occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.75,0.827,0.249,0.105,0.481,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0717,0,0.933,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0621,1.0,0,0,0,0,0
0.5,0.767,0.387,0.211,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0,0,0,0
0.5,0.767,0.387,0.211,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.748,0.476,0.211,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.841,0.706,0.105,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.841,0.706,0.105,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.841,0.706,0.105,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0,0,0,0,0,0
0.75,0.783,0.669,0.105,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.783,0.669,0.105,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.783,0.669,0.105,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0,0,0,0,0,0
0.75,0.783,0.669,0.105,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.533,0,0,0,0
1.0,0.616,0.146,0.316,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.102,1.0,0,0,0,0,0
1.0,0.616,0.146,0.316,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.034,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0528,0.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0528,0.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0528,0.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.631,0.0221,0.211,0.0528,0.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.631,0.0311,0.211,0.101,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,1.0,0,0,0,0
0.75,0.631,0.0311,0.211,0.101,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.631,0.0311,0.211,0.101,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.631,0.0311,0.211,0.101,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0,0,0,0
0.75,0.606,0.0306,0.316,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.606,0.0306,0.316,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.75,0.606,0.0306,0.316,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.606,0.0306,0.316,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.621,0.0377,0.316,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.68,0.0595,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.68,0.0595,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.68,0.0595,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.0711,0.211,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.0711,0.211,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.0711,0.211,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.626,0.0435,0.316,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.0827,0.211,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0823,0,0,0,0,0,0
0.5,0.69,0.0827,0.211,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.0827,0.211,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.0827,0.211,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0682,0,0,0,0,0,0
0.25,0.626,0.0538,0.316,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0538,0.316,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0538,0.316,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0538,0.316,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.25,0.626,0.0583,0.316,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.626,0.0583,0.316,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.25,0.626,0.0583,0.316,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.101,0.211,0.257,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.754,0.151,0.105,0.35,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.754,0.151,0.105,0.35,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.754,0.151,0.105,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0667,0.0634,0,0,0,0,0,0
0.75,0.754,0.151,0.105,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.754,0.17,0.105,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.75,0.754,0.17,0.105,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.754,0.17,0.105,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.754,0.17,0.105,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.75,0.754,0.18,0.105,0.353,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.754,0.18,0.105,0.353,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.125,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.783,0.201,0.105,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.783,0.201,0.105,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.783,0.201,0.105,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.783,0.201,0.105,0.389,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.738,0.172,0.211,0.337,0.337,0.61,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.315,1.0,0.0,0.0,0.0,1.0,0.0634,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.139,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.478,1.0,0.0,0.0,0.0,0.0667,0.19,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0.533,0,0,0,0
0.75,0.841,0.706,0.105,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.841,0.706,0.105,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0,1.0,0,0,0,0
0.75,0.841,0.706,0.105,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,1.0,0,0,0,0
1.0,0.934,0.936,0.0,0.809,0.809,0.0,0.0,0.0,0.0,0.0,0.0,0.131,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0843,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.724,0.406,0.105,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0,0,0,0
1.0,0.779,0.536,0.0,0.53,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.724,0.406,0.105,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.724,0.406,0.105,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,1.0,0,0,0,0,0
1.0,0.681,0.178,0.105,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.117,1.0,0,0,0,0,0
1.0,0.681,0.178,0.105,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.681,0.178,0.105,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.641,0.124,0.211,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.276,1.0,0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0688,0.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.0,0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0688,0.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0688,0.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0688,0.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.695,0.06,0.105,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.431,1.0,0,0,0,0,0
1.0,0.695,0.06,0.105,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.695,0.06,0.105,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.695,0.06,0.105,0.281,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.0995,1.0,0,0,0,0,0
1.0,0.798,0.103,0.0,0.453,0.453,0.419,1.0,0.0,0.0,0.0,1.0,0.253,1.0,0,0,0,0,0
1.0,0.798,0.103,0.0,0.453,0.453,0.187,1.0,0.0,0.0,0.0,0.0667,0.0907,1.0,0,0,0,0,0
0.75,0.739,0.0813,0.105,0.353,0.353,0.491,1.0,0.0,0.0,0.0,0.0,0.253,0,1.0,0,0,0,0
0.75,0.739,0.0813,0.105,0.353,0.353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.754,0.0987,0.105,0.374,0.374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.933,0,0,0,0
0.75,0.754,0.0987,0.105,0.374,0.374,0.0,1.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.69,0.0711,0.211,0.266,0.266,0.0,0.467,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.69,0.0711,0.211,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.0827,0.211,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.0827,0.211,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.754,0.116,0.105,0.384,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0,0,0,0,0,0
0.75,0.754,0.116,0.105,0.384,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.75,0.754,0.13,0.105,0.374,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.754,0.13,0.105,0.374,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.0917,0.211,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.69,0.0917,0.211,0.266,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.69,0.101,0.211,0.257,0.257,0.0,0.0,0.218,1.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.754,0.143,0.105,0.36,0.36,0.0,0.0,0.585,1.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.754,0.143,0.105,0.36,0.36,0.0,0.0,0.0,0.867,0.133,0.0,0.0634,0,0,0,0,0,0
0.75,0.69,0.101,0.211,0.257,0.257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.106,0.211,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.106,0.211,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.106,0.211,0.25,0.25,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.106,0.211,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.69,0.119,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.119,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.119,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.119,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.125,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.69,0.125,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0,0,0,0,0,0
0.75,0.69,0.125,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.69,0.125,0.211,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.635,0.0776,0.316,0.163,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.635,0.0776,0.316,0.163,0.163,0.0,0.0,0.235,1.0,0.0,0.0,0.317,0,0,0,0,0,0
0.75,0.709,0.139,0.211,0.276,0.276,0.0,0.0,0.17,1.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.709,0.139,0.211,0.276,0.276,0.0,0.0,0.512,0.867,0.133,0.0,0.0,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.0,0.0,0.14,0.0,0.933,0.0,0.127,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.0,0.0,0.162,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.0,0.0,0.0458,0.0,0.0,1.0,0.0634,0,0,0,0,0,0
0.75,0.827,0.249,0.105,0.481,0.481,0.0,0.0,0.202,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.226,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.272,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.0863,0.0,0.0,0.133,0.0,0,0,0,0,0,0
0.75,0.87,0.306,0.105,0.634,0.634,0.0,0.0,0.0162,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.542,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.356,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.885,0.41,0.105,0.763,0.763,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.615,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.87,0.572,0.105,0.756,0.756,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0,0.933,0,0,0,0
0.75,0.841,0.706,0.105,0.62,0.62,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.841,0.706,0.105,0.62,0.62,0.0,0.0,0.178,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
1.0,0.934,0.936,0.0,0.809,0.809,0.0,0.0,0.111,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
