Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,1.9801561147316957,1.2194457611840148,0.0,1.9801561147316957,1.2194457611840146,0.0,0.0963360699463856,0.0,0.31731140490716897,1.559008639878141,0.007499999999999999,0.0,0.0,0.21023816192717074,1.0070200992568439,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0027880838815789472,0.0,0.002910231330597025,0.0,0.04531887736710482,0.0,0.04531887736710482,0.0,0.036993855670941204,0.0,0.24525279875369854,0.18393959906527385,0.0,0.0,0.0,0.0,21.136248062074674,51.66666666666668,46.10666666666668,0.0,51.394237558195236,0.082262909847,223.42854502357707,0.0,21.136248062074674,49.98429235738716,51.394237558195236,49.279319756983135,12.43753247303448,3937.20498667536,20.000000000000057,2.564958408382819,0.0,1.5340998078436885,0.024908832034452582,2.255276373109713,3912.2961546409074,5724.640187000079,0.0,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,9521.882030244395,20.014478072266527,0.0,0.6233056261250323,1.4930785468038783,0.85,9.236100170605994,2329.765711845407,-1152.13921617422,-434.71511790901576,-1434.5399819238987,0.0,0.0,491.0737260247957,1045.3427421643225,1.4332500000000001,0.057016621477023646,0.0,0.0,1.0672383312966567,94.593947084,123.46797840422167,0.22999856804138713,9.839982033127685,0.003268128540658423,85.81287205196533,1.2215783859837879,0.0,0.0,71.39880311536963,0.5436834545663999,-460.4647466153764,25.749628706360635
2025-01-01 11:00:00,1.5473981636689957,0.9022107735321377,0.0,1.5473981636689957,0.9022107735321376,0.0,0.071316352926103,0.09166775903703704,0.2977392798430795,1.0866747718627763,0.0,0.0,0.0,0.2002882128549264,0.7019225606772113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0027880838815789472,0.0,0.0021318803749211246,0.0,0.033198194334801465,0.0,0.033198194334801465,0.0,0.030688329369844187,0.0,0.2319861999907061,0.17398964999302952,0.0,0.0,91.66775903703704,0.016666666666666666,20.343652599748847,51.66666666666668,46.10666666666668,0.0,51.110641613496455,0.12464313418405602,335.38861351448946,91.66775903703704,20.343652599748847,48.82578331392909,51.110641613496455,47.68335416414541,12.43753247303448,3161.0804174961663,20.000000000000057,2.9569888279200285,0.0,1.0693072664727648,0.017367505390011598,1.5225049970292668,3143.712912106155,6018.668929756005,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9556.68399341267,20.012828674384128,0.0,1.9405478008893549,2.8278818815582487,1.95,9.236100170605994,1832.2770783806848,-1242.4241304532397,-589.0263933687088,-1286.494144548506,0.0,0.0,418.75021337783306,1175.8547915869012,0.9990000000000001,0.05457952110152201,0.0,0.0,1.0216206347272285,65.933614608,171.15667555442448,0.2317733647473178,9.864842292835862,0.0032947000587109088,47.48949497567946,1.2209924711207802,0.0,0.0,59.39101038162039,0.5436834545663999,-622.7746620849882,33.74826871627946
2025-01-01 12:00:00,1.9139298007019163,0.724557936556059,0.0,1.9139298007019163,0.724557936556059,0.0,0.06977680652031676,0.7333420722962963,0.30120340248985855,0.8096075193954447,0.0,0.0,0.0,0.20160314099802124,0.5229547955580378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0029042540433114033,0.0,0.0020803718557955136,0.0,0.03239609031060491,0.0,0.03239609031060491,0.0,0.03239921449249679,0.0,0.2319861999907061,0.17398964999302952,0.0,0.0,733.3420722962964,0.13333333333333333,22.077876249978676,51.66666666666668,46.10666666666668,0.0,51.551450188681095,0.04093235809760309,111.71427251178854,733.3420722962964,22.077876249978676,51.32928113755919,51.55388091303597,51.21576588764337,12.43753247303448,2433.2560671427173,20.000000000000057,3.0341481159658765,0.0,0.7967352040731427,0.012872315322302002,0.9693550989271102,2420.3837518204155,6361.483263898645,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9583.367826402498,20.012897727886322,0.0,2.649572814563536,3.7098086584768946,3.05,9.236100170605994,1387.1815549903656,-452.7155877988931,-443.2972256388057,-1182.4215410951545,0.0,0.0,420.6747896188259,1230.6581662499705,0.9990000000000001,0.05361797046363277,0.0,0.0,1.0036223094730448,65.933614608,202.32345275252052,0.23266564188483144,9.876696860245108,0.003309132697945705,22.15386527625786,1.2203688076316896,0.0,0.0,51.47944586855636,0.5436834545663999,-479.2483587692721,35.95113313046641
2025-01-01 13:00:00,1.10475378704082,0.7002565145270697,0.0,1.10475378704082,0.7002565145270697,0.0,0.04221729441744889,0.0,0.27046344613542506,0.792073046487946,0.0,0.0,0.0,0.18862786957272965,0.5116286449543401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0032527645285087723,0.0,0.00121216715008938,0.0,0.01887618136942537,0.0,0.01887618136942537,0.0,0.018959620038452127,0.0,0.21468583809031727,0.1610143785677379,0.0,0.0,0.0,0.0,21.408142257367377,51.66666666666668,46.10666666666668,0.0,51.37142935765653,0.10002233150396286,271.3924136263168,0.0,21.408142257367377,50.384322532142825,51.37142935765653,49.89076911938597,12.43753247303448,1827.7654163769344,20.000000000000057,2.3264188341408687,0.0,0.779494840384568,0.0125782061033781,0.6769647376819744,1815.1872102735565,7397.889214144738,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9612.149005721161,20.010885049196396,0.0,4.174266834521034,4.905244825679063,4.45,9.236100170605994,1015.5461628034442,-165.6875808397728,-296.95760232057347,-1026.0804499694254,0.0,0.0,363.5863464945517,1216.6555241738517,0.9990000000000001,0.0509445535403392,0.0,0.0,0.9535812347449351,65.933614608,215.82793317677027,0.23300770108352106,9.878579913184142,0.0033151744957477165,14.477424643052025,1.2197995164500486,0.0,0.0,36.12604804876891,0.5436834545663999,-329.60654645904634,32.64894413847292
2025-01-01 14:00:00,1.190164225907205,0.7508338196386677,0.0,1.190164225907205,0.7508338196386676,0.0,0.04608301276407985,0.0,0.2759971620482864,0.8680840510948388,0.0,0.0,0.0,0.19010691605644162,0.560726903582226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0034851048519736836,0.0,0.0013251997337261378,0.0,0.02063635408919001,0.0,0.02063635408919001,0.0,0.022521273973030817,0.0,0.21665790006859992,0.16249342505144992,0.0,0.0,0.0,0.0,20.396326880163805,51.66666666666668,46.10666666666668,0.0,51.04003216355867,0.052610186701153264,141.91719564510836,0.0,20.396326880163805,48.900078317673305,51.04003216355867,47.830101394730626,12.43753247303448,1386.591367390169,20.000000000000057,1.6127505431184652,0.0,0.8542909882969004,0.01379306279793841,0.5076671255090219,1372.7983045922304,7524.411233446737,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9617.241110435189,20.011159682930728,0.0,4.71518813676353,5.495829471234234,4.7,9.236100170605994,753.0050915790936,-720.9709983388776,-536.9332353185832,-985.6362909131448,0.0,0.0,426.8519207528976,1074.105529014134,1.8172500000000003,0.04985527450407485,0.0,0.0,0.9331920866182319,119.93779894533334,202.51636782720564,0.23371860236253944,9.887719290831383,0.0033270794985969868,35.83526542986275,1.219176874383593,0.0,0.0,32.07817139812865,0.5436834545663999,-558.635399077155,21.70216375857176
2025-01-01 15:00:00,2.39237011561676,0.8228577948513839,0.0,2.3923701156167603,0.8228577948513839,0.0,0.08786361082783249,1.0083453494074075,0.34688426339092376,0.9492768919905964,0.0,0.0,0.0,0.20968549705749923,0.6131722977938846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.017913898050261477,0.0,0.004065955660635965,0.0,0.002606903384635093,0.0,0.04059537589128071,0.0,0.04059537589128071,0.0,0.04938970259732988,0.0,0.24363929349874003,0.18272947012405497,0.0,0.0,1008.3453494074075,0.18333333333333332,21.04402579971728,51.66666666666668,46.10666666666668,0.0,51.29173736043973,0.30191875743487867,817.271630586792,1008.3453494074075,21.04402579971728,49.835253095706285,51.29253148205557,49.10621684172372,12.43753247303448,1230.0626836516738,20.000000000000057,1.3055209605236944,0.0,0.9342202880989832,0.015056603891613186,0.4562745475456523,1215.0060797600604,6761.904998834154,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9608.775897669962,20.014776713149516,0.0,4.165980224226549,5.133282594073178,4.15,9.236100170605994,659.9916974252939,-936.550797350564,-685.6929779330234,-1037.3393011131225,0.0,0.0,564.1651347784901,753.4244525758388,2.3175000000000003,0.05056376589384691,0.0,0.0,0.9464536434935913,152.95410596000002,149.11571683858745,0.23462476158202952,9.904499983512416,0.003340801808148261,51.772649482080126,1.2191517510893726,0.0,0.0,37.27439271008637,0.5436834545663999,-691.4526168471717,5.759638914148466
2025-01-01 16:00:00,2.484196931938797,0.8457148795053657,0.0,2.484196931938797,0.8457148795053657,0.0,0.18429681342325202,0.9166775903703706,0.4673920967289492,0.9158304314162256,0.0,0.0,0.0,0.2541468609860498,0.591568018519316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.017913898050261477,0.0,0.00511148711622807,0.0,0.005574366403149464,0.0,0.08680547995193726,0.0,0.08680547995193726,0.0,0.11061571736395452,0.0,0.3002912557839511,0.22521844183796322,0.0,0.0,916.6775903703705,0.16666666666666666,21.291500442905246,51.66666666666668,46.10666666666668,0.0,51.580086829237686,0.15027533662825102,406.7923454499671,916.6775903703705,21.291500442905246,50.183751598962225,51.5809734933501,49.48469731971209,12.43753247303448,1423.1457318797607,20.000000000000057,1.6514617864028749,0.0,0.9010118963373067,0.014818535078918966,0.5505296955056725,1408.3271968008414,6586.202935651101,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9586.716419191904,20.022676811230046,0.0,3.086843301450123,4.405769179346132,3.05,9.236100170605994,796.5788510569012,-1878.3954102147081,-966.3006609156769,-1176.9069763367092,0.0,0.0,784.8129885053037,250.45016341467587,2.4337500000000003,0.05320927580657087,0.0,0.0,0.9959723542053799,160.62656111333337,50.15625338449832,0.23619744345684343,9.934753541346305,0.0033649701832264476,2.012582440369786,1.219101144258046,0.0,0.0,48.66892968326153,0.5436834545663999,-958.7710045092499,-7.52965640642696
2025-01-01 17:00:00,1.5156454674001456,0.7686180421080804,0.0,1.5156454674001456,0.7686180421080803,0.0,0.23370663582208387,0.0,0.5041078019708608,0.777831029607201,0.0,0.0,0.0,0.26618883125949766,0.5024292108485827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.017913898050261477,0.0,0.006505529057017545,0.0,0.007068113457792184,0.0,0.11006649665363706,0.0,0.11006649665363706,0.0,0.13127546224126896,0.0,0.3128407411002953,0.2346305558252214,0.0,0.0,0.0,0.0,21.860770967288477,51.66666666666668,46.10666666666668,0.0,51.868608900113564,0.08113017664744661,223.67434100270097,0.0,21.860770967288477,51.0458912351604,51.86868944907258,50.6344518537248,12.43753247303448,1975.2836359005935,20.000000000000057,2.564929671333774,0.0,0.7654225251732368,0.01240850443396418,0.7872441791079441,1962.8751314666295,6399.182864405101,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9559.162014938951,20.025624059653303,0.0,1.9706218816973924,3.2447482179472455,1.95,9.236100170605994,1122.730370107555,-1673.633897717382,-929.4947418426266,-1311.4346088184918,0.0,0.0,862.3875970205696,16.2174488721628,2.3175000000000003,0.05564464238299861,0.0,0.0,1.041557597486934,152.95410596000002,-8.449526814997695,0.23447175193411487,9.90728747447101,0.0033424422025176287,-44.16397859474065,1.2185322566775731,0.0,0.0,57.82575679359219,0.5436834545663999,-917.9702550354181,-11.524486807208445
2025-01-01 18:00:00,1.7083106955959126,0.7954129132273876,0.0,1.7083106955959126,0.7954129132273876,0.0,0.3224809594481857,0.0,0.5983192075502258,0.7875105285975011,0.0,0.0,0.0,0.28673136369084845,0.5086815495365392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.017913898050261477,0.0,0.007434890350877192,0.0,0.009800926555845439,0.0,0.15262257127073156,0.0,0.15262257127073156,0.0,0.19809682457883293,0.0,0.3384775468179699,0.25385816011347734,0.0,0.0,0.0,0.0,21.393386016561227,51.66666666666668,46.10666666666668,0.0,51.659230374240366,0.08178420955439311,223.42854502357707,0.0,21.393386016561227,50.37191002156753,51.659230374240366,49.728249845231126,12.43753247303448,2223.4450133151167,20.000000000000057,2.849699195099875,0.0,0.7749134232220273,0.012597105375473953,0.9372067794391186,2210.8479079396425,6182.580112082937,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9535.454162621649,20.032449057723365,0.0,1.1820673144229457,2.5446441759525156,1.15,9.236100170605994,1448.3800325042278,-2214.623891900726,-999.2899787420121,-1370.317409111654,0.0,0.0,1067.7346086311327,0.0,2.6835000000000004,0.05550036198130138,0.0,0.0,1.038856953864824,177.10996476533333,-27.793177667344374,0.23389806140111402,9.90052850058567,0.0033373288321632993,-21.400779970778206,1.2178949384674709,0.0,0.0,65.51415258745327,0.5436834545663999,-991.6264205014942,-7.663558240517826
2025-01-01 19:00:00,2.9628140344926504,0.9939866943226985,0.0,2.9628140344926504,0.9939866943226985,0.0,0.2540494340355874,1.0083453494074075,0.5554174789405604,1.137501772109095,0.007499999999999999,0.0,0.0,0.2570456348147326,0.734753559507966,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.004478474512565369,0.0,0.007899570997807017,0.0,0.007657599843340844,0.0,0.11924613159721976,0.0,0.11924613159721976,0.0,0.2082114913416848,0.0,0.3006498125072751,0.2254873593804563,0.0,0.0,1008.3453494074075,0.18333333333333332,20.9459184318021,51.66666666666668,46.10666666666668,0.0,51.38867632953729,0.24775027550376674,670.900125018541,1008.3453494074075,20.9459184318021,49.69503892005124,51.38867632953729,48.84822021530822,12.43753247303448,2980.1667342573624,20.000000000000057,2.7166927697659937,0.0,1.0456090542134122,0.01689271789568285,1.556072335653849,2963.2740163616795,5859.860240967705,0.0,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,9486.990200544571,20.028583286511356,0.0,-0.2028758341693101,1.531170894410672,-0.25000000000000006,9.236100170605994,1732.7453754277813,-2997.776159103938,-1278.159916744153,-1530.0526149286625,0.0,0.0,918.8661304454666,0.0,2.0010000000000003,0.05734752872409435,0.0,0.0,1.0734322601726427,132.0652280586667,-40.20152749491299,0.232291873674721,9.87241911311641,0.0033134910140331796,-73.85635997111616,1.2179284928432046,0.0,0.0,78.84385181747574,0.5436834545663999,-1273.5665827191472,-4.593334025005911
2025-01-01 20:00:00,2.1710153354365076,1.1219855353906305,0.0,2.1710153354365076,1.1219855353906303,0.0,0.21813196263489398,0.0,0.5947024654109077,1.343180907390706,0.014999999999999998,0.0,0.0,0.25000137910897424,0.8676091562816561,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.00813191132127193,0.0,0.006532997175765003,0.0,0.10173352706892852,0.0,0.10173352706892852,0.0,0.2613672932656085,0.0,0.2921340903283273,0.21910056774624545,0.0,0.0,0.0,0.0,21.781062004546055,51.66666666666668,46.10666666666668,0.0,51.524067729640656,0.04102118787907239,111.71427251178855,0.0,21.781062004546055,50.940133167475686,51.524067729640656,50.64816588639321,12.43753247303448,3323.477565738676,20.000000000000057,2.514399324499199,0.0,1.2479517805868643,0.02022912680384157,1.8711484209753162,3303.2484389348338,5741.240697510935,0.0,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,9475.134763629076,20.028813359803184,0.0,-0.6284532438267356,0.679469325885871,-0.55,9.236100170605994,1965.7772446919178,-1787.8764178279046,-882.5205380536968,-1564.8015308317702,0.0,0.0,924.4502697814853,0.0,2.0010000000000003,0.057780525176053484,0.0,0.0,1.0815370969531324,132.0652280586667,-52.65354684873794,0.230307092975395,9.841082875189366,0.003285077089260828,-52.93232748871447,1.2179483929946862,0.0,0.0,79.27776593410984,0.5436834545663999,-879.8709888106569,-2.6495492430399663
2025-01-01 21:00:00,2.279054828051672,1.16187283109334,0.0,2.279054828051672,1.16187283109334,0.0,0.20402942652482894,0.0,0.6549081521588958,1.4051172493679471,0.014999999999999998,0.0,0.0,0.24988175012241304,0.9076160809709269,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.007551060512609649,0.0,0.006112344269572512,0.0,0.0951830108713234,0.0,0.0951830108713234,0.0,0.32173248532901166,0.0,0.29285120377497553,0.21963840283123162,0.0,0.0,0.0,0.0,20.786092289988915,51.66666666666668,46.10666666666668,0.0,51.19977695492481,0.09442740770149334,255.750716278363,0.0,20.786092289988915,49.4934338111801,51.19977695492481,48.640262239307745,12.43753247303448,3446.4354978274855,20.000000000000057,2.486666175701725,0.0,1.3089255824608452,0.021191666907101926,1.951710626290365,3425.243830920384,5759.958854111826,0.0,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,9483.852300885785,20.03043576858371,0.0,-0.2677099357156936,0.901499805484084,-0.3,9.236100170605994,2151.3297921015956,-2418.1991241062656,-857.9916505002576,-1549.9882358538928,0.0,0.0,1007.8755040314765,0.0,2.56725,0.058007445393388785,0.0,0.0,1.0857845943988378,169.437509612,-63.70587433797663,0.22940715985695195,9.827899916014257,0.003272503356243794,-2.4783708990286315,1.217950882867583,0.0,0.0,77.23410940771547,0.5436834545663999,-858.4023146025598,0.4106641023023207
2025-01-01 22:00:00,2.59621200649157,1.4963118179095907,0.0,2.59621200649157,1.4963118179095907,0.0,0.144389925429825,0.0,0.46975796698523925,1.9670641140765057,0.014999999999999998,0.0,0.0,0.22133892080189274,1.2705978971076979,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.006505529057017545,0.0,0.004289515009405054,0.0,0.0667974406817012,0.0,0.0667974406817012,0.0,0.1746394059160488,0.0,0.2565473355384083,0.1924105016538062,0.0,0.0,0.0,0.0,20.513815399259194,51.66666666666668,46.10666666666668,0.0,51.02808215679897,0.0,0.0,0.0,20.513815399259194,49.07885423370444,51.02808215679897,48.104240272157185,12.43753247303448,4185.73646809086,20.000000000000057,2.1592401370919982,0.0,1.7881652808517776,0.028898833224727954,2.740790610822577,4156.837634866132,5369.954599791538,0.0,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,9416.044885445293,20.021863289779432,0.0,-1.8780415826517876,0.09629027729413803,-1.95,9.236100170605994,2282.1891062082336,-4003.393858716117,-1472.6070549092026,-1793.1547121433198,0.0,0.0,794.1884215940423,0.0,3.0,0.06156412069711589,0.0,0.0,1.1523585182438936,197.99884266666666,-67.43377771517773,0.22988441318331937,9.829707573509456,0.0032775974823564752,7.379048256715555,1.2179827567723365,0.0,0.0,94.49364616378196,0.5436834545663999,-1473.6670064024001,1.059951493197439
2025-01-01 23:00:00,3.6994407849105895,1.722187094785961,0.0,3.699440784910589,1.722187094785961,0.0,0.07702374701973377,0.9166775903703706,0.3467884354024818,2.343951012118003,0.014999999999999998,0.0,0.0,0.20376931112265123,1.5140427836633097,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.005459997601425439,0.0,0.0022263126599847446,0.0,0.03466871837916179,0.0,0.03466871837916179,0.0,0.07509602057228,0.0,0.23575104558560936,0.17681328418920697,0.0,0.0,916.6775903703705,0.16666666666666666,21.150681297232957,51.66666666666668,46.10666666666668,0.0,51.302770582738454,0.112051483255321,299.8710945310935,916.6775903703705,21.150681297232957,49.97421326181427,51.304386322900385,49.30831886119026,12.43753247303448,4755.617862895219,20.000000000000057,2.0445292296049815,0.0,2.1589689792035824,0.03498203291442067,3.2361357100753874,4720.635829980799,5118.988806465163,0.0,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,9370.343263467603,20.01495844059486,0.0,-3.037032326350166,-1.259801256530488,-3.05,9.236100170605994,2411.430858630132,-2875.8219802642434,-1290.5412045060195,-1927.3978288574895,0.0,0.0,605.3084518978897,0.0,3.0,0.0629468985129648,0.0,0.0,1.1782413827579779,197.99884266666666,-70.97405472644407,0.2299479430399103,9.825899559944245,0.0032770990240879863,-1.2308922927649673,1.2180118096119656,0.0,0.0,101.37058883154936,0.5436834545663999,-1292.0245211399927,1.4833166339730703
