Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.18332940592866592,0.1053509362526998,0.0,0.18332940592866592,0.1053509362526998,0.0,0.00902197054029421,0.0,0.12430743538837172,0.0,0.05,0.0,0.0,0.09076760291936646,0.0,0.01458333333333334,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0022723519736842102,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1054.735499874106,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,38.643118745032446,51.66666666666668,46.10666666666668,0.0,48.400843946231475,0.0,0.0,0.0,38.643118745032446,48.45573806762366,48.48318512831976,48.400843946231475,12.43753247303448,15.240522740287492,0.0,4.4834959091841196,0.85,9.236100170605994,-57.45578687997627,-285.5554080337089,-192.10287378097334,0.0,0.0,127.3122955233021,13.418543576604884,0.0,0.01015532054737543,0.0,0.0,0.5011934542273349,0.0,7.33479137769496,0.32188384086228844,7.7546967704853085,0.003384760185536135,-0.7052855588413481,1.2417128981118672,0.05862614391515732,-283.93403078045066,-1.6213772532582769
2025-01-01 11:00:00,0.18332940592866592,0.1053509362526998,0.0,0.18332940592866592,0.1053509362526998,0.0,0.00902197054029421,0.0,0.12430743538837172,0.0,0.05,0.0,0.0,0.09076760291936646,0.0,0.01458333333333334,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0022723519736842102,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1054.735499874106,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,38.44752681785389,51.66666666666668,46.10666666666668,0.0,48.11541162038267,0.0,0.0,0.0,38.44752681785389,48.131143038986046,48.13900874828774,48.11541162038267,12.43753247303448,15.08519479762415,0.0,5.10797985218495,1.95,9.236100170605994,-29.576970403453938,-222.7900457665691,-163.6685499269251,0.0,0.0,127.3122955233021,16.593827575626463,0.0,0.009546570683116797,0.0,0.0,0.4711499469047563,0.0,6.779284000169058,0.3248641586100989,7.675172181299194,0.0033837319227833984,-2.388079215348143,1.2417997318936538,0.05374801823601124,-221.5332959679805,-1.2567497985885792
2025-01-01 12:00:00,1.2128611512745235,0.7704840386408045,0.0,1.2128611512745235,0.7704840386408045,0.0,0.009116651872531053,0.0,0.12606067291249817,1.0276838264894943,0.05,0.0,0.0,0.0920825310624613,0.6638181742450099,0.01458333333333334,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0023670333059210525,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,1169.467648671392,18.33333333333337,1.8577984529964247,476.6201612952252,0.475208463156161,0.07462291666666666,1.0,1571.4648932999507,1093.612446633284,0.47785244666666665,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,35.5773212709436,51.66666666666668,46.10666666666668,0.0,47.79164368647504,0.0,0.0,0.0,35.5773212709436,47.816824927087126,47.82941554739316,47.79164368647504,12.43753247303448,17.237526884728325,-0.6024359147695582,6.83296119193765,3.05,9.236100170605994,1107.4240830849426,166.0553113726552,-187.11786030043132,0.0,0.0,129.16021437966538,17.54984086551357,0.0,0.010141705525740395,0.0,0.0,0.5005215148541944,0.0,-4.0859196656834245,0.28315400584300837,8.682734949006441,0.003378795168885051,-6.877906982435184,1.231992645875199,0.06329267352902083,-306.76578064266437,-3.799069279905629
2025-01-01 13:00:00,0.5339586274929942,0.3317728555190617,0.0,0.5339586274929942,0.3317728555190617,0.0,0.009400695869241579,0.0,0.12606067291249817,0.3484972587112544,0.05,0.0,0.0,0.0920825310624613,0.2251069911232671,0.01458333333333334,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002651077302631579,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,537.8182524097494,18.33333333333337,1.4042975730087286,219.18949404224034,0.30372350871125436,0.044773749999999994,0.6,712.2339964519898,1162.9261662493127,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,34.21914133022829,51.66666666666668,46.10666666666668,0.0,47.48390343927156,0.0,0.0,0.0,34.21914133022829,47.52582509079136,47.54678591655126,47.48390343927156,12.43753247303448,18.113382427808876,-0.037946990882438074,7.25588962001527,4.45,9.236100170605994,495.4125358685648,-12.615241408513628,-175.4156942793234,0.0,0.0,129.4442583763759,17.487683445438115,0.0,0.009905055292485327,0.0,0.0,0.4888421643801745,0.0,3.5657193617628167,0.2666443229153698,9.07714938592059,0.003369826930321148,-7.921827885947709,1.2277065641254887,0.06165099783385642,-231.76419000854867,-0.0405454422053119
2025-01-01 14:00:00,0.4817381380265562,0.297919435374429,0.0,0.4817381380265562,0.297919435374429,0.0,0.009590058533715263,0.0,0.12606067291249817,0.29608740658034277,0.05,0.0,0.0,0.0920825310624613,0.19125357097863435,0.01458333333333334,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002840439967105263,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,468.5281547752296,18.33333333333337,1.2001620429196338,190.9501002050138,0.25877594824700945,0.03731145833333333,0.5,622.16679664691,1317.1279508180241,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,33.980573788877955,51.66666666666668,46.10666666666668,0.0,47.18009232340875,0.0,0.0,0.0,33.980573788877955,47.238326626439054,47.267443777954206,47.18009232340875,12.43753247303448,18.030449944252208,-0.049898345642500355,7.492095594107154,4.7,9.236100170605994,438.50548131703766,-17.321227348131647,-166.80364106047313,0.0,0.0,129.63362104084962,15.617285363388525,0.0,0.009691409377753073,0.0,0.0,0.4782981413248029,0.0,7.147346561431575,0.26720001327610743,9.024755580947316,0.0033609186831543795,-11.202343916454021,1.2274463391319013,0.057386795984603355,-207.92741936774172,-0.3439081854036853
2025-01-01 15:00:00,0.4046876607438467,0.24775272894409278,0.0,0.4046876607438467,0.24775272894409278,0.0,0.010063465194899474,0.0,0.12518405415043493,0.21944014139851228,0.05,0.0,0.0,0.09142506699091388,0.14174432861984557,0.01458333333333334,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0033138466282894735,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,330.6705007366858,18.33333333333337,0.8774992249274398,134.76578644628862,0.1908346900096234,0.028605451388888887,0.38333333333333336,436.83083579408554,1156.662047400917,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,33.66869403015379,51.66666666666668,46.10666666666668,0.0,46.94428945261711,0.0,0.0,0.0,33.66869403015379,46.95333255750865,46.95785410995442,46.94428945261711,12.43753247303448,18.01496804222341,-0.05672241773307931,7.340099416841361,4.15,9.236100170605994,290.4968179432968,-86.13309586078825,-177.37621344037322,0.0,0.0,129.23040893997057,10.358624527788296,0.0,0.009889003277945656,0.0,0.0,0.48804995259553297,0.0,7.972121707013559,0.2662733031936438,9.000445460056325,0.0033458386221227442,-13.000385415350221,1.2275229345979075,0.05402183653836415,-220.545585934657,-0.35329637241983997
2025-01-01 16:00:00,0.38913846138056124,0.23743218834515525,0.0,0.38913846138056124,0.23743218834515525,0.0,0.010915597185031052,0.0,0.12781391043662463,0.20040895375890552,0.05,0.0,0.0,0.09339745920555614,0.12945139580626577,0.01458333333333334,1.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004165978618421052,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,296.97317276478265,18.33333333333337,0.7869961214707915,121.03233609267431,0.1742909329255722,0.02611802083333333,0.35,391.8874880241236,1129.2922705121587,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,33.38911125862252,51.66666666666668,46.10666666666668,0.0,46.64659026371524,0.0,0.0,0.0,33.38911125862252,46.670984860946916,46.68318215956276,46.64659026371524,12.43753247303448,17.972467127809228,-0.05975836523484202,7.117038190141491,3.05,9.236100170605994,234.9453406937633,-204.30598481465503,-202.47386490681268,0.0,0.0,132.71239721629183,3.6999723002894354,0.0,0.010412666294442778,0.0,0.0,0.51389418615418,0.0,7.733635619501522,0.2657582429117563,8.963396013970913,0.0033304606221342833,-22.755213047406638,1.227713270431884,0.05947371786650946,-325.0913220787605,-0.2469988285688117
2025-01-01 17:00:00,0.1933721586567507,0.11061064882507916,0.0,0.19337215865675073,0.11061064882507916,0.0,0.012051773171873158,0.0,0.13132038548487754,0.0,0.05,0.0,0.0,0.09602731549174583,0.0,0.01458333333333334,1.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005302154605263158,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1117.3606845968536,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,33.35807607793868,51.66666666666668,46.10666666666668,0.0,46.350322754466994,0.0,0.0,0.0,33.35807607793868,46.39083232284108,46.41108710702812,46.350322754466994,12.43753247303448,17.718513239314554,0.0,6.236757066014473,1.95,9.236100170605994,-81.55421373235595,-356.73012627279144,-222.5237247309278,0.0,-5.409861938511784,137.35504825138688,0.17879772916752215,0.0,0.010820302681974136,0.0,0.0002628409636494418,0.5469841174913396,0.0,9.024324685696747,0.267183865547236,8.802960166410537,0.0032964954580174863,-30.934638545431348,1.2282326258265277,0.06393771466461785,-357.0558003779098,0.32567410511837225
2025-01-01 18:00:00,1.1603684170143758,0.1376214221156352,0.0,1.1603684170143758,0.1376214221156352,0.0,0.08085646861819254,0.7916339162962964,0.23787803209988695,0.0,0.05,0.0,0.0,0.12303808878230187,0.0,0.01458333333333334,1.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.006059605263157894,0.0,0.07479686335503465,0.0,0.07382724705681776,0.0,0.1202198469399077,0.09016488520493075,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1117.3606845968536,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,791.6339162962963,0.31666666666666665,37.28736571888594,51.66666666666668,46.10666666666668,0.0,50.108742759312484,0.08707734706688135,235.7884148524301,791.6339162962963,37.28736571888594,49.20316056890203,50.12941614613744,48.72969608687185,12.43753247303448,17.22091095255486,0.0,5.871738641745474,1.15,9.236100170605994,123.999269866973,-295.2599255923584,-226.34012086796477,0.0,-3.545524021327546,345.51340571628594,0.0,0.53325,0.010764210730367178,0.0,0.00016885392254374886,0.5395772997140266,35.194294283999994,8.37150903997935,0.2736757850096094,8.541758781420693,0.003274168849911605,-1.261527365315588,1.2297343972758272,0.04839425635238013,-293.8867763198099,-1.3731492725484702
2025-01-01 19:00:00,1.2477062968050954,0.1564960865884027,0.0,1.2477062968050954,0.1564960865884027,0.0,0.1332503832761319,0.7083040303703705,0.3561518831585929,0.0,0.05,0.0,0.0,0.14191275325506936,0.0,0.01458333333333334,1.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006438330592105263,0.0,0.12681205268402662,0.0,0.1669348788185004,0.0,0.1471393037610575,0.11035447782079309,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1117.3606845968536,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,708.3040303703705,0.2833333333333333,37.8126365726583,51.66666666666668,46.10666666666668,0.0,51.53812078974645,0.287947668665356,785.0668587637042,708.3040303703705,37.8126365726583,50.19480850236398,51.53812078974645,49.523152358672746,12.43753247303448,17.729213314540686,0.0,5.702332346198668,-0.25000000000000006,9.236100170605994,273.9024182887441,-315.53009274452046,-271.82947408423485,0.0,-4.691629784954983,545.1021293936731,0.0,1.0,0.011484114858197761,0.0,0.0001986743003572594,0.576578299628279,65.99961422222222,5.321392764260913,0.26621940612454353,8.795871492413319,0.003289074363135433,17.860950012402846,1.227574255898807,0.04024077933180789,-313.8656494459743,-1.66444329854612
2025-01-01 20:00:00,0.5294424018950001,0.15013162119504192,0.0,0.5294424018950001,0.15013162119504192,0.0,0.10828269905187154,0.0,0.37115970284312855,0.0,0.05,0.0,0.0,0.13554828786170858,0.0,0.01458333333333334,1.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.006627693256578947,0.0,0.1016550057952926,0.0,0.19042865236085044,0.0,0.13952996866530637,0.10464747649897975,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1117.3606845968536,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,35.51720088845532,51.66666666666668,46.10666666666668,0.0,51.04993255613091,0.05813530798688354,157.35491730969213,0.0,35.51720088845532,48.35264033708955,51.04993255613091,47.00399422756887,12.43753247303448,17.8946587442039,0.0,5.444489197016321,-0.55,9.236100170605994,254.73168007291287,-298.8653836102405,-283.1569560822956,0.0,-3.719524343702181,535.6749183106509,0.0,1.0,0.011664817633099343,0.0,0.00015345752728453382,0.5832649125164959,65.99961422222222,5.933242188259808,0.26503124104267295,8.895166818174769,0.003308836091459564,20.217323318219837,1.226861746081075,0.037566520240661046,-297.13623008204036,-1.7291535282001302
2025-01-01 21:00:00,1.4244366925268162,0.14058385355685055,0.0,1.4244366925268164,0.14058385355685055,0.0,0.08549310930027293,0.9582936881481483,0.33064989507839504,0.0,0.05,0.0,0.0,0.1260005202235172,0.0,0.01458333333333334,1.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.006154286595394737,0.0,0.07933882270487819,0.0,0.16264920144703873,0.0,0.12767623057644778,0.09575717293233581,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1117.3606845968536,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,958.2936881481481,0.38333333333333336,37.73226151126617,51.66666666666668,46.10666666666668,0.0,51.264526416020416,0.23843777869151092,641.861685956279,958.2936881481481,37.73226151126617,50.30634488119999,51.264526416020416,49.827254113789785,12.43753247303448,17.92527803409016,0.0,5.368379020631851,-0.3,9.236100170605994,196.81164529689798,-355.08454686339684,-279.03540243073155,0.0,-4.066212674560405,473.20528246053885,0.0,1.0,0.01164974268996408,0.0,0.00016964408069273384,0.5833197735905358,65.99961422222222,6.7079779416510386,0.26646563128528317,8.937217784692647,0.0033332684861996464,23.043873530514432,1.2267146208577189,0.04723004505975265,-353.5639433121094,-1.520603551287413
2025-01-01 22:00:00,0.3371364763418283,0.1258187564693815,0.0,0.3371364763418283,0.1258187564693815,0.0,0.05853583491281151,0.0,0.2286006414290168,0.0,0.05,0.0,0.0,0.11123542313604817,0.0,0.01458333333333334,1.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.005302154605263158,0.0,0.05323368030754835,0.0,0.08028674391428588,0.0,0.10974267198394884,0.0823070039879616,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1117.3606845968536,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,0.0,0.0,35.95488850268444,51.66666666666668,46.10666666666668,0.0,51.1052765315688,0.09689487504151434,262.62413718431554,0.0,35.95488850268444,48.47012277315936,51.1052765315688,47.15254589395465,12.43753247303448,17.62691373528367,0.0,4.537948298689634,-1.95,9.236100170605994,32.09409720793909,-508.65436115296546,-318.31991728683874,0.0,-3.643303317058951,345.45410352517416,0.0,1.0,0.012263786993694929,0.0,0.00014205465048021507,0.6122629608031807,65.99961422222222,8.603214286662602,0.27351258267442546,8.826749043014482,0.0033575830680533897,19.75831600860861,1.2279557134792192,0.0589915968263859,-508.693153343566,0.038792190600461116
2025-01-01 23:00:00,0.3530434671840284,0.10600840032424722,0.0,0.3530434671840284,0.10600840032424722,0.0,0.01119964118174158,0.16665977185185188,0.12518405415043493,0.0,0.05,0.0,0.0,0.09142506699091388,0.0,0.01458333333333334,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004450022615131579,0.0,0.00674961856661,0.0,0.003283964829216401,0.0,0.08595872007662612,0.06446904005746958,0.0,0.0,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1117.3606845968536,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1537.7455879399447,166.65977185185187,0.06666666666666667,36.04636300877971,51.66666666666668,46.10666666666668,0.0,50.677718531749626,0.0,0.0,166.65977185185187,36.04636300877971,47.743887615342736,50.677718531749626,46.2769721571393,12.43753247303448,16.86019396648998,0.0,3.780901407065804,-3.05,9.236100170605994,-120.85514297918739,-474.67438988964847,-326.2528608239996,0.0,-1.358548896814015,196.3661991490349,0.0,1.0,0.01234063646155858,0.0,5.095729451463887e-05,0.6115597877009694,65.99961422222222,10.390067592591242,0.288753532947412,8.491397895166537,0.003376836682352463,17.56380888917353,1.23118796950271,0.05202822448080905,-473.9253303549825,-0.7490595346659845
