Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 04:58:00,0.18086442553501825,0.1027210799665101,0.0,0.003014407092250304,0.001712017999441835,0.0,0.010063465194899474,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0033138466282894735,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.42445897546917,51.666666666666686,46.10666666666668,0.0,50.23235419666732,0.0,0.0,0.0,38.42445897546917,50.25063454798326,50.259774723641236,50.23235419666732,12.43753247303448,17.22443773520492,0.0,5.547988920571991,-1.1,9.236100170605994,-79.70586454699487,-303.3346173779288,-280.59247664682863,-0.0,-1.9848466639992195,190.84692935187667,0.0,1.0,0.011602770978210684,0.0,8.207533410895794e-05,0.5766798259165293,65.99961422222222,12.024529411956342,0.28451230349044715,8.70243616431594,0.003398767435531728,29.683686964597687,1.2320214397022085,0.034427593677143715,-302.05122428949284,-1.283393088435984
2025-01-01 04:59:00,0.18086442553501825,0.1027210799665101,0.0,0.003014407092250304,0.001712017999441835,0.0,0.010063465194899474,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0033138466282894735,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.42837866296201,51.666666666666686,46.10666666666668,0.0,50.2266471932588,0.0,0.0,0.0,38.42837866296201,50.24524199708236,50.254539398994154,50.2266471932588,12.43753247303448,17.215666942486145,0.0,5.548370789868826,-1.1,9.236100170605994,-79.48463455895283,-303.3707308951366,-280.3709119364911,-0.0,-1.963541559254438,190.84692935187667,0.0,1.0,0.011599160874736777,0.0,8.123322877083181e-05,0.5764600969672524,65.99961422222222,12.002889584916081,0.28471514121919483,8.699192329618405,0.0033993058221585284,29.672339254468124,1.2320582545165293,0.034428582446255594,-302.07724999735024,-1.293480897786364
2025-01-01 05:00:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.432183137843914,51.666666666666686,46.10666666666668,0.0,50.22093967752376,0.0,0.0,0.0,38.432183137843914,50.23984889608617,50.24930350536738,50.22093967752376,12.43753247303448,17.206994625487877,0.0,5.548691173816324,-1.1,9.236100170605994,-78.88813646009618,-303.40198015531405,-280.151902682984,-0.0,-1.9424853583595707,191.22565468082402,0.0,1.0,0.011595590709413028,0.0,8.040018632339335e-05,0.5762427863563045,65.99961422222222,11.980596900423368,0.28491633265731303,8.695442217967187,0.0033998439868854705,29.660917228026552,1.2320946538504842,0.034429411990260804,-302.099085843488,-1.3028943118260523
2025-01-01 05:01:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.43583433433573,51.666666666666686,46.10666666666668,0.0,50.215231666577985,0.0,0.0,0.0,38.43583433433573,50.234455261163795,50.24406705845671,50.215231666577985,12.43753247303448,17.198453517826014,0.0,5.548954262684659,-1.1,9.236100170605994,-79.99372121875538,-303.4286985314942,-279.9362728716833,-0.0,-3.2405436120701867,191.22565468082402,0.0,1.0,0.011592073980914011,0.0,0.00013418990295235774,0.5787238988389323,65.99961422222222,11.957440584174092,0.2851152828470731,8.692319147534072,0.0034003819285593887,29.53997312051683,1.2321304987213955,0.03443009316984913,-302.1170171229192,-1.3116814085750095
2025-01-01 05:02:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.439525903405226,51.666666666666686,46.10666666666668,0.0,50.20952318319485,0.0,0.0,0.0,38.439525903405226,50.22906111382658,50.23883007914246,50.20952318319485,12.43753247303448,17.18987719892778,0.0,5.549163961130483,-1.1,9.236100170605994,-79.77906279542219,-303.4511669938276,-279.7198199302232,-0.0,-3.2194302881679335,191.22565468082402,0.0,1.0,0.011588542176360215,0.0,0.00013337811989008256,0.578509530649284,65.99961422222222,11.934532742144913,0.2853148267909251,8.688615759967128,0.0034009176611591134,29.528459103308727,1.2321664967740267,0.03443063610335539,-302.13130973931305,-1.3198572545145488
2025-01-01 05:03:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.443109709219655,51.666666666666686,46.10666666666668,0.0,50.20381422136477,0.0,0.0,0.0,38.443109709219655,50.22366644840858,50.23359256193049,50.20381422136477,12.43753247303448,17.181392985106886,0.0,5.549323913019355,-1.1,9.236100170605994,-79.56721620191752,-303.46965907588367,-279.5057564817858,-0.0,-3.198552926859888,191.22565468082402,0.0,1.0,0.011585047731121283,0.0,0.00013257468752921454,0.5782974183767031,65.99961422222222,11.911438525904103,0.2855128299474943,8.685517886778587,0.003401453169296857,29.51687679661552,1.2322021062153394,0.03443105023152187,-302.1422118838374,-1.3274471920462796
2025-01-01 05:04:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.446589442062624,51.666666666666686,46.10666666666668,0.0,50.19810479709592,0.0,0.0,0.0,38.446589442062624,50.21827128003346,50.22835452150223,50.19810479709592,12.43753247303448,17.17299771983485,0.0,5.549437516759407,-1.1,9.236100170605994,-79.35844897014556,-303.48444134998476,-279.2940008283434,-0.0,-3.1779034703889413,191.22565468082402,0.0,1.0,0.011581589362910018,0.0,0.00013177931828056765,0.5780874845434023,65.99961422222222,11.887800647762742,0.2857093456125478,8.681909933662162,0.0034019884519161363,29.505229147975395,1.2322373403756213,0.03443134435761834,-302.14995506923975,-1.3344862807450042
2025-01-01 05:05:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.44996864988134,51.666666666666686,46.10666666666668,0.0,50.19239492584777,0.0,0.0,0.0,38.44996864988134,50.212875623306985,50.223115972036595,50.19239492584777,12.43753247303448,17.164688368259977,0.0,5.549507939552352,-1.1,9.236100170605994,-79.15270235920818,-303.495765525323,-279.0844744558161,-0.0,-3.157474176495211,191.22565468082402,0.0,1.0,0.011578165838569262,0.0,0.00013099173545122873,0.5778796546340602,65.99961422222222,11.863591592279137,0.28590442508105257,8.67890356158706,0.003402523508008009,29.49351899341319,1.2322722120724354,0.03443152668469551,-302.1547550918,-1.3410104335230262
2025-01-01 05:06:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.4532507197224,51.666666666666686,46.10666666666668,0.0,50.18668462255228,0.0,0.0,0.0,38.4532507197224,50.207479492337,50.21787692722937,50.18668462255228,12.43753247303448,17.156462033343185,0.0,5.549538132278541,-1.1,9.236100170605994,-78.94981475971579,-303.5038654780007,-278.8771024338586,-0.0,-3.137257657088495,191.22565468082402,0.0,1.0,0.011574775980781037,0.0,0.00013021167481256976,0.5776738575043225,65.99961422222222,11.838890650407338,0.2860981173434084,8.67594043271545,0.003403058336609278,29.48174904032964,1.2323067335419018,0.03443160485442527,-302.15681303794264,-1.3470524400580715
2025-01-01 05:07:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.45643888001018,51.666666666666686,46.10666666666668,0.0,50.18097390163778,0.0,0.0,0.0,38.45643888001018,50.20208290075602,50.21263740031514,50.18097390163778,12.43753247303448,17.148315953941445,0.0,5.549530844181511,-1.1,9.236100170605994,-78.74964812214634,-303.50895824609387,-278.6718133602824,-0.0,-3.1172468725138764,191.22565468082402,0.0,1.0,0.011571418667339461,0.0,0.0001294388844582501,0.5774700253379103,65.99961422222222,11.813757429825891,0.2862904691079212,8.672463520967664,0.0034035929368004115,29.46992186873551,1.232340916446598,0.034431585985374456,-302.1563162784254,-1.3526419676684984
2025-01-01 05:08:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.45953621387925,51.666666666666686,46.10666666666668,0.0,50.17526277705259,0.0,0.0,0.0,38.45953621387925,50.19668586174344,50.20739740408887,50.17526277705259,12.43753247303448,17.14024749335468,0.0,5.549488636653722,-1.1,9.236100170605994,-78.55209432617943,-303.51124585716383,-278.46853906555776,-0.0,-3.097435102448285,191.22565468082402,0.0,1.0,0.011568092826489827,0.0,0.00012867312375533478,0.5772680933648251,65.99961422222222,11.788225161002604,0.28648152499677454,8.669582840572392,0.0034041273077034875,29.45803994225126,1.2323747719239542,0.03443147670891101,-302.153439402332,-1.357806454831806
2025-01-01 05:09:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.46254567105539,51.666666666666686,46.10666666666668,0.0,50.16955126228661,0.0,0.0,0.0,38.46254567105539,50.19128838804601,50.20215695092571,50.16955126228661,12.43753247303448,17.132254128993697,0.0,5.549413895998427,-1.1,9.236100170605994,-78.35705646354259,-303.51091670353077,-278.26721434624704,-0.0,-3.077815919646944,191.22565468082402,0.0,1.0,0.011564797432723786,0.0,0.000127914162398016,0.5770679996071282,65.99961422222222,11.762319121527417,0.2866713277228197,8.666186234615504,0.003404661448480311,29.446105618032195,1.2324083106299153,0.034431283202424716,-302.148345082189,-1.3625716213417656
2025-01-01 05:10:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.465470076884564,51.666666666666686,46.10666666666668,0.0,50.16383937039115,0.0,0.0,0.0,38.465470076884564,50.185890491996474,50.19691605279914,50.16383937039115,12.43753247303448,17.124333444916857,0.0,5.549308845284378,-1.1,9.236100170605994,-78.16444073174705,-303.50814649056565,-278.0677767712866,-0.0,-3.0583831708150386,191.22565468082402,0.0,1.0,0.01156153150375206,0.0,0.00012716177973043886,0.5768696846961149,65.99961422222222,11.736064529530598,0.28685991821532597,8.663382620399695,0.003405195358330695,29.434121153820413,1.2324415427704354,0.03443101122016969,-302.1411848780272,-1.3669616125384598
2025-01-01 05:11:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.46831213891478,51.666666666666686,46.10666666666668,0.0,50.15812711399742,0.0,0.0,0.0,38.46831213891478,50.18049218553108,50.191674721297915,50.15812711399742,12.43753247303448,17.116483125880976,0.0,5.549175555408603,-1.1,9.236100170605994,-77.97415604363681,-303.50309903085935,-277.8701665268634,-0.0,-3.0391309612602435,191.22565468082402,0.0,1.0,0.01155829409809752,0.0,0.00012641576421081448,0.5766730917270788,65.99961422222222,11.709486763662795,0.28704733571899016,8.660061157072686,0.0034057290364908573,29.42208871349175,1.2324744781265684,0.03443066612203135,-302.13209998812795,-1.3709990427314107
2025-01-01 05:12:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.47107445344409,51.666666666666686,46.10666666666668,0.0,50.15241450533405,0.0,0.0,0.0,38.47107445344409,50.175093480206094,50.18643296764212,50.15241450533405,12.43753247303448,17.108700952002522,0.0,5.5490159554325045,-1.1,9.236100170605994,-77.78611505315664,-303.49592701075613,-277.6743262770475,-0.0,-3.020053641097489,191.22565468082402,0.0,1.0,0.011555084312936493,0.0,0.00012567591293137465,0.5764781661290826,65.99961422222222,11.682610184164337,0.2872336178825024,8.65732967014727,0.003406262482231903,29.410010372015083,1.2325071260769722,0.0344302529003906,-302.1212219508039,-1.3747050599522206
2025-01-01 05:13:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.47375951112368,51.666666666666686,46.10666666666668,0.0,50.14670155624363,0.0,0.0,0.0,38.47375951112368,50.169694387213404,50.181190802698296,50.14670155624363,12.43753247303448,17.100984793781922,0.0,5.548831842232153,-1.1,9.236100170605994,-77.6002346043935,-303.4867727365889,-277.48020103391997,-0.0,-3.0011457923941665,191.22565468082402,0.0,1.0,0.011551901282086812,0.0,0.00012494203117089994,0.576284855543579,65.99961422222222,11.65545754109662,0.2874188008411309,8.654078605569065,0.0034067956948583907,29.397888120073212,1.232539495618886,0.03442977620519418,-302.10867329991163,-1.378099436677262
2025-01-01 05:14:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.476369702459536,51.666666666666686,46.10666666666668,0.0,50.14098827819839,0.0,0.0,0.0,38.476369702459536,50.16429491739536,50.175948236993854,50.14098827819839,12.43753247303448,17.09333260745978,0.0,5.54862488950062,-1.1,9.236100170605994,-77.41643562826499,-303.47576884080394,-277.2877380363797,-0.0,-2.982402217175047,191.22565468082402,0.0,1.0,0.011548744174129922,0.0,0.00012421393197701954,0.5760931097111162,65.99961422222222,11.628049944465745,0.2876029192937648,8.650861225957117,0.0034073286737069707,29.385723868374622,1.232571595387709,0.03442924036733215,-302.0945681766086,-1.3812006641953234
2025-01-01 05:15:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.478907322824824,51.666666666666686,46.10666666666668,0.0,50.13527468231516,0.0,0.0,0.0,38.478907322824824,50.15889508125884,50.17070528073068,50.13527468231516,12.43753247303448,17.085742430696264,0.0,5.548396656142233,-1.1,9.236100170605994,-77.23464283823762,-303.46303893951267,-277.09688663738194,-0.0,-2.963817926261606,191.22565468082402,0.0,1.0,0.011545612190663692,0.0,0.00012349143577760152,0.5759028803659307,65.99961422222222,11.600407044581903,0.2877860065746083,8.648229670445737,0.0034078614181450952,29.373519451662546,1.2326034336752163,0.03442864942042781,-302.07901290000393,-1.3840260395087602
2025-01-01 05:16:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.48137457713462,51.666666666666686,46.10666666666668,0.0,50.12956077936944,0.0,0.0,0.0,38.48137457713462,50.15349488898855,50.165461943798114,50.12956077936944,12.43753247303448,17.078212378550575,0.0,5.5481485940985,-1.1,9.236100170605994,-77.0547844483217,-303.4486982434658,-276.9075981990025,-0.0,-2.94538812888551,191.22565468082402,0.0,1.0,0.011542504564676656,0.0,0.00012277437001917527,0.575714121137867,65.99961422222222,11.572547198742285,0.28796809471986806,8.645076266125823,0.0034083939275697914,29.36127663244263,1.2326350184465076,0.034428007121145306,-302.062106499363,-1.386591744102831
2025-01-01 05:17:00,0.18124315086396564,0.1027210799665101,0.0,0.003020719181066094,0.001712017999441835,0.0,0.010442190523846841,0.0,0.12080096034011878,0.0,0.05,0.0,0.0,0.08813774663317676,0.0,0.01458333333333334,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0036925719572368423,0.0,On,0.00674961856661,0,On,0.003283964829216401,0,On,0.08595872007662612,0.06446904005746958,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1054.735499874106,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,1537.7455879399447,Off,0.0,0.0,38.48377358428452,51.666666666666686,46.10666666666668,0.0,50.123846579808884,0.0,0.0,0.0,38.48377358428452,50.1480943504598,50.16021823578526,50.123846579808884,12.43753247303448,17.07074063972766,0.0,5.547882055643425,-1.1,9.236100170605994,-76.87679196299098,-303.43285412714397,-276.7198259944781,-0.0,-2.927108222992683,191.22565468082402,0.0,1.0,0.01153942055903031,0.0,0.0001220625688293923,0.5755267874608151,65.99961422222222,11.544487573655728,0.28814921452998626,8.642506138479192,0.0034089262014064957,29.348997104460707,1.2326663573558334,0.03442731696811424,-302.04394121039013,-1.3889129167538155
