Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:45:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.369509845852235,51.666666666666686,46.10666666666668,0.0,49.414190351649715,0.0,0.0,0.0,32.369509845852235,47.67034252922546,49.414190351649715,46.798418618013336,12.43753247303448,19.91408108835541,0.0,0.6500409764496893,0.9488096556615976,-0.3824945559345518,0.6,9.236100170605994,6332.917144445496,-4704.797276496109,-238.98468680292856,32.655724214671125,-1228.713342719921,-0.0,-0.0,450.2114910321533,0.0,3.0,0.048468021359104496,0.0,0,0.4536127263993196,197.99884266666666,61.59219171201164,0.21004411843374393,9.451329673603063,0.0029675360167998096,52.0220828283701,1.2210317467461937,0,0,225.4565957170302,0.5436834545663999,-248.91773957013206,9.933052767203455,0.19303182641243535,248.93175777258136,-216.27603355791024
2025-01-01 05:46:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.32807053331273,51.666666666666686,46.10666666666668,0.0,49.410990033544266,0.0,0.0,0.0,32.32807053331273,47.66761685551447,49.410990033544266,46.795930266499575,12.43753247303448,19.94695366470863,0.0,0.65003455516633,0.9729330682150532,-0.3881176451938912,0.6,9.236100170605994,6328.0501001005205,-4708.6990791050375,-256.54692451369294,35.579286470505565,-1232.1111993363768,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04851947357999875,0.0,0,0.4540942682808465,197.99884266666666,60.123003983492026,0.20962931083584146,9.465865979514035,0.0029677165568889443,51.88156850315863,1.2208946677793593,0,0,225.62133709215317,0.5436834545663999,-266.1327025909651,9.585778077272153,0.19315882173034427,250.52117247149792,-214.94188600099235
2025-01-01 05:47:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.28759203490255,51.666666666666686,46.10666666666668,0.0,49.40779353658962,0.0,0.0,0.0,32.28759203490255,47.66489467119968,49.40779353658962,46.79344523850472,12.43753247303448,19.979003954100712,0.0,0.6500285965866485,0.9955683702622302,-0.39346072567918533,0.6,9.236100170605994,6323.339616548878,-4712.241553701375,-273.1822193318996,38.41236771121953,-1235.4276421656352,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04856961149617135,0.0,0,0.4545635095705316,197.99884266666666,58.72896326110896,0.20922605565148794,9.48064192216728,0.002967896629545832,51.743941787354615,1.2207610443772294,0,0,225.77550320427304,0.5436834545663999,-282.2857193685073,9.103500036607661,0.19327941584360336,252.03307638189472,-213.62070867067519
2025-01-01 05:48:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.24803628482569,51.666666666666686,46.10666666666668,0.0,49.40460077386353,0.0,0.0,0.0,32.24803628482569,47.66217589537577,49.40460077386353,46.7909634561319,12.43753247303448,20.010264591710843,0.0,0.6500230205067926,1.0167987818964688,-0.39852906373116054,0.6,9.236100170605994,6318.778962852042,-4715.496288155424,-288.8105919990837,41.15120379472879,-1238.6657793779414,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04861848824412843,0.0,0,0.4550209475735,197.99884266666666,57.406446776578434,0.2088338599096609,9.494985521914185,0.002968076244180624,51.60908747377583,1.2206307383920751,0,0,225.92124223550047,0.5436834545663999,-297.43617747183754,8.625585472753794,0.19339373948177424,253.46871001698744,-212.31750622225866
2025-01-01 05:49:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.20936701761518,51.666666666666686,46.10666666666668,0.0,49.40141166188631,0.0,0.0,0.0,32.20936701761518,47.659460450342735,49.40141166188631,46.78848484457096,12.43753247303448,20.04076666855744,0.0,0.6500177492285263,1.0367099208280384,-0.4033287340206508,0.6,9.236100170605994,6314.361750186424,-4718.514614642825,-303.4518660291906,43.79308860699328,-1241.828579897097,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04866615438287804,0.0,0,0.45546705547204497,197.99884266666666,56.15203463011525,0.20845225617057517,9.50960736007092,0.0029682554098307778,51.47689591383846,1.220503618276582,0,0,226.0606321358677,0.5436834545663999,-311.64517545875543,8.193309429564833,0.19350194066478638,254.82956235326782,-211.03647374627454
2025-01-01 05:50:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.17154966864618,51.666666666666686,46.10666666666668,0.0,49.39822612045806,0.0,0.0,0.0,32.17154966864618,47.65674826145432,49.39822612045806,46.78600933195245,12.43753247303448,20.070539816944827,0.0,0.6500127075938579,1.0553844000734025,-0.4078664819918325,0.6,9.236100170605994,6310.081910182161,-4721.333641729125,-317.1753886863554,46.33615822575564,-1244.9188805782937,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04871265804096637,0.0,0,0.4559022837017409,197.99884266666666,54.96249530704935,0.2080808009579962,9.523137329365694,0.002968434135178874,51.34726270175064,1.2203795587143302,0,0,226.19531815483623,0.5436834545663999,-324.97166767580313,7.796278989447744,0.19360418160069448,256.1173319320022,-209.78117370624653
2025-01-01 05:51:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.13455128137141,51.666666666666686,46.10666666666668,0.0,49.39504407250487,0.0,0.0,0.0,32.13455128137141,47.654039256974755,49.39504407250487,46.7835368492097,12.43753247303448,20.09961229018353,0.0,0.6500078360952717,1.0728992508614161,-0.41214958162644044,0.6,9.236100170605994,6305.9336750216635,-4723.980954872419,-330.0481502848247,48.7794694354711,-1247.9393929385042,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04875804505336488,0.0,0,0.45632706123257244,197.99884266666666,53.83477250676236,0.2077190733071044,9.536283549829298,0.0029686124285694354,51.22008838045704,1.22025844027531,0,0,226.32646565861216,0.5436834545663999,-337.47062519115985,7.422474906335147,0.19370063549428082,257.3338862815431,-208.55441684607197
2025-01-01 05:52:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.09834041995712,51.666666666666686,46.10666666666668,0.0,49.39186544393335,0.0,0.0,0.0,32.09834041995712,47.65133336794341,49.39186544393335,46.781067329948435,12.43753247303448,20.128011037068443,0.0,0.6500030925822914,1.089326178912909,-0.416185702512925,0.6,9.236100170605994,6302.153892221561,-4726.477784209355,-342.12503503645576,51.12288197917351,-1250.8927094757082,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04880235908908205,0.0,0,0.4567417967632533,197.99884266666666,53.008306243864325,0.20736667341759735,9.549756933905824,0.0029687902980248086,51.09527816746265,1.220140149094345,0,0,226.45489938696664,0.5436834545663999,-349.19321868101935,7.068183644563564,0.19379148357908715,258.4812236810512,-207.35834170187766
2025-01-01 05:53:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.062881783934806,51.666666666666686,46.10666666666668,0.0,49.38869016349314,0.0,0.0,0.0,32.062881783934806,47.64863052804667,49.38869016349314,46.77860071032344,12.43753247303448,20.155766330718695,0.0,0.6499984472246597,1.1047323317452344,-0.4199827990658885,0.6,9.236100170605994,6297.939577487397,-4728.841003007745,-353.4544160034929,53.36686696757474,-1253.7817843948108,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04884564887955947,0.0,0,0.4571469463718628,197.99884266666666,51.68306642880299,0.207023163006773,9.562182419026106,0.0029689677512601768,50.97272612639736,1.2200245576063418,0,0,226.58124058567466,0.5436834545663999,-360.18736599388757,6.732949990394646,0.19387691265880472,259.56144098478455,-206.19457401720982
2025-01-01 05:54:00,0.7269120077134055,0.19709674301753435,0.3518,0.012115200128556759,0.003284945716958906,0.005863333333333333,0.01594675576308418,0.0,0.25053191861698787,0.4104333333333333,0.05,0.3518,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,On,7049.826804421252,20.000000000000057,0.8,1608.7998800231921,10.310241688888889,0.4104333333333333,1,8248.193351111111,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.028158796500186,51.666666666666686,46.10666666666668,0.0,49.385518163126264,0.0,0.0,0.0,32.028158796500186,47.64593067394343,49.385518163126264,46.77613692935202,12.43753247303448,20.182892354890516,0.0,0.6499938775523538,1.1191807482078082,-0.4235490197561201,0.6,9.236100170605994,6294.230353215763,-4731.08438312512,-364.08181771258353,55.512387232537776,-1256.6079109989864,-0.0,-0.0,450.2114910321533,0.0,3.0,0.048887937953466507,0.0,0,0.45754273026346726,197.99884266666666,50.79996876134459,0.20668831371582344,9.574961023313602,0.0029691447956464224,50.85238147088596,1.2199116052915056,0,0,226.70598517622662,0.5436834545663999,-370.49805294838205,6.416235235798535,0.19395711310639674,260.5767069722581,-205.0643197397203
2025-01-01 05:55:00,0.31647867438007204,0.19709674301753435,0.0,0.0052746445730012005,0.003284945716958906,0.0,0.01594675576308418,0.0,0.25053191861698787,0.0,0.05,0.0,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,31.994135875909695,51.666666666666686,46.10666666666668,0.0,49.38234937627426,0.0,0.0,0.0,31.994135875909695,47.64323374368843,49.38234937627426,46.77367592739551,12.43753247303448,20.209419628808337,0.0,0.6499893656282419,1.1327306031345814,-0.42689263018678314,0.6,9.236100170605994,-759.068211115284,-6342.0193187162,-374.05042683779754,57.560827550518724,-1259.3740963358437,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04892927521364102,0.0,0,0.45792960612024525,197.99884266666666,50.09439418840634,0.2063616912767694,9.58741310110043,0.002969321438391587,50.73413776536661,1.2198011637852924,0,0,226.82953885567997,0.5436834545663999,-380.1675079222655,6.117081084467923,0.19403227717955235,261.5292395284161,-203.96841197789738
2025-01-01 05:56:00,0.31647867438007204,0.19709674301753435,0.0,0.0052746445730012005,0.003284945716958906,0.0,0.01594675576308418,0.0,0.25053191861698787,0.0,0.05,0.0,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.109687193481896,51.666666666666686,46.10666666666668,0.0,49.37918373959645,0.0,0.0,0.0,32.109687193481896,47.64053967833253,49.37918373959645,46.77121764770058,12.43753247303448,20.107395564672867,0.0,0.5917957351500902,1.145437420047008,-0.4300219470075052,0.6,9.236100170605994,-742.3593051487951,-4560.898628792808,-383.4008908245678,59.51392786178076,-1248.7485361415381,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04877019232815485,0.0,0,0.45644074770627785,197.99884266666666,56.17773996058972,0.20768064909453846,9.54070517616076,0.0029694976863571163,51.05525801739553,1.2202254021247951,0,0,229.11933118301576,0.5436834545663999,-389.2353536416551,5.83446281708726,0.1941025975828407,262.4212858398228,-202.90735797804206
2025-01-01 05:57:00,0.31647867438007204,0.19709674301753435,0.0,0.0052746445730012005,0.003284945716958906,0.0,0.01594675576308418,0.0,0.25053191861698787,0.0,0.05,0.0,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.221638762052436,51.666666666666686,46.10666666666668,0.0,49.37600772957546,0.0,0.0,0.0,32.221638762052436,47.63783588298104,49.37600772957546,46.76874995968383,12.43753247303448,20.008455614564635,0.0,0.6000000000493599,1.1573532899365409,-0.432945281829674,0.6,9.236100170605994,-726.487956891914,-5009.438507687608,-392.171339498833,61.37371514403131,-1238.4783046292018,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04861566056112588,0.0,0,0.4549944832582627,197.99884266666666,61.77885670513453,0.2089692261769738,9.496277787129532,0.002969674988214677,51.366414515073615,1.220637093375783,0,0,229.01211980216405,0.5436834545663999,-397.73876330870814,5.567423809875148,0.19416826625621958,263.2551054017036,-201.88139025767228
2025-01-01 05:58:00,0.31647867438007204,0.19709674301753435,0.0,0.0052746445730012005,0.003284945716958906,0.0,0.01594675576308418,0.0,0.25053191861698787,0.0,0.05,0.0,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.33021720653039,51.666666666666686,46.10666666666668,0.0,49.3728216717768,0.0,0.0,0.0,32.33021720653039,47.63512266075071,49.3728216717768,46.76627315523766,12.43753247303448,19.91240530549986,0.0,0.5917167927321872,1.1685270838150827,-0.43567089429903205,0.6,9.236100170605994,-711.0863774471495,-4559.66505282604,-400.3975433196351,63.14244386752509,-1228.540225993105,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04846539766096789,0.0,0,0.45358817118060796,197.99884266666666,67.24235751380215,0.21022919484444277,9.45264172134064,0.0029698533104751393,51.668225324770276,1.2210370221235594,0,0,229.05988425619262,0.5436834545663999,-405.7126122819935,5.315068962358412,0.19422947336969165,264.0329556222297,-200.8905117547046
2025-01-01 05:59:00,0.31647867438007204,0.19709674301753435,0.0,0.0052746445730012005,0.003284945716958906,0.0,0.01594675576308418,0.0,0.25053191861698787,0.0,0.05,0.0,0.0,0.0,0.18251340968420102,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0,0,Off,0.0039205084978070175,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.43560414733909,51.666666666666686,46.10666666666668,0.0,49.36962587127254,0.0,0.0,0.0,32.43560414733909,47.63240029567535,49.36962587127254,46.76378750787677,12.43753247303448,19.819088825655882,0.0,0.6000000000493599,1.1790046519395156,-0.438206953098584,0.6,9.236100170605994,-696.2186146603118,-5010.8275587118715,-408.1130666226323,64.82254690873947,-1218.9154431442867,-0.0,-0.0,450.2114910321533,0.0,3.0,0.04831917962377999,0.0,0,0.4522197150184275,197.99884266666666,72.48533745182161,0.21146190083947988,9.410411572584662,0.002970032621744447,51.96118089560258,1.2214258145875463,0,0,228.95338821662475,0.5436834545663999,-413.1896202472092,5.076553624576913,0.19428640649557055,264.75707969539644,-199.93453278665697
2025-01-01 06:00:00,0.3191785726344034,0.1987446947373399,0.0,0.005319642877240057,0.003312411578955665,0.0,0.016449385057674824,0.0,0.25272918757672863,0.0,0.05,0.0,0.0,0.0,0.18416136140400657,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0,0,Off,0.00442313779239766,0.0,On,0.0004073339780446984,0.0,On,0.011618913287232463,0,On,0.007180705704719783,0,On,0.20380037163693493,0.15285027872770116,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8248.193351111111,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6067.1581422222225,Off,0.0,0.0,32.5379578875098,51.666666666666686,46.10666666666668,0.0,49.366420616710634,0.0,0.0,0.0,32.5379578875098,47.62966905649547,49.366420616710634,46.7612932763879,12.43753247303448,19.72837038790306,0.0,0.5917189170123324,1.188829010351063,-0.4405615037161083,0.6,9.236100170605994,-679.1833720596837,-4561.506146014638,-415.3494007866036,66.41659398037297,-1209.5874267606198,-0.0,-0.0,452.9113892864847,0.0,3.0,0.04817681198691154,0.0,0,0.45088729479370965,197.99884266666666,77.49266541445138,0.21266849007054373,9.369517021650273,0.0029702128922970633,52.24570696964223,1.2218040157220507,0,0,229.1561820413148,0.5436834545663999,-420.2004843355063,4.851083548902707,0.19433924993144186,265.4296964260493,-199.01310244567634
