Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.5665308899310034,0.20427249916461018,0.17768157315142477,0.5665308899310034,0.20427249916461018,0.17768157315142477,0.055812456507704625,0.3022227737010766,0.18849565972222226,0.020000000000000004,0.007610301221600186,0.17007127192982457,0.0,0.19843916583127685,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.0017054057017543858,0.0,0.02705352540297512,0.0,0.02705352540297512,0.0,0.03763721925937403,0.0,0.2206401752468879,0.16548013143516588,0.0,0.0,3284.4388821090515,20.611111111111168,0.3166666666666666,692.1230016872447,4.984297663255361,0.18849565972222226,0.4166666666666667,3788.0662240740735,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,175.84266666666664,0.0,44.931323823527464,51.66666666666668,46.10666666666668,0.0,51.35071500855432,0.17627700569654686,474.2070697812108,175.84266666666664,70.20519347426166,50.03435705247475,51.35071500855432,49.376178074434975,12.43753247303448,20.373271005774857,-0.04531917928523838,0.7932597733514638,0.85,9.236100170605994,1571.2218282949184,-858.2525819987296,-1672.3049965217092,0.0,0.0,408.524032549499,1303.8062165069277,0.9990000000000001,0.06523763855102878,0.0,0.0,1.68848608861064,65.933614608,207.45168657988742,0.21426092817240652,9.826912021755506,0.003111285337374464,96.85020396249497,1.2202021910168672,0.0,0.0,50.798178132305175
2025-01-01 11:00:00,0.5299161257315602,0.20427249916461018,0.16649822243026038,0.5299161257315602,0.20427249916461018,0.1664982224302604,0.05430349493144306,0.30481610302233936,0.1507965277777778,0.020000000000000004,0.030441204886400744,0.13605701754385968,0.0,0.19843916583127685,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.0017054057017543858,0.0,0.02629904461484434,0.0,0.02629904461484434,0.0,0.040230548580636814,0.0,0.2206401752468879,0.16548013143516588,0.0,0.0,2627.551105687241,20.611111111111168,0.2533333333333333,553.6984013497957,3.9874381306042888,0.1507965277777778,0.3333333333333333,3030.452979259259,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,703.3706666666666,0.0,48.26142601502624,51.66666666666668,46.10666666666668,0.0,52.23291534771411,0.0,0.0,703.3706666666666,75.4084781484785,52.18050563706769,52.25276713742988,52.134448992028716,12.43753247303448,20.32383071534774,-0.0604689993993991,1.970658715122079,1.95,9.236100170605994,1302.9340043428108,-910.6834643162272,-1492.7713252893086,0.0,0.0,409.60840029450026,1556.2661542465705,0.9990000000000001,0.062247715387475665,0.0,0.0,1.611100643953178,65.933614608,284.05604478782635,0.21829225597836102,9.8569466267871,0.003161920789850768,72.34571068785462,1.2197979100755063,0.0,0.0,43.083932834455005
2025-01-01 12:00:00,0.4818603161569615,0.2059204508844157,0.12648856751150972,0.48186031615696157,0.20592045088441568,0.12648856751150972,0.05358414505764106,0.3102584280437649,0.09801774305555556,0.020000000000000004,0.038051506108000926,0.08843706140350878,0.0,0.20008711755108238,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0017764642726608186,0.0,0.02590384039249012,0.0,0.02590384039249012,0.0,0.043475604642321655,0.0,0.2206401752468879,0.16548013143516588,0.0,0.0,1707.9082186967066,20.611111111111168,0.16466666666666666,359.90396087736724,2.5918347848927876,0.09801774305555556,0.21666666666666667,1969.7944365185183,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,879.2133333333333,0.0,46.13298298342891,51.66666666666668,46.10666666666668,0.0,51.7509585664134,0.39102870532018963,1068.087848024557,879.2133333333333,72.08278591160769,50.7851871933223,51.7639623569569,50.289297716233264,12.43753247303448,20.32311595557228,-0.05107083433344138,2.8047690041016997,3.05,9.236100170605994,705.6648343047037,-286.9479859930658,-1386.9162380013402,0.0,0.0,414.33137544212383,1575.7240377765652,0.9990000000000001,0.061781347528477255,0.0,0.0,1.5990300715108907,65.933614608,311.9231219065548,0.22038924390077988,9.887966882819018,0.0031939502742506956,39.17810110061801,1.2191649426845552,0.0,0.0,36.11013845234404
2025-01-01 13:00:00,0.4479899793894367,0.2059204508844157,0.054422807017543866,0.4479899793894367,0.20592045088441568,0.054422807017543866,0.05386917608351568,0.3138021921948099,0.06031861111111112,0.020000000000000004,0.0,0.054422807017543866,0.0,0.20008711755108238,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.001989639985380117,0.0,0.02593976804906778,0.0,0.02593976804906778,0.0,0.04701936879336662,0.0,0.2206401752468879,0.16548013143516588,0.0,0.0,1051.0204422748964,20.611111111111168,0.10133333333333332,221.4793605399183,1.5949752522417155,0.06031861111111112,0.13333333333333333,1212.1811917037037,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,0.0,0.0,44.09438515085336,51.66666666666668,46.10666666666668,0.0,51.29517151226572,0.1317492436903107,356.62765121716296,0.0,68.89747679820837,49.39845605466392,51.29517151226572,48.450098325863024,12.43753247303448,20.307560487007954,-0.051151138315514606,4.237633163976146,4.45,9.236100170605994,333.2656167424051,-98.14785560503171,-1208.3170881723565,0.0,0.0,418.16017061904336,1354.8460001634783,0.9990000000000001,0.058842454400003956,0.0,0.0,1.522965390545177,65.933614608,282.6061804758012,0.22163635415577584,9.895681146549808,0.0032106361583791776,27.603954522088916,1.2186444508522392,0.0,0.0,25.91265900935715
2025-01-01 14:00:00,0.45660166094577337,0.20751898383877396,0.13052581923354573,0.4566016609457733,0.20751898383877396,0.13052581923354573,0.056669939812075104,0.3196131100225871,0.06031861111111112,0.020000000000000004,0.07610301221600185,0.054422807017543866,0.0,0.20168565050544063,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.002131757127192982,0.0,0.027269091342441057,0.0,0.027269091342441057,0.0,0.050698909348666166,0.0,0.22277155251936556,0.16707866438952415,0.0,0.0,1051.0204422748964,20.611111111111168,0.10133333333333332,221.4793605399183,1.5949752522417155,0.06031861111111112,0.13333333333333333,1212.1811917037037,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,1758.4266666666665,0.0,44.710880792705986,51.66666666666668,46.10666666666668,0.0,51.46530486245933,0.3498198756043003,950.5084294605091,1758.4266666666665,69.8607512386031,49.74879834233504,51.46530486245933,48.89054508227291,12.43753247303448,20.30025075915132,-0.05545703480164068,4.731089293770563,4.7,9.236100170605994,337.65721205228544,-549.2775245031081,-1155.000597274163,0.0,0.0,426.6226557663066,1025.8604618862532,0.9990000000000001,0.0573216557936391,0.0,0.0,1.4836039521568614,65.933614608,225.21879974022468,0.22255445770632196,9.903085848303553,0.0032240854584904533,3.3004315918347107,1.2180528868054943,0.0,0.0,23.49455513362932
2025-01-01 15:00:00,0.477572945557748,0.2107872523420283,0.054422807017543866,0.477572945557748,0.2107872523420283,0.054422807017543866,0.06500117242684694,0.33225316201978994,0.06031861111111112,0.020000000000000004,0.0,0.054422807017543866,0.0,0.20495391900869497,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.002487049981725146,0.0,0.031257061222560896,0.0,0.031257061222560896,0.0,0.05898127000819652,0.0,0.22822787833690839,0.17117090875268123,0.0,0.0,1051.0204422748964,20.611111111111168,0.10133333333333332,221.4793605399183,1.5949752522417155,0.06031861111111112,0.13333333333333333,1212.1811917037037,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,0.0,0.0,46.15228957109026,51.66666666666668,46.10666666666668,0.0,51.972498774984594,0.1288351026124503,356.62765121716296,0.0,72.11295245482853,50.726007094749356,51.972498774984594,50.10276125463176,12.43753247303448,20.25290634203624,-0.06067558973785771,4.17933910256519,4.15,9.236100170605994,244.06543073262543,-664.5637594766805,-1203.3767787905754,0.0,0.0,447.21199757105325,688.5871959690044,0.9990000000000001,0.057784543700110075,0.0,0.0,1.4955844561729745,65.933614608,159.41385813223056,0.2227115942653951,9.87398775744125,0.003216972907638781,-7.2557023974218815,1.2182544793241223,0.0,0.0,27.24848231925654
2025-01-01 16:00:00,0.5537994029972481,0.21824660273933436,0.08843706140350878,0.5537994029972482,0.21824660273933436,0.08843706140350878,0.08087402595393106,0.3549076339877615,0.09801774305555556,0.020000000000000004,0.0,0.08843706140350878,0.0,0.212413269406001,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.0031265771198830407,0.0,0.038873724417024004,0.0,0.038873724417024004,0.0,0.07168994144642671,0.0,0.2348777754270387,0.17615833157027896,0.0,0.0,1707.9082186967066,20.611111111111168,0.16466666666666666,359.90396087736724,2.5918347848927876,0.09801774305555556,0.21666666666666667,1969.7944365185183,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,0.0,0.0,44.40844718266255,51.66666666666668,46.10666666666668,0.0,51.384069957116544,0.0439879969190213,118.77615564866922,0.0,69.38819872291022,49.581698112787194,51.384069957116544,48.68051219062252,12.43753247303448,20.29154200790258,-0.06219529077059403,3.112611971106426,3.05,9.236100170605994,544.7043029942572,-1353.0133749426452,-1372.3089009625814,0.0,0.0,485.2738302697999,265.01556860024345,0.9990000000000001,0.0610211937479886,0.0,0.0,1.5793557069558966,65.933614608,65.41279872967351,0.22162351427051247,9.882177512106873,0.0032087672694783545,-65.51582742926945,1.2181003198007523,0.0,0.0,35.410220319646754
2025-01-01 17:00:00,0.6533085389698972,0.22493139604218493,0.13605701754385968,0.6533085389698972,0.22493139604218493,0.13605701754385965,0.09954684646732573,0.38296516472479364,0.1507965277777778,0.020000000000000004,0.0,0.13605701754385968,0.0,0.2190980627088516,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.003979279970760234,0.0,0.047783783248282745,0.0,0.047783783248282745,0.0,0.09083441444632476,0.0,0.23939629524469133,0.17954722143351845,0.0,0.0,2627.551105687241,20.611111111111168,0.2533333333333333,553.6984013497957,3.9874381306042888,0.1507965277777778,0.3333333333333333,3030.452979259259,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,0.0,0.0,41.878329890199765,51.66666666666668,46.10666666666668,0.0,50.72530302771757,0.044244612971955796,118.7761556486692,0.0,65.43489045343713,47.93467743197263,50.72530302771757,46.53936463410016,12.43753247303448,20.350364895062153,-0.050972022406889535,2.0113544037530513,1.95,9.236100170605994,1096.4313917163026,-1212.802551376586,-1535.3537159171935,0.0,0.0,531.6878851329909,23.406633478972147,0.9990000000000001,0.06398951264771745,0.0,0.0,1.656181988226514,65.933614608,-1.943662049287557,0.2164161523745719,9.83507044124415,0.003145922472120919,-102.25232020419145,1.2173296963656144,0.0,0.0,41.888657746050306
2025-01-01 18:00:00,0.7185132293325265,0.22657934776199046,0.19451707628343953,0.7185132293325265,0.22657934776199046,0.19451707628343953,0.10816311010797218,0.41693411228010985,0.17341600694444448,0.020000000000000004,0.038051506108000926,0.1564655701754386,0.0,0.22074601442865713,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.004547748538011695,0.0,0.05180768078498024,0.0,0.05180768078498024,0.0,0.12260609304190023,0.0,0.23939629524469133,0.17954722143351845,0.0,0.0,3021.6837715403276,20.611111111111168,0.2913333333333333,636.7531615522652,4.585553850194931,0.17341600694444448,0.38333333333333336,3485.020926148148,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,879.2133333333333,0.0,46.48070135571744,51.66666666666668,46.10666666666668,0.0,51.91494043606791,0.24604164866303296,674.5109393197097,879.2133333333333,72.62609586830851,50.95903280844393,51.91494043606791,50.48107899463194,12.43753247303448,20.285894494502887,-0.07007461562306941,1.226578456026877,1.15,9.236100170605994,1396.1743474552088,-1556.594142906463,-1571.7308072258884,0.0,0.0,574.2730963289537,0.0,0.9990000000000001,0.06281315491136459,0.0,0.0,1.6257353976205764,65.933614608,-23.7149588801184,0.21387136313319485,9.74851941518963,0.003097806278063679,-86.8364525388197,1.2170204036762688,0.0,0.0,47.460339083919024
2025-01-01 19:00:00,0.9884276675756287,0.25543140481134036,0.16649822243026038,0.9884276675756288,0.25543140481134036,0.1664982224302604,0.17879369597064879,0.6388374438272023,0.1507965277777778,0.020000000000000004,0.030441204886400744,0.13605701754385968,0.0,0.24959807147800697,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.004831982821637427,0.0,0.08698085657450566,0.0,0.08698085657450566,0.0,0.3060400151898595,0.0,0.28006297360356514,0.2100472302026738,0.0,0.0,2627.551105687241,20.611111111111168,0.2533333333333333,553.6984013497957,3.9874381306042888,0.1507965277777778,0.3333333333333333,3030.452979259259,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,703.3706666666666,0.0,43.43014111826315,51.66666666666668,46.10666666666668,0.0,51.335789360854235,0.23668118633873286,643.8445515262875,703.3706666666666,67.85959549728616,48.92264321529535,51.335789360854235,47.716070142515925,12.43753247303448,20.30836543342258,-0.06373662103139678,-0.16908818983741522,-0.25000000000000006,9.236100170605994,1249.0176680584436,-2184.748517528741,-1745.278722554069,0.0,0.0,928.9534663589347,0.0,1.9837500000000003,0.06451330943884592,0.0,0.0,1.669738941156187,130.92673471333336,-36.69796029621535,0.2107240248427661,9.712430834404246,0.003056303861291365,-45.640217761649986,1.2169576730746996,0.0,0.0,57.294940908564215
2025-01-01 20:00:00,0.9978692770580263,0.2453359378161597,0.1632684210526316,0.9978692770580263,0.2453359378161597,0.1632684210526316,0.144517118111067,0.652396325613626,0.18095583333333337,0.020000000000000004,0.0,0.1632684210526316,0.0,0.23950260448282637,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.004974099963450292,0.0,0.06977150907380834,0.0,0.06977150907380834,0.0,0.33305951963652414,0.0,0.26770098542319476,0.200775739067396,0.0,0.0,3153.0613268246893,20.611111111111168,0.304,664.4380816197549,4.784925756725146,0.18095583333333337,0.4,3636.5435751111113,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,0.0,0.0,42.32912120241577,51.66666666666668,46.10666666666668,0.0,50.828558506908415,0.0,0.0,0.0,66.13925187877463,48.18755660851885,50.828558506908415,46.86705565932406,12.43753247303448,20.30597022200574,-0.06575569696071006,-0.5370774735406562,-0.55,9.236100170605994,1600.8949805505902,-1292.106763244763,-1782.182348957184,0.0,0.0,910.239602803736,0.0,2.0010000000000003,0.06492052004701325,0.0,0.0,1.6802784006200269,132.0652280586667,-49.611334755713365,0.20927656274584142,9.687400818007024,0.0030347574598938924,-21.26534167735285,1.216983406284607,0.0,0.0,57.18085144564773
2025-01-01 21:00:00,0.9038960079639549,0.2312121677759963,0.22172847979221147,0.9038960079639549,0.2312121677759963,0.22172847979221147,0.11735979344960329,0.5629609020143516,0.20357531250000002,0.020000000000000004,0.038051506108000926,0.18367697368421057,0.0,0.22537883444266296,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.004618807108918129,0.0,0.05637049317034258,0.0,0.05637049317034258,0.0,0.26245578942413417,0.0,0.24996792651618055,0.18747594488713534,0.0,0.0,3547.1939926777754,20.611111111111168,0.3419999999999999,747.4928418222244,5.38304147631579,0.20357531250000002,0.45,4091.1115219999997,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,879.2133333333333,0.0,46.6793846685242,51.66666666666668,46.10666666666668,0.0,51.73654485337102,0.08824332140202641,237.85149556849376,879.2133333333333,72.93653854456905,51.100300206355385,51.73654485337102,50.78217788284756,12.43753247303448,20.306045695671443,-0.06705259112931893,-0.21859509454227036,-0.3,9.236100170605994,1796.0812270449285,-1760.0357664700978,-1775.4101539341648,0.0,0.0,794.8881686664888,0.0,2.0010000000000003,0.06553811247468598,0.0,0.0,1.6962629801621114,132.0652280586667,-61.15198182961605,0.2090118247652107,9.683110894518494,0.0030308819377940733,0.2016712827740236,1.216985963113417,0.0,0.0,56.02579131151
2025-01-01 22:00:00,0.8725238809634649,0.23058727714698002,0.21769122807017546,0.8725238809634649,0.23058727714698002,0.21769122807017546,0.1108999859458651,0.5003494505731554,0.24127444444444449,0.020000000000000004,0.0,0.21769122807017546,0.0,0.2247539438136467,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.003979279970760234,0.0,0.05346035298755244,0.0,0.05346035298755244,0.0,0.20067752548829298,0.0,0.25133200797056626,0.18849900597792463,0.0,0.0,4204.0817690995855,20.611111111111168,0.40533333333333327,885.9174421596732,6.379901008966862,0.24127444444444449,0.5333333333333333,4848.724766814815,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,0.0,0.0,45.734260762623855,51.66666666666668,46.10666666666668,0.0,51.43492936726693,0.10311508427082633,279.73729353024106,0.0,71.45978244159977,50.56050751150198,51.43492936726693,50.12329658361951,12.43753247303448,20.354617090972923,-0.04785361411656262,-1.8206234714083338,-1.95,9.236100170605994,2021.7210731234638,-2910.192066279637,-2067.704706035521,0.0,0.0,790.5660449930807,0.0,2.9835,0.06992693660297994,0.0,0.0,1.8098548981188998,196.90984903199998,-64.40568111376408,0.20928855531411591,9.71983087863985,0.0030441411213817915,38.43156415528855,1.2167746789317853,0.0,0.0,68.51675026227541
2025-01-01 23:00:00,0.632920688223926,0.19723169288907036,0.2449026315789474,0.632920688223926,0.19723169288907036,0.2449026315789474,0.037219532985332135,0.3042674052385938,0.27143375000000003,0.020000000000000004,0.0,0.2449026315789474,0.0,0.19139835955573703,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.0033397528326023396,0.0,0.016939890076364903,0.0,0.016939890076364903,0.0,0.04906959249761101,0.0,0.21015379906629778,0.1576153492997233,0.0,0.0,4729.591990237034,20.611111111111168,0.4559999999999999,996.6571224296324,7.17738863508772,0.27143375000000003,0.6,5454.815362666666,9091.358937777777,0.0,21.611111111111168,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2331.67376,0.0,0.0,43.62267623611016,51.66666666666668,46.10666666666668,0.0,50.806026584344444,0.0,0.0,0.0,68.16043161892213,49.08528613859848,50.806026584344444,48.224915915725504,12.43753247303448,20.31733793365405,-0.062046517769326924,-2.9686756738487348,-3.05,9.236100170605994,2036.8785569607542,-2092.2838382055324,-2205.7130874665163,0.0,0.0,524.7750149559517,0.0,3.0,0.07109027237042091,0.0,0.0,1.8399644530220987,197.99884266666666,-65.85696271830832,0.2109215862462456,9.721619413488197,0.003060890278211603,27.324345717028976,1.216917030895241,0.0,0.0,73.47528328600494
