Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 14:36:00,0.40263591987917385,0.20898963415678354,0.0,0.006710598664652898,0.0034831605692797257,0.0,0.05875374389357916,0.32388217598559466,0.0,0.020000000000000004,0.0,0.0,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,44.704699642986455,51.666666666666686,46.10666666666668,0.0,51.52405714889043,0.3491420891077658,951.405982273975,0.0,69.85109319216633,49.61397308812031,51.52405714889043,48.65893105773526,12.43753247303448,20.091433436807772,-0.019677674303398618,4.4,4.4,9.236100170605994,-539.9346352486107,-494.86199835043345,-1182.9424223357048,-0.0,-0.0,432.8382651144707,912.8805086869557,0.9990000000000001,0.05833711243171273,0.0,0,1.509886086903868,65.933614608,210.16952197262341,0.22556968725609497,9.812112960729507,0.0032265580550644643,-23.194313884069498,1.2189169738070307,0,0,27.361512408993743
2025-01-01 14:37:00,0.40263591987917385,0.20898963415678354,0.0,0.006710598664652898,0.0034831605692797257,0.0,0.05875374389357916,0.32388217598559466,0.0,0.020000000000000004,0.0,0.0,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,44.61317455388329,51.666666666666686,46.10666666666668,0.0,51.501800629997774,0.3493410097037238,951.405982273975,0.0,69.70808524044264,49.512136993044564,51.501800629997774,48.517305174567966,12.43753247303448,20.052807555309876,-0.058303555801295204,4.398621291822459,4.4,9.236100170605994,-535.1546987439978,-437.9609044653031,-1178.4246280107452,-0.0,-0.0,432.8382651144707,910.8846128570598,0.9990000000000001,0.05825772288243126,0.0,0,1.50783131986263,65.933614608,210.43166415227674,0.2260941953671471,9.794633534362656,0.0032263350629055934,-23.04572841568493,1.2190777150619847,0,0,27.186233722427374
2025-01-01 14:38:00,0.40263591987917385,0.20898963415678354,0.0,0.006710598664652898,0.0034831605692797257,0.0,0.05875374389357916,0.32388217598559466,0.0,0.020000000000000004,0.0,0.0,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,44.5201772707115,51.666666666666686,46.10666666666668,0.0,51.479535560795874,0.34954023364565706,951.405982273975,0.0,69.56277698548672,49.41031515820919,51.479535560795874,48.37570495691584,12.43753247303448,20.01516801418166,-0.09594309692950986,4.4,4.4,9.236100170605994,-530.5237171680398,-489.55155907782125,-1174.0288632147854,-0.0,-0.0,432.8382651144707,908.9120638320435,0.9990000000000001,0.058180313019589674,0.0,0,1.5058277912335698,65.933614608,210.6668809322749,0.2266063415210465,9.777666597535502,0.0032261135284746205,-22.90020311587436,1.2192343955323224,0,0,27.08603543321636
2025-01-01 14:39:00,0.40263591987917385,0.20898963415678354,0.0,0.006710598664652898,0.0034831605692797257,0.0,0.05875374389357916,0.32388217598559466,0.0,0.020000000000000004,0.0,0.0,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,44.42576303962909,51.666666666666686,46.10666666666668,0.0,51.45726219320862,0.3497397593257773,951.4059822739752,0.0,69.41525474942046,49.308507812992154,51.45726219320862,48.234130622883924,12.43753247303448,19.97847853552136,-0.13263257558980968,4.398635172720326,4.4,9.236100170605994,-526.036033468706,-433.8169754330262,-1169.7503882026522,-0.0,-0.0,432.8382651144707,906.962662349802,0.9990000000000001,0.058104811769546766,0.0,0,1.5038736614826833,65.933614608,210.87608961947547,0.22710653254393473,9.761193359769646,0.0032258934212411215,-22.757630967694734,1.2193871630072333,0,0,26.927520806229523
2025-01-01 14:40:00,0.40263591987917385,0.20898963415678354,0.0,0.006710598664652898,0.0034831605692797257,0.0,0.05875374389357916,0.32388217598559466,0.0,0.020000000000000004,0.0,0.0,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,44.32998486128061,51.666666666666686,46.10666666666668,0.0,51.43498076995524,0.3499395852104542,951.4059822739753,0.0,69.26560134575095,49.20671517816374,51.43498076995524,48.092582382268,12.43753247303448,19.942704316751843,-0.1684067943593277,4.4,4.4,9.236100170605994,-521.6856963299467,-485.3716997604128,-1165.5846718247524,-0.0,-0.0,432.8382651144707,905.0361780815412,0.9990000000000001,0.058031150841761955,0.0,0,1.5019671631084124,65.933614608,211.06071038033494,0.22759516170753505,9.74453500950889,0.0032256747117556817,-22.61790919629696,1.219536159364107,0,0,26.83628138260251
2025-01-01 14:41:00,0.40263591987917385,0.20898963415678354,0.0,0.006710598664652898,0.0034831605692797257,0.0,0.05875374389357916,0.32388217598559466,0.0,0.020000000000000004,0.0,0.0,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,44.23289355923393,51.666666666666686,46.10666666666668,0.0,51.41269152492434,0.35013970983728077,951.405982273975,0.0,69.11389618630301,49.10493746623634,51.41269152492434,47.95106043689235,12.43753247303448,19.907811985632968,-0.20329912547820328,4.398647757476125,4.4,9.236100170605994,-517.4670848755254,-430.5205447033125,-1161.527383617156,-0.0,-0.0,432.8382651144707,903.132348601825,0.9990000000000001,0.05795926465427223,0.0,0,1.5001065987128341,65.933614608,211.22203362715982,0.2280726088559398,9.728337116076872,0.0032254573716062763,-22.480939144453938,1.2196815207391647,0,0,26.69626127767951
2025-01-01 14:42:00,0.40263591987917385,0.20898963415678354,0.0,0.006710598664652898,0.0034831605692797257,0.0,0.05875374389357916,0.32388217598559466,0.0,0.020000000000000004,0.0,0.0,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,44.13453789131345,51.666666666666686,46.10666666666668,0.0,51.390394683536535,0.3503401318122213,951.4059822739752,0.0,68.96021545517726,49.00317488180369,51.390394683536535,47.80956498093727,12.43753247303448,19.873769527100418,-0.23734158401075334,4.4,4.4,9.236100170605994,-513.3749158577133,-481.929056918133,-1157.5743828038144,-0.0,-0.0,432.8382651144707,901.2508782907781,0.9990000000000001,0.057889090199889894,0.0,0,1.4982903375385774,65.933614608,211.36120183163038,0.2285392409640751,9.71324173584734,0.0032252413733760087,-22.346626068976914,1.2198233778165153,0,0,26.615479073551345
2025-01-01 14:43:00,0.40263591987917385,0.20898963415678354,0.0,0.006710598664652898,0.0034831605692797257,0.0,0.05875374389357916,0.32388217598559466,0.0,0.020000000000000004,0.0,0.0,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,44.03496465555589,51.666666666666686,46.10666666666668,0.0,51.36809046308852,0.35054084980690614,951.405982273975,0.0,68.80463227430607,48.9014276218627,51.36809046308852,47.668096201249796,12.43753247303448,19.84054621355539,-0.27056489755578284,4.398658883394332,4.4,9.236100170605994,-509.4041777322385,-427.7846325059048,-1153.7217078956633,-0.0,-0.0,432.8382651144707,899.3914372186343,0.9990000000000001,0.057820566918208985,0.0,0,1.4965168121560843,65.933614608,211.47926504895406,0.22899541268335924,9.697914423472183,0.0032250266906029726,-22.21487894633911,1.2199618561040624,0,0,26.49512561530227
2025-01-01 14:44:00,0.8550255032125073,0.20898963415678354,0.408171052631579,0.014250425053541788,0.0034831605692797257,0.006802850877192983,0.05875374389357916,0.32388217598559466,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.2031563008234502,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028310993383193088,0,On,0.028310993383193088,0.0,On,0.0530071082209943,0,On,0.224732419610045,0.1685493147075337,On,0,0,Off,On,7882.653317061723,20.61111111111117,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,43.93421878585512,51.666666666666686,46.10666666666668,0.0,51.34577907307955,0.3507418625560674,951.405982273975,0.0,68.64721685289862,48.79969587611886,51.34577907307955,47.526654277638514,12.43753247303448,19.80811254196539,-0.3029985691457817,4.4,4.4,9.236100170605994,5800.572557962115,2758.609303982554,-1149.9655672597275,-0.0,-0.0,432.8382651144707,897.5536599373845,0.9990000000000001,0.057753636580458186,0.0,0,1.4947845154833614,65.933614608,211.57720645799333,0.22944146682401814,9.682999551583853,0.00322481329774214,-22.085610296931034,1.2200970761821783,0,0,26.42427071767782
2025-01-01 14:45:00,0.855979808198936,0.20924539942948087,0.408171052631579,0.014266330136648934,0.003487423323824681,0.006802850877192983,0.05904116514620041,0.3245490597194021,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,On,7882.653317061723,20.61111111111117,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,43.3523967243082,51.666666666666686,46.10666666666668,0.0,51.323460715521904,0.35094316885510046,951.4059822739752,0.0,67.73811988173156,48.69797982727661,51.323460715521904,47.385239383153966,12.43753247303448,20.093600791664812,-0.017510319446358835,4.561807937916124,4.4,9.236100170605994,5760.82686656764,-390.1059052246701,-1183.196127552062,-0.0,-0.0,433.7686986754476,895.7371442281941,0.9990000000000001,0.058341565632189625,0.0,0,1.510001345015934,65.933614608,204.1316417948752,0.22540334449593405,9.811176501159478,0.003224601170129086,-22.83329478061091,1.2189094026107639,0,0,24.40526996774566
2025-01-01 14:46:00,0.855979808198936,0.20924539942948087,0.408171052631579,0.014266330136648934,0.003487423323824681,0.006802850877192983,0.05904116514620041,0.3245490597194021,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,On,7882.653317061723,20.61111111111117,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,42.78367474103077,51.666666666666686,46.10666666666668,0.0,51.30121549145554,0.3511440455816331,951.405982273975,0.0,66.84949178286058,48.59635443032585,51.30121549145554,47.243923899761015,12.43753247303448,20.370522238229416,0.0,4.5619096725279675,4.4,9.236100170605994,5721.7856962478045,-393.11856430585885,-1215.7908216732842,-0.0,-0.0,433.7686986754476,893.9414497824303,0.9990000000000001,0.05890927576001052,0.0,0,1.5246948666466893,65.933614608,197.68516559626286,0.22156161810078845,9.934901846415865,0.0032243816474758517,-23.558707303339826,1.2177595857087058,0,0,24.469886373721103
2025-01-01 14:47:00,0.855979808198936,0.20924539942948087,0.408171052631579,0.014266330136648934,0.003487423323824681,0.006802850877192983,0.05904116514620041,0.3245490597194021,0.4523895833333334,0.020000000000000004,0.0,0.408171052631579,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,On,7882.653317061723,20.61111111111117,0.7599999999999999,1661.0952040493873,11.962314391812866,0.4523895833333334,1,9091.358937777777,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,42.22753515928911,51.666666666666686,46.10666666666668,0.0,51.27904122508811,0.35134451054425253,951.405982273975,0.0,65.98052368638923,48.49481764418401,51.27904122508811,47.10270585373196,12.43753247303448,20.639216929417532,0.0,4.561906416598033,4.4,9.236100170605994,5683.649226528012,-393.6054159744872,-1247.755427424577,-0.0,-0.0,433.7686986754476,892.1660956103217,0.9990000000000001,0.05945773009056785,0.0,0,1.5388900081011117,65.933614608,191.51330162776244,0.21790331115114064,10.055088419797148,0.0032241549367400713,-24.256025974674326,1.2166460094751672,0,0,24.470053287213464
2025-01-01 14:48:00,0.4035902248656026,0.20924539942948087,0.0,0.006726503747760043,0.003487423323824681,0.0,0.05904116514620041,0.3245490597194021,0.0,0.020000000000000004,0.0,0.0,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,41.6834715540117,51.666666666666686,46.10666666666668,0.0,51.25693582685541,0.35154458086093576,951.405982273975,0.0,65.13042430314329,48.3933675084261,51.25693582685541,46.96158334921145,12.43753247303448,20.900017558535332,0.0,4.561906408187497,4.4,9.236100170605994,-659.6686168684863,-3631.4576909760453,-1279.097855628467,-0.0,-0.0,433.7686986754476,890.410563337904,0.9990000000000001,0.05998785117740489,0.0,0,1.5526106469881757,65.933614608,185.66054008453295,0.21441639657157205,10.170603800100842,0.003223921301903372,-24.926547810833295,1.2155671055891477,0,0,24.43017657189731
2025-01-01 14:49:00,0.4035902248656026,0.20924539942948087,0.0,0.006726503747760043,0.003487423323824681,0.0,0.05904116514620041,0.3245490597194021,0.0,0.020000000000000004,0.0,0.0,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,41.630945707973154,51.666666666666686,46.10666666666668,0.0,51.234897291546446,0.3517442729713206,951.4059822739752,0.0,65.04835266870805,48.29200214153168,51.234897291546446,46.82055456652431,12.43753247303448,20.836082079777558,0.0,4.398768997717853,4.4,9.236100170605994,-649.9104238237525,-429.27285757673417,-1271.3854355676813,-0.0,-0.0,433.7686986754476,888.674288496406,0.9990000000000001,0.059858092288642854,0.0,0,1.5492522164346711,65.933614608,187.70631306848122,0.21524560921829278,10.142084353324268,0.0032236809954781604,-24.706359952463085,1.2158316406985603,0,0,26.302588566809078
2025-01-01 14:50:00,0.4035902248656026,0.20924539942948087,0.0,0.006726503747760043,0.003487423323824681,0.0,0.05904116514620041,0.3245490597194021,0.0,0.020000000000000004,0.0,0.0,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,41.575168507086126,51.666666666666686,46.10666666666668,0.0,51.2128437885048,0.35194432793234315,951.4059822739749,0.0,64.96120079232207,48.190644958526484,51.2128437885048,46.67954554353733,12.43753247303448,20.774302566596624,0.0,4.4,4.4,9.236100170605994,-641.2231518643182,-477.2091022256474,-1263.9508408070562,-0.0,-0.0,433.7686986754476,886.9566636563219,0.9990000000000001,0.05973258543595086,0.0,0,1.5460038374390095,65.933614608,188.9589902672904,0.21604990774763777,10.114672111508359,0.0032234428636149486,-24.492501118080863,1.2160873691063945,0,0,26.09762171160834
2025-01-01 14:51:00,0.4035902248656026,0.20924539942948087,0.0,0.006726503747760043,0.003487423323824681,0.0,0.05904116514620041,0.3245490597194021,0.0,0.020000000000000004,0.0,0.0,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,41.5163521592987,51.666666666666686,46.10666666666668,0.0,51.19077586596838,0.35214474161352066,951.4059822739752,0.0,64.86930024890421,48.08929646599402,51.19077586596838,46.53855676600684,12.43753247303448,20.7145392947834,0.0,4.398684977499404,4.4,9.236100170605994,-632.8605304801553,-423.7893755192453,-1256.7755075586356,-0.0,-0.0,433.7686986754476,885.2570354919561,0.9990000000000001,0.059611058703293106,0.0,0,1.5428584722473122,65.933614608,190.1462784030327,0.21683081062108367,10.087610382720865,0.0032232068426695385,-24.284581410177932,1.2163348580087223,0,0,26.073399073488922
2025-01-01 14:52:00,0.4035902248656026,0.20924539942948087,0.0,0.006726503747760043,0.003487423323824681,0.0,0.05904116514620041,0.3245490597194021,0.0,0.020000000000000004,0.0,0.0,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,41.45464177572983,51.666666666666686,46.10666666666668,0.0,51.16869403683219,0.3523455101859454,951.4059822739753,0.0,64.77287777457786,47.987957137454345,51.16869403683219,46.39758868776542,12.43753247303448,20.65669684620528,0.0,4.4,4.4,9.236100170605994,-624.8069493058173,-473.9974435858494,-1249.846381232008,-0.0,-0.0,433.7686986754476,883.574702922626,0.9990000000000001,0.05949332899323497,0.0,0,1.539811381916263,65.933614608,191.27073325074318,0.21758928128888474,10.061538382366424,0.003222972872949299,-24.082332156504332,1.2165744924268496,0,0,26.02002083339218
2025-01-01 14:53:00,0.4035902248656026,0.20924539942948087,0.0,0.006726503747760043,0.003487423323824681,0.0,0.05904116514620041,0.3245490597194021,0.0,0.020000000000000004,0.0,0.0,0.0,0.20341206609614754,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0,0,Off,0.002131757127192982,0.0,On,0.028454704009503715,0,On,0.028454704009503715,0.0,On,0.05333297159120533,0,On,0.22507343997364143,0.16880507998023103,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,9091.358937777777,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2331.67376,Off,0.0,0,41.39017372105038,51.666666666666686,46.10666666666668,0.0,51.146598789819976,0.3525466300222518,951.4059822739753,0.0,64.67214643914122,47.8866274238182,51.146598789819976,46.256641740817315,12.43753247303448,20.60068555992698,0.0,4.398688887698657,4.4,9.236100170605994,-617.0723142773787,-421.2444406303088,-1243.1512448177389,-0.0,-0.0,433.7686986754476,881.9089151721732,0.9990000000000001,0.059379223934073425,0.0,0,1.5368581051068386,65.933614608,192.3102318649126,0.21832623373628357,10.036410011520584,0.0032227408975011337,-23.885500390059374,1.2168066344651378,0,0,25.99824528962929
