Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:04:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.51536208430366,51.666666666666686,43.496666666666684,1607.8298782787247,0,3.4825857168443624,0.0,51.3085105395413,0.0,0.0,0.0,54.35381611240488,48.275189192470506,51.388546407317925,21.480033453856645,12.43753247303448,17.9007880770481,0.0,0.0,2242.641017531254,-1514.0313184110803,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06430577357062904,0.0,0,1.19662954667614,65.99961422222222,-14.016663814629844,0.2241415531478388,8.31674967774396,0.0027916651030496543,-34.02717142133095,1.2296084829736023
2025-01-01 07:05:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.42441412151203,51.666666666666686,43.496666666666684,1610.1533353257425,0,3.486460383519227,0.0,51.29922502963537,0.0,0.0,0.0,54.23255216201604,48.270612330838226,51.38398125504032,21.499668410299194,12.43753247303448,17.961506968582626,0.0,0.0,2233.122049762526,-1522.2898955550336,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06443797036890685,0.0,0,1.1990895216676773,65.99961422222222,-15.277054439404509,0.22326795983702777,8.345155068506312,0.0027914319443172494,-34.156486807905694,1.2293521890507173
2025-01-01 07:06:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.33627471549936,51.666666666666686,43.496666666666684,1612.392749957033,0,3.490207004973812,0.0,51.289963243177745,0.0,0.0,0.0,54.11503295399915,48.26604568023362,51.37942500155299,21.519280610593885,12.43753247303448,18.020262613640536,0.0,0.0,2223.929360989471,-1530.2984570505112,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06456576243540148,0.0,0,1.2014675315120085,65.99961422222222,-16.461181716981745,0.22242556254249954,8.37245273398419,0.002791197850705116,-34.27950247975423,1.2291042900232039
2025-01-01 07:07:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.25081250230456,51.666666666666686,43.496666666666684,1614.5520330955408,0,3.4938315579013954,0.0,51.28072461121821,0.0,0.0,0.0,54.00108333640608,48.26148892533081,51.374877377950256,21.538869583398544,12.43753247303448,18.077146903851013,0.0,0.0,2215.0479086444766,-1538.067871523262,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06468936264322443,0.0,0,1.203767537443728,65.99961422222222,-17.57321958922533,0.22161271878105568,8.398694523635335,0.002790962866612833,-34.39652180204783,1.228864388016825
2025-01-01 07:08:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.167903169570735,51.666666666666686,43.496666666666684,1616.6847038462054,0,3.497415365394438,0.0,51.27150859077094,0.0,0.0,0.0,53.89053755942764,48.256941765552476,51.37033812789039,21.558434883098723,12.43753247303448,18.132246795830874,0.0,0.0,2206.4634394055106,-1545.6084888543535,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06480897189171912,0.0,0,1.205993277884394,65.99961422222222,-18.617071497099843,0.2208278892130105,8.424587082144935,0.0027907270343287844,-34.50783116092947,1.2286321069070578
2025-01-01 07:09:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.087429012337026,51.666666666666686,43.496666666666684,1618.7447081948194,0,3.500888493273181,0.0,51.26231466342448,0.0,0.0,0.0,53.78323868311603,48.252403914278354,51.36580700692115,21.57797608841838,12.43753247303448,18.185644622358772,0.0,0.0,2198.162428724403,-1552.9301678565198,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06492477990572162,0.0,0,1.2081482833155173,65.99961422222222,-19.5964031760408,0.2200696299046486,8.449522578536127,0.0027904903941463315,-34.613701087761584,1.2284070909184257
2025-01-01 07:10:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.009278523643744,51.666666666666686,43.496666666666684,1620.7353542570631,0,3.5042559903614783,0.0,51.25314233403931,0.0,0.0,0.0,53.67903803152499,48.24787509810324,51.36128378184784,21.597492801118022,12.43753247303448,18.23741837898123,0.0,0.0,2190.1320320704926,-1560.0423021035615,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06503696596845722,0.0,0,1.210235889916614,65.99961422222222,-20.51466558290944,0.2193365852939847,8.473544847409908,0.0027902529844724393,-34.71438729099374,1.228189003336343
2025-01-01 07:11:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.93334601654617,51.666666666666686,43.496666666666684,1622.6597774799757,0,3.507522639518927,0.0,51.24399112952586,0.0,0.0,0.0,53.577794688728225,48.24335505614119,51.35676823014047,21.616984644773364,12.43753247303448,18.287641988666103,0.0,0.0,2182.360047473173,-1566.9538441022698,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06514569959525443,0.0,0,1.2122592521019688,65.99961422222222,-21.375108181521213,0.2186274817814425,8.496695427399871,0.0027900148419293773,-34.81013160555514,1.2279775253194543
2025-01-01 07:12:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.85953127392973,51.666666666666686,43.496666666666684,1624.5209510060042,0,3.5106929738210297,0.0,51.23486059769699,0.0,0.0,0.0,53.47937503190631,48.23884353937213,51.352260141878304,21.63645126362843,12.43753247303448,18.336385546838976,0.0,0.0,2174.83487858685,-1573.6733279792143,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06525114115445475,0.0,0,1.2142213540747897,65.99961422222222,-22.180793190899102,0.21794112187645734,8.519013699538874,0.0027897760014500314,-34.901162868565734,1.2277723548017632
2025-01-01 07:13:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.787739224286,51.666666666666686,43.496666666666684,1626.3721269696894,0,3.5138478794604926,0.0,51.22575030618944,0.0,0.0,0.0,53.383652299048,48.23434031002763,51.34775931659999,21.655892321517562,12.43753247303448,18.383715548526077,0.0,0.0,2167.5455005033355,-1580.2088907887846,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06535344244040421,0.0,0,1.2161250204896823,65.99961422222222,-22.93460846484345,0.21727637884407974,8.541202432364663,0.0027895364963673184,-34.98769772813564,1.227573205476526
2025-01-01 07:14:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.717879640290505,51.666666666666686,43.496666666666684,1628.1657754900093,0,3.5169151848578424,0.0,51.216659841448966,0.0,0.0,0.0,53.29050618705401,48.2298451410133,51.34326555660511,21.675307500851286,12.43753247303448,18.429695099223974,0.0,0.0,2160.481427969332,-1586.5682925500857,-0.0,-0.0,161.54770676551058,0.0,1.0,0.0654527472030478,0.0,0,1.2179729263075707,65.99961422222222,-23.639279237545928,0.21663219180105953,8.562634518799172,0.002789296358498143,-35.06994139151159,1.2273798058544143
2025-01-01 07:15:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.649866858879456,51.666666666666686,43.496666666666684,1629.9044286514386,0,3.519898746964406,0.0,51.20758880777504,0.0,0.0,0.0,53.19982247850594,48.22535781536485,51.3387786768174,21.69469650166151,12.43753247303448,18.47438411093924,0.0,0.0,2153.6326857545946,-1592.7589351093982,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06554919163814185,0.0,0,1.2197676059177813,65.99961422222222,-24.297378892971167,0.21600756121684536,8.583343482863667,0.0027890556182223,-35.148088318131954,1.2271918983892625
2025-01-01 07:16:00,3.758969276093248,0.07897713337477502,0.0,0.06264948793488746,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.583619520336526,51.666666666666686,43.496666666666684,1631.5904913336972,0,3.5228022275012876,0.0,51.1985368264205,0.0,0.0,0.0,53.11149269378203,48.220878125735645,51.33429850035287,21.714059040701887,12.43753247303448,18.517839484687233,0.0,0.0,2146.989781007122,-1598.787879915488,-0.0,-0.0,161.54770676551058,0.0,1.0,0.0656429048416588,0.0,0,1.221511461593802,65.99961422222222,-24.911338834353856,0.21540154477986706,8.603361159055616,0.0027888143045566843,-35.22232286254561,1.2270092386654545
2025-01-01 07:17:00,0.14982798310179507,0.07897713337477502,0.0,0.0024971330516965844,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,0.0,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.51906032546616,51.666666666666686,43.496666666666684,1633.2262483855793,0,3.5256291041019754,0.0,51.189503534742705,0.0,0.0,0.0,53.025413767288214,48.216405873913594,51.32982485810829,21.733394850599495,12.43753247303448,18.560115280605626,0.0,0.0,-1468.5976155715966,-1604.6618647869245,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06573400923157821,0.0,0,1.223206771342152,65.99961422222222,-25.483457550182692,0.21481325359408826,8.622717787994844,0.002788572445225147,-35.292819871624204,1.2268315946416022
2025-01-01 07:18:00,0.14982798310179507,0.07897713337477502,0.0,0.0024971330516965844,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,0.0,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.64157132402349,51.666666666666686,43.496666666666684,1630.216114662039,0,3.5213987932114295,0.0,51.18048858540243,0.0,0.0,0.0,53.188761765364646,48.21194087036524,51.325357588372775,21.75270367905442,12.43753247303448,18.47104549112342,0.0,0.0,-1453.7172928435893,-1592.2961140498053,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06554198896735686,0.0,0,1.219633575515879,65.99961422222222,-22.96888555929483,0.21599681589145145,8.580796094784766,0.0027883300667242957,-34.98590375322779,1.2272064852031914
2025-01-01 07:19:00,0.14982798310179507,0.07897713337477502,0.0,0.0024971330516965844,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,0.0,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.75955650390435,51.666666666666686,43.496666666666684,1627.3333448301264,0,3.517358852022492,0.0,51.171455481593966,0.0,0.0,0.0,53.34607533853914,48.20746211210309,51.32087878485996,21.771949124070403,12.43753247303448,18.38513576553015,0.0,0.0,-1439.776268118122,-1580.405167960524,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06535651091070206,0.0,0,1.2161821199073182,65.99961422222222,-20.91880692310875,0.21714485973122108,8.54055321513577,0.0027880898694124805,-34.68845371586231,1.2275682969852941
2025-01-01 07:20:00,0.14982798310179507,0.07897713337477502,0.0,0.0024971330516965844,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,0.0,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.873256531151334,51.666666666666686,43.496666666666684,1624.5208656988116,0,3.513422762152974,0.0,51.162405108138664,0.0,0.0,0.0,53.49767537486844,48.20297010725571,51.316388879913625,21.791132165049035,12.43753247303448,18.302217691038503,0.0,0.0,-1426.4357350361156,-1568.9619606905424,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06517723865240609,0.0,0,1.2128461444689587,65.99961422222222,-19.02148111108383,0.21825896664525862,8.501236587072373,0.002787851784450932,-34.39998871653388,1.2279177162443706
2025-01-01 07:21:00,0.14982798310179507,0.07897713337477502,0.0,0.0024971330516965844,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,0.0,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,40.98288272714159,51.666666666666686,43.496666666666684,1621.8233515274337,0,3.509658657031839,0.0,51.15333830244039,0.0,0.0,0.0,53.64384363618879,48.19846533693133,51.31188828285982,21.81025373374578,12.43753247303448,18.22214342912538,0.0,0.0,-1413.6124523889707,-1557.9426454153963,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06500387760386223,0.0,0,1.2096201673690565,65.99961422222222,-17.217513739084946,0.21934050535870137,8.463435852139913,0.0027876157465618586,-34.1200855161069,1.2282553448867939
2025-01-01 07:22:00,0.14982798310179507,0.07897713337477502,0.0,0.0024971330516965844,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,0.0,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.08863168307673,51.666666666666686,43.496666666666684,1619.1853350772606,0,3.5059823367237057,0.0,51.14425586023461,0.0,0.0,0.0,53.78484224410231,48.19394825851241,51.30737738281472,21.829314720019674,12.43753247303448,18.144775457702238,0.0,0.0,-1401.3005584010743,-1547.3251283756792,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06483615316780056,0.0,0,1.2064990787832774,65.99961422222222,-15.523136790905692,0.22039076301531685,8.426419506924121,0.0027873816936031257,-33.84834937520684,1.2285817433676458
2025-01-01 07:23:00,0.14982798310179507,0.07897713337477502,0.0,0.0024971330516965844,0.0013162855562462504,0.0,0.011080443995994414,0.001,0.08774753910580066,0.0,0.05,0.0,0.0002506236243534685,0.06414317641708822,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0031808904422514625,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,41.190690060409025,51.666666666666686,43.496666666666684,1616.701509862837,0,3.5025381651670013,0.0,51.13515853848444,0.0,0.0,0.0,53.92092008054537,48.18941930730948,51.30285655009374,21.848315974730014,12.43753247303448,18.069983202216704,0.0,0.0,-1389.47036289069,-1537.0885715923816,-0.0,-0.0,161.54770676551058,0.0,1.0,0.06467380367280388,0.0,0,1.203478009417125,65.99961422222222,-13.929498063818748,0.22141098568912626,8.39143716750482,0.00278714956635394,-33.58440451056066,1.228897444682292
