Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 23:13:00,0.19241088584592653,0.1007600068797978,0.0,0.003206848097432109,0.0016793334479966301,0.0,0.026723046175845786,0.1506878396700807,0.0,0.015,0.0,0.0,0.0,0.0963850068797978,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.02125346626904754,0,On,0.022174497163683596,0,On,0.09436904172403433,0.07077678129302573,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.51860445670765,51.666666666666686,46.10666666666668,0.0,49.298196222149066,0.0,0.0,0.0,125.81031946360571,48.237403145127395,49.298196222149066,47.70700660661656,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5306.202918143333,18.260561483340148,0.0,-3.3,-326.68418768762876,-905.0576518722365,-0.0,-102.37898292553425,624.024403789244,0.0,6.867,0.031597039021159574,0.0,0.0035742173017961404,0.6544818944374162,453.219350864,56.72804332089797,0.40960206586612546,11.184399980754836,0.0052489997597243866,38.55906079606307,1.2238929885062186
2025-01-01 23:14:00,0.19241088584592653,0.1007600068797978,0.0,0.003206848097432109,0.0016793334479966301,0.0,0.026723046175845786,0.1506878396700807,0.0,0.015,0.0,0.0,0.0,0.0963850068797978,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.02125346626904754,0,On,0.022174497163683596,0,On,0.09436904172403433,0.07077678129302573,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.53456723499944,51.666666666666686,46.10666666666668,0.0,49.2797903468695,0.0,0.0,0.0,125.83526130468663,48.22067600630709,49.2797903468695,47.691118836025886,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5305.88517918272,18.237834323831972,0.0,-3.3,-323.8418487663945,-903.5326898838761,-0.0,-101.25831746716399,624.024403789244,0.0,6.867,0.03157708576802015,0.0,0.0035388233443960863,0.6534519696922468,453.219350864,56.9247547954014,0.4102075707568064,11.174805170941184,0.0052492652054200815,39.02488408081262,1.2239882527554518
2025-01-01 23:15:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.54934486911287,51.666666666666686,46.10666666666668,0.0,49.261382010542484,0.0,0.0,0.0,125.85835135798885,48.20394555133879,49.261382010542484,47.67522732173695,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5305.574667410695,18.215545571918078,0.0,-3.3,-325.7528930658677,-902.0381399853453,-0.0,-100.16004807422036,619.172651387182,0.0,7.0,0.03155751130002488,0.0,0.003504066744854708,0.6524409537739732,461.9972995555555,57.27264360651591,0.4108030088661369,11.16542025079059,0.005249533836995641,46.23935563805817,1.224081687692243
2025-01-01 23:16:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.5634422580594,51.666666666666686,46.10666666666668,0.0,49.242971473725724,0.0,0.0,0.0,125.8803785282178,48.18721202642736,49.242971473725724,47.659332302778175,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5305.270951816099,18.193507300658307,0.0,-3.3,-323.0237494912081,-900.5613554285417,-0.0,-99.0748792993255,619.172651387182,0.0,7.0,0.03153815085033833,0.0,0.003469656420393808,0.6514403640365397,461.9972995555555,57.43983384947698,0.4113967939857591,11.156221946832678,0.00524985210579056,46.68524380609303,1.2241740480131087
2025-01-01 23:17:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.576440266201,51.666666666666686,46.10666666666668,0.0,49.22455888573515,0.0,0.0,0.0,125.90068791593906,48.170475572888634,49.22455888573515,47.64343391646538,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5304.973280912182,18.17187586155668,0.0,-3.3,-320.2157402764844,-899.1127706164594,-0.0,-98.01047666224103,619.172651387182,0.0,7.0,0.031519142030569755,0.0,0.0034358383457093623,0.6504573384192179,461.9972995555555,57.73485561503399,0.4119812399052062,11.147218441217227,0.0052501734194216635,47.12243517631113,1.224264710380075
2025-01-01 23:18:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.58837175555041,51.666666666666686,46.10666666666668,0.0,49.20614448822014,0.0,0.0,0.0,125.91933086804752,48.153736419110786,49.20614448822014,47.62753238455611,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5304.681917534482,18.150639235898222,0.0,-3.3,-317.6163942833071,-897.6915293390772,-0.0,-96.96620873144894,619.172651387182,0.0,7.0,0.031500474590802754,0.0,0.0034025959859065808,0.6494913784986983,461.9972995555555,57.868692400036885,0.4125566059792997,11.138404010139954,0.005250497718027664,47.55117531528255,1.2243537245943394
2025-01-01 23:19:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.59929569616035,51.666666666666686,46.10666666666668,0.0,49.187728515582,0.0,0.0,0.0,125.93639952525055,48.136994786655116,49.187728515582,47.61162792219168,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5304.396676348633,18.129775667744312,0.0,-3.3,-314.95749490132147,-896.2961272836736,-0.0,-95.9409680313107,619.172651387182,0.0,7.0,0.03148212970049169,0.0,0.003369897411368039,0.6485415397079919,461.9972995555555,58.10694902648082,0.41312340710712403,11.129768301711483,0.005250824943449556,47.971924628704144,1.2244411814307234
2025-01-01 23:20:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.60924267302137,51.666666666666686,46.10666666666668,0.0,49.169311189222455,0.0,0.0,0.0,125.9519416765959,48.12025088483236,49.169311189222455,47.59572073263732,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5304.117222166075,18.109273967901302,0.0,-3.3,-312.47510757931553,-894.9257706554034,-0.0,-94.93416929083995,619.172651387182,0.0,7.0,0.03146409779728035,0.0,0.0033377270884522624,0.647607355049959,461.9972995555555,58.21218097974586,0.41368188771873887,11.121305985768094,0.0052511550406964405,48.38491310510081,1.2245271273010574
2025-01-01 23:21:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.6182645770336,51.666666666666686,46.10666666666668,0.0,49.15089272379755,0.0,0.0,0.0,125.966038401615,48.103504916599434,49.15089272379755,47.57981101300039,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5303.843382398348,18.08911500015184,0.0,-3.3,-309.9504814935206,-893.579137544587,-0.0,-93.94483936868815,619.172651387182,0.0,7.0,0.03144636231059777,0.0,0.003306056880553872,0.6466879925941957,461.9972995555555,58.40084403257258,0.41423250162447833,11.11300795392622,0.005251487956369993,48.79054649449928,1.2246116420696798
2025-01-01 23:22:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.6263900087725,51.666666666666686,46.10666666666668,0.0,49.13247332252403,0.0,0.0,0.0,125.97873438870703,48.086757074133324,49.13247332252403,47.56389894993798,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5303.574862120819,18.06928829772351,0.0,-3.3,-307.57460672235794,-892.2554884203016,-0.0,-92.97243312410838,619.172651387182,0.0,7.0,0.031428914277382106,0.0,0.0032748721288232735,0.6457830127739946,461.9972995555555,58.48066343487007,0.4147754802067315,11.104869218877692,0.005251823639863269,49.18904118410565,1.2246947691951786
2025-01-01 23:23:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.63366466317662,51.666666666666686,46.10666666666668,0.0,49.11405318231081,0.0,0.0,0.0,125.99010103621346,48.07000754366945,49.11405318231081,47.547984724348765,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5303.311499846557,18.04977701686028,0.0,-3.3,-305.1718758023151,-890.9536606909288,-0.0,-92.01609473703812,619.172651387182,0.0,7.0,0.031411739106492094,0.0,0.003244148028121492,0.6448916824863953,461.9972995555555,58.625228238469745,0.4153112235702337,11.09688176070586,0.00525216204206616,49.58075495598071,1.224776578989913
2025-01-01 23:24:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.64011538601137,51.666666666666686,46.10666666666668,0.0,49.095632489993186,0.0,0.0,0.0,126.00018029064276,48.053256501950436,49.095632489993186,47.53206850792906,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5303.05303589483,18.03057132932105,0.0,-3.3,-302.89308723994594,-889.6729626566823,-0.0,-91.07531443600745,619.172651387182,0.0,7.0,0.031394828365316894,0.0,0.0032138706974948277,0.644013586510973,461.9972995555555,58.68253846556181,0.41583995147223174,11.089040895179473,0.005252503116329459,49.9658921264939,1.2248571123001744
2025-01-01 23:25:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.6457823584335,51.666666666666686,46.10666666666668,0.0,49.077211426485796,0.0,0.0,0.0,126.00903493505233,48.03650412014193,49.077211426485796,47.51615046696999,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5302.799318592188,18.011656431237082,0.0,-3.3,-300.6011528810771,-888.4123731603875,-0.0,-90.1493405394937,619.172651387182,0.0,7.0,0.03137816922603608,0.0,0.0031840183101019374,0.6431480799788474,461.9972995555555,58.78790943162181,0.41636201594324995,11.081339571219031,0.005252846817415898,50.34476764340083,1.2249364309338775
2025-01-01 23:26:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.65069087353832,51.666666666666686,46.10666666666668,0.0,49.05879016384496,0.0,0.0,0.0,126.01670448990362,48.01975056106221,49.05879016384496,47.500230759670835,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5302.550119628264,17.993023059071763,0.0,-3.3,-298.41102394084095,-887.171242705001,-0.0,-89.2376944806794,619.172651387182,0.0,7.0,0.03136175372571493,0.0,0.0031545776763689075,0.6422947692750222,461.9972995555555,58.82526185765719,0.416877626393387,11.07377337265153,0.005253193102254171,50.71757511175498,1.2250145734255478
2025-01-01 23:27:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.65487620379831,51.666666666666686,46.10666666666668,0.0,49.040368868548946,0.0,0.0,0.0,126.02324406843485,48.00299598227514,49.040368868548946,47.48430953913823,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5302.305296009234,17.974658224775585,0.0,-3.3,-296.2199757803292,-885.9486757573795,-0.0,-88.33971706412697,619.172651387182,0.0,7.0,0.03134557060781134,0.0,0.0031255296322221554,0.6414530883195714,461.9972995555555,58.89576565399537,0.4173870918213356,11.066336111079824,0.005253541929109629,51.08459122202051,1.2250915940087668
2025-01-01 23:28:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.65836226440486,51.666666666666686,46.10666666666668,0.0,49.021947699299645,0.0,0.0,0.0,126.02869103813258,47.98624053401695,49.021947699299645,47.46838695137561,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5302.064647357852,17.956553165758955,0.0,-3.3,-294.11095324955846,-884.7440601767472,-0.0,-87.45495734198118,619.172651387182,0.0,7.0,0.03132961232650052,0.0,0.00309686160425598,0.6406226627251834,461.9972995555555,58.91541288198783,0.4178906124036778,11.058220495889802,0.00525389325815029,51.44600004768752,1.225167529166053
2025-01-01 23:29:00,0.17859648218709245,0.09878105082390728,0.0,0.002976608036451541,0.0016463508470651214,0.0,0.02237017279574278,0.14122630939134967,0.0,0.015,0.0,0.0,0.0,0.09440605082390728,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.016900592888944535,0,On,0.015351574959473261,0,On,0.09173043364951364,0.06879782523713521,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.66117995063861,51.666666666666686,46.10666666666668,0.0,49.003526809524956,0.0,0.0,0.0,126.03309367287284,47.96948436155571,49.003526809524956,47.45246313757109,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5301.828038380448,17.938696512988248,0.0,-3.3,-292.01192210616676,-883.5566122040782,-0.0,-86.5828383986994,619.172651387182,0.0,7.0,0.03131386902762778,0.0,0.0030685568125553325,0.6398029968736113,461.9972995555555,58.954877109428836,0.4183884585666791,11.051028480831754,0.005254247050813891,51.80204405737358,1.2252424263741277
2025-01-01 23:30:00,0.1761190923160873,0.09843182328463249,0.0,0.0029353182052681216,0.001640530388077208,0.0,0.021593603835912197,0.13952548848017507,0.0,0.015,0.0,0.0,0.0,0.09405682328463248,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.01612402392911395,0,On,0.014116390767331734,0,On,0.09126479693048056,0.06844859769786041,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.66335195142065,51.666666666666686,46.10666666666668,0.0,48.98510634584118,0.0,0.0,0.0,126.03648742409477,47.952727603741195,48.98510634584118,47.4365382326912,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5314.690500944868,17.921079949519005,0.0,-2.8,-220.32862094446946,-820.8459588992354,-0.0,-76.08401904606126,616.7278560865092,0.0,7.0,0.029874206230859283,0.0,0.0027690331556272916,0.6074394658543262,461.9972995555555,59.87350091431797,0.41888082222811585,11.043951824375092,0.005254603270205432,69.88595440967015,1.2253163202889992
2025-01-01 23:31:00,0.1761190923160873,0.09843182328463249,0.0,0.0029353182052681216,0.001640530388077208,0.0,0.021593603835912197,0.13952548848017507,0.0,0.015,0.0,0.0,0.0,0.09405682328463248,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.01612402392911395,0,On,0.014116390767331734,0,On,0.09126479693048056,0.06844859769786041,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.65776626381377,51.666666666666686,46.10666666666668,0.0,48.96668644986124,0.0,0.0,0.0,126.027759787209,47.93597039470973,48.96668644986124,47.42061236713398,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5314.461528680556,17.906354221065232,0.0,-2.8,-220.38683485590118,-819.891624097266,-0.0,-75.44144509911615,616.7278560865092,0.0,7.0,0.02986069470154924,0.0,0.0027475996750530867,0.6067891940511194,461.9972995555555,58.21837825397183,0.41930734419491567,11.038424687977521,0.005255083815545071,70.14639371441672,1.2253779609581141
2025-01-01 23:32:00,0.1761190923160873,0.09843182328463249,0.0,0.0029353182052681216,0.001640530388077208,0.0,0.021593603835912197,0.13952548848017507,0.0,0.015,0.0,0.0,0.0,0.09405682328463248,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.01612402392911395,0,On,0.014116390767331734,0,On,0.09126479693048056,0.06844859769786041,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.6519631777145,51.666666666666686,46.10666666666668,0.0,48.94826883001652,0.0,0.0,0.0,126.01869246517892,47.91921434606316,48.94826883001652,47.404687104086484,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5314.282734396764,17.891710710174543,0.0,-2.8,-218.99903386394092,-818.9430529125955,-0.0,-74.80283487666661,616.7278560865092,0.0,7.0,0.029847255405446117,0.0,0.0027262693171091214,0.6061421853448987,461.9972995555555,58.01899783881202,0.41973230853084675,11.03213829572626,0.005255566127437692,70.40519373449075,1.2254392603878999
2025-01-01 23:33:00,0.1761190923160873,0.09843182328463249,0.0,0.0029353182052681216,0.001640530388077208,0.0,0.021593603835912197,0.13952548848017507,0.0,0.015,0.0,0.0,0.0,0.09405682328463248,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.0054695799067982455,0.0,On,0.01612402392911395,0,On,0.014116390767331734,0,On,0.09126479693048056,0.06844859769786041,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.6458060755209,51.666666666666686,46.10666666666668,0.0,48.92985353349975,0.0,0.0,0.0,126.0090719930014,47.90245950296439,48.92985353349975,47.38876248769672,12.43753247303448,Off,0.0,18.888888888888914,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,5314.079206811,17.87720037883418,0.0,-2.8,-217.50117747460538,-818.0035370774195,-0.0,-74.17040275849928,616.7278560865092,0.0,7.0,0.029833935181234634,0.0,0.0027051166504353454,0.6055006989354812,461.9972995555555,57.94490627480434,0.4201543596032155,11.026715628285366,0.005256050194569559,70.66127394245257,1.225500003884969
