Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.7369935427010146,0.41730352681698146,0.0,0.7369935427010145,0.41730352681698146,0.0,0.07934176244129112,0.001,0.1992675447735876,0.44988423548613576,0.007499999999999999,0.0,0.0002506236243534685,0.12426889469043675,0.2905965085021912,0.002187500000000001,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0027929769736842105,0.0,0.07654878546760692,0.0,0.033575685186338564,0.0,0.12604946543859333,0.09453709907894497,0.0,0.0,0.0,0.0,42.813115376601054,51.66666666666668,43.496666666666684,1583.3873938158094,0.0,3.393306149223596,0.0,51.0395590130131,0.0,0.0,0.0,56.08415383546807,48.86439922428108,51.15892723469147,26.511521747035363,12.43753247303448,1240.7391714840574,17.83333333333337,2.8561457505064096,0.0,0.4426827453962997,0.00720149008983608,1.7670735555048973,1233.5376813942214,2127.526964222013,0.0,0.0,18.83333333333337,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3412.662478863917,17.842989511870474,0.0,0.85,9.236100170605994,682.5693569398503,-1053.2636222642236,0.0,0.0,336.1604588563995,595.3095459819757,1.0,0.04718935168999947,0.0,0.0,0.8781197921322609,65.99961422222222,158.9333488636169,0.22874552154146918,8.348871610537056,0.0028361026367191952,125.07691401913065,1.2310148971256654
2025-01-01 11:00:00,0.5794127382577821,0.31457251710061906,0.0,0.5794127382577821,0.31457251710061906,0.0,0.0800587483106847,0.001,0.20648876244865866,0.29186522749843863,0.0,0.0,0.0002506236243534685,0.1257955807625191,0.18852631271374648,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0027929769736842105,0.0,0.0772657713370005,0.0,0.03876132143196651,0.0,0.12808504686803646,0.09606378515102731,0.0,0.0,0.0,0.0,42.33697445475847,51.66666666666668,43.496666666666684,1603.0218980862794,0.0,3.453440291152267,0.0,50.737300260698795,0.07228415885426104,192.56112051802668,0.0,55.44929927301129,48.468544238121815,50.88117141372847,26.990458213907537,12.43753247303448,899.6429297020367,17.83333333333337,3.1116191366041646,0.0,0.2872214761286186,0.00464375136982009,0.9952337065520326,894.9991783322166,2234.7276813394947,0.0,0.0,18.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3425.8272548660393,17.843354165960722,0.0,1.95,9.236100170605994,514.8234747789177,-931.0457255223482,0.0,0.0,343.956171700803,747.158423435905,1.0,0.04488983790658723,0.0,0.0,0.8353294486929136,65.99961422222222,202.27009889842614,0.23250202170866346,8.4014337105946,0.002884324508025176,105.5303355422669,1.230399899739574
2025-01-01 12:00:00,0.5902127455976903,0.3217298008533625,0.0,0.5902127455976904,0.32172980085336245,0.0,0.07789763782494591,0.001,0.21067084904817604,0.30064425872456835,0.0,0.0,0.0002506236243534685,0.12728217054309368,0.19419700668591533,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002909351014254386,0.0,0.07498828681069153,0.0,0.040961288324051104,0.0,0.12808504686803646,0.09606378515102731,0.0,0.0,0.0,0.0,40.65427342333312,51.66666666666668,43.496666666666684,1652.9041661562005,0.0,3.625872634442533,0.0,50.43168519290081,0.0,0.0,0.0,53.20569789777749,47.33516931016702,50.57607508178163,24.25110830825441,12.43753247303448,660.6914906569128,17.83333333333337,2.2360354706874412,0.0,0.2958881026939359,0.004756156030632477,0.688597146397232,655.9353346262803,2359.993944812811,0.0,0.0,18.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0705918555523,17.843426267431923,0.0,3.05,9.236100170605994,381.5309868208925,-850.1637639576898,0.0,0.0,345.97714781458166,817.2517112358572,1.0,0.04421045402577102,0.0,0.0,0.8226871806634765,65.99961422222222,225.02611230708789,0.23544041187837753,8.44182151400391,0.002922429581557874,80.12750251781738,1.22975384036478
2025-01-01 13:00:00,0.6380628893596098,0.34951937527380555,0.0,0.6380628893596098,0.34951937527380555,0.0,0.07748759843788679,0.001,0.21590886545790122,0.3436664254638217,0.0,0.0,0.0002506236243534685,0.12728217054309368,0.2219865811063584,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0032584731359649125,0.0,0.07422912530192187,0.0,0.04619930473377631,0.0,0.12808504686803646,0.09606378515102731,0.0,0.0,0.0,0.0,38.86574272233492,51.66666666666668,43.496666666666684,1701.696339353387,0.0,3.812180108637669,0.0,50.12505693664824,0.1468617047839558,385.84305806473054,0.0,50.82099029644656,46.11189804676728,50.26422392971721,21.910023126949607,12.43753247303448,412.289798092007,17.83333333333337,1.217040466603653,0.0,0.3382381005303937,0.0054283249334279565,0.4102774929353456,406.8614731585791,2741.587358143857,0.0,0.0,18.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.0735545351945,17.843598454584637,0.0,4.45,9.236100170605994,273.5747009176588,-724.4434642618775,0.0,0.0,350.80512483724766,839.2695483440581,1.0,0.0417600804095086,0.0,0.0,0.7770895724425791,65.99961422222222,234.9232422502815,0.23767644248630762,8.472297421978098,0.002951744767562043,68.00110035387179,1.2291537495182365
2025-01-01 14:00:00,0.6489909834132278,0.3537497197407403,0.0,0.6489909834132278,0.3537497197407403,0.0,0.0789856157003099,0.001,0.2187897744832501,0.3502155932296677,0.0,0.0,0.0002506236243534685,0.12728217054309368,0.2262169255732932,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0034912212171052627,0.0,0.07549439448320464,0.0,0.04908021375912516,0.0,0.12808504686803646,0.09606378515102731,0.0,0.0,0.0,0.0,36.68401777107554,51.66666666666668,43.496666666666684,1759.0643282949798,0.0,4.047476923974957,0.0,49.790768559174424,0.03699303513350109,96.48650798149251,0.0,47.91202369476739,44.572201726485766,49.940634837210155,19.093228635399768,12.43753247303448,312.4345051490147,17.83333333333337,0.8918062286312288,0.0,0.3446356458515896,0.005579947378078141,0.30655248100111143,306.85455777093654,2788.05915684908,0.0,0.0,18.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3449.277501481522,17.843756817815386,0.0,4.7,9.236100170605994,204.08806857972334,-690.0627755936562,0.0,0.0,355.1840511250196,785.396007373825,1.0,0.04065238457175209,0.0,0.0,0.7564770909406845,65.99961422222222,226.5322878993451,0.23963241645037783,8.498390102123931,0.002977681911911857,48.14004847528248,1.2285164031459848
2025-01-01 15:00:00,0.6889264493675444,0.3709687971779638,0.0,0.6889264493675444,0.37096879717796377,0.0,0.0873278035483617,0.001,0.22930173043070307,0.37129691538847964,0.0,0.0,0.0002506236243534685,0.13088405908873305,0.2398341144648773,0.0,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.00407309141995614,0.0,0.08325471212840554,0.0,0.05478965164572564,0.0,0.13387862478260534,0.10040896858695397,0.0,0.0,0.0,0.0,36.06746290356686,51.66666666666668,43.496666666666684,1773.1819755503432,0.0,4.10781506388732,0.0,49.49299282896528,0.037470306934110104,96.48650798149252,0.0,47.089950538089155,44.08873354276787,49.577474759917635,19.11885752257543,12.43753247303448,378.8513792294156,17.83333333333337,1.0344314775591643,0.0,0.3653303522743697,0.005966563114109916,0.3782613583472957,372.8848161153057,2506.5942077896384,0.0,0.0,18.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.237333470332,17.844412973381377,0.0,4.15,9.236100170605994,204.36987387168412,-730.0361569653622,0.0,0.0,373.6326444665046,585.7160976978981,1.0,0.04122888335621998,0.0,0.0,0.7672048287597385,65.99961422222222,181.92200714112622,0.2408151202246409,8.515930706831163,0.002992573209845669,38.16094720725258,1.228502598834652
2025-01-01 16:00:00,0.6707691756339084,0.338682161912147,0.0,0.6707691756339083,0.33868216191214695,0.0,0.10802901786275212,0.001,0.2542428125042417,0.30749734526691447,0.0,0.0,0.0002506236243534685,0.1398078749987252,0.19862366328906828,0.0,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00512045778508772,0.0,0.10290856007766441,0.0,0.0678323125059414,0.0,0.14280386643477908,0.10710289982608426,0.0,0.0,0.0,0.0,34.42063697947822,51.66666666666668,43.496666666666684,1808.774380998435,0.0,4.277405086176004,0.0,49.18933310744099,0.1129423426420053,289.04762849951925,0.0,44.8941826393043,42.8892225469347,49.27013309658525,17.737128395947554,12.43753247303448,654.7344974577858,17.83333333333337,2.247256549256811,0.0,0.3025090086081722,0.004988336658742333,0.6848223092301886,649.7461607990433,2443.6153255290137,0.0,0.0,18.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.9629141888963,17.84601983157469,0.0,3.05,9.236100170605994,318.87218515524836,-844.2919401093782,0.0,0.0,418.65017393878156,203.85083445842756,1.0,0.04373415716594613,0.0,0.0,0.813824043439421,65.99961422222222,89.77945386805926,0.24184935670404972,8.531926354567881,0.003005793275259794,-4.960689675497709,1.2284860198201975
2025-01-01 17:00:00,0.6995601607854772,0.3261890467791824,0.0,0.6995601607854772,0.3261890467791824,0.0,0.14265991017795474,0.001,0.2829373114558624,0.27296293915166014,0.0,0.0,0.0002506236243534685,0.14962178253670488,0.1763166406181241,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006516946271929825,0.0,0.13614296390602487,0.0,0.08344160140692253,0.0,0.15192483707055304,0.11394362780291473,0.0,0.0,0.0,0.0,32.24897150022236,51.66666666666668,43.496666666666684,1847.950275685251,0.0,4.497793326284984,0.0,48.87996724953381,0.07595894901608914,192.97301596298504,0.0,41.99862866696314,41.26558134865794,48.95620521471238,16.113802257345892,12.43753247303448,899.1254336277019,17.83333333333337,3.33096131942946,0.0,0.26860918138063195,0.004353757771028229,0.9701709747127012,894.7716758566737,2376.2437533801303,0.0,0.0,18.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.13644936375,17.84826947712056,0.0,1.95,9.236100170605994,464.8820810397366,-954.1978160002706,0.0,0.0,481.33709726110067,14.754192073300658,1.0,0.046036512193036096,0.0,0.0,0.8566672579655354,65.99961422222222,38.61736615120449,0.24045249607967578,8.511279254337145,0.002990185409419701,-36.67399238035049,1.2279104895338064
2025-01-01 18:00:00,0.7244944670320099,0.30530276671470846,0.0,0.7244944670320099,0.3053027667147084,0.0,0.17235468855701083,0.001,0.31676754458274825,0.2343722338922509,0.0,0.0,0.0002506236243534685,0.15366263555326337,0.15138950753709157,0.0,1.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.007447938596491227,0.0,0.1649067499605196,0.0,0.11188403051173038,0.0,0.15533052138519826,0.11649789103889867,0.0,0.0,0.0,0.0,31.705203041661658,51.66666666666668,43.496666666666684,1850.7856613780443,0.0,4.558048875542221,0.0,48.554336069316975,0.0,0.0,0.0,41.27360405554887,40.56069893037684,48.659418541876356,15.89113203801408,12.43753247303448,683.1830445913273,17.5555555555556,2.5207399729533932,0.0,0.23045894074200693,0.003913293150243966,0.7534222691770337,679.2697514410833,2304.5077140219073,0.0,0.0,18.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.942590817884,17.596324676904626,0.0,1.15,9.236100170605994,288.8813950716657,-971.41245888486,0.0,0.0,544.6237108650174,0.0,1.0,0.04517370221251823,0.0,0.0,0.8406117180267964,65.99961422222222,32.48709850018095,0.24330621712937217,8.376480669635336,0.002979421212631477,-31.37892211230857,1.2283645965486678
2025-01-01 19:00:00,1.452834872046171,0.6225797735232709,0.0,1.452834872046171,0.6225797735232709,0.0,0.17282018471929156,0.30683487901781714,0.3565948273223299,0.6090849809867326,0.007499999999999999,0.0,0.07690006945750336,0.15006217274980554,0.39343003131596194,0.002187500000000001,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.007913434758771931,0.0,0.16490674996051963,0.0,0.15651193032258912,0.0,0.15251202402135394,0.11438401801601542,0.0,0.0,1243.7930508941981,2.7743632886581926,-584.8148371676193,51.66666666666668,43.496666666666684,1829.8729682156995,0.6833333333333333,4.455281303459172,0.0,48.28311445130213,0.38736712718690397,967.9542956521128,1243.7930508941981,41.862075027723016,40.90931888634212,48.335641497012446,15.7648783487961,12.43753247303448,1385.3305916352442,17.5555555555556,2.566498893457856,0.0,0.5256166484906075,0.008468332496125004,2.1843289726418726,1376.862259139119,2188.106350417911,0.0,0.0,18.5555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3398.9501502296707,17.56329061753517,0.0,-0.25000000000000006,9.236100170605994,588.1061375087418,-1094.7558538575624,0.0,0.0,276.63308786314315,0.0,1.0,0.04669742411494479,0.0,0.0,0.8689657918232742,65.99961422222222,20.89831186791703,0.24148470679599232,8.327705032024182,0.002950846354468641,-127.08828807795341,1.2285252960368171
2025-01-01 20:00:00,1.6834172370647345,0.8417286668751827,0.0,1.6834172370647345,0.8417286668751827,0.0,0.05587213635789796,0.4599101917072399,0.21163562558754256,0.9409992834120542,0.014999999999999998,0.0,0.11526435912276697,0.11426381689670449,0.6078254908557112,0.004375000000000002,1.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.00814618283991228,0.0,0.04772595351798567,0.0,0.05928386972526987,0.0,0.10577194273760224,0.07932895705320166,0.0,0.0,1645.339877910378,3.466730497519177,-742.6355384701195,51.66666666666668,43.496666666666684,1697.862716629931,0.9666666666666667,3.855898473162561,0.0,49.539947354647815,0.07670927589193975,192.56112051802668,1645.339877910378,48.933405898602295,45.00169591468186,49.6530587264767,16.90075007414134,12.43753247303448,2018.0939453427338,17.5555555555556,2.1750743750166652,0.0,0.8508700039024505,0.014468771701135788,3.32964842345878,2003.625173641598,2144.8608781148864,0.0006605078084678063,0.0,18.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3393.716451069779,17.550704762570458,0.0,-0.55,9.236100170605994,837.8295546061455,-1121.0284724266535,0.0,0.0,-63.56445627100502,0.0,1.0,0.047054021033240384,0.0,0.0,0.875601500951592,65.99961422222222,4.3285379610703805,0.23671951836873137,8.250885755422727,0.00289003712732491,-128.28276290463427,1.2286235536702175
2025-01-01 21:00:00,0.9483747319711455,0.6083717377134973,0.0,0.9483747319711455,0.6083717377134972,0.0,0.01588134872202674,0.001,0.13691988273423428,0.7795735005148845,0.014999999999999998,0.0,0.0002506236243534685,0.10019137822323675,0.503554735865907,0.004375000000000002,1.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.007564312637061404,0.0,0.008317036084965337,0.0,0.0033313784365852305,0.0,0.08799975102669498,0.06599981327002122,0.0,0.0,0.0,0.0,42.2756477803466,51.66666666666668,43.496666666666684,1582.172228919483,0.0,3.4067528619490726,0.0,51.47844187397447,0.0,0.0,0.0,55.367530373795475,48.591837347443594,51.561760646168715,20.276667171664037,12.43753247303448,1714.5339270436082,17.5555555555556,2.2469246513010788,0.0,0.6933420875454922,0.011231412969392278,2.9254623349722917,1703.3025140742159,2151.0505318116307,0.0,0.0,18.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3396.649499821454,17.5608569941916,0.0,-0.3,9.236100170605994,820.7151211950156,-1112.8597545990842,0.0,0.0,213.0158631066146,0.0,1.0,0.04740027058654053,0.0,0.0,0.8820446618529582,65.99961422222222,6.025085643877268,0.23462175833788695,8.227825486884058,0.0028661492812783167,0.3128860102900115,1.2285983532661438
2025-01-01 22:00:00,1.1659293006954408,0.749368371613693,0.0,1.1659293006954405,0.749368371613693,0.0,0.014833982356895163,0.001,0.1349377630268015,1.000157555311744,0.014999999999999998,0.0,0.0002506236243534685,0.09870478844266217,0.6460379595466772,0.004375000000000002,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.006516946271929825,0.0,0.008317036084965337,0.0,0.0033313784365852305,0.0,0.08799975102669498,0.06599981327002122,0.0,0.0,0.0,0.0,42.04330453795199,51.66666666666668,43.496666666666684,1593.8223028697714,0.0,3.446923442692008,0.0,51.16958598758724,0.0,0.0,0.0,55.057739383935996,48.31286505792277,51.282023902329804,21.598486351340835,12.43753247303448,1863.7310269829954,17.5555555555556,1.8917679252345423,0.0,0.7862800677757122,0.014958468424305075,3.257393836676881,1848.7725585586907,2008.7823078616877,0.04891901911172679,0.0,18.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3372.094655835843,17.560748647587438,0.0,-1.95,9.236100170605994,770.8134324368004,-1314.7796055310532,0.0,0.0,209.98637703405024,0.0,1.0,0.050801427245577555,0.0,0.0,0.9453348506663758,65.99961422222222,11.875633950807964,0.23463974169155538,8.228034442464866,0.002866350284844067,-4.732260397918384,1.2285986621633542
2025-01-01 23:00:00,1.2464974983602013,0.8017774175992514,0.0,1.246497498360201,0.8017774175992515,0.0,0.013786615991763583,0.001,0.13196458346565232,1.0847462989027854,0.014999999999999998,0.0,0.0002506236243534685,0.09647490377180028,0.7006768902030978,0.004375000000000002,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0054695799067982455,0.0,0.008317036084965337,0.0,0.0033313784365852305,0.0,0.08799975102669498,0.06599981327002122,0.0,0.0,0.0,0.0,41.79680717616827,51.66666666666668,43.496666666666684,1604.072812829072,0.0,3.4835331960441867,0.0,50.862246516654785,0.0,0.0,0.0,54.729076234891025,48.035506090568425,51.00215212117937,22.764686876416206,12.43753247303448,1975.132972671978,17.5555555555556,1.8364225883983056,0.0,0.8676672186961597,0.01629373363143458,3.47980648410855,1958.8392390405434,1917.2780171328404,0.050785346575191105,0.0,18.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3355.545289711774,17.56060429067225,0.0,-3.05,9.236100170605994,772.3109700349137,-1422.411426254513,0.0,0.0,205.96583110776947,0.0,1.0,0.05198313902520673,0.0,0.0,0.9673246527112326,65.99961422222222,13.623592509679082,0.23432003738951185,8.223292148504594,0.0028624006112597084,-9.157186822465084,1.228602200010117
