Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.6145113064696761,0.1132839254863118,0.0,0.614511306469676,0.1132839254863118,0.0,0.40213230681103,0.0,0.16237899965864597,0.0,0.05,0.0,0.0,0.09870059215297847,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.010191332236842106,0.0,0.19597048728709396,0.0,0.19597048728709396,0.0,0.03077821012134131,0.0,0.09828927657890194,0.07371695743417644,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,3752.1894355555555,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,0.0,0.0,43.42376670160884,51.66666666666668,46.10666666666668,0.0,51.29964872938239,0.07714650225710605,207.7136871828274,0.0,43.42376670160884,50.35561579035098,51.29964872938239,49.88359932083529,12.43753247303448,13.046747480648142,0.0,0.37670544249357135,0.19221140213320181,0.85,9.236100170605994,32.20710396408488,-566.7713628837481,40.75891756849841,-663.6306818163678,0.0,0.0,661.0359526918196,279.60800828196426,1.56675,0.04134960874355357,0.0,0.0,1.088834206013497,103.40489558266668,34.80183308863302,0.3631159415461654,6.593184777463651,0.003311631327894519,81.85423963625743,1.2512862225924057,0.0,0.0,22.384313696148947,0.046058027315418186,39.34135877183171,1.4175587966667054
2025-01-01 11:00:00,5.680866338020247,0.1172025222246965,0.0,5.680866338020247,0.1172025222246965,0.0,0.4773426019320228,1.0832885170370372,0.17801297099563199,3.8922222480555555,0.05,0.0,0.0,0.10261918889136316,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.010191332236842106,0.0,0.2335756348475904,0.0,0.2335756348475904,0.0,0.04118738580714774,0.0,0.10351407223008154,0.07763555417256113,0.0,0.0,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1.0,3752.1894355555555,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,1083.288517037037,0.43333333333333335,39.77908611170735,51.66666666666668,46.10666666666668,0.0,51.00288454011925,0.34314839167145794,920.049449698053,1083.288517037037,39.77908611170735,49.684372862905185,51.002935151002944,49.02506641341446,12.43753247303448,15.544192474453661,-3.359121600494538,2.0058388418181665,2.2482807582213464,1.95,9.236100170605994,2176.7576935485363,-297.08996058652224,12.911522224564608,-774.4055138593483,0.0,0.0,780.1748159302158,284.6865210973313,2.0010000000000003,0.043539634883186996,0.0,0.0,1.1465028380841282,132.0652280586667,13.635820093158335,0.31457955538033466,7.8686870384973675,0.003365269067928199,87.60341603286402,1.239860796496764,0.0,0.0,9.651077764475717,0.040875180683463,-18.70696231346955,31.61848453803416
2025-01-01 12:00:00,4.4070098471402055,0.11106159870234063,0.0,4.407009847140206,0.11106159870234063,0.0,0.30792615179307653,0.0,0.15686144729157445,3.8922222480555555,0.05,0.0,0.0,0.09647826536900729,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.01061597108004386,0.0,0.1486550903565163,0.0,0.1486550903565163,0.0,0.028223760132898006,0.0,0.09366059855235358,0.07024544891426517,0.0,0.0,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1.0,3752.1894355555555,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,0.0,0.0,36.401117031064494,51.66666666666668,46.10666666666668,0.0,51.11950051894735,0.07746827445174286,207.7136871828274,0.0,36.401117031064494,49.30838487116738,51.11950051894735,48.4028270472774,12.43753247303448,18.06106291179888,-0.9389370882011752,2.897509554202634,4.180344146407317,3.05,9.236100170605994,1773.6062661677117,230.27508739003693,-32.95258213633071,-923.188597059763,0.0,0.0,536.2924009073195,233.22047696141743,1.18275,0.0473336831073493,0.0,0.0,1.2464092123222335,78.06104372133333,3.149890935644468,0.26995809738293086,9.088741221034274,0.0033982913364584964,19.111490123433153,1.228485116959249,0.0,0.0,2.8892979742290446,0.052360038117308806,-75.46939103400274,42.516808897672036
2025-01-01 13:00:00,3.7723414358416965,0.10714300196395593,0.0,3.7723414358416965,0.10714300196395593,0.0,0.2227611939301041,0.49997931555555564,0.14530461111529597,2.8542963152407403,0.05,0.0,0.0,0.09255966863062261,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.011889887609649125,0.0,0.10543565316022747,0.0,0.10543565316022747,0.0,0.02189171960779913,0.0,0.08843580290117399,0.06632685217588047,0.0,0.0,1977.5731904358013,19.500000000000057,0.7333333333333333,876.7231248049393,2.751605586074074,0.10269072916666667,0.7333333333333333,2751.605586074074,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,499.9793155555556,0.2,36.54868065961464,51.66666666666668,46.10666666666668,0.0,51.36167563935784,0.07637849136160166,207.9580562265719,499.9793155555556,36.54868065961464,50.57038024657662,51.36325706193591,50.173151127607944,12.43753247303448,19.20013959523011,-0.030643395963154418,4.366372473109116,5.8844168573364914,4.45,9.236100170605994,1100.2110334838196,346.9796167286796,-56.141093672264745,-893.6850365851695,0.0,0.0,411.3205598272512,149.014115294256,0.749175,0.04682174236138218,0.0,0.0,1.2329285866863748,49.445260984933334,0.51695789309704,0.250983637299371,9.602179900784494,0.00339539856426503,-9.491661780506696,1.2231243494137547,0.0,0.0,-7.60774586934706,0.05380259003681174,-101.56600986799202,45.42491619572728
2025-01-01 14:00:00,3.005806838663475,0.1145331072222519,0.0,3.005806838663475,0.1145331072222519,0.0,0.3796100414965763,0.0,0.17599307753263968,2.4002037196342596,0.05,0.0,0.0,0.09994977388891856,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.012739165296052632,0.0,0.1834354381002618,0.0,0.1834354381002618,0.0,0.042726712347414875,0.0,0.09828927657890194,0.07371695743417644,0.0,0.0,1662.9592737755602,19.500000000000057,0.6166666666666667,737.244445858699,2.313850151925926,0.08635356770833333,0.6166666666666667,2313.8501519259257,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,0.0,0.0,35.334426246237285,51.66666666666668,46.10666666666668,0.0,51.0469541130284,0.038802151007725945,103.97902811328593,0.0,35.334426246237285,49.5120401706127,51.0469541130284,48.74458319940485,12.43753247303448,19.180473338898803,-0.05672909454347496,4.7461625916226575,7.114560683879716,4.7,9.236100170605994,1131.1831225179,41.48899715681839,-144.39547924364197,-854.9286490710999,0.0,0.0,652.1277652513595,76.88634725582847,1.56675,0.04572331373379795,0.0,0.0,1.204004330836805,103.40489558266668,3.616587317192218,0.25143572847304313,9.59295117845712,0.0033989140423701437,15.37163572885749,1.2225897095251592,0.0,0.0,-8.902417338078173,0.05624191492755955,-178.53405897424668,34.13857973060468
2025-01-01 15:00:00,2.651852475179975,0.11048960644830864,0.0,2.6518524751799752,0.11048960644830863,0.0,0.3093477404083431,0.8332988592592595,0.16179845949385424,1.2974074160185185,0.05,0.0,0.0,0.0959062731149753,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.014862359512061406,0.0,0.14724269044814087,0.0,0.14724269044814087,0.0,0.03392342867388713,0.0,0.09373073003760432,0.07029804752820322,0.0,0.0,898.896904743546,19.500000000000057,0.3333333333333333,398.51051127497243,1.250729811851852,0.046677604166666664,0.3333333333333333,1250.7298118518518,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,833.2988592592593,0.3333333333333333,35.79315510059117,51.66666666666668,46.10666666666668,0.0,51.059156963935,0.15554573891172194,411.7359873494161,833.2988592592593,35.79315510059117,49.92964269247222,51.06113258604462,49.36290993463122,12.43753247303448,19.227520715753954,-0.04198807685375841,4.181202289906107,7.176493091385656,4.15,9.236100170605994,354.1326751955006,-223.21599923611572,-219.04499346458445,-906.4487753513564,0.0,0.0,538.2406182715652,38.01300258855537,1.116,0.046479346077125595,0.0,0.0,1.2239124726858135,73.655569472,3.2233084804550582,0.25074215741518074,9.614961188555071,0.003399512570057882,-18.35890662931338,1.222392517674438,0.0,0.0,-3.44452146240939,0.05745362437657776,-224.15274753321242,5.1077540686279805
2025-01-01 16:00:00,3.6663594557620907,0.10731391211416602,0.0,3.6663594557620907,0.10731391211416602,0.0,0.21048801665826355,0.6666390874074075,0.1444175196593826,2.594814832037037,0.05,0.0,0.0,0.0927305787808327,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.018684109100877193,0.0,0.09590195377869318,0.0,0.09590195377869318,0.0,0.020776747951605633,0.0,0.08699810745353398,0.06524858059015046,0.0,0.0,1797.793809487092,19.500000000000057,0.6666666666666666,797.0210225499449,2.501459623703704,0.09335520833333333,0.6666666666666666,2501.4596237037035,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,666.6390874074075,0.26666666666666666,36.4871594512694,51.66666666666668,46.10666666666668,0.0,51.50719819831627,0.23014304393564794,624.3629067672048,666.6390874074075,36.4871594512694,50.48682577085743,51.50873598570771,49.97510176973658,12.43753247303448,19.159090983085456,-0.0548214277056859,3.1358964353474814,6.2702995439722,3.05,9.236100170605994,796.4309665244708,-873.959593157815,-290.96811896358065,-1026.3726701911178,0.0,0.0,381.77752612883216,15.484348198714276,0.49942500000000006,0.048898515861493005,0.0,0.0,1.2876150055854552,32.961857332933334,2.791062997082735,0.25001031068934926,9.556760940320544,0.003375125307426459,-95.17322496890662,1.222696470265068,0.0,0.0,5.741030571476431,0.06075998062493648,-260.53416284298015,-30.4339561206005
2025-01-01 17:00:00,3.2530914393594945,0.10410532597376784,0.0,3.253091439359494,0.10410532597376784,0.0,0.09439977063807085,0.0,0.12465461187883108,2.9840370568425927,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.02377977521929825,0.0,0.0353099977093863,0.0,0.0353099977093863,0.0,0.005291955024918376,0.0,0.07938884130382946,0.05954163097787208,0.0,0.0,2067.462880910156,19.500000000000057,0.7666666666666667,916.5741759324366,2.8766785672592596,0.10735848958333333,0.7666666666666667,2876.678567259259,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,0.0,0.0,37.73596230170505,51.66666666666668,46.10666666666668,0.0,51.71350193829143,0.0,0.0,0.0,37.73596230170505,51.72867109938218,51.736255679927574,51.71350193829143,12.43753247303448,19.294326099482586,-0.03832375378539161,2.0258881098828314,4.491617045994842,1.95,9.236100170605994,702.7119941794574,-815.8620664072074,-258.15969546749653,-1164.2176968111596,0.0,0.0,213.49716362563385,1.5277889204164792,0.0,0.051472393712394135,0.0,0.0,1.355391372311019,0.0,-0.5377773631416445,0.2416458588538126,9.5198787555431,0.003290812430453556,-149.34195901958927,1.221618800146401,0.0,0.0,14.028909758411482,0.05981900351180117,-200.03819404539394,-58.121501422102604
2025-01-01 18:00:00,3.3420172372225414,0.11392808178161003,0.0,3.3420172372225414,0.11392808178161003,0.0,0.35132266493707853,1.0832885170370372,0.17077641442435185,1.686629640824074,0.05,0.0,0.0,0.0993447484482767,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.02717688596491228,0.0,0.16207288948608312,0.0,0.16207288948608312,0.0,0.03831674982664956,0.0,0.0908202733996989,0.06811520504977416,0.0,0.0,1168.56597616661,19.500000000000057,0.43333333333333335,518.0636646574642,1.6259487554074075,0.060680885416666656,0.43333333333333335,1625.9487554074074,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,1083.288517037037,0.43333333333333335,35.55409960575137,51.66666666666668,46.10666666666668,0.0,50.834220198743715,0.48596169583562815,1290.2685509709747,1083.288517037037,35.55409960575137,49.69169357306005,50.84496303840044,49.10968742056149,12.43753247303448,19.152346117426287,-0.06573897609040392,1.2061534953548438,3.0328214276701093,1.15,9.236100170605994,287.3135464727684,-1237.8267046307305,-181.5371360974048,-1202.0810232493084,0.0,0.0,553.1089918057182,0.0,0.566175,0.05105095381356783,0.0,0.0,1.3442938506762467,37.367331582266665,1.4327969830705318,0.23830925547831813,9.369566755061562,0.003218071164479558,-105.0352666950698,1.2216510956364517,0.0,0.0,20.389148796048275,0.045589463481519446,-111.44037747718977,-70.09675862021504
2025-01-01 19:00:00,4.192526837060052,0.10689305251248447,0.0,4.192526837060052,0.10689305251248447,0.0,0.1814146314422681,0.7083040303703705,0.13903037680296967,3.1137777984444446,0.05,0.0,0.0,0.09230971917915114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.028875441337719302,0.0,0.0762695950522744,0.0,0.0762695950522744,0.0,0.015950751230768122,0.0,0.0831058100221183,0.06232935751658871,0.0,0.0,2157.3525713845106,19.500000000000057,0.8,956.4252270599337,3.0017515484444446,0.11202625,0.8,3001.7515484444443,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,708.3040303703705,0.2833333333333333,37.517695170584176,51.66666666666668,46.10666666666668,0.0,51.39669016710757,0.15781741730103369,416.64921958437736,708.3040303703705,37.517695170584176,51.40048369341909,51.403770080074864,51.39530054360757,12.43753247303448,19.173806519189284,-0.045145620485219834,-0.15190310362465934,1.7995162238111566,-0.25000000000000006,9.236100170605994,702.1358209120374,-1803.6159320486333,-183.8586187764811,-1350.5741973894023,0.0,0.0,326.70553094635613,0.0,0.183,0.05286811410227569,0.0,0.0,1.3921440320993765,12.077929402666665,0.12243024747499298,0.23312215740488276,9.305055633595405,0.00315210385048274,-130.58258512587696,1.2216098357097374,0.0,0.0,30.439796888569443,0.03978285923590699,-109.30562999594056,-74.55298878054053
2025-01-01 20:00:00,3.404963681543156,0.11452644403278821,0.0,3.404963681543156,0.11452644403278821,0.0,0.41354439412515187,0.0,0.21686371377911573,2.724555573638889,0.05,0.0,0.0,0.09994311069945487,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.02972471902412281,0.0,0.19190983755051452,0.0,0.19190983755051452,0.0,0.08360623284650918,0.0,0.09411645320648335,0.07058733990486249,0.0,0.0,1887.6834999614468,19.500000000000057,0.7,836.872073677442,2.626532604888889,0.09802296875,0.7,2626.5326048888887,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,0.0,0.0,37.35012545065615,51.66666666666668,46.10666666666668,0.0,51.471992307724044,0.038377347598467386,103.97902811328593,0.0,37.35012545065615,51.407780073210866,51.49543124116244,51.352235022515885,12.43753247303448,19.300291398823365,-0.0298566182432794,-0.6233931545435916,0.5788062895035816,-0.55,9.236100170605994,786.8909244591922,-997.625710372013,-133.04541743929136,-1398.1288659310785,0.0,0.0,677.6706914140804,0.0,0.8159250000000001,0.053496850549708444,0.0,0.0,1.408700168211279,53.85073523426667,-2.7977009929671137,0.22651396932385154,9.289049395502083,0.003086576575140915,-71.83770189220711,1.2211296599620025,0.0,0.0,31.982253147900508,0.028713108414401854,-51.83404546142912,-81.21137197786223
2025-01-01 21:00:00,2.5204075264511494,0.12102896535342386,0.0,2.5204075264511494,0.12102896535342386,0.0,0.5692568896700999,0.16665977185185188,0.3073427073088272,1.4271481576203702,0.05,0.0,0.0,0.10644563202009054,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.02760152480811404,0.0,0.2708276824309929,0.0,0.2708276824309929,0.0,0.16541519794870646,0.0,0.10361926945795763,0.07771445209346821,0.0,0.0,988.7865952179006,19.500000000000057,0.36666666666666664,438.36156240246964,1.375802793037037,0.05134536458333334,0.36666666666666664,1375.802793037037,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,166.65977185185187,0.06666666666666667,35.47897594354215,51.66666666666668,46.10666666666668,0.0,50.920008987753185,0.14661661611122986,390.9904699912045,166.65977185185187,35.47897594354215,49.67838272787575,50.920008987753185,49.05756959793704,12.43753247303448,19.205628634020453,-0.032785430212336014,-0.25829566387514397,-0.06520802389640395,-0.3,9.236100170605994,391.9610835816908,-1398.9332391079292,-66.49140028632677,-1373.3766243621399,0.0,0.0,977.1071182382034,0.0,1.6327500000000001,0.05355413211983908,0.0,0.0,1.4102085291082154,107.76087012133333,-2.798686468693239,0.22598728173287755,9.216997395081258,0.0030611311690750135,-7.254356808029843,1.2215437307670571,0.0,0.0,28.94375970003043,0.02813792255816372,11.782299982163048,-78.27370026848982
2025-01-01 22:00:00,3.4737640928788447,0.12277790461195259,0.0,3.4737640928788447,0.12277790461195259,0.0,0.6632438337362841,0.41664942962962975,0.33288933468422754,2.0109814948287035,0.05,0.0,0.0,0.10819457127861924,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.02377977521929825,0.0,0.3197320292584929,0.0,0.3197320292584929,0.0,0.18862990631273518,0.0,0.1076167641172494,0.08071257308793701,0.0,0.0,1393.2902023524962,19.500000000000057,0.5166666666666667,617.6912924762072,1.9386312083703705,0.07235028645833333,0.5166666666666667,1938.6312083703704,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,416.64942962962965,0.16666666666666666,37.57499051338778,51.66666666666668,46.10666666666668,0.0,51.43178954376261,0.0,0.0,416.64942962962965,37.57499051338778,51.319450828565365,51.442272642178395,51.25279837255097,12.43753247303448,19.055600190706564,-0.09470300691414266,-1.8620209274394326,-0.6848745038748071,-1.95,9.236100170605994,718.6001121457683,-2499.5381279020958,-164.15869866445513,-1580.5002807619521,0.0,0.0,1186.5988375989707,0.0,3.0,0.05674371203784248,0.0,0.0,1.4941978055019678,197.99884266666666,-2.1306065732475052,0.22968719542709254,9.172219850361097,0.0030823448698376068,51.796386214986555,1.222155484131526,0.0,0.0,41.03995892955876,0.046210703276528965,-88.75612813520421,-75.4025705292509
2025-01-01 23:00:00,4.151625366215921,0.0997331898979775,0.0,4.151625366215921,0.0997331898979775,0.0,0.09057802104925507,0.0,0.11882509711111063,3.8922222480555555,0.05,0.0,0.0,0.08514985656464416,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.01995802563048246,0.0,0.0353099977093863,0.0,0.0353099977093863,0.0,0.005291955024918376,0.0,0.07938884130382946,0.05954163097787208,0.0,0.0,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1.0,3752.1894355555555,3752.1894355555555,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2527.1521911111113,0.0,0.0,37.20368124555702,51.66666666666668,46.10666666666668,0.0,51.300295513736884,0.0,0.0,0.0,37.20368124555702,51.324871482800546,51.33715946733239,51.300295513736884,12.43753247303448,19.347741927503574,0.0,-2.978879028517964,-1.7548255549781413,-3.05,9.236100170605994,811.5043328582714,-1728.0587256185086,-158.19985565414402,-1741.2378747461687,0.0,0.0,401.8447419357643,0.0,3.0,0.05856381878998204,0.0,0.0,1.542125574362287,197.99884266666666,-6.45510571583486,0.22728418129454653,9.333764168033323,0.0031068257475936186,38.921969831926475,1.2209155921083195,0.0,0.0,46.7552923160578,0.04056494197181722,-75.93371493116828,-82.26614072297572
