Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.10248387464214291,0.06680428330114642,0.0,0.10248387464214292,0.06680428330114642,0.0,0.011237587116888848,0.0,0.09124628752525409,0.0,0.0,0.0,0.06680428330114642,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002047269736842105,0.0,0.009190317380046742,0.0,0.002173909790392169,0.0,0.051412103293638996,0.038559077470229235,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,3769.7737022222223,0.0,0.0,41.66817601548326,51.66666666666668,46.10666666666668,0.0,50.31848268990908,0.0,0.0,0.0,41.66817601548326,50.16816505949957,50.31848268990908,50.09300624429481,12.43753247303448,14.358986957771124,0.0,0.85,9.236100170605994,-217.80974934526694,-488.7166240552015,0.0,0.0,98.8850274115882,635.5773271265035,0.0,0.027495317098651217,0.0,0.0,0.38395833205907876,0.0,172.02184729834642,0.27384634242933875,6.515645521452835,0.0027174806043529878,52.96059284413162,1.2460215227456777
2025-01-01 11:00:00,0.10248387464214291,0.06680428330114642,0.0,0.10248387464214292,0.06680428330114642,0.0,0.011237587116888848,0.0,0.09124628752525409,0.0,0.0,0.0,0.06680428330114642,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002047269736842105,0.0,0.009190317380046742,0.0,0.002173909790392169,0.0,0.051412103293638996,0.038559077470229235,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,3769.7737022222223,0.0,0.0,41.475179899479635,51.66666666666668,46.10666666666668,0.0,49.94569628398793,0.0,0.0,0.0,41.475179899479635,49.81793295604852,49.94569628398793,49.754051292078834,12.43753247303448,14.173968044728504,0.0,1.95,9.236100170605994,-122.20001448308321,-408.6187453436578,0.0,0.0,98.8850274115882,730.0865459229498,0.0,0.025611030868455936,0.0,0.0,0.3576452186124562,0.0,187.5337034489864,0.27852288637326006,6.43816571374241,0.002732380008288781,42.927192235128146,1.2462274308347914
2025-01-01 12:00:00,0.10445219126990582,0.06821654359269227,0.0,0.10445219126990582,0.06821654359269227,0.0,0.011322890022590602,0.0,0.09312930124731521,0.0,0.0,0.0,0.06821654359269227,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021325726425438594,0.0,0.009190317380046742,0.0,0.002173909790392169,0.0,0.051412103293638996,0.038559077470229235,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,3769.7737022222223,0.0,0.0,41.1213843584352,51.66666666666668,46.10666666666668,0.0,49.57570160492449,0.0,0.0,0.0,41.1213843584352,49.47005401183948,49.57570160492449,49.417230215296975,12.43753247303448,14.129521656866185,0.0,3.05,9.236100170605994,-63.8121421038709,-362.1540262955017,0.0,0.0,100.85334403935109,775.0058868030085,0.0,0.02514509738231915,0.0,0.0,0.3511386908446303,0.0,197.48854015227977,0.2803153760472991,6.426029650069395,0.002743488148042443,30.232394134378254,1.245786409271658
2025-01-01 13:00:00,0.10470809998701108,0.06821654359269227,0.0,0.10470809998701108,0.06821654359269227,0.0,0.011578798739695865,0.0,0.09312930124731521,0.0,0.0,0.0,0.06821654359269227,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002388481359649123,0.0,0.009190317380046742,0.0,0.002173909790392169,0.0,0.051412103293638996,0.038559077470229235,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,3769.7737022222223,0.0,0.0,40.63893196536724,51.66666666666668,46.10666666666668,0.0,49.209750085580076,0.0,0.0,0.0,40.63893196536724,49.12571582319803,49.209750085580076,49.08369869200701,12.43753247303448,14.199210872921267,0.0,4.45,9.236100170605994,3.7360862448446066,-296.67342195691253,0.0,0.0,101.10925275645636,776.4699588757321,0.0,0.023456135184245885,0.0,0.0,0.32755317967717196,0.0,199.3002554453008,0.2797147242587481,6.467105517367725,0.0027513273584350638,23.769375909932737,1.2448934447340423
2025-01-01 14:00:00,0.1048787057984146,0.06821654359269227,0.0,0.1048787057984146,0.06821654359269227,0.0,0.011749404551099372,0.0,0.09312930124731521,0.0,0.0,0.0,0.06821654359269227,0.0,1.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002559087171052631,0.0,0.009190317380046742,0.0,0.002173909790392169,0.0,0.051412103293638996,0.038559077470229235,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,3769.7737022222223,0.0,0.0,40.105319530744765,51.66666666666668,46.10666666666668,0.0,48.84872369043344,0.0,0.0,0.0,40.105319530744765,48.78575782604573,48.84872369043344,48.754274893851886,12.43753247303448,14.317268210261066,0.0,4.7,9.236100170605994,6.918066887340013,-282.94792423140524,0.0,0.0,101.27985856785986,713.2202691510246,0.0,0.022765976365868367,0.0,0.0,0.3179154574494441,0.0,188.5861325508854,0.2780870174767854,6.530278015279775,0.002757732073491338,13.509734830102287,1.2437522081024335
2025-01-01 15:00:00,0.1043637134658928,0.06751041344691934,0.0,0.1043637134658928,0.06751041344691934,0.0,0.012175919079608145,0.0,0.09218779438628465,0.0,0.0,0.0,0.06751041344691934,0.0,1.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002985601699561403,0.0,0.009190317380046742,0.0,0.002173909790392169,0.0,0.051412103293638996,0.038559077470229235,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,3769.7737022222223,0.0,0.0,39.67918107064509,51.66666666666668,46.10666666666668,0.0,48.49231888539124,0.0,0.0,0.0,39.67918107064509,48.44990025563629,48.49231888539124,48.428690940758806,12.43753247303448,14.347067948910528,0.0,4.15,9.236100170605994,-55.30296132521222,-305.7437661552816,0.0,0.0,100.76486623533806,526.3990569641111,0.0,0.023194351740134164,0.0,0.0,0.32389750499623704,0.0,149.67593859473132,0.2777841172487607,6.547995419361027,0.002760058721027025,9.121844359317963,1.2436215372923594
2025-01-01 16:00:00,3.9834988931917534,0.06962880388423813,0.0,3.9834988931917534,0.06962880388423813,0.0,0.012943645230923935,0.0,0.09501231496937637,3.8755429329914532,0.0,0.0,0.06962880388423813,0.0,1.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.003753327850877193,0.0,0.009190317380046742,0.0,0.002173909790392169,0.0,0.051412103293638996,0.038559077470229235,0.0,0.0,3875.542932991453,21.111111111111143,1.0,0.0,3.7697737022222224,0.10576923076923075,1.0,3769.7737022222223,3769.7737022222223,0.0,0.0,36.98855547801767,51.66666666666668,46.10666666666668,0.0,48.146972801569476,0.0,0.0,0.0,36.98855547801767,48.124228730696046,48.146972801569476,48.11285669525934,12.43753247303448,16.33339643931731,-4.172816815869844,3.05,9.236100170605994,3541.0092572912336,-478.9737266973692,0.0,0.0,104.35711296974556,181.19409735058906,0.0,0.02732524385305201,0.0,0.0,0.38158334436667096,0.0,40.08293802740378,0.2451991290288164,7.521815000107927,0.0027618329970872744,-16.0495733908566,1.235100694788551
2025-01-01 17:00:00,4.322750670691355,0.07763341405630192,0.0,4.322750670691356,0.0776334140563019,0.0,0.04019137538206457,0.2916546007407408,0.11536176157709702,3.8755429329914532,0.0,0.0,0.07763341405630192,0.0,1.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004776962719298246,0.0,0.035414412662766334,0.0,0.011850542835361084,0.0,0.05831888941226843,0.04373916705920131,0.0,0.0,3875.542932991453,21.111111111111143,1.0,0.0,3.7697737022222224,0.10576923076923075,1.0,3769.7737022222223,3769.7737022222223,291.65460074074076,0.08333333333333333,33.966334920830995,51.66666666666668,46.10666666666668,0.0,47.81603059534164,0.08163960685260978,200.4542912024479,291.65460074074076,33.966334920830995,47.71129020389339,47.81603059534164,47.65892000816926,12.43753247303448,18.52661364297628,-2.0844974681348636,1.95,9.236100170605994,3376.1420831579567,-679.275835810233,0.0,0.0,163.565244006525,12.625804224113446,0.18325,0.031421736991933985,0.0,0.0,0.4387888192936628,12.09442930622222,16.309741970211324,0.21215620881784467,8.551221943623895,0.002750781859056951,-27.47330993859327,1.22523538421772
2025-01-01 18:00:00,4.655285464866152,0.0955979473722122,0.0,4.655285464866152,0.0955979473722122,0.0,0.13562447948656822,0.4666473611851852,0.1774706912029456,3.8755429329914532,0.0,0.0,0.0955979473722122,0.0,1.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.00545938596491228,0.0,0.13016509352165595,0.0,0.050006761373329295,0.0,0.08038858677808765,0.060291440083565725,0.0,0.0,3875.542932991453,21.111111111111143,1.0,0.0,3.7697737022222224,0.10576923076923075,1.0,3769.7737022222223,3769.7737022222223,466.6473611851852,0.13333333333333333,36.47465045493056,51.66666666666668,46.10666666666668,0.0,51.598625104289596,0.06877738308698152,187.13597219374287,466.6473611851852,36.47465045493056,51.22427423054943,51.5986251042896,51.03709879367935,12.43753247303448,19.904502346518075,-0.7066087645930696,1.15,9.236100170605994,3468.8698021130176,-801.3018268692138,0.0,0.0,356.9676802817143,0.0,0.75,0.03265749995374791,0.0,0.0,0.4560456301147948,49.499710666666665,37.66101570906379,0.19444759648653767,9.184104545136895,0.0027493004897859675,1.8951519309429512,1.2188603389430095
2025-01-01 19:00:00,4.934706028970685,0.10109819073747343,0.0,4.934706028970685,0.10109819073747343,0.0,0.18848844814442944,0.6416401216296297,0.2290345262051723,3.8755429329914532,0.0,0.0,0.10109819073747343,0.0,1.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005800597587719299,0.0,0.1826878505567101,0.0,0.0942369385552077,0.0,0.08960525832049714,0.06720394374037283,0.0,0.0,3875.542932991453,21.111111111111143,1.0,0.0,3.7697737022222224,0.10576923076923075,1.0,3769.7737022222223,3769.7737022222223,641.6401216296297,0.18333333333333332,33.81306259297348,51.66666666666668,46.10666666666668,0.0,51.32954762272172,0.19167772071720052,517.6477255526265,641.6401216296297,33.81306259297348,49.9341869193903,51.32954762272172,49.236506567724604,12.43753247303448,20.921500167372532,-0.01048002410473039,-0.25000000000000006,9.236100170605994,3442.151570356714,-968.9565467360802,0.0,0.0,477.25022048938916,0.0,1.0,0.034767882413997184,0.0,0.0,0.48551606417222914,65.99961422222222,58.3149636119519,0.18261546447846028,9.647458018931095,0.0027496564177373495,4.748738978875343,1.2146441490998365
2025-01-01 20:00:00,3.1292763597852913,0.09812791547334186,0.0,3.129276359785291,0.09812791547334186,0.0,0.16531042815764116,0.0,0.25108587853363273,2.7128800530940174,0.0,0.0,0.09812791547334186,0.0,1.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005971203399122806,0.0,0.15933922475851833,0.0,0.12024865790251023,0.0,0.0865863981626856,0.06493979862201418,0.0,0.0,2712.8800530940175,21.111111111111143,0.7,0.0,2.6388415915555554,0.07403846153846153,0.7,2638.841591555555,3769.7737022222223,0.0,0.0,33.03596675015421,51.66666666666668,46.10666666666668,0.0,51.176861991970995,0.14094465505833412,381.4067581421492,0.0,33.03596675015421,49.246180684330696,51.176861991970995,48.280840030510554,12.43753247303448,20.882839736639305,-0.03682542757324902,-0.55,9.236100170605994,2283.3105610579364,-986.1736505030694,0.0,0.0,476.33487304210814,0.0,1.0,0.034972438860270766,0.0,0.0,0.4883725924909002,65.99961422222222,80.2692854248804,0.18322719606866145,9.632665758191617,0.0027521398927346933,15.122654738913045,1.2148025019538158
2025-01-01 21:00:00,1.1349469015548523,0.09294495293445067,0.0,1.1349469015548523,0.09294495293445067,0.0,0.12932502843148702,0.758301961925926,0.24731991119743946,0.0,0.0,0.0,0.09294495293445067,0.0,1.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.005544688870614035,0.0,0.12378033956087298,0.0,0.12339330728483854,0.0,0.08061728830519459,0.06046296622889592,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,3769.7737022222223,758.301961925926,0.21666666666666667,36.84958748923505,51.66666666666668,46.10666666666668,0.0,51.53834519303012,0.15566794561604888,419.9347524173315,758.301961925926,36.84958748923505,51.01386505214422,51.53834519303012,50.751624981701276,12.43753247303448,19.380206171046357,0.0,-0.3,9.236100170605994,-325.53156628995424,-868.2334188513819,0.0,0.0,437.00134366978506,0.0,1.0,0.033572280296408956,0.0,0.0,0.46882007942586673,65.99961422222222,105.7005088916426,0.20181282309482468,8.952426874039922,0.002759132807979558,26.99536103403686,1.2210443385433458
