Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:32:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.273182938813065,51.666666666666686,46.10666666666668,0.0,48.683356237983745,0.0,0.0,0.0,38.273182938813065,47.484457272578396,48.683356237983745,46.88500778987572,12.43753247303448,14.624230859776057,0.0,0.6,9.236100170605994,-393.14379543555214,-524.1792008938489,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028476033738061634,0.0,0,0.397653548729596,65.99961422222222,-31.362752316917664,0.2661371613769754,6.606183098741745,0.0026892345630758806,15.438141125270855,1.243685516585449
2025-01-01 05:33:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.31050213211002,51.666666666666686,46.10666666666668,0.0,48.67739974639054,0.0,0.0,0.0,38.31050213211002,47.47908595200187,48.67739974639054,46.87992905480753,12.43753247303448,14.586766570432546,0.0,0.6,9.236100170605994,-388.4239808332172,-521.9934309385053,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028433248287268783,0.0,0,0.3970560713386688,65.99961422222222,-28.828707669926327,0.2667898214684044,6.587376934219391,0.0026893130491716134,15.486393844882317,1.2438473896712068
2025-01-01 05:34:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.34622300381819,51.666666666666686,46.10666666666668,0.0,48.671437838740175,0.0,0.0,0.0,38.34622300381819,47.47370939398922,48.671437838740175,46.87484517161374,12.43753247303448,14.55067078886445,0.0,0.6,9.236100170605994,-384.9753135562903,-519.8909634583632,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028391997309418097,0.0,0,0.3964800220938273,65.99961422222222,-27.482507873141557,0.26742064191437026,6.569336924307217,0.0026893917703337254,15.532659115486362,1.2440033873511047
2025-01-01 05:35:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.3804869991314,51.666666666666686,46.10666666666668,0.0,48.665470752633624,0.0,0.0,0.0,38.3804869991314,47.46832782285149,48.665470752633624,46.869756357960426,12.43753247303448,14.515822168243483,0.0,0.6,9.236100170605994,-380.65887978446096,-517.864363530849,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028352145100217992,0.0,0,0.39592350595260806,65.99961422222222,-25.192674028826385,0.2680315419553231,6.551994821463748,0.0026894707167725235,15.577112569124838,1.2441540300189535
2025-01-01 05:36:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.41335370931877,51.666666666666686,46.10666666666668,0.0,48.659498704645664,0.0,0.0,0.0,38.41335370931877,47.462941443049075,48.659498704645664,46.86466281225079,12.43753247303448,14.482169695011125,0.0,0.6,9.236100170605994,-377.5441552116737,-515.9103335987401,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028313636007435628,0.0,0,0.39538574575945323,65.99961422222222,-24.031979388148105,0.2686232458977735,6.535322165275412,0.0026895498795646384,15.61982615414025,1.2442995344606307
2025-01-01 05:37:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.444938929534366,51.666666666666686,46.10666666666668,0.0,48.65352190249123,0.0,0.0,0.0,38.444938929534366,47.45755045067925,48.65352190249123,46.859564724773264,12.43753247303448,14.449614040118824,0.0,0.6,9.236100170605994,-373.66823441061126,-514.0228058563295,-0.0,-0.0,162.39815777521443,0.0,1.0,0.02827635880799819,0.0,0,0.3948651883398578,65.99961422222222,-22.043586329496236,0.2691973327672496,6.519263093863974,0.0026896292501445056,15.660943855283756,1.2444403268589248
2025-01-01 05:38:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.47528749877297,51.666666666666686,46.10666666666668,0.0,48.64754053667184,0.0,0.0,0.0,38.47528749877297,47.45215502558838,48.64754053667184,46.85446227004665,12.43753247303448,14.418116844855307,0.0,0.6,9.236100170605994,-370.84477466866866,-512.1992832315038,-0.0,-0.0,162.39815777521443,0.0,1.0,0.02824027180310926,0.0,0,0.39436125139101486,65.99961422222222,-21.04364921237929,0.26975433815700645,6.503796253591895,0.0026897088206564493,15.700519572383692,1.2445765700224352
2025-01-01 05:39:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.50449592027008,51.666666666666686,46.10666666666668,0.0,48.64155479102215,0.0,0.0,0.0,38.50449592027008,47.446755341330075,48.64155479102215,46.84935561648404,12.43753247303448,14.387595338885387,0.0,0.6,9.236100170605994,-367.35735667897666,-510.4347240771622,-0.0,-0.0,162.39815777521443,0.0,1.0,0.02820528219635348,0.0,0,0.3938726390574619,65.99961422222222,-19.32079037702896,0.27029558437323004,6.488875096588752,0.0026897885835131226,15.73867346628798,1.2447086192579901
2025-01-01 05:40:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.532600306028975,51.666666666666686,46.10666666666668,0.0,48.635564835031076,0.0,0.0,0.0,38.532600306028975,47.441351557914516,48.635564835031076,46.84424491935624,12.43753247303448,14.358018644453256,0.0,0.6,9.236100170605994,-364.79248189101037,-508.72711476302004,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028171356454698874,0.0,0,0.39339888306720244,65.99961422222222,-18.463524903204764,0.27082150032082203,6.4739268302834745,0.0026898685317193424,15.775448877960246,1.2448366055836264
2025-01-01 05:41:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.55968303522179,51.666666666666686,46.10666666666668,0.0,48.62957083281804,0.0,0.0,0.0,38.55968303522179,47.435943830283875,48.62957083281804,46.8391303290168,12.43753247303448,14.329316112245024,0.0,0.6,9.236100170605994,-361.65159885854524,-507.07216640477935,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028138415256353022,0.0,0,0.3929388757311342,65.99961422222222,-16.97759022898033,0.27133322122524023,6.4594691224678735,0.0026899486584957295,15.810948547635187,1.2449608324430894
2025-01-01 05:42:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.58577450693617,51.666666666666686,46.10666666666668,0.0,48.62357293625627,0.0,0.0,0.0,38.58577450693617,47.430532301819085,48.62357293625627,46.8340119846005,12.43753247303448,14.301461757962011,0.0,0.6,9.236100170605994,-359.31545346417903,-505.4681878223948,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028106430358930342,0.0,0,0.39249222265848804,65.99961422222222,-16.24542341699871,0.27183110920403614,6.446041345261487,0.0026900289575689583,15.845208978258642,1.2450814101312362
2025-01-01 05:43:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.61094586663513,51.666666666666686,46.10666666666668,0.0,48.61757129269881,0.0,0.0,0.0,38.61094586663513,47.42511711163483,48.61757129269881,46.82889002110285,12.43753247303448,14.27439457172576,0.0,0.6,9.236100170605994,-356.48060049896816,-503.91148779278063,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028075333163886718,0.0,0,0.3920579659049534,65.99961422222222,-14.967270481401982,0.27231615030308265,6.432500513107774,0.0026901094228473843,15.878319045278774,1.2451986008351557
2025-01-01 05:44:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.63522338808023,51.666666666666686,46.10666666666668,0.0,48.61156603892243,0.0,0.0,0.0,38.63522338808023,47.419698388861136,48.61156603892243,46.82376456383049,12.43753247303448,14.248092100739195,0.0,0.6,9.236100170605994,-354.34607968807984,-502.40061082265976,-0.0,-0.0,162.39815777521443,0.0,1.0,0.02804509922232184,0.0,0,0.39163576405388284,65.99961422222222,-14.343626640634572,0.27278865991294104,6.419388834285991,0.0026901900486769026,15.910310350811168,1.245312499928458
2025-01-01 05:45:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.65866894819285,51.666666666666686,46.10666666666668,0.0,48.60555730779707,0.0,0.0,0.0,38.65866894819285,47.41427625894069,48.60555730779707,46.818635734512505,12.43753247303448,14.222501287710436,0.0,0.6,9.236100170605994,-351.7804711309502,-500.93235723735387,-0.0,-0.0,162.39815777521443,0.0,1.0,0.028015668794291137,0.0,0,0.3912247828668717,65.99961422222222,-13.246271668810781,0.2732495003334083,6.406676400388634,0.00269027082956058,15.941260314620452,1.245423335543379
2025-01-01 05:46:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.681305633742014,51.666666666666686,46.10666666666668,0.0,48.59954522299414,0.0,0.0,0.0,38.681305633742014,47.40885083863231,48.59954522299414,46.8135036464514,12.43753247303448,14.197602406600453,0.0,0.6,9.236100170605994,-349.823694004902,-499.5054547017953,-0.0,-0.0,162.39815777521443,0.0,1.0,0.027987020349907264,0.0,0,0.39082472168982635,65.99961422222222,-12.716397078321151,0.2736989514875168,6.394352201481734,0.002690351760382443,15.971196769093071,1.2455311915458656
2025-01-01 05:47:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.703187510612906,51.666666666666686,46.10666666666668,0.0,48.59352990475208,0.0,0.0,0.0,38.703187510612906,47.40342224145476,48.59352990475208,46.80836840980611,12.43753247303448,14.173349101817841,0.0,0.6,9.236100170605994,-347.49492823408593,-498.11711621764306,-0.0,-0.0,162.39815777521443,0.0,1.0,0.02795910162667132,0.0,0,0.39043485070312595,65.99961422222222,-11.775969791657346,0.2741377706931516,6.382390104620099,0.002690432836164817,16.00018746241126,1.245636267351725
2025-01-01 05:48:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.72433509349424,51.666666666666686,46.10666666666668,0.0,48.58751146527195,0.0,0.0,0.0,38.72433509349424,47.39799057333912,48.58751146527195,46.80323012737271,12.43753247303448,14.149723847093911,0.0,0.6,9.236100170605994,-345.69509740844137,-496.7662174927624,-0.0,-0.0,162.39815777521443,0.0,1.0,0.027931893446875817,0.0,0,0.3900549020996906,65.99961422222222,-11.327037690893423,0.27456620943747734,6.370780327900389,0.002690514052263247,16.028257190106167,1.2457386375463482
2025-01-01 05:49:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.74479577975738,51.666666666666686,46.10666666666668,0.0,48.58149001370426,0.0,0.0,0.0,38.74479577975738,47.39255593733739,48.58149001370426,46.79808889915396,12.43753247303448,14.126686007885743,0.0,0.6,9.236100170605994,-343.5749728280177,-495.4503224160127,-0.0,-0.0,162.39815777521443,0.0,1.0,0.02790534994242093,0.0,0,0.3896842353544796,65.99961422222222,-10.522808187219468,0.2749849347792723,6.358951489791417,0.0026905954041563707,16.055465427702053,1.2458384770148057
2025-01-01 05:50:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.76458795211618,51.666666666666686,46.10666666666668,0.0,48.57546565215342,0.0,0.0,0.0,38.76458795211618,47.387118429849764,48.57546565215342,46.79294481869794,12.43753247303448,14.104219880822505,0.0,0.6,9.236100170605994,-341.91404865827246,-494.1684292797194,-0.0,-0.0,162.39815777521443,0.0,1.0,0.02787945388525471,0.0,0,0.3893226098863763,65.99961422222222,-10.14377715376748,0.27539417463006327,6.347992465707214,0.0026906768876152334,16.081834454111792,1.2459358526506537
2025-01-01 05:51:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.78375326814213,51.666666666666686,46.10666666666668,0.0,48.569438479990296,0.0,0.0,0.0,38.78375326814213,47.381678144696565,48.569438479990296,46.7877979770497,12.43753247303448,14.082289755481268,0.0,0.6,9.236100170605994,-339.978124211213,-492.9184027830902,-0.0,-0.0,162.39815777521443,0.0,1.0,0.027854164920503143,0.0,0,0.3889694621597772,65.99961422222222,-9.45787920333727,0.27579451781174275,6.336786840722727,0.002690758498521376,16.10741661040945,1.2460309182113418
2025-01-01 05:52:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.802308314416635,51.666666666666686,46.10666666666668,0.0,48.56340859039291,0.0,0.0,0.0,38.802308314416635,47.376235169851824,48.56340859039291,46.78264845958128,12.43753247303448,14.060881463873189,0.0,0.6,9.236100170605994,-338.4404686271636,-491.6993442479089,-0.0,-0.0,162.39815777521443,0.0,1.0,0.027829467463806244,0.0,0,0.3886245745469004,65.99961422222222,-9.13928215446915,0.2761861723003666,6.326421561192639,0.0026908402330135723,16.132232054218925,1.2461237341091145
2025-01-01 05:53:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.82028977986623,51.666666666666686,46.10666666666668,0.0,48.55737607407282,0.0,0.0,0.0,38.82028977986623,47.37078959096179,48.55737607407282,46.77749634940628,12.43753247303448,14.039963557764938,0.0,0.6,9.236100170605994,-336.66757789120476,-490.5093777459842,-0.0,-0.0,162.39815777521443,0.0,1.0,0.0278053259403983,0.0,0,0.3882874502639608,65.99961422222222,-8.55635792043503,0.2765696587355202,6.315785339077337,0.0026909220873304767,16.156326939222637,1.2462144358022673
2025-01-01 05:54:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.83771272222992,51.666666666666686,46.10666666666668,0.0,48.55134101628731,0.0,0.0,0.0,38.83771272222992,47.365341488523725,48.55134101628731,46.77234172464194,12.43753247303448,14.01952317574351,0.0,0.6,9.236100170605994,-335.2396203443337,-489.34769203764984,-0.0,-0.0,162.39815777521443,0.0,1.0,0.0277817261664005,0.0,0,0.3879578912401949,65.99961422222222,-8.29008608189828,0.2769451680366984,6.3059631926001884,0.0026910040579374885,16.17971961595014,1.2463030781847553
2025-01-01 05:55:00,0.09999739078354694,0.0639797627180547,0.0,0.0016666231797257823,0.0010663293786342448,0.0,0.012517130702415164,0.0,0.08748026008113179,0.0,0.0,0.0,0.0639797627180547,0.0,1,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.003326813322368421,0.0,On,0.009190317380046742,0,On,0.002173909790392169,0,On,0.051412103293638996,0.038559077470229235,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3769.7737022222223,Off,0.0,0.0,38.854609511349004,51.666666666666686,46.10666666666668,0.0,48.54530350005455,0.0,0.0,0.0,38.854609511349004,47.35989094092167,48.54530350005455,46.76718466135524,12.43753247303448,13.999532574632,0.0,0.6,9.236100170605994,-333.61141393429085,-488.2126358355349,-0.0,-0.0,162.39815777521443,0.0,1.0,0.027758636728964014,0.0,0,0.387635458810902,65.99961422222222,-7.796935873970384,0.2773131611891556,6.295848522954827,0.002691086141390852,16.20245084939951,1.2463897807980826
