Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:48:00,1.0173133555597904,0.16722894391440934,0.6708648648648649,0.016955222592663174,0.0027871490652401558,0.01118108108108108,0.06216600210470735,0.0,0.226420790955083,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,33.27700946667683,51.666666666666686,46.10666666666668,0.0,50.8930810445024,0.0,0.0,0.0,33.27700946667683,47.979763625277045,50.8930810445024,46.52310491566437,12.43753247303448,19.486646117951054,-0.013353882049003118,7.871429059340279,1.7,9.236100170605994,12167.326311359624,3657.275303861207,-1849.7203100023369,-0.0,-0.0,410.84595283447464,894.9418088763471,2.0,0.07960231445024953,0.0,0,0.7449989059371991,131.99922844444444,82.63227672810369,0.23248529177857194,9.521901324759634,0.003196632821166544,135.05929748792977,1.2238345006130247,0.19705047636489353,-1588.7279493276485,-95.68271751176172
2025-01-01 10:49:00,1.0173133555597904,0.16722894391440934,0.6708648648648649,0.016955222592663174,0.0027871490652401558,0.01118108108108108,0.06216600210470735,0.0,0.226420790955083,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,33.1317224199201,51.666666666666686,46.10666666666668,0.0,50.889615132958774,0.0,0.0,0.0,33.1317224199201,47.97696153558475,50.889615132958774,46.52063473689774,12.43753247303448,19.608689068836576,0.0,8.007237294489194,1.7,9.236100170605994,12141.25717608747,3608.8813102890217,-1870.1485868952473,-0.0,-0.0,410.84595283447464,894.7250966484467,2.0,0.07993298133317547,0.0,0,0.7480936208046098,131.99922844444444,76.99141834885951,0.2307618342263856,9.577817977796633,0.003197100464412563,135.06346101520515,1.2233239732031356,0.1985939696255431,-1636.407770310808,-96.39689010078692
2025-01-01 10:50:00,1.0173133555597904,0.16722894391440934,0.6708648648648649,0.016955222592663174,0.0027871490652401558,0.01118108108108108,0.06216600210470735,0.0,0.226420790955083,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.99019069950045,51.666666666666686,46.10666666666668,0.0,50.88616246145358,0.0,0.0,0.0,32.99019069950045,47.97417167978434,50.88616246145358,46.518176288949725,12.43753247303448,19.727516709473996,0.0,8.139938793511229,1.7,9.236100170605994,12115.903642113219,3561.179889842044,-1890.1243699158413,-0.0,-0.0,410.84595283447464,894.506227237749,2.0,0.08025427379519247,0.0,0,0.7511006003672221,131.99922844444444,71.61366739520184,0.22909852308128226,9.631917941881422,0.0031975683172414697,135.06311804666342,1.22282729558307,0.20009065339408671,-1683.4291681510094,-97.07691270756345
2025-01-01 10:51:00,1.0173133555597904,0.16722894391440934,0.6708648648648649,0.016955222592663174,0.0027871490652401558,0.01118108108108108,0.06216600210470735,0.0,0.226420790955083,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.85222808536,51.666666666666686,46.10666666666668,0.0,50.88272269029818,0.0,0.0,0.0,32.85222808536,47.971393741658666,50.88272269029818,46.51572926733891,12.43753247303448,19.84328877267595,0.0,8.26962309908421,1.7,9.236100170605994,12091.260189325198,3514.1654404640176,-1909.6676330717237,-0.0,-0.0,410.84595283447464,894.2849954845138,2.0,0.080566680221582,0.0,0,0.7540244154280695,131.99922844444444,66.51347776306375,0.22749185697500204,9.684950484226189,0.0031980363589103624,135.05849510488966,1.2223437681730738,0.20154256941115536,-1729.790673729331,-97.72985650726821
2025-01-01 10:52:00,1.0173133555597904,0.16722894391440934,0.6708648648648649,0.016955222592663174,0.0027871490652401558,0.01118108108108108,0.06216600210470735,0.0,0.226420790955083,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.717668277592814,51.666666666666686,46.10666666666668,0.0,50.879295496644325,0.0,0.0,0.0,32.717668277592814,47.968627420671226,50.879295496644325,46.51329338268468,12.43753247303448,19.95614788654756,0.0,8.396374854941392,1.7,9.236100170605994,12067.311893093996,3467.832861361271,-1928.7960907049421,-0.0,-0.0,410.84595283447464,894.061191580266,2.0,0.08087063745104607,0.0,0,0.7568691543652013,131.99922844444444,61.69363916508058,0.22593869491453264,9.736341962490995,0.0031985045696978965,135.0497967402427,1.2218727657086246,0.20295161617413407,-1775.491414759314,-98.3616945800316
2025-01-01 10:53:00,1.0173133555597904,0.16722894391440934,0.6708648648648649,0.016955222592663174,0.0027871490652401558,0.01118108108108108,0.06216600210470735,0.0,0.226420790955083,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.58636037728324,51.666666666666686,46.10666666666668,0.0,50.87588057268297,0.0,0.0,0.0,32.58636037728324,47.9658724302888,50.87588057268297,46.51086835909172,12.43753247303448,20.066223456500566,0.0,8.52027429276866,1.7,9.236100170605994,12044.03896433147,3422.177499354152,-1947.525770459924,-0.0,-0.0,410.84595283447464,893.8346004199035,2.0,0.08116654196553547,0.0,0,0.7596385278574037,131.99922844444444,57.15039015753584,0.22443618562415973,9.786831470310158,0.00319897293080292,135.0372100171201,1.221413720655499,0.20431956346258662,-1820.5310849932314,-98.97738635323395
2025-01-01 10:54:00,1.0173133555597904,0.16722894391440934,0.6708648648648649,0.016955222592663174,0.0027871490652401558,0.01118108108108108,0.06216600210470735,0.0,0.226420790955083,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.45816573678781,51.666666666666686,46.10666666666668,0.0,50.87247762425165,0.0,0.0,0.0,32.45816573678781,47.96312849668461,50.87247762425165,46.50845393290109,12.43753247303448,20.173634371193927,0.0,8.64139766435028,1.7,9.236100170605994,12021.418927764944,3377.1949949784066,-1965.8714061781918,-0.0,-0.0,410.84595283447464,893.6050024355795,2.0,0.08145475775110005,0.0,0,0.762335942453981,131.99922844444444,52.875989309278,0.22298171692613034,9.835154946176344,0.0031994414242645874,135.0209076848927,1.220966111619706,0.20564806509115416,-1864.909917790091,-99.58105793211945
2025-01-01 10:55:00,0.33858679305979034,0.16722894391440934,0.0,0.005643113217663172,0.0027871490652401558,0.0,0.06216600210470735,0.0,0.226420790955083,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.33295574233159,51.666666666666686,46.10666666666668,0.0,50.869086369726666,0.0,0.0,0.0,32.33295574233159,47.960395357706695,50.869086369726666,46.50604985169671,12.43753247303448,20.278490906971687,0.0,8.759817621290075,1.7,9.236100170605994,-1524.1403071463162,-2008.804783567954,-1983.8467080406353,-0.0,-0.0,410.84595283447464,893.3721736895361,2.0,0.08173562188900466,0.0,0,0.7649645529020692,131.99922844444444,48.8604480598446,0.22157287880616397,9.88271087777694,0.0031999100328975686,135.00105045342414,1.2205294551611423,0.20693867009107192,-1908.6286614630878,-100.17612210486608
2025-01-01 10:56:00,0.33858679305979034,0.16722894391440934,0.0,0.005643113217663172,0.0027871490652401558,0.0,0.06216600210470735,0.0,0.226420790955083,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.496316375817564,51.666666666666686,46.10666666666668,0.0,50.865706539115735,0.0,0.0,0.0,32.496316375817564,47.95767276203301,50.865706539115735,46.50365587349165,12.43753247303448,20.13534090972743,0.0,8.672613102377175,1.7,9.236100170605994,-1489.2243009124643,-1971.0395982016273,-1959.3230866009383,-0.0,-0.0,410.84595283447464,893.135886110563,2.0,0.08135206421029585,0.0,0,0.7613748325154784,131.99922844444444,59.25283285399959,0.22357578323285235,9.819211252568554,0.003200378740238004,134.74053143716577,1.2211248398384946,0.20598905271014917,-1876.4025464823035,-94.63705171932386
2025-01-01 10:57:00,0.33858679305979034,0.16722894391440934,0.0,0.005643113217663172,0.0027871490652401558,0.0,0.06216600210470735,0.0,0.226420790955083,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.65400733559681,51.666666666666686,46.10666666666668,0.0,50.86231204171169,0.0,0.0,0.0,32.65400733559681,47.95493641058155,50.86231204171169,46.50124859501649,12.43753247303448,19.99705002407103,0.0,8.589425939502538,1.7,9.236100170605994,-1456.5687719534121,-1934.3735071760875,-1935.7472997244186,-0.0,-0.0,410.84595283447464,892.8959077330691,2.0,0.08098065423641333,0.0,0,0.7578988026273076,131.99922844444444,68.33257493653176,0.22553102115095885,9.757469007645502,0.003200846315000926,134.48581664773567,1.2217005559856526,0.20507908453581644,-1845.8257980797832,-88.5477090963044
2025-01-01 10:58:00,0.33858679305979034,0.16722894391440934,0.0,0.005643113217663172,0.0027871490652401558,0.0,0.06216600210470735,0.0,0.226420790955083,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.806399227506155,51.666666666666686,46.10666666666668,0.0,50.858903390270356,0.0,0.0,0.0,32.806399227506155,47.95218678076705,50.858903390270356,46.4988284760154,12.43753247303448,19.863300204950892,0.0,8.510087881646465,1.7,9.236100170605994,-1424.9659715648497,-1900.6041382326953,-1913.0538303478252,-0.0,-0.0,410.84595283447464,892.6520029301757,2.0,0.0806206181805861,0.0,0,0.7545292213589531,131.99922844444444,77.24190594850079,0.22744130207153393,9.697335502589112,0.0032013127859318903,134.2365634093971,1.2222578737637826,0.20420744319284065,-1816.8145097935103,-83.78962843918531
2025-01-01 10:59:00,0.33858679305979034,0.16722894391440934,0.0,0.005643113217663172,0.0027871490652401558,0.0,0.06216600210470735,0.0,0.226420790955083,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.05975338149067226,0,On,0.02289331018031494,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,32.95378227448687,51.666666666666686,46.10666666666668,0.0,50.85548106403439,0.0,0.0,0.0,32.95378227448687,47.949424318797355,50.85548106403439,46.49639594617884,12.43753247303448,19.73384246264766,0.0,8.434368572639347,1.7,9.236100170605994,-1394.5141420824891,-1868.3538185734064,-1891.190141530907,-0.0,-0.0,410.84595283447464,892.4039326473537,2.0,0.08027135946460164,0.0,0,0.7512605053285909,131.99922844444444,85.83004661394337,0.2293085473374625,9.639353706840069,0.003201778180010861,133.99249764510228,1.2227977815620534,0.2033720748827419,-1789.2643409824595,-79.08947759094693
2025-01-01 11:00:00,0.33878784048232163,0.16722894391440934,0.0,0.005646464008038694,0.0027871490652401558,0.0,0.06056953771373519,0.0,0.22821830276858646,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0581569170997001,0,On,0.024690821993818404,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,33.0964100177543,51.666666666666686,46.10666666666668,0.0,50.85204551600132,0.0,0.0,0.0,33.0964100177543,47.94664944644214,50.85204551600132,46.49395141166255,12.43753247303448,19.608459309526992,0.0,8.362097095130057,1.7,9.236100170605994,-1364.9851280305954,-1837.7066430172658,-1870.1100445447707,-0.0,-0.0,411.0470002570059,892.1514546345041,2.0,0.07993235946601494,0.0,0,0.7480878007432532,131.99922844444444,94.07791625716975,0.2311343785155727,9.583414048840126,0.0032022425228071787,133.75337719652956,1.2233211413127407,0.20257153138663087,-1763.0948415486957,-74.61180146857019
2025-01-01 11:01:00,0.33878784048232163,0.16722894391440934,0.0,0.005646464008038694,0.0027871490652401558,0.0,0.06056953771373519,0.0,0.22821830276858646,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0581569170997001,0,On,0.024690821993818404,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,33.23450278325975,51.666666666666686,46.10666666666668,0.0,50.84859717624029,0.0,0.0,0.0,33.23450278325975,47.94386256412161,50.84859717624029,46.49149525806227,12.43753247303448,19.486961784186672,-0.013038215813384824,8.293105182253928,1.7,9.236100170605994,-1336.7514368641703,-1808.5624032091787,-1849.7730328672717,-0.0,-0.0,411.0470002570059,891.8943236741644,2.0,0.07960317062023903,0.0,0,0.7450069188412193,131.99922844444444,101.97459574609542,0.23292013591745664,9.528772957923401,0.0032027058386461726,133.51898873129116,1.223828700115682,0.20180435249560993,-1738.2283892956355,-70.33401391354327
2025-01-01 11:02:00,0.33878784048232163,0.16722894391440934,0.0,0.005646464008038694,0.0027871490652401558,0.0,0.06056953771373519,0.0,0.22821830276858646,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0581569170997001,0,On,0.024690821993818404,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,33.368267557710396,51.666666666666686,46.10666666666668,0.0,50.84513645489547,0.0,0.0,0.0,33.368267557710396,47.94106405370346,50.84513645489547,46.48902785310745,12.43753247303448,19.369172371131008,-0.1308276288690493,8.227233992386614,1.7,9.236100170605994,-1309.5731380585626,-1780.8393214316945,-1830.1412954859334,-0.0,-0.0,411.0470002570059,891.6322916354551,2.0,0.07928337102179821,0.0,0,0.7420139110046635,131.99922844444444,109.52115717036499,0.23466710660407214,9.475997425714821,0.0032031681507594142,133.28913116852306,1.2243211610186557,0.2010691440010422,-1714.592487261642,-66.2468341700525
2025-01-01 11:03:00,0.33878784048232163,0.16722894391440934,0.0,0.005646464008038694,0.0027871490652401558,0.0,0.06056953771373519,0.0,0.22821830276858646,0.0,0.05,0.0,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0581569170997001,0,On,0.024690821993818404,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,33.49788967419143,51.666666666666686,46.10666666666668,0.0,50.84166374339226,0.0,0.0,0.0,33.49788967419143,47.938254279626044,50.84166374339226,46.48654954774294,12.43753247303448,19.254932148000037,-0.24506785200001957,8.164333074187851,1.7,9.236100170605994,-1283.409010932138,-1754.463078509042,-1811.1808239460172,-0.0,-0.0,411.0470002570059,891.3651084053586,2.0,0.078972584389298,0.0,0,0.7391052556120208,131.99922844444444,116.72481275687322,0.2363764089287309,9.42436605810023,0.003203629481349841,133.06362244529626,1.22479915270346,0.20036456962024038,-1692.1192214081327,-62.34385710090913
2025-01-01 11:04:00,1.0175144029823218,0.16722894391440934,0.6708648648648649,0.016958573383038696,0.0027871490652401558,0.01118108108108108,0.06056953771373519,0.0,0.22821830276858646,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0581569170997001,0,On,0.024690821993818404,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,33.62354048540554,51.666666666666686,46.10666666666668,0.0,50.838179416395285,0.0,0.0,0.0,33.62354048540554,47.935433590721786,50.838179416395285,46.48406067788503,12.43753247303448,19.144094192400498,-0.3559058075995587,8.104259778348041,1.7,9.236100170605994,12265.35175036823,3612.323671979715,-1792.8602289520722,-0.0,-0.0,411.0470002570059,891.0925210607327,2.0,0.07867046274210146,0.0,0,0.736277695908816,131.99922844444444,123.59658726391308,0.23804907644256793,9.374453605714375,0.0032040898516911094,132.8422930846373,1.225263256658344,0.19968934753630938,-1670.7448981638445,-58.61740055705741
2025-01-01 11:05:00,1.0175144029823218,0.16722894391440934,0.6708648648648649,0.016958573383038696,0.0027871490652401558,0.01118108108108108,0.06056953771373519,0.0,0.22821830276858646,0.6787265625000001,0.05,0.6708648648648649,0.0,0.0,0.152645610581076,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0581569170997001,0,On,0.024690821993818404,0,On,0.1391438381394317,0.10435787860457375,On,0,0,Off,On,13523.568391799383,20.000000000000057,0.9250000000000002,5341.685970700617,19.661111135135133,0.6787265625000001,1,18186.5278,18186.5278,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,12466.072782222222,Off,0.0,0.0,33.45967355323363,51.666666666666686,46.10666666666668,0.0,50.83468383307259,0.0,0.0,0.0,33.45967355323363,47.93260232139432,50.83468383307259,46.48156156555519,12.43753247303448,19.282076755368113,-0.2179232446319439,8.249869309680223,1.7,9.236100170605994,12234.96255229283,3557.2296735621408,-1815.6788992427676,-0.0,-0.0,411.0470002570059,890.8142747922825,2.0,0.07904648618826667,0.0,0,0.7397969033330536,131.99922844444444,116.0260594792093,0.23604444088365498,9.437849159568806,0.0032045492821937906,132.85782176192743,1.224684783351668,0.20132208648834907,-1722.702813072156,-61.753484066320134
