Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 04:11:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.3304990054716654e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3304990054716654e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.361597007523535,0.0,2.3225492570172843,2.2,9.236100170605994,-3381.570231554918,-8758.854656152425,-3626.8039314938287,-0.0,-0.0,381.3539831078115,0.0,3.0,0.17177006302350303,0.0,0.0,1.6493662463938645,197.99884266666666,-136.1202831689007,0.2145165808200203,8.489559838963572,0.0027474303872624174,-159.95095422937914,1.2288906420521444,0,0,97.25216380209193
2025-01-01 04:12:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.341595219789421e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.341595219789421e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.250684036542758,0.0,2.1981779088544973,2.2,9.236100170605994,-3337.6677915153377,-2118.023644595806,-3590.010129660658,-0.0,-0.0,381.3539831078115,0.0,3.0,0.17120238043978792,0.0,0.0,1.6439152587434886,197.99884266666666,-129.01164496249106,0.21597077509606927,8.436771363926667,0.002746864504899844,-158.59679141482644,1.229358802445049,0,0,100.54744197480179
2025-01-01 04:13:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.352394214080808e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.352394214080808e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.142768942803233,0.0,2.2,2.2,9.236100170605994,-3296.225398526539,-2311.255690229537,-3554.3546014414705,-0.0,-0.0,381.3539831078115,0.0,3.0,0.17064936309816334,0.0,0.0,1.6386050893176254,197.99884266666666,-123.22478019287955,0.2173955568826699,8.38555174560019,0.002746303627034203,-157.27435163430124,1.229814658715424,0,0,100.3507364288104
2025-01-01 04:14:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.3628959883458265e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3628959883458265e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.037708055867494,0.0,2.1981198548068943,2.2,9.236100170605994,-3256.081875538336,-2109.936185477293,-3519.7785858898496,-0.0,-0.0,381.3539831078115,0.0,3.0,0.17011032805527315,0.0,0.0,1.6334291803744885,197.99884266666666,-117.65727275629777,0.21879208120703483,8.335165138729534,0.002745747632146893,-155.9822098985195,1.2302587901967814,0,0,100.28615473762126
2025-01-01 04:15:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.373150079255538e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.373150079255538e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.935385722607144,0.0,2.2,2.2,9.236100170605994,-3217.258812705718,-2307.647829082652,-3486.2334958815336,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16958473165543125,0.0,0.0,1.628382311636909,197.99884266666666,-112.37929993199553,0.22016118262068568,8.286217417479195,0.00274519640429627,-154.71920675900566,1.230691660189499,0,0,100.26232353718088
2025-01-01 04:16:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.383106950138881e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.383106950138881e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.83569109583466,0.0,2.1981215112877446,2.2,9.236100170605994,-3179.686268060558,-2107.531091034763,-3453.673136921821,-0.0,-0.0,381.3539831078115,0.0,3.0,0.1690720511031123,0.0,0.0,1.6234594631306372,197.99884266666666,-107.36711424654851,0.22150368365657536,8.238650388554982,0.0027446498321041725,-153.4842293051052,1.231113713651195,0,0,100.29080000780807
2025-01-01 04:17:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.392816137666917e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.392816137666917e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.738519486876783,0.0,2.2,2.2,9.236100170605994,-3143.306074883607,-2305.8470714614145,-3422.054084379381,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16857179171602812,0.0,0.0,1.6186558848296535,197.99884266666666,-102.60597361203722,0.22282037210563452,8.191757817219607,0.0027441078085637884,-152.27622399405828,1.231525371319325,0,0,100.26821359461321
2025-01-01 04:18:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.402277641839646e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.402277641839646e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.643771768503292,0.0,2.198121400933167,2.2,9.236100170605994,-3108.06304820933,-2106.1765064114265,-3391.3354235460847,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16808348415530838,0.0,0.0,1.613967070059877,197.99884266666666,-98.08160777105718,0.22411200523567643,8.14614458561805,0.0027435702308011354,-151.09419106015685,1.2319270320790665,0,0,100.27330641202117
2025-01-01 04:19:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.41154099932813e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.41154099932813e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.55135398384373,-0.0597571272674422,2.2,2.2,9.236100170605994,-3073.90549643086,-2304.775084356849,-3361.478563824916,-0.0,-0.0,381.3539831078115,0.0,3.0,0.1676066826836393,0.0,0.0,1.6093887387735089,197.99884266666666,-93.7809157137547,0.2253793115630133,8.101761156260315,0.002743036999858867,-149.93718085680882,1.232319074476646,0,0,100.2361974766374
2025-01-01 04:20:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.420556673461306e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.420556673461306e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.461176977757212,-0.149934133353959,2.198122000778793,2.2,9.236100170605994,-3040.784840674103,-2105.378416264582,-3332.4470659237695,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16714096351294228,0.0,0.0,1.6049168216831535,197.99884266666666,-89.69175785814537,0.22662299265178956,8.058560520568609,0.0027425080204950404,-148.80429040029043,1.2327018581515043,0,0,100.23730961853465
2025-01-01 04:21:00,0.24230595626009344,0.13590561664132259,0.0,0.004038432604334891,0.00226509361068871,0.0,0.026465382062541454,0.0,0.165840574197552,0.0,0.05,0.0,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,Off,0.0,18.11111111111117,0.0,0.0,0.0,0.0,0,0.0,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.429374200910237e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.429374200910237e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.373156064173838,-0.2379550469373335,2.2,2.2,9.236100170605994,-3008.655363161053,-2304.053707298744,-3304.2064858296885,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16668592331400175,0.0,0.0,1.6005474459510032,197.99884266666666,-85.80286043917644,0.22784372471611566,8.015857616535207,0.0027419832009959637,-147.6946602444803,1.2330757251285673,0,0,100.20034472052217
2025-01-01 04:22:00,1.07183512292676,0.13590561664132259,0.7110250000000001,0.017863918715446,0.00226509361068871,0.011850416666666669,0.026465382062541454,0.0,0.165840574197552,0.8295291666666665,0.05,0.7110250000000001,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,On,13577.388768088407,18.11111111111117,0.7999999999999999,3922.6113408004812,20.83808867777778,0.8295291666666665,1,16670.470942222222,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.43794404500386e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.43794404500386e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.287210723731445,-0.3239003873797266,2.198122672506669,2.2,9.236100170605994,7884.437031782059,4533.261723573342,-3276.7242331387824,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16624117786143566,0.0,0.0,1.5962769221776067,197.99884266666666,-82.10373265769596,0.22904216007056313,7.974255497406997,0.002741462453001777,-146.6074716343291,1.233441000993226,0,0,100.20196183356987
2025-01-01 04:23:00,1.07183512292676,0.13590561664132259,0.7110250000000001,0.017863918715446,0.00226509361068871,0.011850416666666669,0.026465382062541454,0.0,0.165840574197552,0.8295291666666665,0.05,0.7110250000000001,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,On,13577.388768088407,18.11111111111117,0.7999999999999999,3922.6113408004812,20.83808867777778,0.8295291666666665,1,16670.470942222222,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.426055243949122e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.426055243949122e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.40630379136867,-0.20480731974249977,2.324369503866385,2.2,9.236100170605994,7838.254774876346,-2206.611593812817,-3314.8303505539675,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16685733947914447,0.0,0.0,1.6021934140079281,197.99884266666666,-90.179872148224,0.22728116940840656,8.030313661131183,0.002740945691343623,-147.4556511904134,1.232935823366553,0,0,96.95674511031902
2025-01-01 04:24:00,1.07183512292676,0.13590561664132259,0.7110250000000001,0.017863918715446,0.00226509361068871,0.011850416666666669,0.026465382062541454,0.0,0.165840574197552,0.8295291666666665,0.05,0.7110250000000001,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,On,13577.388768088407,18.11111111111117,0.7999999999999999,3922.6113408004812,20.83808867777778,0.8295291666666665,1,16670.470942222222,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.4144636629207525e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4144636629207525e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.522054073583,-0.08905703752817118,2.3225529476083486,2.2,9.236100170605994,7794.328392083786,-2114.8882671787214,-3352.0347820181564,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16745541513175813,0.0,0.0,1.6079362412319944,197.99884266666666,-96.90182347659567,0.22558263299566877,8.085056530092608,0.0027404257270636514,-148.26718953823013,1.232445235274949,0,0,97.19415131292827
2025-01-01 04:25:00,1.07183512292676,0.13590561664132259,0.7110250000000001,0.017863918715446,0.00226509361068871,0.011850416666666669,0.026465382062541454,0.0,0.165840574197552,0.8295291666666665,0.05,0.7110250000000001,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,On,13577.388768088407,18.11111111111117,0.7999999999999999,3922.6113408004812,20.83808867777778,0.8295291666666665,1,16670.470942222222,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.403218838589813e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.403218838589813e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.634612444336035,0.0,2.3225484996277306,2.2,9.236100170605994,7751.521017355212,-2117.390376435449,-3388.3716819027272,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16803625154138246,0.0,0.0,1.6135135342238465,197.99884266666666,-103.3722983205983,0.22394309936245405,8.137933930438468,0.0027399026929867394,-149.0437683698329,1.231968563069238,0,0,97.35262637112312
2025-01-01 04:26:00,1.07183512292676,0.13590561664132259,0.7110250000000001,0.017863918715446,0.00226509361068871,0.011850416666666669,0.026465382062541454,0.0,0.165840574197552,0.8295291666666665,0.05,0.7110250000000001,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,On,13577.388768088407,18.11111111111117,0.7999999999999999,3922.6113408004812,20.83808867777778,0.8295291666666665,1,16670.470942222222,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.3922712342852414e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3922712342852414e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.744101839822182,0.0,2.322545530480423,2.2,9.236100170605994,7709.875489225884,-2119.195074070074,-3423.8674100553403,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16860054562153473,0.0,0.0,1.6189319848692052,197.99884266666666,-109.52209829731287,0.22235963142824816,8.189017846008724,0.0027393767159831902,-149.78679052504054,1.231505254357336,0,0,97.41651155063394
2025-01-01 04:27:00,1.07183512292676,0.13590561664132259,0.7110250000000001,0.017863918715446,0.00226509361068871,0.011850416666666669,0.026465382062541454,0.0,0.165840574197552,0.8295291666666665,0.05,0.7110250000000001,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,On,13577.388768088407,18.11111111111117,0.7999999999999999,3922.6113408004812,20.83808867777778,0.8295291666666665,1,16670.470942222222,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.381620850007039e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.381620850007039e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.85064042645042,0.0,2.322544333544382,2.2,9.236100170605994,7669.341092003988,-2120.59300892435,-3458.5478399469434,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16914896480985858,0.0,0.0,1.6241980020212878,197.99884266666666,-115.37606562760692,0.22082946138400794,8.239032811174264,0.0027388479179807036,-150.4975999020553,1.2310547794123134,0,0,97.45177753999356
2025-01-01 04:28:00,1.07183512292676,0.13590561664132259,0.7110250000000001,0.017863918715446,0.00226509361068871,0.011850416666666669,0.026465382062541454,0.0,0.165840574197552,0.8295291666666665,0.05,0.7110250000000001,0.0,0,0.12132228330798923,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003477493375365497,0.0,On,0.011493944343587978,0,On,0.011493944343587978,0.0,On,0.004077529786899625,0,On,0.12786879741355175,0.09590159806016378,On,0,0,Off,On,13577.388768088407,18.11111111111117,0.7999999999999999,3922.6113408004812,20.83808867777778,0.8295291666666665,1,16670.470942222222,16670.470942222222,Off,0.0,19.11111111111117,0,0.0,0.05,0.0,0.0,0,0,0,8498.18300888889,Off,0.0,0.0,3.371267685755205e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.371267685755205e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.95434022436386,0.0,2.3225436728100144,2.2,9.236100170605994,7629.877222551209,-2121.6942363165344,-3492.437825511645,-0.0,-0.0,381.3539831078115,0.0,3.0,0.16968214036109916,0.0,0.0,1.6293176470987794,197.99884266666666,-120.9499495156831,0.21935000092826215,8.287395462483488,0.002738316416161655,-151.17746948585574,1.2306166368025833,0,0,97.49155106390073
