Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:09:00,2.14620393104706,1.3819121820657825,0.0,0.035770065517451,0.023031869701096375,0.0,0.03179714253712085,0.29533892950941953,1.8040678590005195,0.015,0.0,0.0,0.21222446476179843,1.1653127173039841,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.0008066359545278516,0.0,On,0.02434483121252721,0,On,0.01237297649368819,0,On,0.24341511174039818,0.18256133380529857,On,0,0,Off,Off,0.0,0,78.23386669774801,51.666666666666686,46.10666666666668,0.0,51.93550313275632,0.3757419639874245,1034.6681920745016,0.0,122.24041671523128,50.896456730100084,51.93550313275632,50.376933528771964,12.43753247303448,HP On,3822.416085411103,21.722222222222285,2.135374553232679,0.0,1.6276937316975006,0.02637412730301882,2.6994458555027334,3796.041958108084,4959.978160989419,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.43210950872,21.726611044203846,0,5.958695518330326,1.3646368870292938,0.4406894380047935,-1.1,9.236100170605994,2919.785913615943,-2174.521713186765,-1167.7678900399267,-630.216476430896,-1364.190980853129,-0.0,-0.0,508.0958568913792,0.0,3.0,0.045284553554266124,0.0,0,0.33026342927037156,197.99884266666666,-46.53504783341022,0.18215611179350297,10.165698167100253,0.002876867349961173,144.38910949238377,1.213592758648826,0.24006293313330615,-2236.316156973215,61.79444378645041,0.3624556363775999,-1178.9393034262264,11.171413386299704,0.1482669016654333,-301.4692095561845,-328.7472668747115
2025-01-01 05:10:00,2.146313793953386,1.3819831464927927,0.0,0.03577189656588976,0.023033052441546544,0.0,0.03179714253712085,0.29533892950941953,1.8041777219068453,0.015,0.0,0.0,0.21222446476179843,1.1653836817309944,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.0008066359545278516,0.0,On,0.02434483121252721,0,On,0.01237297649368819,0,On,0.24341511174039818,0.18256133380529857,On,0,0,Off,Off,0.0,0,77.93225009285626,51.666666666666686,46.10666666666668,0.0,51.906474645905085,0.37601831344247943,1034.6681920745018,0.0,121.76914077008792,50.78109395033683,51.906474645905085,50.218403602552705,12.43753247303448,HP On,3822.6098785867034,21.722222222222285,2.135352716260056,0.0,1.6278018476308738,0.026375874275971628,2.699633014795567,3796.234004310732,4959.97816098942,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.472462371974,21.726611044203842,0,5.960129292875417,1.3504911738303447,0.4236727716656027,-1.1,9.236100170605994,2919.983200163605,-2175.3384939604607,-1160.989229118486,-626.1494212587893,-1364.1909808531288,-0.0,-0.0,508.0958568913792,0.0,3.0,0.04528455355426612,0.0,0,0.3302634292703715,197.99884266666666,-46.531554461348634,0.182180873135955,10.165694581541416,0.0028772602253186765,144.3318344918205,1.2135924709899513,0.24008731289619567,-2236.9975582295456,61.65906426908499,0.3624556363775999,-1172.17281488059,11.183585762104062,0.14744583622957852,-296.48850776860047,-329.6609134901889
2025-01-01 05:11:00,2.146425006393851,1.3820549826327417,0.0,0.03577375010656418,0.023034249710545695,0.0,0.03179714253712085,0.29533892950941953,1.8042889343473107,0.015,0.0,0.0,0.21222446476179843,1.1654555178709434,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.0008066359545278516,0.0,On,0.02434483121252721,0,On,0.01237297649368819,0,On,0.24341511174039818,0.18256133380529857,On,0,0,Off,Off,0.0,0,77.63075601747275,51.666666666666686,46.10666666666668,0.0,51.87745432645121,0.3762949917690026,1034.6681920745018,0.0,121.29805627730116,50.66577816452163,51.87745432645121,50.05994008355685,12.43753247303448,HP On,3822.8060477029367,21.722222222222285,2.135330611061854,0.0,1.6279112918198726,0.026377642527438214,2.6998224688325365,3796.4284051754985,4959.978160989419,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.47217914138,21.726611044203846,0,5.9614823215392265,1.3368569968719233,0.4066951445389044,-1.1,9.236100170605994,2920.1826110128104,-2176.1131466861175,-1154.444360753319,-622.0668229936028,-1364.190980853129,-0.0,-0.0,508.0958568913792,0.0,3.0,0.045284553554266124,0.0,0,0.33026342927037156,197.99884266666666,-46.52831272837621,0.18220562463104234,10.166446935451855,0.0028776529449269293,144.2745821970296,1.2135921834454761,0.24011031739374553,-2237.6406484691015,61.52750178298416,0.3624556363775999,-1165.651015596183,11.206654842864044,0.14662207247887982,-291.5468727240032,-330.51995026959963
2025-01-01 05:12:00,2.146537629213532,1.382127729787666,0.0,0.035775627153558864,0.023035462163127764,0.0,0.03179714253712085,0.29533892950941953,1.8044015571669916,0.015,0.0,0.0,0.21222446476179843,1.1655282650258676,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.0008066359545278516,0.0,On,0.02434483121252721,0,On,0.01237297649368819,0,On,0.24341511174039818,0.18256133380529857,On,0,0,Off,Off,0.0,0,77.32938442193466,51.666666666666686,46.10666666666668,0.0,51.848442172905045,0.37657199953570963,1034.6681920745016,0.0,120.82716315927291,50.550509353563555,51.848442172905045,49.901542943892814,12.43753247303448,HP On,3823.0046998972666,21.722222222222285,2.1353082255493354,0.0,1.6280221241271677,0.026379433039823885,2.7000143210674206,3796.6252668574425,4959.978160989419,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.512492562915,21.726611044203846,0,5.96275799445582,1.323709524585102,0.3897626905002429,-1.1,9.236100170605994,2920.3842441213037,-2176.8474032971317,-1148.1522506602032,-617.9723884671158,-1364.190980853129,-0.0,-0.0,508.0958568913792,0.0,3.0,0.045284553554266124,0.0,0,0.33026342927037156,197.99884266666666,-46.52533181421302,0.18223036628268882,10.16644271272504,0.0028780455088476017,144.21735259902044,1.2135918960153544,0.24013200465306633,-2238.24702819711,61.3996248999782,0.3624556363775999,-1159.3620275910073,11.209776930804065,0.1457958648225297,-286.64603888119643,-331.3263495859194
2025-01-01 05:13:00,2.1466517201406554,1.3822014252463166,0.0,0.035777528669010926,0.023036690420771944,0.0,0.03179714253712085,0.29533892950941953,1.804515648094115,0.015,0.0,0.0,0.21222446476179843,1.1656019604845183,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.0008066359545278516,0.0,On,0.02434483121252721,0,On,0.01237297649368819,0,On,0.24341511174039818,0.18256133380529857,On,0,0,Off,Off,0.0,0,77.02813525671533,51.666666666666686,46.10666666666668,0.0,51.81943818377664,0.37684933731262726,1034.6681920745018,0.0,120.35646133861769,50.43528749837938,51.81943818377664,49.74321215568076,12.43753247303448,HP On,3823.205936797497,21.722222222222285,2.1352855482532878,0.0,1.6281344013488694,0.026381246745245467,2.7002086696335503,3796.8246900522518,4959.978160989419,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.512175186774,21.726611044203846,0,5.963959565739157,1.3110235284359149,0.3728812037284528,-1.1,9.236100170605994,2920.588192424241,-2177.5429280675735,-1142.0809324003121,-613.8698615312339,-1364.190980853129,-0.0,-0.0,508.0958568913792,0.0,3.0,0.045284553554266124,0.0,0,0.33026342927037156,197.99884266666666,-46.522620411506296,0.18225509809481683,10.167194331491572,0.00287843791714234,144.160145688806,1.213591608699541,0.2401524303458543,-2238.8182344607835,61.275306393210116,0.3624556363775999,-1153.2937829980208,11.212850597708744,0.1449674566196526,-281.7876038761776,-332.08225765505637
2025-01-01 05:14:00,2.1467673338504603,1.3822761043254088,0.0,0.035779455564174334,0.023037935072090145,0.0,0.03179714253712085,0.29533892950941953,1.8046312618039195,0.015,0.0,0.0,0.21222446476179843,1.1656766395636105,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.0008066359545278516,0.0,On,0.02434483121252721,0,On,0.01237297649368819,0,On,0.24341511174039818,0.18256133380529857,On,0,0,Off,Off,0.0,0,76.72700847222892,51.666666666666686,46.10666666666668,0.0,51.79044235757572,0.37712700567109697,1034.6681920745016,0.0,119.88595073785768,50.32011257989363,51.79044235757572,49.58494769105259,12.43753247303448,HP On,3823.4098546344885,21.722222222222285,2.135262568311398,0.0,1.6282481772770172,0.026383084526902432,2.7004056074523195,3797.026770107586,4959.978160989419,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.552449215673,21.726611044203846,0,5.965090158664804,1.2987761282811503,0.3560561510173076,-1.1,9.236100170605994,2920.794543863851,-2178.2013200280167,-1136.2161340116834,-609.7624286464063,-1364.190980853129,-0.0,-0.0,508.0958568913792,0.0,3.0,0.045284553554266124,0.0,0,0.33026342927037156,197.99884266666666,-46.52018680888787,0.18227982007134708,10.167945558459156,0.002878830169872766,144.1029614574029,1.2135913214979905,0.24017164788051945,-2239.355743200317,61.154423172300696,0.3624556363775999,-1147.4353372840787,11.219203272395355,0.14413708051128013,-276.97303456444814,-332.7893940819582
2025-01-01 05:15:00,2.175425968253417,1.3889576381208921,0.0,0.036257099470890286,0.023149293968681536,0.0,0.0468290740861811,0.30884844422552227,1.8047484499417135,0.015,0.0,0.0,0.21883030249817437,1.1657523356227177,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,76.44209989144868,51.666666666666686,46.10666666666668,0.0,51.761454692811704,0.3322068009701529,910.755833742226,0.0,119.44078108038855,50.20498457903854,51.761454692811704,49.42674952215196,12.43753247303448,HP On,3823.616544283065,21.722222222222285,2.1352392754637046,0.0,1.628363502722117,0.026384947219596458,2.7006052222725447,3797.2315970634686,4959.978160989419,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.552097737534,21.726611044203846,0,5.966152770679465,1.2869458939352372,0.33929269639940396,-1.1,9.236100170605994,2948.9282828573555,-2178.8241153202853,-1130.5501234511237,-605.6533870722267,-1364.190980853129,-0.0,-0.0,536.0207583011471,0.0,3.0,0.045284553554266124,0.0,0,0.33026342927037156,197.99884266666666,-46.51803887372745,0.18230453221619883,10.167940356946435,0.002879222267100476,144.23076335244966,1.2135910344106569,0.24018970849103807,-2239.8609715277116,61.03685620742641,0.3624556363775999,-1141.7764394916535,11.226316040529776,0.14330495937033452,-272.203676479584,-333.4497105926427
2025-01-01 05:16:00,2.1601972405205894,1.3791208517678248,0.0,0.036003287342009825,0.022985347529463747,0.0,0.0468290740861811,0.30884844422552227,1.7895197222088859,0.015,0.0,0.0,0.21883030249817437,1.1559155492696505,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,76.17234026626204,51.666666666666686,46.10666666666668,0.0,51.73432848046122,0.33243612023133867,910.7558337422258,0.0,119.01928166603443,50.10225706514014,51.73432848046122,49.2862213574796,12.43753247303448,HP On,3796.650164652405,21.722222222222285,2.1382675673574076,0.0,1.6133204178023413,0.026199304406544607,2.6745261093227497,3770.45086024586,4959.950966011399,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.592332422797,21.72700626703902,0,5.967150278240642,1.275512402177385,0.32259569430620055,-1.1,9.236100170605994,2921.9019705554474,-2179.4127894889607,-1125.0754337845017,-601.5458467357996,-1364.2299537019253,-0.0,-0.0,536.0207583011471,0.0,3.0,0.04528506319334476,0.0,0,0.33026714610396246,197.99884266666666,-46.53899869617888,0.1823248615604132,10.168902638295041,0.0028796147121638335,144.17338441229012,1.2135891204966858,0.24020666132259444,-2240.335279933713,60.92249044475254,0.3624556363775999,-1136.3073203367508,11.23188655224917,0.14247130570357858,-267.48075421406054,-334.06509252173913
2025-01-01 05:17:00,2.1602840028409886,1.3791768946904008,0.0,0.03600473338068314,0.022986281578173347,0.0,0.0468290740861811,0.30884844422552227,1.7896064845292852,0.015,0.0,0.0,0.21883030249817437,1.1559715921922264,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,75.9037508195742,51.666666666666686,46.10666666666668,0.0,51.7072103590905,0.33266568776389144,910.7558337422258,0.0,118.59961065558468,49.99957158165256,51.7072103590905,49.145752192933585,12.43753247303448,HP On,3796.8484909129543,21.722222222222285,2.1382387457807828,0.0,1.6134630817340416,0.02614340279524366,2.6747738693354,3770.7050881177106,4959.950966011399,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.643883318826,21.727006267039016,0,5.968085441489272,1.2644561780232966,0.3059696999004044,-1.1,9.236100170605994,2922.093582127741,-2179.9687597086327,-1119.7829437287166,-597.4427315069527,-1364.229953701925,-0.0,-0.0,536.0207583011471,0.0,3.0,0.04528506319334475,0.0,0,0.3302671461039624,197.99884266666666,-46.54571338443583,0.18234958516752184,10.16889775286798,0.002880007001720484,144.11619416858682,1.2135888332696383,0.24022255351408964,-2240.7799744235176,60.811214714885026,0.3624556363775999,-1131.0186641167036,11.235720387986946,0.1416363218922107,-262.8053767174583,-334.6373547894944
2025-01-01 05:18:00,2.1603953192887864,1.3792487980124497,0.0,0.036006588654813106,0.022987479966874162,0.0,0.0468290740861811,0.30884844422552227,1.7897178009770829,0.015,0.0,0.0,0.21883030249817437,1.1560434955142753,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,75.63527054417442,51.666666666666686,46.10666666666668,0.0,51.68010015040789,0.33289550545296237,910.7558337422258,0.0,118.18011022527253,49.89692794625391,51.68010015040789,49.005341844176925,12.43753247303448,HP On,3797.0453653945633,21.722222222222285,2.1382166412109127,0.0,1.6135724973076726,0.02614530366941048,2.67496388258255,3770.9000617251527,4959.950966011399,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.64353042388,21.727006267039016,0,5.968960908758752,1.2537587588066768,0.2894189816801717,-1.1,9.236100170605994,2922.293248872459,-2180.4933869460483,-1114.663215973806,-593.346801020956,-1364.229953701925,-0.0,-0.0,536.0207583011471,0.0,3.0,0.04528506319334475,0.0,0,0.3302671461039624,197.99884266666666,-46.542921121325946,0.18237429894217078,10.169648475825156,0.0028803991357577584,144.05902659739894,1.2135885461568192,0.24023743027759764,-2241.196308582176,60.702921636127265,0.3624556363775999,-1125.9016393630488,11.238423389242916,0.14080020055139145,-258.1785431564873,-335.16825786446867
2025-01-01 05:19:00,2.1605096865516473,1.3793226719663538,0.0,0.03600849477586079,0.02298871119943923,0.0,0.0468290740861811,0.30884844422552227,1.789832168239944,0.015,0.0,0.0,0.21883030249817437,1.1561173694681794,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,75.36689939579635,51.666666666666686,46.10666666666668,0.0,51.65299785276553,0.3331255736922457,910.7558337422258,0.0,117.7607803059318,49.79432614193456,51.65299785276553,48.86499028651908,12.43753247303448,HP On,3797.2477410153183,21.722222222222285,2.1381939023189758,0.0,1.6136850528591233,0.026147115380820783,2.6751593439076786,3771.1006256344976,4959.950966011399,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.683756449826,21.727006267039016,0,5.969779220923835,1.2434026868301509,0.27294753237054825,-1.1,9.236100170605994,2922.4989485281144,-2180.987978056128,-1109.707535811279,-589.2606648655326,-1364.229953701925,-0.0,-0.0,536.0207583011471,0.0,3.0,0.04528506319334475,0.0,0,0.3302671461039624,197.99884266666666,-46.53959708642611,0.18239900288827784,10.169642955032085,0.002880791114337237,144.00188168974896,1.213588259158184,0.2402513349748519,-2241.5854855707325,60.59750751460426,0.3624556363775999,-1120.9478953261519,11.24035951487271,0.13996312481113826,-253.6011482023855,-335.65951666314714
2025-01-01 05:20:00,2.1606278075389067,1.3793989705866894,0.0,0.036010463458981776,0.02298998284311149,0.0,0.0468290740861811,0.30884844422552227,1.7899502892272032,0.015,0.0,0.0,0.21883030249817437,1.156193668088515,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,75.09863733031074,51.666666666666686,46.10666666666668,0.0,51.62590346451547,0.3333558928762609,910.7558337422258,0.0,117.34162082861053,49.691766151691766,51.62590346451547,48.72469749527992,12.43753247303448,HP On,3797.4567549642634,21.722222222222285,2.138170416782789,0.0,1.6138013043877748,0.026148984839428416,2.6753612183959983,3771.307770124835,4959.950966011399,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.683369505901,21.727006267039016,0,5.970542815593073,1.233371444159837,0.25655907890571283,-1.1,9.236100170605994,2922.709572112363,-2181.4537878114897,-1104.9079409909723,-585.1867849569455,-1364.229953701925,-0.0,-0.0,536.0207583011471,0.0,3.0,0.04528506319334475,0.0,0,0.3302671461039624,197.99884266666666,-46.53798745112235,0.18242369700975955,10.170392944878158,0.0028811829375204757,143.94475943666285,1.2135879722736864,0.2402643091908454,-2241.948660054307,60.49487224281703,0.3624556363775999,-1116.1495307847147,11.241589793742484,0.13912526855701174,-249.07398698308396,-336.11279797386163
2025-01-01 05:21:00,2.1607488704380753,1.3794771694943917,0.0,0.03601248117396792,0.022991286158239862,0.0,0.0468290740861811,0.30884844422552227,1.7900713521263718,0.015,0.0,0.0,0.21883030249817437,1.1562718669962173,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,74.83048430346585,51.666666666666686,46.10666666666668,0.0,51.598816984009616,0.33358646340035525,910.755833742226,0.0,116.9226317241654,49.589247958529654,51.598816984009616,48.58446344578968,12.43753247303448,HP On,3797.670966336933,21.722222222222285,2.1381463470359443,0.0,1.6139204478746687,0.026150904251703293,2.67556810939662,3771.5200620852297,4959.950966011399,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.723556248147,21.727006267039016,0,5.971254031148919,1.22364938608843,0.240257092545868,-1.1,9.236100170605994,2922.924471023121,-2181.8920208667555,-1100.2569562331473,-581.1274771013063,-1364.229953701925,-0.0,-0.0,536.0207583011471,0.0,3.0,0.04528506319334475,0.0,0,0.3302671461039624,197.99884266666666,-46.53729991303375,0.18244838131053076,10.171142543998533,0.0028815746053690067,143.88765982917013,1.2135876855032814,0.24027639280463212,-2242.2869400634977,60.39491919674204,0.3624556363775999,-1111.4990622183739,11.242105985226525,0.13828679668321575,-244.59775999308815,-336.5297171082182
2025-01-01 05:22:00,2.1608722972978867,1.3795568953698223,0.0,0.03601453828829811,0.022992614922830373,0.0,0.0468290740861811,0.30884844422552227,1.790194778986183,0.015,0.0,0.0,0.21883030249817437,1.156351592871648,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,74.56244027111781,51.666666666666686,46.10666666666668,0.0,51.571738409599774,0.3338172856607058,910.7558337422258,0.0,116.50381292362158,49.48677154545926,51.571738409599774,48.44428811338901,12.43753247303448,HP On,3797.889352861888,21.722222222222285,2.1381218077980115,0.0,1.6140419154783663,0.026152863507816728,2.6757790304985263,3771.736489354071,4959.950966011399,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.723135298624,21.727006267039016,0,5.971915110639703,1.2142216903616572,0.22404479918009534,-1.1,9.236100170605994,2923.143254442628,-2182.3038336583522,-1095.7474631209989,-577.0320187667314,-1364.229953701925,-0.0,-0.0,536.0207583011471,0.0,3.0,0.04528506319334475,0.0,0,0.3302671461039624,197.99884266666666,-46.53690301848209,0.1824730557945047,10.17113604717463,0.002881966117944337,143.83058285830396,1.213587398846923,0.2402876240574208,-2242.6013887906784,60.29755513232634,0.3624556363775999,-1106.9893995205828,11.241936399583851,0.1374478653617433,-240.17307797045396,-336.8589407962775
2025-01-01 05:23:00,2.160997915579991,1.3796380367642171,0.0,0.036016631926333184,0.02299396727940362,0.0,0.0468290740861811,0.30884844422552227,1.7903203972682875,0.015,0.0,0.0,0.21883030249817437,1.1564327342660428,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.006645675370065789,0.0,On,0.001288726974226138,0.0,On,0.038894671741889174,0,On,0.017074707561289704,0,On,0.2522228953888994,0.1891671715416745,On,0,0,Off,Off,0.0,0,74.29450518909078,51.666666666666686,46.10666666666668,0.0,51.544667739637624,0.3340483600543216,910.7558337422257,0.0,116.08516435795434,49.384336895498485,51.544667739637624,48.304171473428916,12.43753247303448,HP On,3798.11161012361,21.722222222222285,2.138096833066365,0.0,1.6141655389249667,0.026154858343320597,2.675993689186848,3771.9567517802893,4959.950966011399,0.0,Off,0.0,22.722222222222285,0,0.0,0.015,0.0,0.0,0,0.0,0,8805.763282805985,21.727006267039016,0,5.972528205527783,1.2050743189947037,0.20792623932802645,-1.1,9.236100170605994,2923.3656938951635,-2182.6903362410217,-1091.3726843907584,-573.084491133728,-1364.229953701925,-0.0,-0.0,536.0207583011471,0.0,3.0,0.04528506319334475,0.0,0,0.3302671461039624,197.99884266666666,-46.53672082766842,0.18249772046559312,10.171884914575362,0.0028823574753079504,143.77352851510085,1.213587112304566,0.24029803961804896,-2242.89302632276,60.20269008173803,0.3624556363775999,-1102.613827733805,11.241143343046664,0.13660867713778568,-235.80075055458227,-337.2837405791457
