Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,2.4662801594592594,0.15112271062398064,0.0031350795448343593,2.4662801594592594,0.15112271062398064,0.0031350795448343593,0.035366830775659976,0.8166328820740741,0.20853348660952556,1.3557469599999998,0.05,0.0031350795448343593,0.0,0.0,0.1365393772906473,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.001861984649122807,0.0,0.03350484612653717,0.0,0.026480983555329088,0.0,0.13810712385938181,0.10358034289453633,0.0031350795448343593,0.0,0.0,1355.74696,18.33333333333337,1.0000000000000002,0.0,1.3557469599999998,0.0,1.0,1355.74696,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,816.6328820740741,0.23333333333333334,37.55626761210994,51.66666666666668,46.10666666666668,0.0,51.48306911937449,0.31788455394979115,860.9527257781009,816.6328820740741,37.55626761210994,50.435150802471846,51.48306911937449,49.91119164402052,12.43753247303448,18.18336497115365,0.0,0.6799263756444934,0.85,9.236100170605994,1677.908453601473,-1698.9452908942417,-137.64890919779629,0.0,0.0,366.29804677369543,145.08404965886393,2.0010000000000003,0.006049679637311076,0.0,0.0,0.1125750457535568,132.0652280586667,93.51235602557365,0.33016705206807806,10.038232229780109,0.004191217399346104,88.32305582337202,1.2285735986170288,0.0,0.0,31.867088163825727
2025-01-01 11:00:00,2.182578782874648,0.14023636855778515,0.0032775831605086486,2.182578782874648,0.14023636855778518,0.0032775831605086486,0.015425339676128543,0.5833092014814816,0.17809728171703842,1.3557469599999998,0.05,0.0032775831605086486,0.0,0.0,0.12565303522445184,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.001861984649122807,0.0,0.013563355027005737,0.0,0.010559901417769269,0.0,0.12359200110445452,0.09269400082834085,0.0032775831605086486,0.0,0.0,1355.74696,18.33333333333337,1.0000000000000002,0.0,1.3557469599999998,0.0,1.0,1355.74696,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,583.3092014814815,0.16666666666666666,37.925899497900346,51.66666666666668,46.10666666666668,0.0,51.63209866733203,0.16244271801245153,440.17513709625604,583.3092014814815,37.925899497900346,50.941402794388566,51.63747379342381,50.59067973182508,12.43753247303448,18.374265859535864,0.0,1.928690276092311,1.95,9.236100170605994,1569.4031979026406,-1621.0942250575092,-124.84030859528956,0.0,0.0,264.0212186718552,75.12311201249854,1.19925,0.005824617935867437,0.0,0.0,0.10838700062450063,79.150037356,74.47532782607497,0.3283620613894811,10.151890885433751,0.004220765403854433,45.951012344510026,1.2271710257161383,0.0,0.0,35.54065142102404
2025-01-01 12:00:00,1.5888532490407508,0.13916273476104185,0.002992575929160071,1.5888532490407508,0.13916273476104185,0.002992575929160071,0.010542634603452311,0.0,0.1725636544372985,1.3557469599999998,0.05,0.002992575929160071,0.0,0.0,0.1245794014277085,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0019395673428362575,0.0,0.008603067260616054,0.0,0.006457785867020438,0.0,0.1199632204157227,0.089972415311792,0.002992575929160071,0.0,0.0,1355.74696,18.33333333333337,1.0000000000000002,0.0,1.3557469599999998,0.0,1.0,1355.74696,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,0.0,0.0,38.61351589588211,51.66666666666668,46.10666666666668,0.0,51.615092761590965,0.0,0.0,0.0,38.61351589588211,51.63635213541682,51.64698182232976,51.615092761590965,12.43753247303448,18.447573729062732,0.0,2.8155344736425194,3.05,9.236100170605994,1549.2804308650454,-1087.2971661458441,-113.31951756469034,0.0,0.0,240.64247821965026,50.31620387501089,0.9990000000000001,0.0056568499683727815,0.0,0.0,0.10526510198705698,65.933614608,66.21051021008559,0.3278287134663675,10.196394111065937,0.004235546516746468,33.52639749409534,1.2262359062632122,0.0,0.0,38.172442160654136
2025-01-01 13:00:00,0.8434251691218911,0.13916273476104185,0.0027075686978114922,0.8434251691218911,0.13916273476104185,0.0027075686978114922,0.010775382684592662,0.0,0.1725636544372985,0.6100861319999998,0.05,0.0027075686978114922,0.0,0.0,0.1245794014277085,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0021723154239766088,0.0,0.008603067260616054,0.0,0.006457785867020438,0.0,0.1199632204157227,0.089972415311792,0.0027075686978114922,0.0,0.0,610.086132,18.33333333333337,0.4500000000000001,0.0,0.6100861319999998,0.0,0.45,610.086132,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,0.0,0.0,38.79040381518612,51.66666666666668,46.10666666666668,0.0,51.27129668999308,0.0,0.0,0.0,38.79040381518612,51.31134516482294,51.331369402237875,51.27129668999308,12.43753247303448,17.9699774194382,-0.0696370112860949,4.311763274991586,4.45,9.236100170605994,864.9819841157575,-769.7058603445672,-91.50344164081389,0.0,0.0,277.2575136407906,49.59538431660613,1.5502500000000003,0.005220048867883049,0.0,0.0,0.09713691887310093,102.315901948,69.14178011578096,0.3390816732962192,9.99798093664372,0.004252467895066881,62.29294346146876,1.2276592433200626,0.0,0.0,38.28951455133808
2025-01-01 14:00:00,1.4975294369057068,0.14324511303586512,0.003491338584020083,1.4975294369057066,0.14324511303586515,0.003491338584020082,0.01788018607717239,0.0,0.18688120416186774,1.2427680466666664,0.05,0.003491338584020083,0.0,0.0,0.12866177970253181,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.002327480811403509,0.0,0.01555270526576888,0.0,0.01533216455849192,0.0,0.12540639144882043,0.0940547935866153,0.003491338584020083,0.0,0.0,1242.7680466666668,18.33333333333337,0.9166666666666669,0.0,1.2427680466666664,0.0,0.9166666666666666,1242.7680466666668,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,0.0,0.0,37.87528441718511,51.66666666666668,46.10666666666668,0.0,50.90633497949948,0.054936326267900834,146.6007024396853,0.0,37.87528441718511,50.8426197649263,50.97127251141094,50.74582462572825,12.43753247303448,18.280828751336365,0.0,4.7082996364837415,4.7,9.236100170605994,1533.8037028303813,-1217.7723334990417,-91.21717308737475,0.0,0.0,328.0481708962894,44.2909017650026,2.0010000000000003,0.005199264419605992,0.0,0.0,0.09675015290266482,132.0652280586667,54.20465835480023,0.33482635475643696,10.168403690638353,0.004285268275798078,82.99905080708328,1.2257089292441334,0.0,0.0,47.65043053410962
2025-01-01 15:00:00,2.637106847676935,0.15835041711105724,0.004203856662391528,2.637106847676935,0.15835041711105724,0.004203856662391528,0.04450919973468769,1.6915966842962964,0.2409148316459512,0.6100861319999998,0.05,0.004203856662391528,0.0,0.0,0.14376708377772388,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.0027153942799707604,0.0,0.041793805454716934,0.0,0.049225386608985976,0.0,0.14664543136228023,0.10998407352171015,0.004203856662391528,0.0,0.0,610.086132,18.33333333333337,0.4500000000000001,0.0,0.6100861319999998,0.0,0.45,610.086132,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,1691.5966842962964,0.48333333333333334,36.568171099478114,51.66666666666668,46.10666666666668,0.0,50.915128846756794,0.669856128253523,1788.8642965636407,1691.5966842962964,36.568171099478114,49.27497461794046,50.915128846756794,48.454897503532294,12.43753247303448,17.88605089364891,-0.06723958360347086,4.1563646800032625,4.15,9.236100170605994,948.5764544144708,-1511.9197825315152,-92.6588966703388,0.0,0.0,374.1582725186126,29.37724519373656,1.5,0.005215194973877294,0.0,0.0,0.09704659552169392,98.99942133333334,56.99094656619697,0.34547650605242064,10.023010348338959,0.004313084543201206,56.20088193891839,1.2273512752365636,0.0,0.0,55.037983580673036
2025-01-01 16:00:00,2.4117851175647957,0.17627134482882237,0.007837698862085898,2.4117851175647953,0.17627134482882237,0.007837698862085898,0.0734771578973745,1.3999420835555556,0.30087552677853213,0.5874903493333332,0.05,0.007837698862085898,0.0,0.0,0.16168801149548903,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.003413638523391813,0.0,0.07006351937398268,0.0,0.08529151145121333,0.0,0.16724409821302266,0.12543307365976697,0.007837698862085898,0.0,0.0,587.4903493333333,18.33333333333337,0.43333333333333346,0.0,0.5874903493333332,0.0,0.43333333333333335,587.4903493333333,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,1399.9420835555554,0.4,37.018080575190105,51.66666666666668,46.10666666666668,0.0,51.20424943846528,0.36563199772736094,985.9177011401737,1399.9420835555554,37.018080575190105,49.94196515856638,51.20424943846528,49.31082301861694,12.43753247303448,18.190254485934915,-0.010672312469717523,3.076142739868147,3.05,9.236100170605994,1016.9906412111525,-2253.8017150308265,-109.87403703115804,0.0,0.0,491.394345244995,10.493187892277435,1.9507500000000002,0.00557394318045305,0.0,0.0,0.10372233674941,128.748747444,47.97998366398219,0.3411557396554791,10.189384563082717,0.004341396088616233,72.46306295548541,1.2260490696203408,0.0,0.0,61.404679574743874
2025-01-01 17:00:00,2.9501569568071284,0.19505627172291007,0.01147154106178027,2.9501569568071284,0.19505627172291007,0.01147154106178027,0.11554756415074391,1.3999420835555556,0.3678570891008289,1.0168102199999998,0.05,0.01147154106178027,0.0,0.0,0.18047293838957673,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.0043446308479532176,0.0,0.11120293330279067,0.0,0.1272265045813932,0.0,0.18789612948565818,0.14092209711424358,0.01147154106178027,0.0,0.0,1016.81022,18.33333333333337,0.7500000000000001,0.0,1.0168102199999998,0.0,0.75,1016.81022,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,1399.9420835555554,0.4,37.079181861081466,51.66666666666668,46.10666666666668,0.0,51.399002562666965,0.49017472027515274,1331.716304604775,1399.9420835555554,37.079181861081466,49.88253848525111,51.39917197237999,49.12413703683016,12.43753247303448,18.062162275291357,-0.05925594014609808,1.9561994430212737,1.95,9.236100170605994,1566.4787433077374,-2294.178176005732,-122.26954200503013,0.0,0.0,625.3345177062434,0.5070735709887824,2.3497500000000002,0.005816887599562264,0.0,0.0,0.10824315119520556,155.08259351866667,46.60354760652414,0.34592584645293095,10.158192770353677,0.004368832093286967,87.35139949517323,1.225992793668606,0.0,0.0,59.56311574918293
2025-01-01 18:00:00,0.8086139197001271,0.21411436608534445,0.008193957901271622,0.8086139197001271,0.21411436608534443,0.008193957901271622,0.17113711387680156,0.0,0.47449789248999225,0.1129789133333333,0.05,0.008193957901271622,0.0,0.0,0.19953103275201112,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.004965292397660819,0.0,0.1661718214791407,0.0,0.20845651548731067,0.0,0.21110965300916323,0.15833223975687238,0.008193957901271622,0.0,0.0,112.97891333333334,18.33333333333337,0.08333333333333334,0.0,0.1129789133333333,0.0,0.08333333333333333,112.97891333333334,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,0.0,0.0,37.56752730515716,51.66666666666668,46.10666666666668,0.0,51.481202874972574,0.1326044312137795,361.27933921841014,0.0,37.56752730515716,50.113295824579104,51.481259381740365,49.42928579261458,12.43753247303448,17.83985354999476,-0.0908134808447396,1.166267625726171,1.15,9.236100170605994,869.3469394676471,-2643.216903738468,-127.64249167447579,0.0,0.0,828.856173322819,0.0,3.0,0.005849097362312374,0.0,0.0,0.10884252434100679,197.99884266666666,55.15434448597056,0.35436763686370143,10.107144480043987,0.0044160600667324185,120.19922344603646,1.2262761437067722,0.0,0.0,57.790004815323705
2025-01-01 19:00:00,3.0041797930722094,0.21054529517738674,0.004987626548600118,3.0041797930722094,0.2105452951773867,0.004987626548600118,0.1760718114347451,1.4582730037037037,0.5515783672670937,0.7682566106666666,0.05,0.004987626548600118,0.0,0.0,0.1959619618440534,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.005275623172514621,0.0,0.17079618826223048,0.0,0.29029575147502246,0.0,0.20854816075829372,0.15641112056872025,0.004987626548600118,0.0,0.0,768.2566106666667,18.33333333333337,0.5666666666666668,0.0,0.7682566106666666,0.0,0.5666666666666667,768.2566106666667,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,1458.2730037037038,0.4166666666666667,36.724723550777476,51.66666666666668,46.10666666666668,0.0,51.31612041944327,0.4560429869572559,1232.1173540923166,1458.2730037037038,36.724723550777476,49.68387992569594,51.31612041944327,48.86775967882228,12.43753247303448,18.182364558397595,-0.004574329168537261,-0.2237958339540132,-0.25000000000000006,9.236100170605994,1578.5811280928033,-3225.984986494068,-150.22100406681707,0.0,0.0,911.050650115425,0.0,3.0,0.006190463837008126,0.0,0.0,0.11519481881137739,197.99884266666666,49.494871377528746,0.3505728610420877,10.311819085117266,0.004464550591204228,115.41568728007441,1.2247987252019996,0.0,0.0,59.65995084984321
2025-01-01 20:00:00,1.8209975046445224,0.19323171295251143,0.0031350795448343593,1.8209975046445224,0.1932317129525114,0.0031350795448343593,0.12701673407382055,0.40831644103703707,0.5351950668669982,0.7004692626666666,0.05,0.0031350795448343593,0.0,0.0,0.1786483796191781,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.005430788559941521,0.0,0.12158594551387902,0.0,0.2969972273747607,0.0,0.1865620189383303,0.13992151420374768,0.0031350795448343593,0.0,0.0,700.4692626666667,18.33333333333337,0.5166666666666668,0.0,0.7004692626666666,0.0,0.5166666666666667,700.4692626666667,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,408.31644103703707,0.11666666666666667,37.0611439900213,51.66666666666668,46.10666666666668,0.0,51.254169447371396,0.18913183914856965,512.169884095898,408.31644103703707,37.0611439900213,49.611746362532315,51.254169447371396,48.790534820112775,12.43753247303448,17.79912999392735,-0.08895365238499889,-0.6107290348886569,-0.55,9.236100170605994,1420.825353747131,-2471.529347435158,-148.91005680474183,0.0,0.0,810.8680143631356,0.0,2.45025,0.006166667057514818,0.0,0.0,0.11475199808352854,161.71555474800002,58.39813352207034,0.3626486466175096,10.190270433826877,0.004508795202438822,87.99096294117997,1.2263791465307805,0.0,0.0,48.747018659609715
2025-01-01 21:00:00,2.1609047505344967,0.1629505762076091,0.0013537843489057461,2.1609047505344967,0.1629505762076091,0.0013537843489057461,0.05687068394336146,0.3499855208888889,0.3483015857022465,1.3557469599999998,0.05,0.0013537843489057461,0.0,0.0,0.14836724287427577,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.00504287509137427,0.0,0.051827808851987185,0.0,0.15047859520321208,0.0,0.14728580442499759,0.11046435331874818,0.0013537843489057461,0.0,0.0,1355.74696,18.33333333333337,1.0000000000000002,0.0,1.3557469599999998,0.0,1.0,1355.74696,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,349.98552088888886,0.1,38.72452206281934,51.66666666666668,46.10666666666668,0.0,51.63442293824848,0.0,0.0,349.98552088888886,38.72452206281934,51.566384403321344,51.64592890537732,51.52085916872895,12.43753247303448,18.308668131116516,0.0,-0.29163636318839437,-0.3,9.236100170605994,1782.4196180029871,-2681.460453427601,-153.163462292224,0.0,0.0,526.9274913945248,0.0,2.0010000000000003,0.006262185418481039,0.0,0.0,0.11652944490728405,132.0652280586667,52.908628900686416,0.35346735884486685,10.447342279496146,0.004538176313774186,65.06563602657194,1.2242132059074438,0.0,0.0,45.79828354503983
2025-01-01 22:00:00,1.689863759702156,0.15025618915592875,0.0009262735018828789,1.689863759702156,0.15025618915592875,0.0009262735018828789,0.03452953063304575,0.0,0.24958726906911038,1.3557469599999998,0.05,0.0009262735018828789,0.0,0.0,0.13567285582259542,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.0043446308479532176,0.0,0.030184899785092534,0.0,0.06869012797231644,0.0,0.13255722398249783,0.09941791798687336,0.0009262735018828789,0.0,0.0,1355.74696,18.33333333333337,1.0000000000000002,0.0,1.3557469599999998,0.0,1.0,1355.74696,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,0.0,0.0,38.40723571506058,51.66666666666668,46.10666666666668,0.0,51.38648489774952,0.0,0.0,0.0,38.40723571506058,51.41303153509671,51.426304853770304,51.38648489774952,12.43753247303448,18.40139389629419,0.0,-1.9070650533312958,-1.95,9.236100170605994,1676.8929506314348,-3844.716194127961,-179.95104900719588,0.0,0.0,443.13681029004795,0.0,2.55,0.006666756243413629,0.0,0.0,0.12405787316428576,168.29901626666665,57.9602293485829,0.35368477358216127,10.519957853518887,0.004567693979296727,89.23902145544471,1.2238020904392426,0.0,0.0,58.066212773468784
2025-01-01 23:00:00,1.6537167099752752,0.14730398177918239,0.0004987626548600117,1.6537167099752752,0.14730398177918239,0.0004987626548600117,0.027073603232071825,0.0,0.22089614674320357,1.3557469599999998,0.05,0.0004987626548600117,0.0,0.0,0.13272064844584905,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.003646386604532164,0.0,0.02342721662753966,0.0,0.043935282148738104,0.0,0.13191685091978045,0.09893763818983531,0.0004987626548600117,0.0,0.0,1355.74696,18.33333333333337,1.0000000000000002,0.0,1.3557469599999998,0.0,1.0,1355.74696,1355.74696,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1896.1700888888888,0.0,0.0,38.04043924292989,51.66666666666668,46.10666666666668,0.0,51.04615023885726,0.0,0.0,0.0,38.04043924292989,51.09122727209951,51.113765788720634,51.04615023885726,12.43753247303448,18.394302326597032,0.0,-3.06420839827799,-3.05,9.236100170605994,1661.0942453932294,-3304.364609618229,-195.4298104579085,0.0,0.0,436.7344130775574,0.0,3.0,0.006864966290000168,0.0,0.0,0.12774625112824883,197.99884266666666,64.04268277358065,0.3571589983167997,10.563301700747084,0.00461079986730913,109.38143164402837,1.2238001779895298,0.0,0.0,52.00550236524633
