Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,2.3485206058498695,0.2776201449295112,0.0,2.3485206058498695,0.2776201449295112,0.0,0.047318135430292126,0.0,0.40396508034550344,1.8472373900740742,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.003070904605263158,0.0,0.04424723082502897,0.0,0.05324933155059954,0.0,0.3090912349388154,0.2318184262041115,0.0,0.0,1847.2373900740743,20.000000000000057,0.5333333333333333,0.0,1.7807782234074074,0.06645916666666667,0.5333333333333333,1780.7782234074075,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,0.0,0.0,34.547379296692306,51.66666666666668,46.10666666666668,0.0,51.08345814807989,0.07039539183979912,190.3215414145241,0.0,34.547379296692306,49.32730456889231,51.08345814807989,48.44922777929853,12.43753247303448,19.691926447024247,-0.04646605419460575,0.85,9.236100170605994,1661.7059886202135,-827.6939056893033,0.0,0.0,495.5804439380785,514.535724584708,0.9990000000000001,0.03343165789085359,0.0,0.0,0.4668563579640102,65.933614608,146.582060297364,0.24057129227147522,9.786013706699407,0.0033504807408275593,53.08949675637705,1.2228643712972107
2025-01-01 11:00:00,2.6326454125384644,0.2776201449295112,0.0,2.632645412538464,0.2776201449295112,0.0,0.04608414891325944,0.9166775903703706,0.407634136018723,1.2122495372361113,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.003070904605263158,0.0,0.04301324430799628,0.0,0.05691838722381906,0.0,0.3090912349388154,0.2318184262041115,0.0,0.0,1212.2495372361113,20.000000000000057,0.35,0.0,1.1686357091111113,0.043613828125000004,0.35,1168.635709111111,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,916.6775903703705,0.16666666666666666,35.307101461577794,51.66666666666668,46.10666666666668,0.0,51.16245471792487,0.1428452916220243,381.5515388739862,916.6775903703705,35.307101461577794,50.03591394632107,51.16404471687845,49.47105356156558,12.43753247303448,19.753742804209782,-0.045033275358791335,1.95,9.236100170605994,1113.065885188926,-744.2253350675397,0.0,0.0,498.0155130942654,520.3401952367749,0.9990000000000001,0.03202677454971939,0.0,0.0,0.44723786575080576,65.933614608,147.02616992608895,0.24067587480999528,9.827526251762803,0.003366365233314731,45.34041744201438,1.222021196858583
2025-01-01 12:00:00,3.1412367392574,0.27918106419911454,0.0,3.1412367392574,0.2791810641991145,0.0,0.04556572938193781,1.650019662666667,0.4143064837319434,0.9813448634768519,0.05,0.0,0.0,0.2645977308657812,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0031988589638157895,0.0,0.04236687041812202,0.0,0.061509509244235115,0.0,0.3090912349388154,0.2318184262041115,0.0,0.0,981.344863476852,20.000000000000057,0.2833333333333333,0.0,0.9460384311851853,0.03530643229166667,0.2833333333333333,946.0384311851852,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,1650.0196626666666,0.3,35.62529686463106,51.66666666666668,46.10666666666668,0.0,51.25587132284106,0.6370473419060835,1714.256556798124,1650.0196626666666,35.62529686463106,50.26889484950468,51.25645177671519,49.77482615896237,12.43753247303448,19.683485182541094,-0.0504331424895712,3.05,9.236100170605994,957.6875068619958,-680.4948170965624,0.0,0.0,504.1694412761642,534.0259047038251,0.9990000000000001,0.03148385784423282,0.0,0.0,0.43965630588234883,65.933614608,152.6680192055421,0.24243762095465285,9.80489242966912,0.003378182632512904,30.806221843713534,1.2216919518496205
2025-01-01 13:00:00,1.438947268252173,0.27918106419911454,0.0,1.4389472682521731,0.2791810641991145,0.0,0.04600835372031155,0.0,0.41932021949482456,0.9236186950370371,0.05,0.0,0.0,0.2645977308657812,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0035827220394736847,0.0,0.042425631680837864,0.0,0.06652324500711625,0.0,0.3090912349388154,0.2318184262041115,0.0,0.0,923.6186950370371,20.000000000000057,0.26666666666666666,0.0,0.8903891117037037,0.03322958333333333,0.26666666666666666,890.3891117037037,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,0.0,0.0,36.108900345804834,51.66666666666668,46.10666666666668,0.0,51.409971110955254,0.07011960798740118,190.32154141452412,0.0,36.108900345804834,50.68798420832185,51.409971110955254,50.326990757005156,12.43753247303448,19.67240655837514,-0.053659476034831205,4.45,9.236100170605994,1009.4812912221834,-588.8275514190441,0.0,0.0,509.6258013774191,587.7814343882811,0.9990000000000001,0.029908397413536725,0.0,0.0,0.41765579004815157,65.933614608,165.06434622677116,0.24308096188688438,9.805143024522478,0.0033863906066681658,26.77312842253347,1.221158857528272
2025-01-01 14:00:00,1.3918428199434083,0.28142042303029796,0.0,1.391842819943408,0.28142042303029796,0.0,0.04843842915790297,0.0,0.4275118641882829,0.8658925265972223,0.05,0.0,0.0,0.2668370896969646,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.003838630756578947,0.0,0.04459979840132401,0.0,0.07172907792566331,0.0,0.3120770467137267,0.23405778503529495,0.0,0.0,865.8925265972223,20.000000000000057,0.25,0.0,0.8347397922222223,0.031152734375,0.25,834.7397922222223,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,0.0,0.0,34.3348087035884,51.66666666666668,46.10666666666668,0.0,50.989882243524264,0.0705645003741116,190.32154141452412,0.0,34.3348087035884,49.06791674048091,50.989882243524264,48.106933988959234,12.43753247303448,19.621348527604138,-0.07275039187280778,4.7,9.236100170605994,1002.4858783724596,-561.8617420454362,0.0,0.0,520.0385146842251,630.735985427517,0.9990000000000001,0.029136409963601232,0.0,0.0,0.4068753719651641,65.933614608,178.41657913644855,0.24429770623927735,9.786787207358135,0.00339428230241489,15.304524487022274,1.2207520507820235
2025-01-01 15:00:00,1.417326083690623,0.2863727220033259,0.0,1.417326083690623,0.2863727220033259,0.0,0.055600701112124576,0.0,0.44583285598127614,0.8658925265972223,0.05,0.0,0.0,0.2717893886699926,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.004478402549342105,0.0,0.05112229856278247,0.0,0.08344700442128586,0.0,0.3197207248574996,0.2397905436431246,0.0,0.0,865.8925265972223,20.000000000000057,0.25,0.0,0.8347397922222223,0.031152734375,0.25,834.7397922222223,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,0.0,0.0,33.07030775239336,51.66666666666668,46.10666666666668,0.0,50.6410626291455,0.07120616854064095,190.32154141452412,0.0,33.07030775239336,47.936114746153265,50.6410626291455,46.58364080465714,12.43753247303448,19.605207433722455,-0.07211531601357747,4.15,9.236100170605994,979.8550623949945,-589.761859500974,0.0,0.0,544.9867209613758,531.1751375631832,0.9990000000000001,0.029503963561735836,0.0,0.0,0.4120080738713006,65.933614608,158.7376743373705,0.2446912220291169,9.781871715411777,0.0033963978666924854,8.985043866555447,1.2208177141096324
2025-01-01 16:00:00,2.642876780387469,0.2957009004610233,0.0,2.642876780387469,0.2957009004610233,0.0,0.06920967803485674,1.0083453494074075,0.47625072102853827,1.0390710319166667,0.05,0.0,0.0,0.28111756712769,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.005629991776315789,0.0,0.06357968625854095,0.0,0.10142729819161818,0.0,0.3290364575952227,0.24677734319641698,0.0,0.0,1039.0710319166667,20.000000000000057,0.3,0.0,1.0016877506666666,0.037383281250000004,0.3,1001.6877506666667,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,1008.3453494074075,0.18333333333333332,33.26597837429692,51.66666666666668,46.10666666666668,0.0,50.4954498112106,0.0714507501367196,190.32154141452412,1008.3453494074075,33.26597837429692,48.12410474118153,50.4954498112106,46.938432206167,12.43753247303448,19.653616665787602,-0.057102273841878846,3.05,9.236100170605994,1033.279632674188,-674.8693998758935,0.0,0.0,588.3614616397294,205.33036626490954,0.9990000000000001,0.03115470019101997,0.0,0.0,0.4350597841161647,65.933614608,80.71653899368518,0.24407158101445428,9.805393489767306,0.0033979523572584577,-22.656353692454427,1.2206147351585925
2025-01-01 17:00:00,1.688217747733541,0.30357017972233885,0.0,1.688217747733541,0.30357017972233885,0.0,0.0853179234910171,0.0,0.513828792325857,1.0390710319166667,0.05,0.0,0.0,0.2889868463890055,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.0071654440789473695,0.0,0.07815247941206975,0.0,0.1285129971405162,0.0,0.33536637855803464,0.2515247839185259,0.0,0.0,1039.0710319166667,20.000000000000057,0.3,0.0,1.0016877506666666,0.037383281250000004,0.3,1001.6877506666667,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,0.0,0.0,36.997685356389184,51.66666666666668,46.10666666666668,0.0,51.68025365304894,0.06978987870729532,190.3215414145241,0.0,36.997685356389184,51.48376942270067,51.68025365304894,51.385527307526544,12.43753247303448,19.684938097422332,-0.04681218790934096,1.95,9.236100170605994,957.5956632690018,-755.4275198491964,0.0,0.0,641.6046839258117,16.548081804422875,0.9990000000000001,0.03266732527115498,0.0,0.0,0.45618283575130497,65.933614608,32.34746727571978,0.242422108281564,9.799156290204195,0.003383129355240255,-47.15374650097498,1.2199215130485324
2025-01-01 18:00:00,1.0006336753565863,0.35466571633772026,0.0,1.0006336753565863,0.35466571633772026,0.0,0.16467032155965544,0.0,0.7859633537969308,0.0,0.05,0.0,0.0,0.3400823830043869,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.00818907894736842,0.0,0.15648124261228702,0.0,0.33252017645774823,0.0,0.4014125350190721,0.30105940126430397,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,0.0,0.0,34.58620157130818,51.66666666666668,46.10666666666668,0.0,51.09692756754051,0.14086015659682358,381.5515388739862,0.0,34.58620157130818,48.7830703253034,51.09692756754051,47.626141704184846,12.43753247303448,19.12708538988336,0.0,1.15,9.236100170605994,343.26093908057015,-747.4747476796506,0.0,0.0,1053.4615326185847,0.0,1.9837500000000003,0.03180642951229117,0.0,0.0,0.4441608576644876,130.92673471333336,37.27415414163601,0.2505152912151136,9.538381302410544,0.0033787138454775536,9.152442395226075,1.2216377568097392
2025-01-01 19:00:00,2.6085167684662687,0.3931445329696771,0.0,2.6085167684662687,0.39314453296967716,0.0,0.216833288921091,1.1916808674814816,1.1500026120636961,0.0,0.05,0.0,0.0,0.37856119963634377,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.008700896381578949,0.0,0.20813239253951207,0.0,0.6452543458819042,0.0,0.45479884955448574,0.3410991371658642,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,1191.6808674814815,0.21666666666666667,36.64628945227889,51.66666666666668,46.10666666666668,0.0,51.33310570226955,0.19163586048819686,512.5722473488513,1191.6808674814815,36.64628945227889,50.19369729768429,51.333105702269556,49.62399309539167,12.43753247303448,18.766819937049174,0.0,-0.25000000000000006,9.236100170605994,748.4341614643313,-811.9449828188464,0.0,0.0,1531.9098305479733,0.0,2.9835,0.032449704566289234,0.0,0.0,0.4531438716047206,196.90984903199998,28.469313735204477,0.25683318233268054,9.384444044191259,0.0033872676549893494,50.90626043575302,1.2231384282701543
2025-01-01 20:00:00,2.075848453750461,0.35545943979697214,0.0,2.075848453750461,0.35545943979697214,0.0,0.1533332275915078,0.8250098313333335,1.0475053948256194,0.0,0.05,0.0,0.0,0.3408761064636388,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.00895680509868421,0.0,0.1443764224928236,0.0,0.5930039195407677,0.0,0.4055926715039479,0.30419450362796085,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,825.0098313333333,0.15,36.150192129789566,51.66666666666668,46.10666666666668,0.0,51.38145558347394,0.30504136216805444,829.2391211849438,825.0098313333333,36.150192129789566,49.56239114520684,51.383032756673664,48.65128175287357,12.43753247303448,18.55916389425433,0.0,-0.55,9.236100170605994,576.6306136569378,-816.7523369743997,0.0,0.0,1370.4459780785178,0.0,3.0,0.03246823871386508,0.0,0.0,0.4534026916926586,197.99884266666666,22.936972552819707,0.2614507792172105,9.308084443975723,0.0034036148922909496,59.048828861804196,1.2239972424849974
2025-01-01 21:00:00,0.7559125766899059,0.28301949756429984,0.0,0.7559125766899059,0.28301949756429984,0.0,0.06096712469931541,0.09166775903703704,0.5532776929535533,0.0,0.05,0.0,0.0,0.26843616423096656,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.008317033305921054,0.0,0.052650091393394355,0.0,0.19536280731226455,0.0,0.31004669470678703,0.2325350210300902,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,91.66775903703704,0.016666666666666666,38.029479639297115,51.66666666666668,46.10666666666668,0.0,51.61955440946593,0.1448363013813809,396.3444831658432,91.66775903703704,38.029479639297115,50.596228856448484,51.61955440946593,50.08456607993977,12.43753247303448,17.936398640762455,-0.05153373565401071,-0.3,9.236100170605994,46.913987134279296,-766.8419802735175,0.0,0.0,790.5403916900603,0.0,3.0,0.03200005263023648,0.0,0.0,0.4468647075290889,197.99884266666666,23.215575717736403,0.27350790265776215,9.045258568107137,0.003423818568217623,67.35118308405362,1.226601518281783
2025-01-01 22:00:00,1.7595462678629474,0.2726802916764574,0.0,1.7595462678629474,0.27268029167645735,0.0,0.0454777873696763,0.0,0.45181894325716004,1.2122495372361113,0.05,0.0,0.0,0.258096958343124,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.0071654440789473695,0.0,0.03831234329072893,0.0,0.10768966546632794,0.0,0.29834231254913485,0.22375673441185107,0.0,0.0,1212.2495372361113,18.33333333333337,0.35,0.0,1.1686357091111113,0.043613828125000004,0.35,1168.635709111111,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,0.0,0.0,36.94250239395091,51.66666666666668,46.10666666666668,0.0,51.29644257485593,0.0,0.0,0.0,36.94250239395091,49.65626690193282,51.29644257485593,48.83617906547127,12.43753247303448,17.965844777319663,-0.07135307111683525,-1.95,9.236100170605994,991.8105827054891,-904.9619996209441,0.0,0.0,674.4116114150636,0.0,3.0,0.03427882196148915,0.0,0.0,0.47868657990233315,197.99884266666666,10.111433675258214,0.27460854188465295,9.081274622355254,0.003443783323580377,57.10372678153113,1.2264633724268414
2025-01-01 23:00:00,2.905045109919106,0.26550189769669613,0.0,2.905045109919106,0.26550189769669613,0.0,0.02850766621959797,0.8250098313333335,0.38519489605135987,1.616332716314815,0.05,0.0,0.0,0.2509185643633628,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.006013854851973684,0.0,0.022493811367624284,0.0,0.05063681023354272,0.0,0.2918929591153265,0.2189197193364948,0.0,0.0,1616.332716314815,18.33333333333337,0.4666666666666667,0.0,1.5581809454814817,0.05815177083333334,0.4666666666666667,1558.1809454814816,3338.959168888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2622.107231111111,825.0098313333333,0.15,36.69973699389697,51.66666666666668,46.10666666666668,0.0,51.09966260151325,0.1320274458826349,354.29785752584434,825.0098313333333,36.69973699389697,49.509143526968366,51.09975343826105,48.71379315294813,12.43753247303448,18.04454528766455,-0.04373534611543833,-3.05,9.236100170605994,1229.3451376161222,-984.4363683109236,0.0,0.0,591.2688977995516,0.0,3.0,0.03513974619141644,0.0,0.0,0.4907089555732921,197.99884266666666,6.179891812679363,0.2744813855782402,9.135249762624301,0.0034594441576569993,49.825456419388004,1.2261201598063214
