Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:27:00,0.49970126265994486,0.2776201449295112,0.0,0.008328354377665747,0.0046270024154918534,0.0,0.04796450932016638,0.0,0.4017367533397785,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.044893604714903224,0,On,0.0510210045448746,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.43131112689146,51.666666666666686,46.10666666666668,0.0,51.07308537006224,0.0,0.0,0.0,34.43131112689146,49.206593426781055,51.07308537006224,48.27334745514047,12.43753247303448,19.68280162283114,0.0,0.0,9.236100170605994,-262.4325348283296,-896.0517458521163,-0.0,-0.0,493.99849082222784,452.9248717229054,0.9990000000000001,0.034630370457198176,0.0,0,0.48359577856936486,65.933614608,139.62072020155878,0.24061186427436176,9.781328158745854,0.0033497672426981285,52.344971467016315,1.2229018366008897
2025-01-01 10:28:00,0.49970126265994486,0.2776201449295112,0.0,0.008328354377665747,0.0046270024154918534,0.0,0.04796450932016638,0.0,0.4017367533397785,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.044893604714903224,0,On,0.0510210045448746,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.47463001827946,51.666666666666686,46.10666666666668,0.0,51.06967938957955,0.0,0.0,0.0,34.47463001827946,49.203694139148325,51.06967938957955,48.27070151393272,12.43753247303448,19.642652472689896,0.0,0.0,9.236100170605994,-258.57693545378834,-893.1462528911986,-0.0,-0.0,493.99849082222784,451.25462933759366,0.9990000000000001,0.034588633931759385,0.0,0,0.48301294889564544,65.933614608,140.5708266151824,0.24123196252512005,9.763826612886788,0.003350037882499508,52.3213687871475,1.2230693273767028
2025-01-01 10:29:00,0.49970126265994486,0.2776201449295112,0.0,0.008328354377665747,0.0046270024154918534,0.0,0.04796450932016638,0.0,0.4017367533397785,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.044893604714903224,0,On,0.0510210045448746,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.51672286329421,51.666666666666686,46.10666666666668,0.0,51.06626957202443,0.0,0.0,0.0,34.51672286329421,49.20079120384951,51.06626957202443,48.26805201976205,12.43753247303448,19.60355341503584,0.0,0.0,9.236100170605994,-254.90238324022403,-890.3203727829526,-0.0,-0.0,493.99849082222784,449.5892796241725,0.9990000000000001,0.034547965189539946,0.0,0,0.48244503027977753,65.933614608,141.4194987205007,0.24183805341530887,9.74622968099425,0.00335030836322217,52.297690177155985,1.2232324765205334
2025-01-01 10:30:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.557646587139246,51.666666666666686,46.10666666666668,0.0,51.06285602827728,0.0,0.0,0.0,34.557646587139246,49.197884724123796,51.06285602827728,48.26539907204707,12.43753247303448,19.565455628027316,0.0,1.7,9.236100170605994,-78.65628826628239,-749.1102961444744,-0.0,-0.0,497.1262418548281,582.9641982931901,0.9990000000000001,0.03209559003702463,0.0,0,0.44819883956430107,65.933614608,173.32776602336392,0.24243074484491806,9.729150389509337,0.0033505786854766575,53.889096629757056,1.2233914845850222
2025-01-01 10:31:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.591705399072744,51.666666666666686,46.10666666666668,0.0,51.0594388640705,0.0,0.0,0.0,34.591705399072744,49.19497479841702,51.0594388640705,48.26274276559029,12.43753247303448,19.533254558060072,0.0,1.7,9.236100170605994,-78.70632600597332,-746.9427338703529,-0.0,-0.0,497.1262418548281,580.9545933693117,0.9990000000000001,0.03206050747645349,0.0,0,0.4477089291772732,65.933614608,171.11016600955142,0.24293657164719906,9.715183965826007,0.0033508571973702027,53.86477157391484,1.223525877020188
2025-01-01 10:32:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.624826169720464,51.666666666666686,46.10666666666668,0.0,51.05601870010955,0.0,0.0,0.0,34.624826169720464,49.192062004788895,51.05601870010955,48.260083657128575,12.43753247303448,19.501856831398776,0.0,1.7,9.236100170605994,-77.08946286627395,-744.8316550751265,-0.0,-0.0,497.1262418548281,578.950322599648,0.9990000000000001,0.03202628146497532,0.0,0,0.44723098006931983,65.933614608,170.61595035402445,0.24343140144277567,9.701000038138867,0.0033511355529679543,53.84042236359485,1.2236569401399133
2025-01-01 10:33:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.657010438557,51.666666666666686,46.10666666666668,0.0,51.05259562122634,0.0,0.0,0.0,34.657010438557,49.18914642222717,51.05259562122634,48.25742182272758,12.43753247303448,19.47126120412118,-0.02873879587887629,1.7,9.236100170605994,-74.45754687690828,-742.7767951420172,-0.0,-0.0,497.1262418548281,576.9519418999681,0.9990000000000001,0.03199291202588828,0.0,0,0.44676499256578844,65.933614608,171.19300641028084,0.2439151728700146,9.687864612273119,0.003351413752936357,53.81604659741678,1.2237846769948462
2025-01-01 10:34:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.688275008644304,51.666666666666686,46.10666666666668,0.0,51.049169712112686,0.0,0.0,0.0,34.688275008644304,49.18622812958993,51.049169712112686,48.25475733832856,12.43753247303448,19.441453313692513,-0.058546686307543894,1.7,9.236100170605994,-72.0922892711045,-740.7770146330081,-0.0,-0.0,497.1262418548281,574.9600029587053,0.9990000000000001,0.03196038482974253,0.0,0,0.44631076656308877,65.933614608,171.55848350707547,0.24438802583998284,9.67450592017747,0.0033516917979272715,53.79164361926309,1.2239091455689601
2025-01-01 10:35:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.71867243827831,51.666666666666686,46.10666666666668,0.0,51.04574105594029,0.0,0.0,0.0,34.71867243827831,49.183307204320414,51.04574105594029,48.25209027851048,12.43753247303448,19.412388065521572,-0.0876119344784847,1.7,9.236100170605994,-69.81225449221671,-738.8291240809574,-0.0,-0.0,497.1262418548281,572.9750531409738,0.9990000000000001,0.03192865192347431,0.0,0,0.4458676324207031,65.933614608,171.89062773391257,0.2448505720199253,9.661533089971494,0.0033519696885745353,53.767216936827225,1.224030532525363
2025-01-01 10:36:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.74824501280265,51.666666666666686,46.10666666666668,0.0,51.042309731127965,0.0,0.0,0.0,34.74824501280265,49.18038371943614,51.042309731127965,48.24942071359024,12.43753247303448,19.38402918994265,-0.11597081005740861,1.7,9.236100170605994,-67.655576151329,-736.930541184707,-0.0,-0.0,497.1262418548281,570.9976353621453,0.9990000000000001,0.031897674869492965,0.0,0,0.4454350533769296,65.933614608,172.1487231785498,0.24530329564267508,9.649556172825612,0.0033522474254863207,53.7427690618318,1.2241489877959884
2025-01-01 10:37:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.77703241725754,51.666666666666686,46.10666666666668,0.0,51.03887581227055,0.0,0.0,0.0,34.77703241725754,49.177457744394026,51.03887581227055,48.246748710455776,12.43753247303448,19.356342648696597,-0.14365735130346025,1.7,9.236100170605994,-65.60896309700206,-735.0788463371059,-0.0,-0.0,497.1262418548281,569.0282879873632,0.9990000000000001,0.03186741756672646,0.0,0,0.445012525298379,65.933614608,172.3436413852757,0.24574665272088206,9.637298556639458,0.003352525009248434,53.718302357229696,1.2242646521342535
2025-01-01 10:38:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.80507085655141,51.666666666666686,46.10666666666668,0.0,51.03543937037401,0.0,0.0,0.0,34.80507085655141,49.174529345309296,51.03543937037401,48.24407433277694,12.43753247303448,19.329297390992227,-0.1707026090078294,1.7,9.236100170605994,-63.65929407199127,-733.2718318043858,-0.0,-0.0,497.1262418548281,567.0675446834439,0.9990000000000001,0.031837847087321264,0.0,0,0.44459958836406865,65.933614608,172.4862958775664,0.2461810588953082,9.625373916086193,0.0033528024404257182,53.69381892206472,1.224377653934408
2025-01-01 10:39:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.83239361753281,51.666666666666686,46.10666666666668,0.0,51.03200047317016,0.0,0.0,0.0,34.83239361753281,49.171598585248525,51.03200047317016,48.24139764128771,12.43753247303448,19.302864871146426,-0.19713512885363116,1.7,9.236100170605994,-61.8005082808761,-731.507468068183,-0.0,-0.0,497.1262418548281,565.1159342786578,0.9990000000000001,0.03180893316007387,0.0,0,0.4441958198518033,65.933614608,172.5807179324788,0.24660689619883525,9.61376735720695,0.0033530797195635755,53.66932064204456,1.2244881112336021
2025-01-01 10:40:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.8590316745194,51.666666666666686,46.10666666666668,0.0,51.0285591853805,0.0,0.0,0.0,34.8590316745194,49.1686655244754,51.0285591853805,48.23871869402285,12.43753247303448,19.277018528195352,-0.2229814718047045,1.7,9.236100170605994,-60.027549130554746,-729.783867901699,-0.0,-0.0,497.1262418548281,563.1739793136618,0.9990000000000001,0.03178064761018358,0.0,0,0.4438008263146026,65.933614608,172.63007691631609,0.24702452052417934,9.601839426047803,0.003353356847189288,53.64480924842712,1.2245961338764058
2025-01-01 10:41:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.88501399374999,51.666666666666686,46.10666666666668,0.0,51.025115568925365,0.0,0.0,0.0,34.88501399374999,49.1657302206454,51.025115568925365,48.236037546505415,12.43753247303448,19.25173352445337,-0.24826647554668568,1.7,9.236100170605994,-58.33569143910597,-728.0992679528431,-0.0,-0.0,497.1262418548281,561.2422010661942,0.9990000000000001,0.03175296408056446,0.0,0,0.4434142396889628,65.933614608,172.63733465890897,0.24743426521673853,9.59082916354659,0.0033536338238131453,53.62028634401894,1.2247018245978605
2025-01-01 10:42:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.91036775013514,51.666666666666686,46.10666666666668,0.0,51.02166968310549,0.0,0.0,0.0,34.91036775013514,49.16279272897489,51.02166968310549,48.2333542519096,12.43753247303448,19.226986559164217,-0.27301344083583956,1.7,9.236100170605994,-56.848493568968934,-726.4520154737457,-0.0,-0.0,497.1262418548281,559.3211115861166,0.9990000000000001,0.031725857834284936,0.0,0,0.44303571453602403,65.933614608,172.47728004994872,0.24783644357346185,9.580098000650576,0.0033539106499294543,53.59575342026319,1.224805279793744
2025-01-01 10:43:00,0.5028290136925452,0.2776201449295112,0.0,0.00838048356154242,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,0.0,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.93512261827674,51.666666666666686,46.10666666666668,0.0,51.018221584763985,0.0,0.0,0.0,34.93512261827674,49.15985310239202,51.018221584763985,48.23066886120604,12.43753247303448,19.202752181268657,-0.2972478187313996,1.7,9.236100170605994,-55.14440276907777,-724.8403224420528,-0.0,-0.0,497.1262418548281,557.4112187150151,0.9990000000000001,0.0316993017190609,0.0,0,0.442664871687738,65.933614608,172.56967781814686,0.24823140555528436,9.569632640251006,0.003354187326017458,53.57121237147216,1.2249066049602717
2025-01-01 10:44:00,3.966399120081434,0.2776201449295112,0.0,0.06610665200135724,0.0046270024154918534,0.0,0.04678928406584954,0.0,0.40603972962669566,3.463570106388889,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04371837946058638,0,On,0.05532398083179173,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,On,3463.570106388889,20.000000000000057,1.0,0.0,3.338959168888889,0.1246109375,1,3338.959168888889,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.959293373806204,51.666666666666686,46.10666666666668,0.0,51.014771328060384,0.0,0.0,0.0,34.959293373806204,49.15691139132613,51.014771328060384,48.22798142295901,12.43753247303448,19.179017741942875,-0.3209822580571817,1.7,9.236100170605994,3409.8674005094213,-723.2632590027883,-0.0,-0.0,497.1262418548281,555.5130245942347,0.9990000000000001,0.03167328255971388,0.0,0,0.44230152715933646,65.933614608,172.4343112684924,0.24861930622227604,9.55880405430451,0.003354463852541419,53.54666337206871,1.225005852039286
2025-01-01 10:45:00,3.9664714304796362,0.2776201449295112,0.0,0.0661078571746606,0.0046270024154918534,0.0,0.046554239014986176,0.0,0.4063470850757611,3.463570106388889,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04348333440972302,0,On,0.055631336280857244,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,On,3463.570106388889,20.000000000000057,1.0,0.0,3.338959168888889,0.1246109375,1,3338.959168888889,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.87379129714614,51.666666666666686,46.10666666666668,0.0,51.01131896581771,0.0,0.0,0.0,34.87379129714614,49.15396764496242,51.01131896581771,48.225291984534785,12.43753247303448,19.249541512075556,-0.25045848792450087,1.7,9.236100170605994,3401.16770513922,-727.9532992957129,-0.0,-0.0,497.19855225303024,553.6270254695713,0.9990000000000001,0.03175056356131168,0.0,0,0.44338071763991477,65.933614608,168.35234579301334,0.24754926487244347,9.590910067102914,0.003354740229953887,53.50864115204692,1.224710189232096
2025-01-01 10:46:00,3.9664714304796362,0.2776201449295112,0.0,0.0661078571746606,0.0046270024154918534,0.0,0.046554239014986176,0.0,0.4063470850757611,3.463570106388889,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04348333440972302,0,On,0.055631336280857244,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,On,3463.570106388889,20.000000000000057,1.0,0.0,3.338959168888889,0.1246109375,1,3338.959168888889,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.790943596402215,51.666666666666686,46.10666666666668,0.0,51.00787441390923,0.0,0.0,0.0,34.790943596402215,49.15103109829879,51.00787441390923,48.22260944049358,12.43753247303448,19.317791154274694,-0.18220884572536278,1.7,9.236100170605994,3393.12446397109,-732.5035855935724,-0.0,-0.0,497.19855225303024,551.7537114709718,0.9990000000000001,0.03182526230794833,0.0,0,0.4444238482233011,65.933614608,164.8593909227428,0.2465193170361489,9.622403966547994,0.0033550164777914255,53.47083653407573,1.2244241897310435
2025-01-01 10:47:00,3.9664714304796362,0.2776201449295112,0.0,0.0661078571746606,0.0046270024154918534,0.0,0.046554239014986176,0.0,0.4063470850757611,3.463570106388889,0.05,0.0,0.0,0.26303681159617787,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003070904605263158,0.0,On,0.04348333440972302,0,On,0.055631336280857244,0,On,0.3090912349388154,0.2318184262041115,On,0,0,Off,On,3463.570106388889,20.000000000000057,1.0,0.0,3.338959168888889,0.1246109375,1,3338.959168888889,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,34.71056316507818,51.666666666666686,46.10666666666668,0.0,51.00443743224872,0.0,0.0,0.0,34.71056316507818,49.148101527823584,51.00443743224872,48.21993357561102,12.43753247303448,19.383927256409304,-0.11607274359075248,1.7,9.236100170605994,3385.606958898964,-736.923720399548,-0.0,-0.0,497.19855225303024,549.8935664193629,0.9990000000000001,0.0318975634977596,0.0,0,0.44543349812645455,65.933614608,161.76202065659254,0.24552649027389242,9.652749656457752,0.003355292594935971,53.43323202051702,1.2241471681017742
