Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:53:00,1.684956806860203,1.0629971429582,0.0,0.02808261344767005,0.01771661904930333,0.0,0.021968227803251618,0.0,0.20317307527493195,1.4098155037820193,0.05,0.0,0.0,0.13776295610337647,0.91065085352149,0.01458333333333334,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.0173132661804446,0,On,0.019489133803763263,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2883.2682443039757,20.0555555555556,2.196805143350638,0.0,1.2311550871153527,0.17866041666666665,1,2704.607827637309,2704.607827637309,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,21.15004846993303,51.666666666666686,46.10666666666668,0.0,50.79038985423515,0.0,0.0,0.0,21.15004846993303,49.356273412594504,50.79038985423515,48.63921519177419,12.43753247303448,19.365763158868994,-0.18979239668660597,2.8,2107.670037525527,-1164.2729239281712,-0.0,-0.0,413.0572374322743,0.0,3.0,0.05392941357854481,0.0,0,1.003541768331656,197.99884266666666,-24.382520282552022,0.23590218967803145,9.49215354157419,0.0032194272954983246,8.598732952495919,1.2243234305711566
2025-01-01 00:54:00,1.6859789554900837,1.0636573857486427,0.0,0.02809964925816806,0.01772762309581071,0.0,0.021968227803251618,0.0,0.20317307527493195,1.4108376524119,0.05,0.0,0.0,0.13776295610337647,0.9113110963119329,0.01458333333333334,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.0173132661804446,0,On,0.019489133803763263,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2882.725926151972,20.0555555555556,2.1945426607803378,0.0,1.2321772357452332,0.17866041666666665,1,2704.0655094853055,2704.0655094853055,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,21.11911337722884,51.666666666666686,46.10666666666668,0.0,50.78702083061832,0.0,0.0,0.0,21.11911337722884,49.35330518048477,50.78702083061832,48.63644735541799,12.43753247303448,19.406710627148918,-0.14884492840668173,2.8,2101.377719574524,-1168.4155982815225,-0.0,-0.0,413.0572374322743,0.0,3.0,0.05398785541128108,0.0,0,1.004629279140267,197.99884266666666,-25.98984572820032,0.23530605501853702,9.510798166087167,0.0032194864695065544,8.428071372657751,1.22415202544726
2025-01-01 00:55:00,1.6869665767118784,1.064295326036695,0.0,0.02811610961186464,0.017738255433944916,0.0,0.021968227803251618,0.0,0.20317307527493195,1.4118252736336947,0.05,0.0,0.0,0.13776295610337647,0.9119490365999852,0.01458333333333334,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.0173132661804446,0,On,0.019489133803763263,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2882.2021820097057,20.0555555555556,2.192360372636962,0.0,1.233164856967028,0.17866041666666665,1,2703.541765343039,2703.541765343039,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,21.089186478147493,51.666666666666686,46.10666666666668,0.0,50.78365646794879,0.0,0.0,0.0,21.089186478147493,49.35034128985611,50.78365646794879,48.633683700809776,12.43753247303448,19.446230821016186,-0.10932473453941327,2.8,2095.755444236959,-1172.4193777884268,-0.0,-0.0,413.0572374322743,0.0,3.0,0.05404424119795705,0.0,0,1.0056785301577504,197.99884266666666,-27.084597416594146,0.23473237270132177,9.529315770996503,0.003219544477191922,8.263235721214595,1.2239866396942019
2025-01-01 00:56:00,1.6879217206109474,1.0649122880466813,0.0,0.028132028676849122,0.017748538134111355,0.0,0.021968227803251618,0.0,0.20317307527493195,1.4127804175327636,0.05,0.0,0.0,0.13776295610337647,0.9125659986099713,0.01458333333333334,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.0173132661804446,0,On,0.019489133803763263,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2881.69589768334,20.0555555555556,2.190253362006694,0.0,1.234120000866097,0.17866041666666665,1,2703.035481016673,2703.035481016673,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,21.060206659277462,51.666666666666686,46.10666666666668,0.0,50.780296616326666,0.0,0.0,0.0,21.060206659277462,49.347381599217016,50.780296616326666,48.6309240906622,12.43753247303448,19.484410379173394,-0.07114517638220619,2.8,2090.253365499926,-1176.2924685716953,-0.0,-0.0,413.0572374322743,0.0,3.0,0.054098696503493866,0.0,0,1.0066918579502704,197.99884266666666,-28.207301043992757,0.2341797076151452,9.546463021796571,0.0032196013580516264,8.103876047006434,1.2238269060921916
2025-01-01 00:57:00,1.6888458441524736,1.065509212885139,0.0,0.02814743073587456,0.01775848688141898,0.0,0.021968227803251618,0.0,0.20317307527493195,1.4137045410742899,0.05,0.0,0.0,0.13776295610337647,0.913162923448429,0.01458333333333334,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.0173132661804446,0,On,0.019489133803763263,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2881.206276310611,20.0555555555556,2.1882180613912836,0.0,1.2350441244076233,0.17866041666666665,1,2702.5458596439444,2702.5458596439444,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,21.032129858179353,51.666666666666686,46.10666666666668,0.0,50.77694113493676,0.0,0.0,0.0,21.032129858179353,49.34442597565271,50.77694113493676,48.62816839601069,12.43753247303448,19.521311736628245,-0.0342438189273544,2.8,2084.964763550721,-1180.0406826031,-0.0,-0.0,413.0572374322743,0.0,3.0,0.054151312164010236,0.0,0,1.0076709528354697,197.99884266666666,-29.258067589064304,0.23364699614841383,9.563566045493245,0.003219657149223008,7.949738049171952,1.2236725591629949
2025-01-01 00:58:00,1.689740414845217,1.0660870484690836,0.0,0.028162340247420283,0.017768117474484726,0.0,0.021968227803251618,0.0,0.20317307527493195,1.4145991117670333,0.05,0.0,0.0,0.13776295610337647,0.9137407590323737,0.01458333333333334,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.0173132661804446,0,On,0.019489133803763263,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2880.732517844174,20.0555555555556,2.1862509134873234,0.0,1.2359386951003666,0.17866041666666665,1,2702.072101177507,2702.072101177507,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,21.004912004751848,51.666666666666686,46.10666666666668,0.0,50.773589889514206,0.0,0.0,0.0,21.004912004751848,49.34147429243222,50.773589889514206,48.62541649389123,12.43753247303448,19.556997345620562,0.0,2.8,2079.872851716009,-1183.6698835187617,-0.0,-0.0,413.0572374322743,0.0,3.0,0.054202178871182234,0.0,0,1.0086175024431385,197.99884266666666,-30.24702004167748,0.23313318958605467,9.579363938048388,0.003219711886133969,7.800567989620998,1.2235233337690388
2025-01-01 00:59:00,1.6906068130685903,1.0666466864355322,0.0,0.028176780217809838,0.017777444773925535,0.0,0.021968227803251618,0.0,0.20317307527493195,1.4154655099904065,0.05,0.0,0.0,0.13776295610337647,0.9143003969988223,0.01458333333333334,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004654961622807018,0.0,On,0.0173132661804446,0,On,0.019489133803763263,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2880.2738706027635,20.0555555555556,2.184348583717335,0.0,1.23680509332374,0.17866041666666665,1,2701.613453936097,2701.613453936097,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.97851174489674,51.666666666666686,46.10666666666668,0.0,50.77024275234553,0.0,0.0,0.0,20.97851174489674,49.33852642900942,50.77024275234553,48.622668267341375,12.43753247303448,19.591525807810168,0.0,2.8,2075.1780974110306,-1187.1855897992534,-0.0,-0.0,413.0572374322743,0.0,3.0,0.054251381670413226,0.0,0,1.0095330893347934,197.99884266666666,-30.967420824753965,0.23263730910389088,9.595185200890214,0.0032197656025040903,7.656127815747606,1.2233789812544835
2025-01-01 01:00:00,1.6842444961830105,1.0664457961979967,0.0,0.028070741603050176,0.017774096603299944,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4163052286222135,0.05,0.0,0.0,0.13701966121308917,0.9148428016515741,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2879.8295254206437,20.0555555555556,2.18250751965419,0.0,1.2376448119555468,0.17866041666666665,1,2701.169108753977,2701.169108753977,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.952884817723834,51.666666666666686,46.10666666666668,0.0,50.76689960186496,0.0,0.0,0.0,20.952884817723834,49.33558227064192,50.76689960186496,48.61992360503041,12.43753247303448,19.624959858305008,0.0,2.8,2062.970844997827,-1190.5937842500275,-0.0,-0.0,405.85520191488763,0.0,3.0,0.054299011349461954,0.0,0,1.0104194029281726,197.99884266666666,-32.1200980876771,0.23215832911343806,9.610415707258593,0.0032198183304493525,7.516163861213396,1.2232392360472115
2025-01-01 01:01:00,1.6850517861191256,1.0669672539826431,0.0,0.02808419643531876,0.017782787566377384,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4171125185583286,0.05,0.0,0.0,0.13701966121308917,0.9153642594362206,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2879.402505083207,20.0555555555556,2.1807400417757923,0.0,1.2384521018916619,0.17866041666666665,1,2700.7420884165404,2700.7420884165404,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.92818999485739,51.666666666666686,46.10666666666668,0.0,50.763560323086324,0.0,0.0,0.0,20.92818999485739,49.332641708798946,50.763560323086324,48.61718240165526,12.43753247303448,19.657073934185725,0.0,2.8,2058.6835315155163,-1193.871054721501,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05434474801575062,0.0,0,1.0112704905243333,197.99884266666666,-32.70312076107753,0.23169938535365303,9.62493626168067,0.003219870100372952,7.381551122050023,1.2231050371936238
2025-01-01 01:02:00,1.6858350176126498,1.0674731715485724,0.0,0.028097250293544162,0.01779121952580954,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4178957500518528,0.05,0.0,0.0,0.13701966121308917,0.9158701770021498,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2878.9883642780646,20.0555555555556,2.1790275622911626,0.0,1.239235333385186,0.17866041666666665,1,2700.327947611398,2700.327947611398,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.90419053198968,51.666666666666686,46.10666666666668,0.0,50.76022477742599,0.0,0.0,0.0,20.90419053198968,49.32970461266747,50.76022477742599,48.61444453028822,12.43753247303448,19.68820407910557,0.0,2.8,2054.089991419546,-1197.0513089644535,-0.0,-0.0,405.85520191488763,0.0,3.0,0.054389071589719645,0.0,0,1.0120952826896488,197.99884266666666,-33.70226580895301,0.23125552577654804,9.63892562008579,0.003219920948687767,7.250965840333304,1.2229749776127008
2025-01-01 01:03:00,1.6865948592070736,1.0679639807322188,0.0,0.028109914320117894,0.01779939967887031,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4186555916462766,0.05,0.0,0.0,0.13701966121308917,0.9163609861857962,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2878.586735025501,20.0555555555556,2.177368406617575,0.0,1.2399951749796099,0.17866041666666665,1,2699.9263183588346,2699.9263183588346,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.88086588859407,51.666666666666686,46.10666666666668,0.0,50.75689286148926,0.0,0.0,0.0,20.88086588859407,49.326770884659545,50.75689286148926,48.61170989624469,12.43753247303448,19.718379362546052,0.0,2.8,2050.0801979026664,-1200.1372029902025,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05443202454185433,0.0,0,1.0128945697332123,197.99884266666666,-34.22453604751976,0.23082624229555967,9.653053470394939,0.0032199709027689216,7.124287638867212,1.2228489332761154
2025-01-01 01:04:00,1.6873327487461995,1.0684406102889281,0.0,0.028122212479103324,0.017807343504815467,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4193934811854025,0.05,0.0,0.0,0.13701966121308917,0.9168376157425056,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2878.1968439712373,20.0555555555556,2.1757592382304134,0.0,1.240733064518736,0.17866041666666665,1,2699.5364273045707,2699.5364273045707,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.858174161647216,51.666666666666686,46.10666666666668,0.0,50.75356447493535,0.0,0.0,0.0,20.858174161647216,49.32384043006991,50.75356447493535,48.60897840763719,12.43753247303448,19.747659191747246,0.0,2.8,2045.8055792907567,-1203.1345219401014,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05447369243598748,0.0,0,1.0136699438636974,197.99884266666666,-35.11194465526706,0.23041059959078805,9.66604484854439,0.0032200199891849325,7.001277780866484,1.2227266536898398
2025-01-01 01:05:00,1.6880492943910326,1.0689034530519024,0.0,0.02813415490651721,0.01781505755086504,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4201100268302356,0.05,0.0,0.0,0.13701966121308917,0.9173004585054797,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2877.8183574603536,20.0555555555556,2.1741985487740063,0.0,1.2414496101635688,0.17866041666666665,1,2699.157940793687,2699.157940793687,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.83609679391535,51.666666666666686,46.10666666666668,0.0,50.750239523652475,0.0,0.0,0.0,20.83609679391535,49.320913160074035,50.750239523652475,48.60624997828482,12.43753247303448,19.77606982856448,0.0,2.8,2042.053149502285,-1206.0456858871923,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05451411357123881,0.0,0,1.0144221177676287,197.99884266666666,-35.57472398576392,0.23000814504483505,9.679222614627685,0.0032200682328859015,6.881827625455326,1.2226080269740216
2025-01-01 01:06:00,1.68874578591561,1.0693533421328674,0.0,0.028145763098593502,0.017822555702214457,0.0,0.01973565413053038,0.0,0.19820361343026646,1.420806518354813,0.05,0.0,0.0,0.13701966121308917,0.9177503475864449,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2877.4505828477813,20.0555555555556,2.1726833602853217,0.0,1.2421461016881465,0.17866041666666665,1,2698.7901661811147,2698.7901661811147,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.814596323544983,51.666666666666686,46.10666666666668,0.0,50.74691791628787,0.0,0.0,0.0,20.814596323544983,49.317988988451766,50.74691791628787,48.60352452453372,12.43753247303448,19.80366438227171,0.0,2.8,2038.0690289508098,-1208.8758882107438,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05455336436740821,0.0,0,1.0151525134975747,197.99884266666666,-36.360867601115345,0.2296180491090783,9.691304869081861,0.0032201156580928575,6.765723822744615,1.22249282936762
2025-01-01 01:07:00,1.689422775217256,1.0697906340222776,0.0,0.02815704625362093,0.017829843900371293,0.0,0.01973565413053038,0.0,0.19820361343026646,1.421483507656459,0.05,0.0,0.0,0.13701966121308917,0.9181876394758551,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2877.0932182042393,20.0555555555556,2.1712123158160215,0.0,1.242823090989792,0.17866041666666665,1,2698.4328015375727,2698.4328015375727,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.793656011222357,51.666666666666686,46.10666666666668,0.0,50.743599567057615,0.0,0.0,0.0,20.793656011222357,49.31506783424038,50.743599567057615,48.60080196783177,12.43753247303448,19.83046654137071,0.0,2.8,2034.550390710589,-1211.627328230352,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05459147931537225,0.0,0,1.0158617728746304,197.99884266666666,-36.77070117818576,0.2292399085940628,9.703616522977885,0.003220162287579341,6.652868449272841,1.2223809600884938
2025-01-01 01:08:00,1.6900814191399467,1.0702160759675223,0.0,0.028168023652332445,0.017836934599458704,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4221421515791497,0.05,0.0,0.0,0.13701966121308917,0.9186130814210998,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2876.7456431374408,20.0555555555556,2.169782756528118,0.0,1.243481734912483,0.17866041666666665,1,2698.085226470774,2698.085226470774,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.773242358203156,51.666666666666686,46.10666666666668,0.0,50.740284392666524,0.0,0.0,0.0,20.773242358203156,49.312149618826396,50.740284392666524,48.59808223190634,12.43753247303448,19.85652379507795,0.0,2.8,2030.8298386626836,-1214.3046673415417,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05462852668831166,0.0,0,1.0165511663555646,197.99884266666666,-37.466339048103094,0.2288729871128377,9.715527369043585,0.0032202081434608565,6.543070782648254,1.2222722191988185
2025-01-01 01:09:00,1.690722220444348,1.0706299927199097,0.0,0.028178703674072464,0.017843833211998495,0.0,0.01973565413053038,0.0,0.19820361343026646,1.422782952883551,0.05,0.0,0.0,0.13701966121308917,0.9190269981734871,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2876.4075833334123,20.0555555555556,2.168393456540084,0.0,1.2441225362168844,0.17866041666666665,1,2697.7471666667457,2697.7471666667457,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.75334020238407,51.666666666666686,46.10666666666668,0.0,50.736972314799154,0.0,0.0,0.0,20.75334020238407,49.30923426829759,50.736972314799154,48.595365245046814,12.43753247303448,19.881857599285986,0.0,2.8,2027.5242276011534,-1216.9099117835563,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05466453767820689,0.0,0,1.0172212743741917,197.99884266666666,-37.82864586359035,0.2285169238391861,9.727049010830633,0.00322025324655798,6.43624219681875,1.2221665155319639
2025-01-01 01:10:00,1.6913462179419325,1.0710330552853633,0.0,0.028189103632365542,0.017850550921422723,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4234069503811355,0.05,0.0,0.0,0.13701966121308917,0.9194300607389407,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2876.0784824119496,20.0555555555556,2.1670420384267897,0.0,1.2447465337144688,0.17866041666666665,1,2697.418065745283,2697.418065745283,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.733919547266403,51.666666666666686,46.10666666666668,0.0,50.733663257394305,0.0,0.0,0.0,20.733919547266403,49.30632171086961,50.733663257394305,48.592650937607274,12.43753247303448,19.906510476830213,0.0,2.8,2024.0432675885781,-1219.4472500775373,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05469957336845676,0.0,0,1.0178732335967202,197.99884266666666,-38.443166660721744,0.22817106384589952,9.738204198508445,0.0032202976170949593,6.332211949845753,1.2220636701796623
2025-01-01 01:11:00,1.6919538710822304,1.0714255604389615,0.0,0.02819923118470384,0.01785709267398269,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4240146035214334,0.05,0.0,0.0,0.13701966121308917,0.919822565892539,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2875.7580903165776,20.0555555555556,2.1657273907446597,0.0,1.2453541868547668,0.17866041666666665,1,2697.097673649911,2697.097673649911,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.714966611649825,51.666666666666686,46.10666666666668,0.0,50.73035714884989,0.0,0.0,0.0,20.714966611649825,49.30341187896788,50.73035714884989,48.58993924402688,12.43753247303448,19.930501929351113,0.0,2.8,2020.9319810700374,-1221.9185179966983,-0.0,-0.0,405.85520191488763,0.0,3.0,0.054733662068260934,0.0,0,1.0185075708129365,197.99884266666666,-38.7627931647294,0.22783508291189175,9.74900347646884,0.003220341274135975,6.230899550950436,1.221963600380011
2025-01-01 01:12:00,1.6925461134734874,1.0718081112320568,0.0,0.02820910189122479,0.01786346852053428,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4246068459126904,0.05,0.0,0.0,0.13701966121308917,0.9202051166856343,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2875.44590760141,20.0555555555556,2.164447385243269,0.0,1.2459464292460238,0.17866041666666665,1,2696.7854909347434,2696.7854909347434,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.696454506472353,51.666666666666686,46.10666666666668,0.0,50.72705391961279,0.0,0.0,0.0,20.696454506472353,49.30050470695188,50.72705391961279,48.58723010062142,12.43753247303448,19.95387007318868,0.0,2.8,2017.6690953741252,-1224.3274821504615,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05476685848969361,0.0,0,1.0191253041286958,197.99884266666666,-39.30453199171069,0.22750839765755007,9.759467234594378,0.0032203842362029528,6.132151973037917,1.2218661458642142
2025-01-01 01:13:00,1.6931233662607854,1.0721809796974981,0.0,0.02821872277101309,0.0178696829949583,0.0,0.01973565413053038,0.0,0.19820361343026646,1.4251840986999884,0.05,0.0,0.0,0.13701966121308917,0.9205779851510756,0.01458333333333334,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.01542981462943389,0,On,0.015510731812814173,0,On,0.14404154732251298,0.1080311604918847,On,HP On,2875.141705593793,20.0555555555556,2.163201010773131,0.0,1.2465236820333216,0.17866041666666665,1,2696.4812889271266,2696.4812889271266,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3590.4141822222223,Off,0.0,0.0,20.678370663532288,51.666666666666686,46.10666666666668,0.0,50.72375350412707,0.0,0.0,0.0,20.678370663532288,49.29760013295474,50.72375350412707,48.584523447368575,12.43753247303448,19.97663269303526,0.0,2.8,2014.7352859811294,-1226.6758273175326,-0.0,-0.0,405.85520191488763,0.0,3.0,0.05479918841330397,0.0,0,1.0197269132795672,197.99884266666666,-39.58579421001893,0.22719071562451526,9.770266784801784,0.0032204265207774457,6.035895870285042,1.2217712312444562
