Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 12:47:00,0.5152976647310356,0.2281225577219404,0.4645728511809253,0.008588294412183926,0.0038020426286990068,0.007742880853015421,0.07786533249393765,0.38743233223709794,0.0,0.05,0.4645728511809253,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,On,10550.56,0,70.00874884845565,51.666666666666686,46.10666666666668,0.0,50.102282456248474,0.3240424086832512,850.8902648705972,10550.56,109.38867007571196,48.69012947162355,50.102282456248474,47.984052979311095,12.43753247303448,23.265999922400344,0.0,8.205235338528064,3.9,9.236100170605994,-175.52750245129357,-1069.030510533091,-820.3694759548125,-0.0,-0.0,511.3669513436546,528.5404043690002,1.0,0.03270233160957119,0.0,0,0.6085390794068195,65.99961422222222,133.4750221598644,0.174585549169843,11.004538800637123,0.0030284101548652825,58.59780322502749,1.207179804630276,0.1917408847472183,-1069.3071541909655,0.2766436578744589
2025-01-01 12:48:00,0.5152976647310356,0.2281225577219404,0.4645728511809253,0.008588294412183926,0.0038020426286990068,0.007742880853015421,0.07786533249393765,0.38743233223709794,0.0,0.05,0.4645728511809253,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,On,10550.56,0,73.40844001728802,51.666666666666686,46.10666666666668,0.0,50.06941234015831,0.32432544826642284,850.8902648705972,10550.56,114.70068752701252,49.965207409465556,50.06941234015831,49.91310494411918,12.43753247303448,23.2344757189492,0.0,8.166715280673253,3.9,9.236100170605994,-171.96793278782013,-1058.1212232543528,-818.2748780417446,-0.0,-0.0,511.3669513436546,528.6630931817976,1.0,0.03267201869601261,0.0,0,0.6079750036482067,65.99961422222222,134.93999391026995,0.17494188170018285,10.991161395764257,0.0030288191348561964,58.55429225542683,1.207307905548992,0.19161487272272454,-1059.0433250617205,0.9221018073676746
2025-01-01 12:49:00,0.5152976647310356,0.2281225577219404,0.4645728511809253,0.008588294412183926,0.0038020426286990068,0.007742880853015421,0.07786533249393765,0.38743233223709794,0.0,0.05,0.4645728511809253,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,On,10550.56,0,76.90112996365984,51.666666666666686,46.10666666666668,0.0,51.23957908685371,0.3145446534942913,850.8902648705972,10550.56,120.1580155682185,51.23957908685371,51.23957908685371,51.23957908685371,12.43753247303448,23.2039864501401,0.0,8.130037472717445,3.9,9.236100170605994,-169.20811713990224,-1047.7457158248594,-816.2510840247613,-0.0,-0.0,511.3669513436546,528.7904498162756,1.0,0.03264268829293962,0.0,0,0.6074292108681151,65.99961422222222,135.6760155412045,0.1752880344890563,10.978318827299478,0.00302922776780237,58.510934648079264,1.207431817336326,0.19149481024771797,-1049.2816363555387,1.5359205306793733
2025-01-01 12:50:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,78.57259882790015,51.666666666666686,46.10666666666668,0.0,52.513225183986414,0.3045481058815913,850.8902648705971,0.0,122.76968566859398,52.513225183986414,52.51322518398642,52.513225183986414,12.43753247303448,23.17445627843482,0.0,8.095109532669614,3.9,9.236100170605994,-165.996156362826,-1037.8775436765388,-814.2928641759997,-0.0,-0.0,511.3669513436546,528.9226112994335,1.0,0.03261426864996843,0.0,0,0.6069003659044826,65.99961422222222,136.92975646951916,0.17562474190908958,10.965971687599525,0.003029636056264132,58.467723465207236,1.2075518464445112,0.19138040583755586,-1039.995894388663,2.1183507121240446
2025-01-01 12:51:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,78.30970821155206,51.666666666666686,46.10666666666668,0.0,52.47891531643726,0.30480906103431443,850.8902648705972,0.0,122.3589190805501,52.383772010146,52.47891531643726,52.33620035700037,12.43753247303448,23.14585840160332,0.0,8.06184466991106,3.9,9.236100170605994,-163.4609794566162,-1028.490458462255,-812.3982612504112,-0.0,-0.0,511.3669513436546,529.059705062693,1.0,0.03258673508071279,0.0,0,0.6063880093823958,65.99961422222222,137.5703304501405,0.17595222533672183,10.954106213106893,0.003030044002645501,58.42465391971681,1.2076680997881328,0.19127138512053563,-1031.1615702946801,2.671111832425183
2025-01-01 12:52:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,78.04463356574662,51.666666666666686,46.10666666666668,0.0,52.444603535254075,0.3050704783669803,850.8902648705971,0.0,121.9447399464791,52.25437344986805,52.444603535254075,52.15925840717504,12.43753247303448,23.118127406862648,0.0,8.030161154881121,3.9,9.236100170605994,-160.53312357456014,-1019.5591148498021,-810.5627757524749,-0.0,-0.0,511.3669513436546,529.2018490501001,1.0,0.03256002562951503,0.0,0,0.6058909884042772,65.99961422222222,138.66270083426016,0.17627112175732407,10.942688412435292,0.0030304516092769973,58.381720022454466,1.207780841839453,0.19116748922899465,-1022.7556397888238,3.196524939021778
2025-01-01 12:53:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,77.77743925455056,51.666666666666686,46.10666666666668,0.0,52.41029035714033,0.3053323551604656,850.8902648705973,0.0,121.52724883523524,52.125029956868374,52.41029035714033,51.9823997567324,12.43753247303448,23.091239761623175,0.0,7.999981871904735,3.9,9.236100170605994,-158.20110902639306,-1011.060080676076,-808.7846971471528,-0.0,-0.0,511.3669513436546,529.3491518255395,1.0,0.03253411857432764,0.0,0,0.605408898756906,65.99961422222222,139.21663677710512,0.1765816279195929,10.931706203791533,0.0030308588783543203,58.33891752220596,1.2078901665725246,0.191068473447317,-1014.7564473781795,3.696366702103262
2025-01-01 12:54:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,77.50828060922686,51.666666666666686,46.10666666666668,0.0,52.375976284580055,0.3055946887816606,850.8902648705971,0.0,121.10668845191697,51.99574197149163,52.375976284580055,51.80562481494743,12.43753247303448,23.065138016855727,0.0,7.971233888045012,3.9,9.236100170605994,-155.5244287833906,-1002.9713794463798,-807.0600849349378,-0.0,-0.0,511.3669513436546,529.501712683956,1.0,0.03250895943458685,0.0,0,0.6049407266424733,65.99961422222222,140.16870480789265,0.17688430686001738,10.920351443109636,0.003031265812008297,58.29624119548309,1.2079963064045516,0.19097410589899663,-1007.1435768692829,4.1721974229031
2025-01-01 12:55:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,77.23721428942328,51.666666666666686,46.10666666666668,0.0,52.34166178579763,0.305857476837852,850.8902648705972,0.0,120.68314732722388,51.86650990181357,52.34166178579763,51.62893395982155,12.43753247303448,23.03980146566829,0.0,7.943848119107073,3.9,9.236100170605994,-153.37125978896086,-995.2723327366473,-805.3874402693344,-0.0,-0.0,511.3669513436546,529.6596218705087,1.0,0.03248452905908478,0.0,0,0.6044861156870501,65.99961422222222,140.64922913671901,0.17717933358423782,10.910170898802686,0.0030316724122516677,58.25368725403568,1.2080993441064654,0.19088416654073115,-999.8977493998129,4.625416663165556
2025-01-01 12:56:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.96437700005139,51.666666666666686,46.10666666666668,0.0,52.30734731649713,0.3061207170119158,850.8902648705972,0.0,120.2568390625803,51.737334144139325,52.30734731649713,51.45232755796043,12.43753247303448,23.01517955684487,0.0,7.91775905147956,3.9,9.236100170605994,-150.91564520359418,-988.0649665868903,-803.763304772893,-0.0,-0.0,511.3669513436546,529.8229602660929,1.0,0.03246077945413279,0.0,0,0.6040441728033957,65.99961422222222,141.48070822564418,0.1774672064270354,10.899582499575825,0.003032078681039751,58.21125112771771,1.2081994843046076,0.19079844632994739,-993.0007377494769,4.935771162586615
2025-01-01 12:57:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.6898189165457,51.666666666666686,46.10666666666668,0.0,52.273033302228214,0.30638440719863136,850.8902648705973,0.0,119.82784205710266,51.60821506637459,52.273033302228214,51.27580594844778,12.43753247303448,22.991253959878687,0.0,7.892895753445088,3.9,9.236100170605994,-148.9207797786894,-980.9374802942166,-802.1863570659013,-0.0,-0.0,511.3669513436546,529.9918001380888,1.0,0.03243769363377023,0.0,0,0.6036145819094341,65.99961422222222,141.89862594355736,0.17774808196113515,10.890130949579177,0.0030324846202241904,58.16892942706876,1.2082968003409114,0.19071671774498342,-986.4329819241166,5.495501629899966
2025-01-01 12:58:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.41366068283111,51.666666666666686,46.10666666666668,0.0,52.238720157450324,0.3066485453596644,850.8902648705971,0.0,119.3963448169236,51.4791530260015,52.238720157450324,51.09936946027709,12.43753247303448,22.967980070535347,0.0,7.869219030178888,3.9,9.236100170605994,-146.6603715588168,-974.4205515058925,-800.6535529703411,-0.0,-0.0,511.3669513436546,530.1662048340746,1.0,0.032415229205785774,0.0,0,0.6031965541526285,65.99961422222222,142.62623006786976,0.17802240227524146,10.880240471865541,0.0030328902316055424,58.12671813962042,1.2083914728629124,0.19063885700138072,-980.1833914756454,5.762839969752807
2025-01-01 12:59:00,0.5152976647310356,0.2281225577219404,0.0,0.008588294412183926,0.0038020426286990068,0.0,0.07786533249393765,0.38743233223709794,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.002909351014254386,0.0,On,0.07495598147968327,0,On,0.10271336638562177,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.13594694096203,51.666666666666686,46.10666666666668,0.0,52.204408270008365,0.30691312964399037,850.8902648705972,0.0,118.96241709525316,51.3501483554393,52.204408270008365,50.92301839815478,12.43753247303448,22.945341585015157,0.0,7.846652519782242,3.9,9.236100170605994,-144.80596841076806,-967.9730552567478,-799.1637218562566,-0.0,-0.0,511.3669513436546,530.3462290036115,1.0,0.032393371034366944,0.0,0,0.6027898078792576,65.99961422222222,142.99080210183405,0.17829030805084334,10.870679309484828,0.0030332955168930658,58.08461422170997,1.2084835671632048,0.19056461757554347,-974.231141228273,6.258085971525233
2025-01-01 13:00:00,0.5165805447289791,0.2281225577219404,0.0,0.008609675745482985,0.0038020426286990068,0.0,0.07821445461564819,0.38836609011333084,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0032584731359649125,0.0,On,0.07495598147968327,0,On,0.1036471242618547,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.00466967545965,51.666666666666686,46.10666666666668,0.0,52.17009801787746,0.0,0.0,0.0,118.75729636790571,51.221201377833225,52.17009801787746,50.746753057811105,12.43753247303448,22.923299053903023,0.0,7.825161045592676,3.9,9.236100170605994,-141.43549977472213,-962.063894036223,-797.7141773553038,-0.0,-0.0,512.649831341598,530.5319187155183,1.0,0.032372081589966864,0.0,0,0.6023936447233401,65.99961422222222,143.62884623898373,0.17855219223435292,10.861426902392978,0.0030337004777503786,58.042614138733164,1.2085732430889942,0.19049388791152339,-968.5663459649052,6.502451928682163
2025-01-01 13:01:00,0.5165805447289791,0.2281225577219404,0.0,0.008609675745482985,0.0038020426286990068,0.0,0.07821445461564819,0.38836609011333084,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0032584731359649125,0.0,On,0.07495598147968327,0,On,0.1036471242618547,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.01963781358349,51.666666666666686,46.10666666666668,0.0,52.15275695882617,0.0,0.0,0.0,118.7806840837242,51.205411975256865,52.15275695882617,50.731739483472225,12.43753247303448,22.90188417145188,0.0,7.804676589802629,3.9,9.236100170605994,-139.71022090213654,-956.2160084154266,-796.3069164739949,-0.0,-0.0,512.649831341598,530.7233115759402,1.0,0.032351392026288124,0.0,0,0.6020086444063993,65.99961422222222,143.94686423026033,0.1788076806636474,10.852499979730823,0.003034105115760483,58.00071624356882,1.2086603701625331,0.19042644794899333,-963.1705259740351,6.954517558608437
2025-01-01 13:02:00,0.5165805447289791,0.2281225577219404,0.0,0.008609675745482985,0.0038020426286990068,0.0,0.07821445461564819,0.38836609011333084,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0032584731359649125,0.0,On,0.07495598147968327,0,On,0.1036471242618547,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.03313532545691,51.666666666666686,46.10666666666668,0.0,52.13541357794009,0.0,0.0,0.0,118.80177394602643,51.18961946316159,52.13541357794009,50.71672240577235,12.43753247303448,22.881014299070163,-0.007874589818751332,7.78516744138589,3.9,9.236100170605994,-137.7807233170393,-950.8578393200288,-794.9364272761278,-0.0,-0.0,512.649831341598,530.9204368490681,1.0,0.03233122301010163,0.0,0,0.60163333066152,65.99961422222222,144.50587261749047,0.1790576380627426,10.843855329401,0.003034509432536255,57.958916164355664,1.2087452847027242,0.1903621967299491,-958.0348278179706,7.176988497941782
2025-01-01 13:03:00,0.5165805447289791,0.2281225577219404,0.0,0.008609675745482985,0.0038020426286990068,0.0,0.07821445461564819,0.38836609011333084,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0032584731359649125,0.0,On,0.07495598147968327,0,On,0.1036471242618547,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.04519792007446,51.666666666666686,46.10666666666668,0.0,52.118068198712976,0.0,0.0,0.0,118.82062175011633,51.17382414705902,52.118068198712976,50.701702121232046,12.43753247303448,22.86067643423119,-0.02821245465772293,7.766571852342538,3.9,9.236100170605994,-136.16651793295392,-945.6560248245793,-793.6017831024164,-0.0,-0.0,512.649831341598,531.1233155750817,1.0,0.03231156242859031,0.0,0,0.6012674780881825,65.99961422222222,144.78543382786455,0.1793021787626493,10.835486235926059,0.0030349134295453105,57.917211428811214,1.2088280388703134,0.190300934024344,-953.1425419327004,7.486517108121156
2025-01-01 13:04:00,0.5165805447289791,0.2281225577219404,0.0,0.008609675745482985,0.0038020426286990068,0.0,0.07821445461564819,0.38836609011333084,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0032584731359649125,0.0,On,0.07495598147968327,0,On,0.1036471242618547,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.05590944069618,51.666666666666686,46.10666666666668,0.0,52.10072113676033,0.0,0.0,0.0,118.83735850108778,51.158026325042485,52.10072113676033,50.68667891918357,12.43753247303448,22.840839627549666,-0.048049261339247806,7.748853848949604,3.9,9.236100170605994,-134.37307912949046,-940.589725599011,-792.3008848415458,-0.0,-0.0,512.649831341598,531.3319606922865,1.0,0.032292380787120885,0.0,0,0.60091053783754,65.99961422222222,145.27797437045737,0.17954161378816907,10.827376568176021,0.0030353171082185488,57.87559927434452,1.208908758178578,0.19024254414934147,-948.4837929982924,7.894067399281415
2025-01-01 13:05:00,0.5165805447289791,0.2281225577219404,0.0,0.008609675745482985,0.0038020426286990068,0.0,0.07821445461564819,0.38836609011333084,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0032584731359649125,0.0,On,0.07495598147968327,0,On,0.1036471242618547,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.06530211563219,51.666666666666686,46.10666666666668,0.0,52.083372689215395,0.0,0.0,0.0,118.85203455567529,51.14222627778753,52.083372689215395,50.6716530720736,12.43753247303448,22.82149214885139,-0.06739674003752327,7.731979910982316,3.9,9.236100170605994,-132.8584372896035,-935.9702832450316,-791.0328995454142,-0.0,-0.0,512.649831341598,531.5463771580627,1.0,0.03227366713979523,0.0,0,0.6005623062236032,65.99961422222222,145.52463091421276,0.17977604723495647,10.819520268222018,0.003035720469923736,57.8340774584622,1.208987489722957,0.19018691923542677,-944.0493905644071,8.079107319375328
2025-01-01 13:06:00,0.5165805447289791,0.2281225577219404,0.0,0.008609675745482985,0.0038020426286990068,0.0,0.07821445461564819,0.38836609011333084,0.0,0.05,0.0,0.0,0.0,0.21353922438860706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0032584731359649125,0.0,On,0.07495598147968327,0,On,0.1036471242618547,0,On,0.28471896585147616,0.21353922438860706,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,76.07345062559119,51.666666666666686,46.10666666666668,0.0,52.066023146100946,0.0,0.0,0.0,118.86476660248624,51.12642427927449,52.066023146100946,50.65662484586127,12.43753247303448,22.80260643943786,-0.08628244945105479,7.715894965048187,3.9,9.236100170605994,-131.29203167411043,-931.4783034677358,-789.7959613993174,-0.0,-0.0,512.649831341598,531.766562219849,1.0,0.03225539520295585,0.0,0,0.6002222941487467,65.99961422222222,145.85409838360906,0.180005757139295,10.81190297184915,0.0030361235159954373,57.79264352298414,1.2090643453085042,0.19013388008284107,-939.8245209389861,8.346217471250267
