Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.5799386693059516,0.2281225577219404,0.14292322700430354,0.5799386693059516,0.2281225577219404,0.14292322700430354,0.08298735943177715,0.36502214320750775,0.08192916666666668,0.05,0.06194304682412337,0.08098018018018018,0.0,0.21353922438860706,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0027929769736842105,0.0,0.08019438245809295,0.0,0.08030317735603157,0.0,0.28471896585147616,0.21353922438860706,0.0,0.0,1449.4788783282966,23.388888888888914,0.49333333333333346,827.7482913013332,2.373295138338338,0.08192916666666668,0.5333333333333333,2195.298002962963,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,1406.7413333333332,0.0,72.83099725272537,51.66666666666668,46.10666666666668,0.0,51.40348010937253,0.3133899137170494,847.851371067488,1406.7413333333332,113.79843320738338,50.088132152161116,51.40576648228752,49.42817180064042,12.43753247303448,23.019902420701467,-0.06558282189140777,7.088964157666245,0.85,9.236100170605994,1047.5900911827932,-527.8324529284005,-1003.7477494157478,0.0,0.0,494.0787892519038,425.074517405969,1.0,0.034484779472602284,0.0,0.0,0.6417076373741702,65.99961422222222,107.78017301834056,0.17354726199561216,10.83491365861215,0.0029621882833836244,95.31922542414932,1.2094065016888822,0.16568145884544666,-1370.3442060009897,14.763461771255963
2025-01-01 11:00:00,0.5132338003665281,0.2125247965272958,0.0657963963963964,0.5132338003665282,0.2125247965272958,0.0657963963963964,0.06444001287813962,0.3322263395717219,0.06656744791666667,0.05,0.0,0.0657963963963964,0.0,0.19794146319396247,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0027929769736842105,0.0,0.061647035904455416,0.0,0.06830438864643848,0.0,0.26392195092528337,0.19794146319396247,0.0,0.0,1177.701588641741,23.388888888888914,0.4008333333333335,672.5454866823331,1.9283022998998998,0.06656744791666667,0.43333333333333335,1783.6796274074075,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,0.0,0.0,71.83912567388562,51.66666666666668,46.10666666666668,0.0,51.61243209694374,0.15442335076799057,423.925685533744,0.0,112.24863386544628,49.90146533875239,51.62091194783025,49.03750210877021,12.43753247303448,23.15162793293295,-0.04275525066005083,7.871213657373678,1.95,9.236100170605994,806.4163651183238,-515.2244706082685,-922.1393358083536,0.0,0.0,428.7920701189139,490.77763656938066,0.766675,0.0333254674679578,0.0,0.0,0.620134659995238,50.60025423382222,122.06204216602255,0.17425908374556764,10.928201889305036,0.002999649059372932,70.89191323327755,1.2082743955225914,0.15421747578077002,-1192.4712967849903,4.7013394943884865
2025-01-01 12:00:00,0.4842324200810416,0.21030586815650956,0.07146161350215177,0.4842324200810416,0.21030586815650956,0.07146161350215177,0.06041677248699093,0.33285106426071737,0.04096458333333334,0.05,0.030971523412061684,0.04049009009009009,0.0,0.19572253482317623,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.002909351014254386,0.0,0.05750742147273655,0.0,0.07188768449648233,0.0,0.26096337976423506,0.19572253482317623,0.0,0.0,724.7394391641483,23.388888888888914,0.24666666666666673,413.8741456506666,1.186647569169169,0.04096458333333334,0.26666666666666666,1097.6490014814815,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,703.3706666666666,0.0,68.81807570896034,51.66666666666668,46.10666666666668,0.0,50.82853686578706,0.07779044972432754,212.7225662176493,703.3706666666666,107.52824329525052,48.62918881885917,50.82853686578706,47.52951479539523,12.43753247303448,23.079080946046968,-0.046436919576326,8.044117981348322,3.05,9.236100170605994,430.0090863158162,-686.6144095194418,-852.84649298813,0.0,0.0,423.39461729265633,520.8041304413276,0.73325,0.03276637441392874,0.0,0.0,0.6097308155090542,48.394217128444446,134.72152284714147,0.176181947503185,10.915721794660843,0.003021289636306456,52.17131120097699,1.207947794132952,0.1724822594434596,-1102.9704384284767,2.4818832583681187
2025-01-01 13:00:00,0.5566835987992136,0.2281225577219404,0.03795945945945946,0.5566835987992136,0.2281225577219404,0.03795945945945946,0.07851257499653329,0.3897667269276803,0.03840429687500001,0.05,0.0,0.03795945945945946,0.0,0.21353922438860706,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0032584731359649125,0.0,0.07525410186056837,0.0,0.10504776107620409,0.0,0.28471896585147616,0.21353922438860706,0.0,0.0,679.443224216389,23.388888888888914,0.23125000000000007,388.0070115474999,1.112482096096096,0.03840429687500001,0.25,1029.045938888889,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,0.0,0.0,72.47953335430125,51.66666666666668,46.10666666666668,0.0,51.55698101830562,0.11775622318216786,318.77995994616305,0.0,113.24927086609569,50.043987575273604,51.55698101830562,49.287490853757596,12.43753247303448,23.056297152573674,-0.060703477034328594,8.180146766607395,4.45,9.236100170605994,575.359917352424,-423.0490559386611,-754.3635717541057,0.0,0.0,514.3485885368325,521.6537197513186,1.0,0.0313572454948513,0.0,0.0,0.5835091373296935,65.99961422222222,135.9316763533083,0.17776200163634764,10.927715569633301,0.0030456487765384804,58.52234631523604,1.2074562382397038,0.16737302253965777,-811.4639036642145,0.4078361780534363
2025-01-01 14:00:00,0.3750256791501951,0.17911034576722037,0.06371873264913636,0.37502567915019513,0.17911034576722037,0.06371873264913636,0.030002640802959148,0.2540584550139026,0.04096458333333334,0.05,0.023228642559046265,0.04049009009009009,0.0,0.16452701243388704,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0034912212171052627,0.0,0.026511419585853884,0.0,0.03468910510205316,0.0,0.21936934991184945,0.16452701243388704,0.0,0.0,724.7394391641483,23.388888888888914,0.24666666666666673,413.8741456506666,1.186647569169169,0.04096458333333334,0.26666666666666666,1097.6490014814815,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,527.528,0.0,73.66439705470175,51.66666666666668,46.10666666666668,0.0,51.17710218392905,0.0,0.0,527.528,115.10062039797147,50.418281503483165,51.19865390573678,50.01731944145249,12.43753247303448,23.020851651881777,-0.058600444701178964,8.617133132464238,4.7,9.236100170605994,460.38233608138336,-396.3819188274918,-727.303862140414,0.0,0.0,334.70485554525453,478.3096533486274,1.0,0.030732141632262046,0.0,0.0,0.571876935270976,65.99961422222222,128.2419035123946,0.17938441428845955,10.932619691769235,0.003068578153493143,42.67996481370366,1.2069767922387167,0.15665556465148509,-802.8099017577983,-7.446162720360091
2025-01-01 15:00:00,0.606965469766756,0.24052245155868712,0.06640035224089051,0.606965469766756,0.24052245155868712,0.06640035224089051,0.09206119240690253,0.4290602669431868,0.03584401041666667,0.05,0.030971523412061684,0.03542882882882883,0.0,0.22593911822535379,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.00407309141995614,0.0,0.08798810098694637,0.0,0.12780810930938163,0.0,0.30125215763380514,0.22593911822535379,0.0,0.0,634.1470092686297,23.388888888888914,0.21583333333333338,362.13987744433325,1.0383166230230227,0.03584401041666667,0.23333333333333334,960.4428762962964,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,703.3706666666666,0.0,75.73661340936238,51.66666666666668,46.10666666666668,0.0,51.51514943240628,0.19925750481984433,530.2869686425686,703.3706666666666,118.3384584521287,51.194021142149225,51.539167163091406,51.009439266335576,12.43753247303448,22.988037651401772,-0.08242903153975221,8.43900279378663,4.15,9.236100170605994,543.1205547291806,-455.42378313424166,-756.9296474485446,0.0,0.0,566.0334225379452,350.5451465202704,1.0,0.03106532542485735,0.0,0.0,0.5780769628665581,65.99961422222222,99.86977037115042,0.1805814774035242,10.933725975937922,0.0030829196801106518,36.82465337099676,1.2071002788549035,0.14825357991441795,-810.16178244879,-7.401878129784973
2025-01-01 16:00:00,0.6930502619742608,0.25696862654216174,0.07146161350215177,0.6930502619742609,0.25696862654216174,0.07146161350215177,0.11806549351470139,0.4840201851262261,0.04096458333333334,0.05,0.030971523412061684,0.04049009009009009,0.0,0.2423852932088284,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.00512045778508772,0.0,0.11294503572961365,0.0,0.16083979418112138,0.0,0.32318039094510465,0.2423852932088284,0.0,0.0,724.7394391641483,23.388888888888914,0.24666666666666673,413.8741456506666,1.186647569169169,0.04096458333333334,0.26666666666666666,1097.6490014814815,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,703.3706666666666,0.0,74.986102350435,51.66666666666668,46.10666666666668,0.0,51.258549201005835,0.1992621544479982,530.2869686425686,703.3706666666666,117.16578492255468,50.938618427114456,51.29746650698257,50.739735734192045,12.43753247303448,23.01231080546919,-0.061745165282391844,8.204927585647688,3.05,9.236100170605994,572.151083729188,-715.3243051203433,-844.6287463146466,0.0,0.0,645.4626654969924,120.99054434660442,1.0,0.03247398788746197,0.0,0.0,0.6042899610228568,65.99961422222222,46.57772538269391,0.18111246699750896,10.958952786613905,0.0030965910837348542,5.290328105260564,1.2069912247948789,0.16208346803471935,-1120.863257456079,-8.335193314931017
2025-01-01 17:00:00,0.7865717606666184,0.2698253585728939,0.04049009009009009,0.7865717606666184,0.26982535857289386,0.04049009009009009,0.15242557840226784,0.5431815989310173,0.04096458333333334,0.05,0.0,0.04049009009009009,0.0,0.2552420252395605,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.006516946271929825,0.0,0.14590863213033803,0.0,0.202858898611603,0.0,0.3403227003194142,0.2552420252395605,0.0,0.0,724.7394391641483,23.388888888888914,0.24666666666666673,413.8741456506666,1.186647569169169,0.04096458333333334,0.26666666666666666,1097.6490014814815,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,0.0,0.0,76.21513117112869,51.66666666666668,46.10666666666668,0.0,51.4374972843006,0.0,0.0,0.0,119.08614245488859,51.476596204878646,51.496145665167674,51.4374972843006,12.43753247303448,23.070378659573425,-0.04894794057366306,7.454579676044366,1.95,9.236100170605994,549.9145119107541,-826.7508112839794,-931.275761956672,0.0,0.0,737.7842025331482,8.260080450868832,1.0,0.03381382070987493,0.0,0.0,0.6292221475728701,65.99961422222222,18.66663217012954,0.17992251483142016,10.971356338293855,0.0030884991239896026,-18.969534099988312,1.2061934795063076,0.17427346908775865,-1239.2252095149404,-1.3997474197056552
2025-01-01 18:00:00,0.8862646678049739,0.2726316503359471,0.04049009009009009,0.8862646678049739,0.2726316503359471,0.04049009009009009,0.1750767699056011,0.6202233145660395,0.04096458333333334,0.05,0.0,0.04049009009009009,0.0,0.25804831700261377,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.007447938596491227,0.0,0.16762883130910985,0.0,0.2761588918958876,0.0,0.3440644226701518,0.25804831700261377,0.0,0.0,724.7394391641483,23.388888888888914,0.24666666666666673,413.8741456506666,1.186647569169169,0.04096458333333334,0.26666666666666666,1097.6490014814815,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,0.0,0.0,73.79715279972963,51.66666666666668,46.10666666666668,0.0,50.51219503657407,0.0,0.0,0.0,115.30805124957753,50.54130717649871,50.555863246461044,50.51219503657407,12.43753247303448,23.036561252333346,-0.05567263628478969,7.4597283405731405,1.15,9.236100170605994,614.8641372194584,-695.5471799100084,-963.8220675923764,0.0,0.0,837.2151891069522,0.0,1.0,0.03366815728585037,0.0,0.0,0.6265115798060993,65.99961422222222,16.731576540734324,0.17990685463746256,10.947051303852877,0.003083451785457872,-16.79271650174828,1.2057279007077848,0.13621950579773448,-1105.8168271717834,-3.604498388891572
2025-01-01 19:00:00,0.967008554768809,0.2662359156201514,0.04049009009009009,0.967008554768809,0.2662359156201514,0.04049009009009009,0.1672374840289396,0.708806487406536,0.04096458333333334,0.05,0.0,0.04049009009009009,0.0,0.2516525822868181,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.007913434758771931,0.0,0.15932404927016766,0.0,0.3732697110241119,0.0,0.33553677638242424,0.2516525822868181,0.0,0.0,724.7394391641483,23.388888888888914,0.24666666666666673,413.8741456506666,1.186647569169169,0.04096458333333334,0.26666666666666666,1097.6490014814815,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,0.0,0.0,71.17780488390349,51.66666666666668,46.10666666666668,0.0,49.59276706439302,0.04136938785702966,106.0573937285137,0.0,111.2153201310992,49.53807839207797,49.62371757234825,49.47978354796522,12.43753247303448,23.00521592219038,-0.0626877056439063,7.443919948322815,-0.25000000000000006,9.236100170605994,601.3318129760765,-767.9717910910891,-1058.7683573569311,0.0,0.0,918.5560113109282,0.0,1.0,0.034598563954104426,0.0,0.0,0.6438249880405013,65.99961422222222,16.804719857931186,0.17965997427987832,10.922624076728777,0.003073328062539358,-25.750887081503684,1.2058628949067918,0.11651925428254353,-1177.4780756852513,-4.367861056504449
2025-01-01 20:00:00,0.8624725441472556,0.23569301922227,0.0657963963963964,0.8624725441472556,0.23569301922226998,0.0657963963963964,0.11433240364860223,0.6315726925819867,0.06656744791666667,0.05,0.0,0.0657963963963964,0.0,0.22110968588893665,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.00814618283991228,0.0,0.10618622080868995,0.0,0.33675977806340446,0.0,0.29481291451858227,0.22110968588893665,0.0,0.0,1177.701588641741,23.388888888888914,0.4008333333333335,672.5454866823331,1.9283022998998998,0.06656744791666667,0.43333333333333335,1783.6796274074075,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,0.0,0.0,66.95123452213039,51.66666666666668,46.10666666666668,0.0,48.56902299889671,0.0,0.0,0.0,104.61130394082872,47.93227410294019,48.56902299889671,47.61389965496194,12.43753247303448,22.99910676699089,-0.07504504639144484,7.341332740974659,-0.55,9.236100170605994,904.3489428735868,-486.17548772844873,-1079.186779491293,0.0,0.0,791.2678064365105,0.0,1.0,0.03481872234671669,0.0,0.0,0.6479217902857802,65.99961422222222,14.566327286628402,0.17917690458012764,10.909829867589641,0.0030638488052893297,-15.225552358702828,1.2058947718933208,0.11091724968007759,-1154.7587842578391,-3.9621901529428127
2025-01-01 21:00:00,0.37653195984351323,0.16129365620178954,0.10628648648648649,0.37653195984351323,0.16129365620178954,0.10628648648648648,0.015962789652853186,0.20303713894066008,0.10753203125000002,0.05,0.0,0.10628648648648649,0.0,0.1467103228684562,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.007564312637061404,0.0,0.008398477015791784,0.0,0.007423375116051755,0.0,0.19561376382460832,0.1467103228684562,0.0,0.0,1902.4410278058892,23.388888888888914,0.6475000000000002,1086.4196323329998,3.114949869069069,0.10753203125000002,0.7,2881.3286288888894,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,0.0,0.0,64.37352725477591,51.66666666666668,46.10666666666668,0.0,47.678494286934935,0.0,0.0,0.0,100.58363633558737,47.113912615205514,47.678494286934935,46.83162177934081,12.43753247303448,23.13926278592619,-0.03364907782438789,7.945984149668576,-0.3,9.236100170605994,1101.656473715928,-425.6411847527131,-1080.7170210426077,0.0,0.0,271.3065793480129,0.0,1.0,0.035086948021817756,0.0,0.0,0.6529130492378332,65.99961422222222,8.62588760463365,0.17744490974219423,10.966576642502323,0.0030601573328993548,-5.573225452869831,1.205326805533665,0.13817285431725687,-1497.8604945135191,-14.200322572193782
2025-01-01 22:00:00,0.37548459347838176,0.16129365620178954,0.13725800989854817,0.3754845934783817,0.16129365620178954,0.13725800989854817,0.01491542328772161,0.20303713894066008,0.10753203125000002,0.05,0.030971523412061684,0.10628648648648649,0.0,0.1467103228684562,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.006516946271929825,0.0,0.008398477015791784,0.0,0.007423375116051755,0.0,0.19561376382460832,0.1467103228684562,0.0,0.0,1902.4410278058892,23.388888888888914,0.6475000000000002,1086.4196323329998,3.114949869069069,0.10753203125000002,0.7,2881.3286288888894,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,703.3706666666666,0.0,69.92926205507253,51.66666666666668,46.10666666666668,0.0,49.38556348842243,0.0,0.0,703.3706666666666,109.26447196105082,49.152017303400356,49.39531242857093,49.02549527074082,12.43753247303448,23.14210812051595,-0.040728401619633085,7.171749114961732,-1.95,9.236100170605994,952.1524333274297,-934.2219782879321,-1229.7975653459023,0.0,0.0,270.2592129828813,0.0,1.0,0.036983282806834085,0.0,0.0,0.6882008641281703,65.99961422222222,9.249757884561086,0.17728893010323304,10.965293206463064,0.003057873131262163,-9.561861371557528,1.2053171032843613,0.16666695338829754,-2018.9333300444289,-1.70828057650317
2025-01-01 23:00:00,0.3821180864882502,0.16129365620178954,0.11387837837837837,0.38211808648825013,0.16129365620178954,0.11387837837837837,0.013868056922590029,0.20303713894066008,0.11521289062500002,0.05,0.0,0.11387837837837837,0.0,0.1467103228684562,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0054695799067982455,0.0,0.008398477015791784,0.0,0.007423375116051755,0.0,0.19561376382460832,0.1467103228684562,0.0,0.0,2038.3296726491672,23.388888888888914,0.6937500000000002,1164.0210346425,3.337446288288288,0.11521289062500002,0.75,3087.137816666667,4116.183755555556,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2839.859066666667,0.0,0.0,74.63344380653209,51.66666666666668,46.10666666666668,0.0,50.95052899248332,0.0,0.0,0.0,116.6147559477064,50.986251530111836,51.0041127989261,50.95052899248332,12.43753247303448,23.169623824872577,-0.03689311583060005,6.637620049559467,-3.05,9.236100170605994,1003.4333968323613,-768.2491122897434,-1313.4000754703195,0.0,0.0,269.21184661774976,0.0,1.0,0.03773540545600321,0.0,0.0,0.7021966865053257,65.99961422222222,9.29195303576393,0.17667316344839243,10.97124603860817,0.0030522718109268917,-13.028439838873657,1.2052093136836322,0.15076659382727747,-1938.239185644437,5.969038712193763
