Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:07:00,2.1282138987064982,0.48755754091565373,0.7426625000000001,0.035470231645108305,0.008125959015260895,0.012377708333333334,0.07960346874454612,1.1821708466286185,0.8664395833333335,0.0,0.7426625000000001,0.0,0.48755754091565373,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.4789617314434966,0,On,0.006182340323464912,0.0,On,0.002835067145790601,0.0,On,0.0705860612752906,0,On,0.0531323939642502,0,On,0.5405840623707915,0.4054380467780935,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,78.66130030123917,51.666666666666686,46.10666666666668,0.0,51.456415756846,0.0,0.0,0.0,122.90828172068619,49.00296886541342,51.456415756846,47.77624541969713,12.43753247303448,19.77240318326984,0.0,1.1902572271150458,2.7451342269173318,0.0,9.236100170605994,12487.522944585222,-1116.90729830579,4168.140987600833,-1766.3198525788516,-0.0,-0.0,1309.734860791475,0.0,3.332,0.06791991782376232,0.0,0,0.635663231898514,219.91071458844442,-119.59215962754547,0.22491722834389272,9.59180530815259,0.003150790230620558,50.89933992895485,1.221487330588913,0.7249112727551998,-1134.8498934848533,17.94259517906346,0.21006165473458144,-758.4432800069735,-288.38914416982635
2025-01-01 07:08:00,2.1282138987064982,0.48755754091565373,0.7426625000000001,0.035470231645108305,0.008125959015260895,0.012377708333333334,0.07960346874454612,1.1821708466286185,0.8664395833333335,0.0,0.7426625000000001,0.0,0.48755754091565373,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.4789617314434966,0,On,0.006182340323464912,0.0,On,0.002835067145790601,0.0,On,0.0705860612752906,0,On,0.0531323939642502,0,On,0.5405840623707915,0.4054380467780935,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,78.2311400671214,51.666666666666686,46.10666666666668,0.0,51.44212460372465,0.0,0.0,0.0,122.2361563548772,48.99071289210015,51.44212460372465,47.7650070362879,12.43753247303448,19.920385047110937,0.0,1.1878163460876132,2.8286087803366007,0.0,9.236100170605994,12458.36523089931,-1114.5749154596176,4135.539674727845,-1787.6723522998952,-0.0,-0.0,1309.734860791475,0.0,3.332,0.0682303272008734,0.0,0,0.6385683565539652,219.91071458844442,-127.39737359241485,0.22287491840443782,9.659474056873488,0.0031509668084018657,50.08619490605418,1.2208704273746984,0.7249112727551998,-1132.5226372322657,17.947721772648148,0.21178753779893517,-787.9270807505867,-291.5066562992016
2025-01-01 07:09:00,2.1282138987064982,0.48755754091565373,0.7426625000000001,0.035470231645108305,0.008125959015260895,0.012377708333333334,0.07960346874454612,1.1821708466286185,0.8664395833333335,0.0,0.7426625000000001,0.0,0.48755754091565373,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.4789617314434966,0,On,0.006182340323464912,0.0,On,0.002835067145790601,0.0,On,0.0705860612752906,0,On,0.0531323939642502,0,On,0.5405840623707915,0.4054380467780935,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,77.81234611569518,51.666666666666686,46.10666666666668,0.0,51.427906058666665,0.0,0.0,0.0,121.58179080577371,48.978523940719256,51.427906058666665,47.75383288174555,12.43753247303448,20.06419825744687,0.0,1.1855076942821288,2.9096557925504816,0.0,9.236100170605994,12430.083967328645,-1112.3649240945665,4103.5917932035345,-1808.520971984177,-0.0,-0.0,1309.734860791475,0.0,3.332,0.0685313043881004,0.0,0,0.6413852052441665,219.91071458844442,-134.83001747879848,0.22091028605087512,9.72409932142294,0.003151140653054713,49.29684369351197,1.2202714973170983,0.7249112727551998,-1130.3214548358371,17.95653074127074,0.21344987844344415,-816.8649622614771,-294.51665631262085
2025-01-01 07:10:00,1.2617743153731646,0.48755754091565373,0.0,0.021029571922886077,0.008125959015260895,0.0,0.07960346874454612,1.1821708466286185,0.0,0.0,0.0,0.0,0.48755754091565373,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.4789617314434966,0,On,0.006182340323464912,0.0,On,0.002835067145790601,0.0,On,0.0705860612752906,0,On,0.0531323939642502,0,On,0.5405840623707915,0.4054380467780935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,77.40441993890589,51.666666666666686,46.10666666666668,0.0,51.41375822659299,0.0,0.0,0.0,120.94440615454046,48.96640024032548,51.41375822659299,47.742721247191724,12.43753247303448,20.204026817793398,0.0,1.1833257454648423,2.9883572891567636,0.0,9.236100170605994,-661.0402789088964,-1110.2721542228398,-1142.6783915846609,-1828.8839748722355,-0.0,-0.0,1309.734860791475,0.0,3.332,0.0688232975830968,0.0,0,0.6441179726557142,219.91071458844442,-141.8911648281358,0.21901892018765903,9.787803211951132,0.003151311841922084,48.53017388322082,1.21968972335366,0.7249112727551998,-1128.2410773119898,17.96892308915002,0.21505181360830264,-845.2562114344463,-297.4221801502146
2025-01-01 07:11:00,1.2617743153731646,0.48755754091565373,0.0,0.021029571922886077,0.008125959015260895,0.0,0.07960346874454612,1.1821708466286185,0.0,0.0,0.0,0.0,0.48755754091565373,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.4789617314434966,0,On,0.006182340323464912,0.0,On,0.002835067145790601,0.0,On,0.0705860612752906,0,On,0.0531323939642502,0,On,0.5405840623707915,0.4054380467780935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,77.64322626261963,51.666666666666686,46.10666666666668,0.0,51.39967929548102,0.0,0.0,0.0,121.31754103534318,48.95434009764455,51.39967929548102,47.73167049872631,12.43753247303448,20.10290163830105,0.0,1.1812642088110568,2.9241442703826825,0.0,9.236100170605994,-639.7857302736822,-1108.2937195884174,-1116.903970684796,-1814.1482083002547,-0.0,-0.0,1309.734860791475,0.0,3.332,0.06861218907711018,0.0,0,0.642142205907219,219.91071458844442,-135.37238276490237,0.2204052842524517,9.741879138698835,0.003151480448826453,49.02013933626285,1.2201101965027064,0.7249112727551998,-1126.2755066784603,17.981787090042868,0.2137456868486265,-822.0701833730889,-294.833787311707
2025-01-01 07:12:00,1.2617743153731646,0.48755754091565373,0.0,0.021029571922886077,0.008125959015260895,0.0,0.07960346874454612,1.1821708466286185,0.0,0.0,0.0,0.0,0.48755754091565373,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.4789617314434966,0,On,0.006182340323464912,0.0,On,0.002835067145790601,0.0,On,0.0705860612752906,0,On,0.0531323939642502,0,On,0.5405840623707915,0.4054380467780935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,77.8730271452542,51.666666666666686,46.10666666666668,0.0,51.38556158903261,0.0,0.0,0.0,121.67660491445967,48.94224274729073,51.38556158903261,47.720583326419785,12.43753247303448,20.005095250630855,0.0,1.1793125914133717,2.8617804126243356,0.0,9.236100170605994,-620.5937914728738,-1106.424153680929,-1091.9084036740926,-1799.941169941645,-0.0,-0.0,1309.734860791475,0.0,3.332,0.06840769330857994,0.0,0,0.6402283278387737,219.91071458844442,-130.3874823227036,0.22175603043038306,9.698322864349265,0.0031516506993110884,49.49345505583637,1.2205171409737583,0.7249112727551998,-1124.4147384802664,17.99058479933726,0.21246948740847757,-799.7341062231965,-292.17429745089623
2025-01-01 07:13:00,1.2617743153731646,0.48755754091565373,0.0,0.021029571922886077,0.008125959015260895,0.0,0.07960346874454612,1.1821708466286185,0.0,0.0,0.0,0.0,0.48755754091565373,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.4789617314434966,0,On,0.006182340323464912,0.0,On,0.002835067145790601,0.0,On,0.0705860612752906,0,On,0.0531323939642502,0,On,0.5405840623707915,0.4054380467780935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,78.09451558598437,51.666666666666686,46.10666666666668,0.0,51.37140660731604,0.0,0.0,0.0,122.02268060310057,48.93010959237387,51.37140660731604,47.70946108490279,12.43753247303448,19.910350801596696,0.0,1.1774596390317145,2.8011947274108637,0.0,9.236100170605994,-601.6038107114462,-1104.6530679155198,-1068.624673553023,-1786.221274815045,-0.0,-0.0,1309.734860791475,0.0,3.332,0.06820930195000549,0.0,0,0.6383715810079045,219.91071458844442,-125.11739668787601,0.22307384288713192,9.655656676578008,0.003151822536342443,49.95139591388281,1.2209115995070017,0.7249112727551998,-1122.6480423703397,17.99497445481994,0.21122229209234739,-778.2081810245774,-290.4164925284458
2025-01-01 07:14:00,1.2617743153731646,0.48755754091565373,0.0,0.021029571922886077,0.008125959015260895,0.0,0.07960346874454612,1.1821708466286185,0.0,0.0,0.0,0.0,0.48755754091565373,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.4789617314434966,0,On,0.006182340323464912,0.0,On,0.002835067145790601,0.0,On,0.0705860612752906,0,On,0.0531323939642502,0,On,0.5405840623707915,0.4054380467780935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,78.3081815419209,51.666666666666686,46.10666666666668,0.0,51.35721573497579,0.0,0.0,0.0,122.3565336592514,48.917941928029784,51.35721573497579,47.69830502455679,12.43753247303448,19.8184869973418,0.0,1.175695133364161,2.742293698209719,0.0,9.236100170605994,-583.2782151911397,-1102.9695886518532,-1045.8921570244793,-1772.9584081357739,-0.0,-0.0,1309.734860791475,0.0,3.332,0.06801666139921443,0.0,0,0.6365686560481261,219.91071458844442,-120.05466784684074,0.22436046450375594,9.614460933889877,0.0031519959072734893,50.39484995923221,1.2212943034167085,0.7249112727551998,-1120.9656757160913,17.99608706423811,0.21000267567239544,-757.4457525714598,-288.4464044530194
2025-01-01 07:15:00,0.7013575116902395,0.45790610167367374,0.0,0.011689291861503992,0.007631768361227895,0.0,0.052734460045767456,0.648623051644472,0.0,0.0,0.0,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,78.51445984275418,51.666666666666686,46.10666666666668,0.0,51.34299027504041,0.0,0.0,0.0,122.6788435043034,48.90574097305557,51.34299027504041,47.687116322063154,12.43753247303448,19.729343011748753,0.0,1.1740098568174764,2.685018039576185,0.0,9.236100170605994,-1077.0329376483996,-1101.3644254047003,-1024.0229818257606,-1760.1258165289196,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06782945830374751,0.0,0,0.6348166202904463,131.99922844444444,-115.19044455079333,0.22561743048373614,9.573990571254754,0.003152170762531823,-56.55937622116902,1.221665901227955,0.7249112727551998,-1119.3588500099092,17.9944246052089,0.208809883224754,-737.4133558351153,-286.60962599064516
2025-01-01 07:16:00,0.7013575116902395,0.45790610167367374,0.0,0.011689291861503992,0.007631768361227895,0.0,0.052734460045767456,0.648623051644472,0.0,0.0,0.0,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,78.73863993733553,51.666666666666686,46.10666666666668,0.0,51.32873145810315,0.0,0.0,0.0,123.02912490208676,48.89350787849886,51.32873145810315,47.67589608869672,12.43753247303448,19.633495392229907,0.0,1.1723954256270448,2.629302266582796,0.0,9.236100170605994,-1058.1244601878736,-1099.8295125108727,-1002.897071804179,-1746.369596328027,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06762788356298069,0.0,0,0.6329300801518463,131.99922844444444,-110.03818729115994,0.22695021973307983,9.530559975993334,0.0031519745778786873,-56.01297444967339,1.2220659787267532,0.7249112727551998,-1117.8195717574756,17.990059246602822,0.20764300168225885,-718.0762368901441,-284.82083491403495
2025-01-01 07:17:00,0.7013575116902395,0.45790610167367374,0.0,0.011689291861503992,0.007631768361227895,0.0,0.052734460045767456,0.648623051644472,0.0,0.0,0.0,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,78.95540335153134,51.666666666666686,46.10666666666668,0.0,51.3144363043094,0.0,0.0,0.0,123.36781773676772,48.88123985513667,51.3144363043094,47.664641630550314,12.43753247303448,19.540376766261137,0.0,1.1708442147882394,2.5750863693026287,0.0,9.236100170605994,-1039.9275375056766,-1098.357516971734,-982.4955605736202,-1733.046180542749,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06743175477842447,0.0,0,0.6310945087752314,131.99922844444444,-105.16468039424099,0.22825330382562617,9.487860567336512,0.003151780352107859,-55.48085549573811,1.2224549187511946,0.7249112727551998,-1116.3405709036372,17.98305393190319,0.20650120297653773,-699.4024137084549,-283.09314686516535
2025-01-01 07:18:00,0.7013575116902395,0.45790610167367374,0.0,0.011689291861503992,0.007631768361227895,0.0,0.052734460045767456,0.648623051644472,0.0,0.0,0.0,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,79.16509589812428,51.666666666666686,46.10666666666668,0.0,51.30010604913891,0.0,0.0,0.0,123.69546234081918,48.86893805853899,51.30010604913891,47.653354063239036,12.43753247303448,19.449859418245307,-0.05014058175475,1.169349288164947,2.5223129020085646,0.0,9.236100170605994,-1022.3805628523362,-1096.9416814020872,-962.7830511349621,-1720.1338758620766,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06724082625604477,0.0,0,0.6293076067075286,131.99922844444444,-100.53001042157291,0.22952781863053828,9.446489207766852,0.003151588032675349,-54.962380494272836,1.2228332335728227,0.7249112727551998,-1114.9152341944257,17.973552792338417,0.20538368567625412,-681.3615862303271,-281.421464904635
2025-01-01 07:19:00,0.7013575116902395,0.45790610167367374,0.0,0.011689291861503992,0.007631768361227895,0.0,0.052734460045767456,0.648623051644472,0.0,0.0,0.0,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,79.36803082388495,51.666666666666686,46.10666666666668,0.0,51.285741870458544,0.0,0.0,0.0,124.01254816232024,48.85660359039577,51.285741870458544,47.642034450364385,12.43753247303448,19.36182771499078,-0.1381722850092757,1.1679043454541727,2.4709273069848146,0.0,9.236100170605994,-1005.4646666133781,-1095.575838094859,-943.7287988616604,-1707.6130094428095,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06705487583553749,0.0,0,0.6275672947480934,131.99922844444444,-96.13498060188195,0.23077478319300204,9.406386739482706,0.0031513975694330686,-54.45697079042462,1.2232013868167946,0.7249112727551998,-1113.5375546105022,17.96171651564323,0.2042896836127242,-663.925188472306,-279.80361038935445
2025-01-01 07:20:00,0.7013575116902395,0.45790610167367374,0.0,0.011689291861503992,0.007631768361227895,0.0,0.052734460045767456,0.648623051644472,0.0,0.0,0.0,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,79.5644971289841,51.666666666666686,46.10666666666668,0.0,51.27134489394603,0.0,0.0,0.0,124.31952676403765,48.84423750359095,51.27134489394603,47.63068380841342,12.43753247303448,19.276175010299674,-0.22382498970038256,1.1665036687539927,2.4208776678473503,0.0,9.236100170605994,-989.1551969183035,-1094.2543935362335,-925.3035480093157,-1695.465452481762,-0.0,-0.0,798.2833234313134,0.0,2.0,0.066873698588223,0.0,0,0.6258716549672378,131.99922844444444,-91.97306786785504,0.2319951374142333,9.366850070733207,0.003151208914403967,-53.96409205715996,1.2235598061787052,0.7249112727551998,-1112.2020804224069,17.947686886173436,0.20321846245751152,-647.066246796719,-278.23730121259666
2025-01-01 07:21:00,1.5677970950235731,0.45790610167367374,0.7426625000000001,0.02612995158372622,0.007631768361227895,0.012377708333333334,0.052734460045767456,0.648623051644472,0.8664395833333335,0.0,0.7426625000000001,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,79.75476361508248,51.666666666666686,46.10666666666668,0.0,51.25691619712833,0.0,0.0,0.0,124.61681814856638,48.83184080598028,51.25691619712833,47.619303110406264,12.43753247303448,19.192802140261062,-0.30719785973899505,1.1651420719851586,2.372114558551795,0.0,9.236100170605994,12090.273012847716,-1092.9722765897463,4307.493757253459,-1683.674378175452,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06669710382000117,0.0,0,0.6242189026568548,131.99922844444444,-88.0360284082899,0.23318975852280127,9.328482171600566,0.0031510220216152047,-53.48324670082896,1.223908889541556,0.7249112727551998,-1110.9038669666265,17.93159037688025,0.2021693181682449,-630.7592761663823,-276.7203783577914
2025-01-01 07:22:00,1.5677970950235731,0.45790610167367374,0.7426625000000001,0.02612995158372622,0.007631768361227895,0.012377708333333334,0.052734460045767456,0.648623051644472,0.8664395833333335,0.0,0.7426625000000001,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,79.30275887021182,51.666666666666686,46.10666666666668,0.0,51.24245681274603,0.0,0.0,0.0,123.91056073470597,48.81941446353832,51.24245681274603,47.60789328893448,12.43753247303448,19.348754491260927,-0.15124550873913023,1.1638158596180341,2.465238868709908,0.0,9.236100170605994,12058.969013673706,-1091.7229090851774,4271.755400754489,-1705.7566906074628,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06702723874966157,0.0,0,0.6273086389680065,131.99922844444444,-97.25771515028933,0.23092178991574924,9.399726212339983,0.003150836846959392,-54.26737702561677,1.223256471298274,0.7249112727551998,-1109.6393907430984,17.91648165792102,0.20416821607300978,-662.0028839601247,-281.2151270630194
2025-01-01 07:23:00,1.5677970950235731,0.45790610167367374,0.7426625000000001,0.02612995158372622,0.007631768361227895,0.012377708333333334,0.052734460045767456,0.648623051644472,0.8664395833333335,0.0,0.7426625000000001,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,78.86396510788333,51.666666666666686,46.10666666666668,0.0,51.22807367225149,0.0,0.0,0.0,123.22494548106769,48.807058546554245,51.22807367225149,47.59655098370562,12.43753247303448,19.499854136850878,-0.00014586314917863774,1.1625262479460161,2.5556107724231683,0.0,9.236100170605994,12029.403838668146,-1090.5029116671883,4237.863468387686,-1727.2608779670813,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06734631431793249,0.0,0,0.6302948705985163,131.99922844444444,-105.31870279623027,0.22874737080422894,9.468206944710795,0.003150648857204834,-55.02291794042314,1.2226250236340646,0.7249112727551998,-1108.4098114258832,17.906899758694788,0.20608949827572745,-692.7289102928063,-284.3810330971394
2025-01-01 07:24:00,1.5677970950235731,0.45790610167367374,0.7426625000000001,0.02612995158372622,0.007631768361227895,0.012377708333333334,0.052734460045767456,0.648623051644472,0.8664395833333335,0.0,0.7426625000000001,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,78.43754580105463,51.666666666666686,46.10666666666668,0.0,51.21376457333073,0.0,0.0,0.0,122.55866531414786,48.7947709966658,51.21376457333073,47.58527420833334,12.43753247303448,19.646410761861926,0.0,1.161275784458124,2.643356352719792,0.0,9.236100170605994,12000.544572209797,-1089.3145954778095,4204.412195942621,-1748.2207307049289,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06765506337266301,0.0,0,0.6331844562791832,131.99922844444444,-113.21811651673184,0.22665967004693877,9.534757362348174,0.0031504581517086904,-55.751730096743145,1.2220131901134816,0.7249112727551998,-1107.2175579165469,17.902962438737486,0.20793796054606778,-722.9399679174456,-287.6212479175661
2025-01-01 07:25:00,1.5677970950235731,0.45790610167367374,0.7426625000000001,0.02612995158372622,0.007631768361227895,0.012377708333333334,0.052734460045767456,0.648623051644472,0.8664395833333335,0.0,0.7426625000000001,0.0,0.45790610167367374,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.10949265885008036,0.08211949413756024,On,0.0,0,Off,0.006182340323464912,0.0,On,0.0017975532115863811,0.0,On,0.044754566510716166,0,On,0.03808158274624016,0,On,0.5010488100481515,0.3757866075361135,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,78.02283792103816,51.666666666666686,46.10666666666668,0.0,51.19952745301221,0.0,0.0,0.0,121.91068425162211,48.78254988584746,51.19952745301221,47.574061102265084,12.43753247303448,19.78866952419553,0.0,1.1600665354905113,2.7285595243541048,0.0,9.236100170605994,11972.513311069928,-1088.161026122004,4172.069723411276,-1768.6619525515591,-0.0,-0.0,798.2833234313134,0.0,2.0,0.06795407370128663,0.0,0,0.6359828971188367,131.99922844444444,-120.80815580997037,0.22465305106690045,9.598864247096273,0.0031502648234552556,-56.45531022637074,1.2214198905666573,0.7249112727551998,-1106.0646003618017,17.90357423979778,0.20971727340822793,-752.6280080115828,-290.2756803547744
