Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:01:00,0.6036501950813316,0.16218468761712398,0.28409729729729727,0.01006083658468886,0.0027030781269520663,0.004734954954954954,0.06348186666276236,0.20274176591856907,0.28742656250000004,0.05,0.0,0.28409729729729727,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,On,6441.427520186377,18.33333333333337,0.9250000000000002,1547.614771202512,8.326071058258258,0.28742656250000004,1,7701.615728888889,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,77.95255621331964,51.666666666666686,46.10666666666668,0.0,48.444582161743725,0.0,0.0,0.0,121.80086908331192,47.601083409028355,48.444582161743725,47.179334032670674,12.43753247303448,18.445426865404578,0.0,1.2402579632752646,1.1,9.236100170605994,4146.616159435738,-1366.7169761343312,-1341.7473824005317,-0.0,-0.0,386.7171772196992,0.0,2.0,0.059003290162798844,0.0,0,1.5271281553855662,131.99922844444444,-51.49565153253124,0.2314212315187052,8.798163433305618,0.0029806734776768123,12.868598671573464,1.2283644774592977,0,0,52.348906861795705
2025-01-01 03:02:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,77.53813093221423,51.666666666666686,46.10666666666668,0.0,48.431194788367115,0.0,0.0,0.0,121.15332958158473,47.58893786293399,48.431194788367115,47.16780940021742,12.43753247303448,18.588394971563815,0.0,1.2402592435982602,1.1,9.236100170605994,-1026.823986039552,-4202.372463116915,-1359.6600870547059,-0.0,-0.0,386.7171772196992,0.0,2.0,0.05930220760719457,0.0,0,1.5348647620089102,131.99922844444444,-53.88107620454515,0.2293667439472511,8.864892868987594,0.002980796245963473,12.373960234014403,1.2277624193506476,0,0,52.33249068134255
2025-01-01 03:03:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,77.82733343556353,51.666666666666686,46.10666666666668,0.0,48.417877014509436,0.0,0.0,0.0,121.605208493068,47.576856887157746,48.417877014509436,47.15634682348191,12.43753247303448,18.46799739500736,0.0,1.097363039302251,1.1,9.236100170605994,-1009.1911368282127,-1366.1974034966022,-1344.5690052051254,-0.0,-0.0,386.7171772196992,0.0,2.0,0.059050532118575215,0.0,0,1.5283508756878155,131.99922844444444,-51.339308842786394,0.23111260628036867,8.80890767709555,0.0029809143532160158,12.748615443610133,1.228269226560461,0,0,53.982203729978664
2025-01-01 03:04:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,78.10631546696546,51.666666666666686,46.10666666666668,0.0,48.4045116916024,0.0,0.0,0.0,122.04111791713352,47.56473085163613,48.4045116916024,47.144840431653,12.43753247303448,18.3513811045292,0.0,1.1,1.1,9.236100170605994,-992.6435650584598,-1469.2563822658494,-1330.0157502749228,-0.0,-0.0,386.7171772196992,0.0,2.0,0.058806235618216476,0.0,0,1.5220279729661093,131.99922844444444,-49.34499200323617,0.23281843263879176,8.754876942434244,0.002981035986277159,13.111153484479713,1.2287605104177244,0,0,53.858678091824714
2025-01-01 03:05:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,78.37561285958957,51.666666666666686,46.10666666666668,0.0,48.391100522447346,0.0,0.0,0.0,122.4618950931087,47.552561348789176,48.391100522447346,47.133291761960095,12.43753247303448,18.238347086340532,0.0,1.0972861368623625,1.1,9.236100170605994,-976.6846353478069,-1360.8188829254834,-1315.9696680089426,-0.0,-0.0,386.7171772196992,0.0,2.0,0.0585689462453023,0.0,0,1.5158864293106422,131.99922844444444,-47.432144558563564,0.23448591555820758,8.702060566393294,0.002981161028257331,13.462182861339341,1.2292370727950674,0,0,53.79157708841556
2025-01-01 03:06:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,78.63566850709479,51.666666666666686,46.10666666666668,0.0,48.377645120581846,0.0,0.0,0.0,122.8682320423356,47.54034988755042,48.377645120581846,47.121702271034714,12.43753247303448,18.128731038490372,0.0,1.1,1.1,9.236100170605994,-961.3190543987508,-1465.962905215961,-1302.4049679406723,-0.0,-0.0,386.7171772196992,0.0,2.0,0.05833836094384485,0.0,0,1.5099184010006588,131.99922844444444,-45.631263677777575,0.23611634496150125,8.651017034165667,0.0029812893682536435,13.802202097924335,1.2296995726910989,0,0,53.737736119232075
2025-01-01 03:07:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,78.88690390455929,51.666666666666686,46.10666666666668,0.0,48.36414702575592,0.0,0.0,0.0,123.26078735087388,47.528097907847524,48.36414702575592,47.11007334889333,12.43753247303448,18.022376601272427,0.0,1.097292230958483,1.1,9.236100170605994,-946.5124795068863,-1358.2712085041592,-1289.2973165547985,-0.0,-0.0,386.7171772196992,0.0,2.0,0.05811418986355557,0.0,0,1.5041163861064317,131.99922844444444,-43.93234017178692,0.2377109850721251,8.601665194662225,0.0029814209002909345,14.131687681641067,1.230148638605081,0,0,53.71846278277937
2025-01-01 03:08:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,79.1297154282228,51.666666666666686,46.10666666666668,0.0,48.350607707496955,0.0,0.0,0.0,123.64018035659811,47.5158067839363,48.350607707496955,47.09840632215597,12.43753247303448,17.919136753330932,0.0,1.1,1.1,9.236100170605994,-932.2361229231327,-1463.592747390694,-1276.6239669544289,-0.0,-0.0,386.7171772196992,0.0,2.0,0.05789615959598578,0.0,0,1.498473308247326,131.99922844444444,-42.329333188403105,0.23927104613300856,8.553301863102067,0.0029815555230934296,14.45108903715352,1.2305848623679638,0,0,53.67076681117794
2025-01-01 03:09:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,79.36447666027523,51.666666666666686,46.10666666666668,0.0,48.33702856929396,0.0,0.0,0.0,124.00699478168005,47.50347782831439,48.33702856929396,47.08670245782461,12.43753247303448,17.81887294526275,-0.014460388070620667,1.0972956054478489,1.1,9.236100170605994,-918.4628078404086,-1356.2995196822285,-1264.3636109428408,-0.0,-0.0,386.7171772196992,0.0,2.0,0.05768401163922255,0.0,0,1.4929824768549285,131.99922844444444,-40.81637411726697,0.24079768982847077,8.506488147072583,0.002981693139811108,14.760831032961304,1.2310088025375792,0,0,53.64436389082866
2025-01-01 03:10:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,79.59154002026598,51.666666666666686,46.10666666666668,0.0,48.32341095239453,0.0,0.0,0.0,124.3617812816656,47.491112295272785,48.32341095239453,47.07496296671192,12.43753247303448,17.72145449238257,-0.11187884095080136,1.0999999999999999,1.1,9.236100170605994,-905.1671631109797,-1408.0847120725,-1252.4962675757668,-0.0,-0.0,386.7171772196992,0.0,2.0,0.057477501377935426,0.0,0,1.4876375607745296,131.99922844444444,-39.38807275491214,0.2422920316275996,8.46115593972468,0.0029818336577714516,15.061315666308273,1.2314209867285384,0,0,53.593174214499676
2025-01-01 03:11:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,79.81123829464892,51.666666666666686,46.10666666666668,0.0,48.30975613933021,0.0,0.0,0.0,124.70505983538894,47.47871138419307,48.30975613933021,47.063189006624505,12.43753247303448,17.626758005386527,-0.20657532794684386,1.1,1.1,9.236100170605994,-892.3254407482187,-1460.8454881016394,-1241.0031801903365,-0.0,-0.0,386.7171772196992,0.0,2.0,0.057276397117490864,0.0,0,1.4824325632659918,131.99922844444444,-38.0394377775814,0.24375514321466918,8.416623025771386,0.002981976988248659,15.35292365634261,1.2318219138066326,0,0,53.54776896343225
2025-01-01 03:12:00,0.3162236325813314,0.16218468761712398,0.0,0.005270393876355524,0.0027030781269520663,0.0,0.06348186666276236,0.20274176591856907,0.0,0.05,0.0,0.0,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,80.02388602545642,51.666666666666686,46.10666666666668,0.0,48.296065357187,0.0,0.0,0.0,125.03732191477565,47.466276242606384,48.296065357187,47.05138168531609,12.43753247303448,17.534666873446998,-0.2986664598863733,1.0973018031366306,1.1,9.236100170605994,-879.915386327158,-1354.0013065381565,-1229.8667232622659,-0.0,-0.0,386.7171772196992,0.0,2.0,0.0570804792056249,0.0,0,1.4773617992708088,131.99922844444444,-36.76584028459144,0.24518805471963817,8.373452174019492,0.002982123046249291,15.636015893201131,1.2322120558835157,0,0,53.53233448502548
2025-01-01 03:13:00,0.6036501950813316,0.16218468761712398,0.28409729729729727,0.01006083658468886,0.0027030781269520663,0.004734954954954954,0.06348186666276236,0.20274176591856907,0.28742656250000004,0.05,0.0,0.28409729729729727,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,On,6441.427520186377,18.33333333333337,0.9250000000000002,1547.614771202512,8.326071058258258,0.28742656250000004,1,7701.615728888889,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,80.22978077819872,51.666666666666686,46.10666666666668,0.0,48.28233978064456,0.0,0.0,0.0,125.3590324659355,47.45380796903608,48.28233978064456,47.039542063231835,12.43753247303448,17.445070792506822,-0.388262540826549,1.1,1.1,9.236100170605994,4285.225894700946,1376.5787228316935,-1219.0703178102788,-0.0,-0.0,386.7171772196992,0.0,2.0,0.05688953922899252,0.0,0,1.4724198746171255,131.99922844444444,-35.56298085757707,0.24659175679284745,8.331585646629007,0.0029822717503128456,15.910934763624807,1.232591860139686,0,0,53.490009432500415
2025-01-01 03:14:00,0.6036501950813316,0.16218468761712398,0.28409729729729727,0.01006083658468886,0.0027030781269520663,0.004734954954954954,0.06348186666276236,0.20274176591856907,0.28742656250000004,0.05,0.0,0.28409729729729727,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,On,6441.427520186377,18.33333333333337,0.9250000000000002,1547.614771202512,8.326071058258258,0.28742656250000004,1,7701.615728888889,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,79.73726304213915,51.666666666666686,46.10666666666668,0.0,48.26858053480433,0.0,0.0,0.0,124.58947350334242,47.44130761564271,48.26858053480433,47.0276711560619,12.43753247303448,17.616920453937766,-0.21641287939560527,1.2402017450425473,1.1,9.236100170605994,4260.829713549793,-1352.1500366981081,-1239.8116353236971,-0.0,-0.0,386.7171772196992,0.0,2.0,0.057255484707885294,0.0,0,1.4818913065086567,131.99922844444444,-39.21784449531087,0.24394280238869154,8.412684332385805,0.002982423022325967,15.304315438652848,1.2318632587751552,0,0,51.810013568000365
2025-01-01 03:15:00,0.6036501950813316,0.16218468761712398,0.28409729729729727,0.01006083658468886,0.0027030781269520663,0.004734954954954954,0.06348186666276236,0.20274176591856907,0.28742656250000004,0.05,0.0,0.28409729729729727,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,On,6441.427520186377,18.33333333333337,0.9250000000000002,1547.614771202512,8.326071058258258,0.28742656250000004,1,7701.615728888889,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,79.25979021393536,51.666666666666686,46.10666666666668,0.0,48.25490389827792,0.0,0.0,0.0,123.843422209274,47.42888399991076,48.25490389827792,47.015874050727184,12.43753247303448,17.783214407954777,-0.050118925378594525,1.24028639767439,1.1,9.236100170605994,4237.571648653575,-1355.063018135491,-1260.0145911582829,-0.0,-0.0,386.7171772196992,0.0,2.0,0.05760846562424811,0.0,0,1.4910271884942907,131.99922844444444,-42.27295355694372,0.24140984793177872,8.491150692628487,0.0029825686130121568,14.718911036936076,1.2311590323214632,0,0,51.88692777314564
2025-01-01 03:16:00,0.6036501950813316,0.16218468761712398,0.28409729729729727,0.01006083658468886,0.0027030781269520663,0.004734954954954954,0.06348186666276236,0.20274176591856907,0.28742656250000004,0.05,0.0,0.28409729729729727,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,On,6441.427520186377,18.33333333333337,0.9250000000000002,1547.614771202512,8.326071058258258,0.28742656250000004,1,7701.615728888889,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,78.7966488833421,51.666666666666686,46.10666666666668,0.0,48.241307363408936,0.0,0.0,0.0,123.11976388022204,47.416534777739784,48.241307363408936,47.004148484905215,12.43753247303448,17.944217397718912,0.0,1.2402825220756286,1.1,9.236100170605994,4214.964297579216,-1355.813600289096,-1279.6982004382787,-0.0,-0.0,386.7171772196992,0.0,2.0,0.057949165509889204,0.0,0,1.4998452118022045,131.99922844444444,-45.19669535130748,0.23898556319094297,8.566526889317537,0.0029827087148110317,14.153640951751568,1.2304779794488245,0,0,51.925028235769474
2025-01-01 03:17:00,0.6036501950813316,0.16218468761712398,0.28409729729729727,0.01006083658468886,0.0027030781269520663,0.004734954954954954,0.06348186666276236,0.20274176591856907,0.28742656250000004,0.05,0.0,0.28409729729729727,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,On,6441.427520186377,18.33333333333337,0.9250000000000002,1547.614771202512,8.326071058258258,0.28742656250000004,1,7701.615728888889,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,78.3472259560361,51.666666666666686,46.10666666666668,0.0,48.22778854139511,0.0,0.0,0.0,122.41754055630639,47.40425771618358,48.22778854139511,46.99249230357782,12.43753247303448,18.100156720634157,0.0,1.2402806022468338,1.1,9.236100170605994,4193.019922205399,-1356.2874428784708,-1298.8781515551157,-0.0,-0.0,386.7171772196992,0.0,2.0,0.058278176120820896,0.0,0,1.5083606923116486,131.99922844444444,-47.96111960828672,0.23666352507690405,8.639578642603967,0.002982843510658987,13.607568306188297,1.2298190646976528,0,0,51.928472645624566
2025-01-01 03:18:00,0.6036501950813316,0.16218468761712398,0.28409729729729727,0.01006083658468886,0.0027030781269520663,0.004734954954954954,0.06348186666276236,0.20274176591856907,0.28742656250000004,0.05,0.0,0.28409729729729727,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,On,6441.427520186377,18.33333333333337,0.9250000000000002,1547.614771202512,8.326071058258258,0.28742656250000004,1,7701.615728888889,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,77.91093679135982,51.666666666666686,46.10666666666668,0.0,48.21434514558309,0.0,0.0,0.0,121.7358387364997,47.39205067782025,48.21434514558309,46.98090344393884,12.43753247303448,18.25124911713292,0.0,1.2402804286878595,1.1,9.236100170605994,4171.710572655611,-1356.5970621915494,-1317.5699322746539,-0.0,-0.0,386.7171772196992,0.0,2.0,0.058596056014462904,0.0,0,1.5165880866530876,131.99922844444444,-50.578688438536645,0.23443776545422496,8.710446917182928,0.0029829731752780923,13.079807341921208,1.2291813037981991,0,0,51.92687827204141
2025-01-01 03:19:00,0.6036501950813316,0.16218468761712398,0.28409729729729727,0.01006083658468886,0.0027030781269520663,0.004734954954954954,0.06348186666276236,0.20274176591856907,0.28742656250000004,0.05,0.0,0.28409729729729727,0.0,0.14760135428379065,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.014922299890350876,0.0,On,0.02427978338620574,0,On,0.02427978338620574,0.0,On,0.005939960206848134,0,On,0.16436691151538144,0.12327518363653604,On,0,0,Off,On,6441.427520186377,18.33333333333337,0.9250000000000002,1547.614771202512,8.326071058258258,0.28742656250000004,1,7701.615728888889,7701.615728888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,4728.995448888889,Off,0.0,0,77.48722857331296,51.666666666666686,46.10666666666668,0.0,48.20097498672801,0.0,0.0,0.0,121.0737946458015,47.37991161631898,48.20097498672801,46.96937993111447,12.43753247303448,18.397699504155376,0.0,1.2402805090261049,1.1,9.236100170605994,4151.012905854285,-1356.7845764738604,-1335.7885714282988,-0.0,-0.0,386.7171772196992,0.0,2.0,0.05890332900601305,0.0,0,1.524540952255854,131.99922844444444,-53.05771608621722,0.23230275936711875,8.77862358706707,0.002983097875603861,12.56952605662073,1.228563768422493,0,0,51.93203831385717
