Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.13047149670135533,0.058742432489569674,0.0,0.0021745249450225886,0.0009790405414928278,0.0,0.05033686268083709,0.08013463402051826,0.0,0.0,0.0,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3532.6791733333334,Off,0.0,0,44.25587892785962,51.666666666666686,46.10666666666668,0.0,50.36543770256323,0.0,0.0,0.0,69.14981082478066,49.62016229484365,50.36543770256323,49.24752459098387,12.43753247303448,20.39617746997583,-0.214933641135314,7.237654466998589,2.8,9.236100170605994,-350.4699714683437,-1504.903447638322,-560.2587911377046,-0.0,-0.0,193.3202897983059,0.0,1.0,0.02443164416376536,0.0,0,0.45463456322672036,65.99961422222222,16.468529871055026,0.1855427953016989,9.37360150427196,0.002696953669459242,25.654536682217397,1.2204103316621848,0.26647074846075647,-1541.0640064458405,36.160558807518576
2025-01-01 00:11:00,0.13047149670135533,0.058742432489569674,0.0,0.0021745249450225886,0.0009790405414928278,0.0,0.05033686268083709,0.08013463402051826,0.0,0.0,0.0,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3532.6791733333334,Off,0.0,0,44.34838787924945,51.666666666666686,46.10666666666668,0.0,50.35540537090255,0.0,0.0,0.0,69.29435606132726,49.61096846646777,50.35540537090255,49.23875001425038,12.43753247303448,20.325823684298093,-0.2852874268130492,7.250648566046108,2.8,9.236100170605994,-345.7172781191416,-1509.7037390879598,-556.7904608623354,-0.0,-0.0,193.3202897983059,0.0,1.0,0.024377866591177178,0.0,0,0.453633846980972,65.99961422222222,17.752892944887925,0.18636308191018167,9.342268317167942,0.0026971307826827513,25.699184111801973,1.2207027652498066,0.2665013236228948,-1545.753807692733,36.05006860477338
2025-01-01 00:12:00,0.2362407274705861,0.058742432489569674,0.15057696166769868,0.003937345457843102,0.0009790405414928278,0.0025096160277949782,0.05033686268083709,0.08013463402051826,0.10576923076923077,0.0,0.15057696166769868,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,On,3638.4484041025644,21.111111111111143,0.8005208676345466,0.0,4.4129757463687636,0.10576923076923077,1,3532.6791733333334,3532.6791733333334,Off,0.0,0,44.43830931336886,51.666666666666686,46.10666666666668,0.0,50.34535297645003,0.0,0.0,0.0,69.43485830213885,49.60175542004802,50.34535297645003,49.22995664184702,12.43753247303448,20.257160617406242,-0.3539504937049003,7.262861879406506,2.8,9.236100170605994,3297.2907406362265,-1514.2128523260083,-553.4138054611058,-0.0,-0.0,193.3202897983059,0.0,1.0,0.024325329357915378,0.0,0,0.4526562115039236,65.99961422222222,18.935852196461894,0.187167889984464,9.311083894532754,0.0026973081616388185,25.742523816923875,1.2209883030638677,0.2665300583958336,-1550.1627349782957,35.94988265228755
2025-01-01 00:13:00,0.2362407274705861,0.058742432489569674,0.15057696166769868,0.003937345457843102,0.0009790405414928278,0.0025096160277949782,0.05033686268083709,0.08013463402051826,0.10576923076923077,0.0,0.15057696166769868,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,On,3638.4484041025644,21.111111111111143,0.8005208676345466,0.0,4.4129757463687636,0.10576923076923077,1,3532.6791733333334,3532.6791733333334,Off,0.0,0,44.32722387333674,51.666666666666686,46.10666666666668,0.0,50.33528108957766,0.0,0.0,0.0,69.26128730208866,49.592523693121805,50.33528108957766,49.221144994893876,12.43753247303448,20.321314362332892,-0.2897967487782509,7.274345388738137,2.8,9.236100170605994,3291.50036511289,-1518.449902591539,-556.5684527422884,-0.0,-0.0,193.3202897983059,0.0,1.0,0.024374417882538885,0.0,0,0.45356967192443637,65.99961422222222,16.30012395430814,0.18643944668989762,9.340515563643276,0.002697485798179472,25.675420421583947,1.2207212603228954,0.2665570733028379,-1554.309025610966,35.85912301942698
2025-01-01 00:14:00,0.2362407274705861,0.058742432489569674,0.15057696166769868,0.003937345457843102,0.0009790405414928278,0.0025096160277949782,0.05033686268083709,0.08013463402051826,0.10576923076923077,0.0,0.15057696166769868,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,On,3638.4484041025644,21.111111111111143,0.8005208676345466,0.0,4.4129757463687636,0.10576923076923077,1,3532.6791733333334,3532.6791733333334,Off,0.0,0,44.2198062267671,51.666666666666686,46.10666666666668,0.0,50.32523399410612,0.0,0.0,0.0,69.09344722932359,49.58331504336624,50.32523399410612,49.21235556799631,12.43753247303448,20.38306737270588,-0.22804373840526182,7.28514621625274,2.8,9.236100170605994,3286.3108182793385,-1522.4325185508678,-559.6118300479053,-0.0,-0.0,193.3202897983059,0.0,1.0,0.024421627048304553,0.0,0,0.45444816042542746,65.99961422222222,14.153954426373282,0.1857417111415413,9.368607978992415,0.0026976630104306293,25.610338731991273,1.2204643164167546,0.2665824797054152,-1558.20954719833,35.7770286474622
2025-01-01 00:15:00,0.2362407274705861,0.058742432489569674,0.15057696166769868,0.003937345457843102,0.0009790405414928278,0.0025096160277949782,0.05033686268083709,0.08013463402051826,0.10576923076923077,0.0,0.15057696166769868,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,On,3638.4484041025644,21.111111111111143,0.8005208676345466,0.0,4.4129757463687636,0.10576923076923077,1,3532.6791733333334,3532.6791733333334,Off,0.0,0,44.115746038811196,51.666666666666686,46.10666666666668,0.0,50.315210881339986,0.0,0.0,0.0,68.93085318564249,49.574128708824645,50.315210881339986,49.20358762256698,12.43753247303448,20.44262397012315,-0.16848714098799178,7.295308063750904,2.8,9.236100170605994,3281.3284566296234,-1526.1769859641918,-562.5532563415755,-0.0,-0.0,193.3202897983059,0.0,1.0,0.024467117816170673,0.0,0,0.4552946722377734,65.99961422222222,12.113019070328377,0.1850719863560781,9.396214050965261,0.0026978398107005606,25.54710598820225,1.2202166094678393,0.2666063808475135,-1561.8799528883446,35.70296692415294
2025-01-01 00:16:00,0.2362407274705861,0.058742432489569674,0.15057696166769868,0.003937345457843102,0.0009790405414928278,0.0025096160277949782,0.05033686268083709,0.08013463402051826,0.10576923076923077,0.0,0.15057696166769868,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,On,3638.4484041025644,21.111111111111143,0.8005208676345466,0.0,4.4129757463687636,0.10576923076923077,1,3532.6791733333334,3532.6791733333334,Off,0.0,0,44.01480709342997,51.666666666666686,46.10666666666668,0.0,50.30521101097093,0.0,0.0,0.0,68.77313608348433,49.56496399201004,50.30521101097093,49.19484048252961,12.43753247303448,20.500139559324897,-0.11097155178624618,7.30487158491646,2.8,9.236100170605994,3276.548623451083,-1529.698419508498,-565.3997404250978,-0.0,-0.0,193.3202897983059,0.0,1.0,0.02451101310792515,0.0,0,0.45611149474307594,65.99961422222222,10.179669975310347,0.18442818535215652,9.422683525873243,0.0026980162102472525,25.485590547483977,1.2199774826558045,0.2666288727409734,-1565.3348130130516,35.636393504553524
2025-01-01 00:17:00,0.2362407274705861,0.058742432489569674,0.15057696166769868,0.003937345457843102,0.0009790405414928278,0.0025096160277949782,0.05033686268083709,0.08013463402051826,0.10576923076923077,0.0,0.15057696166769868,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,On,3638.4484041025644,21.111111111111143,0.8005208676345466,0.0,4.4129757463687636,0.10576923076923077,1,3532.6791733333334,3532.6791733333334,Off,0.0,0,43.91678878534772,51.666666666666686,46.10666666666668,0.0,50.29523369474724,0.0,0.0,0.0,68.61998247710581,49.5558202445076,50.29523369474724,49.186113519387796,12.43753247303448,20.55574606079686,-0.05536505031428263,7.313874680380141,2.8,9.236100170605994,3271.9866380601916,-1533.0108936902648,-568.157211865762,-0.0,-0.0,193.3202897983059,0.0,1.0,0.024553417392165135,0.0,0,0.45690057193801065,65.99961422222222,8.37515602508303,0.1838085281923806,9.448089491054995,0.002698192219530258,25.425680637616356,1.2197463780871578,0.2666500448678891,-1568.5877192523717,35.57682556210693
2025-01-01 00:18:00,0.2362407274705861,0.058742432489569674,0.15057696166769868,0.003937345457843102,0.0009790405414928278,0.0025096160277949782,0.05033686268083709,0.08013463402051826,0.10576923076923077,0.0,0.15057696166769868,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,On,3638.4484041025644,21.111111111111143,0.8005208676345466,0.0,4.4129757463687636,0.10576923076923077,1,3532.6791733333334,3532.6791733333334,Off,0.0,0,43.8215147245549,51.666666666666686,46.10666666666668,0.0,50.28527828862734,0.0,0.0,0.0,68.47111675711703,49.54669685957674,50.28527828862734,49.17740614505145,12.43753247303448,20.6095594341476,-0.0015516769635439687,7.3223527387639304,2.8,9.236100170605994,3267.6338812925246,-1536.1275428967458,-570.8308785814161,-0.0,-0.0,193.3202897983059,0.0,1.0,0.02459442252033969,0.0,0,0.4576636130339244,65.99961422222222,6.696065973070105,0.18321144919912147,9.472496241133356,0.0026983678483317778,25.367278040533805,1.2195228052947191,0.26666998075473786,-1571.6513696246275,35.5238267278817
2025-01-01 00:19:00,0.2362407274705861,0.058742432489569674,0.15057696166769868,0.003937345457843102,0.0009790405414928278,0.0025096160277949782,0.05033686268083709,0.08013463402051826,0.10576923076923077,0.0,0.15057696166769868,0.0,0.058742432489569674,0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.01861984649122807,0.0,On,0.03171701618960902,0,On,0.0018113907010920156,0,On,0.04501173036102353,0.03375879777076764,On,0,0,Off,On,3638.4484041025644,21.111111111111143,0.8005208676345466,0.0,4.4129757463687636,0.10576923076923077,1,3532.6791733333334,3532.6791733333334,Off,0.0,0,43.72882755833182,51.666666666666686,46.10666666666668,0.0,50.275344187444,0.0,0.0,0.0,68.32629305989347,49.53759326712057,50.275344187444,49.16871780695886,12.43753247303448,20.6616830948103,0.0,7.330338839993787,2.8,9.236100170605994,3263.481042905711,-1539.0606428082845,-573.4253853988009,-0.0,-0.0,193.3202897983059,0.0,1.0,0.02463411040185412,0.0,0,0.4584021422363293,65.99961422222222,5.137734403641431,0.18263555296961104,9.496707648852627,0.002698543105838998,25.310295205978132,1.2193063268699502,0.26668875845678847,-1574.5376401297963,35.476997321511895
