Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 04:41:00,1.998678215575939,1.2793559170610072,0.0,0.033311303592932315,0.02132259861768345,0.0,0.017788667249260728,0.0,0.35134636189747825,1.5795431864292,0.05,0.0,0.0,0.24448847773148413,1.0202841059961896,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.015056147146921547,0,On,0.025361724922166012,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2115.214224147122,20.000000000000057,1.9940256181186056,821.2106467708412,1.3650369364292,0.21450624999999998,1,2721.9186209179634,2721.9186209179634,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Off,0.0,0.0,20.239435053476576,51.666666666666686,46.10666666666668,0.0,51.183627738861745,0.0,0.0,0.0,20.239435053476576,48.36961396311811,51.183627738861745,46.962607075246304,12.43753247303448,19.712922634443867,0.0,9.061733638944682,-1.1,9.236100170605994,1666.3355699107428,-693.2889302090981,-937.530954459938,-0.0,-0.0,480.6348662473309,0.0,2.0,0.03413256305161648,0.0,0,0.6220424768728374,131.99922844444444,8.017433976228382,0.21965253248797176,9.46949517757548,0.0030652805929679457,77.04348638116717,1.2217984081360147,0.1152672791475432,-1545.8149156537745,31.31533867383509
2025-01-01 04:42:00,1.998845021423295,1.2794636629943292,0.0,0.03331408369038825,0.02132439438323882,0.0,0.017788667249260728,0.0,0.35134636189747825,1.5797099922765558,0.05,0.0,0.0,0.24448847773148413,1.0203918519295117,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.015056147146921547,0,On,0.025361724922166012,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2115.1503258659623,20.000000000000057,1.9937170039052574,821.1858389058979,1.365203742276556,0.21450624999999998,1,2721.8299147718603,2721.8299147718603,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Off,0.0,0.0,20.23314599512046,51.666666666666686,46.10666666666668,0.0,51.18017713233139,0.0,0.0,0.0,20.23314599512046,48.36677352797234,51.18017713233139,46.96007172579282,12.43753247303448,19.71899458056209,0.0,9.08330191451448,-1.1,9.236100170605994,1665.6997847309221,-698.5182622466992,-937.9822962775049,-0.0,-0.0,480.6348662473309,0.0,2.0,0.03413903529628838,0.0,0,0.6221604290787865,131.99922844444444,7.896888895133962,0.21960683870514944,9.472336198960935,0.0030658009128790233,76.98031621920867,1.2217726936823625,0.11538954168324708,-1550.7390135014034,31.034912348806298
2025-01-01 04:43:00,1.999007210952696,1.279568427080825,0.0,0.0333167868492116,0.02132614045134708,0.0,0.017788667249260728,0.0,0.35134636189747825,1.579872181805957,0.05,0.0,0.0,0.24448847773148413,1.0204966160160074,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.015056147146921547,0,On,0.025361724922166012,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2115.0881982857118,20.000000000000057,1.9934170052005464,821.1617184977722,1.3653659318059572,0.21450624999999998,1,2721.743666783484,2721.743666783484,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Off,0.0,0.0,20.22697645087521,51.666666666666686,46.10666666666668,0.0,51.176727556478454,0.0,0.0,0.0,20.22697645087521,48.36393397544322,51.176727556478454,46.957537184925606,12.43753247303448,19.72489770473044,0.0,9.103739861954132,-1.1,9.236100170605994,1665.084231513714,-703.3443489236947,-938.4211712042387,-0.0,-0.0,480.6348662473309,0.0,2.0,0.034145326955918896,0.0,0,0.6222750902466072,131.99922844444444,7.782338184910131,0.21956342333831785,9.47575775377439,0.003066320817107008,76.91733766836924,1.2217476848537514,0.11550527738962602,-1555.4098687712394,30.903801349772497
2025-01-01 04:44:00,1.9991649615805351,1.279670323920163,0.0,0.03331941602634225,0.021327838732002717,0.0,0.017788667249260728,0.0,0.35134636189747825,1.580029932433796,0.05,0.0,0.0,0.24448847773148413,1.0205985128553454,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.015056147146921547,0,On,0.025361724922166012,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2115.027773250811,20.000000000000057,1.99312528764474,821.1382590857535,1.365523682433796,0.21450624999999998,1,2721.6597823365646,2721.6597823365646,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Off,0.0,0.0,20.220921815683244,51.666666666666686,46.10666666666668,0.0,51.173278993516064,0.0,0.0,0.0,20.220921815683244,48.361095288757944,51.173278993516064,46.95500343637889,12.43753247303448,19.730638529358252,0.0,9.123123402987433,-1.1,9.236100170605994,1664.4880239158288,-708.0352524626786,-938.8480573412841,-0.0,-0.0,480.6348662473309,0.0,2.0,0.03415144503500014,0.0,0,0.6223865880283485,131.99922844444444,7.673441758970988,0.21952219593400668,9.479091404175684,0.003066840306628485,76.85454504073124,1.2217233543559438,0.11561493517394271,-1559.8440760131161,30.670564464683967
2025-01-01 04:45:00,2.010716347572215,1.2797694638752957,0.0,0.03351193912620358,0.02132949106458826,0.0,0.023857647911011408,0.0,0.35667528464376996,1.5801834150174336,0.05,0.0,0.0,0.24448847773148413,1.020697652810478,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.968985133481,20.000000000000057,1.9928415294907966,821.1154351905168,1.365677165017434,0.21450624999999998,1,2721.5781703239977,2721.5781703239977,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Off,0.0,0.0,20.163048272000424,51.666666666666686,46.10666666666668,0.0,51.16983142634196,0.39917905939176257,1077.897935076787,0.0,20.163048272000424,48.358257451789996,51.16983142634196,46.952470464514015,12.43753247303448,19.736223333066008,0.0,9.14150628059859,-1.1,9.236100170605994,1675.3081830760118,-712.3758029997855,-939.263415194223,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03415739627407632,0.0,0,0.6224950452657909,131.99922844444444,7.56984348138046,0.21948306951658828,9.482340523646457,0.0030673593823939992,76.79193284874788,1.2216996759182506,0.11571883593650849,-1564.053255746659,30.56201755635675
2025-01-01 04:46:00,2.010876790301282,1.279873099640241,0.0,0.03351461317168803,0.02133121832733735,0.0,0.023857647911011408,0.0,0.35667528464376996,1.5803438577465005,0.05,0.0,0.0,0.24448847773148413,1.0208012885754234,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.9075332759226,20.000000000000057,1.9925449738428649,821.0915771249296,1.3658376077465006,0.21450624999999998,1,2721.4928604008524,2721.4928604008524,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Off,0.0,0.0,20.05307467341504,51.666666666666686,46.10666666666668,0.0,51.14369135787875,0.3994486435675684,1077.8979350767872,0.0,20.05307467341504,48.204153792223146,51.14369135787875,46.734385009395346,12.43753247303448,19.742060660276202,0.0,9.158954965860769,-1.1,9.236100170605994,1674.7055863975736,-716.5448057617258,-939.6976312965694,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03416361600876207,0.0,0,0.6226083956509807,131.99922844444444,7.462914762846921,0.219440478239376,9.485723532804489,0.0030678780453289303,76.72909563518363,1.2216749453927729,0.11581737038102517,-1568.0520269547233,30.41564406806792
2025-01-01 04:47:00,2.0110329448470523,1.2799739655124107,0.0,0.03351721574745087,0.021332899425206844,0.0,0.023857647911011408,0.0,0.35667528464376996,1.5805000122922712,0.05,0.0,0.0,0.24448847773148413,1.0209021544475931,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.8477260006475,20.000000000000057,1.9922564133717033,821.0683575518719,1.365993762292271,0.21450624999999998,1,2721.4098335525196,2721.4098335525196,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Off,0.0,0.0,19.943221924091404,51.666666666666686,46.10666666666668,0.0,51.11754751826454,0.39971863108591177,1077.8979350767872,0.0,19.943221924091404,48.05006556652951,51.11754751826454,46.516324590662,12.43753247303448,19.747741249372975,0.0,9.175520658184793,-1.1,9.236100170605994,1674.1180422058771,-720.5475999696532,-940.1202641593434,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03416966815197604,0.0,0,0.622718691796908,131.99922844444444,7.3578107091997325,0.21939999739704538,9.488348994657272,0.003068396294343728,76.66643984415322,1.2216508698992121,0.11591084096549038,-1571.8515880485218,30.235630526996577
2025-01-01 04:48:00,2.0111849798916683,1.2800721704497042,0.0,0.03351974966486114,0.02133453617416174,0.0,0.023857647911011408,0.0,0.35667528464376996,1.580652047336887,0.05,0.0,0.0,0.24448847773148413,1.0210003593848866,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.78949852865,20.000000000000057,1.9919755308364975,821.0457513215462,1.366145797336887,0.21450624999999998,1,2721.328999850196,2721.328999850196,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Off,0.0,0.0,19.83348564980838,51.666666666666686,46.10666666666668,0.0,51.09139989255643,0.39998902299885425,1077.8979350767872,0.0,19.83348564980838,47.895992757748914,51.09139989255643,46.29828919034515,12.43753247303448,19.753271294704877,0.0,9.191251413020026,-1.1,9.236100170605994,1673.5484881308007,-724.2569938085727,-940.5317685550563,-0.0,-0.0,492.0327696553732,0.0,2.0,0.034175559350293386,0.0,0,0.6228260548328313,131.99922844444444,7.257988501833992,0.21936154129598145,9.49156540246674,0.0030689141303693788,76.6039600120991,1.2216274235250169,0.11599953076382974,-1575.4624814189003,30.159736288781538
2025-01-01 04:49:00,5.511188267649814,1.2801678199501638,0.0,0.09185313779416357,0.02133613033250273,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5808001262061435,0.05,0.0,0.0,0.24448847773148413,1.0210960088853462,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.7327881460797,20.000000000000057,1.9917020193256243,821.0237340859313,1.3662938762061436,0.21450624999999998,1,2721.250272232011,2721.250272232011,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,19.891706235185666,51.666666666666686,46.10666666666668,0.0,51.06524846646137,0.4002598203552284,1077.8979350767872,3499.855208888889,19.891706235185666,47.74193534953504,51.06524846646137,46.08027879107188,12.43753247303448,19.758656791230834,0.0,9.206202380032149,-1.1,9.236100170605994,1672.9965597569358,-727.8198016519901,-940.9325848964938,-0.0,-0.0,492.0327696553732,0.0,2.0,0.034181296034173206,0.0,0,0.6229306019494438,131.99922844444444,7.163586851976383,0.21932502709338994,9.494703451341456,0.00306943155431166,76.54165083528419,1.221604581195163,0.11608376132300392,-1578.8969384458173,30.05340270789597
2025-01-01 04:50:00,5.511332546174733,1.2802610146706859,0.0,0.09185554243624555,0.021337683577844765,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5809444047310628,0.05,0.0,0.0,0.24448847773148413,1.0211892036058683,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.677535022188,20.000000000000057,1.9914355861748456,821.0022826163406,1.366438154731063,0.21450624999999998,1,2721.1735676385288,2721.1735676385288,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,20.117858559999604,51.666666666666686,46.10666666666668,0.0,51.03910688825617,0.40053088244413865,1077.8979350767872,3499.855208888889,20.117858559999604,48.07904512767706,51.03910688825617,46.599014247387515,12.43753247303448,19.763903457081618,0.0,9.220416178715082,-1.1,9.236100170605994,1672.461040004121,-731.2130030873427,-941.3231334384527,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03418688433574242,0.0,0,0.6230324449005392,131.99922844444444,7.073868765012676,0.21929037583982144,9.49776621231182,0.003069948567051826,76.47950724887477,1.2215823189946948,0.1161637822001713,-1582.1643678609491,29.94908215726577
2025-01-01 04:51:00,5.511473172590578,1.2803518503617912,0.0,0.09185788620984296,0.021339197506029854,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5810850311469078,0.05,0.0,0.0,0.24448847773148413,1.0212800392969736,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.6236822469496,20.000000000000057,1.9911759531208901,820.9813748180292,1.3665787811469077,0.21450624999999998,1,2721.0988070649787,2721.0988070649787,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,20.344083621510435,51.666666666666686,46.10666666666668,0.0,51.012988802150154,0.40080206783172145,1077.8979350767872,3499.855208888889,20.344083621510435,48.41612316723498,51.012988802150154,47.1176903497774,12.43753247303448,19.769016730234686,0.0,9.233934892465644,-1.1,9.236100170605994,1671.941013332688,-734.4332324550568,-941.703813993935,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03419233008553659,0.0,0,0.6231316899436165,131.99922844444444,6.988375424300102,0.21925751251287798,9.500756605950777,0.003070465169447691,76.417524432462,1.2215606141821462,0.1162398387742124,-1585.2741014612766,29.859494188190542
2025-01-01 04:52:00,5.511610288360462,1.2804404183996236,0.0,0.09186017147267436,0.021340673639993726,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5812221469167913,0.05,0.0,0.0,0.24448847773148413,1.021368607334806,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.571175514678,20.000000000000057,1.9909228547501856,820.9609896073606,1.3667158969167914,0.21450624999999998,1,2721.025915122039,2721.025915122039,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,20.57037775871595,51.666666666666686,46.10666666666668,0.0,50.986894188649686,0.401073376475621,1077.8979350767872,3499.855208888889,20.57037775871595,48.753169458000805,50.986894188649686,47.63630709267637,12.43753247303448,19.7740017987847,0.0,9.246798970732046,-1.1,9.236100170605994,1671.4358355555598,-737.4906602118,-942.075008153954,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03419763884500179,0.0,0,0.6232284384322039,131.99922844444444,6.906898539462318,0.21922636559470826,9.503677418594432,0.0030709813623347507,76.3556977818794,1.2215394450628827,0.11631216617569269,-1588.2351374368445,29.78348761768403
2025-01-01 04:53:00,5.511744028839697,1.2805268062150785,0.0,0.09186240048066162,0.021342113436917977,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.581355887396027,0.05,0.0,0.0,0.24448847773148413,1.021454995150261,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.5199628687474,20.000000000000057,1.9906760372451144,820.9411068126973,1.3668496373960273,0.21450624999999998,1,2720.954819681445,2720.954819681445,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,20.796737469776872,51.666666666666686,46.10666666666668,0.0,50.96082302880675,0.4013448083277808,1077.8979350767872,3499.855208888889,20.796737469776872,49.09018399028034,50.96082302880675,48.15486447101714,12.43753247303448,19.77886362538628,0.0,9.25904641698963,-1.1,9.236100170605994,1670.9449300374754,-740.3973468649532,-942.437081077317,-0.0,-0.0,492.0327696553732,0.0,2.0,0.0342028159327599,0.0,0,0.6233227872945255,131.99922844444444,6.829278590671777,0.21919686673000074,9.506531315442878,0.003071497146527164,76.29402288659662,1.2215187908867962,0.11638098483673841,-1591.055948925965,29.717495248314485
2025-01-01 04:54:00,5.511874523658115,1.2806110975407545,0.0,0.09186457539430191,0.02134351829234591,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5814863822144447,0.05,0.0,0.0,0.24448847773148413,1.021539286475937,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.469994554401,20.000000000000057,1.990435257653634,820.9217071172557,1.3669801322144448,0.21450624999999998,1,2720.885451671657,2720.885451671657,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,21.02315940187077,51.666666666666686,46.10666666666668,0.0,50.93477530419527,0.4016163633346528,1077.897935076787,3499.855208888889,21.02315940187077,49.42716675487085,50.93477530419527,48.673362480208645,12.43753247303448,19.783606961413938,0.0,9.27071274523701,-1.1,9.236100170605994,1670.467720472238,-743.163125249097,-942.7903825177792,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03420786643989954,0.0,0,0.6234148293121686,131.99922844444444,6.755338780242511,0.21916895052481766,9.508647543917915,0.0030720125228186307,76.23249551724444,1.2214986317889207,0.1164465003610903,-1593.7444694646724,29.65963709831975
2025-01-01 04:55:00,5.512001896985836,1.2806933725826262,0.0,0.09186669828309728,0.02134488954304377,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5816137555421657,0.05,0.0,0.0,0.24448847773148413,1.0216215615178086,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.421222916253,20.000000000000057,1.9902002833760655,820.9027720193112,1.3671075055421658,0.21450624999999998,1,2720.8177449355644,2720.8177449355644,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,21.24964034446225,51.666666666666686,46.10666666666668,0.0,50.90875099688895,0.4018880414373931,1077.897935076787,3499.855208888889,21.24964034446225,49.76411774304013,50.90875099688895,49.19180111611573,12.43753247303448,19.78823635686316,0.0,9.281831224003293,-1.1,9.236100170605994,1670.0036381309687,-745.7960516910275,-943.1352475363533,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03421279524071398,0.0,0,0.6235046533157745,131.99922844444444,6.684893095695337,0.21914255440415026,9.511375075462741,0.003072527491983212,76.17111161730494,1.2214789487478335,0.11650890499730444,-1596.3081451327646,29.609321422425815
2025-01-01 04:56:00,5.512126267773766,1.2807737081753887,0.0,0.09186877112956277,0.021346228469589813,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5817381263300965,0.05,0.0,0.0,0.24448847773148413,1.0217018971105711,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.3736023055326,20.000000000000057,1.9899708917003323,820.884283796188,1.3672318763300966,0.21450624999999998,1,2720.7516361017206,2720.7516361017206,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,21.47617722287214,51.666666666666686,46.10666666666668,0.0,50.882750089440115,0.40215984257204834,1077.8979350767872,3499.855208888889,21.47617722287214,50.101036946506554,50.882750089440115,49.710180375039776,12.43753247303448,19.792756169313563,0.0,9.292433094058545,-1.1,9.236100170605994,1669.552135389984,-748.3034549284245,-943.4719971457355,-0.0,-0.0,492.0327696553732,0.0,2.0,0.034217607002424905,0.0,0,0.6235923443622471,131.99922844444444,6.617760574813275,0.2191176184828865,9.514043029686722,0.0030730420547761114,76.10986729565758,1.2214597235479914,0.11656837895027586,-1598.7539811888964,29.56624246428395
2025-01-01 04:57:00,5.512247749984839,1.2808521779318243,0.0,0.09187079583308065,0.021347536298863736,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5818596085411687,0.05,0.0,0.0,0.24448847773148413,1.0217803668670067,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.3270889909218,20.000000000000057,1.9897468693558982,820.8662254696417,1.3673533585411688,0.21450624999999998,1,2720.6870644605633,2720.6870644605633,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,21.702767091949227,51.666666666666686,46.10666666666668,0.0,50.856772564859554,0.4024317666697338,1077.8979350767872,3499.855208888889,21.702767091949227,50.437924357419995,50.856772564859554,50.22850025370022,12.43753247303448,19.797170572538356,0.0,9.302547712042694,-1.1,9.236100170605994,1669.1126903058575,-750.6923490664406,-943.800938930193,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03422230619451547,0.0,0,0.6236779839048414,131.99922844444444,6.553770589755217,0.21909408544222583,9.516653647769072,0.003073556211934426,76.0487588193991,1.2214409387435683,0.11662509126535626,-1601.0885720798733,29.529997543791037
2025-01-01 04:58:00,5.512366452813267,1.2809288523844269,0.0,0.09187277421355444,0.021348814206407114,0.0,0.023857647911011408,3.499855208888889,0.35667528464376996,1.5819783113695967,0.05,0.0,0.0,0.24448847773148413,1.0218570413196093,0.01458333333333334,1,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.002732520102339182,0.0,On,0.021125127808672227,0,On,0.030690647668457704,0,On,0.2928484477693222,0.21963633582699157,On,0,0,Off,HP On,2114.2816410740284,20.000000000000057,1.9895280120913188,820.848580773043,1.3674720613695968,0.21450624999999998,1,2720.6239718470715,2720.6239718470715,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4310.782973333334,Lower On,3499.855208888889,1.0,21.92940713069993,51.666666666666686,46.10666666666668,0.0,50.83081840659722,0.40270381365680363,1077.8979350767872,3499.855208888889,21.92940713069993,50.77477996834366,50.83081840659722,50.74676074921688,12.43753247303448,19.801483564662593,0.0,9.312202660140018,-1.1,9.236100170605994,1668.6848058823355,-752.9694350184039,-944.1223676334995,-0.0,-0.0,492.0327696553732,0.0,2.0,0.03422689709757001,0.0,0,0.6237616499542622,131.99922844444444,6.492762786433296,0.21907190041278007,9.519209076522289,0.003074069964177864,75.98778260704006,1.221422577624192,0.11667920051261808,-1603.318123984635,29.500108193188098
