Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.9451685060541936,0.20404417749571657,0.06873132107465527,0.9451685060541936,0.20404417749571657,0.06873132107465528,0.10325373341217504,0.8164660546933006,0.0054487179487179484,0.020000000000000004,0.053272108551201305,0.015459212523453973,0.0,0.19821084416238324,0.0,0.005833333333333337,1.0,0.043945379194814636,0.03295903439611097,0.5211476284145217,0.0,0.010310723684210528,0.0,0.09294300972796452,0.0,0.031037300728934514,0.0,0.22033574635502975,0.1652518097662723,0.0,0.0,423.93472654131057,16.666666666666686,0.061578528279580505,0.0,0.45306485911514593,0.0054487179487179484,0.06666666666666667,418.4860085925926,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,1230.8986666666667,0.0,50.29732215549421,51.66666666666668,46.10666666666668,0.0,51.57196618497321,0.31554003123826874,866.5565836916738,1230.8986666666667,78.5895658679597,49.76278486106259,51.57196618497321,48.85819419910729,12.43753247303448,16.601713171321567,-0.030551497020122595,0.85,9.236100170605994,1304.9455030065537,-230.9090956401839,0.0,0.0,840.8744676823353,1305.524918570594,1.25,0.011169380957439086,0.0,0.0,0.27996740488767535,82.49951777777778,271.04540442309184,0.4000958155796894,9.776161916008732,0.004597534814478177,64.30001557104966,1.2349800832086606
2025-01-01 11:00:00,1.4368407360875528,0.19992575233020202,0.0,1.4368407360875528,0.19992575233020202,0.0,0.08795767323379317,1.3288830628537596,0.0,0.020000000000000004,0.0,0.0,0.0,0.1940924189968687,0.0,0.005833333333333337,1.0,0.043945379194814636,0.03295903439611097,1.0422952568290433,0.0,0.010310723684210528,0.0,0.07764694954958264,0.0,0.027797914028891237,0.0,0.21484451280101033,0.1611333846007577,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,0.0,0.0,48.52492549867977,51.66666666666668,46.10666666666668,0.0,51.087261926709765,0.09098250782529117,247.54225793060084,0.0,75.82019609168715,49.11850347080689,51.087261926709765,48.134124242855464,12.43753247303448,17.09428577738598,0.0,1.95,9.236100170605994,1288.7398274466454,-213.27130404112705,0.0,0.0,1175.958562501572,1476.213392845477,1.0,0.010792512111082833,0.0,0.0,0.2705209554112521,65.99961422222222,326.0525689862003,0.3917261339611066,10.049003210823779,0.00464796938678697,90.938602214587,1.2322670336190906
2025-01-01 12:00:00,0.960992172465203,0.20871659769644688,0.030441204886400744,0.960992172465203,0.20871659769644688,0.030441204886400744,0.10912770730149206,0.8318644651637109,0.0,0.020000000000000004,0.030441204886400744,0.0,0.0,0.20288326436311355,0.0,0.005833333333333337,1.0,0.04614264815455536,0.03460698611591651,0.5211476284145217,0.0,0.010740337171052633,0.0,0.09838737013043942,0.0,0.04020581759837109,0.0,0.22436837099626278,0.16827627824719704,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,703.3706666666666,0.0,48.2056820491705,51.66666666666668,46.10666666666668,0.0,51.00803576332591,0.09886476286962283,268.32946035938846,703.3706666666666,75.32137820182889,49.36117680898624,51.00803576332591,48.537747331816405,12.43753247303448,17.582195932491707,0.0,3.05,9.236100170605994,1028.7954521279087,-204.59733631648348,0.0,0.0,873.942497719843,1553.0220544654412,1.433,0.010831283446931444,0.0,0.0,0.27149278279568156,94.57744718044445,359.45029072454906,0.3833385349305419,10.311672753113907,0.004693718676846895,65.42832788211335,1.2295474182701678
2025-01-01 13:00:00,0.49949993596517017,0.2180474047120658,0.0,0.4994999359651701,0.2180474047120658,0.0,0.13971239183247863,0.3397875441326915,0.0,0.020000000000000004,0.0,0.0,0.0,0.21221407137873247,0.0,0.005833333333333337,1.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.01202917763157895,0.0,0.12768321420089965,0.0,0.056835448961048134,0.0,0.23680944701708803,0.17760708526281596,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,0.0,0.0,49.35762198106434,51.66666666666668,46.10666666666668,0.0,51.84702149954485,0.13600869616152048,371.47206783047216,0.0,77.12128434541303,50.27244669396755,51.84702149954485,49.4851592911789,12.43753247303448,17.677992163453087,0.0,4.45,9.236100170605994,803.250544077301,-175.78678321760688,0.0,0.0,594.9225031184184,1588.2919981395503,2.0,0.010264400565942113,0.0,0.0,0.25728351464818155,131.99922844444444,384.11482417648955,0.3832538822059125,10.382449876053368,0.004723562471666528,53.56220419959915,1.2285432740936275
2025-01-01 14:00:00,1.2075728229756455,0.2160525425225197,0.030441204886400744,1.2075728229756455,0.21605254252251968,0.030441204886400744,0.13421986500327543,1.0533529579723702,0.0,0.020000000000000004,0.030441204886400744,0.0,0.0,0.21021920918918635,0.0,0.005833333333333337,1.0,0.04614264815455536,0.03460698611591651,0.7179677160790728,0.0,0.012888404605263158,0.0,0.12133146039801226,0.0,0.05509296297438226,0.0,0.23414963076435988,0.17561222307326985,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,703.3706666666666,0.0,47.15439158477814,51.66666666666668,46.10666666666668,0.0,51.67655321833317,0.2258516700670069,619.173006695644,703.3706666666666,73.67873685121585,49.53825751368709,51.67655321833317,48.469109661364065,12.43753247303448,18.446160771811172,0.0,4.7,9.236100170605994,1264.446383192906,-183.4759003962322,0.0,-0.8716665580040899,1085.650713208889,1478.459830372747,1.75,0.010317761245685895,0.0,4.596889421888682e-05,0.2597732715252093,115.49932488888888,363.14323693825315,0.3678526711237965,10.752737448028938,0.004759264449021818,92.2888222869462,1.2246675399916602
2025-01-01 15:00:00,1.032808842154671,0.22533157839676984,0.022830903664800558,1.032808842154671,0.22533157839676984,0.022830903664800558,0.16981186062411754,0.8429969815305535,0.0,0.020000000000000004,0.022830903664800558,0.0,0.0,0.21949824506343651,0.0,0.005833333333333337,1.0,0.045044013674684996,0.03378301025601374,0.4786451440527152,0.0,0.015036472039473687,0.0,0.15477538858464385,0.0,0.07168751072658952,0.0,0.2476203130765638,0.1857152348074228,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,527.528,0.0,44.959979508210154,51.66666666666668,46.10666666666668,0.0,51.277619126055995,0.13609234567637885,371.3133868959012,527.528,70.24996798157835,49.021815618451214,51.277772559479665,47.89376043122515,12.43753247303448,19.388169069421462,0.0,4.15,9.236100170605994,1045.041322102814,-214.1100905324382,0.0,-13.157736366695953,993.4540083489957,1089.3378687277532,2.0,0.01086576954547414,0.0,0.0006672784173355069,0.2890829420982722,131.99922844444444,278.8551406529525,0.3508245909435265,11.220800385368078,0.004815884447904915,75.15567562145397,1.2206799748948647
2025-01-01 16:00:00,0.6279343829524607,0.2353325019821845,0.030441204886400744,0.6279343829524608,0.23533250198218453,0.030441204886400744,0.2139925745097369,0.3939418084427239,0.0,0.020000000000000004,0.030441204886400744,0.0,0.0,0.22949916864885117,0.0,0.005833333333333337,1.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.018902993421052634,0.0,0.19508958108868424,0.0,0.08794291691092221,0.0,0.25765897441750557,0.1932442308131291,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,703.3706666666666,0.0,48.416835645036855,51.66666666666668,46.10666666666668,0.0,52.104139518407685,0.17954881030246703,495.4018777303435,703.3706666666666,75.6513056953701,50.78495134857096,52.104139518407685,50.1253572636526,12.43753247303448,18.841811501854203,0.0,3.05,9.236100170605994,613.9631323188623,-231.28889674359203,0.0,-1.595772987176807,721.8974831876799,380.0237494686188,2.0,0.01124272681872018,0.0,8.130423674941797e-05,0.2838438047325916,131.99922844444444,124.95031886195132,0.3649603235700527,11.013059068838663,0.004841979644092334,26.864600894707344,1.2229452084407348
2025-01-01 17:00:00,0.9024196925114137,0.26925919259031034,0.030441204886400744,0.9024196925114137,0.26925919259031034,0.030441204886400744,0.3700344960775753,0.5123851964338384,0.0,0.020000000000000004,0.030441204886400744,0.0,0.0,0.2634258592569769,0.0,0.005833333333333337,1.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.0240583552631579,0.0,0.34597614081441747,0.0,0.16115071742453563,0.0,0.2985000239755251,0.22387501798164378,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,703.3706666666666,0.0,48.19025973684934,51.66666666666668,46.10666666666668,0.0,51.749863755698904,0.22501828036631494,619.014325761073,703.3706666666666,75.29728083882709,50.06263380303849,51.749863755698904,49.219018826708286,12.43753247303448,18.27235121213478,0.0,1.95,9.236100170605994,837.9367364090441,-246.10477664519533,0.0,0.0,1055.1015593469047,26.59782112550668,2.933,0.011564396825203405,0.0,0.0,0.2898687206193921,193.57686851377778,28.93995370733472,0.3796773557681504,10.785092340730865,0.004863532312199572,64.72470762003361,1.224742327338618
2025-01-01 18:00:00,1.1771202589438927,0.291627970924111,0.030441204886400744,1.1771202589438927,0.291627970924111,0.030441204886400744,0.49843243797197445,0.6586878209719182,0.0,0.020000000000000004,0.030441204886400744,0.0,0.0,0.28579463759077767,0.0,0.005833333333333337,1.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.027495263157894738,0.0,0.4709371748140797,0.0,0.2776283041842146,0.0,0.3261277927941854,0.244595844595639,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,703.3706666666666,0.0,47.66702310035274,51.66666666666668,46.10666666666668,0.0,51.35388672843252,0.22785232903452843,619.014325761073,703.3706666666666,74.47972359430118,49.43644147689144,51.35388672843252,48.477718851120905,12.43753247303448,17.99890276495018,0.0,1.15,9.236100170605994,1130.797257341354,-249.9913706895764,0.0,0.0,1377.367892628744,0.0,3.683,0.011347571121552345,0.0,0.0,0.28443385097035384,243.07657918044444,3.420735402186376,0.3896725560232242,10.710819963730213,0.004909467697935199,104.11042656231318,1.2252424606970362
2025-01-01 19:00:00,1.2871329152249158,0.29152442864137346,0.030441204886400744,1.2871329152249158,0.29152442864137346,0.030441204886400744,0.4956139249172804,0.7715189903076354,0.0,0.020000000000000004,0.030441204886400744,0.0,0.0,0.2856910953080401,0.0,0.005833333333333337,1.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.029213717105263163,0.0,0.4664002078120173,0.0,0.3905975298969152,0.0,0.3281870053769426,0.24614025403270692,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,703.3706666666666,0.0,48.558901268911384,51.66666666666668,46.10666666666668,0.0,51.83281320307505,0.2570988346714271,707.2409253824923,703.3706666666666,75.87328323267404,49.841523992886216,51.83281320307505,48.84587938779181,12.43753247303448,17.811105769299637,0.0,-0.25000000000000006,9.236100170605994,1221.4851972286338,-277.0471410759852,0.0,0.0,1508.1582817374187,0.0,4.0,0.011659451240912744,0.0,0.0,0.29225131802480464,263.9984568888889,-9.62594343279975,0.3993280274584327,10.696009888152677,0.004972230187540103,112.49732000234151,1.2259872812501136
2025-01-01 20:00:00,1.171840674067532,0.2728110434687668,0.030441204886400744,1.171840674067532,0.2728110434687668,0.030441204886400744,0.386678550441054,0.7651621236264781,0.0,0.020000000000000004,0.030441204886400744,0.0,0.0,0.2669777101354334,0.0,0.005833333333333337,1.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.030072944078947374,0.0,0.3566056063621066,0.0,0.40919184344590004,0.0,0.30433445962667083,0.228250844720003,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,703.3706666666666,0.0,50.85435422065249,51.66666666666668,46.10666666666668,0.0,52.19672548163297,0.09427775908312287,258.64992335056365,703.3706666666666,79.45992846976951,50.83302913818726,52.19672548163297,50.15118096646441,12.43753247303448,17.295734622658138,0.0,-0.55,9.236100170605994,1104.9923238524584,-271.11604955278625,0.0,0.0,1394.5357187825539,0.0,4.0,0.011537006079352645,0.0,0.0,0.28918215472438,263.9984568888889,-18.427345377309123,0.41766070759106605,10.536813489860846,0.005034186376874383,114.29443248661055,1.2281173511019645
2025-01-01 21:00:00,0.6530554933116579,0.2193484459621308,0.015459212523453973,0.6530554933116578,0.2193484459621308,0.015459212523453973,0.17270597506198032,0.45490080030095953,0.0054487179487179484,0.020000000000000004,0.0,0.015459212523453973,0.0,0.21351511262879747,0.0,0.005833333333333337,1.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.027924876644736845,0.0,0.14478109841724346,0.0,0.1702139834625629,0.0,0.23414963076435988,0.17561222307326985,0.0,0.0,423.93472654131057,16.666666666666686,0.061578528279580505,0.0,0.45306485911514593,0.0054487179487179484,0.06666666666666667,418.4860085925926,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,0.0,0.0,53.446023395062426,51.66666666666668,46.10666666666668,0.0,52.069956576716976,0.0,0.0,0.0,83.50941155478503,51.76856305542723,52.069956576716976,51.617866294782374,12.43753247303448,16.457840834914304,-0.03531294779238119,-0.3,9.236100170605994,1026.1622109834243,-248.27493089379539,0.0,0.0,875.2147580983236,0.0,4.0,0.011272782894654129,0.0,0.0,0.28255923805486377,263.9984568888889,-24.712342762414554,0.4461553960198589,10.237493045032496,0.005099058457213145,116.59217750197861,1.2316234263100556
2025-01-01 22:00:00,0.33053776013250197,0.1867479551077548,0.03478322817777144,0.3305377601325019,0.1867479551077548,0.034783228177771436,0.049620923629063896,0.24865722111882266,0.012259615384615386,0.020000000000000004,0.0,0.03478322817777144,0.0,0.18091462177442147,0.0,0.005833333333333337,1.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.0240583552631579,0.0,0.025562568365906,0.0,0.007437725419593953,0.0,0.1928795785849326,0.1446596839386994,0.0,0.0,953.8531347179487,16.666666666666686,0.13855168862905612,0.0,1.0193959330090785,0.012259615384615386,0.15,941.5935193333333,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,0.0,0.0,52.64709033641818,51.66666666666668,46.10666666666668,0.0,51.361210099199425,0.0,0.0,0.0,82.26107865065342,51.10621091123542,51.361210099199425,50.97871131725343,12.43753247303448,16.322060946926694,-0.061692878381456054,-1.95,9.236100170605994,1174.183492993817,-292.94265047312575,0.0,0.0,548.7750311358302,0.0,4.0,0.01207796727043983,0.0,0.0,0.302741679767955,263.9984568888889,-35.50202238683592,0.45546168635995465,10.244779398915094,0.005161221502574207,105.79112796004917,1.2321553451141924
2025-01-01 23:00:00,0.3315484122343888,0.18427602752804648,0.0579720469629524,0.3315484122343888,0.18427602752804645,0.0579720469629524,0.04575440224748495,0.24536131767921152,0.020432692307692308,0.020000000000000004,0.0,0.0579720469629524,0.0,0.17844269419471315,0.0,0.005833333333333337,1.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.02019183388157895,0.0,0.025562568365906,0.0,0.007437725419593953,0.0,0.1928795785849326,0.1446596839386994,0.0,0.0,1589.7552245299146,16.666666666666686,0.23091948104842688,0.0,1.6989932216817973,0.020432692307692308,0.25,1569.3225322222222,6277.290128888889,0.0,21.111111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1672.26376,0.0,0.0,51.458310413851684,51.66666666666668,46.10666666666668,0.0,50.66788394031964,0.0,0.0,0.0,80.40361002164326,50.45742435837722,50.66788394031964,50.35219456740601,12.43753247303448,16.457533285299654,-0.04655593385363419,-3.05,9.236100170605994,1765.7891633505683,-321.9299814456841,0.0,0.0,541.6126063146401,0.0,4.0,0.012428068516942815,0.0,0.0,0.31151718288714086,263.9984568888889,-43.6486860483022,0.4563935350515277,10.36463860669196,0.005216692987052157,99.36381627565336,1.2315384265396931
