Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:05:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,46.96297244962559,51.666666666666686,46.10666666666668,0.0,47.62326296564523,0.0,0.0,0.0,73.37964445253998,47.398382365923545,47.62326296564523,47.2859420660627,12.43753247303448,16.36967431068353,0.0,2.2,9.236100170605994,211.5567847267981,-210.5034561223619,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011371219242628273,0.0,0.0,0.28502660567299365,215.6867392782222,-60.592113613356396,0.3949948726290759,9.532634918407247,0.004472612640531974,88.00680907396867,1.2360607581045768
2025-01-01 04:06:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.046863438724834,51.666666666666686,46.10666666666668,0.0,47.61283141787252,0.0,0.0,0.0,73.51072412300755,47.38862615908316,47.61283141787252,47.276523529688475,12.43753247303448,16.30445826690866,0.0,2.2,9.236100170605994,214.42646447984373,-209.05900253740543,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011345408414176304,0.0,0.0,0.2843796413795172,215.6867392782222,-59.16688744526722,0.3967111775775256,9.50433960860143,0.004473420689641395,88.16703218632856,1.2363386506962288
2025-01-01 04:07:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.12785816688763,51.666666666666686,46.10666666666668,0.0,47.60238164409508,0.0,0.0,0.0,73.63727838576192,47.37885252451622,47.60238164409508,47.26708796472679,12.43753247303448,16.241138767100182,0.0,2.2,9.236100170605994,217.20784183644759,-207.6603604121621,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011320326228031669,0.0,0.0,0.2837509409537209,215.6867392782222,-57.78415221390668,0.3983876922159522,9.47613670532841,0.004474230027909534,88.32199007515045,1.2366085633328538
2025-01-01 04:08:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.206081170413526,51.666666666666686,46.10666666666668,0.0,47.59191428268615,0.0,0.0,0.0,73.75950182877114,47.36906206389932,47.59191428268615,47.25763595450591,12.43753247303448,16.179634114146758,0.0,2.2,9.236100170605994,219.79644151083042,-206.30539988399022,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011295942189802446,0.0,0.0,0.28313974003491166,215.6867392782222,-56.55051306769574,0.4000258601381553,9.449657962202512,0.004475040611665938,88.4719030342162,1.2368708347511834
2025-01-01 04:09:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.28165707430201,51.666666666666686,46.10666666666668,0.0,47.58142994456865,0.0,0.0,0.0,73.87758917859689,47.35925535303755,47.58142994456865,47.248168057272004,12.43753247303448,16.11986252640325,-0.04680414026343627,2.2,9.236100170605994,222.3466068691636,-204.9920168204906,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011272225614372314,0.0,0.0,0.28254526948177194,215.6867392782222,-55.31373077286218,0.4016271773954059,9.423199207981538,0.004475852399091868,88.61699297703827,1.237125804928876
2025-01-01 04:10:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.35469222172815,51.666666666666686,46.10666666666668,0.0,47.57092921319626,0.0,0.0,0.0,73.99170659645023,47.349432941846096,47.57092921319626,47.238684806171015,12.43753247303448,16.061754277834332,-0.10491238883235354,2.2,9.236100170605994,224.72219278740474,-203.71839734821495,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011249150455497594,0.0,0.0,0.28196687642918083,215.6867392782222,-54.2117643268967,0.4031928781399316,9.397559985030458,0.004476665350229859,88.75744793242704,1.237373763103416
2025-01-01 04:11:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.42529709433292,51.666666666666686,46.10666666666668,0.0,47.56041264858164,0.0,0.0,0.0,74.10202670989518,47.33959535814813,47.56041264858164,47.22918671293139,12.43753247303448,16.005236885412444,-0.1614297812542418,2.2,9.236100170605994,227.06093776256205,-202.48268997713646,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011226689441895577,0.0,0.0,0.28140387730566047,215.6867392782222,-53.10872672281786,0.4047243093488723,9.372704494591002,0.004477479426702043,88.8934651264292,1.2376150110318593
2025-01-01 04:12:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.49356645639751,51.666666666666686,46.10666666666668,0.0,47.54988078638524,0.0,0.0,0.0,74.20869758812111,47.32974310681512,47.54988078638524,47.219674267030065,12.43753247303448,15.950248229865748,-0.21641843680093764,2.2,9.236100170605994,229.24220378727125,-201.28329117826038,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011204819298907525,0.0,0.0,0.2808556887175714,215.6867392782222,-52.12685949698475,0.4062225901809928,9.348602129774939,0.0044782945917825785,89.02521257881425,1.2378498068015047
2025-01-01 04:13:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.559599125081576,51.666666666666686,46.10666666666668,0.0,47.539334141378454,0.0,0.0,0.0,74.31187363293996,47.31987667303193,47.539334141378454,47.21014793885866,12.43753247303448,15.89672349393,-0.269943172736685,2.2,9.236100170605994,231.39027048003996,-200.11855788628574,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011183515568368366,0.0,0.0,0.28032169760595993,215.6867392782222,-51.14352609619068,0.4076889456470805,9.324408927088545,0.004479110810155096,89.15286718902726,1.2380784206635536
2025-01-01 04:14:00,0.38219795491600866,0.1801561482285326,0.2318881878518096,0.006369965915266811,0.003002602470475543,0.003864803130863493,0.04059904040537969,0.23986814527985972,0.08173076923076923,0.020000000000000004,0.0,0.2318881878518096,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,On,6359.020898119658,16.666666666666686,0.9236779241937075,0.0,6.795972886727189,0.08173076923076923,1,6277.290128888889,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.623480085776094,51.666666666666686,46.10666666666668,0.0,47.528773206551215,0.0,0.0,0.0,74.41168763402514,47.30999652145489,47.528773206551215,47.200608178906734,12.43753247303448,15.84460698047445,-0.3220596861922349,2.2,9.236100170605994,6592.41718297049,-198.98706364557356,-0.0,-0.0,482.65235446251637,0.0,3.268,0.011162757318150788,0.0,0.0,0.279801379294178,215.6867392782222,-50.26900596611166,0.4091243974862241,9.301724675465762,0.004479928047982983,89.27658007537154,1.2383010843884548
2025-01-01 04:15:00,0.38219795491600866,0.1801561482285326,0.2318881878518096,0.006369965915266811,0.003002602470475543,0.003864803130863493,0.04059904040537969,0.23986814527985972,0.08173076923076923,0.020000000000000004,0.0,0.2318881878518096,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,On,6359.020898119658,16.666666666666686,0.9236779241937075,0.0,6.795972886727189,0.08173076923076923,1,6277.290128888889,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,47.218196248441934,51.666666666666686,46.10666666666668,0.0,47.51819845615972,0.0,0.0,0.0,73.77843163819053,47.30010309908529,47.51819845615972,47.19105542054808,12.43753247303448,16.102525026162773,-0.06414164050391236,2.2,9.236100170605994,6562.987956924566,-204.61168074901317,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011265342699707075,0.0,0.0,0.2823727449914503,197.99884266666666,-56.38571829704033,0.40250846688535785,9.420337762857024,0.004480746272695497,74.76255725116636,1.2371963191928357
2025-01-01 04:16:00,0.38219795491600866,0.1801561482285326,0.2318881878518096,0.006369965915266811,0.003002602470475543,0.003864803130863493,0.04059904040537969,0.23986814527985972,0.08173076923076923,0.020000000000000004,0.0,0.2318881878518096,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,On,6359.020898119658,16.666666666666686,0.9236779241937075,0.0,6.795972886727189,0.08173076923076923,1,6277.290128888889,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,46.8267817957675,51.666666666666686,46.10666666666668,0.0,47.507713251380196,0.0,0.0,0.0,73.16684655588672,47.29029387140653,47.507713251380196,47.1815841814197,12.43753247303448,16.351361836945518,0.0,2.2,9.236100170605994,6552.099865605419,-210.09745648695554,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011363973953026876,0.0,0.0,0.28484499803197105,197.99884266666666,-61.788033878245066,0.3962302657171783,9.534508024938088,0.004481432087457231,74.01125554138048,1.2361323952053835
2025-01-01 04:17:00,0.38219795491600866,0.1801561482285326,0.2318881878518096,0.006369965915266811,0.003002602470475543,0.003864803130863493,0.04059904040537969,0.23986814527985972,0.08173076923076923,0.020000000000000004,0.0,0.2318881878518096,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,On,6359.020898119658,16.666666666666686,0.9236779241937075,0.0,6.795972886727189,0.08173076923076923,1,6277.290128888889,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,46.44712902787599,51.666666666666686,46.10666666666668,0.0,47.49731453464249,0.0,0.0,0.0,72.57363910605623,47.280565957157506,47.49731453464249,47.17219166841502,12.43753247303448,16.592507401019482,0.0,2.2,9.236100170605994,6541.482779633779,-215.46887191425427,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011459238197301753,0.0,0.0,0.2872328549194613,197.99884266666666,-67.03370442258671,0.390252318564791,9.644345454559547,0.004482111594689869,73.2845673179305,1.2351030883675067
2025-01-01 04:18:00,0.38219795491600866,0.1801561482285326,0.2318881878518096,0.006369965915266811,0.003002602470475543,0.003864803130863493,0.04059904040537969,0.23986814527985972,0.08173076923076923,0.020000000000000004,0.0,0.2318881878518096,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,On,6359.020898119658,16.666666666666686,0.9236779241937075,0.0,6.795972886727189,0.08173076923076923,1,6277.290128888889,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,46.0786138355432,51.666666666666686,46.10666666666668,0.0,47.48699971278739,0.0,0.0,0.0,71.99783411803625,47.27091691293604,47.48699971278739,47.16287551301036,12.43753247303448,16.826371713416872,0.0,2.2,9.236100170605994,6531.215369833299,-220.72975190284635,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011551328624576076,0.0,0.0,0.2895411581313611,197.99884266666666,-72.04023423447481,0.38455285436751285,9.750945406711885,0.004482784990826503,72.58108876549875,1.2341064853721746
2025-01-01 04:19:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,45.72067991968268,51.666666666666686,46.10666666666668,0.0,47.47676633020893,0.0,0.0,0.0,71.43856237450419,47.261344424993965,47.47676633020893,47.15363347238648,12.43753247303448,17.05332008666287,0.0,2.2,9.236100170605994,162.27816000740643,-225.88346064977534,-0.0,-0.0,464.9644578509608,0.0,3.0,0.01164041765901242,0.0,0.0,0.2917742295853775,197.99884266666666,-76.80283719377907,0.3791125145221881,9.853670780548093,0.004483452461431051,71.89956734443713,1.2331408797031589
2025-01-01 04:20:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,45.839928571761845,51.666666666666686,46.10666666666668,0.0,47.466612053912314,0.0,0.0,0.0,71.62488839337789,47.251846295150116,47.466612053912314,47.14446341576902,12.43753247303448,16.964996566986308,0.0,2.2,9.236100170605994,166.82145332178848,-223.87209231249736,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011605778519618087,0.0,0.0,0.2909059782471228,197.99884266666666,-74.27091221667499,0.38129721418856016,9.814774082455429,0.004484114182376908,72.13052446025806,1.233515810571232
2025-01-01 04:21:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,45.95421532239912,51.666666666666686,46.10666666666668,0.0,47.456431754746156,0.0,0.0,0.0,71.80346144124863,47.24232339228926,47.456431754746156,47.135269211060816,12.43753247303448,16.879927312129,0.0,2.2,9.236100170605994,170.74962047841098,-221.94164117103654,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011572376600818229,0.0,0.0,0.290068738604183,197.99884266666666,-72.27319620151333,0.38341694370693974,9.77745944664542,0.0044847778271368205,72.35242813825177,1.233877123568305
2025-01-01 04:22:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,46.06396834680114,51.666666666666686,46.10666666666668,0.0,47.44622652633285,0.0,0.0,0.0,71.97495054187678,47.23277674720937,47.44622652633285,47.12605185764764,12.43753247303448,16.797830394961665,0.0,2.2,9.236100170605994,174.57214485264183,-220.08498558168887,-0.0,-0.0,464.9644578509608,0.0,3.0,0.01154010532485352,0.0,0.0,0.28925983921945597,197.99884266666666,-70.30732741663016,0.3854772196019523,9.740722305553405,0.00448544331861453,72.56606056747027,1.234225994682581
2025-01-01 04:23:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,46.169501728048616,51.666666666666686,46.10666666666668,0.0,47.435997367940374,0.0,0.0,0.0,72.13984645007596,47.22320730175822,47.435997367940374,47.116812268667154,12.43753247303448,16.718499197001105,0.0,2.2,9.236100170605994,178.2045600719944,-218.2968082079673,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011508887144155749,0.0,0.0,0.28847733631543887,197.99884266666666,-68.46308957099914,0.3874819008423653,9.706197825467118,0.004486110586399313,72.77199020546692,1.234563282659831
2025-01-01 04:24:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,46.27108264943585,51.666666666666686,46.10666666666668,0.0,47.42574520961978,0.0,0.0,0.0,72.29856663974351,47.21361593253517,47.42574520961978,47.10755129399287,12.43753247303448,16.641758028301034,0.0,2.2,9.236100170605994,181.78859325945461,-216.57256670736723,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011478656241626709,0.0,0.0,0.2877195801460756,197.99884266666666,-66.603297884139,0.3894342252734864,9.672073200277952,0.004486779564954231,72.97069930012817,1.2348897170460926
2025-01-01 04:25:00,0.30046718568523945,0.1801561482285326,0.0,0.0050077864280873245,0.003002602470475543,0.0,0.04059904040537969,0.23986814527985972,0.0,0.020000000000000004,0.0,0.0,0.0,0.17432281489519927,0,0.005833333333333337,1,0.03955084127533316,0.02966313095649986,On,0.0,0,Off,0.015036472039473687,0.0,On,0.025562568365906,0,On,0.007437725419593953,0,On,0.1928795785849326,0.1446596839386994,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6277.290128888889,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1672.26376,Off,0.0,0,46.36892983165372,51.666666666666686,46.10666666666668,0.0,47.415470922539136,0.0,0.0,0.0,72.45145286195894,47.20400346063423,47.415470922539136,47.09826972968178,12.43753247303448,16.56746316970181,0.0,2.2,9.236100170605994,185.22094348753933,-214.90850162150565,-0.0,-0.0,464.9644578509608,0.0,3.0,0.011449359029143784,0.0,0.0,0.28698522749210653,197.99884266666666,-64.83501274191583,0.39133675596038586,9.639143641980034,0.004487450192880033,73.16258011766422,1.2352058932514387
