Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.3857961752677828,0.1931628686724559,0.18870863472476557,1.3857961752677828,0.1931628686724559,0.18870863472476557,0.11568271526975277,0.9166775903703706,0.2952627927045826,0.05817307692307692,0.18870863472476557,0.0,0.0,0.1931628686724559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0027880838815789472,0.0,0.0035120958466648184,0.0,0.054691267770754504,0.0,0.054691267770754504,0.0,0.03771230114130794,0.0,0.22248574108074545,0.16686430581055903,0.0,0.0,4598.977796330484,21.111111111111143,0.3010505827001714,0.0,5.530504925504784,0.05817307692307692,0.36666666666666664,4540.804719407407,12384.012871111112,916.6775903703705,0.16666666666666666,20.726049619983325,51.66666666666668,46.10666666666668,0.0,51.43577925905852,0.2638151211658878,715.8275179116653,916.6775903703705,20.726049619983325,50.19517396783654,51.43577925905852,49.574871322225555,12.43753247303448,20.818673710019844,-0.06575486945973831,0.6341299836631653,1.3976626282503986,1.2039574718194206,0.85,9.236100170605994,1897.7472950347385,-1024.0950135157866,-259.43449485534524,18.363210335883803,-2396.5942719787554,0.0,0.0,461.3711203209054,975.2078352007205,1.0,0.09141090633391809,0.0,0.0,1.7110312854548735,65.99961422222222,153.78820962820058,0.1937359584498951,9.781829664126361,0.002890443201490581,178.00505991646452,1.218515848141666,0.0,0.0,69.6083484271499,0.3624556363775999,-266.3300769304014,6.89558207505611,0.002470862893779882,-12.85507516408997,31.21828549997377
2025-01-01 11:00:00,0.4530641581164047,0.1931628686724559,0.13724264343619313,0.4530641581164047,0.1931628686724559,0.13724264343619313,0.11200254511903568,0.0,0.29875392068967677,0.0423076923076923,0.13724264343619313,0.0,0.0,0.1931628686724559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0027880838815789472,0.0,0.003397607583206904,0.0,0.05290842682712492,0.0,0.05290842682712492,0.0,0.041203429126402104,0.0,0.22248574108074545,0.16686430581055903,0.0,0.0,3344.7111246039885,21.111111111111143,0.21894587832739734,0.0,4.022185400367116,0.0423076923076923,0.26666666666666666,3302.4034322962966,12384.012871111112,0.0,0.0,20.24037821508848,51.66666666666668,46.10666666666668,0.0,51.32985341844268,0.0622912157644581,169.17572484385616,0.0,20.24037821508848,49.548645067155896,51.32985341844268,48.658040891512506,12.43753247303448,20.866831183254767,-0.048130568143657015,1.9431762587566015,2.60019392687711,4.154205330461933,1.95,9.236100170605994,1187.608415401803,-1221.3615008476008,-302.5674343798635,52.86756289510991,-2162.4848742774175,0.0,0.0,461.18207815528245,1209.4874963781635,1.0,0.08758067432775021,0.0,0.0,1.6393369214457938,65.99961422222222,213.14231184074677,0.19754273949467915,9.874399582659112,0.002957726640034449,136.15306784365552,1.2176949477349976,0.0,0.0,58.18797250448248,0.3624556363775999,-307.508656768715,4.941222388851463,0.002470862893779882,-7.104087868930355,59.97165076404027
2025-01-01 12:00:00,0.4546564750058621,0.19447779681555075,0.13724264343619313,0.4546564750058621,0.19447779681555075,0.13724264343619313,0.1093044675184551,0.0,0.3030443151797147,0.0423076923076923,0.13724264343619313,0.0,0.0,0.19447779681555075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0029042540433114033,0.0,0.0033100577346802645,0.0,0.05154507787023171,0.0,0.05154507787023171,0.0,0.043740586092313564,0.0,0.22248574108074545,0.16686430581055903,0.0,0.0,3344.7111246039885,21.111111111111143,0.21894587832739734,0.0,4.022185400367116,0.0423076923076923,0.26666666666666666,3302.4034322962966,12384.012871111112,0.0,0.0,19.56406981117714,51.66666666666668,46.10666666666668,0.0,51.0620803337282,0.06274793873040274,169.39429813176812,0.0,19.56406981117714,48.4855865128006,51.0620803337282,47.1973396023368,12.43753247303448,20.793413647872498,-0.06292426668358449,2.6488903453584873,3.4582894629637395,6.735925857566452,3.05,9.236100170605994,1380.8406432493794,-341.78955546072746,-342.62304244483596,41.965079320690776,-1999.9699378065445,0.0,0.0,462.77439504473983,1274.7704459598256,1.0,0.08672240167607922,0.0,0.0,1.6232717557302836,65.99961422222222,242.26728632799308,0.2013979178788823,9.888196147808959,0.003003677508454033,84.87757157139097,1.2173540692765863,0.0,0.0,50.58861711668386,0.3624556363775999,-346.06812278389344,3.4450803390574958,0.002470862893779882,-11.835336332749632,53.80041565344041
2025-01-01 13:00:00,1.3451715206993298,0.17482892022553928,0.0857766521476207,1.3451715206993298,0.1748289202255393,0.0857766521476207,0.055489532608981144,1.0083453494074075,0.2548943309906334,0.026442307692307692,0.0857766521476207,0.0,0.0,0.17482892022553928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0032527645285087723,0.0,0.0016250598807290904,0.0,0.02530585409987164,0.0,0.02530585409987164,0.0,0.021789104023247616,0.0,0.19628723896073016,0.1472154292205476,0.0,0.0,2090.444452877493,21.111111111111143,0.13684117395462334,0.0,2.513865875229447,0.026442307692307692,0.16666666666666666,2064.0021451851853,12384.012871111112,1008.3453494074075,0.18333333333333332,21.13951742771142,51.66666666666668,46.10666666666668,0.0,51.5939618637323,0.1255038587867348,338.1328763998004,1008.3453494074075,21.13951742771142,50.802103265056616,51.5939618637323,50.406173965718786,12.43753247303448,20.841072603481617,-0.051281099561256954,4.197850177281097,4.332158538941455,8.806745420283765,4.45,9.236100170605994,460.55000511047245,-127.62411292173401,-334.6474156211462,32.02931072051306,-1759.1829786534836,0.0,0.0,320.83261548480795,1147.3695411767176,0.36650000000000005,0.08285865541143893,0.0,0.0,1.5509500711195936,24.188858612444445,226.54480597715374,0.20232437854481303,9.932448201720426,0.003027823970052071,30.91443469395658,1.2165672759261141,0.0,0.0,35.584696162198945,0.3624556363775999,-336.6108438240692,1.9634282029230117,0.002470862893779882,-13.910564053135849,45.9398747736489
2025-01-01 14:00:00,0.27575793864112697,0.1635232589260558,0.0857766521476207,0.2757579386411269,0.1635232589260558,0.0857766521476207,0.024830091726132722,0.0,0.22448553922268652,0.026442307692307692,0.0857766521476207,0.0,0.0,0.1635232589260558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0034851048519736836,0.0,0.0006640319280558984,0.0,0.010340477473051569,0.0,0.010340477473051569,0.0,0.0064545273212787534,0.0,0.18121302389475213,0.13590976792106407,0.0,0.0,2090.444452877493,21.111111111111143,0.13684117395462334,0.0,2.513865875229447,0.026442307692307692,0.16666666666666666,2064.0021451851853,12384.012871111112,0.0,0.0,21.599024090454613,51.66666666666668,46.10666666666668,0.0,51.802017716742235,0.0,0.0,0.0,21.599024090454613,51.54708712388673,51.802017716742235,51.41962182745898,12.43753247303448,20.8866820244968,-0.040521168806457966,4.7250289142500606,5.123800330565051,10.145093051571761,4.7,9.236100170605994,403.7831607416083,-729.4235945871385,-449.92189109673893,-5.497948627784814,-1692.1450491441963,0.0,0.0,236.6307192761866,913.1224573796792,0.0,0.08094798683356592,0.0,0.0,1.515186136114573,0.0,186.9419283076233,0.20191001404190073,9.952900723222951,0.003031698877666169,-21.268525414269952,1.2157647848662807,0.0,0.0,32.00142283724585,0.3624556363775999,-450.84455531462214,0.9226642178832666,0.002470862893779882,-17.365840121044453,11.867891493259638
2025-01-01 15:00:00,0.31317145956399073,0.16854885454515783,0.10293198257714484,0.31317145956399073,0.16854885454515783,0.10293198257714485,0.041830995824906195,0.0,0.23960969450831532,0.03173076923076923,0.10293198257714484,0.0,0.0,0.16854885454515783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004065955660635965,0.0,0.0011748516211901774,0.0,0.018295094271540024,0.0,0.018295094271540024,0.0,0.0148778884481048,0.0,0.18879043681561808,0.14159282761171355,0.0,0.0,2508.533343452991,21.111111111111143,0.164209408745548,0.0,3.016639050275337,0.03173076923076923,0.2,2476.8025742222226,12384.012871111112,0.0,0.0,21.477012955129556,51.66666666666668,46.10666666666668,0.0,51.66813010179221,0.06207680833079532,169.39429813176812,0.0,21.477012955129556,51.33817391269827,51.66813010179221,51.1731958181513,12.43753247303448,20.84687727526559,-0.05451118444144492,4.175846130415693,5.376142874404513,10.039068012796692,4.15,9.236100170605994,657.802731819183,-868.6373524821228,-574.0450517463393,-71.15260160642467,-1762.3731920098833,0.0,0.0,277.0363082547949,634.622409746235,0.1335,0.0816119306602337,0.0,0.0,1.5276138507579806,8.810948498666667,136.31294081187806,0.20128280702920884,9.916395548299606,0.003014764957365896,-26.384182725713273,1.2159418744846067,0.0,0.0,36.982218609906575,0.3624556363775999,-574.8320046721371,0.7869529257978946,0.002470862893779882,-18.818849702790263,-52.3337519036344
2025-01-01 16:00:00,0.5364313630823928,0.20836800597625296,0.10293198257714484,0.5364313630823928,0.20836800597625296,0.10293198257714485,0.15502430060867364,0.0,0.34967629324294985,0.03173076923076923,0.10293198257714484,0.0,0.0,0.20836800597625296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00511148711622807,0.0,0.004663713084976772,0.0,0.0726245502037344,0.0,0.0726245502037344,0.0,0.07185228527461254,0.0,0.2392527824375553,0.1794395868281664,0.0,0.0,2508.533343452991,21.111111111111143,0.164209408745548,0.0,3.016639050275337,0.03173076923076923,0.2,2476.8025742222226,12384.012871111112,0.0,0.0,20.905147564979792,51.66666666666668,46.10666666666668,0.0,51.4351775413647,0.0,0.0,0.0,20.905147564979792,50.47529520349761,51.4351775413647,49.99535403456408,12.43753247303448,20.826156047442666,-0.05494891008217871,3.095622129916079,4.8059775478925495,8.488818615132114,3.05,9.236100170605994,627.7443126341241,-1808.2260580300028,-825.673154568726,-129.06425628193125,-1990.6559941952098,0.0,0.0,553.952513303217,246.12052885731774,1.0,0.08586633789792456,0.0,0.0,1.6072479357561475,65.99961422222222,57.621118763723516,0.2012338560060619,9.90206666940494,0.003010206009151225,-60.76300109511103,1.2160309041814235,0.0,0.0,47.811369356414936,0.3624556363775999,-827.5898391098343,1.9166845411081943,0.002470862893779882,-17.4608113494748,-111.60344493245644
2025-01-01 17:00:00,0.903438209920105,0.26172219290557996,0.13724264343619313,0.9034382099201049,0.26172219290558,0.13724264343619313,0.3506014381490641,0.0,0.5105290794633485,0.0423076923076923,0.13724264343619313,0.0,0.0,0.26172219290557996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006505529057017545,0.0,0.010704652633314915,0.0,0.16669562822936582,0.0,0.16669562822936582,0.0,0.16156615558924176,0.0,0.30688522329507173,0.23016391747130374,0.0,0.0,3344.7111246039885,21.111111111111143,0.21894587832739734,0.0,4.022185400367116,0.0423076923076923,0.26666666666666666,3302.4034322962966,12384.012871111112,0.0,0.0,20.782366329085864,51.66666666666668,46.10666666666668,0.0,51.30782668288073,0.03126847306241413,84.58786242192808,0.0,20.782366329085864,50.3200442925487,51.30782668288073,49.82615309738269,12.43753247303448,20.84282858865928,-0.05444117770504242,1.9814626968931373,3.719492825222909,5.977855178956765,1.95,9.236100170605994,1428.5898652506874,-1605.7967596729118,-832.3870121664447,-162.5258462027472,-2212.7104507480703,0.0,0.0,963.9588253693131,22.275000237121297,1.8835000000000002,0.08981452126144387,0.0,0.0,1.6811501157762943,124.31027338755555,1.5725909462533503,0.19813560877759107,9.858971294088452,0.0029680893966601125,-68.60060819000532,1.2154210374879584,0.0,0.0,56.34264405086798,0.3624556363775999,-836.3714296172146,3.9844174507699135,0.002470862893779882,-12.977884373237885,-149.54796182950932
2025-01-01 18:00:00,1.0600431317275325,0.2723476656482495,0.10293198257714484,1.0600431317275325,0.2723476656482495,0.10293198257714485,0.4337934263413054,0.0,0.5945189361554579,0.03173076923076923,0.10293198257714484,0.0,0.0,0.2723476656482495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.007434890350877192,0.0,0.013263802051785923,0.0,0.20654736696932116,0.0,0.20654736696932116,0.0,0.23138871529112512,0.0,0.3192992827611713,0.2394744620708784,0.0,0.0,2508.533343452991,21.111111111111143,0.164209408745548,0.0,3.016639050275337,0.03173076923076923,0.2,2476.8025742222226,12384.012871111112,0.0,0.0,19.94313148501609,51.66666666666668,46.10666666666668,0.0,51.012172772082515,0.0941715076604502,253.54501397787232,0.0,19.94313148501609,49.04927931739651,51.012172772082515,48.06783259005351,12.43753247303448,20.792801380263644,-0.05911243279926494,1.1852351455101515,2.9433803878565423,3.7577480727594503,1.15,9.236100170605994,863.9574830501946,-2146.0921647360597,-844.4306409466496,-148.27293958601084,-2267.2088129310073,0.0,0.0,1137.9606411479258,0.0,2.0,0.08826863355056354,0.0,0.0,1.652214156784112,131.99922844444444,-13.621019929117065,0.19747219714484515,9.81303885324623,0.0029505747965632876,-50.45437394559796,1.2150292864670729,0.0,0.0,63.78329653808759,0.3624556363775999,-849.9543682938862,5.523727347236573,0.002470862893779882,-8.423382644723457,-139.84955694128737
2025-01-01 19:00:00,1.1371219700421102,0.2656519682235823,0.1458203086509552,1.1371219700421105,0.2656519682235823,0.14582030865095522,0.420619829370872,0.0,0.6715502175943152,0.04495192307692308,0.1458203086509552,0.0,0.0,0.2656519682235823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.007899570997807017,0.0,0.012839522016618362,0.0,0.1999403681782233,0.0,0.1999403681782233,0.0,0.3173475932962054,0.0,0.3121249237190748,0.23409369278930603,0.0,0.0,3553.7555698917377,21.111111111111143,0.23262999572285967,0.0,4.273571987890061,0.04495192307692308,0.2833333333333333,3508.803646814815,12384.012871111112,0.0,0.0,19.42147721811084,51.66666666666668,46.10666666666668,0.0,50.79234136314428,0.03165175510964481,84.58786242192808,0.0,19.42147721811084,48.30239533130872,50.79234136314428,47.057422315390944,12.43753247303448,20.812966806797142,-0.0590494272901165,-0.1975187775648685,1.8195978979756995,2.132629198073032,-0.25000000000000006,9.236100170605994,1511.8667053001461,-2911.257324933164,-978.9868955472741,-144.0970250189486,-2511.0110697405007,0.0,0.0,1202.3205307492965,0.0,2.0,0.09060581710925897,0.0,0.0,1.6959616082552809,131.99922844444444,-22.447211622040534,0.19538161420812059,9.791125564885617,0.002922766654737852,-67.29108694082157,1.2149664546758907,0.0,0.0,76.60403729311226,0.3624556363775999,-986.3429731745993,7.356077627325011,0.002470862893779882,-7.740833095917848,-136.35619192303076
2025-01-01 20:00:00,2.1172460831873385,0.2542934236707055,0.16297563908047935,2.1172460831873385,0.25429342367070557,0.16297563908047935,0.3423779532452228,1.0083453494074075,0.7162823959193233,0.05024038461538461,0.16297563908047935,0.0,0.0,0.2542934236707055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.00813191132127193,0.0,0.010398228163471674,0.0,0.16192390688023958,0.0,0.16192390688023958,0.0,0.3772244976917158,0.0,0.2978568164106357,0.22339261230797672,0.0,0.0,3971.8444604672363,21.111111111111143,0.25999823051378435,0.0,4.77634516293595,0.05024038461538461,0.31666666666666665,3921.604075851852,12384.012871111112,1008.3453494074075,0.18333333333333332,19.354599906340347,51.66666666666668,46.10666666666668,0.0,50.63110348467057,0.09860765174200026,262.28794549435065,1008.3453494074075,19.354599906340347,48.204349291586865,50.63110348467057,46.99097219504503,12.43753247303448,20.841196484710125,-0.05880169547439126,-0.6100034511721514,0.9865156476630619,0.6098882696872157,-0.55,9.236100170605994,1746.3205227365381,-1692.659051499275,-724.5001020323278,-141.02954075988552,-2569.209105306065,0.0,0.0,1169.809600460246,0.0,2.0,0.09124946283970536,0.0,0.0,1.7080093827026783,131.99922844444444,-31.75554079143256,0.19349830363602524,9.777891867125073,0.0028994264687201613,-33.532260749090646,1.214867109243094,0.0,0.0,76.84570878889532,0.3624556363775999,-732.9251621282367,8.425060095908789,0.002470862893779882,-2.4241377385223135,-138.6054030213632
2025-01-01 21:00:00,0.8659748411315923,0.21355225135553468,0.19728629993952762,0.8659748411315923,0.21355225135553468,0.19728629993952762,0.1902606844658574,0.09166775903703704,0.5232290899363902,0.060817307692307684,0.19728629993952762,0.0,0.0,0.21355225135553468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.007551060512609649,0.0,0.005684005550498765,0.0,0.0885128092013745,0.0,0.0885128092013745,0.0,0.2384927547956772,0.0,0.24441187208580445,0.1833089040643533,0.0,0.0,4808.022241618234,21.111111111111143,0.3147347000956337,0.0,5.781891513027729,0.060817307692307684,0.38333333333333336,4747.2049339259265,12384.012871111112,91.66775903703704,0.016666666666666666,21.68998381878057,51.66666666666668,46.10666666666668,0.0,51.978225419215434,0.10178974024154282,280.32024174708727,91.66775903703704,21.68998381878057,51.57465974871514,51.97970811652276,51.371394216157675,12.43753247303448,20.782859264930316,-0.07840585904263857,-0.2583252243969911,1.1352910609298346,-0.10179480353800435,-0.3,9.236100170605994,2046.9263083996734,-2289.84447551627,-675.3641242334688,-29.309348901878582,-2547.628981084681,0.0,0.0,786.569416190908,0.0,1.3664999999999998,0.09193061741951632,0.0,0.0,1.7207592485888126,90.18847283466667,-38.43192000114084,0.1935393327224177,9.740719613278014,0.002889598667777086,-34.101914016974874,1.2151154685596555,0.0,0.0,74.97041156331414,0.3624556363775999,-683.5814400901654,8.217315856696613,0.002470862893779882,91.67686746121129,-120.98621636308988
2025-01-01 22:00:00,0.5606631702824976,0.19258844662242838,0.21444163036905176,0.5606631702824976,0.19258844662242838,0.21444163036905178,0.12816762462778203,0.0,0.3663897764239463,0.06610576923076923,0.21444163036905176,0.0,0.0,0.19258844662242838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.006505529057017545,0.0,0.003784847297843965,0.0,0.05893862413646026,0.0,0.05893862413646026,0.0,0.10960518092737506,0.0,0.21821336996578913,0.1636600274743418,0.0,0.0,5226.111132193732,21.111111111111143,0.34210293488655835,0.0,6.284664688073618,0.06610576923076923,0.4166666666666667,5160.005362962964,12384.012871111112,0.0,0.0,20.312760150966618,51.66666666666668,46.10666666666668,0.0,51.58945896495625,0.10477186308978335,286.3310071646662,0.0,20.312760150966618,49.64772694854893,51.58945896495625,48.67686094034527,12.43753247303448,20.864272964145822,-0.04915670834141175,-1.867675085568431,0.21173428721302803,-0.6888364807654381,-1.95,9.236100170605994,1729.3413998348594,-3934.347836870277,-1027.9463080916244,-93.1933040819271,-2964.3947096953384,0.0,0.0,554.0930278750121,0.0,1.1335000000000002,0.0980295249131234,0.0,0.0,1.8349187285368287,74.81056272088888,-41.245824099800544,0.19130720742136686,9.756258171533448,0.0028706012155338616,-50.113462730381215,1.2147927394535658,0.0,0.0,91.68861740636345,0.3624556363775999,-1037.5848977646688,9.6385896730445,0.002470862893779882,27.782006291674655,-120.97531037360174
2025-01-01 23:00:00,1.3923416138667446,0.18868139578969265,0.2573299564428621,1.3923416138667446,0.18868139578969265,0.2573299564428621,0.08209412897518101,0.9166775903703706,0.31424297144427005,0.07932692307692307,0.2573299564428621,0.0,0.0,0.18868139578969265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.005459997601425439,0.0,0.002384049721417729,0.0,0.03712504082616892,0.0,0.03712504082616892,0.0,0.06266777705801305,0.0,0.21563382514166457,0.16172536885624836,0.0,0.0,6271.333358632479,21.111111111111143,0.41052352186387003,0.0,7.5415976256883415,0.07932692307692307,0.5,6192.006435555556,12384.012871111112,916.6775903703705,0.16666666666666666,20.588900047131553,51.66666666666668,46.10666666666668,0.0,51.6093834538595,0.3607941066384611,985.5469551950226,916.6775903703705,20.588900047131553,50.00437941982473,51.60994016719305,49.201320689473796,12.43753247303448,20.825059467498413,-0.06570902612290386,-3.021585701687765,-1.0962863687292468,-1.7975328056372957,-3.05,9.236100170605994,2331.0132296313705,-2750.775023789633,-928.8246271474907,-139.83147532327757,-3158.1353036198457,0.0,0.0,513.241961103979,0.0,2.0,0.09963190891735252,0.0,0.0,1.8649121863473563,131.99922844444444,-41.16011475874587,0.19087105787999867,9.72341991404519,0.002857017107987705,-10.55105566540515,1.2149648810840974,0.0,0.0,98.2360720951236,0.3624556363775999,-939.9980966418728,11.173469494382177,0.002470862893779882,-4.109230018044433,-135.72224530523312
