Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,7.827489898531594,0.5455560728309767,0.0,7.827489898531594,0.5455560728309767,0.0,0.102030724484066,0.0,0.825669283158638,6.849789890888889,0.05,0.0,0.0,0.5309727394976433,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0030519846491228074,0.0,0.0023647217590366874,0.0,0.09661401807590651,0.0,0.11770563049511328,0.0,0.6435800100281883,0.48268500752114113,0.0,0.0,6849.789890888889,18.33333333333337,0.5166666666666667,0.0,6.849789890888889,0.0,0.5166666666666667,6849.789890888889,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,0.0,0.0,38.58059611254739,51.66666666666668,46.10666666666668,0.0,51.52227828114658,0.0960304269754502,261.33406501431216,0.0,38.58059611254739,51.12760993849338,51.52649866197806,50.92605538633531,12.43753247303448,17.97272763020221,-0.06660336731544364,4.8447707155452715,0.85,9.236100170605994,3098.9343033897876,-242.625604780303,-2577.214227405142,0.0,0.0,1080.6482496073975,1676.8380912569344,3.0,0.11453828424172394,0.0,0.0,0.6796850637346619,197.99884266666666,327.2041242761405,0.2348573660926645,8.525130830393966,0.0029355825665019542,303.54189791592387,1.2303938109858201,0.5436834545663999,-2848.478694993156,24.359356235354774
2025-01-01 11:00:00,8.37046368073413,0.5634913382619572,0.0,8.37046368073413,0.5634913382619571,0.0,0.11390446272106013,0.9166775903703706,0.882013665198254,6.407867962444445,0.05,0.0,0.0,0.5489080049286237,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0030519846491228074,0.0,0.0026483997207580514,0.0,0.10820407835117928,0.0,0.15013632529342213,0.0,0.6674936972694955,0.5006202729521214,0.0,0.0,6407.867962444445,18.33333333333337,0.48333333333333334,0.0,6.407867962444445,0.0,0.48333333333333334,6407.867962444445,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,916.6775903703705,0.16666666666666666,36.2965181610327,51.66666666666668,46.10666666666668,0.0,51.08305982282567,0.2420736015117805,653.0218123379215,916.6775903703705,36.2965181610327,49.189159092398064,51.08305982282567,48.24220872718426,12.43753247303448,18.07383212019491,-0.0448299591800728,5.7648728332528645,1.95,9.236100170605994,3190.988964150688,-274.46659877807707,-2309.251789709664,0.0,0.0,1147.1924117771161,1810.0862274651934,3.0,0.1097012845259019,0.0,0.0,0.65098167881932,197.99884266666666,360.12613077903006,0.2362563384779849,8.61258705971202,0.002973460891990285,262.85500258605737,1.2293611458826128,0.5436834545663999,-2706.561850450395,17.1495005320782
2025-01-01 12:00:00,4.620239841438614,0.5101845118713286,0.0,4.620239841438613,0.5101845118713286,0.0,0.06542351284041222,0.0,0.7484799368204228,3.7563363917777783,0.05,0.0,0.0,0.49560117853799535,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.0031791506761695907,0.0,0.0014870930649612153,0.0,0.060757269099281405,0.0,0.08767836543642885,0.0,0.5931987466168908,0.444899059962668,0.0,0.0,3756.336391777778,18.33333333333337,0.2833333333333333,0.0,3.7563363917777783,0.0,0.2833333333333333,3756.336391777778,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,0.0,0.0,37.85525662980044,51.66666666666668,46.10666666666668,0.0,51.51047663892383,0.09593292028811591,261.33406501431216,0.0,37.85525662980044,50.59737214589802,51.51047663892383,50.140819899385114,12.43753247303448,18.085006880199284,-0.0399173480176828,6.262720436883031,3.05,9.236100170605994,1560.0391181553434,-841.2386263789596,-2089.7639775243956,0.0,0.0,917.5786886865416,1896.400068196622,2.2,0.10687476424287821,0.0,0.0,0.6342087401339469,145.19915128888888,391.54586933211135,0.23820153824108067,8.646532413222694,0.0030017930516727806,161.799172209299,1.2286762286381114,0.5436834545663999,-2269.741519632916,12.845039137264092
2025-01-01 13:00:00,5.434988339909345,0.5255078454434284,0.0,5.434988339909346,0.5255078454434284,0.0,0.07795703989847626,1.1916808674814816,0.8009359691960536,3.3144144633333337,0.05,0.0,0.0,0.510924512110095,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.003560648757309942,0.0,0.0017774197289104246,0.0,0.07261897141225587,0.0,0.11970328638259332,0.0,0.6136298580463571,0.4602223935347677,0.0,0.0,3314.4144633333335,18.33333333333337,0.25,0.0,3.3144144633333337,0.0,0.25,3314.4144633333335,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,1191.6808674814815,0.21666666666666667,36.25666776145599,51.66666666666668,46.10666666666668,0.0,51.06032717870281,0.28945286700731254,779.0776700967705,1191.6808674814815,36.25666776145599,49.0771837835249,51.06123166744135,48.08470759719742,12.43753247303448,18.005407345311404,-0.057078225552761395,6.858154326460909,4.45,9.236100170605994,1750.3028888501701,-432.4750691794235,-1761.1211660837323,0.0,0.0,1004.2379352979515,2050.7585143543893,2.55,0.10045404186171036,0.0,0.0,0.5961073391067007,168.29901626666665,441.88152758205143,0.24082159310004447,8.627968178620238,0.0030211967901831007,155.45536396626756,1.2284210331809748,0.5436834545663999,-1691.3178988419604,9.732958383102586
2025-01-01 14:00:00,5.1144739660212615,0.5464033003144735,0.0,5.114473966021261,0.5464033003144735,0.0,0.0965785607879201,1.0083453494074075,0.8660965567148219,3.0934534991111113,0.05,0.0,0.0,0.5318199669811401,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.0038149808114035086,0.0,0.00221623407594816,0.0,0.09054734590056843,0.0,0.15700326740663478,0.0,0.6414904645410838,0.48111784840581273,0.0,0.0,3093.4534991111113,18.33333333333337,0.23333333333333334,0.0,3.0934534991111113,0.0,0.23333333333333334,3093.4534991111113,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,1008.3453494074075,0.18333333333333332,38.00798569974573,51.66666666666668,46.10666666666668,0.0,51.63662789640593,0.3435153415046904,935.350340608779,1008.3453494074075,38.00798569974573,50.539122420519746,51.63679709146971,49.99020048751288,12.43753247303448,17.915689569906842,-0.08030738270819845,7.0046959870830525,4.7,9.236100170605994,1854.5240166998628,-443.52165195584433,-1671.7483893275635,0.0,0.0,1115.7696276515328,2143.062936091233,3.0,0.09789301261885147,0.0,0.0,0.5809098587560672,197.99884266666666,482.8851591255874,0.2437036666621632,8.60580478047648,0.0030417506570135392,133.44313488224512,1.228166671889386,0.5436834545663999,-1617.7955706810533,8.43803886440343
2025-01-01 15:00:00,3.0395280579365105,0.5878576607101114,0.0,3.0395280579365105,0.5878576607101114,0.0,0.12995993465486438,0.5500065542222222,0.9837957837260903,1.3257657853333336,0.05,0.0,0.0,0.573274327376778,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.004450810946637427,0.0,0.0029985647047578606,0.0,0.12251055900346909,0.0,0.2194300138903862,0.0,0.6983725361344842,0.5237794021008632,0.0,0.0,1325.7657853333333,18.33333333333337,0.1,0.0,1.3257657853333336,0.0,0.1,1325.7657853333333,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,550.0065542222222,0.1,37.28513974653039,51.66666666666668,46.10666666666668,0.0,51.4857263064093,0.3465566581258038,942.2440449616746,550.0065542222222,37.28513974653039,49.83621979632936,51.48577469350864,49.01141815419005,12.43753247303448,17.83553090863548,-0.08699487286617474,6.370751438246869,4.15,9.236100170605994,754.3253632777194,-1051.1104717050198,-1759.076545711708,0.0,0.0,1262.8684835182075,1770.8886303496013,3.0,0.09938835565726913,0.0,0.0,0.5897834186762343,197.99884266666666,424.41158864966,0.2460186784906395,8.584405528295262,0.0030554904696364574,110.38010203126797,1.2284941146597552,0.5436834545663999,-1561.4573831349592,10.70296291816556
2025-01-01 16:00:00,6.36318777023259,0.6379716276964242,0.0,6.36318777023259,0.6379716276964242,0.0,0.1774862188865437,1.4666841445925927,1.1336419791978969,3.535375427555556,0.05,0.0,0.0,0.6233882943630907,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.0055953051900584794,0.0,0.004106681742731941,0.0,0.16778423195375328,0.0,0.3024575867137756,0.0,0.7603623855852514,0.5702717891889383,0.0,0.0,3535.3754275555557,18.33333333333337,0.26666666666666666,0.0,3.535375427555556,0.0,0.26666666666666666,3535.3754275555557,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,1466.6841445925927,0.26666666666666666,37.15358146389899,51.66666666666668,46.10666666666668,0.0,51.28497085557877,0.38822875364271275,1051.2899138165674,1466.6841445925927,37.15358146389899,49.893748653204526,51.28546826309935,49.19764014449684,12.43753247303448,18.02933359307916,-0.04806445383408094,6.42057287184335,3.05,9.236100170605994,1754.7937011289423,-1035.7625595014135,-2066.3231847456814,0.0,0.0,1452.6016930490287,673.288680198708,2.95,0.10595640101586092,0.0,0.0,0.6287590533971568,194.69886195555554,165.5236279681023,0.24405690493308269,8.689247078009684,0.003068133805867402,5.3488741887087965,1.2276677298258976,0.5436834545663999,-2380.4961080306953,12.34968583121842
2025-01-01 17:00:00,7.882441637849168,0.5611339981064067,0.0,7.882441637849168,0.5611339981064067,0.0,0.12391064470505427,0.8250098313333335,0.9175751278107793,5.965946034000001,0.05,0.0,0.0,0.5465506647730733,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07726037116240361,0.057945278371802696,0.0,0.0,0.007121297514619884,0.0,0.002790238701618734,0.0,0.11399910848881566,0.0,0.188840908113348,0.0,0.6514738485350278,0.48860538640127066,0.0,0.0,5965.946034,18.33333333333337,0.45,0.0,5.965946034000001,0.0,0.45,5965.946034,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,825.0098313333333,0.15,37.51721105109808,51.66666666666668,46.10666666666668,0.0,51.313570777880905,0.3371590419387021,910.4810451894919,825.0098313333333,37.51721105109808,50.30421749343898,51.31507466758402,49.79803696151491,12.43753247303448,18.092919795411493,-0.04001749912214532,6.267582663729423,1.95,9.236100170605994,2507.1367932782355,-796.7345670881336,-2347.440326671964,0.0,0.0,1131.1818122739373,53.450888546919856,2.05,0.11149977122451246,0.0,0.0,0.6616541326146927,135.29920915555556,5.8470419792430315,0.24191350254095154,8.699731889360043,0.0030547393938492,-124.5555357378387,1.2268324631152836,0.5436834545663999,-3061.1210503909774,15.988714999862106
2025-01-01 18:00:00,5.94610515183888,0.6495680072577007,0.0,5.94610515183888,0.6495680072577007,0.0,0.2393054670324735,0.18333551807407408,1.27520584651011,4.198258320222222,0.05,0.0,0.0,0.6349846739243674,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047955329417043,0.06035966497062781,0.0,0.0,0.008138625730994152,0.0,0.005522855317262815,0.0,0.2256439859842165,0.0,0.4285596146109534,0.0,0.7661666786049861,0.5746250089537396,0.0,0.0,4198.258320222222,18.33333333333337,0.31666666666666665,0.0,4.198258320222222,0.0,0.31666666666666665,4198.258320222222,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,183.3355180740741,0.03333333333333333,37.964725268624186,51.66666666666668,46.10666666666668,0.0,51.57706704209454,0.2065582661878868,563.0290465216461,183.3355180740741,37.964725268624186,50.63198282100788,51.57706704209454,50.15944071046455,12.43753247303448,18.02184184009765,-0.049205349516750437,5.439051683804492,1.15,9.236100170605994,1757.9033676580996,-1445.6562611816848,-2469.6791320553484,0.0,0.0,1622.578700884679,0.0,2.45,0.11187270166405791,0.0,0.0,0.6638671503078519,161.69905484444445,-11.048684439503338,0.2420168475646866,8.650168638532483,0.003043907963056452,-94.45014397591353,1.2265228848071479,0.5436834545663999,-3049.5226425945243,21.660544458889337
2025-01-01 19:00:00,7.302815335120332,0.6062333548697457,0.0,7.302815335120332,0.6062333548697457,0.0,0.19732841151141603,0.9166775903703706,1.2776681203496567,4.86114121288889,0.05,0.0,0.0,0.5916500215364123,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07726037116240361,0.057945278371802696,0.0,0.0,0.008647289839181288,0.0,0.004507820110478558,0.0,0.18417330156175618,0.0,0.4888014249677735,0.0,0.7116063242194796,0.5337047431646096,0.0,0.0,4861.14121288889,18.33333333333337,0.36666666666666664,0.0,4.86114121288889,0.0,0.36666666666666664,4861.14121288889,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,916.6775903703705,0.16666666666666666,36.375878916437244,51.66666666666668,46.10666666666668,0.0,51.21077829393514,0.13252412290155005,358.4590887633954,916.6775903703705,36.375878916437244,49.1142779451973,51.21077829393514,48.0660277708284,12.43753247303448,17.950224870977,-0.0712826057625507,4.585412117277857,-0.25000000000000006,9.236100170605994,1788.5300791352913,-1597.8542299089736,-2785.242716447349,0.0,0.0,1557.1833176101536,0.0,2.0,0.116215813227425,0.0,0.0,0.6896397387423361,131.99922844444444,-12.52392370656603,0.2416853736289838,8.596006825847377,0.0030259460183811,-147.10290131443045,1.2268380670330616,0.5436834545663999,-3456.2230395194356,26.34099840062496
2025-01-01 20:00:00,9.530161246729197,0.5909217295323775,0.0,9.530161246729197,0.5909217295323775,0.0,0.16437338193391668,0.0,1.3611931527952785,7.954594712000001,0.05,0.0,0.0,0.5763383961990443,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565078009652021,0.056738085072390136,0.0,0.0,0.008901621893274854,0.0,0.0037144083112891162,0.0,0.15175735172935267,0.0,0.5927419578632196,0.0,0.692800414835539,0.5196003111266541,0.0,0.0,7954.594712000001,18.33333333333337,0.6,0.0,7.954594712000001,0.0,0.6,7954.594712000001,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,0.0,0.0,38.8184010941122,51.66666666666668,46.10666666666668,0.0,51.74646874178606,0.04879586707030101,133.3305091889566,0.0,38.8184010941122,51.37892505437969,51.74646874178606,51.195153210676516,12.43753247303448,18.02387764584339,-0.04541428778472507,4.279806234504519,-0.55,9.236100170605994,3659.467099808266,-428.4572901008032,-2875.6798305485036,0.0,0.0,1609.0697341351522,0.0,2.0,0.11757305375684333,0.0,0.0,0.6976937804267228,131.99922844444444,-30.65382470774069,0.23915015315322916,8.609854309543893,0.0030081159744029806,-107.4956327956891,1.226540791956465,0.5436834545663999,-3455.0941653915065,28.773184220060823
2025-01-01 21:00:00,8.42893718342127,0.5735205587079051,0.0,8.428937183421269,0.5735205587079051,0.0,0.1389696759449528,0.9166775903703706,1.357343883105945,5.965946034000001,0.05,0.0,0.0,0.5589372253745718,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404118903063679,0.05553089177297758,0.0,0.0,0.008265791758040937,0.0,0.0031226738130109575,0.0,0.1275812103739009,0.0,0.6120942492731826,0.0,0.6712084448021257,0.5034063336015941,0.0,0.0,5965.946034,18.33333333333337,0.45,0.0,5.965946034000001,0.0,0.45,5965.946034,13257.657853333334,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,916.6775903703705,0.16666666666666666,38.29585030359494,51.66666666666668,46.10666666666668,0.0,51.71292524131828,0.2295578728879702,622.0001427498916,916.6775903703705,38.29585030359494,50.99364108276044,51.71680081691974,50.63012342788007,12.43753247303448,18.11791786980949,-0.035519381757216806,4.688055047055681,-0.3,9.236100170605994,2428.0390322216626,-1286.3605137653817,-2858.196835713973,0.0,0.0,1617.6279841814155,0.0,2.55,0.11803885763680991,0.0,0.0,0.7004579211848886,168.29901626666665,-48.940381942798794,0.23700283601898992,8.642840820992156,0.0029986647889313944,-36.8380788539939,1.2261519161340544,0.5436834545663999,-3563.409488574629,28.65120650626543
2025-01-01 22:00:00,8.450633222202555,0.4962307921545018,0.0,8.450633222202555,0.49623079215450183,0.0,0.0681597331391678,0.0,0.8198007055078308,7.512672783555557,0.05,0.0,0.0,0.48164745882116844,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.007121297514619884,0.0,0.0014582820219738895,0.0,0.05958015360257403,0.0,0.17760409374627273,0.0,0.5713746048626882,0.428530953647016,0.0,0.0,7512.672783555556,18.33333333333337,0.5666666666666667,0.0,7.512672783555557,0.0,0.5666666666666667,7512.672783555556,13257.657853333334,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,0.0,0.0,39.42968854204555,51.66666666666668,46.10666666666668,0.0,51.86558931306921,0.0,0.0,0.0,39.42968854204555,51.8815660618977,51.889554436311954,51.86558931306921,12.43753247303448,17.992436811343662,-0.0657233520662072,4.047644420535678,-1.95,9.236100170605994,2373.675124366813,-1452.4376957758045,-3313.157999300302,0.0,0.0,1045.9630589732772,0.0,3.0,0.12517170747801026,0.0,0.0,0.742785179105869,197.99884266666666,-40.48701062833349,0.2386796898009243,8.58123702759218,0.0029960763056493694,-29.162434731461545,1.2266824141118582,0.5436834545663999,-4314.793100055949,31.039696046760163
2025-01-01 23:00:00,10.39798964446449,0.5046240988071151,0.0,10.397989644464488,0.5046240988071151,0.0,0.056347427198447333,0.0,0.7903207557104845,9.501321461555557,0.05,0.0,0.0,0.4900407654737817,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.005976803271198831,0.0,0.001203415103239851,0.0,0.04916720882400865,0.0,0.1369330684121087,0.0,0.587394453597156,0.44054584019786697,0.0,0.0,9501.321461555555,18.33333333333337,0.7166666666666667,0.0,9.501321461555557,0.0,0.7166666666666667,9501.321461555555,13257.657853333334,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12226.340613333334,0.0,0.0,38.02533705846528,51.66666666666668,46.10666666666668,0.0,51.50387489604587,0.0966139475443813,263.8408665971832,0.0,38.02533705846528,50.69678616687556,51.50445843497302,50.292658263363265,12.43753247303448,18.034231956906147,-0.05041875858752747,3.3709270243845384,-3.05,9.236100170605994,3322.3452289984602,-1019.3771819381916,-3606.892406651194,0.0,0.0,1056.3491052015754,0.0,3.8,0.12883732502423195,0.0,0.0,0.7645374299975671,250.79853404444444,-47.6513001064327,0.23777214683178563,8.596707121323167,0.0029925565944330062,-1.5128225293905635,1.2265088551367134,0.5436834545663999,-4633.857203856523,33.69839091728623
