Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 14:14:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.7948844274415,51.666666666666686,46.10666666666668,0.0,51.813629790551175,0.17487166884788496,480.0525031198156,0.0,38.7948844274415,51.119517735921825,51.813629790551175,50.77246170860715,12.43753247303448,17.7825798449354,-0.050753488397973,6.565296840935329,5.0,9.236100170605994,63.051232921703445,-1086.8761126576248,-1567.243825193204,-0.0,-0.0,1113.814413033368,2246.587759991894,3.0,0.09512498489885098,0.0,0,0.5644840225411879,197.99884266666666,516.4806450815395,0.2453374243927603,8.538722571010073,0.003037133792899653,178.98452176673143,1.2287306752943097,0.5436834545663999,-1096.898083994594,10.021971336968942
2025-01-01 14:15:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.75866781921377,51.666666666666686,46.10666666666668,0.0,51.80394716857138,0.19044235453480712,522.6681300286243,0.0,38.75866781921377,51.075828205527685,51.80394716857138,50.711768724005836,12.43753247303448,17.769532890967593,-0.06380044236577831,6.549476295672745,5.0,9.236100170605994,67.93119060137303,-1075.7624425578674,-1564.6707815859247,-0.0,-0.0,1113.814413033368,2252.623176817819,3.0,0.09506584420855255,0.0,0,0.5641330739992142,197.99884266666666,518.7875591539298,0.24557072026959034,8.532959316310183,0.0030375251730181043,178.8601766624067,1.2287854905099345,0.5436834545663999,-1085.811671927277,10.049229369409584
2025-01-01 14:16:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.72005990329467,51.666666666666686,46.10666666666668,0.0,51.79372397727837,0.19049182397141387,522.6681300286243,0.0,38.72005990329467,51.028553277027775,51.79372397727837,50.645967926902486,12.43753247303448,17.756806063767268,-0.07652726956610323,6.53464664787329,5.0,9.236100170605994,72.70143662801013,-1065.3461508139942,-1562.1624921423845,-0.0,-0.0,1113.814413033368,2258.6307215686707,3.0,0.09500813663375819,0.0,0,0.563790629750885,197.99884266666666,521.0495157370267,0.24579927137114468,8.527368288569988,0.003037916263787773,178.7362384128486,1.2288389585867545,0.5436834545663999,-1075.4196415901959,10.073490776201547
2025-01-01 14:17:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.68109428567857,51.666666666666686,46.10666666666668,0.0,51.7834984615254,0.19054133037182608,522.6681300286243,0.0,38.68109428567857,50.9812815995064,51.7834984615254,50.580173168496906,12.43753247303448,17.74438971502996,-0.08894361830341069,6.5207462619810865,5.0,9.236100170605994,77.36516688397512,-1055.5838255739714,-1559.7169368435814,-0.0,-0.0,1113.814413033368,2264.6080174924064,3.0,0.09495181972719277,0.0,0,0.5634564379085533,197.99884266666666,523.2676906941888,0.24602321231905896,8.521944283891496,0.0030383070665524763,178.61269604538967,1.2288911199299548,0.5436834545663999,-1065.6788012248423,10.094975650870992
2025-01-01 14:18:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.64178181086845,51.666666666666686,46.10666666666668,0.0,51.77327065452844,0.19059087361270782,522.6681300286243,0.0,38.64178181086845,50.934013203083815,51.77327065452844,50.5143844773615,12.43753247303448,17.732274554589853,-0.10105877874351776,6.5077173907069525,5.0,9.236100170605994,81.92541783536967,-1046.4347974250638,-1557.3321737242381,-0.0,-0.0,1113.814413033368,2270.5526601478005,3.0,0.09489685258453576,0.0,0,0.5631302557406652,197.99884266666666,525.4431785262399,0.24624267306981515,8.516682291494451,0.003038697582618077,178.48953900039257,1.228942013454017,0.5436834545663999,-1056.5486838161405,10.113886391076633
2025-01-01 14:19:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.60213292314154,51.666666666666686,46.10666666666668,0.0,51.7630405885225,0.19064045357519582,522.6681300286243,0.0,38.60213292314154,50.88674811696711,51.7630405885225,50.448601881189425,12.43753247303448,17.72045163505122,-0.11288169828215189,6.49550592627281,5.0,9.236100170605994,86.38507355999343,-1037.860961913663,-1555.0063353576645,-0.0,-0.0,1113.814413033368,2276.462216108081,3.0,0.09484319577992446,0.0,0,0.5628118492890279,197.99884266666666,527.57699588429,0.24645777909754887,8.511577485432046,0.0030390878132539154,178.36675711325205,1.2289916766462008,0.5436834545663999,-1047.9913727743733,10.130410860710361
2025-01-01 14:20:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.5621576844934,51.666666666666686,46.10666666666668,0.0,51.75280829479779,0.1906900701447358,522.6681300286243,0.0,38.5621576844934,50.83948636948395,51.75280829479779,50.38282540682703,12.43753247303448,17.70891233707372,-0.12442099625965142,6.484061167816334,5.0,9.236100170605994,90.74687175115434,-1029.8266144546672,-1552.7376255030688,-0.0,-0.0,1113.814413033368,2282.334221495385,3.0,0.09479081130407001,0.0,0,0.5625009930015817,197.99884266666666,529.6700842208554,0.2466686515704012,8.506625216659437,0.003039477759694174,178.2443405972249,1.2290401456273492,0.5436834545663999,-1039.9713389415647,10.14472448689746
2025-01-01 14:21:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.521865790278525,51.666666666666686,46.10666666666668,0.0,51.74257380373433,0.1907397232109256,522.6681300286243,0.0,38.521865790278525,50.79222798811468,51.74257380373433,50.31705508030486,12.43753247303448,17.697648355283597,-0.13568497804977397,6.473335603856697,5.0,9.236100170605994,95.01340960653863,-1022.2982968582415,-1550.5243159073834,-0.0,-0.0,1113.814413033368,2288.1661803860075,3.0,0.09473966250488385,0.0,0,0.56219746938007,197.99884266666666,531.7233124805539,0.24687540752063555,8.501821005438668,0.0030398674231391846,178.12228002704953,1.2290874552101547,0.5436834545663999,-1032.4552881520817,10.156991293840175
2025-01-01 14:22:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.481266585522576,51.666666666666686,46.10666666666668,0.0,51.7323371448351,0.19078941266736527,522.6681300286243,0.0,38.481266585522576,50.74497299952329,51.7323371448351,50.25129092686739,12.43753247303448,17.686651684789798,-0.14668164854357357,6.463284708791424,5.0,9.236100170605994,99.18714957148359,-1015.2446541326307,-1548.3647432552677,-0.0,-0.0,1113.814413033368,2293.9555631442126,3.0,0.0946897140305428,0.0,0,0.5619010686421796,197.99884266666666,533.7374797933834,0.24707816000857363,8.497160534069243,0.0030402568047566804,178.00056632332314,1.2291336389549523,0.5436834545663999,-1025.4120186256823,10.167364493051615
2025-01-01 14:23:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.44036907954967,51.666666666666686,46.10666666666668,0.0,51.72209834675772,0.1908391384115133,522.6681300286243,0.0,38.44036907954967,50.69772142958685,51.72209834675772,50.18553297100142,12.43753247303448,17.6759146082818,-0.15741872505157062,6.453866752492844,5.0,9.236100170605994,103.27042473270467,-1008.6363004814328,-1546.25730626064,-0.0,-0.0,1113.814413033368,2299.699804503924,3.0,0.0946409317749083,0.0,0,0.561611588397652,197.99884266666666,535.7133179599767,0.24727701828051035,8.492639639932124,0.0030406459056829906,177.87919073760432,1.2291787292231302,0.5436834545663999,-1018.8122875402454,10.17598705881253
2025-01-01 14:24:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.39918196060876,51.666666666666686,46.10666666666668,0.0,51.71185743734481,0.1908889003445493,522.6681300286242,0.0,38.39918196060876,50.65047330342381,51.71185743734481,50.11978123646331,12.43753247303448,17.665429683682895,-0.16790364965047644,6.445042622155891,5.0,9.236100170605994,107.26544387966521,-1002.445693811704,-1544.200462892645,-0.0,-0.0,1113.814413033368,2305.3963016166954,3.0,0.09459328282520081,0.0,0,0.5613288333377764,197.99884266666666,537.6514937389425,0.24747208792081404,8.488254308833046,0.003041034727024185,177.7581448382072,1.2292227572282783,0.5436834545663999,-1012.6286861897579,10.18299237805378
2025-01-01 14:25:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.357713609739676,51.666666666666686,46.10666666666668,0.0,51.70161444365303,0.1909386983712426,522.6681300286243,0.0,38.357713609739676,50.60322864542101,51.70161444365303,50.05403574630501,12.43753247303448,17.655189732332914,-0.1781436010004569,6.436775655609137,5.0,9.236100170605994,111.17429706020869,-996.6470182674583,-1542.1927277291777,-0.0,-0.0,1113.814413033368,2311.042415659923,3.0,0.09454673541182969,0.0,0,0.561052614937673,197.99884266666666,539.5526117560185,0.24766347099838745,8.484000668630223,0.0030414232698571697,177.63742049665416,1.2292657530851623,0.5436834545663999,-1006.8355231752819,10.188504907823564
2025-01-01 14:26:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.31597211368455,51.666666666666686,46.10666666666668,0.0,51.69136939198087,0.19098853239982602,522.6681300286242,0.0,38.31597211368455,50.5559874792596,51.69136939198087,49.98829652289896,12.43753247303448,17.645187827685046,-0.18814550564832544,6.429031485348753,5.0,9.236100170605994,114.9989566698174,-991.2160743244423,-1540.2326694332683,-0.0,-0.0,1113.814413033368,2316.6354544001474,3.0,0.0945012588603259,0.0,0,0.5607827511710562,197.99884266666666,541.4172130697177,0.2478512662075984,8.479263003515303,0.003041811535230735,177.51700987476192,1.229307745856591,0.5436834545663999,-1001.4087151101314,10.192640785689095
2025-01-01 14:27:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.27396527774124,51.666666666666686,46.10666666666668,0.0,51.68112230789526,0.1910384023418758,522.6681300286243,0.0,38.27396527774124,50.50874982793974,51.68112230789526,49.92256358796198,12.43753247303448,17.63541728444252,-0.1979160488908498,6.421777892600348,5.0,9.236100170605994,118.74128668183812,-986.1301759657938,-1538.3189083362458,-0.0,-0.0,1113.814413033368,2322.172692470131,3.0,0.09445682354505616,0.0,0,0.5605190662355684,197.99884266666666,543.245781984716,0.24803556900463775,8.475262011029942,0.0030421995241665567,177.39690541230556,1.2293487635984897,0.5436834545663999,-996.3256843521772,10.195508386383406
2025-01-01 14:28:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.23170063774694,51.666666666666686,46.10666666666668,0.0,51.67087321625702,0.19108830811219596,522.6681300286243,0.0,38.23170063774694,50.461515713804374,51.67087321625702,49.85683696257806,12.43753247303448,17.625871648211252,-0.20746168512211938,6.414984670758391,5.0,9.236100170605994,122.40304311611078,-981.368054470956,-1536.4501141411731,-0.0,-0.0,1113.814413033368,2327.651353458993,3.0,0.09441340084507975,0.0,0,0.5602613902908273,197.99884266666666,545.038744223916,0.24821647173796665,8.471381878705031,0.0030425872376601596,177.27709981528164,1.2293888334028424,0.5436834545663999,-991.5652633076036,10.197208836647574
2025-01-01 14:29:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.189185471749624,51.666666666666686,46.10666666666668,0.0,51.66062214124525,0.19113824962870832,522.6681300286242,0.0,38.189185471749624,50.414285158561896,51.66062214124525,49.79111666722022,12.43753247303448,17.61654468554763,-0.2167886477857408,6.4086234975957845,5.0,9.236100170605994,125.98587856428412,-976.9097683836001,-1534.6250037215257,-0.0,-0.0,1113.814413033368,2333.068610896271,3.0,0.09437096310161182,0.0,0,0.5600095592060096,197.99884266666666,546.7964692524416,0.24839406377462617,8.46761924431702,0.003042974676681833,177.15758604469548,1.2294279814390234,0.5436834545663999,-987.107604880432,10.197836496831865
2025-01-01 14:30:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.04127146475366,51.666666666666686,46.10666666666668,0.0,51.65036910638061,1.0017896297001863,2738.6807292866765,0.0,38.04127146475366,50.367058183307826,51.65036910638061,49.725402721771445,12.43753247303448,17.607430374429434,-0.2259029589039372,6.402667815676041,4.4,9.236100170605994,-102.36558602107891,-1396.8575869426675,-1685.0970812159342,-0.0,-0.0,1113.814413033368,1970.54393401247,3.0,0.09873031834191276,0.0,0,0.5858785397303976,197.99884266666666,468.9170821614875,0.24856843162176748,8.463360216878183,0.0030433618421775123,90.30463853321494,1.2294662329933852,0.5436834545663999,-1407.0550663546503,10.197479411982933
2025-01-01 14:31:00,1.0106711468232115,0.5458809139426973,0.0,0.016844519113720192,0.00909801523237829,0.0,0.09620750646801403,0.0,0.8644636403551974,0.0,0.05,0.0,0.0,0.5312975806093639,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.0038149808114035086,0.0,On,0.0022073691396443675,0.0,On,0.09018515651696615,0,On,0.1560668662093785,0,On,0.6407939493787157,0.48059546203403664,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,37.79122857775292,51.666666666666686,46.10666666666668,0.0,51.61212130285756,1.0027677191727944,2738.6807292866765,0.0,37.79122857775292,50.13324438148568,51.61212130285756,49.39380592079975,12.43753247303448,17.595729536807408,-0.23760379652596342,6.3743603738222,4.4,9.236100170605994,-96.06566234415095,-1376.9161582435333,-1682.7242214936286,-0.0,-0.0,1113.814413033368,1975.691557661072,3.0,0.09867871408938146,0.0,0,0.5855723133895464,197.99884266666666,472.8441461161097,0.24876809516199727,8.458578786118919,0.0030435591904996763,90.28341154936962,1.2295155655847796,0.5436834545663999,-1387.166531089734,10.250372846200678
