Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:41:00,0.5816283263855784,0.2597951898031203,0.021133400738683743,0.00969380543975964,0.004329919830052004,0.000352223345644729,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.021133400738683743,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,On,467.2443719670402,63.29509238242214,3.231921027690987e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1708436107529098,467.2443719670402,467.2443719670402,3.231921027690987e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.347578372847295,0.0,9.193946410833195,5.225610858754996,7.322202959125812,5.0,9.236100170605994,171.06510386498576,-1939.0184665237728,-109.51940974451546,-661.0302367333686,-631.2129307049145,-0.0,-0.0,636.338830476991,908.5745224908355,2.0010000000000003,0.034132950338822465,0.0,0,0.24893400387631323,132.0652280586667,165.93920409290922,0.22597770376096407,9.31816574958465,0.0030858292027448383,107.523738404595,1.222120504736968,0.3751686328030561,-2028.0228778183841,89.00441129461129,0.3624556363775999,-105.39944127524288,-4.119968469272571,0.2518684250337984,-753.8715483381726,92.84131160480402
2025-01-01 13:42:00,0.5816283263855784,0.2597951898031203,0.021133400738683743,0.00969380543975964,0.004329919830052004,0.000352223345644729,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.021133400738683743,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,On,467.2443719670402,63.29509238242214,3.2375682110341586e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1708436107529098,467.2443719670402,467.2443719670402,3.2375682110341586e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.29098554600919,0.0,9.189390002670555,5.249253728451468,7.350429801895771,5.0,9.236100170605994,179.43804576254786,-1936.222230181447,-120.6113921778364,-673.25432191236,-627.1706850596782,-0.0,-0.0,636.338830476991,907.3747799319315,2.0010000000000003,0.034048667323877645,0.0,0,0.24831932192937592,132.0652280586667,170.26990034523504,0.22679672205911397,9.292330183851133,0.003086119727840289,107.49504911291373,1.2223567938839999,0.37511905119920125,-2025.5518544657045,89.32962428425743,0.3624556363775999,-116.4447662649312,-4.1666259129051735,0.2526666847800462,-765.4533349041659,92.19901299180589
2025-01-01 13:43:00,0.5816283263855784,0.2597951898031203,0.021133400738683743,0.00969380543975964,0.004329919830052004,0.000352223345644729,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.021133400738683743,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,On,467.2443719670402,63.29509238242214,3.2430667829430604e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1708436107529098,467.2443719670402,467.2443719670402,3.2430667829430604e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.235980177779105,0.0,9.185189802619764,5.272047766920615,7.378263024584971,5.0,9.236100170605994,187.479149512993,-1933.6337817740634,-131.30322078474353,-685.138109765561,-623.2516983358822,-0.0,-0.0,636.338830476991,906.1808514287078,2.0010000000000003,0.033966644320780635,0.0,0,0.2477211224075586,132.0652280586667,174.3920173718842,0.22759653410954436,9.2673236343152,0.0030864101192730354,107.46645925620818,1.2225865367441624,0.37507333995016573,-2023.274493813489,89.64071203942567,0.3624556363775999,-127.0935396985868,-4.20968108615674,0.2534513510775137,-776.9229435650014,91.78483379944042
2025-01-01 13:44:00,0.5816283263855784,0.2597951898031203,0.021133400738683743,0.00969380543975964,0.004329919830052004,0.000352223345644729,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.021133400738683743,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,On,467.2443719670402,63.29509238242214,3.2484167434176925e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1708436107529098,467.2443719670402,467.2443719670402,3.2484167434176925e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.182496096695704,0.0,9.181319376275221,5.294033864255732,7.4057130137633145,5.0,9.236100170605994,195.20097275550677,-1931.2385014152053,-141.61415609055786,-697.1373012416412,-619.4504430607574,-0.0,-0.0,636.338830476991,904.9930671455983,2.0010000000000003,0.03388679089618695,0.0,0,0.2471387457741291,132.0652280586667,178.31258533927308,0.22837782959551614,9.243765099590798,0.0030867003789174833,107.43796517712804,1.2228100026694402,0.37503121273283635,-2021.1763490079725,89.93784759276721,0.3624556363775999,-137.36486434905913,-4.249291741498723,0.2542228412710116,-788.2824145160258,91.14511327438457
2025-01-01 13:45:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.2536180919843595e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2536180919843595e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.13047163269007,0.0,9.17775532003258,5.315250753519838,7.432780389778605,5.0,9.236100170605994,202.61709243351993,-1929.023166819105,-151.56252589279302,-708.802498997462,-615.7617771302835,-0.0,-0.0,636.338830476991,903.8117500326871,2.0010000000000003,0.033809022698590735,0.0,0,0.24657157684763134,132.0652280586667,182.04003908681233,0.22914125329820362,9.219661605268389,0.003086990508571081,107.40956336772048,1.2230274427774257,0.3749924159806605,-2019.2446355683726,90.22146874926759,0.3624556363775999,-147.27683528155765,-4.285690611235358,0.2549812923171747,-799.5298393005085,90.72734030304656
2025-01-01 13:46:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.258670832432623e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.258670832432623e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.079848913650533,0.0,9.174476571273456,5.3357351247119285,7.459474392033331,5.0,9.236100170605994,209.74131530611862,-1926.97592711905,-161.16560081506643,-720.5884655187432,-612.1808875230829,-0.0,-0.0,636.338830476991,902.6372154904928,2.0010000000000003,0.033733260467997274,0.0,0,0.24601903757935778,132.0652280586667,185.58337235221052,0.2298874133077876,9.196943674694381,0.003087280509959275,107.3812504734531,1.2232390928360808,0.37495672141540815,-2017.4678540931893,90.49192697413918,0.3624556363775999,-156.84659309567783,-4.319007719388605,0.25572707799019884,-810.6669613833302,90.07849586458698
2025-01-01 13:47:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.263624499538764e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.263624499538764e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.03057336866937,0.0,9.171463922215844,5.35552173623204,7.485794654452068,5.0,9.236100170605994,216.58722637321551,-1925.0859754538778,-170.43984082632494,-732.135470038095,-608.7032496525076,-0.0,-0.0,636.338830476991,901.46977102086,2.0010000000000003,0.03365942934499057,0.0,0,0.24548058201433035,132.0652280586667,188.95164554873205,0.23061688657111654,9.174929222090798,0.003087570384739769,107.35302329257817,1.2234451752927127,0.37492392078666464,-2015.8355241307006,90.74954867682285,0.3624556363775999,-166.0903759989415,-4.3494648273834375,0.25646029859926683,-821.6915971215261,89.5561270834311
2025-01-01 13:48:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.268429556631721e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.268429556631721e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.982593362522504,0.0,9.16869968224345,5.374643508234766,7.511747757944193,5.0,9.236100170605994,223.16794986484462,-1923.3432912177357,-179.4007487759122,-743.5046387451724,-605.3245967407478,-0.0,-0.0,636.338830476991,900.3097158964533,2.0010000000000003,0.03358745836909837,0.0,0,0.24495569263284162,132.0652280586667,192.15371612860136,0.23133022277211626,9.15294393378674,0.003087860134506286,107.32487877275119,1.2236459007604155,0.3748938222211828,-2014.3379990623218,90.99470784458643,0.3624556363775999,-175.02356341909385,-4.377185356818357,0.2571812441664835,-832.6045284961909,89.09988975101847
2025-01-01 13:49:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.273086003711493e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.273086003711493e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.935859915195458,-0.008584529248999218,9.166167441012647,5.393131649393927,7.5373387067728626,5.0,9.236100170605994,229.49603041395767,-1921.7385087269195,-188.04944850456394,-754.9799255491987,-602.0408957737716,-0.0,-0.0,636.338830476991,899.1573408047981,2.0010000000000003,0.03351728009907095,0.0,0,0.24444387758112107,132.0652280586667,195.1980957107382,0.2320279471543856,9.132258386518124,0.0030881497607919486,107.2968140060956,1.2238414691537087,0.3748662476646966,-2012.9663359894128,91.22782726249322,0.3624556363775999,-183.66073522521495,-4.388713279349002,0.2578901560744377,-843.405952952342,88.42602740314325
2025-01-01 13:50:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.277643377449143e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.277643377449143e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.890326477827408,-0.05411796661704926,9.163851897327358,5.411016488556908,7.562566536602493,5.0,9.236100170605994,235.5833851622898,-1920.2628505495315,-196.44198199225153,-766.2166547827278,-598.8483278990377,-0.0,-0.0,636.338830476991,898.0129274998172,2.0010000000000003,0.03344883031334321,0.0,0,0.24394466848678445,132.0652280586667,198.09288258433648,0.23271056266255793,9.11155496295089,0.003088439265072368,107.26882622345956,1.2240320705921768,0.37484103103627275,-2011.7122015496386,91.44935100010734,0.3624556363775999,-192.01606025468448,-4.4259217375670765,0.2585871066882368,-854.0936045948483,87.87694981212049
2025-01-01 13:51:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.28210167784467e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.28210167784467e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.84594874723539,-0.09849569720906715,9.161738731273509,5.42832447179016,7.587437043493292,5.0,9.236100170605994,241.4412962582851,-1918.908078252632,-204.54839586013964,-777.3736170496734,-595.7432719272623,-0.0,-0.0,636.338830476991,896.87674769074,2.0010000000000003,0.033382047764730326,0.0,0,0.2434576186698115,132.0652280586667,200.84573770855636,0.23337855163573656,9.091457767867634,0.003088728648768487,107.2409127883219,1.2242178861460575,0.374818016850949,-2010.5678013993033,91.65972314667125,0.3624556363775999,-200.10189341206402,-4.446502448075659,0.25927235195261455,-864.6681285206463,87.29451147097296
2025-01-01 13:52:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.286411368227012e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.286411368227012e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.802684507767033,-0.14175993667742404,9.159814505700734,5.4450829061472525,7.611952598302163,5.0,9.236100170605994,247.08042668803603,-1917.6664472105435,-212.39437132653512,-788.4246543637464,-592.7222900871899,-0.0,-0.0,636.338830476991,895.7490657178771,2.0010000000000003,0.03331687397304422,0.0,0,0.24298230163008372,132.0652280586667,203.4638862982349,0.23403237719825465,9.07194465284569,0.0030890179132492227,107.21307119062534,1.224399088470381,0.3747970591597389,-2009.5258257774278,91.85937856688422,0.3624556363775999,-207.9309918323824,-4.463379494152731,0.25994604950493216,-875.12877731558,86.70412295183354
2025-01-01 13:53:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.2906219852672315e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2906219852672315e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.760493493289296,-0.18395095115516114,9.158066588128339,5.461317036823012,7.636115954619508,5.0,9.236100170605994,252.51084606317022,-1916.5306663201966,-219.9838001409437,-799.3727828594024,-589.7821154829747,-0.0,-0.0,636.338830476991,894.630133631568,2.0010000000000003,0.03325325304525835,0.0,0,0.2425183097358334,132.0652280586667,205.95413106915396,0.23467248443922242,9.052354091564144,0.0030893070598339263,107.18529904069918,1.2245758423573627,0.3747780207102432,-2008.5794062840173,92.04873996382072,0.3624556363775999,-215.51514940465833,-4.468650736285374,0.2606083642807469,-885.4750169970235,86.10223413762112
2025-01-01 13:54:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.294733528965329e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.294733528965329e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.71933726457375,-0.22510717987070805,9.156483087058183,5.477051253765254,7.6599296755794954,5.0,9.236100170605994,257.74206358013225,-1915.493863927956,-227.36036665890242,-810.2173912729469,-586.9196408860804,-0.0,-0.0,636.338830476991,893.5201938713493,2.0010000000000003,0.03319113151643262,0.0,0,0.2420652530634977,132.0652280586667,208.3228739892216,0.235299301439559,9.03394800414641,0.003089596089794694,107.15759406336579,1.224748305226613,0.3747607722626437,-2007.7220805878828,92.22821665992676,0.3624556363775999,-222.86576046906904,-4.494606189833364,0.2612594528400776,-895.7062819182546,85.48889064530772
2025-01-01 13:55:00,0.5816283263855784,0.2597951898031203,0.0,0.00969380543975964,0.004329919830052004,0.0,0.12550756572155897,0.007382,0.39873876066401925,0.0,0.05,0.0,0.0,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.298745999321303e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.298745999321303e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.67917909893933,-0.2652653455051279,9.155052798559563,5.492306899179169,7.683396212941064,5.0,9.236100170605994,262.78306187492853,-1914.5495591196002,-234.5005244517586,-820.9583062821198,-584.1319086127219,-0.0,-0.0,636.338830476991,892.419478132953,2.0010000000000003,0.033130458206948744,0.0,0,0.2416227583565263,132.0652280586667,210.57614001065934,0.23591324018412654,9.016065400714314,0.0030898850043585297,107.12995409227942,1.2249166275660313,0.3747451920162809,-2006.9477628049924,92.39820368539218,0.3624556363775999,-229.9927955408429,-4.507728910915715,0.2618994656950851,-905.822006315036,84.86370003291626
2025-01-01 13:56:00,1.4981033263855785,0.2597951898031203,0.7855500000000001,0.024968388773092976,0.004329919830052004,0.013092500000000002,0.12550756572155897,0.007382,0.39873876066401925,0.916475,0.05,0.0,0.7855500000000001,0.0,0,0.2452118564697869,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004771254111842105,0.0,On,0.0038721498556968416,0.0,On,0.11686416175402002,0,On,0.07178961870430332,0,On,0.28532462810362746,0.21399347107772054,On,On,15815.706102907694,19.444444444444457,0.8,3518.529803758971,23.022201133333333,0.916475,1,18417.760906666666,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.302659396335154e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.302659396335154e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.639983889947924,-0.30446055449653286,9.153765160302694,5.507105969321559,7.706517922286359,5.0,9.236100170605994,16083.348433709527,1604.8381669359271,-241.41414416696685,-831.5947233552935,-581.416101308236,-0.0,-0.0,636.338830476991,891.3282069959643,2.0010000000000003,0.033071184092963994,0.0,0,0.2411904680805913,132.0652280586667,212.71960163307642,0.23651469738431885,8.998051239089907,0.003090173804709387,107.10237706452004,1.2250809533324123,0.37473116511625254,-2006.2507180027999,92.55908117975615,0.3624556363775999,-236.90653069086503,-4.507613476101817,0.26252854786203017,-915.8216289499125,84.22690559461896
