Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:43:00,0.061458029364334255,0.03394333301870349,0.0,0.0010243004894055709,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,36.431005167490035,51.666666666666686,46.10666666666668,0.0,50.02369479170419,0.0,0.0,0.0,36.431005167490035,50.061391915577616,50.08024047751434,50.02369479170419,12.43753247303448,18.747986587338485,-0.19645785710597252,-1.1,-528.5875612174532,-652.447872450206,-0.0,-0.0,124.28959917147749,0.0,1.0,0.02490839342869716,0.0,0,0.46350611899996563,65.99961422222222,-0.42928793872476945,0.20873768275162574,8.65630219531283,0.0027415494374461364,55.10442506479461,1.226076775124839
2025-01-01 04:44:00,0.061458029364334255,0.03394333301870349,0.0,0.0010243004894055709,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,36.452291616093,51.666666666666686,46.10666666666668,0.0,50.018288417065385,0.0,0.0,0.0,36.452291616093,50.056279129217714,50.07527448529388,50.018288417065385,12.43753247303448,18.72456951899314,-0.21987492545131815,-1.1,-527.1131520636586,-651.1782363931447,-0.0,-0.0,124.28959917147749,0.0,1.0,0.02488928764548132,0.0,0,0.46315059035239636,65.99961422222222,-0.22451484199147131,0.20907241481243868,8.645544937462208,0.0027419281079668453,55.0718400276879,1.226174862914011
2025-01-01 04:45:00,0.061458029364334255,0.03394333301870349,0.0,0.0010243004894055709,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,36.473065570465806,51.666666666666686,46.10666666666668,0.0,50.012878944188905,0.0,0.0,0.0,36.473065570465806,50.051163355483084,50.070305561130176,50.012878944188905,12.43753247303448,18.70158994660765,-0.2428544978368059,-1.1,-525.5139771316478,-649.9332679674114,-0.0,-0.0,124.28959917147749,0.0,1.0,0.024870531131085498,0.0,0,0.4628015610495446,65.99961422222222,0.12969166428602463,0.20940198376492147,8.635024248197961,0.0027423065242935564,55.039362090309126,1.2262711284050754
2025-01-01 04:46:00,0.061458029364334255,0.03394333301870349,0.0,0.0010243004894055709,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,36.49334058363849,51.666666666666686,46.10666666666668,0.0,50.00746644927234,0.0,0.0,0.0,36.49334058363849,50.046044666298,50.06533377481083,50.00746644927234,12.43753247303448,18.679036293458164,-0.26540815098629267,-1.1,-524.1132727185242,-648.7122874543123,-0.0,-0.0,124.28959917147749,0.0,1.0,0.024852114853550454,0.0,0,0.46245886302082073,65.99961422222222,0.3094155643107399,0.20972651251308666,8.625414370950596,0.002742684687764761,55.00698879536998,1.2263656193829693
2025-01-01 04:47:00,0.061458029364334255,0.03394333301870349,0.0,0.0010243004894055709,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,36.513143101597315,51.666666666666686,46.10666666666668,0.0,50.00205100649794,0.0,0.0,0.0,36.513143101597315,50.04092313168468,50.06035919427805,50.00205100649794,12.43753247303448,18.656885899449556,-0.2875585449949014,-1.1,-522.6062660802744,-647.5140185775793,-0.0,-0.0,124.28959917147749,0.0,1.0,0.024834020703594462,0.0,0,0.46212215928090616,65.99961422222222,0.6181533258274676,0.21004627112530638,8.61534118222205,0.0027430625996859004,54.97471671240358,1.2264584302614294
2025-01-01 04:48:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.532485761332616,51.666666666666686,46.10666666666668,0.0,49.99663268611631,0.0,0.0,0.0,36.532485761332616,50.03579881795387,50.05538188387265,49.99663268611631,12.43753247303448,18.63512796956911,-0.30931647487534875,-1.1,1500.915958962506,-646.3378306665841,-0.0,-0.0,124.28959917147749,0.0,1.0,0.024816240234718255,0.0,0,0.46179129265370267,65.99961422222222,0.773523790946065,0.21036137580269001,8.605480084412015,0.0027434402613083836,54.94254358124434,1.226549605650072
2025-01-01 04:49:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.466486529017295,51.666666666666686,46.10666666666668,0.0,49.99121155649889,0.0,0.0,0.0,36.466486529017295,50.03067178964281,50.05040190621477,49.99121155649889,12.43753247303448,18.68671831076295,-0.25772613368150843,-1.1,1496.7607949272829,-649.1280650044971,-0.0,-0.0,124.28959917147749,0.0,1.0,0.024858388461109177,0.0,0,0.4625756050138359,65.99961422222222,-0.5914059063642263,0.20971192902742972,8.630463260151632,0.002743817673853055,54.91703384493265,1.2263324992037044
2025-01-01 04:50:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.40254259075045,51.666666666666686,46.10666666666668,0.0,49.98580030216713,0.0,0.0,0.0,36.40254259075045,50.02555402377108,50.04543088457305,49.98580030216713,12.43753247303448,18.736551416082406,-0.2078930283620508,-1.1,1491.749343700048,-651.8277540094103,-0.0,-0.0,124.28959917147749,0.0,1.0,0.024899064557749397,0.0,0,0.46333252334916514,65.99961422222222,-2.9031681286856355,0.20908772673806653,8.653781204683911,0.002744194977950707,54.89127003612617,1.2261228511299744
2025-01-01 04:51:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.3406000537829,51.666666666666686,46.10666666666668,0.0,49.98039861750247,0.0,0.0,0.0,36.3406000537829,50.02044523189536,50.040468539091805,49.98039861750247,12.43753247303448,18.78467331727712,-0.15977112716733544,-1.1,1487.752746484029,-654.4389265731251,-0.0,-0.0,124.28959917147749,0.0,1.0,0.024938309959645105,0.0,0,0.46406281870014177,65.99961422222222,-4.2885927809898945,0.2084879281125274,8.676822864064823,0.0027445721695226067,54.865262352078105,1.2259204605256575
2025-01-01 04:52:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.280530308429476,51.666666666666686,46.10666666666668,0.0,49.9750062049004,0.0,0.0,0.0,36.280530308429476,50.01534513313575,50.03551459725344,49.9750062049004,12.43753247303448,18.831194272318093,-0.11325017212636368,-1.1,1483.7647959096175,-656.9671370671036,-0.0,-0.0,124.28959917147749,0.0,1.0,0.024976218134810293,0.0,0,0.4647682303598494,65.99961422222222,-5.748332861422952,0.20791087536307695,8.698969044353262,0.0027449492446218597,54.83902631827594,1.2257248573883628
2025-01-01 04:53:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.22225307630511,51.666666666666686,46.10666666666668,0.0,49.969622785875565,0.0,0.0,0.0,36.22225307630511,50.01025346466166,50.03056880405471,49.969622785875565,12.43753247303448,18.876183016852362,-0.06826142759209475,-1.1,1479.940244717474,-659.415729682353,-0.0,-0.0,124.28959917147749,0.0,1.0,0.025012848325221954,0.0,0,0.46544986072852573,65.99961422222222,-7.124291438317474,0.20735547554645636,8.720258306987212,0.002745326199552949,54.81257338171527,1.225535746799523
2025-01-01 04:54:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.16568573641427,51.666666666666686,46.10666666666668,0.0,49.96424809387802,0.0,0.0,0.0,36.16568573641427,50.005169974908846,50.025630915424266,49.96424809387802,12.43753247303448,18.919710311339124,-0.024734133105333456,-1.1,1476.269009632566,-661.7881944742268,-0.0,-0.0,124.28959917147749,0.0,1.0,0.02504826111962666,0.0,0,0.4661088372676773,65.99961422222222,-8.423061731351378,0.2068206282872433,8.740730273265278,0.002745703030789963,54.78591482706362,1.2253528259159054
2025-01-01 04:55:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.11075022507537,51.666666666666686,46.10666666666668,0.0,49.95888187464127,0.0,0.0,0.0,36.11075022507537,50.00009442390827,50.02070069854178,49.95888187464127,12.43753247303448,18.961843010750638,0.0,-1.1,1472.7390833741326,-664.087842295496,-0.0,-0.0,124.28959917147749,0.0,1.0,0.025082513645792216,0.0,0,0.4667462230354262,65.99961422222222,-9.653340168515513,0.20630530140391007,8.761111076442148,0.0027460797349780188,54.759061273877464,1.2251758088242768
2025-01-01 04:56:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.05737284025465,51.666666666666686,46.10666666666668,0.0,49.953523885504744,0.0,0.0,0.0,36.05737284025465,49.995026582646474,50.01577793121734,49.953523885504744,12.43753247303448,19.00264423223989,0.0,-1.1,1469.3446173071138,-666.3178106833265,-0.0,-0.0,124.28959917147749,0.0,1.0,0.02511565973502805,0.0,0,0.46736301974797645,65.99961422222222,-10.817837847704002,0.20580852696892316,8.780749738419647,0.002746456308923565,54.732022715105686,1.2250044257856827
2025-01-01 04:57:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,36.0054837259889,51.666666666666686,46.10666666666668,0.0,49.94817389476536,0.0,0.0,0.0,36.0054837259889,49.98996623245344,50.01086240129749,49.94817389476536,12.43753247303448,19.042173797608427,0.0,-1.1,1466.079160507432,-668.4810850966114,-0.0,-0.0,124.28959917147749,0.0,1.0,0.025147750306993854,0.0,0,0.46796017494029896,65.99961422222222,-11.920020234100672,0.20532939402121989,8.798988569484965,0.00274683274958517,54.70480857648697,1.2248384213326147
2025-01-01 04:58:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.95501667088013,51.666666666666686,46.10666666666668,0.0,49.94283168110575,0.0,0.0,0.0,35.95501667088013,49.984913164462874,50.00595390614144,49.94283168110575,12.43753247303448,19.080488406101942,0.0,-1.1,1462.9365816483041,-670.5805057569081,-0.0,-0.0,124.28959917147749,0.0,1.0,0.0251788335324345,0.0,0,0.4685385849943731,65.99961422222222,-12.96317843293216,0.20486704493717953,8.817240183480994,0.002747209054065288,54.67742775104091,1.2246775535025636
2025-01-01 04:59:00,2.0836486960310006,0.03394333301870349,0.0,0.034727478267183344,0.0005657222169783915,0.0,0.014325544150856157,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.00407309141995614,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.9059088837224,51.666666666666686,46.10666666666668,0.0,49.93749703305244,0.0,0.0,0.0,35.9059088837224,49.97986717910068,50.001052252124815,49.93749703305244,12.43753247303448,19.117641826540858,0.0,-1.1,1459.911123846943,-672.6187757992273,-0.0,-0.0,124.28959917147749,0.0,1.0,0.025208955009378163,0.0,0,0.46909909841795755,65.99961422222222,-13.950366191974037,0.20442067169530168,8.834844661834754,0.0027475852196024914,54.64988863366203,1.2245215929945268
2025-01-01 05:00:00,2.0841141921932813,0.03394333301870349,0.0,0.034735236536554685,0.0005657222169783915,0.0,0.014791040313136859,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.004538587582236842,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.858100783541246,51.666666666666686,46.10666666666668,0.0,49.93216974846736,0.0,0.0,0.0,35.858100783541246,49.974828085605004,49.99615725417383,49.93216974846736,12.43753247303448,19.153685077452828,0.0,-1.1,1439.8409273354155,-674.5984689993563,-0.0,-0.0,107.13319833642485,0.0,0.733,0.02523815792754154,0.0,0,0.46964251890391245,48.37771722488888,-14.884468668319663,0.2039895124248546,8.852524759877742,0.0027479612435641885,40.944101483921315,1.2243703223795535
2025-01-01 05:01:00,2.0841141921932813,0.03394333301870349,0.0,0.034735236536554685,0.0005657222169783915,0.0,0.014791040313136859,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.004538587582236842,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.81225615446611,51.666666666666686,46.10666666666668,0.0,49.92684963407061,0.0,0.0,0.0,35.81225615446611,49.96979570157565,49.99126873532818,49.92684963407061,12.43753247303448,19.188047456427782,0.0,-1.1,1437.086122819505,-676.4879730187962,-0.0,-0.0,107.13319833642485,0.0,0.733,0.02526598203972861,0.0,0,0.47016028197407456,48.37771722488888,-15.749769164790472,0.20357376341983371,8.868398561192802,0.0027482429983088016,40.92387722855628,1.2242261976757967
2025-01-01 05:02:00,2.0841141921932813,0.03394333301870349,0.0,0.034735236536554685,0.0005657222169783915,0.0,0.014791040313136859,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.004538587582236842,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.7675796745585,51.666666666666686,46.10666666666668,0.0,49.92153639792542,0.0,0.0,0.0,35.7675796745585,49.964769751455904,49.98638642822115,49.92153639792542,12.43753247303448,19.221412263306185,0.0,-1.1,1434.4290212994154,-678.3246145592086,-0.0,-0.0,107.13319833642485,0.0,0.733,0.025292982613230423,0.0,0,0.4706627202814838,48.37771722488888,-16.570229144467334,0.20317159775343696,8.884412699502906,0.0027485246470350423,40.903532908675984,1.2240862835000115
2025-01-01 05:03:00,2.0841141921932813,0.03394333301870349,0.0,0.034735236536554685,0.0005657222169783915,0.0,0.014791040313136859,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.004538587582236842,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.72402135288294,51.666666666666686,46.10666666666668,0.0,49.91622986630867,0.0,0.0,0.0,35.72402135288294,49.95975007130582,49.9815101738044,49.91622986630867,12.43753247303448,19.253822300827323,0.0,-1.1,1431.8669002745664,-680.110576407676,-0.0,-0.0,107.13319833642485,0.0,0.733,0.02531919568440776,0.0,0,0.4711505044062712,48.37771722488888,-17.346388320848916,0.20278238750875918,8.899896630224912,0.0027488061879231045,40.88307433054523,1.223950397815527
2025-01-01 05:04:00,2.0841141921932813,0.03394333301870349,0.0,0.034735236536554685,0.0005657222169783915,0.0,0.014791040313136859,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.004538587582236842,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.6815335856516,51.666666666666686,46.10666666666668,0.0,49.910929872929614,0.0,0.0,0.0,35.6815335856516,49.95473650420125,49.97663981983708,49.910929872929614,12.43753247303448,19.285318326974824,0.0,-1.1,1429.5716425270236,-681.8479434341084,-0.0,-0.0,107.13319833642485,0.0,0.733,0.025344655514726266,0.0,0,0.4716242719005542,48.37771722488888,-17.904279041959253,0.20240553815053644,8.914872982172966,0.0027490876192354965,40.862506996656265,1.2238183673843432
2025-01-01 05:05:00,2.0841141921932813,0.03394333301870349,0.0,0.034735236536554685,0.0005657222169783915,0.0,0.014791040313136859,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.004538587582236842,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.64006379206089,51.666666666666686,46.10666666666668,0.0,49.90563625857506,0.0,0.0,0.0,35.64006379206089,49.949728899898865,49.97177522056077,49.90563625857506,12.43753247303448,19.315945384240724,0.0,-1.1,1426.9611861162366,-683.5390509575619,-0.0,-0.0,107.13319833642485,0.0,0.733,0.02536939971369363,0.0,0,0.4720847226182594,48.37771722488888,-18.823627929292684,0.20204040821775368,8.929366706257806,0.0027493689393129355,40.84183658681397,1.2236900012645542
2025-01-01 05:06:00,2.0841141921932813,0.03394333301870349,0.0,0.034735236536554685,0.0005657222169783915,0.0,0.014791040313136859,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.004538587582236842,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.59958592386996,51.666666666666686,46.10666666666668,0.0,49.90034887184896,0.0,0.0,0.0,35.59958592386996,49.94472711553457,49.96691623737738,49.90034887184896,12.43753247303448,19.34572571789631,0.0,-1.1,1424.8562431629825,-685.1849877068055,-0.0,-0.0,107.13319833642485,0.0,0.733,0.025393447372888015,0.0,0,0.47253221182370053,48.37771722488888,-19.282634133303155,0.20168664954156945,8.94339027371861,0.002749650146579638,40.82106694494475,1.2235652041059752
2025-01-01 05:07:00,2.0841141921932813,0.03394333301870349,0.0,0.034735236536554685,0.0005657222169783915,0.0,0.014791040313136859,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.004538587582236842,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,19.444444444444457,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,35.560040947949396,51.666666666666686,46.10666666666668,0.0,49.895067565228786,0.0,0.0,0.0,35.560040947949396,49.939731011899966,49.962062735235556,49.895067565228786,12.43753247303448,19.374709927187972,0.0,-1.1,1422.445973891919,-686.7884203518432,-0.0,-0.0,107.13319833642485,0.0,0.733,0.02541684039124007,0.0,0,0.4729675191902353,48.37771722488888,-20.089470759329075,0.20134356304835543,8.95697163596298,0.002749931239508713,40.800203903823586,1.2234437621117136
