Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.9027573593625067,0.03394333301870349,0.0,0.9027573593625067,0.03394333301870349,0.0,0.013045429704584227,0.0,0.0471324852134781,0.8425794444444443,0.0,0.0,0.03394333301870349,0.0,1.0,0.0,0.0,0.0027929769736842105,0.0,0.010252452730900015,0.0,0.001874707855206771,0.0,0.04525777735827133,0.03394333301870349,0.0,0.0,842.5794444444443,19.444444444444457,0.4166666666666668,0.0,0.8425794444444443,0.0,0.4166666666666667,842.5794444444443,2022.1906666666666,0.0,0.0,36.86897524152112,51.66666666666668,46.10666666666668,0.0,50.81506780873879,0.0,0.0,0.0,36.86897524152112,50.86386713232389,50.88826679411644,50.81506780873879,12.43753247303448,19.173700510192226,-0.024844175460543263,0.85,384.220630947545,-594.0359124344573,0.0,0.0,57.00987050298333,540.5269260758167,0.0,0.024674204006267873,0.0,0.0,0.45914822130528804,0.0,78.66722843457435,0.20766856177759427,8.926577045838998,0.002798070824795664,41.15082496774658,1.2254402022514848
2025-01-01 11:00:00,2.0823685815847286,0.03394333301870349,0.0,2.0823685815847286,0.03394333301870349,0.0,0.013045429704584227,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1.0,0.0,0.0,0.0027929769736842105,0.0,0.010252452730900015,0.0,0.001874707855206771,0.0,0.04525777735827133,0.03394333301870349,0.0,0.0,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1.0,2022.1906666666666,2022.1906666666666,0.0,0.0,35.649581158532456,51.66666666666668,46.10666666666668,0.0,50.52154519788568,0.0,0.0,0.0,35.649581158532456,50.556579946005265,50.57409732006506,50.52154519788568,12.43753247303448,19.91488381906196,-0.6792464016959656,1.95,1619.0903982933567,-566.5884817329826,0.0,0.0,57.00987050298333,759.0636867771066,0.0,0.024165945753017535,0.0,0.0,0.4496903326988574,0.0,106.47834285668938,0.19945045951989618,9.281122421455482,0.0028139739817375797,34.03969117320838,1.2217604033130474
2025-01-01 12:00:00,0.8691705556252991,0.03394333301870349,0.0,0.8691705556252991,0.03394333301870349,0.0,0.013161803745154403,0.0,0.0471324852134781,0.8088762666666666,0.0,0.0,0.03394333301870349,0.0,1.0,0.0,0.0,0.002909351014254386,0.0,0.010252452730900015,0.0,0.001874707855206771,0.0,0.04525777735827133,0.03394333301870349,0.0,0.0,808.8762666666667,21.111111111111143,0.40000000000000013,0.0,0.8088762666666666,0.0,0.4,808.8762666666667,2022.1906666666666,0.0,0.0,34.216605517970734,51.66666666666668,46.10666666666668,0.0,50.24821461761561,0.0,0.0,0.0,34.216605517970734,50.26456031919762,50.27273316998863,50.24821461761561,12.43753247303448,20.855052559656865,-0.04006300109572418,3.05,438.99140965069165,-569.1323729536527,0.0,0.0,57.12624454355351,912.4396650172537,0.0,0.024575871601192685,0.0,0.0,0.4573184095360624,0.0,142.1212713941242,0.18880654677239822,9.718510315906684,0.0028259188313207754,23.075235301844277,1.2172289808258254
2025-01-01 13:00:00,0.802113322191454,0.03394333301870349,0.0,0.8021133221914539,0.03394333301870349,0.0,0.013510925866864929,0.0,0.0471324852134781,0.741469911111111,0.0,0.0,0.03394333301870349,0.0,1.0,0.0,0.0,0.0032584731359649125,0.0,0.010252452730900015,0.0,0.001874707855206771,0.0,0.04525777735827133,0.03394333301870349,0.0,0.0,741.4699111111111,21.111111111111143,0.36666666666666675,0.0,0.741469911111111,0.0,0.36666666666666664,741.4699111111111,2022.1906666666666,0.0,0.0,33.84891433544199,51.66666666666668,46.10666666666668,0.0,49.944336812028084,0.0,0.0,0.0,33.84891433544199,49.97732045050018,49.99381226973623,49.944336812028084,12.43753247303448,20.883350277624398,-0.020498011236913173,4.45,460.4264708901792,-498.66934736938856,0.0,0.0,57.47536666526403,931.2419477697895,0.0,0.02343982166025629,0.0,0.0,0.4361783026632157,0.0,160.1505404831927,0.18889701022226174,9.736153863327319,0.002833734985714238,17.563067695875866,1.2165340207896098
2025-01-01 14:00:00,0.06087615916148338,0.03394333301870349,0.0,0.06087615916148338,0.03394333301870349,0.0,0.01374367394800528,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1.0,0.0,0.0,0.0034912212171052627,0.0,0.010252452730900015,0.0,0.001874707855206771,0.0,0.04525777735827133,0.03394333301870349,0.0,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,2022.1906666666666,0.0,0.0,33.97373826174138,51.66666666666668,46.10666666666668,0.0,49.64275304320104,0.0,0.0,0.0,33.97373826174138,49.692038477111126,49.71668119406617,49.64275304320104,12.43753247303448,20.490301205206542,-0.1227182503141106,4.7,-242.61700271576495,-460.83479459565496,0.0,0.0,57.70811474640439,839.9622252374652,0.0,0.022605695159512294,0.0,0.0,0.42065651727703185,0.0,160.50967713348567,0.19383787351914009,9.56166987203188,0.0028400660165318974,7.610324261919585,1.2175451001847815
2025-01-01 15:00:00,0.6681152293643341,0.03394333301870349,0.0,0.6681152293643342,0.03394333301870349,0.0,0.014325544150856157,0.0,0.0471324852134781,0.6066572,0.0,0.0,0.03394333301870349,0.0,1.0,0.0,0.0,0.00407309141995614,0.0,0.010252452730900015,0.0,0.001874707855206771,0.0,0.04525777735827133,0.03394333301870349,0.0,0.0,606.6572,21.111111111111143,0.30000000000000004,0.0,0.6066572,0.0,0.3,606.6572,2022.1906666666666,0.0,0.0,33.37372957874234,51.66666666666668,46.10666666666668,0.0,49.36979091966266,0.0,0.0,0.0,33.37372957874234,49.40735413714061,49.426135745879584,49.36979091966266,12.43753247303448,20.721667957381836,-0.11871810779553608,4.15,291.62081833036166,-494.8146671034044,0.0,0.0,58.28998494925527,636.8681432107588,0.0,0.023083747965181152,0.0,0.0,0.4295523298980631,0.0,121.48830048451083,0.1911879957751241,9.666649287109307,0.0028407342445661145,3.197884763344024,1.216587812787226
2025-01-01 16:00:00,0.5343498846183546,0.03394333301870349,0.0,0.5343498846183546,0.03394333301870349,0.0,0.015372910515987735,0.0,0.0471324852134781,0.4718444888888888,0.0,0.0,0.03394333301870349,0.0,1.0,0.0,0.0,0.00512045778508772,0.0,0.010252452730900015,0.0,0.001874707855206771,0.0,0.04525777735827133,0.03394333301870349,0.0,0.0,471.84448888888886,21.111111111111143,0.2333333333333334,0.0,0.4718444888888888,0.0,0.23333333333333334,471.84448888888886,2022.1906666666666,0.0,0.0,33.181227856656555,51.66666666666668,46.10666666666668,0.0,49.11337228770294,0.0,0.0,0.0,33.181227856656555,49.128196555234645,49.1356086890005,49.11337228770294,12.43753247303448,20.608636369195626,-0.07326424766512923,3.05,39.20186256268892,-552.809338847283,0.0,0.0,59.337351314386844,235.35642253840996,0.0,0.024169151622044523,0.0,0.0,0.44974998889125595,0.0,60.82936120669622,0.19249801328380733,9.616185262944253,0.002840966485477098,-18.759156243941334,1.2170542926930328
2025-01-01 17:00:00,0.8390749731051969,0.03394333301870349,0.0,0.8390749731051969,0.03394333301870349,0.0,0.01676939900282984,0.0,0.0471324852134781,0.7751730888888889,0.0,0.0,0.03394333301870349,0.0,1.0,0.0,0.0,0.006516946271929825,0.0,0.010252452730900015,0.0,0.001874707855206771,0.0,0.04525777735827133,0.03394333301870349,0.0,0.0,775.1730888888889,21.111111111111143,0.3833333333333334,0.0,0.7751730888888889,0.0,0.38333333333333336,775.1730888888889,2022.1906666666666,0.0,0.0,32.65599157830308,51.66666666666668,46.10666666666668,0.0,48.820587087295515,0.0,0.0,0.0,32.65599157830308,48.85145349277783,48.86688669551899,48.820587087295515,12.43753247303448,20.78285782122432,-0.055190055698497296,1.95,227.48345458718256,-623.3631516794703,0.0,0.0,60.73383980122896,18.8488370619092,0.0,0.025381351104896123,0.0,0.0,0.4723071192561146,0.0,14.939677576534999,0.18935917820462517,9.673870409090116,0.0028257795787104043,-36.04054975158471,1.2157725458539812
2025-01-01 18:00:00,0.8791445108163238,0.040451151760278754,0.0,0.8791445108163238,0.040451151760278754,0.0,0.06638394476154325,0.0,0.0712906549436696,0.741469911111111,0.0,0.0,0.040451151760278754,0.0,1.0,0.0,0.0,0.007447938596491227,0.0,0.05893600616505203,0.0,0.017355785929964573,0.0,0.05393486901370502,0.040451151760278754,0.0,0.0,741.4699111111111,21.111111111111143,0.36666666666666675,0.0,0.741469911111111,0.0,0.36666666666666664,741.4699111111111,2022.1906666666666,0.0,0.0,32.32254361614206,51.66666666666668,46.10666666666668,0.0,48.53145099693813,0.0,0.0,0.0,32.32254361614206,48.57795553286867,48.60120780083394,48.53145099693813,12.43753247303448,20.795495076848315,-0.05552411698608856,1.15,252.14547119918248,-647.8487647448179,0.0,0.0,150.39906242980905,0.0,0.25,0.025227055808216502,0.0,0.0,0.46943592588314004,16.499903555555555,8.125262403080146,0.1884313181592691,9.663847475677915,0.0028154013111194227,-20.758441738562507,1.2151171561829792
2025-01-01 19:00:00,1.1971034808865821,0.03543816841410013,0.0,1.1971034808865821,0.03543816841410013,0.0,0.028548315534097576,0.0,0.05635029868581795,1.1122048666666664,0.0,0.0,0.03543816841410013,0.0,1.0,0.0,0.0,0.007913434758771931,0.0,0.020634880775325645,0.0,0.00909940746701777,0.0,0.04725089121880018,0.03543816841410013,0.0,0.0,1112.2048666666667,21.111111111111143,0.5500000000000002,0.0,1.1122048666666664,0.0,0.55,1112.2048666666667,2022.1906666666666,0.0,0.0,31.91419207315688,51.66666666666668,46.10666666666668,0.0,48.235232445624085,0.026994725848273827,67.11374245946224,0.0,31.91419207315688,48.24103772442964,48.30516824517899,48.17400456427752,12.43753247303448,20.806164391455866,-0.050760564730603204,-0.25000000000000006,483.68575138691057,-719.9700403774989,0.0,0.0,85.99652608393285,0.0,0.06675,0.02600337665439831,0.0,0.0,0.48388203873833274,4.405474249333333,5.454399013809965,0.18744056594847913,9.654164031870385,0.0028024380615665327,-36.17753167314625,1.2150824804358298
2025-01-01 20:00:00,1.118172849797908,0.05494652529139767,0.0,1.118172849797908,0.05494652529139767,0.0,0.16120511204766913,0.0,0.1817946488613499,0.7751730888888889,0.0,0.0,0.05494652529139767,0.0,1.0,0.0,0.0,0.00814618283991228,0.0,0.15305892920775685,0.0,0.10853261513948634,0.0,0.07326203372186359,0.05494652529139767,0.0,0.0,775.1730888888889,21.111111111111143,0.3833333333333334,0.0,0.7751730888888889,0.0,0.38333333333333336,775.1730888888889,2022.1906666666666,0.0,0.0,30.96772485244429,51.66666666666668,46.10666666666668,0.0,47.867126920204434,0.027275630615256816,67.11374245946224,0.0,30.96772485244429,47.411230731741966,47.867126920204434,47.18328263751074,12.43753247303448,20.8034782139458,-0.055190824889688864,-0.55,446.1443967820466,-736.0473079975374,0.0,0.0,403.87103277071077,0.0,1.0,0.02617852262567136,0.0,0.0,0.4871412304495782,65.99961422222222,3.147583119984243,0.18724796115245612,9.649121488660644,0.0027989645930791853,20.362160161041782,1.2150961826986004
2025-01-01 21:00:00,1.2971395248232638,0.05026572758864052,0.0,1.2971395248232638,0.05026572758864052,0.0,0.1275575220839034,0.0,0.15848666940602715,1.0110953333333332,0.0,0.0,0.05026572758864052,0.0,1.0,0.0,0.0,0.007564312637061404,0.0,0.11999320944684198,0.0,0.09146569928783979,0.0,0.06702097011818739,0.05026572758864052,0.0,0.0,1011.0953333333333,21.111111111111143,0.5000000000000001,0.0,1.0110953333333332,0.0,0.5,1011.0953333333333,2022.1906666666666,0.0,0.0,30.106584324422236,51.66666666666668,46.10666666666668,0.0,47.510847301082286,0.0,0.0,0.0,30.106584324422236,46.65493578804005,47.510847301082286,46.226980031518934,12.43753247303448,20.80373558309896,-0.04606778633449829,-0.3,627.9842829173817,-729.9630560578112,0.0,0.0,347.3523378038797,0.0,1.0,0.026322902190638646,0.0,0.0,0.4898279076137421,65.99961422222222,-0.5003321620200372,0.18794725753233446,9.661096999828471,0.0028095591760357863,28.079193442502042,1.2150872388291458
2025-01-01 22:00:00,2.05242548617573,0.036344129259795056,0.0,2.0524254861757294,0.036344129259795056,0.0,0.034794375482561264,0.6416401216296297,0.06156705573020555,1.3144239333333332,0.0,0.0,0.036344129259795056,0.0,1.0,0.0,0.0,0.006516946271929825,0.0,0.02827742921063144,0.0,0.013108216717145458,0.0,0.04845883901306009,0.036344129259795056,0.0,0.0,1314.4239333333333,21.111111111111143,0.6500000000000001,0.0,1.3144239333333332,0.0,0.65,1314.4239333333333,2022.1906666666666,641.6401216296297,0.18333333333333332,35.43042101344499,51.66666666666668,46.10666666666668,0.0,51.258226056503574,0.0,0.0,641.6401216296297,35.43042101344499,51.24413639415035,51.26692646902518,51.22839115045214,12.43753247303448,20.83595411030401,-0.04891013183332019,-1.95,628.8225084952696,-843.4520024879845,0.0,0.0,158.96892670407482,0.0,1.0,0.02794651563057809,0.0,0.0,0.5200408061877421,65.99961422222222,-1.1183490541540437,0.18834701210183555,9.6884895515014,0.002821123549224608,24.544899275839022,1.2149457349955064
