Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:12:00,0.6546091376629206,0.3230066094114449,0.0,0.01091015229438201,0.005383443490190748,0.0,0.1534623623883104,0.5011467752746102,0.0,0.0,0.0,0.0,0.3230066094114449,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0030114436166756983,0.0,On,0.1469866095611084,0,On,0.07047129605935012,0,On,0.36629183657992365,0.27471887743494267,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,86.28200081639844,51.666666666666686,46.10666666666668,0.0,52.413282030405675,0.3417888232819163,952.5572498248965,0.0,134.81562627562255,52.33347855334821,52.413282030405675,52.29357681481948,12.43753247303448,19.987079533939337,0.0,3.166378270691439e-11,1.1244022007534356,1.8297358948451263,0.0,9.236100170605994,-4189.896532974628,-5922.215641071554,-495.0510552364672,-499.74567760270946,-5487.497769478452,-0.0,-0.0,805.0556798472148,2865.9237389217506,2.668,0.20885072082978662,0.0,0,1.0027106103598058,176.0869707448889,492.5455566566091,0.20181509538621054,9.372397903560023,0.0028609333210504193,439.6532476169084,1.2219925870763075,0,0,148.57724148523707,0.3624556363775999,-535.7541973091364,40.7031420726692,0.17300467451815077,-416.13599513177604,-83.60968247093335
2025-01-01 10:13:00,0.6546091376629206,0.3230066094114449,0.0,0.01091015229438201,0.005383443490190748,0.0,0.1534623623883104,0.5011467752746102,0.0,0.0,0.0,0.0,0.3230066094114449,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0030114436166756983,0.0,On,0.1469866095611084,0,On,0.07047129605935012,0,On,0.36629183657992365,0.27471887743494267,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,86.365448399132,51.666666666666686,46.10666666666668,0.0,52.38461091416121,0.3420088610092117,952.4868636878268,0.0,134.94601312364375,52.22504962761194,52.38461091416121,52.14526898433731,12.43753247303448,19.850146202802684,0.0,-0.0030366273791918447,1.12973622632567,1.866784299017877,0.0,9.236100170605994,-4114.654811096969,-5627.378402024999,-497.6557146963746,-508.19481025736155,-5426.970079262809,-0.0,-0.0,805.0556798472148,2865.971593449902,2.668,0.20797190972648583,0.0,0,0.998491361250774,176.0869707448889,507.25958831862476,0.20359069026498117,9.310385146391653,0.0028617154246385274,437.8891483254632,1.2225631072101963,0,0,148.7467704671795,0.3624556363775999,-538.2957492439904,40.64003454761576,0.17353738020370327,-425.869182391412,-82.32562786594956
2025-01-01 10:14:00,0.6546091376629206,0.3230066094114449,0.0,0.01091015229438201,0.005383443490190748,0.0,0.1534623623883104,0.5011467752746102,0.0,0.0,0.0,0.0,0.3230066094114449,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0030114436166756983,0.0,On,0.1469866095611084,0,On,0.07047129605935012,0,On,0.36629183657992365,0.27471887743494267,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,86.4387925823636,51.666666666666686,46.10666666666668,0.0,52.355888271736035,0.3422296111105154,952.4163510565953,0.0,135.06061340994313,52.11661471881983,52.355888271736035,51.99697794236173,12.43753247303448,19.71698793408228,0.0,3.16637965847022e-11,1.1348296153066681,1.9035980452599306,0.0,9.236100170605994,-4041.951485963644,-5921.523443033783,-500.1429612016334,-516.6919508610814,-5368.3672327473605,-0.0,-0.0,805.0556798472148,2866.028931836125,2.668,0.20711550335834628,0.0,0,0.994379679238371,176.0869707448889,521.3600669365019,0.20533535968931765,9.25028076164326,0.0028624940265413895,436.1633473289153,1.22311839721471,0,0,148.93147182388003,0.3624556363775999,-540.7226428620119,40.57968166037846,0.17406509700801284,-435.5880775239625,-81.1038733371189
2025-01-01 10:15:00,0.5886090670392803,0.30724405087009576,0.0,0.009810151117321338,0.005120734181168263,0.0,0.11911498209542655,0.46949408494385375,0.0,0.0,0.0,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,86.62562801763437,51.666666666666686,46.10666666666668,0.0,52.32711580921857,0.0,0.0,0.0,135.3525437775537,52.00817541376478,52.32711580921857,51.84870521603789,12.43753247303448,19.587435692176797,0.0,-0.0030438671525604005,1.1397005282018642,1.9401629178619975,0.0,9.236100170605994,-4080.3080146393963,-5627.640472924499,-502.52171032776096,-525.2296051826485,-5311.594381422364,-0.0,-0.0,696.439039053656,2866.0956478565004,2.0,0.20628055046014931,0.0,0,0.9903709972149314,131.99922844444444,534.8473277293102,0.20705007813104426,9.191998525149046,0.00286326920774368,399.8120463432715,1.2236591213421595,0,0,149.14410729410477,0.3624556363775999,-543.0435312652716,40.52182093751062,0.1745876673089374,-445.28780317910974,-79.94180200353873
2025-01-01 10:16:00,0.5886090670392803,0.30724405087009576,0.0,0.009810151117321338,0.005120734181168263,0.0,0.11911498209542655,0.46949408494385375,0.0,0.0,0.0,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,86.92899978252709,51.666666666666686,46.10666666666668,0.0,52.31253890911695,0.0,0.0,0.0,135.82656216019856,51.99467854324314,52.31253890911695,51.83574836030624,12.43753247303448,19.46032278064722,-0.039677219352835635,2.8415256259073374e-11,1.1443656573708576,1.9764656454037413,0.0,9.236100170605994,-4011.859002175774,-5923.56783279632,-504.8001655047068,-533.8005552888388,-5256.123950519667,-0.0,-0.0,696.439039053656,2866.171603142586,2.0,0.20545963925561242,0.0,0,0.9864297305930976,131.99922844444444,547.8259092902382,0.20874439770189154,9.134106193193208,0.002863979468774947,398.18959256333306,1.2241901667523178,0,0,149.27631538808726,0.3624556363775999,-545.266368014971,40.46620251026424,0.17510494835665005,-454.9636784587925,-78.83687683004632
2025-01-01 10:17:00,0.5886090670392803,0.30724405087009576,0.0,0.009810151117321338,0.005120734181168263,0.0,0.11911498209542655,0.46949408494385375,0.0,0.0,0.0,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,87.2233253125503,51.666666666666686,46.10666666666668,0.0,52.297912024900796,0.0,0.0,0.0,136.28644580085984,51.9811344053074,52.297912024900796,51.82274559551072,12.43753247303448,19.33654931844724,-0.16345068155281695,-0.0030509150819183622,1.1488403371823444,2.012493866863191,0.0,9.236100170605994,-3945.692236442285,-5629.694150322554,-506.98586980078187,-542.3978585186371,-5202.333500154422,-0.0,-0.0,696.439039053656,2866.2566281867585,2.0,0.20465868386005082,0.0,0,0.9825842735586968,131.99922844444444,560.2022246584804,0.21041021831084594,9.077908670420042,0.0028646865406815234,396.6009452822533,1.2247076929104315,0,0,149.43765993116656,0.3624556363775999,-547.3984596179686,40.41258981718667,0.17561681152922226,-464.61121732916297,-77.78664118947425
2025-01-01 10:18:00,0.5886090670392803,0.30724405087009576,0.0,0.009810151117321338,0.005120734181168263,0.0,0.11911498209542655,0.46949408494385375,0.0,0.0,0.0,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,87.50895922936711,51.666666666666686,46.10666666666668,0.0,52.28323666398445,0.0,0.0,0.0,136.7327487958861,51.96754440942338,52.28323666398445,51.80969828214286,12.43753247303448,19.215983951959224,-0.2840160480408329,2.8415242381285566e-11,1.1531386490895015,2.0482360975206273,0.0,9.236100170605994,-3881.7023045232113,-5926.644964156233,-509.0857553622786,-551.0148476656873,-5150.148962954308,-0.0,-0.0,696.439039053656,2866.3505230231717,2.0,0.20387694903077005,0.0,0,0.9788310961471309,131.99922844444444,572.0076193774406,0.2120482558600742,9.023339052987936,0.002865390494004471,395.04486905356356,1.2252122153210938,0,0,149.5421068225047,0.3624556363775999,-549.4465155930105,40.360760230731955,0.1761231416037909,-474.2261265521516,-76.78872111353566
2025-01-01 10:19:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,87.78623336197413,51.666666666666686,46.10666666666668,0.0,52.268514274694205,0.0,0.0,0.0,137.16598962808456,51.95390990980439,52.268514274694205,51.79660772735948,12.43753247303448,19.098503805494726,-0.4014961945053308,-0.003056347337540094,1.1572735207464901,2.083681695067767,0.0,9.236100170605994,23659.588026579728,5544.910430900554,-511.1061895834847,-559.645129316372,-5099.501217189566,-0.0,-0.0,696.439039053656,2866.4530584551203,2.0,0.20311374638230523,0.0,0,0.9751668933594656,131.99922844444444,583.2663388198561,0.21365918231495207,8.969657685114846,0.0028660913966053513,393.52020417319903,1.2257042165717065,0,0,149.6904551702962,0.3624556363775999,-551.4166956976757,40.31050611419093,0.17662383604867302,-483.8043032482302,-75.84082606814185
2025-01-01 10:20:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,87.37009766184136,51.666666666666686,46.10666666666668,0.0,52.253746250064914,0.0,0.0,0.0,136.51577759662712,51.940232208962456,52.253746250064914,51.78347518841124,12.43753247303448,19.240585312206804,-0.25941468779325305,0.22844407542638895,1.1612568193101587,2.118820831995313,0.0,9.236100170605994,23583.883055030667,-5677.863565236108,-513.0530162002422,-568.2826858396008,-5160.780227862165,-0.0,-0.0,696.439039053656,2866.5639766906984,2.0,0.20403658592346574,0.0,0,0.9795975268564664,131.99922844444444,568.8403779433978,0.2118263119224975,9.035927647402307,0.0028667893138332816,394.35304826730555,1.225108093624428,0,0,145.07502022751086,0.3624556363775999,-553.3146543846926,40.26163818445042,0.1771188044212698,-493.34183374774403,-74.9408520918567
2025-01-01 10:21:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,86.96395358664034,51.666666666666686,46.10666666666668,0.0,52.2390480362318,0.0,0.0,0.0,135.88117747912554,51.926619344933755,52.2390480362318,51.77040499928474,12.43753247303448,19.37899107287722,-0.12100892712283695,0.2254790265491215,1.1650994497277303,2.1536445272443987,0.0,9.236100170605994,23511.90910498726,-5544.100306441003,-514.9315738099327,-576.9222263322175,-5220.753389483007,-0.0,-0.0,696.439039053656,2866.6829922300003,2.0,0.20493351019239622,0.0,0,0.9839037388607754,131.99922844444444,556.8395895208292,0.21005938294296614,9.100739580954123,0.00286748904844647,395.1444717791462,1.2245279349023215,0,0,145.54587254863696,0.3624556363775999,-555.1455876339713,40.21401382403856,0.17760796861275882,-502.83500826291606,-74.08721806930141
2025-01-01 10:22:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,86.56720620749822,51.666666666666686,46.10666666666668,0.0,52.22441796728879,0.0,0.0,0.0,135.26125969921597,51.91306976095417,52.22441796728879,51.75739565778688,12.43753247303448,19.513942261734606,0.0,0.2254694032511621,1.168811470643612,2.188144668141099,0.0,9.236100170605994,23441.447826878764,-5549.642084974545,-516.746732473304,-585.5588542324895,-5279.494568425419,-0.0,-0.0,696.439039053656,2866.8097926724545,2.0,0.20580612431034306,0.0,0,0.9880932357001384,131.99922844444444,545.119490354748,0.20835397638908448,9.163541790545374,0.0028681905195372935,395.8969189139127,1.2239627709729521,0,0,145.62067595818309,0.3624556363775999,-556.9142881797817,40.16755570647773,0.1780912629582921,-512.2803329413671,-73.27852129112239
2025-01-01 10:23:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,86.17940201752056,51.666666666666686,46.10666666666668,0.0,52.209854476431694,0.0,0.0,0.0,134.65531565237586,51.89958199295364,52.209854476431694,51.74444575121462,12.43753247303448,19.645607199150064,0.0,0.2254678744161832,1.1724021984967228,2.222313971344776,0.0,9.236100170605994,23372.707556675115,-5554.479498594959,-518.5029645462544,-594.1879205202861,-5337.0568295377225,-0.0,-0.0,696.439039053656,2866.9440395039883,2.0,0.20665567372762378,0.0,0,0.9921719968906569,131.99922844444444,533.9414812634006,0.20670652135023304,9.22512411891896,0.002868893650913062,396.612318721071,1.2234118578474003,0,0,145.69139900819462,0.3624556363775999,-558.625195110958,40.12223056470358,0.1785686335002604,-521.6745250843454,-72.51339543594061
2025-01-01 10:24:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,85.80013969444877,51.666666666666686,46.10666666666668,0.0,52.19535607240999,0.0,0.0,0.0,134.0627182725762,51.886154647521565,52.19535607240999,51.731553935077365,12.43753247303448,19.77413473895107,0.0,0.2254664289757504,1.1758802876722694,2.2561459406892688,0.0,9.236100170605994,23305.644795669166,-5558.599323356299,-520.2044069927617,-602.8050227129099,-5393.486516676228,-0.0,-0.0,696.439039053656,2867.0853688625925,2.0,0.20748326367565711,0.0,0,0.9961453287452138,131.99922844444444,523.3084073959578,0.20511382893833807,9.28488625704372,0.002869598370070625,397.29239380306274,1.2228745363983713,0,0,145.7912092612443,0.3624556363775999,-560.2824320615491,40.07802506878742,0.17904003722587497,-531.0145070479786,-71.79051566493139
2025-01-01 10:25:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,85.4290595743612,51.666666666666686,46.10666666666668,0.0,52.18092133083627,0.0,0.0,0.0,133.48290558493937,51.87278639377617,52.18092133083627,51.71871892524612,12.43753247303448,19.899658201229553,0.0,0.22546438904993626,1.1792537929308105,2.2896348259711843,0.0,9.236100170605994,23240.21665355235,-5562.201435527237,-521.8549021061434,-611.4059984508899,-5448.824725169077,-0.0,-0.0,696.439039053656,2867.2333922844073,2.0,0.2082898865619826,0.0,0,1.0000179958993618,131.99922844444444,513.2184737719903,0.20357302349512474,9.342904729508305,0.0028703046077961356,397.9386999121171,1.222350215439207,0,0,145.91347851990383,0.3624556363775999,-561.8898369569654,40.03493485082194,0.17950544133541563,-540.2973999397997,-71.10859851109029
2025-01-01 10:26:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,85.06583295090805,51.666666666666686,46.10666666666668,0.0,52.16654888724846,0.0,0.0,0.0,132.91536398579382,51.85947595687376,52.16654888724846,51.70593949168641,12.43753247303448,20.02229937206839,0.0,0.2254618901060964,1.182530220269989,2.322775582951725,0.0,9.236100170605994,23176.37121584104,-5565.44221540451,-523.4580253740369,-619.9869181675197,-5503.108863449176,-0.0,-0.0,696.439039053656,2867.3876974332907,2.0,0.20907644932491157,0.0,0,1.0037943526433997,131.99922844444444,503.65717434078095,0.20208147710484725,9.399249577743568,0.002871012297842821,398.55266509135197,1.2218383546407021,0,0,146.0453446177988,0.3624556363775999,-563.450986248533,39.99296087449615,0.17996482254384563,-549.520517204425,-70.46640096309463
2025-01-01 10:27:00,2.4210049003726137,0.30724405087009576,1.5706250000000002,0.040350081672876896,0.005120734181168263,0.026177083333333337,0.11911498209542655,0.46949408494385375,1.8323958333333334,0.0,1.5706250000000002,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,84.71015545902887,51.666666666666686,46.10666666666668,0.0,52.152237431953914,0.0,0.0,0.0,132.3596179047326,51.84622211318537,52.152237431953914,51.693214453801104,12.43753247303448,20.142170975773364,0.0,0.22545919502168488,1.1857165700462915,2.3555638346683683,0.0,9.236100170605994,23114.053956689728,-5568.436281920498,-525.0171083384278,-628.5440778687625,-5556.373589671961,-0.0,-0.0,696.439039053656,2867.547848810813,2.0,0.20984379059346922,0.0,0,1.0074784253087596,131.99922844444444,494.604641412252,0.20063676680286496,9.454693993889219,0.002871721376686519,399.1356143496742,1.2213384539171015,0,0,146.1799996389419,0.3624556363775999,-564.9692154601133,39.9521071216856,0.18041816641609146,-558.6813581472226,-69.86271972154003
2025-01-01 10:28:00,0.5886090670392803,0.30724405087009576,0.0,0.009810151117321338,0.005120734181168263,0.0,0.11911498209542655,0.46949408494385375,0.0,0.0,0.0,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,84.36174265123671,51.666666666666686,46.10666666666668,0.0,52.137985705975055,0.0,0.0,0.0,131.81522289255736,51.833023686504234,52.137985705975055,51.68054267676882,12.43753247303448,20.259378327313645,0.0,0.22545644293715217,1.1888193744641766,2.3879958340978695,0.0,9.236100170605994,-4426.173956944406,-16748.659076149906,-526.5352585667624,-637.0739918634001,-5608.6514171782765,-0.0,-0.0,696.439039053656,2867.7133884534796,2.0,0.21059269233743658,0.0,0,1.0110739682008765,131.99922844444444,486.03842118021504,0.19923664431839477,9.50930915141211,0.002872431783329906,399.6887864982211,1.2208500462922083,0,0,146.31560216276657,0.3624556363775999,-566.4476370508905,39.91237848412816,0.18086546673553022,-567.7776014302437,-69.29639043315643
2025-01-01 10:29:00,0.5886090670392803,0.30724405087009576,0.0,0.009810151117321338,0.005120734181168263,0.0,0.11911498209542655,0.46949408494385375,0.0,0.0,0.0,0.0,0.30724405087009576,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0023218666725673505,0.0,On,0.11332880621233288,0,On,0.059835350450392656,0,On,0.34527509185812477,0.2589563188935935,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,84.70568958164534,51.666666666666686,46.10666666666668,0.0,52.1237924977318,0.0,0.0,0.0,132.35263997132085,51.81987954494243,52.1237924977318,51.66792306854775,12.43753247303448,20.11742831496092,0.0,-0.0029904039104508007,1.1918447302866744,2.4200684220719095,0.0,9.236100170605994,-4345.755608924723,-5675.014467446984,-528.0153795824898,-645.5732802561112,-5545.362537283666,-0.0,-0.0,696.439039053656,2867.8838367297953,2.0,0.20968552153232933,0.0,0,1.0067185616785739,131.99922844444444,503.1678893052877,0.20104325331491463,9.445453674082145,0.0028731434591397174,397.96109941713405,1.221440448963703,0,0,151.22240121337424,0.3624556363775999,-567.8891560012898,39.873776418800055,0.18130672482087537,-576.8070968430105,-68.76618341310068
