Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.21552495428293567,0.08303013375593699,0.05667975033906182,0.21552495428293567,0.08303013375593699,0.05667975033906182,0.08185944394625302,0.006998,0.1166675103366826,0.0,0.010000000000000002,0.010738573868473598,0.04594117647058823,0.0,0.0,0.08011346708927032,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.009089407894736841,0.0,0.07277003605151619,0.0,0.00984955421765548,0.0,0.06506984588395322,0.048802384412964896,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1.0,915.5541511111111,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,237.42218609484073,33.92714862744223,3.710300790760673e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08681124049612558,237.42218609484073,237.42218609484073,3.710300790760673e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,14.563728579435343,-3.1831165894751536,0.6443323638434628,0.85,9.236100170605994,1165.144206946685,-494.42065719667164,-175.71700295167602,0.0,0.0,259.9056796790589,681.964349793713,0.9990000000000001,0.009768987397816533,0.0,0.0,0.48212683345385354,65.933614608,165.4013791081908,0.48481767690785144,9.163009485248285,0.004881281135814891,3.3978880681602424,1.2435284917299045,0.0,0.0,13.439903786203239
2025-01-01 11:00:00,0.21411271261307205,0.08303013375593699,0.04594117647058823,0.21411271261307205,0.08303013375593699,0.04594117647058823,0.07965429133863133,0.006998,0.1174604212744407,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0.0,0.08011346708927032,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.009089407894736841,0.0,0.07056488344389449,0.0,0.010642465155413566,0.0,0.06506984588395322,0.048802384412964896,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1.0,915.5541511111111,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,0.0,0.0,3.442265293942784e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.442265293942784e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.24411367420706,-0.6498661149711116,1.9252867427136455,1.95,9.236100170605994,1177.97512685574,-501.8136004437827,-205.60279765529918,0.0,0.0,258.49343800919524,864.2919630810242,0.9990000000000001,0.010298447195096306,0.0,0.0,0.5082571543467509,65.933614608,209.53033539073266,0.4079150767495463,10.370933946034057,0.0048834721284340505,-1.1941404886991789,1.2314637658372893,0.0,0.0,15.396060386236393
2025-01-01 12:00:00,0.18419065843970533,0.08159739611167598,0.060587626758765514,0.18419065843970533,0.08159739611167598,0.060587626758765514,0.05531613222214935,0.006998,0.11187652621755598,0.0,0.010000000000000002,0.04833664636660866,0.01225098039215686,0.0,0.0,0.07868072944500931,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.00946813322368421,0.0,0.04584799899846514,0.0,0.006968886957543537,0.0,0.06107212351318484,0.04580409263488861,244.14777362962963,18.33333333333337,0.18133333333333337,0.0,0.3590408435729847,0.0,0.26666666666666666,244.14777362962963,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,1068.6886722030545,152.71344272692974,3.370819378921573e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3907561920141906,1068.6886722030545,1068.6886722030545,3.370819378921573e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.958602913025736,-0.07047572240831836,2.796050781847705,3.05,9.236100170605994,488.30131337393675,-359.02782746806696,-201.91525965301517,0.0,0.0,198.08220425138236,943.4864211612362,0.5328,0.010408113954696336,0.0,0.0,0.5136695154634133,35.164594457599996,247.98659514593993,0.38860968381574856,10.670409575242804,0.004873005818960367,-29.58104560035565,1.22782670230554,0.0,0.0,18.930323241294282
2025-01-01 13:00:00,0.1491791319321058,0.07818424635172751,0.004594117647058822,0.1491791319321058,0.07818424635172751,0.004594117647058823,0.029511095915874128,0.006998,0.10267003601623165,0.0,0.010000000000000002,0.0,0.004594117647058822,0.0,0.0,0.07526757968506084,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.010604309210526316,0.0,0.018906786705347813,0.0,0.002313263102817166,0.0,0.05652125716658688,0.04239094287494015,91.55541511111112,18.33333333333337,0.06800000000000002,0.0,0.13464031633986925,0.0,0.1,91.55541511111112,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,0.0,0.0,3.3471771770068573e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.3471771770068573e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.195004944811284,0.0,4.308729461124753,4.45,9.236100170605994,299.8660293430605,-276.5079655673861,-176.79184512868596,0.0,0.0,128.2246439304447,946.0053680889189,0.0,0.009924993939514565,0.0,0.0,0.48982619234173275,0.0,256.87781543019065,0.37845813499758935,10.712528730079585,0.004819453169951953,-53.94282375655832,1.226292299967014,0.0,0.0,18.80639949353495
2025-01-01 14:00:00,0.14993658259000053,0.07818424635172751,0.0,0.14993658259000053,0.07818424635172751,0.0,0.030268546573768866,0.006998,0.10267003601623165,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.07526757968506084,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.011361759868421051,0.0,0.018906786705347813,0.0,0.002313263102817166,0.0,0.05652125716658688,0.04239094287494015,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,0.0,0.0,3.3502104724981845e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.3502104724981845e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.164660668286274,0.0,4.707628619520634,4.7,9.236100170605994,206.03907166727913,-477.5665553289529,-168.07824021606936,0.0,0.0,128.9820945883394,870.0900915647773,0.0,0.009664831255703709,0.0,0.0,0.4769864367129539,0.0,245.1352172950091,0.3745688513671042,10.634366061066912,0.004762815718832112,-54.49012553415028,1.225845577793557,0.0,0.0,25.10968132399514
2025-01-01 15:00:00,0.21175157306302894,0.08302090922108861,0.0,0.21175157306302891,0.08302090922108862,0.0,0.07637068919130428,0.006998,0.11838288387172465,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.08010424255442196,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.013255386513157894,0.0,0.06311530267814638,0.0,0.011577227132495345,0.0,0.06401384374827855,0.0480103828112089,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,0.0,0.0,3.3285769826344826e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.3285769826344826e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.381041052179615,0.0,4.155401343843221,4.15,9.236100170605994,248.46490438239394,-603.2808680410695,-182.11986568094935,0.0,0.0,237.54482768731611,645.1265275753951,0.71625,0.009896594595004327,0.0,0.0,0.48842460531092685,47.27222368666666,193.03994237602723,0.3657842031125265,10.676871379813718,0.004714300566704263,-19.518642860809084,1.2249715204714406,0.0,0.0,30.948740226014518
2025-01-01 16:00:00,0.26335776835367763,0.08889553326772513,0.010738573868473598,0.26335776835367763,0.08889553326772513,0.010738573868473598,0.11349887680837636,0.006998,0.13286089154530129,0.0,0.010000000000000002,0.010738573868473598,0.0,0.0,0.0,0.08597886660105848,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.01666391447368421,0.0,0.09683496233469216,0.0,0.018222402743889938,0.0,0.06871556754283005,0.05153667565712251,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,237.42218609484073,33.92714862744223,3.3345989904789676e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08681124049612558,237.42218609484073,237.42218609484073,3.3345989904789676e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.320802862716913,0.0,3.074878336912294,3.05,9.236100170605994,192.35841036033838,-888.8638111880622,-207.94514087181417,0.0,0.0,307.4832932336795,221.73114356212554,0.9990000000000001,0.01044969106106735,0.0,0.0,0.5157214618753118,65.933614608,92.82025799847301,0.36641476782807864,10.639854313350634,0.004704423332575558,-17.66400866376349,1.225232250466141,0.0,0.0,36.601131013433786
2025-01-01 17:00:00,0.3029472122562947,0.09330892984296062,0.024494798892695138,0.3029472122562946,0.09330892984296063,0.02449479889269514,0.14287551664157178,0.006998,0.14307369561472283,0.0,0.010000000000000002,0.010712445951518674,0.013782352941176468,0.0,0.0,0.09039226317629395,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.021208618421052632,0.0,0.12166689822051915,0.0,0.022550678046330864,0.0,0.0704252852863033,0.05281896396472747,274.6662453333333,18.33333333333337,0.20400000000000004,0.0,0.4039209490196078,0.0,0.3,274.6662453333333,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,236.8445165422985,33.8446008205628,3.37402275015898e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08660002093287465,236.8445165422985,236.8445165422985,3.37402275015898e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.92655378804259,-0.07517942890023649,1.9548306857750748,1.95,9.236100170605994,434.3765979677337,-891.319017783445,-225.51934658402533,0.0,0.0,346.95305689425345,15.649322214417854,0.9990000000000001,0.010825207039577485,0.0,0.0,0.5342542250223788,65.933614608,38.27664232417227,0.37314779634022793,10.430887175476856,0.004674790598249682,-26.744165559422598,1.226337971909117,0.0,0.0,36.90044400673147
2025-01-01 18:00:00,0.44908822593073167,0.10281335717533008,0.0482190707403115,0.44908822593073167,0.10281335717533008,0.0482190707403115,0.24830110122706284,0.006998,0.18378912470366884,0.0,0.010000000000000002,0.0482190707403115,0.0,0.0,0.0,0.09989669050866341,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.05218513779384238,0.03913885334538177,0.0,0.0,0.024238421052631576,0.0,0.2240626801744313,0.0,0.050593537358784246,0.0,0.08101044955104221,0.06075783716328165,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,1066.0891592166145,152.34197759597237,3.389769631970315e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3898057039795615,1066.0891592166145,1066.0891592166145,3.389769631970315e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.769068983314483,-0.10366755550722437,1.1648677237430058,1.15,9.236100170605994,340.4376924615924,-1008.1186845536364,-232.17562784496133,0.0,0.0,539.7243321781588,0.0,1.7167500000000002,0.010685595709825156,0.0,0.0,0.5273640156704027,113.30483771600001,32.888988128394985,0.3756777298917179,10.344645496238822,0.00466307579200598,11.974059865022271,1.226392133627065,0.0,0.0,36.6078015062111
2025-01-01 19:00:00,0.5758153383311015,0.10775353048451053,0.022963426343675535,0.5758153383311014,0.10775353048451052,0.022963426343675535,0.32239428619370575,0.006998,0.23642305213739576,0.0,0.010000000000000002,0.010712445951518674,0.01225098039215686,0.0,0.0,0.10483686381784385,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.025753322368421053,0.0,0.2966409638252847,0.0,0.09664056704693726,0.0,0.08968475280836982,0.06726356460627736,244.14777362962963,18.33333333333337,0.18133333333333337,0.0,0.3590408435729847,0.0,0.26666666666666666,244.14777362962963,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,236.8445165422985,33.8446008205628,3.357946449264028e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08660002093287465,236.8445165422985,236.8445165422985,3.357946449264028e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.087285797370775,-0.06989295334519093,-0.22540978115684493,-0.25000000000000006,9.236100170605994,716.18891414386,-1218.1852101933619,-270.36343056001334,0.0,0.0,715.393453727849,0.0,2.4675000000000002,0.011192496934416953,0.0,0.0,0.552381007947509,162.85404809333335,27.011117346394748,0.3705151900457636,10.515101042920836,0.004691444525127935,43.0387205294362,1.2250326588723575,0.0,0.0,39.60978806125131
2025-01-01 20:00:00,0.5825562818545925,0.10729132549450413,0.0,0.5825562818545924,0.10729132549450414,0.0,0.3009084583747207,0.006998,0.2646498234798717,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.10437465882783746,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04905402952621184,0.03679052214465887,0.0,0.0,0.026510773026315788,0.0,0.2743976853484049,0.0,0.12548361170942174,0.0,0.09011218224423816,0.0675841366831786,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,0.0,0.0,3.373376296720052e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.373376296720052e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.933031231546337,-0.02128108356548264,-0.6117138160691176,-0.55,9.236100170605994,514.3651935108961,-925.3022925409056,-273.10073252260685,0.0,0.0,757.2492717641624,0.0,3.0,0.011223467858315314,0.0,0.0,0.55390950960896,197.99884266666666,30.21665426934051,0.3793819430679402,10.520040387880352,0.0047585794190261165,71.13823148500903,1.225630954219332,0.0,0.0,34.145354778872615
2025-01-01 21:00:00,0.3798361700164603,0.09408166615242498,0.019142156862745098,0.37983617001646025,0.09408166615242497,0.019142156862745095,0.16737680867500132,0.006998,0.19546136134145892,0.0,0.010000000000000002,0.0,0.019142156862745098,0.0,0.0,0.09116499948575832,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04801032677033498,0.03600774507775122,0.0,0.0,0.02461714638157895,0.0,0.14275966229342238,0.0,0.07390802869378116,0.0,0.07354300587734279,0.05515725440800709,381.4808962962963,18.33333333333337,0.2833333333333334,0.0,0.5610013180827885,0.0,0.4166666666666667,381.4808962962963,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,0.0,0.0,3.371687921848042e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.371687921848042e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.949899242430078,-0.07998592678155957,-0.2930075446278628,-0.3,9.236100170605994,693.5305104047474,-1001.9540411479537,-270.97605787817355,0.0,0.0,555.689002271713,0.0,3.0,0.011295817841950167,0.0,0.0,0.5574801835273341,197.99884266666666,27.336669714911675,0.3853194412304603,10.61264754092841,0.004838071584776315,71.24496629594088,1.2255026189453593,0.0,0.0,31.759124376336462
2025-01-01 22:00:00,0.21141225525082236,0.0826349491776539,0.03215882352941176,0.21141225525082236,0.0826349491776539,0.03215882352941176,0.07237774653790927,0.006998,0.12203650871291308,0.0,0.010000000000000002,0.0,0.03215882352941176,0.0,0.0,0.07971828251098724,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.021208618421052632,0.0,0.05116912811685664,0.0,0.01574546536493005,0.0,0.060368122089401725,0.045276091567051285,640.8879057777777,18.33333333333337,0.4760000000000001,0.0,0.9424822143790849,0.0,0.7,640.8879057777777,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,0.0,0.0,3.3641690807921044e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.3641690807921044e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.025088936328363,-0.04185588880430539,-1.9088368931839887,-1.95,9.236100170605994,736.3356100628268,-1437.5236263218774,-320.5402643947138,0.0,0.0,388.1873293712309,0.0,3.0,0.012109512727537188,0.0,0.0,0.5976383004958697,197.99884266666666,27.800639308532087,0.38929308543215163,10.724487518435469,0.004911762817901449,61.27345115002699,1.2251317402598554,0.0,0.0,40.74146017083239
2025-01-01 23:00:00,0.15533121042622894,0.07740146928481988,0.0398156862745098,0.15533121042622894,0.07740146928481988,0.0398156862745098,0.03670687716587413,0.006998,0.10162633326035479,0.0,0.010000000000000002,0.0,0.0398156862745098,0.0,0.0,0.07448480261815321,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.017800090460526316,0.0,0.018906786705347813,0.0,0.002313263102817166,0.0,0.05652125716658688,0.04239094287494015,793.4802642962964,18.33333333333337,0.5893333333333335,0.0,1.1668827416122,0.0,0.8666666666666667,793.4802642962964,915.5541511111111,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,364.58046222222225,0.0,0.0,3.335504686082421e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.335504686082421e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.311726198108374,0.0,-3.0658733028451763,-3.05,9.236100170605994,798.409838608803,-1225.8963948658711,-354.4744434419735,0.0,0.0,332.37556509123453,0.0,3.0,0.012500410406962672,0.0,0.0,0.6169301935766195,197.99884266666666,27.028452663245773,0.3870195455937098,10.914720540947183,0.004973233545030443,54.48709902801046,1.223880889406814,0.0,0.0,38.826157935475116
