Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.7756435962216491,0.3291764238936944,0.1507207126012509,0.775643596221649,0.3291764238936944,0.1507207126012509,0.08088742214011554,0.5236036740815336,0.12115250000000001,0.05,0.030971523412061684,0.11974918918918918,0.0,0.31459309056036106,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001879599780701754,0.0,0.0790078223594138,0.0,0.10414622000105199,0.0,0.38263946607382593,0.28697959955536934,3367.4425835555553,19.444444444444457,0.3237500000000001,0.0,3.509502793033033,0.12115250000000001,0.35,3246.2900835555556,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,703.3706666666666,0.0,84.67234846353627,51.66666666666668,46.10666666666668,0.0,51.71069291132308,0.36294893956497615,988.6832213658253,703.3706666666666,132.3005444742754,50.69441644373655,51.71403437850695,50.18293674275942,12.43753247303448,19.149453781582288,-0.05897555055660053,0.85,9.236100170605994,2390.6348327320084,-1702.3206442645646,0.0,0.0,643.7059478187036,851.153205073101,1.0,0.07082403521560221,0.0,0.0,1.2775337568439091,65.99961422222222,81.80694562231392,0.20983316311085226,8.943465277050661,0.0028228756030054575,169.1496904562042,1.2255241320945873
2025-01-01 11:00:00,0.7293846896127917,0.3141784069242665,0.14501837025890854,0.7293846896127917,0.3141784069242665,0.14501837025890854,0.0669303341881399,0.49707102209131837,0.11538333333333334,0.05,0.030971523412061684,0.11404684684684684,0.0,0.2995950735909332,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001879599780701754,0.0,0.06505073440743815,0.0,0.09761092397007408,0.0,0.3626421101145887,0.2719815825859414,3207.088174814815,19.444444444444457,0.3083333333333334,0.0,3.342383612412412,0.11538333333333334,0.3333333333333333,3091.704841481482,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,703.3706666666666,0.0,82.8595634767555,51.66666666666668,46.10666666666668,0.0,51.66430266304147,0.16009516298777152,438.2358473891447,703.3706666666666,129.46806793243044,50.005697541504034,51.66430266304147,49.17639498073533,12.43753247303448,19.191430865872153,-0.052150468140100985,1.95,9.236100170605994,2413.230276731464,-1523.1347333522756,0.0,0.0,593.6105871221039,982.7267843048907,0.8332499999999999,0.0676768584150652,0.0,0.0,1.220764545809795,54.99417855066667,135.66624814682098,0.21377048360555836,9.029928585518785,0.0028848994272282907,127.9943039789248,1.2247275311422892
2025-01-01 12:00:00,0.44686173575946797,0.24074441203052774,0.07413045045045046,0.44686173575946797,0.24074441203052774,0.07413045045045046,0.010076906833893525,0.31178566225890775,0.07499916666666667,0.05,0.0,0.07413045045045046,0.0,0.2261610786971944,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.001957916438230994,0.0,0.008118990395662532,0.0,0.010237557329315158,0.0,0.2628892175226042,0.1971669131419531,2084.60731362963,19.444444444444457,0.20041666666666672,0.0,2.1725493480680678,0.07499916666666667,0.21666666666666667,2009.6081469629632,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,81.5913335807953,51.66666666666668,46.10666666666668,0.0,50.91624053997316,0.0,0.0,0.0,127.48645871999265,49.53801361028074,50.91624053997316,48.84890014543454,12.43753247303448,19.170969908254197,-0.04588471918742266,3.05,9.236100170605994,1165.9028037162532,-1399.220048620827,0.0,0.0,303.460323866219,1042.8544323602796,0.0,0.06676285350627677,0.0,0.0,1.2042775986689882,0.0,177.05521484123156,0.21639079239983727,9.054590483225507,0.0029182886742176286,45.95109790449405,1.2241735741094517
2025-01-01 13:00:00,0.44132751906538903,0.24074441203052774,0.06842810810810812,0.44132751906538903,0.24074441203052774,0.06842810810810812,0.010311856806481246,0.31178566225890775,0.06923,0.05,0.0,0.06842810810810812,0.0,0.2261610786971944,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0021928664108187136,0.0,0.008118990395662532,0.0,0.010237557329315158,0.0,0.2628892175226042,0.1971669131419531,1924.2529048888891,19.444444444444457,0.18500000000000003,0.0,2.0054301674474475,0.06923,0.2,1855.0229048888891,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,78.99121806147909,51.66666666666668,46.10666666666668,0.0,49.803667113292676,0.0,0.0,0.0,123.42377822106108,48.5359752313728,49.803667113292676,47.902129290412866,12.43753247303448,19.134640240088455,-0.056715501024028885,4.45,9.236100170605994,1225.0027166620353,-1203.179865810171,0.0,0.0,303.6952738388068,1044.546944508749,0.0,0.0632701178849727,0.0,0.0,1.1412751497635614,0.0,200.2344037445103,0.2177879271017934,9.049628336813347,0.0029319670094980197,30.768435105858703,1.2237405685179208
2025-01-01 14:00:00,0.4357149857137808,0.24074441203052774,0.06272576576576577,0.4357149857137808,0.24074441203052774,0.06272576576576577,0.010468490121539725,0.31178566225890775,0.06346083333333334,0.05,0.0,0.06272576576576577,0.0,0.2261610786971944,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0023494997258771927,0.0,0.008118990395662532,0.0,0.010237557329315158,0.0,0.2628892175226042,0.1971669131419531,1763.898496148148,19.444444444444457,0.16958333333333336,0.0,1.8383109868268268,0.06346083333333334,0.18333333333333332,1700.437662814815,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,76.4872093468792,51.66666666666668,46.10666666666668,0.0,48.73090238553446,0.0,0.0,0.0,119.51126460449876,47.56764990481516,48.73090238553446,46.98602366445551,12.43753247303448,19.09638938569507,-0.06686077009477494,4.7,9.236100170605994,1126.2299853109096,-1145.278326207507,0.0,0.0,303.8519071538652,957.7407218104224,0.0,0.06158558324980533,0.0,0.0,1.1108892806945683,0.0,203.75790821640322,0.218933861661786,9.039222595104121,0.0029418467209156368,3.777031223497492,1.2232786929381694
2025-01-01 15:00:00,0.4236477859679273,0.24005407475540294,0.08229260449314277,0.42364778596792735,0.24005407475540297,0.08229260449314277,0.010860073409185923,0.3108652125587414,0.0519225,0.05,0.030971523412061684,0.051321081081081084,0.0,0.2254707414220696,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0027410830135233917,0.0,0.008118990395662532,0.0,0.010237557329315158,0.0,0.2628892175226042,0.1971669131419531,1443.1896786666666,19.444444444444457,0.13875,0.0,1.5040726255855854,0.0519225,0.15,1391.2671786666667,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,703.3706666666666,0.0,80.86107278862616,51.66666666666668,46.10666666666668,0.0,49.813672881798325,0.0,0.0,703.3706666666666,126.34542623222838,49.275848813846345,49.823358198773796,48.9972514628949,12.43753247303448,19.200904561211374,-0.04889911697392891,4.15,9.236100170605994,686.2158523143443,-1218.9321124387789,0.0,0.0,303.32304074134504,701.9008223647867,0.0,0.062614501477157,0.0,0.0,1.1294490501919179,0.0,158.63524534511123,0.21715093677558497,9.081590936606087,0.002936868542005799,-7.5943906659795175,1.2228452067177231
2025-01-01 16:00:00,0.45019065165285627,0.2421250865807773,0.07413045045045046,0.45019065165285627,0.2421250865807773,0.07413045045045046,0.01156492332694908,0.3136265616592405,0.07499916666666667,0.05,0.0,0.07413045045045046,0.0,0.22754175324744397,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0034459329312865493,0.0,0.008118990395662532,0.0,0.010237557329315158,0.0,0.2628892175226042,0.1971669131419531,2084.60731362963,19.444444444444457,0.20041666666666672,0.0,2.1725493480680678,0.07499916666666667,0.21666666666666667,2009.6081469629632,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,86.00072258997726,51.66666666666668,46.10666666666668,0.0,51.12456536299025,0.0,0.0,0.0,134.37612904683948,51.158408674984145,51.17533033098109,51.12456536299025,12.43753247303448,19.105304331920095,-0.0648257104022568,3.05,9.236100170605994,1070.0253837991943,-1380.1899417726245,0.0,0.0,306.78923975960737,242.25722443033348,0.0,0.06591920332967048,0.0,0.0,1.1890597199319066,0.0,58.81877218258161,0.2180075850569728,9.030929254954208,0.002930979056406888,-67.63049134509755,1.22324936771416
2025-01-01 17:00:00,0.4663505836772061,0.2448864356812765,0.08553513513513514,0.4663505836772061,0.2448864356812765,0.08553513513513514,0.012504723217299958,0.3173083604599061,0.0865375,0.05,0.0,0.08553513513513514,0.0,0.23030310234794316,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.004385732821637427,0.0,0.008118990395662532,0.0,0.010237557329315158,0.0,0.2628892175226042,0.1971669131419531,2405.316131111111,19.444444444444457,0.23125000000000004,0.0,2.506787709309309,0.0865375,0.25,2318.7786311111113,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,82.81721951028807,51.66666666666668,46.10666666666668,0.0,50.07178214308515,0.0,0.0,0.0,129.40190548482508,50.106132765472665,50.12330807666641,50.07178214308515,12.43753247303448,19.239490301787626,-0.04505860750242536,1.95,9.236100170605994,1136.0707426612641,-1565.975035139112,0.0,0.0,311.41083845062377,16.53859662364436,0.0,0.06945342388063004,0.0,0.0,1.2528104797444122,0.0,-14.681191761358885,0.21275851194404535,9.037032134739531,0.00288540721292626,-108.79283749833888,1.2221471090251208
2025-01-01 18:00:00,0.49189468300443945,0.2462671102315261,0.10834450450450452,0.49189468300443945,0.2462671102315261,0.10834450450450452,0.013131256477533876,0.3191492598602389,0.10961416666666667,0.05,0.0,0.10834450450450452,0.0,0.23168377689819275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.005012266081871344,0.0,0.008118990395662532,0.0,0.010237557329315158,0.0,0.2628892175226042,0.1971669131419531,3046.733766074074,19.444444444444457,0.2929166666666667,0.0,3.1752644317917915,0.10961416666666667,0.31666666666666665,2937.119599407408,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,80.3659593798737,51.66666666666668,46.10666666666668,0.0,49.05384468866797,0.0,0.0,0.0,125.57181153105266,49.089209356885846,49.10689169099479,49.05384468866797,12.43753247303448,19.136109808547758,-0.061169612466094966,1.15,9.236100170605994,1707.2714228954508,-1610.799136032776,0.0,0.0,313.8782711111905,0.0,0.0,0.06848018636328851,0.0,0.0,1.2352550866063938,0.0,-42.541478257037994,0.2113284540218453,8.943878157642711,0.002849027791333418,-96.17430084738605,1.221991141934209
2025-01-01 19:00:00,0.5076745502342237,0.2448864356812765,0.12545153153153155,0.5076745502342237,0.2448864356812765,0.12545153153153155,0.013444523107650836,0.3173083604599061,0.12692166666666668,0.05,0.0,0.12545153153153155,0.0,0.23030310234794316,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.005325532711988304,0.0,0.008118990395662532,0.0,0.010237557329315158,0.0,0.2628892175226042,0.1971669131419531,3527.796992296296,19.444444444444457,0.3391666666666667,0.0,3.6766219736536536,0.12692166666666668,0.36666666666666664,3400.87532562963,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,77.67295570534063,51.66666666666668,46.10666666666668,0.0,48.065706314418,0.0,0.0,0.0,121.36399328959473,48.10381486719444,48.12286914358266,48.065706314418,12.43753247303448,19.154302650689722,-0.06106924734272929,-0.25000000000000006,9.236100170605994,1968.8641130493234,-1804.72983609607,0.0,0.0,312.3506383409747,0.0,0.0,0.07066530887102249,0.0,0.0,1.2746706290556695,0.0,-66.55368149187808,0.20793154262033264,8.903325124964466,0.0028061804731448173,-105.52607901110399,1.2219467190880393
2025-01-01 20:00:00,1.0942754315569838,0.33120213836914875,0.11974918918918918,1.0942754315569838,0.33120213836914875,0.1197491891891892,0.09582446128669334,0.8272984702702906,0.12115250000000001,0.05,0.0,0.11974918918918918,0.0,0.31661880503581535,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.005482166027046783,0.0,0.09034229525964656,0.0,0.40514006355586984,0.0,0.3788972708066003,0.28417295310495017,3367.4425835555553,19.444444444444457,0.3237500000000001,0.0,3.509502793033033,0.12115250000000001,0.35,3246.2900835555556,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,75.12853781734637,51.66666666666668,46.10666666666668,0.0,47.12137001106278,0.0,0.0,0.0,117.3883403396037,47.150924568338965,47.16570184697707,47.12137001106278,12.43753247303448,19.149964082091312,-0.061211323710651536,-0.55,9.236100170605994,2375.8504551141814,-1845.576966769684,0.0,0.0,940.6053653831884,0.0,0.6667500000000001,0.07117191209676989,0.0,0.0,1.2838088082097958,44.00524278266666,-86.62052705487875,0.20554868932695697,8.863453380365916,0.002773100034494388,-39.99600861996801,1.2219892872008364
2025-01-01 21:00:00,1.3172057564298432,0.356034742252524,0.15276125111192396,1.317205756429843,0.3560347422525241,0.15276125111192396,0.11497691826690211,1.0368455048296077,0.11538333333333334,0.05,0.03871440426507711,0.11404684684684684,0.0,0.34145140891919074,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.005090582739400585,0.0,0.10988633552750153,0.0,0.5815769596040199,0.0,0.41292785901793383,0.3096958942634503,3207.088174814815,19.444444444444457,0.3083333333333334,0.0,3.342383612412412,0.11538333333333334,0.3333333333333333,3091.704841481482,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,879.2133333333333,0.0,84.39481702124861,51.66666666666668,46.10666666666668,0.0,51.271161176197694,0.10131299444384449,268.7932270119772,879.2133333333333,131.86690159570097,50.53711466272571,51.27259653539755,50.16865604678988,12.43753247303448,19.14501981699146,-0.05853357579956301,-0.3,9.236100170605994,2460.807544101893,-1832.1680705356607,0.0,0.0,1188.9170871874767,0.0,1.0,0.0716690668115552,0.0,0.0,1.292776553814503,65.99961422222222,-103.02964736473746,0.20531983571733312,8.856721530897708,0.0027692248109531655,2.379436094302555,1.2220126552428965
2025-01-01 22:00:00,1.1265746521523428,0.3273769725122623,0.21224448623569733,1.126574652152343,0.32737697251226233,0.21224448623569736,0.09483919072868909,0.837506294756987,0.14422916666666669,0.05,0.0696859276771388,0.14255855855855856,0.0,0.31279363917892894,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.004385732821637427,0.0,0.09045345790705166,0.0,0.42044810918508163,0.0,0.37655839876458425,0.2824187990734381,4008.8602185185186,19.444444444444457,0.38541666666666674,0.0,4.177979515515515,0.14422916666666669,0.4166666666666667,3864.631051851852,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,1582.5839999999998,0.0,84.31022841268762,51.66666666666668,46.10666666666668,0.0,51.65722469044343,0.47175990499312326,1282.8767652844367,1582.5839999999998,131.73473189482442,50.47659507071278,51.65722469044343,49.886280260847464,12.43753247303448,19.10919229934353,-0.06311199420764838,-1.95,9.236100170605994,2738.1752141487736,-2133.014908701692,0.0,0.0,971.9860117943774,0.0,1.0,0.07638032251720973,0.0,0.0,1.3777588367750089,65.99961422222222,-109.65610746243053,0.20586547619778411,8.841550432871163,0.0027704274802450492,-4.126841370577023,1.2221614914041667
2025-01-01 23:00:00,0.7785833845247637,0.27925941735969695,0.17107027027027027,0.7785833845247638,0.27925941735969695,0.17107027027027027,0.04601738302486709,0.5094910014998967,0.173075,0.05,0.0,0.17107027027027027,0.0,0.2646760840263636,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0036808829038742687,0.0,0.04233650012099281,0.0,0.15658955613141173,0.0,0.3151630076616629,0.2363722557462471,4810.632262222222,19.444444444444457,0.4625000000000001,0.0,5.013575418618618,0.173075,0.5,4637.557262222223,9275.114524444445,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6118.445586666667,0.0,0.0,81.923262859155,51.66666666666668,46.10666666666668,0.0,51.22475050912155,0.12125150603753394,329.5610737886084,0.0,128.0050982174297,49.69968439272647,51.22475050912155,48.93715133452894,12.43753247303448,19.192025369511104,-0.05344326446213064,-3.05,9.236100170605994,2982.9585919428932,-2308.484813997149,0.0,0.0,599.4465882106696,0.0,1.0,0.07816827356734761,0.0,0.0,1.4100101454611376,65.99961422222222,-118.63544449284964,0.2044848755153967,8.874751759677144,0.002765964768397673,-11.326836405453383,1.221818757278341
