Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:54:00,2.3568310564806336,0.1421149085013707,0.0,0.03928051760801056,0.0023685818083561782,0.0,0.014151525446138943,0.0,0.19299678915415258,2.139682741880342,0.010000000000000002,0.0,0.0,0.13919824183470403,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,35.03060573826695,51.666666666666686,46.10666666666668,0.0,51.21571351282383,0.0,0.0,0.0,35.03060573826695,51.24269860433772,51.25619115009467,51.21571351282383,12.43753247303448,21.13324692968806,0.0,2.2,1616.9444217993444,-1028.2492323639901,-0.0,-0.0,526.8601432074761,0.0,5.0,0.04158459634873376,0.0,0,0.7738240894161874,329.99807111111113,-21.349230924483503,0.24736785281722706,10.880129695307911,0.003769028632134782,76.18846391603233,1.2165672476854967
2025-01-01 01:55:00,2.3568310564806336,0.1421149085013707,0.0,0.03928051760801056,0.0023685818083561782,0.0,0.014151525446138943,0.0,0.19299678915415258,2.139682741880342,0.010000000000000002,0.0,0.0,0.13919824183470403,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.98113063559412,51.666666666666686,46.10666666666668,0.0,51.21051288821567,0.0,0.0,0.0,34.98113063559412,51.2377823523053,51.25141708435012,51.21051288821567,12.43753247303448,21.170845916289444,0.0,2.2,1612.9041258019317,-1031.5373698724156,-0.0,-0.0,526.8601432074761,0.0,5.0,0.04163489412627272,0.0,0,0.7747600521360691,329.99807111111113,-22.101389413470535,0.2468318202366592,10.897048626959712,0.0037695562819429463,75.8970823066013,1.216411446951669
2025-01-01 01:56:00,2.3568310564806336,0.1421149085013707,0.0,0.03928051760801056,0.0023685818083561782,0.0,0.014151525446138943,0.0,0.19299678915415258,2.139682741880342,0.010000000000000002,0.0,0.0,0.13919824183470403,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.93294895476622,51.666666666666686,46.10666666666668,0.0,51.20531968071182,0.0,0.0,0.0,34.93294895476622,51.23287304368905,51.24664972517766,51.20531968071182,12.43753247303448,21.207340169804233,0.0,2.2,1608.9992843183081,-1034.732887526383,-0.0,-0.0,526.8601432074761,0.0,5.0,0.041683684570747684,0.0,0,0.7756679657527226,329.99807111111113,-22.810713243126973,0.24631368111510774,10.91338993742049,0.0037700819810866423,75.61243048368192,1.2162602520969072
2025-01-01 01:57:00,2.3568310564806336,0.1421149085013707,0.0,0.03928051760801056,0.0023685818083561782,0.0,0.014151525446138943,0.0,0.19299678915415258,2.139682741880342,0.010000000000000002,0.0,0.0,0.13919824183470403,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.8860042579731,51.666666666666686,46.10666666666668,0.0,51.20013369796311,0.0,0.0,0.0,34.8860042579731,51.22797049696803,51.24188889647049,51.20013369796311,12.43753247303448,21.2427780164147,0.0,2.2,1605.223785758549,-1037.8396649401243,-0.0,-0.0,526.8601432074761,0.0,5.0,0.04173103493359937,0.0,0,0.776549081709938,329.99807111111113,-23.479434389144597,0.2458125875436995,10.929178835966201,0.003770605773702207,75.33421470605646,1.2161134600421866
2025-01-01 01:58:00,2.3568310564806336,0.1421149085013707,0.0,0.03928051760801056,0.0023685818083561782,0.0,0.014151525446138943,0.0,0.19299678915415258,2.139682741880342,0.010000000000000002,0.0,0.0,0.13919824183470403,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.84024299151452,51.666666666666686,46.10666666666668,0.0,51.19495475601123,0.0,0.0,0.0,34.84024299151452,51.22307453854191,51.237134429807256,51.19495475601123,12.43753247303448,21.277205311396685,0.0,2.2,1601.5718327574357,-1040.86139556778,-0.0,-0.0,526.8601432074761,0.0,5.0,0.04177700893233591,0.0,0,0.7774045856905653,329.99807111111113,-24.109656762602256,0.2453277395434475,10.945082045054786,0.003771127702016171,75.06215653627495,1.2159708782065122
2025-01-01 01:59:00,2.3568310564806336,0.1421149085013707,0.0,0.03928051760801056,0.0023685818083561782,0.0,0.014151525446138943,0.0,0.19299678915415258,2.139682741880342,0.010000000000000002,0.0,0.0,0.13919824183470403,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.79561431165163,51.666666666666686,46.10666666666668,0.0,51.189782678859935,0.0,0.0,0.0,34.79561431165163,51.21818500232615,51.23238616405927,51.189782678859935,12.43753247303448,21.31066558838316,0.0,2.2,1598.0379231010863,-1043.8015970736417,-0.0,-0.0,526.8601432074761,0.0,5.0,0.04182166697109395,0.0,0,0.77823560172081,329.99807111111113,-24.70336491308985,0.2448583818253513,10.959837622565566,0.0037716478064436904,74.79599189151563,1.2158323238645754
2025-01-01 02:00:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.7520699230987,51.666666666666686,46.10666666666668,0.0,51.184617298072205,0.0,0.0,0.0,34.7520699230987,51.21330172937172,51.22764394502149,51.184617298072205,12.43753247303448,21.343200197694216,0.0,2.2,1593.62577211772,-1046.6636210036727,-0.0,-0.0,525.8690833537596,0.0,5.0,0.04186506634452566,0.0,0,0.7790431959642503,329.99807111111113,-25.26243211270882,0.24440380081344393,10.97475364836928,0.0037721661256809526,74.53547016593859,1.215697623552028
2025-01-01 02:01:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.709605534144195,51.666666666666686,46.10666666666668,0.0,51.17945845239133,0.0,0.0,0.0,34.709605534144195,51.20842456750742,51.22290762506547,51.17945845239133,12.43753247303448,21.37481267563036,0.0,2.2,1590.3165594933785,-1049.4475110993408,-0.0,-0.0,525.8690833537596,0.0,5.0,0.04190721376284793,0.0,0,0.7798274932874939,329.99807111111113,-25.78775464138255,0.24396385660425987,10.988543910631527,0.003772682696791992,74.28056377256425,1.2155667600994202
2025-01-01 02:02:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.668134620679375,51.666666666666686,46.10666666666668,0.0,51.174305981200526,0.0,0.0,0.0,34.668134620679375,51.20355336516434,51.21817705714625,51.174305981200526,12.43753247303448,21.405577237456594,0.0,2.2,1587.1102409169218,-1052.159554125985,-0.0,-0.0,525.8690833537596,0.0,5.0,0.041948210025990404,0.0,0,0.7805903694190703,329.99807111111113,-26.28203019119473,0.24353735795021292,11.002536924471038,0.0037731975566858513,74.03082963758897,1.215439424777117
2025-01-01 02:03:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.62761573985252,51.666666666666686,46.10666666666668,0.0,51.169159736745236,0.0,0.0,0.0,34.62761573985252,51.198687982916525,51.21345210600217,51.169159736745236,12.43753247303448,21.4355293633982,0.0,2.2,1584.0024382382785,-1054.802650868567,-0.0,-0.0,525.8690833537596,0.0,5.0,0.04198810410150195,0.0,0,0.7813327355682312,329.99807111111113,-26.74673612725611,0.24312370182370224,11.016106408681678,0.003773710739358659,73.78605327922534,1.215315468981306
2025-01-01 02:04:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.588009450837646,51.666666666666686,46.10666666666668,0.0,51.16401957743248,0.0,0.0,0.0,34.588009450837646,51.193828287154176,51.20873264201502,51.16401957743248,12.43753247303448,21.46470281890484,0.0,2.2,1580.9889012091433,-1057.3795693029076,-0.0,-0.0,525.8690833537596,0.0,5.0,0.042026942533440505,0.0,0,0.7820554578468647,329.99807111111113,-27.183354722050748,0.24272231705222622,11.02926989364393,0.0037742222774074445,73.54603073689194,1.2151947513598467
2025-01-01 02:05:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.549278206369316,51.666666666666686,46.10666666666668,0.0,51.158885367533216,0.0,0.0,0.0,34.549278206369316,51.18897414980266,51.20401854093739,51.158885367533216,12.43753247303448,21.493129747366748,0.0,2.2,1578.1599498469207,-1059.8929512203556,-0.0,-0.0,525.8690833537596,0.0,5.0,0.042064769577800205,0.0,0,0.782759359789581,329.99807111111113,-27.49892416682547,0.24233266238494242,11.042044065987877,0.003774732202098106,73.31056798782379,1.2150771374149605
2025-01-01 02:06:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.511382338463825,51.666666666666686,46.10666666666668,0.0,51.15375697690082,0.0,0.0,0.0,34.511382338463825,51.184125448056825,51.19930968363484,51.15375697690082,12.43753247303448,21.5208441201675,0.0,2.2,1575.2001418806008,-1062.3456162464233,-0.0,-0.0,525.8690833537596,0.0,5.0,0.0421016318013633,0.0,0,0.7834453079311322,329.99807111111113,-28.006067107077524,0.24195417487842988,11.054446523834171,0.0037752405434296585,73.07946062762423,1.214962485264551
2025-01-01 02:07:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.47429698546725,51.666666666666686,46.10666666666668,0.0,51.14863428128624,0.0,0.0,0.0,34.47429698546725,51.17928206467857,51.19460595637474,51.14863428128624,12.43753247303448,21.54786718842495,0.0,2.2,1572.5527664397919,-1064.7392726139585,-0.0,-0.0,525.8690833537596,0.0,5.0,0.04213755874450787,0.0,0,0.7841138519716035,329.99807111111113,-28.259786180351234,0.2415864849854588,11.066488380438045,0.003775747330063656,72.85257939483628,1.2148507056156175
2025-01-01 02:08:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.4379798816802,51.666666666666686,46.10666666666668,0.0,51.143517160137186,0.0,0.0,0.0,34.4379798816802,51.174443885918905,51.18990724880977,51.143517160137186,12.43753247303448,21.574235165315375,0.0,2.2,1569.775793146958,-1067.0769668164555,-0.0,-0.0,525.8690833537596,0.0,5.0,0.042172599742488666,0.0,0,0.7847659099626763,329.99807111111113,-28.699065270688077,0.24122900607192502,11.078839642175282,0.0037762525898217994,72.6297073226591,1.2147416476140958
2025-01-01 02:09:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.40240896191901,51.666666666666686,46.10666666666668,0.0,51.138405499184934,0.0,0.0,0.0,34.40240896191901,51.169610803960495,51.18521345634828,51.138405499184934,12.43753247303448,21.599966907763584,0.0,2.2,1567.2688864304403,-1069.3602198897697,-0.0,-0.0,525.8690833537596,0.0,5.0,0.042206780966274796,0.0,0,0.7854019689050216,329.99807111111113,-28.922718913891746,0.24088141233821264,11.090208302426536,0.0037767563491019804,72.41072981092242,1.214635232075588
2025-01-01 02:10:00,2.355839996626917,0.1413716136110834,0.0,0.03926399994378195,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,2.139682741880342,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,On,2139.682741880342,21.444444444444485,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.367546431525575,51.666666666666686,46.10666666666668,0.0,51.133299187441764,0.0,0.0,0.0,34.367546431525575,51.16478271408266,51.18052447740312,51.133299187441764,12.43753247303448,21.625094795286955,0.0,2.2,1564.6521590151167,-1071.5917637310174,-0.0,-0.0,525.8690833537596,0.0,5.0,0.04224014646787325,0.0,0,0.7860228485373696,329.99807111111113,-29.30790248796762,0.2405431821818558,11.101914381718125,0.0037772586335570978,72.19545297994247,1.214531324190288
2025-01-01 02:11:00,0.21615725474657513,0.1413716136110834,0.0,0.003602620912442919,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,0.0,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.33337189614065,51.666666666666686,46.10666666666668,0.0,51.12819811953886,0.0,0.0,0.0,34.33337189614065,51.159959516868895,51.175840215533924,51.12819811953886,12.43753247303448,21.649636257072576,0.0,2.2,-577.4062276281275,-1073.7730138937686,-0.0,-0.0,525.8690833537596,0.0,5.0,0.042272720363308265,0.0,0,0.7866289976210916,329.99807111111113,-29.502297088118375,0.24021401789683516,11.112662204657392,0.003777759467567029,71.98377111113112,1.2144298508609093
2025-01-01 02:12:00,0.21615725474657513,0.1413716136110834,0.0,0.003602620912442919,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,0.0,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.389675087725934,51.666666666666686,46.10666666666668,0.0,51.12310219313996,0.0,0.0,0.0,34.389675087725934,51.15514111576486,51.17116057707732,51.12310219313996,12.43753247303448,21.59641730873365,0.0,2.2,-571.5557655717296,-1069.0451381536984,-0.0,-0.0,525.8690833537596,0.0,5.0,0.04220206662961961,0.0,0,0.785314242496935,329.99807111111113,-28.379710771790766,0.24102900708297265,11.090435237625588,0.0037782588748235023,72.22958674563208,1.2146487612761774
2025-01-01 02:13:00,0.21615725474657513,0.1413716136110834,0.0,0.003602620912442919,0.0023561935601847236,0.0,0.014151525446138943,0.0,0.1920057293004362,0.0,0.010000000000000002,0.0,0.0,0.13845494694441673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00430583950109649,0.0,On,0.009845685945042454,0,On,0.007399133374547155,0,On,0.1469463214846661,0.11020974111349954,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,22.444444444444485,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,34.44385937939428,51.666666666666686,46.10666666666668,0.0,51.11799796032034,0.0,0.0,0.0,34.44385937939428,51.150314812979595,51.16647323930923,51.11799796032034,12.43753247303448,21.545011632121184,0.0,2.2,-565.1293058068936,-1064.4862311758238,-0.0,-0.0,525.8690833537596,0.0,5.0,0.04213376304235624,0.0,0,0.7840432199102376,329.99807111111113,-26.512157984829464,0.241820340238765,11.068462366427818,0.003778759897180534,72.46499299798225,1.2148602744413366
