Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:14:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.587328269129724,51.666666666666686,46.10666666666668,0.0,50.63474230087183,0.0,0.0,0.0,25.587328269129724,50.42749662194717,50.63474230087183,50.323873782484846,12.43753247303448,14.099854415032006,0.0,4.4,9.236100170605994,34.68444142258619,-442.93310904062963,-0.0,-0.0,172.82987227797423,1167.560774671241,0.0,0.035335957970946144,0.0,0.0,0.6575467336801186,0.0,304.7876781852416,0.29993428749268874,6.638335809767104,0.002933601210560264,-13.060773171692254,1.2445614978537651
2025-01-01 15:15:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.584464745014564,51.666666666666686,46.10666666666668,0.0,50.63090662840346,0.0,0.0,0.0,25.584464745014564,50.4239056547927,50.63090662840346,50.320405167987325,12.43753247303448,14.100322397338921,0.0,4.4,9.236100170605994,35.34319555896536,-442.96454427615686,-0.0,-0.0,172.82987227797423,1170.267163177458,0.0,0.03533676091687206,0.0,0.0,0.6575616752439313,0.0,305.477867557148,0.29991618636483575,6.638440488731639,0.0029335127916388275,-13.051270974164616,1.2445595366213378
2025-01-01 15:16:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.58156566524692,51.666666666666686,46.10666666666668,0.0,50.6270714200153,0.0,0.0,0.0,25.58156566524692,50.42031508950985,50.6270714200153,50.31693692425713,12.43753247303448,14.100841272052591,0.0,4.4,9.236100170605994,35.99112728849843,-442.99939908687793,-0.0,-0.0,172.82987227797423,1172.9409642695814,0.0,0.03533765117427592,0.0,0.0,0.6575782415373519,0.0,306.16065409740213,0.299897102708301,6.638573749882488,0.0029334244369062065,-13.04181317238162,1.2445573548481046
2025-01-01 15:17:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.578631792509707,51.666666666666686,46.10666666666668,0.0,50.623236680982274,0.0,0.0,0.0,25.578631792509707,50.41672493108855,50.623236680982274,50.3134690561417,12.43753247303448,14.101409961157112,0.0,4.4,9.236100170605994,36.628172208622516,-443.0376013759417,-0.0,-0.0,172.82987227797423,1175.5811453352344,0.0,0.03533862689118698,0.0,0.0,0.6575963980981105,0.0,306.83590130658996,0.29987705765839273,6.638734989556678,0.0029333361460464067,-13.0323988597338,1.2445549572073051
2025-01-01 15:18:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.57566383073874,51.666666666666686,46.10666666666668,0.0,50.619402416465896,0.0,0.0,0.0,25.57566383073874,50.413135184411715,50.619402416465896,50.310001568384635,12.43753247303448,14.102027470009931,0.0,4.4,9.236100170605994,37.25460644381593,-443.07908466816974,-0.0,-0.0,172.82987227797423,1178.1866052577668,0.0,0.03533968635852417,0.0,0.0,0.6576161131228901,0.0,307.50381883401144,0.29985607073416504,6.638923650747064,0.0029332479187499346,-13.02302719410497,1.2445523480111031
2025-01-01 15:19:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.572662440564724,51.666666666666686,46.10666666666668,0.0,50.61556863152302,0.0,0.0,0.0,25.572662440564724,50.409545854263456,50.61556863152302,50.306534465633675,12.43753247303448,14.10269286526673,0.0,4.4,9.236100170605994,37.870404737319234,-443.1237866259656,-0.0,-0.0,172.82987227797423,1180.7561673473112,0.0,0.035340827972229864,0.0,0.0,0.6576373567626953,0.0,308.1643190853106,0.2998341602675696,6.639139210751284,0.002933159754713334,-13.01369738130201,1.2445495313062247
2025-01-01 15:20:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.569628261674612,51.666666666666686,46.10666666666668,0.0,50.611735331112264,0.0,0.0,0.0,25.569628261674612,50.40595694533515,50.611735331112264,50.3030677524466,12.43753247303448,14.1034052432403,0.0,4.4,9.236100170605994,38.475282932663674,-443.17164692243,-0.0,-0.0,172.82987227797423,1183.2885716303597,0.0,0.03534205017899239,0.0,0.0,0.6576601001128329,0.0,308.81705757711944,0.29981134401846915,6.6393811634690945,0.002933071653638843,-13.00440865149498,1.2445465110110354
2025-01-01 15:21:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.566561928304274,51.666666666666686,46.10666666666668,0.0,50.60790252009711,0.0,0.0,0.0,25.566561928304274,50.40236846222844,50.60790252009711,50.29960143329411,12.43753247303448,14.104163707991194,0.0,4.4,9.236100170605994,39.068864613421624,-443.2226057679679,-0.0,-0.0,172.82987227797423,1185.7824680085716,0.0,0.035343351438667535,0.0,0.0,0.6576843145136357,0.0,309.46159810341527,0.299787639600242,6.639649007144644,0.0029329836152342166,-12.99516024295271,1.2445432910104535
2025-01-01 15:22:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.563464077018512,51.666666666666686,46.10666666666668,0.0,50.60407020324676,0.0,0.0,0.0,25.563464077018512,50.398780409455924,50.60407020324676,50.29613551256051,12.43753247303448,14.104967360055955,0.0,4.4,9.236100170605994,39.65077469574567,-443.2766031513376,-0.0,-0.0,172.82987227797423,1188.2364002440215,0.0,0.035344730204952296,0.0,0.0,0.6577099711908312,0.0,310.09750556910905,0.2997630646984011,6.639942238060009,0.002932895639212671,-12.985951393703232,1.2445398752047758
2025-01-01 15:23:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.560335350525186,51.666666666666686,46.10666666666668,0.0,50.600238385235734,0.0,0.0,0.0,25.560335350525186,50.395192791440884,50.600238385235734,50.292669994543466,12.43753247303448,14.105815291302477,0.0,4.4,9.236100170605994,40.22065079390006,-443.3335784922365,-0.0,-0.0,172.82987227797423,1190.6488057190536,0.0,0.03534618491657164,0.0,0.0,0.6577370410915407,0.0,310.7243570081623,0.2997376371699873,6.6402603476573425,0.0029328077252928847,-12.976781337751337,1.2445362675319538
2025-01-01 15:24:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.55717639963287,51.666666666666686,46.10666666666668,0.0,50.596407070643,0.0,0.0,0.0,25.55717639963287,50.3916056125164,50.596407070643,50.2892048834531,12.43753247303448,14.10670658194372,0.0,4.4,9.236100170605994,40.77811832570609,-443.3934704388363,-0.0,-0.0,172.82987227797423,1193.0179973424626,0.0,0.035347713992168725,0.0,0.0,0.6577654947891944,0.0,311.34171648656815,0.29971137510097506,6.640602820867816,0.0029327198731990255,-12.967649302904224,1.2445324719805146
2025-01-01 15:25:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.55398788514104,51.666666666666686,46.10666666666668,0.0,50.592576263950754,0.0,0.0,0.0,25.55398788514104,50.3880188769242,50.592576263950754,50.28574018341093,12.43753247303448,14.107640297804943,0.0,4.4,9.236100170605994,41.3227742179572,-443.45621668229745,-0.0,-0.0,172.82987227797423,1195.3421527262917,0.0,0.03534931582563037,0.0,0.0,0.6577953023965464,0.0,311.9491186222804,0.2996842968587289,6.640969134583015,0.0029326320826607976,-12.958554508794478,1.2445284926013924
2025-01-01 15:26:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.550770479831485,51.666666666666686,46.10666666666668,0.0,50.588745969542934,0.0,0.0,0.0,25.550770479831485,50.384432588813304,50.588745969542934,50.28227589844849,12.43753247303448,14.108615487760218,0.0,4.4,9.236100170605994,41.85418160946,-443.52175378260057,-0.0,-0.0,172.82987227797423,1197.619300336623,0.0,0.03535098878170352,0.0,0.0,0.6578264334841031,0.0,312.54606311408634,0.2996564211411175,6.6413587562208996,0.0029325443534134986,-12.949496165036908,1.2445243335190157
2025-01-01 15:27:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.547524869936556,51.666666666666686,46.10666666666668,0.0,50.584916191703456,0.0,0.0,0.0,25.547524869936556,50.380846752238284,50.584916191703456,50.2788120325057,12.43753247303448,14.109631181453924,0.0,4.4,9.236100170605994,42.37186789187052,-443.5900170134669,-0.0,-0.0,172.82987227797423,1199.8473041735538,0.0,0.035352731192100965,0.0,0.0,0.657858857007657,0.0,313.13201262736317,0.29962776702008637,6.641771142451155,0.0029324566851980922,-12.94047346960404,1.2445199989411677
2025-01-01 15:28:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.544251756556818,51.666666666666686,46.10666666666668,0.0,50.58108693461419,0.0,0.0,0.0,25.544251756556818,50.37726137115742,50.58108693461419,50.275348589429036,12.43753247303448,14.110686387226984,0.0,4.4,9.236100170605994,42.8753214192202,-443.6609402209764,-0.0,-0.0,172.82987227797423,1202.0238468204657,0.0,0.03535454135195882,0.0,0.0,0.6578925412423663,0.0,313.70638936222235,0.2995983539812085,6.642205738035104,0.0029323690777612924,-12.931485607359946,1.2445154931679534
2025-01-01 15:29:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.54095185724741,51.666666666666686,46.10666666666668,0.0,50.57725820235278,0.0,0.0,0.0,25.54095185724741,50.3736764494306,50.57725820235278,50.27188557296951,12.43753247303448,14.111780090065778,0.0,4.4,9.236100170605994,43.363986763026446,-443.73445568364673,-0.0,-0.0,172.82987227797423,1204.1464106011363,0.0,0.03535641751633329,0.0,0.0,0.6579274537175648,0.0,314.26857016869894,0.299568201962774,6.6426619746782745,0.002932281530855657,-12.922531748617832,1.24451082060067
2025-01-01 15:30:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.537625907385078,51.666666666666686,46.10666666666668,0.0,50.57342999889017,0.0,0.0,0.0,25.537625907385078,50.370091990816995,50.57342999889017,50.268422986780415,12.43753247303448,14.112911249435285,0.0,3.9,9.236100170605994,-58.7816288501505,-436.8872036460037,-0.0,-0.0,172.82987227797423,731.3524791357099,0.0,0.03305100451930256,0.0,0.0,0.6150273351689843,0.0,205.27570251787895,0.2995373313970862,6.6431392698185405,0.002932194044239692,3.669823284490495,1.244505985751182
2025-01-01 15:31:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.53717156781173,51.666666666666686,46.10666666666668,0.0,50.56960232808797,0.0,0.0,0.0,25.53717156781173,50.366507998972594,50.56960232808797,50.264960834414914,12.43753247303448,14.109965218237711,0.0,3.9,9.236100170605994,-56.510318025270465,-436.6886481179291,-0.0,-0.0,172.82987227797423,733.3004432405985,0.0,0.0330455159294898,0.0,0.0,0.6149252011244833,0.0,207.34845781468442,0.2995970934309411,6.641535246795883,0.0029322188893454266,3.6669892947959815,1.244518730288784
2025-01-01 15:32:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.536918647831687,51.666666666666686,46.10666666666668,0.0,50.56577476312306,0.0,0.0,0.0,25.536918647831687,50.36292407089094,50.56577476312306,50.261498724774896,12.43753247303448,14.106733238024447,0.0,3.9,9.236100170605994,-55.82277168940652,-436.47086181692407,-0.0,-0.0,172.82987227797423,735.2436054073387,0.0,0.033039494101511704,0.0,0.0,0.6148131443544068,0.0,207.81821784954332,0.2996624240629152,6.640288474658855,0.0029322437150105097,3.6641347849642627,1.2445327139682183
2025-01-01 15:33:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.536847739146015,51.666666666666686,46.10666666666668,0.0,50.56194727405146,0.0,0.0,0.0,25.536847739146015,50.3593401783045,50.56194727405146,50.25803663043102,12.43753247303448,14.103242840241718,0.0,3.9,9.236100170605994,-55.6464000621649,-436.23571089127586,-0.0,-0.0,172.82987227797423,737.1816588753901,0.0,0.03303299019943218,0.0,0.0,0.6146921169417049,0.0,207.75943855113672,0.29973279212473025,6.638379718722494,0.0029322685210717205,3.6612621383960624,1.2445478175909737
2025-01-01 15:34:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.53692805395055,51.666666666666686,46.10666666666668,0.0,50.558119833814146,0.0,0.0,0.0,25.53692805395055,50.35575629566949,50.558119833814146,50.25457452659717,12.43753247303448,14.099537717679784,0.0,3.9,9.236100170605994,-55.378144535336475,-435.9861492244682,-0.0,-0.0,172.82987227797423,739.1142392891675,0.0,0.03302608551474038,0.0,0.0,0.6145636315934397,0.0,207.7781324111575,0.29980735193012237,6.6368678282385005,0.0029322933073844108,3.6583750382075517,1.2445638519313036
2025-01-01 15:35:00,0.23020886780093375,0.12411909015253612,0.0,0.0038368144633488957,0.0020686515025422686,0.0,0.023292925848103725,0.0,0.15691594195283004,0.0,0.05,0.0,0.0,0.0,0.10953575681920279,0,0.01458333333333334,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.00407309141995614,0.0,On,0.019219834428147585,0,On,0.010868266193892938,0,On,0.105414221756565,0.07906066631742373,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,25.53712497843669,51.666666666666686,46.10666666666668,0.0,50.55429241992837,0.0,0.0,0.0,25.53712497843669,50.35217240176297,50.55429241992837,50.25111239268028,12.43753247303448,14.09566700030295,0.0,3.9,9.236100170605994,-55.234447112864984,-435.72549476618644,-0.0,-0.0,172.82987227797423,741.040910718743,0.0,0.033018871497455325,0.0,0.0,0.6144293900509746,0.0,207.66117537534723,0.29988515131929017,6.634746093482018,0.0029323180738326906,3.6554775824733414,1.2445806041904826
