Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 19:11:00,0.7847028405953365,0.2517844302160771,0.0,0.01307838067658894,0.004196407170267952,0.0,0.31983324740193086,0.0,0.4148695931934056,0.0,0.05,0.0,0.0,0.23720109688274374,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.013629306285346707,0.0,On,0.2651893906779877,0,On,0.09860146401641387,0,On,0.2686972561986049,0.2015229421489536,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,41.046061628018435,51.666666666666686,46.10666666666668,0.0,51.44309828338291,0.17929882753002988,487.57412039106265,0.0,41.046061628018435,50.38284234867019,51.44309828338291,49.85271438131383,12.43753247303448,15.12428106021544,0.0,6.442162707810033,1.9014709410596282,0.6,9.236100170605994,33.12901386285114,-1695.3017010792546,-914.4269868606201,-754.1344173741127,-0.0,-0.0,781.8936468836564,0.0,1.0,0.039635187972317444,0.0,0,0.37094614496977313,65.99961422222222,5.369784353307486,0.3307201293564201,7.767895810533922,0.003462310267143471,-91.69760886027113,1.2385375923685644,0.2247028362182151,-1719.7107157768132,24.409014697558852,0.5436834545663999,-926.9446187015778,12.517631840957787
2025-01-01 19:12:00,0.7847028405953365,0.2517844302160771,0.0,0.01307838067658894,0.004196407170267952,0.0,0.31983324740193086,0.0,0.4148695931934056,0.0,0.05,0.0,0.0,0.23720109688274374,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.013629306285346707,0.0,On,0.2651893906779877,0,On,0.09860146401641387,0,On,0.2686972561986049,0.2015229421489536,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,41.016330402778806,51.666666666666686,46.10666666666668,0.0,51.43305961476239,0.1793449846574122,487.57412039106265,0.0,41.016330402778806,50.338329900378874,51.43305961476239,49.79096504318712,12.43753247303448,15.106592453135361,0.0,6.415359137445454,1.8948381710230846,0.6,9.236100170605994,35.31147555787811,-1684.4655937809937,-909.6552247457361,-752.6250295711787,-0.0,-0.0,781.8936468836564,0.0,1.0,0.0396040912054309,0.0,0,0.37065510999838247,65.99961422222222,6.0428582454005255,0.3310669211764516,7.759791582023274,0.0034619965330687226,-91.54133973605083,1.2386138282089982,0.22440694858797922,-1709.5666456487872,25.101051867793448,0.5436834545663999,-922.2205712422827,12.56534649654664
2025-01-01 19:13:00,0.7847028405953365,0.2517844302160771,0.0,0.01307838067658894,0.004196407170267952,0.0,0.31983324740193086,0.0,0.4148695931934056,0.0,0.05,0.0,0.0,0.23720109688274374,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.013629306285346707,0.0,On,0.2651893906779877,0,On,0.09860146401641387,0,On,0.2686972561986049,0.2015229421489536,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.98614174923944,51.666666666666686,46.10666666666668,0.0,51.423018223712795,0.17939117808271016,487.5741203910626,0.0,40.98614174923944,50.29381995560459,51.423018223712795,49.72922082155049,12.43753247303448,15.089299301785234,0.0,6.389569795732318,1.8884311349108094,0.6,9.236100170605994,37.434320818363744,-1674.056153994527,-905.0225199571153,-751.1505401759326,-0.0,-0.0,781.8936468836564,0.0,1.0,0.03957367703918402,0.0,0,0.3703704634936244,65.99961422222222,6.691214110639949,0.3314057443892628,7.7509233725248,0.0034616833529301553,-91.38776031687702,1.238688373547313,0.22412188840120517,-1699.8232378761625,25.76708388163558,0.5436834545663999,-917.6572979038363,12.634777946720963
2025-01-01 19:14:00,0.7847028405953365,0.2517844302160771,0.0,0.01307838067658894,0.004196407170267952,0.0,0.31983324740193086,0.0,0.4148695931934056,0.0,0.05,0.0,0.0,0.23720109688274374,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.013629306285346707,0.0,On,0.2651893906779877,0,On,0.09860146401641387,0,On,0.2686972561986049,0.2015229421489536,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.95551330193945,51.666666666666686,46.10666666666668,0.0,51.41297415241183,0.17943740764947813,487.57412039106265,0.0,40.95551330193945,50.24931255286507,51.41297415241183,49.66748175309169,12.43753247303448,15.072386488419795,0.0,6.364754274475716,1.8822392007694944,0.6,9.236100170605994,39.44913314126131,-1664.0551377325871,-900.5806614225689,-749.709583860103,-0.0,-0.0,781.8936468836564,0.0,1.0,0.03954391970587415,0.0,0,0.3700919642952962,65.99961422222222,7.265070117707909,0.33173689226198827,7.742259558421554,0.0034613707170314946,-91.23677065588997,1.2387612927547098,0.22384724954239765,-1690.463342542144,26.40820480955667,0.5436834545663999,-913.2472263067145,12.666564884145576
2025-01-01 19:15:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.9475997131577,51.666666666666686,46.10666666666668,0.0,51.40292744144223,0.0,0.0,0.0,40.9475997131577,50.204807729193135,51.40292744144223,49.60574787306859,12.43753247303448,15.05583854592285,0.0,6.340873842550519,1.8762491394315626,0.6,9.236100170605994,415.2444088582671,-1654.4451518098958,-896.2687305160721,-748.3007711055518,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03951479276388622,0.0,0,0.3698193649360418,123.28727936711111,7.789559269172779,0.3320606676282393,7.733791834438765,0.0034610586160385586,-45.86646309977718,1.2388326517475,0.2235826409986831,-1681.470607425751,27.025455615855336,0.5436834545663999,-908.9809342615248,12.712203745452676
2025-01-01 19:16:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.95451928395537,51.666666666666686,46.10666666666668,0.0,51.399037201365665,0.0,0.0,0.0,40.95451928395537,50.20135973765425,51.399037201365665,49.60252100579854,12.43753247303448,15.046427104644781,-0.009128450910818486,6.317891370530422,1.8704512139419907,0.6,9.236100170605994,416.27193980902007,-1645.3800187628656,-892.07277954908,-747.4999924656936,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03949822205214447,0.0,0,0.36966427946894875,123.28727936711111,8.016311580067615,0.3322469391231648,7.729427095979339,0.0034609017259600847,-45.78461286898781,1.2388732245794936,0.22332768629524288,-1672.829436165197,27.449417402331427,0.5436834545663999,-904.8514868319758,12.778707282895812
2025-01-01 19:17:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.96126755149847,51.666666666666686,46.10666666666668,0.0,51.3951464050783,0.0,0.0,0.0,40.96126755149847,50.197911163453085,51.3951464050783,49.59929354264049,12.43753247303448,15.037162311334704,-0.01839324422089561,6.295765123483947,1.8648366861475767,0.6,9.236100170605994,417.1581511529349,-1636.2952209167727,-888.0434686713801,-746.7120219476849,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03948190591515277,0.0,0,0.36951157656964384,123.28727936711111,8.114552405973717,0.3324302177801353,7.725140999405303,0.0034607451209861277,-45.703768202748506,1.2389131694105857,0.22308195477331152,-1664.522647139436,28.22742622266323,0.5436834545663999,-900.8526604568398,12.809191785459657
2025-01-01 19:18:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.967849142170856,51.666666666666686,46.10666666666668,0.0,51.39125506806404,0.0,0.0,0.0,40.967849142170856,50.19446202101424,51.39125506806404,49.59606549748935,12.43753247303448,15.028040204075868,-0.02751535147973172,6.2744748243675526,1.8593942428269126,0.6,9.236100170605994,418.0229414096143,-1627.7961863327173,-884.1234171987186,-745.936507300411,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03946583754128035,0.0,0,0.3693611924880023,123.28727936711111,8.203828015379276,0.3326105823640855,7.719960443846137,0.0034605887975793816,-45.623902732811985,1.2389525031551785,0.22284525138634598,-1656.5412421010822,28.74505576836487,0.5436834545663999,-896.976397538076,12.852980339357321
2025-01-01 19:19:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.974267534697944,51.666666666666686,46.10666666666668,0.0,51.38736320538835,0.0,0.0,0.0,40.974267534697944,50.19101232437273,51.38736320538835,49.592836883864926,12.43753247303448,15.019057807267977,-0.036497748287622755,6.253978682660223,1.8541158348498,0.6,9.236100170605994,418.8834341824272,-1619.7482572294718,-880.300086472445,-745.1731808567281,-0.0,-0.0,1155.755620694646,0.0,1.868,0.039450011848425094,0.0,0,0.3692130796605765,123.28727936711111,8.300994344509185,0.33278809080727806,7.7158263156938975,0.003460432752295627,-45.54499659097115,1.2389912384930604,0.22261713958708565,-1648.868267239468,29.120010009996108,0.5436834545663999,-893.2169652562362,12.916878783791228
2025-01-01 19:20:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.98052661970431,51.666666666666686,46.10666666666668,0.0,51.383470831801986,0.0,0.0,0.0,40.98052661970431,50.18756208727065,51.383470831801986,49.58960771500498,12.43753247303448,15.010211790709645,-0.04534376484595448,6.234240968423615,1.8489942974369662,0.6,9.236100170605994,419.72613714905583,-1611.6710123682262,-876.6230634855153,-744.4217454627612,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03943442312280406,0.0,0,0.36906718461201127,123.28727936711111,8.392261917171021,0.33296280888839547,7.710795373067421,0.003460276981760931,-45.46702756632163,1.2390293896336269,0.2223972475594478,-1641.48916458163,29.81815221340341,0.5436834545663999,-889.5692606517523,12.946197166236997
2025-01-01 19:21:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.98663098183259,51.666666666666686,46.10666666666668,0.0,51.379577961703816,0.0,0.0,0.0,40.98663098183259,50.18411132312248,51.379577961703816,49.58637800383181,12.43753247303448,15.001498227562305,-0.05405732799329499,6.215244201164133,1.8440199168304332,0.6,9.236100170605994,420.54421754292775,-1604.2423947862555,-873.0380396874782,-743.6818539738131,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03941906459180023,0.0,0,0.3689234439573119,123.28727936711111,8.470450822094794,0.3331348154426061,7.706805926189434,0.0034601214826798206,-45.38996950961271,1.2390669733569821,0.22218540468123327,-1634.3962980598737,30.153903273618223,0.5436834545663999,-886.0263653099285,12.988325622450196
2025-01-01 19:22:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.99258553419842,51.666666666666686,46.10666666666668,0.0,51.375684609078014,0.0,0.0,0.0,40.99258553419842,50.18066004495666,51.375684609078014,49.58314776289598,12.43753247303448,14.99291290825683,-0.06264264729876956,6.196946721407646,1.8391860469988757,0.6,9.236100170605994,421.3384779620534,-1596.7904419413117,-869.5493376478773,-742.9531359747085,-0.0,-0.0,1155.755620694646,0.0,1.868,0.039403928976516636,0.0,0,0.3687817895732047,123.28727936711111,8.535993242115824,0.33330419565481245,7.702885252933898,0.0034599662518490417,-45.313794404574764,1.239104007664665,0.22198116878180407,-1627.5730934042153,30.782651462903583,0.5436834545663999,-882.5835457382382,13.034208090360877
2025-01-01 19:23:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,40.998395220857695,51.666666666666686,46.10666666666668,0.0,51.37179078746442,0.0,0.0,0.0,40.998395220857695,50.17720826538791,51.37179078746442,49.57991700434967,12.43753247303448,14.984451596003671,-0.0711039595519285,6.1793323081894505,1.8344859628705645,0.6,9.236100170605994,422.11131611551605,-1589.9172939517002,-866.1424741906122,-742.235219481549,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03938900894206095,0.0,0,0.36864215281235424,123.28727936711111,8.590914902419028,0.33347103558214486,7.698062596252372,0.0034598112861640626,-45.23847405414415,1.2391405106810125,0.22178437957454777,-1621.0125579666083,31.09526401490812,0.5436834545663999,-879.2360121493318,13.093537958719587
2025-01-01 19:24:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,41.004064903705874,51.666666666666686,46.10666666666668,0.0,51.36789650995569,0.0,0.0,0.0,41.004064903705874,50.173755996614666,51.36789650995569,49.57668573994415,12.43753247303448,14.97611012457861,-0.07944543097698897,6.162363284020909,1.82991387246715,0.6,9.236100170605994,422.86433406509855,-1583.0183628963327,-862.8586563505733,-741.5277392183393,-0.0,-0.0,1155.755620694646,0.0,1.868,0.039374297270181664,0.0,0,0.3685044661190682,123.28727936711111,8.636452588791737,0.3336354200465483,7.694273164621531,0.0034596565826196723,-45.16398072621695,1.2391765002324804,0.22159463541679858,-1614.6997838889051,31.681420992572352,0.5436834545663999,-875.9796393315019,13.120982980928574
2025-01-01 19:25:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,41.00959933173461,51.666666666666686,46.10666666666668,0.0,51.36400178920479,0.0,0.0,0.0,41.00959933173461,50.17030325042592,51.36400178920479,49.57345398103649,12.43753247303448,14.967884424115256,-0.08767113144034333,6.14602485361413,1.8254618497946096,0.6,9.236100170605994,423.59844216899194,-1576.6563925998605,-859.6476867757949,-740.8303387729376,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03935978690509286,0.0,0,0.3683686634581711,123.28727936711111,8.67316024728341,0.33379743206848445,7.68957826795994,0.003459502138308317,-45.09028732440524,1.239211993736468,0.221411788775486,-1608.628456819477,31.972064219616517,0.5436834545663999,-872.8087821663861,13.161095390591163
2025-01-01 19:26:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,41.015003128768136,51.666666666666686,46.10666666666668,0.0,51.36010663743516,0.0,0.0,0.0,41.015003128768136,50.16685003821081,51.36010663743516,49.57022173859864,12.43753247303448,14.959770531979693,-0.09578502357590679,6.130282157462287,1.8211247832956363,0.6,9.236100170605994,424.314323120169,-1570.4071445063514,-856.5148621930254,-740.1426714852234,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03934547097301766,0.0,0,0.36823468049791225,123.28727936711111,8.701373910746353,0.3339571526201339,7.68591131815911,0.0034593479504178445,-45.017367460322816,1.2392470081542835,0.22123546616105375,-1602.7848719178576,32.37772741150623,0.5436834545663999,-869.7198000574957,13.20493786447041
2025-01-01 19:27:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,41.02028078316866,51.666666666666686,46.10666666666668,0.0,51.35621106645205,0.0,0.0,0.0,41.02028078316866,50.16339637096912,51.35621106645205,49.566989023227656,12.43753247303448,14.95176460173558,-0.10379095382002035,6.115116654431566,1.816897396923762,0.6,9.236100170605994,425.0126390639107,-1564.2356359481073,-853.4610584925331,-739.4644011727446,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03933134279837099,0.0,0,0.36810245476142023,123.28727936711111,8.721419542009242,0.3341146604193797,7.68230224281635,0.0034591940162289904,-44.945195513222444,1.2392815599523155,0.2210654752759409,-1597.1614539538411,32.925818005733916,0.5436834545663999,-866.7089352544822,13.247876761949156
2025-01-01 19:28:00,1.1037944182931927,0.27875516984202725,0.0,0.01839657363821988,0.004645919497367121,0.0,0.5175770041135156,0.0,0.5362174141796769,0.0,0.05,0.0,0.0,0.2641718365086939,0.0,0.01458333333333334,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.04101455043859649,0.0,On,0.023295480955805366,0.0,On,0.45326697271911376,0,On,0.18398829883475162,0,On,0.3046582423665385,0.2284936817749038,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,5727.728157480719,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,41.025436640101226,51.666666666666686,46.10666666666668,0.0,51.352315087654794,0.0,0.0,0.0,41.025436640101226,50.159942259322676,51.352315087654794,49.56375584515662,12.43753247303448,14.94386290935499,-0.11169264620060915,6.100511406776257,1.812774469517119,0.6,9.236100170605994,425.69405903742086,-1558.5754880841475,-850.4831930860528,-738.7952026227579,-0.0,-0.0,1155.755620694646,0.0,1.868,0.03931739591508578,0.0,0,0.3679719257327045,123.28727936711111,8.733640965532683,0.33427003178300146,7.677782872727908,0.003459040333112665,-44.873746671411,1.2393156650750545,0.22090164066772072,-1591.7512742008146,33.17578611666717,0.5436834545663999,-863.7724690973712,13.289276011318432
