Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:05:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.106642788945161e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.106642788945161e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.600439216585663,0.0,2.8,9.236100170605994,-517.8546494938053,-928.7089842523001,-0.0,-0.0,524.8906450787342,0.0,2.0,0.040034211253893115,0.0,0,0.5180844239006568,131.99922844444444,-114.0363103202396,0.19937491588392733,9.734429979111612,0.002935891234294785,35.63979777980048,1.2193858865741787
2025-01-01 01:06:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.116599659828504e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.116599659828504e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.50068757154261,0.0,2.8,9.236100170605994,-505.92861152863384,-921.1664961022997,-0.0,-0.0,524.8906450787342,0.0,2.0,0.039932853537634996,0.0,0,0.5167727494005037,131.99922844444444,-109.65276050506841,0.20061706520547834,9.68984305353626,0.002936062490477032,35.80506703154118,1.2197999797440626
2025-01-01 01:07:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.126259310685479e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.126259310685479e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.40395780808096,0.0,2.8,9.236100170605994,-494.40782529302567,-913.8757823496009,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03983448417564777,0.0,0,0.515499747319573,131.99922844444444,-105.42268802215892,0.20183029256666793,9.646096866869744,0.002936234482403272,35.96483656643931,1.2202017927578055
2025-01-01 01:08:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.1356712781871465e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1356712781871465e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.31008285218913,0.0,2.8,9.236100170605994,-483.2949288038734,-906.8221897834708,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03973894066092666,0.0,0,0.5142633146478311,131.99922844444444,-101.36338409913674,0.2030159915160099,9.603819010361615,0.00293640718490293,36.11940545249477,1.2205919959902767
2025-01-01 01:09:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.144786025662446e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.144786025662446e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.218917357549827,0.0,2.8,9.236100170605994,-472.588025163986,-899.992901446392,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03964608186509971,0.0,0,0.5130616250370376,131.99922844444444,-97.48576879632827,0.20417534805851986,9.562934242506167,0.0029365805741921685,36.26903337827114,1.2209711718387217
2025-01-01 01:10:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.153653089782438e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.153653089782438e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.130332085173546,0.0,2.8,9.236100170605994,-462.2784172512412,-893.3764832512333,-0.0,-0.0,524.8906450787342,0.0,2.0,0.039555782429757914,0.0,0,0.5118930562187107,131.99922844444444,-93.79257907874234,0.20530940106845905,9.522675957194021,0.002936754627692755,36.413950987978545,1.2213398377312945
2025-01-01 01:11:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.162272470547123e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.162272470547123e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.04421017783619,-0.011345377719408134,2.8,9.236100170605994,-452.3539247168227,-886.9625811196136,-0.0,-0.0,524.8906450787342,0.0,2.0,0.039467929057196816,0.0,0,0.5107561420024573,131.99922844444444,-90.28198867594357,0.20641908169629586,9.483688992955567,0.0029369293238979853,36.554366717194604,1.2216984613514517
2025-01-01 01:12:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.170644167956501e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.170644167956501e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.960444570065327,-0.09511098549027253,2.8,9.236100170605994,-442.80041176651457,-880.7417087234452,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03938241793803531,0.0,0,0.5096495389866784,131.99922844444444,-86.94934812180357,0.2075052402995461,9.445917958774414,0.002937104642269774,36.69047153407846,1.2220474712019738
2025-01-01 01:13:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.178768182010572e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.178768182010572e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.878936172835225,-0.17661938272037503,2.8,9.236100170605994,-433.6028265838082,-874.7050969817259,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03929915295463677,0.0,0,0.5085720033089663,131.99922844444444,-83.78837468081666,0.20856866482811742,9.408619536595975,0.002937280563157413,36.82244225088983,1.2223872639888866
2025-01-01 01:14:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.186743586051458e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.186743586051458e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.79959257656149,-0.25596297899410914,2.8,9.236100170605994,-424.74586880969105,-868.8445849560578,-0.0,-0.0,524.8906450787342,0.0,2.0,0.039218044403247394,0.0,0,0.507522374109243,131.99922844444444,-80.7919289323675,0.2096100935061607,9.373132606564344,0.0029374570677314898,36.95044387938356,1.2227182098788103
2025-01-01 01:15:00,0.7754920918915345,0.2854262785049245,0.34765405405405403,0.012924868198192241,0.004757104641748742,0.005794234234234234,0.019477332916925154,0.007382,0.39690463397460923,0.35172812500000006,0.0,0.34765405405405403,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,On,9776.308916111111,20.5555555555556,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,Off,0.0,0.0,3.194421770065977e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.194421770065977e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.72232710386847,-0.33322845168713044,2.8,9.236100170605994,9360.09450971837,-863.1525387911454,-0.0,-0.0,524.8906450787342,0.0,2.0,0.039139008065789856,0.0,0,0.5064995615178015,131.99922844444444,-77.95251268032874,0.21063022368855544,9.338030531502877,0.002937634137928637,37.07463134157614,1.2230406563224534
2025-01-01 01:16:00,0.7754920918915345,0.2854262785049245,0.34765405405405403,0.012924868198192241,0.004757104641748742,0.005794234234234234,0.019477332916925154,0.007382,0.39690463397460923,0.35172812500000006,0.0,0.34765405405405403,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,On,9776.308916111111,20.5555555555556,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,Off,0.0,0.0,3.177430691891914e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.177430691891914e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.892401392493902,-0.16315416306169794,2.8,9.236100170605994,9339.746701587299,-875.7012158873018,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03931291231394875,0.0,0,0.5087500637607429,131.99922844444444,-85.75164371524407,0.20843212816328294,9.415471496524619,0.0029378117564041726,36.73060796673179,1.22233070394975
2025-01-01 01:17:00,0.7754920918915345,0.2854262785049245,0.34765405405405403,0.012924868198192241,0.004757104641748742,0.005794234234234234,0.019477332916925154,0.007382,0.39690463397460923,0.35172812500000006,0.0,0.34765405405405403,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,On,9776.308916111111,20.5555555555556,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,Off,0.0,0.0,3.160934980428465e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.160934980428465e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.057275804411606,0.0,2.8,9.236100170605994,9320.701616782871,-887.9344632778844,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03948126148628038,0.0,0,0.510928677532061,131.99922844444444,-92.56348112908954,0.20632613774647784,9.490594416420606,0.0029379878289269943,36.396868668323485,1.221643241130295
2025-01-01 01:18:00,0.7754920918915345,0.2854262785049245,0.34765405405405403,0.012924868198192241,0.004757104641748742,0.005794234234234234,0.019477332916925154,0.007382,0.39690463397460923,0.35172812500000006,0.0,0.34765405405405403,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,On,9776.308916111111,20.5555555555556,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,Off,0.0,0.0,3.14493463567563e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.14493463567563e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.21728252582293,0.0,2.8,9.236100170605994,9302.117359950851,-899.8706212562512,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03964441601266098,0.0,0,0.5130400671700536,131.99922844444444,-99.21157998274177,0.204305466341292,9.563602318972983,0.0029381623998130306,36.07275205890044,1.2209768108177304
2025-01-01 01:19:00,0.7754920918915345,0.2854262785049245,0.34765405405405403,0.012924868198192241,0.004757104641748742,0.005794234234234234,0.019477332916925154,0.007382,0.39690463397460923,0.35172812500000006,0.0,0.34765405405405403,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,On,9776.308916111111,20.5555555555556,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,Off,0.0,0.0,3.129429657633409e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.129429657633409e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.372684066974813,0.0,2.8,9.236100170605994,9284.091852022315,-911.5235276499008,-0.0,-0.0,524.8906450787342,0.0,2.0,0.039802663028784185,0.0,0,0.5150879485098968,131.99922844444444,-105.58418151762976,0.20236450884091217,9.634659164065793,0.0029383355105686722,35.757731861460066,1.2203302540337404
2025-01-01 01:20:00,0.7754920918915345,0.2854262785049245,0.34765405405405403,0.012924868198192241,0.004757104641748742,0.005794234234234234,0.019477332916925154,0.007382,0.39690463397460923,0.35172812500000006,0.0,0.34765405405405403,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,On,9776.308916111111,20.5555555555556,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,Off,0.0,0.0,3.11432097295968e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.11432097295968e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.523710914697467,0.0,2.8,9.236100170605994,9266.625083373076,-922.9051897291615,-0.0,-0.0,524.8906450787342,0.0,2.0,0.0399562552120986,0.0,0,0.5170755914611578,131.99922844444444,-111.66928808760852,0.20049830597628793,9.702487071786887,0.002938507200479961,35.451345088392536,1.219702551511871
2025-01-01 01:21:00,0.7754920918915345,0.2854262785049245,0.34765405405405403,0.012924868198192241,0.004757104641748742,0.005794234234234234,0.019477332916925154,0.007382,0.39690463397460923,0.35172812500000006,0.0,0.34765405405405403,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,On,9776.308916111111,20.5555555555556,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,Off,0.0,0.0,3.0996085816544415e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0996085816544415e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.670568108655363,0.0,2.8,9.236100170605994,9249.712057106133,-934.0261929353713,-0.0,-0.0,524.8906450787342,0.0,2.0,0.040105417745427474,0.0,0,0.5190059101242921,131.99922844444444,-117.46131114834081,0.19870242530441035,9.769337948597347,0.0029386775068830206,35.15317921508423,1.2190927953812036
2025-01-01 01:22:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.085342020388756e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.085342020388756e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.813441300787435,0.0,2.8,9.236100170605994,-542.9682325950031,-944.8960910495405,-0.0,-0.0,524.8906450787342,0.0,2.0,0.04025035468935771,0.0,0,0.5208815452560001,131.99922844444444,-122.96278662419695,0.19697285703858183,9.83390358626006,0.0029388464653789257,34.86286043044155,1.218500163230461
2025-01-01 01:23:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.095942867995897e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.095942867995897e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.707157527082785,0.0,2.8,9.236100170605994,-529.5809246833469,-936.8051942742976,-0.0,-0.0,524.8906450787342,0.0,2.0,0.04014255250679453,0.0,0,0.5194864726443709,131.99922844444444,-117.66637548778343,0.19827755983454928,9.78597266617681,0.0029390141099973647,35.041379526300325,1.2189407533911134
2025-01-01 01:24:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.10624649557667e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.10624649557667e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.604353786307353,0.0,2.8,9.236100170605994,-517.3419399898688,-929.0054719695004,-0.0,-0.0,524.8906450787342,0.0,2.0,0.040038187095914224,0.0,0,0.51813587544069,131.99922844444444,-113.22711309910274,0.1995492072987275,9.739828889766116,0.002939182552152449,35.21353505694491,1.2193672160867202
2025-01-01 01:25:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.116203366460013e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.116203366460013e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.504770331137127,0.0,2.8,9.236100170605994,-505.4098121689352,-921.4747262018572,-0.0,-0.0,524.8906450787342,0.0,2.0,0.039937003721604636,0.0,0,0.516826457107079,131.99922844444444,-108.8257310458124,0.2007901692065981,9.695336798631327,0.002939351762649989,35.379798802540584,1.2197806002748752
2025-01-01 01:26:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.125863017316988e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.125863017316988e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.40821201243814,0.0,2.8,9.236100170605994,-493.8839958579018,-914.1959477935198,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03983881219090042,0.0,0,0.5155557563483154,131.99922844444444,-104.57869314311627,0.20200211411570218,9.65168723727681,0.0029395217144732254,35.54052290127479,1.2201816902028635
2025-01-01 01:27:00,0.4237639668915344,0.2854262785049245,0.0,0.007062732781525573,0.004757104641748742,0.0,0.019477332916925154,0.007382,0.39690463397460923,0.0,0.0,0.0,0.0,0,0.2854262785049245,0,1,0,0,Off,0,0,Off,0,0,Off,0.04498908195069148,0.0337418114630186,On,0,0,Off,0.00487009457236842,0.0,On,0.014607238344556734,0,On,0.016336262634709775,0,On,0.335579289389208,0.25168446704190595,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,Off,0.0,0.0,3.135225448147594e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.135225448147594e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.314511423769137,0.0,2.8,9.236100170605994,-482.767071186723,-907.1544582270598,-0.0,-0.0,524.8906450787342,0.0,2.0,0.03974344965918192,0.0,0,0.5143216657852777,131.99922844444444,-100.50325803839746,0.20318644113266762,9.609507356525604,0.0029396923822379933,35.69600882913617,1.2205711576229545
