Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.3715564704036261,0.09517127342350035,0.2083166666666667,0.3715564704036261,0.09517127342350035,0.2083166666666667,0.010325151999482333,0.0,0.13034701284858818,0.23088430555555559,0.2083166666666667,0.0,0.0,0.09517127342350035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001879599780701754,0.0,0.0004388818147757698,0.0,0.00800667040400481,0.0,0.0034519816172543356,0.0,0.08923475679011092,0.06692606759258317,3974.4672792271754,18.888888888888914,0.36733333333333323,896.3383955135655,6.1051596962962975,0.23088430555555559,0.48333333333333334,4639.9213691851855,9599.837315555556,0.0,0.0,23.27567552815169,51.66666666666668,46.10666666666668,0.0,51.62913480889079,0.0,0.0,0.0,23.27567552815169,51.6355496378669,51.638757052354954,51.62913480889079,12.43753247303448,18.584728240845784,-0.05379940198428136,0.7248622636719559,1.2420435928565323,1.6967096031168667,0.85,9.236100170605994,3209.606276515192,-2830.430151324474,-410.1902076137324,-144.3078137900027,-969.2482079683066,0.0,0.0,134.42573187276275,590.9470602810997,0.0,0.04160909213115817,0.0,0.0,0.7505505670124905,0.0,69.96147338355985,0.24337720004188942,9.07005527101472,0.0031623699687620614,21.191245937252077,1.2276448482953155,0.0,0.0,88.98925073765867,0.4530695454719999,-415.6165960746535,5.426388460921069,0.08600098788299092,-103.89196114307629,-40.415852646926396
2025-01-01 11:00:00,0.5307870259591817,0.09517127342350035,0.3519833333333334,0.5307870259591817,0.09517127342350035,0.3519833333333334,0.010325151999482333,0.0,0.13034701284858818,0.39011486111111116,0.3519833333333334,0.0,0.0,0.09517127342350035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001879599780701754,0.0,0.0004388818147757698,0.0,0.00800667040400481,0.0,0.0034519816172543356,0.0,0.08923475679011092,0.06692606759258317,6715.479195935573,22.222222222222285,0.6206666666666666,1514.5028062125762,10.31561465925926,0.39011486111111116,0.8166666666666667,7839.867141037038,9599.837315555556,0.0,0.0,21.3908195960365,51.66666666666668,46.10666666666668,0.0,51.5068902572187,0.0,0.0,0.0,21.3908195960365,51.521629949977054,51.528999796356246,51.5068902572187,12.43753247303448,21.146926285918383,-0.6637888994107838,1.9854395372676779,1.9236023608847483,4.381323398819342,1.95,9.236100170605994,5817.136649137502,-2805.3375324383405,-553.9724894736695,-305.09978595355,-1084.8110237981323,0.0,0.0,134.42573187276275,701.6462495194536,0.0,0.0432531524975974,0.0,0.0,0.7802063556161958,0.0,52.042745127298275,0.20850137854941472,10.229737557759542,0.003169936740368012,12.007146858717721,1.216396726729237,0.0,0.0,79.42121537906698,0.4530695454719999,-557.7511313978068,3.7786419241373483,0.09497867527263895,-304.13476699249196,-0.965018961057974
2025-01-01 12:00:00,0.4451715507832165,0.0965835337150462,0.27296666666666675,0.44517155078321646,0.0965835337150462,0.27296666666666675,0.010403468657011573,0.0,0.1322300265706493,0.30253805555555563,0.27296666666666675,0.0,0.0,0.0965835337150462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.001957916438230994,0.0,0.0004388818147757698,0.0,0.00800667040400481,0.0,0.0034519816172543356,0.0,0.08923475679011092,0.06692606759258317,5207.922641745955,22.222222222222285,0.4813333333333333,1174.5123803281203,7.99986442962963,0.30253805555555563,0.6333333333333333,6079.896966518519,9599.837315555556,0.0,0.0,20.77798725479733,51.66666666666668,46.10666666666668,0.0,51.39358911683283,0.0,0.0,0.0,20.77798725479733,51.415987613950804,51.42718686250979,51.39358911683283,12.43753247303448,21.911200519786608,-0.06902129046506555,2.8808313033761923,2.8566959993753924,6.433564580347688,3.05,9.236100170605994,4371.818569763046,-1821.201138543096,-347.08195328401854,-483.4692776639436,-1071.4283369559982,0.0,0.0,136.38706225235313,751.7422148396835,0.0,0.04369322937220617,0.0,0.0,0.7881445232341178,0.0,98.93720272073716,0.19848755097932663,10.567419035795407,0.003171049064144415,-6.650490251742474,1.2126200181460633,0.0,0.0,75.69185240108445,0.4530695454719999,-350.05083586994596,2.9688825859274073,0.11340780698250844,-495.50418579798406,12.03490813404046
2025-01-01 13:00:00,0.37547820589203806,0.09691101892123767,0.2083166666666667,0.3754782058920381,0.09691101892123766,0.2083166666666667,0.011400745351172794,0.0,0.13319315498530973,0.23088430555555559,0.2083166666666667,0.0,0.0,0.09691101892123767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021928664108187136,0.0,0.0004784969075902156,0.0,0.008729382032763864,0.0,0.003978463090326145,0.0,0.08967140373169953,0.06725355279877462,3974.4672792271754,22.222222222222285,0.36733333333333323,896.3383955135655,6.1051596962962975,0.23088430555555559,0.48333333333333334,4639.9213691851855,9599.837315555556,0.0,0.0,20.706801572935642,51.66666666666668,46.10666666666668,0.0,51.28127599873058,0.0,0.0,0.0,20.706801572935642,51.311215866822046,51.326185800867776,51.28127599873058,12.43753247303448,21.907231761775986,-0.061191768435651814,4.3475347611595705,4.335059254518936,8.070209499260391,4.45,9.236100170605994,3306.907986274679,-1397.8513946188555,-284.4900114586463,-527.1381723541117,-942.9654426845843,0.0,0.0,140.51468922886357,768.0764097051615,0.0333,0.04173391341013963,0.0,0.0,0.7528021105313792,2.1977871535999998,134.89146050322375,0.19812800979767473,10.556418125787808,0.0031660936009406905,-10.566467267579254,1.212070132918001,0.0,0.0,65.49947745838729,0.4530695454719999,-286.29733668729085,1.8073252286445372,0.11480081652639383,-540.1718444921954,13.033672138083707
2025-01-01 14:00:00,0.37217646394984133,0.10715237446031624,0.1580333333333334,0.3721764639498413,0.10715237446031622,0.15803333333333336,0.03429869828171042,0.0,0.16272415455701975,0.17515361111111113,0.1580333333333334,0.0,0.0,0.10715237446031624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0023494997258771927,0.0,0.0016602729909874457,0.0,0.030288925564845783,0.0,0.019854321943264714,0.0,0.10332654445047096,0.07749490833785319,3015.1131083792366,22.222222222222285,0.2786666666666667,679.9808517689119,4.63150045925926,0.17515361111111113,0.36666666666666664,3519.9403490370373,9599.837315555556,0.0,0.0,20.152518693812077,51.66666666666668,46.10666666666668,0.0,51.07061557343163,0.13179663592422322,354.55330244701634,0.0,20.152518693812077,50.550562647398905,51.08487266513341,50.27627909268076,12.43753247303448,21.939454381757677,-0.057980534740215896,4.731164672128431,5.069011330726637,9.086793523415272,4.7,9.236100170605994,2509.143375705994,-2136.825620103654,-441.5934131891503,-663.6695082678658,-911.278043839112,0.0,0.0,255.72360933519718,730.0829025616068,0.9990000000000001,0.04092856256258346,0.0,0.0,0.7382750803964286,65.933614608,149.58470183067186,0.19794653687724545,10.571463271147204,0.0031709427956224875,22.729202951724684,1.2113256698349135,0.0,0.0,67.29011303148762,0.4530695454719999,-442.4047038194872,0.8112906303368864,0.11526312563791767,-655.9303145686647,-7.7391936992011106
2025-01-01 15:00:00,0.39109684495143987,0.10864932661074043,0.1652166666666667,0.39109684495143987,0.10864932661074043,0.1652166666666667,0.03970108080666558,0.0,0.1682806252558854,0.18311513888888892,0.1652166666666667,0.0,0.0,0.10864932661074043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0027410830135233917,0.0,0.001920664331397005,0.0,0.03503933346174518,0.0,0.023414856441564783,0.0,0.10626398751206714,0.07969799063405032,3152.1637042146563,22.222222222222285,0.2913333333333333,710.8890723038623,4.842023207407408,0.18311513888888892,0.38333333333333336,3679.93763762963,9599.837315555556,0.0,0.0,19.143757859549964,51.66666666666668,46.10666666666668,0.0,50.74636036419717,0.053116300490967015,141.76073946621412,0.0,19.143757859549964,49.05455114053904,50.74636036419717,48.20864652870998,12.43753247303448,21.927719440435865,-0.050160991729565535,4.182447917215461,5.172352982384512,8.639255793043533,4.15,9.236100170605994,2597.0704084493614,-2557.6871964040038,-599.3052987208048,-699.2985732261332,-951.7874777664532,0.0,0.0,268.7043285247063,554.4558032664571,1.03275,0.041394099207775786,0.0,0.0,0.7466724948824935,68.161101588,127.98985347645174,0.19836072512921488,10.571311467000191,0.003175478878876218,15.343149656722577,1.2113702159672917,0.0,0.0,76.0950796994348,0.4530695454719999,-599.1212884996079,-0.18401022119681223,0.11209991556401946,-650.3689333327142,-48.929639893419065
2025-01-01 16:00:00,1.4281201124905494,0.12729083426953772,0.18676666666666672,1.4281201124905494,0.12729083426953772,0.18676666666666672,0.08310479260132649,0.9166775903703706,0.2213380072966301,0.20699972222222224,0.18676666666666672,0.0,0.0,0.12729083426953772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0034459329312865493,0.0,0.004139554642408377,0.0,0.07551930502763156,0.0,0.05161689493724643,0.0,0.12829481047403848,0.09622110785552883,3563.3154917209163,22.222222222222285,0.3293333333333333,803.613733908714,5.473591451851854,0.20699972222222224,0.43333333333333335,4159.9295034074075,9599.837315555556,916.6775903703705,0.16666666666666666,19.744465616032606,51.66666666666668,46.10666666666668,0.0,51.13858876812628,0.08003800597705915,212.48965541784023,916.6775903703705,19.744465616032606,49.86362719150612,51.139495465162966,49.225239706159364,12.43753247303448,21.902733791165208,-0.07075724338934701,3.1043099861007826,4.558098144338545,7.27226543777431,3.05,9.236100170605994,2981.3871258470726,-3738.5873084343307,-888.164026426906,-738.2073505796183,-1064.4352620066838,0.0,0.0,427.5273912234406,197.55859876434099,2.0010000000000003,0.0433384090507386,0.0,0.0,0.7817442251303864,132.0652280586667,54.9795049093995,0.199548769913705,10.575512619299328,0.003189545802487597,22.029837482087512,1.2114628480050578,0.0,0.0,88.37663222202468,0.4530695454719999,-888.5140215225116,0.3499950956056625,0.11477691004003941,-637.2797368803422,-100.92761369927608
2025-01-01 17:00:00,0.5444017771358243,0.1344619766802616,0.17240000000000005,0.5444017771358243,0.1344619766802616,0.17240000000000005,0.10777094101705485,0.0,0.2455541694521027,0.19107666666666667,0.17240000000000005,0.0,0.0,0.1344619766802616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004385732821637427,0.0,0.0053725187670827,0.0,0.09801268942833473,0.0,0.0662715338784205,0.0,0.13409030624421472,0.10056772968316101,3289.214300050076,22.222222222222285,0.304,741.797292838813,5.052545955555557,0.19107666666666667,0.4,3839.9349262222227,9599.837315555556,0.0,0.0,21.1285767540493,51.66666666666668,46.10666666666668,0.0,51.9441853876698,0.0257750262134355,70.88036973310706,0.0,21.1285767540493,51.915699771265146,51.95119535381969,51.894446996912926,12.43753247303448,21.912073792558786,-0.06269620193118636,1.9809539317835057,3.451019449458719,4.830704337842089,1.95,9.236100170605994,2598.3747231321304,-3665.44447219697,-884.3613499117542,-560.1977363600672,-1175.6756442013548,0.0,0.0,478.18200436006254,14.199248850500991,2.0340000000000003,0.04516285896447674,0.0,0.0,0.8146539053734851,134.24321532800002,6.654062923346031,0.19904227404377045,10.570425000883871,0.0031847701572834232,-10.219662987520012,1.2108583683121616,0.0,0.0,97.44270075947601,0.4530695454719999,-886.844085436819,2.4827355250648098,0.10918477879931926,-415.39952676977003,-144.79820959029715
2025-01-01 18:00:00,0.6501619596607268,0.14397205297945098,0.18676666666666672,0.6501619596607268,0.14397205297945098,0.18676666666666672,0.14514333535088786,0.0,0.29801890208761667,0.20699972222222224,0.18676666666666672,0.0,0.0,0.14397205297945098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.005012266081871344,0.0,0.007282055263419467,0.0,0.13284901400559704,0.0,0.10605616478168194,0.0,0.14488739425440608,0.10866554569080453,3563.3154917209163,22.222222222222285,0.3293333333333333,803.613733908714,5.473591451851854,0.20699972222222224,0.43333333333333335,4159.9295034074075,9599.837315555556,0.0,0.0,19.545747062244722,51.66666666666668,46.10666666666668,0.0,51.50286697769945,0.2602942355271341,709.2580586755137,0.0,19.545747062244722,49.643690148389425,51.50286697769945,48.714101733734424,12.43753247303448,21.92907413227878,-0.05831125148023707,1.1939579885140283,2.6785141229529605,3.240096879886414,1.15,9.236100170605994,2962.511492379157,-4334.868564677712,-900.7547668631781,-375.38313438476104,-1220.6855504940634,0.0,0.0,631.0189625073627,0.0,3.0,0.04492559398064222,0.0,0.0,0.8103740867322161,197.99884266666666,-11.13741135505828,0.19932633869214555,10.583950678470831,0.0031942901670557198,40.55155485509345,1.210172743273318,0.0,0.0,102.5391291194119,0.4530695454719999,-905.551386832059,4.796619968880872,0.08208615786542255,-222.33097165848764,-153.05216272627337
2025-01-01 19:00:00,1.4806287942435212,0.13258637959025593,0.22268333333333337,1.480628794243521,0.13258637959025593,0.22268333333333337,0.11397850420816645,0.8250098313333335,0.29483309759091014,0.24680736111111115,0.22268333333333337,0.0,0.0,0.13258637959025593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005325532711988304,0.0,0.0056462635095645445,0.0,0.10300670798661359,0.0,0.11805125813723552,0.0,0.13158951012420717,0.09869213259315533,4248.568470898015,22.222222222222285,0.3926666666666666,958.1548365834666,6.526205192592594,0.24680736111111115,0.5166666666666667,4959.915946370371,9599.837315555556,825.0098313333333,0.15,19.705833804592938,51.66666666666668,46.10666666666668,0.0,51.38780973579428,0.15643186963595826,425.73657974308543,825.0098313333333,19.705833804592938,49.86605031187506,51.38780973579428,49.10517059991545,12.43753247303448,21.956696409669167,-0.04767549860108863,-0.1900827644385756,1.524447874086501,2.0436659556146455,-0.25000000000000006,9.236100170605994,3470.2865614796046,-5362.845731184282,-1049.6279453351426,-373.8992377823627,-1351.5604845907083,0.0,0.0,597.5991787570488,0.0,3.0,0.04626488654751932,0.0,0.0,0.8345324315549452,197.99884266666666,-24.320603584751122,0.19971069749923093,10.608658142358827,0.003205963742589386,24.384674747699883,1.2100508910099255,0.0,0.0,113.90864144537154,0.4530695454719999,-1057.1435307072995,7.515585372156944,0.07064246693509113,-215.74785455399655,-158.15138322836617
2025-01-01 20:00:00,1.4060876789496366,0.11720295793062915,0.25141666666666673,1.4060876789496366,0.11720295793062915,0.25141666666666673,0.0627851521767852,0.8250098313333335,0.23963922321729583,0.27865347222222225,0.25141666666666673,0.0,0.0,0.11720295793062915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005482166027046783,0.0,0.002977808662119574,0.0,0.05432517748761883,0.0,0.08336861264312358,0.0,0.11201978810573533,0.08401484107930147,4796.770854239695,22.222222222222285,0.4433333333333333,1081.7877187232689,7.368296185185186,0.27865347222222225,0.5833333333333334,5599.905100740742,9599.837315555556,825.0098313333333,0.15,19.390796893472814,51.66666666666668,46.10666666666668,0.0,51.225997939176246,0.15923142965785525,429.75010495233187,825.0098313333333,19.390796893472814,49.356792374638445,51.226088492272325,48.422099039273476,12.43753247303448,21.907423621060648,-0.06848014412877539,-0.5797602408853563,0.7323155266095338,0.8067843508646282,-0.55,9.236100170605994,3880.5573022047506,-4024.690511349404,-755.5662123618524,-273.68237782843676,-1374.537363670451,0.0,0.0,492.5818328933462,0.0,3.0,0.046505857515545326,0.0,0.0,0.8388790992523649,197.99884266666666,-34.25802125783952,0.2009966963291493,10.598877101920072,0.0032169408148099254,36.197115463990784,1.2102450536173857,0.0,0.0,112.17624132792099,0.4530695454719999,-764.6118086880135,9.045596326161027,0.053327233400319675,-107.6596967938076,-166.02268103462913
2025-01-01 21:00:00,0.5446094560988872,0.11018529472007524,0.2657833333333334,0.5446094560988871,0.11018529472007524,0.26578333333333337,0.043849328976704974,0.0,0.20618359934440436,0.2945765277777778,0.2657833333333334,0.0,0.0,0.11018529472007524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.005090582739400585,0.0,0.0020141381459030006,0.0,0.03674460809140138,0.0,0.05926987305097066,0.0,0.10360441068602735,0.07770330801452048,5070.872045910534,22.222222222222285,0.4686666666666666,1143.6041597931699,7.789341681481483,0.2945765277777778,0.6166666666666667,5919.899677925927,9599.837315555556,0.0,0.0,20.9406736005856,51.66666666666668,46.10666666666668,0.0,51.62278327144931,0.0,0.0,0.0,20.9406736005856,51.62764370930732,51.630073928236335,51.62278327144931,12.43753247303448,21.892494638324237,-0.06548591264551326,-0.2539592570662047,0.937116887257415,0.35323263942719113,-0.3,9.236100170605994,4103.192635423108,-4520.896503128753,-727.2562638438455,-213.79329622532865,-1362.6908911461283,0.0,0.0,440.77946223975414,0.0,3.0,0.04671301322252999,0.0,0.0,0.8426158025874706,197.99884266666666,-45.76798158105271,0.20231353068266092,10.612142743244716,0.0032352161139444714,48.569617945904646,1.210292847874681,0.0,0.0,106.53398467338916,0.4530695454719999,-736.5017155659116,9.245451722066004,0.05928639047147631,-57.03434897559837,-156.75894724973028
2025-01-01 22:00:00,0.4901093569993311,0.10588521033756827,0.25141666666666673,0.4901093569993311,0.10588521033756827,0.25141666666666673,0.03543555715538956,0.0,0.17602032762171935,0.27865347222222225,0.25141666666666673,0.0,0.0,0.10588521033756827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.004385732821637427,0.0,0.0016135360837344478,0.0,0.02943628825001768,0.0,0.034840047171628266,0.0,0.09975397856474587,0.07481548392355937,4796.770854239695,22.222222222222285,0.4433333333333333,1081.7877187232689,7.368296185185186,0.27865347222222225,0.5833333333333334,5599.905100740742,9599.837315555556,0.0,0.0,20.839374345747366,51.66666666666668,46.10666666666668,0.0,51.50954143111012,0.0,0.0,0.0,20.839374345747366,51.52212105552009,51.52841086772508,51.50954143111012,12.43753247303448,21.930528561089453,-0.06618533478663947,-1.8694293209837265,-0.06298413074753234,-0.19204082340927467,-1.95,9.236100170605994,3581.6634295621084,-6515.554232270396,-1121.2011045592192,-379.81577276609164,-1565.6028500168165,0.0,0.0,402.4719489442433,0.0,3.0,0.049459441609091624,0.0,0.0,0.8921562582238348,197.99884266666666,-51.97652360501345,0.20301054311295275,10.648839194037976,0.0032538700643800463,37.687010994156694,1.2101234929640887,0.0,0.0,123.30990880582364,0.4530695454719999,-1132.2272631733251,11.026158614105888,0.08842432872450293,-221.30565007145046,-158.51012269464118
2025-01-01 23:00:00,0.49513913776572066,0.10031333954404859,0.2945166666666667,0.49513913776572066,0.10031333954404859,0.29451666666666676,0.020310740543592824,0.0,0.14840575833323888,0.32642263888888895,0.2945166666666667,0.0,0.0,0.10031333954404859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0036808829038742687,0.0,0.0008641876707780498,0.0,0.015765669968940504,0.0,0.014654638941174065,0.0,0.09514933808981133,0.07136200356735847,5619.074429252214,22.222222222222285,0.5193333333333333,1267.237041932972,8.631432674074075,0.32642263888888895,0.6833333333333333,6559.888832296298,9599.837315555556,0.0,0.0,20.827676868175647,51.66666666666668,46.10666666666668,0.0,51.39665038365982,0.0,0.0,0.0,20.827676868175647,51.41687490076894,51.4269871593235,51.39665038365982,12.43753247303448,21.841610563756962,-0.09901218722538233,-3.0225699616771062,-1.3956060102987822,-1.4328892295993902,-3.05,9.236100170605994,4263.74207758476,-5401.015565872134,-982.5022532471509,-344.0682012105228,-1663.1516646962798,0.0,0.0,360.05488787721157,0.0,3.0,0.050326391429618166,0.0,0.0,0.9077944191651142,197.99884266666666,-52.235574848384665,0.20488437213143254,10.623234838914728,0.003266170704973727,29.659218174817045,1.210479313665021,0.0,0.0,130.13386569736673,0.4530695454719999,-994.9842138968771,12.481960649726279,0.07586057106082283,-173.39742696985994,-170.67077424066284
