Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.2420305451962375,0.17204216956099053,0.0,1.2420305451962377,0.17204216956099055,0.0,0.02175092024286547,0.0,0.24618682840066547,0.9665927965527066,0.007499999999999999,0.0,0.0,0.16985466956099055,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0027929769736842105,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,966.5927965527067,19.444444444444457,0.5166666666666667,0.0,0.8577947196296297,0.10879807692307693,0.5166666666666667,857.7947196296298,1660.2478444444446,0.0,0.0,37.36990937828227,51.66666666666668,46.10666666666668,0.0,51.21011499884825,0.0,0.0,0.0,37.36990937828227,51.24506678480058,51.26254267777675,51.21011499884825,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,1953.7239931895297,19.124758416808426,-0.05187454980011091,0.85,9.236100170605994,823.6039243122631,-394.1760754714324,0.0,0.0,254.66190531163772,47.990249295243714,0.0,0.016424927490368887,0.0,0.0,0.3056421289357694,0.0,-3.4747020806488518,0.21019420903996336,8.93292804065795,0.00282352032422094,29.40420800541887,1.22562680356355
2025-01-01 11:00:00,1.1409893068201693,0.16985466956099055,0.0,1.1409893068201693,0.16985466956099055,0.0,0.02175092024286547,0.0,0.24618682840066547,0.8730515581766382,0.0,0.0,0.0,0.16985466956099055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0027929769736842105,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,873.0515581766382,19.444444444444457,0.4666666666666667,0.0,0.7747823274074075,0.09826923076923078,0.4666666666666667,774.7823274074075,1660.2478444444446,0.0,0.0,37.01156810413993,51.66666666666668,46.10666666666668,0.0,50.87942720577574,0.0,0.0,0.0,37.01156810413993,50.93226892475939,50.95868978425122,50.87942720577574,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.693845123981,19.11942495985353,-0.05357702605433896,1.95,9.236100170605994,776.0136338486102,-351.31557308171875,0.0,0.0,254.66190531163772,59.346375228457646,0.0,0.015674540956505553,0.0,0.0,0.29167861294038944,0.0,-0.38425655794697977,0.21101690115779412,8.939793363327999,0.002834964384475614,24.478086619888654,1.2250653770735231
2025-01-01 12:00:00,1.0805857546770266,0.17123534411124014,0.0,1.0805857546770266,0.17123534411124014,0.0,0.021867294283435645,0.0,0.24802772780099824,0.8106907325925926,0.0,0.0,0.0,0.17123534411124014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.002909351014254386,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,810.6907325925927,19.444444444444457,0.43333333333333335,0.0,0.7194407325925927,0.09125,0.43333333333333335,719.4407325925927,1660.2478444444446,0.0,0.0,36.651183066063645,51.66666666666668,46.10666666666668,0.0,50.59964740291423,0.0,0.0,0.0,36.651183066063645,50.62239190344985,50.63376415371767,50.59964740291423,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.1320012952795,19.120186244790148,-0.056601346907173125,3.05,9.236100170605994,745.7146355234189,-322.91596746448937,0.0,0.0,256.6191787525407,62.76547327358667,0.0,0.015445827188177743,0.0,0.0,0.2874226085769227,0.0,1.320691642774911,0.2115395072155606,8.945896237512777,0.002843527514879371,17.02930809906338,1.2244414186640318
2025-01-01 13:00:00,0.9562132256306458,0.17123534411124014,0.0,0.9562132256306457,0.17123534411124014,0.0,0.02221641640514617,0.0,0.24802772780099824,0.6859690814245014,0.0,0.0,0.0,0.17123534411124014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0032584731359649125,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,685.9690814245015,19.444444444444457,0.36666666666666664,0.0,0.608757542962963,0.07721153846153846,0.36666666666666664,608.757542962963,1660.2478444444446,0.0,0.0,36.27851265711376,51.66666666666668,46.10666666666668,0.0,50.29371012557246,0.0,0.0,0.0,36.27851265711376,50.31547786740589,50.32636173832261,50.29371012557246,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.1690403819566,19.133609667754307,-0.060969892304548585,4.45,9.236100170605994,666.3876955684133,-278.98620461682253,0.0,0.0,256.9683008742512,62.54317268873251,0.0,0.014649591485647822,0.0,0.0,0.2726059114926516,0.0,2.436517886483133,0.2117050119761668,8.955116023837663,0.0028494820594112346,13.626760287482334,1.2238051975856534
2025-01-01 14:00:00,0.9564459737117862,0.17123534411124014,0.0,0.9564459737117862,0.17123534411124014,0.0,0.022449164486286522,0.0,0.24802772780099824,0.6859690814245014,0.0,0.0,0.0,0.17123534411124014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0034912212171052627,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,685.9690814245015,19.444444444444457,0.36666666666666664,0.0,0.608757542962963,0.07721153846153846,0.36666666666666664,608.757542962963,1660.2478444444446,0.0,0.0,35.89833575234082,51.66666666666668,46.10666666666668,0.0,49.97199677150495,0.0,0.0,0.0,35.89833575234082,50.011322819436835,50.030985843402775,49.97199677150495,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.253746974894,19.155696447883663,-0.04434174958617281,4.7,9.236100170605994,678.4025173393452,-267.1332181747117,0.0,0.0,257.20104895539157,55.85385728527823,0.0,0.014315355808959951,0.0,0.0,0.2663863099845737,0.0,2.3656051341637867,0.21167269572170555,8.967103779475616,0.002854542302363969,7.573645253643662,1.2230945927781827
2025-01-01 15:00:00,1.1120094581745845,0.17054500683611534,0.0,1.1120094581745847,0.17054500683611534,0.0,0.0230310346891374,0.0,0.24710727810083186,0.8418711453846155,0.0,0.0,0.0,0.17054500683611534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.00407309141995614,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,841.8711453846155,19.444444444444457,0.45,0.0,0.7471115300000001,0.09475961538461539,0.45,747.11153,1660.2478444444446,0.0,0.0,35.52920857092251,51.66666666666668,46.10666666666668,0.0,49.653689290434116,0.0,0.0,0.0,35.52920857092251,49.710163994369296,49.73840134633689,49.653689290434116,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.3814657824698,19.171294360284648,-0.030416739723602683,4.15,9.236100170605994,817.0336284502971,-281.9182577908325,0.0,0.0,256.862469458076,37.04671603191711,0.0,0.014511507779445784,0.0,0.0,0.2700363903815429,0.0,0.21827139843814283,0.2115751678997691,8.97610181816511,0.002856079501246801,4.635101266253476,1.2230280432819947
2025-01-01 16:00:00,1.178178999224261,0.1726160186614897,0.0,1.1781789992242608,0.1726160186614897,0.0,0.02407840105426898,0.0,0.24986862720133102,0.904231970968661,0.0,0.0,0.0,0.1726160186614897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.00512045778508772,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,904.2319709686611,19.444444444444457,0.48333333333333334,0.0,0.8024531248148149,0.10177884615384616,0.48333333333333334,802.4531248148148,1660.2478444444446,0.0,0.0,35.19323242727463,51.66666666666668,46.10666666666668,0.0,49.39838845211821,0.0,0.0,0.0,35.19323242727463,49.41189633530433,49.418650276897395,49.39838845211821,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.4369832367286,19.163065770618672,-0.046042354959428405,3.05,9.236100170605994,839.8878643888503,-322.06725657701577,0.0,0.0,260.6711849237068,13.232627823034772,0.0,0.015314545308721537,0.0,0.0,0.2849796587890949,0.0,-2.948034926501882,0.21177768552929793,8.973597738947355,0.002857259285954966,-9.512494463406995,1.2230618471600274
2025-01-01 17:00:00,1.3817635712669358,0.19448628053952965,0.0,1.3817635712669358,0.19448628053952965,0.0,0.07957040007644726,0.0,0.36678078742980474,0.9354123837606838,0.0,0.0,0.0,0.19448628053952965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.006516946271929825,0.0,0.07305345380451743,0.0,0.10746574671043183,0.0,0.21513345511138618,0.16135009133353959,0.0,0.0,935.4123837606838,19.444444444444457,0.5,0.0,0.8301239222222223,0.10528846153846154,0.5,830.1239222222223,1660.2478444444446,0.0,0.0,34.7011513339615,51.66666666666668,46.10666666666668,0.0,49.07747903096071,0.04031615980408807,102.5312673835506,0.0,34.7011513339615,49.01601191060841,49.10288521450841,48.95987216688457,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0127140863076,19.18532304011303,-0.055989890596678235,1.95,9.236100170605994,1012.4862381099637,-361.2840591534567,0.0,0.0,443.3862749546772,0.6394544644273441,0.18325,0.01607590799024953,0.0,0.0,0.2991474236703045,12.09442930622222,-5.028361451940579,0.21079900831627107,8.970824346790845,0.002849177896556032,-10.631470810941615,1.2224003510763661
2025-01-01 18:00:00,1.7960298079063317,0.23826090065584646,0.0,1.7960298079063315,0.23826090065584649,0.0,0.22618530330424033,0.8749638022222224,0.6948807023798688,0.0,0.0,0.0,0.0,0.23826090065584646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.007447938596491227,0.0,0.2187373647077491,0.0,0.3771995015054067,0.0,0.27165871586614254,0.20374403689960685,0.0,0.0,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,1660.2478444444446,874.9638022222223,0.35,36.0271905084518,51.66666666666668,46.10666666666668,0.0,50.49039698144284,0.1597149518625192,408.98106655084337,874.9638022222223,36.0271905084518,50.19697430791118,50.493580324426766,50.04707962816141,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.788767798756,19.27203185873769,-0.009155930617878383,1.15,9.236100170605994,557.9640119052289,-378.8935817437592,0.0,0.0,939.4551769339234,0.0,0.5667500000000001,0.01599242708862642,0.0,0.0,0.29759397507745516,37.40528136044444,-2.597583284935447,0.2099068560047188,9.012925664410789,0.0028543965057860905,10.73103150418624,1.2214181458216637
2025-01-01 19:00:00,1.2545146005826564,0.17756486776198888,0.0,1.2545146005826564,0.17756486776198888,0.0,0.02687137802795319,0.0,0.25355042600199656,0.9665927965527066,0.007499999999999999,0.0,0.0,0.1753773677619889,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.007913434758771931,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,966.5927965527067,19.444444444444457,0.5166666666666667,0.0,0.8577947196296297,0.10879807692307693,0.5166666666666667,857.7947196296298,1660.2478444444446,0.0,0.0,37.709258704157506,51.66666666666668,46.10666666666668,0.0,51.5516436871471,0.0,0.0,0.0,37.709258704157506,51.56991598847924,51.57905213914532,51.5516436871471,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,1946.3636970785635,19.158430964587804,-0.04664914677099847,-0.25000000000000006,9.236100170605994,810.6237908343244,-420.28374208419774,0.0,0.0,267.14596069805657,0.0,0.0,0.016446996395710026,0.0,0.0,0.3060527966367807,0.0,-2.83122433224103,0.2109934112479575,8.95370766485052,0.002848566368892401,-24.10335510997746,1.2218978441461974
2025-01-01 20:00:00,1.323687724547676,0.1790620304868641,0.0,1.3236877245476761,0.1790620304868641,0.0,0.02710412610909354,0.0,0.2526299763018302,1.0289536221367521,0.014999999999999998,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.00814618283991228,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,1028.953622136752,19.444444444444457,0.55,0.0,0.9131363144444445,0.11581730769230769,0.55,913.1363144444445,1660.2478444444446,0.0,0.0,37.34468224149442,51.66666666666668,46.10666666666668,0.0,51.21709056960439,0.0,0.0,0.0,37.34468224149442,51.25367692398925,51.27197010118168,51.21709056960439,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,1944.1407637448874,19.15500289449814,-0.05336173668240984,-0.55,9.236100170605994,861.2458074005732,-429.5929124975329,0.0,0.0,266.45825907903054,0.0,0.0,0.01657079027700131,0.0,0.0,0.308356406527861,0.0,-4.573161317676766,0.21035854645547286,8.941588713251026,0.0028393168823608057,-18.622326700849097,1.2219190444596364
2025-01-01 21:00:00,1.3533658174366816,0.1783716932117393,0.0,1.3533658174366814,0.1783716932117393,0.0,0.026522255906242662,0.0,0.2517095266016638,1.060134034928775,0.014999999999999998,0.0,0.0,0.1739966932117393,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.007564312637061404,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,1060.134034928775,19.444444444444457,0.5666666666666667,0.0,0.940807111851852,0.11932692307692308,0.5666666666666667,940.807111851852,1660.2478444444446,0.0,0.0,36.97887440149034,51.66666666666668,46.10666666666668,0.0,50.88614997940565,0.0,0.0,0.0,36.97887440149034,50.94061975746517,50.96785464649494,50.88614997940565,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,1946.018809380731,19.1558278044957,-0.0506777144156174,-0.3,9.236100170605994,892.2876130418325,-426.52406721818016,0.0,0.0,264.95593917601326,0.0,0.0,0.01666796404156201,0.0,0.0,0.31016465781508595,0.0,-6.278293844775601,0.20989332025552265,8.934878420035083,0.002833142907385412,-12.795806565331421,1.2219201969573021
2025-01-01 22:00:00,1.4440187900472854,0.1769910186614897,0.0,1.4440187900472856,0.1769910186614897,0.0,0.025474889541111084,0.0,0.24986862720133102,1.1536752733048432,0.014999999999999998,0.0,0.0,0.1726160186614897,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.006516946271929825,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,1153.6752733048436,19.444444444444457,0.6166666666666667,0.0,1.023819504074074,0.12985576923076922,0.6166666666666667,1023.8195040740742,1660.2478444444446,0.0,0.0,36.64977711722277,51.66666666666668,46.10666666666668,0.0,50.61192938597914,0.0,0.0,0.0,36.64977711722277,50.630647072210145,50.640005915325645,50.61192938597914,12.43753247303448,0.0,25.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,1931.8448752427787,19.129768752173224,-0.053989126046302974,-1.95,9.236100170605994,957.6594852183403,-496.7917669428578,0.0,0.0,307.16190982788225,0.0,0.6832499999999999,0.017753378822106345,0.0,0.0,0.33036252380252784,45.094236417333335,-6.385930971527627,0.21021047099445284,8.922505953184785,0.0028329039213687616,20.679625780398602,1.222029298911115
2025-01-01 23:00:00,1.3778492489976093,0.17492000683611533,0.0,1.3778492489976093,0.17492000683611533,0.0,0.024427523175979505,0.0,0.24710727810083186,1.0913144477207979,0.014999999999999998,0.0,0.0,0.17054500683611534,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0054695799067982455,0.0,0.01895794326918126,0.0,0.019713935652678007,0.0,0.18965490474133181,0.14224117855599883,0.0,0.0,1091.3144477207977,19.444444444444457,0.5833333333333334,0.0,0.9684779092592594,0.12283653846153846,0.5833333333333334,968.4779092592594,1660.2478444444446,0.0,0.0,36.298346027913716,51.66666666666668,46.10666666666668,0.0,50.300610670316914,0.0,0.0,0.0,36.298346027913716,50.32386631320529,50.33549413464949,50.300610670316914,12.43753247303448,0.0,25.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,1922.635158121888,19.12490747177915,-0.047846234482141745,-3.05,9.236100170605994,874.8832554423722,-534.0781209910323,0.0,0.0,324.2585721671404,0.0,1.0,0.018143189619944555,0.0,0.0,0.33761629111463826,65.99961422222222,-6.611643454533529,0.2112401710261637,8.935400065854143,0.0028460634665705815,34.457463871078666,1.2220396665035482
