Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,33.80849100228475,51.666666666666686,46.10666666666668,0.0,51.46825340877974,0.0,0.0,0.0,33.80849100228475,51.4800920068389,51.48601130586849,51.46825340877974,12.43753247303448,22.421490031781953,0.0,2.8,-492.88557295501965,-724.228238072501,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028322123889985555,0.0,0.0,0.7224460107685353,65.99961422222222,23.861388191219703,0.19991906582751956,10.929622113018475,0.00329302549133117,-31.064774664869095,1.2116121761658487
2025-01-01 00:11:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,33.85561385169488,51.666666666666686,46.10666666666668,0.0,51.46323104460854,0.0,0.0,0.0,33.85561385169488,51.47534726837092,51.48140538025211,51.46323104460854,12.43753247303448,22.376235207667104,0.0,2.8,-489.98151843449097,-721.7767945940703,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028291507475770833,0.0,0.0,0.7216650415728852,65.99961422222222,24.313999233317833,0.20045206641795332,10.910006010528155,0.0032927293717749575,-30.946893062105364,1.2117979302553699
2025-01-01 00:12:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,33.90138124133684,51.666666666666686,46.10666666666668,0.0,51.45820173852783,0.0,0.0,0.0,33.90138124133684,51.47059591660582,51.47679300564481,51.45820173852783,12.43753247303448,22.332138772350604,0.0,2.8,-487.1818210435429,-719.391283046147,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028261663295857234,0.0,0.0,0.7209037706736057,65.99961422222222,24.728185076342605,0.20097258454820605,10.890251121159977,0.0032924344211239295,-30.831474225288037,1.2119789890086037
2025-01-01 00:13:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,33.94585786368963,51.666666666666686,46.10666666666668,0.0,51.45316569207515,0.0,0.0,0.0,33.94585786368963,51.46583814177101,51.47217436661894,51.45316569207515,12.43753247303448,22.289145313530234,0.0,2.8,-484.4808021579018,-717.0684658181276,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028232554713850954,0.0,0.0,0.7201612635427403,65.99961422222222,25.106386733964072,0.20148117937094392,10.871781609357669,0.003292140614412857,-30.718404321184696,1.212155575562379
2025-01-01 00:14:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,33.98910463241449,51.666666666666686,46.10666666666668,0.0,51.448123097170196,0.0,0.0,0.0,33.98910463241449,51.46107412501487,51.467549638937214,51.448123097170196,12.43753247303448,22.247202657620814,0.0,2.8,-481.87315979037004,-714.805301181612,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028204147210589513,0.0,0.0,0.719436639659064,65.99961422222222,25.450864464980334,0.201978380411073,10.853121119553393,0.0032918479278394785,-30.607576085636627,1.2123279001268124
2025-01-01 00:15:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,34.03117893784828,51.666666666666686,46.10666666666668,0.0,51.44307413667654,0.0,0.0,0.0,34.03117893784828,51.45630403893706,51.46291899006733,51.44307413667654,12.43753247303448,22.206261650849996,0.0,2.8,-479.3538872903561,-712.5989295015886,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028176408243027067,0.0,0.0,0.7187290689085029,65.99961422222222,25.763765284970916,0.20246468932588205,10.834970095329787,0.003291556338696764,-30.49888838536096,1.2124961608495075
2025-01-01 00:16:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,34.072134879392934,51.666666666666686,46.10666666666668,0.0,51.43801898492546,0.0,0.0,0.0,34.072134879392934,51.451528048082984,51.45828257966175,51.43801898492546,12.43753247303448,22.166275959698723,0.0,2.8,-476.9182740266601,-710.446660692227,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028149307115495677,0.0,0.0,0.718037768300242,65.99961422222222,26.047109739305355,0.20294058151945082,10.817304892117953,0.003291265825309746,-30.392245817996216,1.2126605446038468
2025-01-01 00:17:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,34.11202348266541,51.666666666666686,46.10666666666668,0.0,51.43295780820516,0.0,0.0,0.0,34.11202348266541,51.44674630940563,51.45364056000587,51.43295780820516,12.43753247303448,22.127201885251555,0.0,2.8,-474.5618998152683,-708.3459626016504,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028122814859742478,0.0,0.0,0.7173619989066929,65.99961422222222,26.302785860120572,0.20340650766811744,10.800103207519243,0.0032909763669765214,-30.287558339544322,1.2128212277232784
2025-01-01 00:18:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,34.150892900125555,51.666666666666686,46.10666666666668,0.0,51.42789076521775,0.0,0.0,0.0,34.150892900125555,51.441958972696995,51.44899307643662,51.42789076521775,12.43753247303448,22.088998190635802,0.0,2.8,-472.2806190993355,-706.2944502624005,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028096904123255276,0.0,0.0,0.7167010630148803,65.99961422222222,26.532554236803378,0.20386289515867184,10.782625695363697,0.0032906879439131296,-30.184740917655976,1.2129783766846451
2025-01-01 00:19:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,34.18878859815217,51.666666666666686,46.10666666666668,0.0,51.42281800750634,0.0,0.0,0.0,34.18878859815217,51.43716618099126,51.44434026773372,51.42281800750634,12.43753247303448,22.051625941011434,0.0,2.8,-470.07054218186767,-704.2898759615258,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028071549065573798,0.0,0.0,0.7160543014815313,65.99961422222222,26.738056853396568,0.20431014943820577,10.76629018569361,0.003290400537202037,-30.08371320976109,1.2131321487424707
2025-01-01 00:20:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,34.225753529824594,51.666666666666686,46.10666666666668,0.0,51.41773967985445,0.0,0.0,0.0,34.225753529824594,51.43236807094179,51.43968226648547,51.41773967985445,12.43753247303448,22.015048355287973,0.0,2.8,-467.9280171527386,-702.3301200706298,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028046725262083537,0.0,0.0,0.7154210912790301,65.99961422222222,26.92082599162964,0.20474865527896804,10.750358470143862,0.003290114128743962,-29.98439926445818,1.2132826925173121
2025-01-01 00:21:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,34.2618282952664,51.666666666666686,46.10666666666668,0.0,51.41265592065955,0.0,0.0,0.0,34.2618282952664,51.427564773173856,51.43501919943101,51.41265592065955,12.43753247303448,21.979230668645847,0.0,2.8,-465.84961329066215,-700.4131825726103,-0.0,-0.0,207.4812769262616,0.0,1.0,0.028022409614716286,0.0,0.0,0.7148008432175513,65.99961422222222,27.082292355686548,0.20517877796339073,10.734097756445653,0.0032898287012128008,-29.886727244366032,1.2134301485417451
2025-01-01 00:22:00,0.1485392923605978,0.10191602346787997,0.0,0.0024756548726766296,0.0016986003911313328,0.0,0.00869038065830066,0.0,0.13984891170229713,0.0,0.0,0.0,0.10191602346787997,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0028521290204678363,0.0,On,0.005838251637832823,0,On,0.003960880411790479,0,On,0.10082328080797746,0.07561746060598308,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1247.017577777778,Off,0.0,0.0,34.29705129064802,51.666666666666686,46.10666666666668,0.0,51.40756686228295,0.0,0.0,0.0,34.29705129064802,51.42275641261482,51.43035118778076,51.40756686228295,12.43753247303448,21.944140004980618,0.0,2.8,-463.83210585359376,-698.5371752255721,-0.0,-0.0,207.4812769262616,0.0,1.0,0.02799858026900335,0.0,0.0,0.7141929998292375,65.99961422222222,27.22379244571678,0.2056008643947522,10.718208380871342,0.0032895442380134234,-29.79062916871384,1.2135746497673778
