Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 19:03:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,29.377826058045002,51.666666666666686,43.496666666666684,1987.9212596773077,0,5.0644599505925685,0.0,51.25898630757042,0.29870177805597464,808.4370661985574,0.0,38.17043474406,39.715155937938256,51.32055405908275,13.212317623778965,12.43753247303448,18.48182284478273,0.0,7.9147890161971866,0.6,9.236100170605994,447.1011569652235,-1484.694251446536,-1185.9241062161848,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.050625801728971215,0.0,0,0.7069639648550535,329.99807111111113,41.69563014769842,0.2793458813793778,9.51623622090447,0.003620390751463298,52.93015740614503,1.2241618173239373,0.16111634884443893,-1543.8838018580682,59.18955041153204
2025-01-01 19:04:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,29.317090775763234,51.666666666666686,43.496666666666684,1988.2612715558812,0,5.0717508654728,0.0,51.250230431728504,0.2987691631082892,808.4370661985574,0.0,38.08945436768431,39.64386737596014,51.31296629264703,13.200252320596505,12.43753247303448,18.462167620946378,0.0,7.914154213620684,0.6,9.236100170605994,449.0581544829545,-1484.5997426061501,-1183.7799316197138,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.050589876308762466,0.0,0,0.7064622843553385,329.99807111111113,41.50845306895847,0.2797112505393899,9.507525274560521,0.003620664135185366,53.03877247679132,1.224244126661016,0.16111196181228568,-1543.7077835892078,59.10804098305759
2025-01-01 19:05:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,29.256129969528757,51.666666666666686,43.496666666666684,1988.5936244753104,0,5.079001393778784,0.0,51.2415871183221,0.2988357117083394,808.4370661985574,0.0,38.00817329270501,39.57258563293246,51.30521293475427,13.188390598375664,12.43753247303448,18.44269957660296,0.0,7.913452357980602,0.6,9.236100170605994,450.99172041198426,-1484.4859828224467,-1181.6576852737674,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.050554279546336574,0.0,0,0.7059651933969506,329.99807111111113,41.31977265204185,0.2800739035658187,9.498910678451267,0.0036209380614850985,53.14596412018692,1.224325660773703,0.16110711124669785,-1543.5131799856479,59.02719716320112
2025-01-01 19:06:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,29.19494827139235,51.666666666666686,43.496666666666684,1988.9183220086156,0,5.086211383337491,0.0,51.233051848994506,0.2989014575296394,808.4370661985574,0.0,37.9265976951898,39.501310734175526,51.297288572902126,13.176729052910005,12.43753247303448,18.42341490127029,0.0,7.912686506172144,0.6,9.236100170605994,452.9024342894272,-1484.3538671841343,-1179.5569094759294,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.050519004837801265,0.0,0,0.7054725997598418,329.99807111111113,41.129710731646874,0.2804338936179118,9.490390458987601,0.0036212125231123286,53.25176093634177,1.2244064353564228,0.16110181823320222,-1543.3008407366176,58.94697355248334
2025-01-01 19:07:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,29.13355015812155,51.666666666666686,43.496666666666684,1989.2353720462606,0,5.093380692769279,0.0,51.22462017164955,0.29896643380905,808.4370661985574,0.0,37.84473354416207,39.430042704489594,51.28918773277514,13.165264332897872,12.43753247303448,18.40430990165782,0.0,7.9118595572679355,0.6,9.236100170605994,454.79085597624635,-1484.204243808024,-1177.4771608160436,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.05048404578075721,0.0,0,0.7049844140377118,329.99807111111113,40.93838375858013,0.2807912722653997,9.481962703281868,0.0036214875129635194,53.35619066039517,1.2244864656225851,0.16109610276552058,-1543.0715718274328,58.86732801940872
2025-01-01 19:08:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,29.071939958534244,51.666666666666686,43.496666666666684,1989.5447865527299,0,5.100509191083854,0.0,51.21628769715243,0.29903067336936623,808.4370661985574,0.0,37.76258661137899,39.358781568172326,51.28090487956567,13.153993139306364,12.43753247303448,18.385380996346214,0.0,7.910974262209242,0.6,9.236100170605994,456.65752626049414,-1484.0379167370506,-1175.418009527987,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.050449396165138,0.0,0,0.7045005495100941,329.99807111111113,40.74590275477121,0.2811460895613967,9.473625556389035,0.0036217630240773123,53.459280201716794,1.2245657663264242,0.1610899838129125,-1542.8261382076953,58.788221470644615
2025-01-01 19:09:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,29.010121859723768,51.666666666666686,43.496666666666684,1989.8933665984744,0,5.107694688371295,0.0,51.20805009610813,0.2990942086414813,808.4370661985573,0.0,37.68016247963169,39.28752734903532,51.272434419362185,13.142912224733742,12.43753247303448,18.36662471100705,0.0,7.910033232773574,0.6,9.236100170605994,458.5029678049798,-1483.8556486233538,-1173.379038904178,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.05041504996500583,0.0,0,0.704020922027785,329.99807111111113,40.55237367544811,0.281498394106977,9.465947866487133,0.0036220390496302804,53.56105567893978,1.224644351782599,0.16108347938246612,-1542.5652662614814,58.70961763812759
2025-01-01 19:10:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.948099913101572,51.666666666666686,43.496666666666684,1990.187531697311,0,5.114741302878543,0.0,51.19990309571662,0.29915707168612377,808.4370661985574,0.0,37.597466550802096,39.21628007042014,51.26377070060296,13.132018392770826,12.43753247303448,18.348037674032266,0.0,7.909038949886754,0.6,9.236100170605994,460.3276856032594,-1483.6581632157258,-1171.3598447582622,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.05038100133106726,0.0,0,0.7035454499083315,329.99807111111113,40.35789732781179,0.28184823310959534,9.457785996689434,0.003622315582932858,53.661542451929066,1.2247222358840995,0.16107660657681394,-1542.2896460980755,58.631482882349616
2025-01-01 19:11:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.885878039694745,51.666666666666686,43.496666666666684,1990.4741197496737,0,5.121746771505255,0.0,51.19184247670389,0.2992192942151689,808.4370661985575,0.0,37.51450405292633,39.14503975521342,51.25490801559307,13.121308497362051,12.43753247303448,18.329616612471792,0.0,7.9079937713396635,0.6,9.236100170605994,462.13216762925845,-1483.4461476694341,-1169.3600349246285,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.050347244583725866,0.0,0,0.7030740538390141,329.99807111111113,40.16256952017713,0.28219565243705885,9.44970949977948,0.003622592617425437,53.76076515146373,1.2247994321188809,0.16106938164769485,-1541.9999336796552,58.553786010221
2025-01-01 19:12:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.823460035253646,51.666666666666686,43.496666666666684,1990.753156964306,0,5.128711001464337,0.0,51.183864070328035,0.2992809076125237,808.4370661985574,0.0,37.43128004700486,39.07380642586161,51.24584060208249,13.110779442166667,12.43753247303448,18.311358348227447,0.0,7.90689993896299,0.6,9.236100170605994,463.91688550107415,-1483.2202546939611,-1167.3792287888732,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.05031377420657861,0.0,0,0.7026066567860271,329.99807111111113,39.966481256237614,0.28254069666787773,9.44171672960417,0.003622870146674619,53.858747707029195,1.224875953585447,0.16106182004573666,-1541.6967528004732,58.47649810651217
2025-01-01 19:13:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.76084957502104,51.666666666666686,43.496666666666684,1991.0246726660016,0,5.135633908792352,0.0,51.1759637554594,0.29934194295458677,808.4370661985575,0.0,37.34779943336139,39.002580104385004,51.236562644903046,13.100428179920591,12.43753247303448,18.293259794465275,0.0,7.905759585307346,0.6,9.236100170605994,465.6822951377776,-1482.9811045529448,-1165.4170568448762,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.05028058484028845,0.0,0,0.7021431839089134,329.99807111111113,39.76971894894404,0.2828834091386305,9.433806087281358,0.0036231481643696035,53.95551337300729,1.224951813007533,0.16105393646678953,-1541.3806969304355,58.39959237749068
2025-01-01 19:14:00,1.3023783302155811,0.4708030606625037,0.0,0.02170630550359302,0.007846717677708396,0.0,0.1661193689329817,0.001,1.1352589612825994,0.0,0.0,0.0002506236243534685,0.47055243703815025,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1603187713452624,0,On,0.507855711898399,0,On,0.5774538327568943,0.43309037456767063,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.69805021813434,51.666666666666686,43.496666666666684,1991.2886991356638,0,5.142515418087736,0.0,51.16813745573401,0.2994024310302827,808.4370661985575,0.0,37.264066957512455,38.93136081239123,51.23089647062908,13.090251711799363,12.43753247303448,18.275317952219627,0.0,7.904574739870892,0.6,9.236100170605994,467.42883740218394,-1482.7292869286741,-1163.4731602754148,-0.0,-0.0,1591.3296330337098,0.0,5.0,0.05024767127678588,0.0,0,0.7016835624795905,329.99807111111113,39.572364643888875,0.28322383198871276,9.425976019441286,0.0036234266643187197,54.051084753464764,1.2250270227480062,0.16104574489510637,-1541.052330934581,58.32304400590697
2025-01-01 19:15:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.63506541203722,51.666666666666686,43.496666666666684,1991.545271458049,0,5.1493554622607585,0.0,51.16038113677938,0.2994624023606729,808.4370661985575,0.0,37.18008721604963,38.86014857108837,51.22626021646374,13.08024708678263,12.43753247303448,18.257529907169495,0.0,7.903347334912091,0.6,9.236100170605994,660.5827528611787,-1482.465362662409,-1161.5471905540146,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.05021502845376496,0.0,0,0.7012277218054916,329.99807111111113,39.374496241633956,0.2835620062028113,9.418225016557813,0.0036237056404460804,53.90124353388611,1.2251015948220594,0.1610372586436326,-1540.7121926787165,58.2468300163075
2025-01-01 19:16:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.56451714948389,51.666666666666686,43.496666666666684,1991.971141701375,0,5.1565278525120855,0.0,51.15269080351176,0.2995218872181444,808.4370661985574,0.0,37.08602286597852,38.78894340129738,51.22150771624199,13.07041140102056,12.43753247303448,18.245075631166454,0.0,7.902079210937116,0.6,9.236100170605994,661.6352682441359,-1482.189865194403,-1160.1994746082141,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.050192166864313416,0.0,0,0.7009084711591892,329.99807111111113,39.07929567879074,0.2838054952989063,9.412700892730225,0.003623983826257446,53.95411004914302,1.2251537506498171,0.1610284903920279,-1540.360794545871,58.170929351467876
2025-01-01 19:17:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.494010546275803,51.666666666666686,43.496666666666684,1992.3832234740864,0,5.163646141082076,0.0,51.14506393687429,0.2995809045050244,808.4370661985574,0.0,36.99201406170107,38.71774615219246,51.216637366934904,13.060743236572659,12.43753247303448,18.232615635419613,0.0,7.90077212312858,0.6,9.236100170605994,662.5110730690541,-1481.9033004990617,-1158.851757362502,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.050169289197507405,0.0,0,0.7005889960006841,329.99807111111113,38.60738325799676,0.28404933565067136,9.407173334266744,0.0036242622730601423,54.00704395366849,1.225205934794081,0.16101945223118072,-1539.998625214399,58.09532471533718
2025-01-01 19:18:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.42354165234738,51.666666666666686,43.496666666666684,1992.7817625877717,0,5.170710645634438,0.0,51.13749655322772,0.2996394844983514,808.4370661985574,0.0,36.898055536463175,38.64655681909641,51.21164675447931,13.051239708375686,12.43753247303448,18.220152186053774,0.0,7.899427749775253,0.6,9.236100170605994,663.5387501761554,-1481.6061480200874,-1157.5042847635423,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.050146399602754875,0.0,0,0.7002693542743801,329.99807111111113,38.287587766138415,0.2842934873958295,9.401643529483483,0.0036245409811732753,54.060027591645756,1.2252581377319043,0.16101015572154953,-1539.626151991008,58.02000397092059
2025-01-01 19:19:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.35309563113043,51.666666666666686,43.496666666666684,1993.2138872295761,0,5.177821309770024,0.0,51.12998470276538,0.2996976572651433,808.4370661985573,0.0,36.804127508173906,38.57537539777546,51.20653338263946,13.041897979601417,12.43753247303448,18.207695199381284,0.0,7.8980476992730555,0.6,9.236100170605994,664.6198205884264,-1481.2988638782228,-1156.1581288314983,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.050123516288515864,0.0,0,0.6999498002523017,329.99807111111113,38.02250224636539,0.2845377737881767,9.396682194701974,0.0036248199508269506,54.11298330670214,1.2253103177641445,0.1610006119416211,-1539.2438227481377,57.944958869914814
2025-01-01 19:20:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.282662836583455,51.666666666666686,43.496666666666684,1993.5868957622113,0,5.184781104537179,0.0,51.12252446915873,0.29975545266380293,808.4370661985574,0.0,36.71021711544461,38.5042018856616,51.20129467497952,13.03271526307592,12.43753247303448,18.195250954616306,0.0,7.896633515212537,0.6,9.236100170605994,665.5388244366801,-1480.9818838890185,-1154.8139668492615,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.05010065079729739,0.0,0,0.6996304951197784,329.99807111111113,37.597344112382274,0.28478208243785946,9.391161184758847,0.0036250991818600163,54.165861894655016,1.2253624484749046,0.1609908315231309,-1538.8520673314283,57.8701834424098
2025-01-01 19:21:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.21224317460198,51.666666666666686,43.496666666666684,1993.9474848087648,0,5.1916889296286115,0.0,51.11511196611265,0.2998129003695558,808.4370661985575,0.0,36.61632423280264,38.43303628126988,51.1959279753171,13.023688819524377,12.43753247303448,18.182819030684303,0.0,7.895186680454904,0.6,9.236100170605994,666.6519049195977,-1480.6556257731902,-1153.4717516234828,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.05007780236702716,0.0,0,0.6993114282348522,329.99807111111113,37.368209369521054,0.28502642048194915,9.385646202997215,0.0036253786738634913,54.21866668421452,1.225414531622465,0.16098082467928312,-1538.4512986873156,57.795672914125376
2025-01-01 19:22:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.141823309184986,51.666666666666686,43.496666666666684,1994.3426911814443,0,5.19864497874008,0.0,51.10774333315023,0.2998700299059892,808.4370661985574,0.0,36.522431078913314,38.3618785831258,51.19043054777857,13.014815954993944,12.43753247303448,18.17040830944314,0.0,7.89370862014937,0.6,9.236100170605994,667.5955331186783,-1480.3204907677714,-1152.1324397477213,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.05005498733885051,0.0,0,0.6989928277934331,329.99807111111113,36.97252569284031,0.28527062834952016,9.380706201801425,0.003625658426445251,54.271327966229386,1.2254665298320513,0.16097060122564133,-1538.0419136977093,57.7214229299379
2025-01-01 19:23:00,1.4929900100494289,0.4620801930982001,0.0,0.024883166834157148,0.007701336551636668,0.0,0.1646560130079235,0.001,1.3273339970415055,0.0,0.0,0.0002506236243534685,0.4618295694738466,0.0,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.005800597587719299,0.0,On,0.1588554154202042,0,On,0.7115612377430431,0,On,0.5658233426711562,0.424367507003367,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,28.07140475130123,51.666666666666686,43.496666666666684,1994.6795663255061,0,5.205450871694654,0.0,51.10041473593102,0.2999268706415648,808.4370661985575,0.0,36.42853966840164,38.29072879125226,51.18479957905649,13.006094022767785,12.43753247303448,18.158017254500116,0.0,7.892200704297988,0.6,9.236100170605994,668.7153276256515,-1479.976864454226,-1150.7958625405433,-0.0,-0.0,1782.7554471735593,0.0,5.0,0.050032202910633136,0.0,0,0.698674654665119,329.99807111111113,36.75574299263549,0.28551473274034567,9.37521138419558,0.0036259384388621285,54.3238577956894,1.2255184495455314,0.16096017059788253,-1537.6242938897092,57.64742943548318
