Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:55:00,5.873257630318551,0.20011320142235453,0.0,0.09788762717197584,0.0033352200237059086,0.0,0.05628456443567169,5.500065542222223,0.30690752366065605,0.0,0.010000000000000002,0.0,0.0,0.0,0.19719653475568785,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002131757127192982,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,34.44258952350765,51.666666666666686,46.10666666666668,0.0,50.800856851083665,1.2349197558361238,3302.8708078142085,5500.065542222223,34.44258952350765,48.91039417518168,50.800856851083665,47.965162837230686,12.43753247303448,19.46612224438172,0.0,4.4,9.59010601611173,4.4,9.236100170605994,-243.05505218946183,-485.3517240520507,-401.288488497388,-832.9943126237308,-0.0,-0.0,415.25483883765185,845.8482489134914,1.0,0.04278430584743676,0.0,0,1.10734702908894,65.99961422222222,174.68442159661709,0.24798454893754784,9.738090087100346,0.003413202526191202,-27.768330151401667,1.2213843739366266,0,0,25.653113539808366,0.061009141516215566,-409.19206384212583,7.903575344737844
2025-01-01 14:56:00,5.873257630318551,0.20011320142235453,0.0,0.09788762717197584,0.0033352200237059086,0.0,0.05628456443567169,5.500065542222223,0.30690752366065605,0.0,0.010000000000000002,0.0,0.0,0.0,0.19719653475568785,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002131757127192982,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,34.6800520674301,51.666666666666686,46.10666666666668,0.0,50.75574615939148,1.2363735836378607,3302.870807814209,5500.065542222223,34.6800520674301,49.09250866170845,50.75574615939148,48.26088991286694,12.43753247303448,19.43576910333987,0.0,4.398707375641813,9.575389706762346,4.4,9.236100170605994,-239.6764581838341,-433.8407185402429,-400.28891875346596,-830.3977181298925,-0.0,-0.0,415.25483883765185,845.5974083570884,1.0,0.04273704008139739,0.0,0,1.1061236925274462,65.99961422222222,175.46642110840654,0.24843394788010018,9.72419542645795,0.003412936098358728,-27.640545823192266,1.221511277651365,0,0,25.617031776043724,0.060966501362092515,-407.7466391481685,7.457720394702555
2025-01-01 14:57:00,5.873257630318551,0.20011320142235453,0.0,0.09788762717197584,0.0033352200237059086,0.0,0.05628456443567169,5.500065542222223,0.30690752366065605,0.0,0.010000000000000002,0.0,0.0,0.0,0.19719653475568785,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002131757127192982,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,34.916235769765535,51.666666666666686,46.10666666666668,0.0,50.710649660053484,1.2378303795456407,3302.870807814209,5500.065542222223,34.916235769765535,49.27460315270807,50.710649660053484,48.55657989903536,12.43753247303448,19.406496349960015,0.0,4.4,9.56054197442855,4.4,9.236100170605994,-236.4393047669068,-483.97697647973644,-399.4740316354056,-827.8966242274354,-0.0,-0.0,415.25483883765185,845.3069922610856,1.0,0.042691434270600945,0.0,0,1.104943319068199,65.99961422222222,176.20248062287672,0.24886762863018652,9.710863611893213,0.0034126709241261185,-27.516233975113092,1.2216336953647116,0,0,25.56904068856,0.06092345016833318,-406.28974810541104,6.8157164700054125
2025-01-01 14:58:00,5.873257630318551,0.20011320142235453,0.0,0.09788762717197584,0.0033352200237059086,0.0,0.05628456443567169,5.500065542222223,0.30690752366065605,0.0,0.010000000000000002,0.0,0.0,0.0,0.19719653475568785,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002131757127192982,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,35.1511986493997,51.666666666666686,46.10666666666668,0.0,50.66556746332808,1.2392901488667036,3302.8708078142085,5500.065542222223,35.1511986493997,49.45667775586534,50.66556746332808,48.85223290213398,12.43753247303448,19.37825422674118,0.0,4.398711611954695,9.5455425014592,4.4,9.236100170605994,-233.3388962266485,-432.784884186365,-398.49453577297726,-825.4864542613905,-0.0,-0.0,415.25483883765185,844.9756729733548,1.0,0.04264741324493882,0.0,0,1.103803963152078,65.99961422222222,176.89271919709,0.2492862642871355,9.697445795461963,0.0034124069689532885,-27.395239308299164,1.2217518322124608,0,0,25.535213939084294,0.0608799280887289,-404.81943989463645,6.324904121659181
2025-01-01 14:59:00,5.873257630318551,0.20011320142235453,0.0,0.09788762717197584,0.0033352200237059086,0.0,0.05628456443567169,5.500065542222223,0.30690752366065605,0.0,0.010000000000000002,0.0,0.0,0.0,0.19719653475568785,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002131757127192982,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,35.384995501411595,51.666666666666686,46.10666666666668,0.0,50.6204996742276,1.240752897080302,3302.8708078142085,5500.065542222223,35.384995501411595,49.638732573979624,50.6204996742276,49.147849023855635,12.43753247303448,19.35099574188449,0.0,4.4,9.53043241184383,4.4,9.236100170605994,-230.3707273064917,-482.8843363502614,-397.51639317237846,-823.1628982739907,-0.0,-0.0,415.25483883765185,844.602056329238,1.0,0.04260490592577574,0.0,0,1.1027037851158228,65.99961422222222,177.53733212984702,0.24969049404662327,9.685164428239185,0.0034121441998576757,-27.277414980613013,1.2218658820291652,0,0,25.491735173549273,0.06083605356581419,-403.3397858116894,5.82339263931095
2025-01-01 15:00:00,5.872093145475929,0.19897336814948904,0.0,0.09786821909126547,0.003316222802491484,0.0,0.05663985729020385,5.500065542222223,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,35.7549809649243,51.666666666666686,46.10666666666668,0.0,50.57544639280982,0.15397328895406037,409.3916071272044,5500.065542222223,35.7549809649243,49.82076770523623,50.57544639280982,49.443428361449435,12.43753247303448,19.324676467892132,0.0,4.398715507271011,9.515222843019824,4.4,9.236100170605994,-228.6936366264793,-431.9471150478409,-396.5134280948045,-820.9218928720626,-0.0,-0.0,414.09035399503,844.1846780935014,1.0,0.04256384503284917,0.0,0,1.1016410436059778,65.99961422222222,178.13790225055325,0.25008092547678146,9.672751149652111,0.0034118825853286005,-27.162622004135837,1.2219760281652066,0,0,25.46252729139787,0.06079185821098662,-401.85190923490757,5.338481140103032
2025-01-01 15:01:00,5.872093145475929,0.19897336814948904,0.0,0.09786821909126547,0.003316222802491484,0.0,0.05663985729020385,5.500065542222223,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,36.261255063173735,51.666666666666686,46.10666666666668,0.0,50.56695835332587,0.15400756514170136,409.39160712720434,5500.065542222223,36.261255063173735,50.24641702059734,50.56695835332587,50.08614635423308,12.43753247303448,19.299195872553852,0.0,4.4,9.499929151621004,4.4,9.236100170605994,-225.96695936172313,-481.98830008346357,-395.4914050695059,-818.7546310547473,-0.0,-0.0,414.09035399503,843.7219975246688,1.0,0.042524075514840685,0.0,0,1.1006117255711818,65.99961422222222,178.69731769799412,0.25045904890681653,9.66139698907967,0.003411622095247772,-27.050551647239,1.2220826886300737,0,0,25.42334003738518,0.060747385995610685,-400.3573414549584,4.8659363854524695
2025-01-01 15:02:00,5.872093145475929,0.19897336814948904,0.0,0.09786821909126547,0.003316222802491484,0.0,0.05663985729020385,5.500065542222223,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,36.77135211837668,51.666666666666686,46.10666666666668,0.0,50.67202370516155,0.15358436455773825,409.3916071272044,5500.065542222223,36.77135211837668,50.67202370516155,50.67202370516155,50.67202370516155,12.43753247303448,19.274574458895238,0.0,4.398718953605853,9.484565199959226,4.4,9.236100170605994,-223.35550294820843,-431.26065724388076,-394.45187933640574,-816.662628559911,-0.0,-0.0,414.09035399503,843.2123930361424,1.0,0.042485631027321905,0.0,0,1.0996167020877912,65.99961422222222,179.21677161667253,0.250824476652255,9.649870811772391,0.0034113627025650277,-26.9412619185571,1.2221857759225823,0,0,25.398117983707316,0.06070267666558695,-398.8574619731581,4.405582636752346
2025-01-01 15:03:00,5.872093145475929,0.19897336814948904,0.0,0.09786821909126547,0.003316222802491484,0.0,0.05663985729020385,5.500065542222223,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,37.29419157231848,51.666666666666686,46.10666666666668,0.0,51.09758743701686,0.1518937323173881,409.39160712720434,5500.065542222223,37.29419157231848,51.09758743701686,51.09758743701687,51.09758743701686,12.43753247303448,19.250774613238445,0.0,4.4,9.469144086231763,4.4,9.236100170605994,-220.85476509780716,-481.2390161420506,-393.3965824086768,-814.6424708871574,-0.0,-0.0,414.09035399503,842.6541562325247,1.0,0.042448454426905424,0.0,0,1.0986544941658112,65.99961422222222,179.69735179432035,0.251177730465616,9.638774452145594,0.0034111043796719747,-26.834634758190003,1.2222854454833187,0,0,25.362769133206857,0.06065776785483075,-397.3535703453945,3.956987936717672
2025-01-01 15:04:00,5.872093145475929,0.19897336814948904,0.0,0.09786821909126547,0.003316222802491484,0.0,0.05663985729020385,5.500065542222223,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Lower On,5500.065542222223,1.0,37.81606539588745,51.666666666666686,46.10666666666668,0.0,51.52310714318995,0.15024008447184212,409.39160712720434,5500.065542222223,37.81606539588745,51.52310714318995,51.52310714318995,51.52310714318995,12.43753247303448,19.227760669993796,0.0,4.398722005688635,9.453678100309533,4.4,9.236100170605994,-218.46026865628,-430.68887927686615,-392.3272413477679,-812.6909284974774,-0.0,-0.0,414.09035399503,842.0454857445502,1.0,0.0424124914720549,0.0,0,1.0977236979212024,65.99961422222222,180.14030584616742,0.2515193074205017,9.628089316396009,0.0034108471001412163,-26.73055810950667,1.222381844768687,0,0,25.341174570441144,0.060612694949949496,-395.84688219743026,3.5196408496623715
2025-01-01 15:05:00,0.37202760325370593,0.19897336814948904,0.0,0.006200460054228432,0.003316222802491484,0.0,0.05663985729020385,0.0,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Off,0.0,0.0,38.07751104978121,51.666666666666686,46.10666666666668,0.0,51.94858290499166,0.14862222026183095,409.3916071272044,0.0,38.07751104978121,51.94858290499166,51.94858290499167,51.94858290499166,12.43753247303448,19.205498788895376,0.0,4.4,9.438178717978532,4.4,9.236100170605994,-216.16774371463265,-480.60580224096867,-391.24547198635605,-810.8049446130298,-0.0,-0.0,414.09035399503,841.3844805676268,1.0,0.04237769064400137,0.0,0,1.0968229799408211,65.99961422222222,180.54684690336705,0.2518496813143569,9.617797760584931,0.003410590838665753,-26.628925549012674,1.2224751137495793,0,0,25.309266125767557,0.0605674910661788,-394.3385290234218,3.0930570370657517
2025-01-01 15:06:00,0.37202760325370593,0.19897336814948904,0.0,0.006200460054228432,0.003316222802491484,0.0,0.05663985729020385,0.0,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Off,0.0,0.0,38.05998182027702,51.666666666666686,46.10666666666668,0.0,51.93996697779661,0.14865463644694452,409.3916071272044,0.0,38.05998182027702,51.910903779861144,51.93996697779661,51.89637218089342,12.43753247303448,19.183956833169177,0.0,4.398724701630028,9.422656618744414,4.4,9.236100170605994,-213.97322717248113,-430.2081247803946,-390.1528196143445,-808.981623271614,-0.0,-0.0,414.09035399503,840.669132874716,1.0,0.04234400296787973,0.0,0,1.0959510726530595,65.99961422222222,180.9180421041029,0.2521693041066889,9.607883027221925,0.0034103355710021575,-26.529635918347875,1.2225653854075762,0,0,25.290852148191327,0.06052218709172327,-392.8295602913467,2.6767406770021918
2025-01-01 15:07:00,0.37202760325370593,0.19897336814948904,0.0,0.006200460054228432,0.003316222802491484,0.0,0.05663985729020385,0.0,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Off,0.0,0.0,38.04165202216029,51.666666666666686,46.10666666666668,0.0,51.931348074121196,0.14868707798172506,409.3916071272044,0.0,38.04165202216029,51.87322613077893,51.931348074121196,51.84416515910781,12.43753247303448,19.163104252110045,0.0,4.4,9.407121700299449,4.4,9.236100170605994,-211.8730515401615,-480.0673510729264,-389.05074584925455,-807.2182179153699,-0.0,-0.0,414.09035399503,839.8973202506687,1.0,0.042311381839622214,0.0,0,1.0951067698474863,65.99961422222222,181.2548123801783,0.2524786073341709,9.597712479827475,0.003410081273917488,-26.43259296908462,1.2226527862140228,0,0,25.26191537894519,0.06047681172230113,-391.32094522531395,2.270199376059413
2025-01-01 15:08:00,0.37202760325370593,0.19897336814948904,0.0,0.006200460054228432,0.003316222802491484,0.0,0.05663985729020385,0.0,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Off,0.0,0.0,38.022555560747094,51.666666666666686,46.10666666666668,0.0,51.92272626704613,0.14871954461485346,409.3916071272044,0.0,38.022555560747094,51.83555002515688,51.92272626704613,51.791961904212265,12.43753247303448,19.142911972900254,0.0,4.39872708756765,9.391583098464311,4.4,9.236100170605994,-209.86380978469975,-429.80187198841185,-387.94063116656685,-805.5121209069576,-0.0,-0.0,414.09035399503,839.0667972877495,1.0,0.04227978286627634,0.0,0,1.094288922541944,65.99961422222222,181.55795712722792,0.2527780034222915,9.588504952764527,0.003409827925139807,-26.337705035071178,1.2227374365716508,0,0,25.24622681156835,0.060431391511651146,-389.81357511960886,1.8729439530419916
2025-01-01 15:09:00,0.37202760325370593,0.19897336814948904,0.0,0.006200460054228432,0.003316222802491484,0.0,0.05663985729020385,0.0,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Off,0.0,0.0,38.00272473302283,51.666666666666686,46.10666666666668,0.0,51.91410162658575,0.1487520361061162,409.39160712720445,0.0,38.00272473302283,51.79787552755185,51.91410162658575,51.73976247803491,12.43753247303448,19.123352302012382,0.0,4.4,9.376049209186615,4.4,9.236100170605994,-207.94233152233693,-479.607610664225,-386.8237746565875,-803.860853986162,-0.0,-0.0,414.09035399503,838.1751865050697,1.0,0.042249163720395944,0.0,0,1.0934964352138852,65.99961422222222,181.82816846879504,0.25306788688359516,9.579628687847011,0.0034095755033120216,-26.244884733432027,1.222819451217164,0,0,25.21982690695969,0.06038595092812079,-388.308265847672,1.4844911910845013
2025-01-01 15:10:00,0.37202760325370593,0.19897336814948904,0.0,0.006200460054228432,0.003316222802491484,0.0,0.05663985729020385,0.0,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Off,0.0,0.0,37.982190333289225,51.666666666666686,46.10666666666668,0.0,51.90547421983345,0.14878455222588127,409.39160712720445,0.0,37.982190333289225,51.76020269980114,51.90547421983345,51.68756693978499,12.43753247303448,19.10439883480583,0.0,4.3987292083466345,9.36052771255042,4.4,9.236100170605994,-206.1056690476608,-429.457591257857,-385.701395189963,-802.2620595349613,-0.0,-0.0,414.09035399503,837.2199678362755,1.0,0.042219484006430545,0.0,0,1.092728262342249,65.99961422222222,182.06603649227037,0.25334863542036246,9.570454916785199,0.0034093239879487537,-26.154048690075268,1.2228989395905037,0,0,25.206457902524388,0.060340512417267254,-386.805760558486,1.1043653685229908
2025-01-01 15:11:00,0.37202760325370593,0.19897336814948904,0.0,0.006200460054228432,0.003316222802491484,0.0,0.05663985729020385,0.0,0.30538774596350204,0.0,0.010000000000000002,0.0,0.0,0.0,0.19605670148282237,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.002487049981725146,0.0,On,0.027076403654239353,0,On,0.027076403654239353,0.0,On,0.04397881065307216,0,On,0.19909804972711564,0.14932353729533668,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,8145.618462222223,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,995.8556355555555,Off,0.0,0.0,37.960981750175904,51.666666666666686,46.10666666666668,0.0,51.89684411109761,0.1488170927546087,409.3916071272044,0.0,37.960981750175904,51.722531601149015,51.89684411109761,51.63537534617472,12.43753247303448,19.086026372111228,0.0,4.4,9.345025598083815,4.4,9.236100170605994,-202.7177800375411,-479.21439966471627,-384.5746329075752,-800.7134925367574,-0.0,-0.0,414.09035399503,844.5172091240279,1.0,0.04219070513731348,0.0,0,1.0919834052133064,65.99961422222222,183.9053585041862,0.25362061094713767,9.561586553849033,0.003409073359395994,-26.065117286109096,1.2229760061757255,0,0,25.18221332849852,0.06029509646844359,-385.3067324885821,0.7320995810068638
