Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.5622098884578424,0.21260358041344488,0.11580833333333335,1.5622098884578424,0.21260358041344488,0.11580833333333335,0.08407639272218133,1.0083453494074075,0.32467842410603126,0.13510972222222223,0.010000000000000002,0.11580833333333335,0.0,0.0,0.2096869137467782,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0017054057017543858,0.0,0.04118549351021348,0.0,0.04118549351021348,0.0,0.045095872443660194,0.0,0.21879144377621076,0.16409358283215802,0.0,0.0,2317.9010629910654,19.444444444444457,0.26666666666666666,532.4148133052306,3.394007692592593,0.13510972222222223,0.3333333333333333,2715.206154074074,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,1008.3453494074075,0.18333333333333332,35.59994042392187,51.66666666666668,46.10666666666668,0.0,50.513539209302344,0.14233664574287908,377.54433028669416,1008.3453494074075,35.59994042392187,49.73549543164697,50.514374124278405,49.34563862784322,12.43753247303448,19.192672604591355,-0.04456350838273746,0.7155495038015626,1.9880031103423372,0.85,9.236100170605994,1368.7068531881732,-874.293765052194,-71.7741394688707,-1136.6565796297778,0.0,0.0,525.4386442083222,811.3223472284787,2.0,0.04717170790423698,0.0,0.0,1.2209021408708343,131.99922844444444,125.60393821677606,0.24224291850150084,9.470073777152672,0.0032700067675021692,112.80836118521253,1.2250124347373947,0.0,0.0,51.26002913778811,0.04465383242623476,-68.19159478241406,-3.582544686456638
2025-01-01 11:00:00,0.573548374189785,0.22553413309952658,0.08685625000000001,0.5735483741897849,0.22553413309952658,0.08685625000000001,0.10294288281860917,0.0,0.35927319970450905,0.10133229166666667,0.010000000000000002,0.08685625000000001,0.0,0.0,0.2226174664328599,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0017054057017543858,0.0,0.050618738558427384,0.0,0.050618738558427384,0.0,0.062449911127362465,0.0,0.23603218069098636,0.17702413551823973,0.0,0.0,1738.4257972432993,19.444444444444457,0.2,399.31110997892296,2.5455057694444445,0.10133229166666667,0.25,2036.4046155555557,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,0.0,0.0,35.51688135673649,51.66666666666668,46.10666666666668,0.0,51.15676681644025,0.1429043054388856,385.2493166190757,0.0,35.51688135673649,49.559630969893384,51.15676681644025,48.76106304661995,12.43753247303448,19.077185400965128,-0.06929877110011044,1.9589444633365376,5.002791043110624,1.95,9.236100170605994,1128.3992845778823,-859.6368118233198,-174.37929362405762,-1000.9863000770439,0.0,0.0,577.6930583191936,917.4974509539617,2.0,0.044778879635306815,0.0,0.0,1.1589707568682914,131.99922844444444,160.9518885410933,0.24841229571473591,9.482415380289492,0.0033312195406282044,95.19457802755825,1.224876248639262,0.0,0.0,43.114047357579565,0.049018130565538394,-196.68129055871128,22.30199693465364
2025-01-01 12:00:00,1.8074304370718026,0.22781379964525758,0.040532916666666675,1.8074304370718026,0.22781379964525758,0.040532916666666675,0.09964298350485126,1.2833486265185186,0.367150424270655,0.04728840277777778,0.010000000000000002,0.040532916666666675,0.0,0.0,0.2248971329785909,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0017764642726608186,0.0,0.048933259616095216,0.0,0.048933259616095216,0.0,0.0672875802992004,0.0,0.23603218069098636,0.17702413551823973,0.0,0.0,811.265372046873,19.444444444444457,0.09333333333333334,186.3451846568307,1.1879026924074074,0.04728840277777778,0.11666666666666667,950.322153925926,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,1283.3486265185188,0.23333333333333334,35.31422027523562,51.66666666666668,46.10666666666668,0.0,51.02867143957605,0.27566087303974884,739.6786879086252,1283.3486265185188,35.31422027523562,49.38945197390076,51.02867143957605,48.56984224106312,12.43753247303448,19.120324538448493,-0.06202580438146086,2.553703947631529,7.152055645481758,3.05,9.236100170605994,483.1427395626251,-442.00545765997236,-275.30935037101386,-929.9845787634855,0.0,0.0,582.2703835715816,965.2651855703374,2.0,0.04452044998623416,0.0,0.0,1.1522820587940594,131.99922844444444,181.84463711703043,0.25112892624254796,9.550781084226374,0.0033784338980248777,69.42451162141337,1.2240461920679153,0.0,0.0,38.32559195455887,0.05805000538170939,-307.58386292212657,32.274512551112714
2025-01-01 13:00:00,1.384004327401378,0.21304375410843626,0.040532916666666675,1.384004327401378,0.21304375410843623,0.040532916666666675,0.07533515912106062,0.9166775903703706,0.334703175132169,0.04728840277777778,0.010000000000000002,0.040532916666666675,0.0,0.0,0.21012708744176958,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.001989639985380117,0.0,0.036672759567840246,0.0,0.036672759567840246,0.0,0.054533725209809474,0.0,0.21633878664189124,0.16225408998141838,0.0,0.0,811.265372046873,19.444444444444457,0.09333333333333334,186.3451846568307,1.1879026924074074,0.04728840277777778,0.11666666666666667,950.322153925926,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,916.6775903703705,0.16666666666666666,35.68773979236241,51.66666666666668,46.10666666666668,0.0,51.36405888343905,0.31994146473671853,868.6087925371427,916.6775903703705,35.68773979236241,49.806252772510646,51.36405888343905,49.02734971704645,12.43753247303448,19.192969071294193,-0.051822509765249575,4.188314041840735,8.769541785357388,4.45,9.236100170605994,524.5855043554491,-68.29693358468006,-294.42621658377,-810.2852259701357,0.0,0.0,491.6830534451861,987.1053038985667,1.4665,0.042395075767111,0.0,0.0,1.0972729431701989,96.78843425688889,194.1753792429002,0.252153289217321,9.614359560223619,0.0034093736202421127,32.779133677472615,1.223144288337745,0.0,0.0,25.788960316883234,0.05856958656956582,-328.46789837470584,34.04168179093581
2025-01-01 14:00:00,1.4987702745546883,0.20011320142235453,0.02316166666666667,1.4987702745546883,0.2001132014223545,0.02316166666666667,0.05579523183951074,1.1000131084444444,0.3059399898262885,0.027021944444444446,0.010000000000000002,0.02316166666666667,0.0,0.0,0.19719653475568785,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.002131757127192982,0.0,0.026831737356158878,0.0,0.026831737356158878,0.0,0.04301127681870457,0.0,0.19909804972711564,0.14932353729533668,0.0,0.0,463.5802125982131,19.444444444444457,0.05333333333333334,106.48296266104612,0.6788015385185185,0.027021944444444446,0.06666666666666667,543.0412308148149,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,1100.0131084444445,0.2,35.734175900832284,51.66666666666668,46.10666666666668,0.0,51.40760088824375,0.4744959197089404,1279.9266462474422,1100.0131084444445,35.734175900832284,49.70020984288699,51.40760088824375,48.84651432020861,12.43753247303448,19.043189309456185,-0.07158135774411474,4.719433533755196,9.718167125618091,4.7,9.236100170605994,217.90592665486707,-562.2837880363884,-357.27155417068326,-759.6423353531848,0.0,0.0,413.7979724071234,918.7312352208734,1.0,0.04100046950592484,0.0,0.0,1.0611776257521686,65.99961422222222,192.886119522358,0.25492224472767094,9.550828554090494,0.003416820658002004,-7.098254210809302,1.2231507803254458,0.0,0.0,23.323023202562826,0.058053808154742245,-377.3732674267483,20.10171325606499
2025-01-01 15:00:00,0.9039077842348442,0.2102267361775434,0.02316166666666667,0.9039077842348442,0.2102267361775434,0.02316166666666667,0.07311405469428925,0.4583387951851853,0.33543298991092524,0.027021944444444446,0.010000000000000002,0.02316166666666667,0.0,0.0,0.20731006951087672,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.002487049981725146,0.0,0.03531350235628205,0.0,0.03531350235628205,0.0,0.059019563896422836,0.0,0.21410254043118812,0.16057690532339106,0.0,0.0,463.5802125982131,19.444444444444457,0.05333333333333334,106.48296266104612,0.6788015385185185,0.027021944444444446,0.06666666666666667,543.0412308148149,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,458.33879518518523,0.08333333333333333,37.46733373275111,51.66666666666668,46.10666666666668,0.0,51.67442336869123,0.11228522529056434,307.0437053454033,458.33879518518523,37.46733373275111,51.09999555697324,51.67442336869123,50.81278165111426,12.43753247303448,18.925274643676296,-0.0910399311467435,4.165137243630272,9.044030017858915,4.15,9.236100170605994,215.5467082859214,-637.3041201210349,-360.69280186089406,-787.7107802595345,0.0,0.0,478.2703716292535,676.8500040456688,1.2835,0.041228433797851134,0.0,0.0,1.0670778168713861,84.71050485422221,154.1229468376319,0.25620970183773306,9.488991432802681,0.0034092191071055725,0.0806406645940833,1.2236495231045386,0.0,0.0,27.059790165541738,0.05554574202888205,-351.65159059846695,-9.041211262427163
2025-01-01 16:00:00,0.5962157232048436,0.24518812811323457,0.028952083333333337,0.5962157232048435,0.24518812811323457,0.028952083333333337,0.12491602327549779,0.0,0.42752226937379006,0.03377743055555556,0.010000000000000002,0.028952083333333337,0.0,0.0,0.2422714614465679,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0031265771198830407,0.0,0.06089472307780738,0.0,0.06089472307780738,0.0,0.10449365411169945,0.0,0.2561583965873144,0.1921187974404857,0.0,0.0,579.4752657477663,19.444444444444457,0.06666666666666667,133.10370332630765,0.8485019231481482,0.03377743055555556,0.08333333333333333,678.8015385185186,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,0.0,0.0,35.29362128303974,51.66666666666668,46.10666666666668,0.0,51.3270930797738,0.14012499660915972,379.5989933086626,0.0,35.29362128303974,49.50383146091655,51.3270930797738,48.59220065148793,12.43753247303448,19.221836870827335,-0.03778144180916095,3.0924162874419863,7.380256358472688,3.05,9.236100170605994,260.6857416409713,-1422.09131883236,-365.1154136622836,-930.6556977233685,0.0,0.0,666.5064333326204,236.10056827864616,2.0,0.0441370624183353,0.0,0.0,1.1423591892769915,131.99922844444444,61.2547934335063,0.25214770033425793,9.63221724302833,0.003417314092371897,-9.367212101407684,1.2224033174091127,0.0,0.0,35.37398719053309,0.05629857961626521,-319.66249920498046,-45.45291445730312
2025-01-01 17:00:00,1.4472068870953518,0.26235339750535364,0.05790416666666667,1.4472068870953518,0.26235339750535364,0.05790416666666667,0.1612725244922752,0.7333420722962963,0.47503742919566927,0.06755486111111111,0.010000000000000002,0.05790416666666667,0.0,0.0,0.25943673083868696,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.003979279970760234,0.0,0.07864662226075748,0.0,0.07864662226075748,0.0,0.12912178807741986,0.0,0.2729663116548571,0.20472473374114275,0.0,0.0,1158.9505314955327,19.444444444444457,0.13333333333333333,266.2074066526153,1.6970038462962964,0.06755486111111111,0.16666666666666666,1357.603077037037,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,733.3420722962964,0.13333333333333333,33.84617052381456,51.66666666666668,46.10666666666668,0.0,50.901486042837064,0.05254967183270053,140.87283344370869,733.3420722962964,33.84617052381456,48.1100738773425,50.901486042837064,46.71436779459521,12.43753247303448,19.14727951646503,-0.05350718379096572,1.9822020895528452,4.625872884201471,1.95,9.236100170605994,649.2847993283777,-1221.3212276856689,-263.00044946414937,-1036.090840830169,0.0,0.0,749.201540316549,16.521895894317193,2.0,0.04620454483405689,0.0,0.0,1.1958699443399976,131.99922844444444,9.013674645571745,0.2513167235067867,9.565971109729192,0.0033916839234228776,-42.32382611099959,1.2221592410231201,0.0,0.0,42.022586511515485,0.05325398334851762,-189.00739874993798,-73.99305071421142
2025-01-01 18:00:00,1.173490570883182,0.2728025764176049,0.05790416666666667,1.173490570883182,0.2728025764176049,0.05790416666666667,0.20185752536780008,0.36667103614814817,0.5274071482561227,0.06755486111111111,0.010000000000000002,0.05790416666666667,0.0,0.0,0.26988590975093824,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.004547748538011695,0.0,0.09865488841489418,0.0,0.09865488841489418,0.0,0.1675592685882049,0.0,0.2838589948102174,0.212894246107663,0.0,0.0,1158.9505314955327,19.444444444444457,0.13333333333333333,266.2074066526153,1.6970038462962964,0.06755486111111111,0.16666666666666666,1357.603077037037,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,366.6710361481482,0.06666666666666667,35.91720957710733,51.66666666666668,46.10666666666668,0.0,51.43579983216466,0.3255788001380548,883.8903487630326,366.6710361481482,35.91720957710733,49.996542064302226,51.43579983216466,49.27691318037101,12.43753247303448,19.15873983766334,-0.04949505054381197,1.1920760890326452,2.9423367191262173,1.15,9.236100170605994,692.5010753749592,-1618.4920465879145,-167.11603074060778,-1068.6375498524342,0.0,0.0,841.3937724316519,0.0,2.0,0.04538165369408313,0.0,0.0,1.1745718061310277,131.99922844444444,-7.41557240068497,0.24971815211013204,9.547621041315372,0.003374244950426294,-34.92887009117817,1.2215094337772785,0.0,0.0,47.689632920721856,0.038672919332983814,-89.43796968393272,-77.67806105667509
2025-01-01 19:00:00,1.6571053887079672,0.27019829348644925,0.09264666666666668,1.6571053887079672,0.2701982934864492,0.09264666666666668,0.21823536503627491,0.7333420722962963,0.5874401735976181,0.10808777777777778,0.010000000000000002,0.09264666666666668,0.0,0.0,0.26728162681978257,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.004831982821637427,0.0,0.10670169110731872,0.0,0.10670169110731872,0.0,0.23106467117124113,0.0,0.28342617296298456,0.21256962972223833,0.0,0.0,1854.3208503928524,19.444444444444457,0.21333333333333335,425.93185064418446,2.715206154074074,0.10808777777777778,0.26666666666666666,2172.1649232592595,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,733.3420722962964,0.13333333333333333,37.52332834098023,51.66666666666668,46.10666666666668,0.0,51.7559535061466,0.037179222197508945,102.34790178180108,733.3420722962964,37.52332834098023,51.34257931535619,51.75611908955197,51.13572663655562,12.43753247303448,19.133295857351584,-0.06374023108182669,-0.18334781473417133,1.7208143685622204,-0.25000000000000006,9.236100170605994,1195.4580123756734,-2182.8962893979283,-163.2433904607732,-1188.7836913484343,0.0,0.0,917.8349349709284,0.0,2.0,0.046590067504551524,0.0,0.0,1.2058480747633582,131.99922844444444,-17.049911561103034,0.24827161216691304,9.507862759537842,0.003349075550057181,-45.896808095975395,1.2216345641128599,0.0,0.0,57.31378954381747,0.03183726719933025,-83.50550127697086,-79.73788918380235
2025-01-01 20:00:00,2.3434648719565625,0.26126766696339226,0.028952083333333337,2.3434648719565625,0.26126766696339226,0.028952083333333337,0.1939652226585025,1.4666841445925927,0.6390380741499117,0.03377743055555556,0.010000000000000002,0.028952083333333337,0.0,0.0,0.2583510002967256,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.004974099963450292,0.0,0.0944955613475261,0.0,0.0944955613475261,0.0,0.29457007375427735,0.0,0.2730384486293959,0.2047788364720469,0.0,0.0,579.4752657477663,17.77777777777783,0.06666666666666667,133.10370332630765,0.8485019231481482,0.03377743055555556,0.08333333333333333,678.8015385185186,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,1466.6841445925927,0.26666666666666666,37.62567992830871,51.66666666666668,46.10666666666668,0.0,51.379939665803185,0.5052937022641654,1363.7825808315279,1466.6841445925927,37.62567992830871,50.18980145912047,51.38086624519257,49.593805776389736,12.43753247303448,17.899475779604625,-0.02934574012275532,-0.6615448740677813,0.44920952489324334,-0.55,9.236100170605994,303.8792685295795,-1323.6870128570934,-119.74921037470116,-1093.9331980949953,0.0,0.0,945.8898338488009,0.0,2.0,0.04497353721997065,0.0,0.0,1.1640089009680403,131.99922844444444,-11.657579822439114,0.26657765051766213,8.916327151463133,0.003326596394549533,-23.75773932835693,1.226833769759777,0.0,0.0,58.04868988040139,0.022625213821170134,-36.174453427727585,-83.5747569469736
2025-01-01 21:00:00,0.7444562813971755,0.21273384141852858,0.09843708333333336,0.7444562813971755,0.21273384141852858,0.09843708333333336,0.08546742605239989,0.09166775903703704,0.4424778324188496,0.1148432638888889,0.010000000000000002,0.09843708333333336,0.0,0.0,0.2098171747518619,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.004618807108918129,0.0,0.04042430947174088,0.0,0.04042430947174088,0.0,0.162721599416367,0.0,0.20984645893339832,0.1573848442000487,0.0,0.0,1970.2159035424058,17.77777777777783,0.22666666666666668,452.55259130944603,2.884906538703704,0.1148432638888889,0.2833333333333333,2307.9252309629633,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,91.66775903703704,0.016666666666666666,40.22219236185733,51.66666666666668,46.10666666666668,0.0,52.0038939345862,0.0,0.0,91.66775903703704,40.22219236185733,52.011003297357405,52.014557978743014,52.0038939345862,12.43753247303448,17.44478678740803,-0.06384493542907374,-0.2514976689400974,-0.015954247703345716,-0.3,9.236100170605994,1150.3095907349302,-1714.2424716667535,-89.4491898102448,-1045.0428687628983,0.0,0.0,645.2552347903561,0.0,2.0,0.04479023380673019,0.0,0.0,1.1592646264951183,131.99922844444444,-26.07549812645222,0.2736145570448694,8.69842967422822,0.0033197080904865477,-8.08075806712411,1.2287545036917829,0.0,0.0,56.140508202129574,0.026789412742651873,-13.562108328683628,-75.88708148156117
2025-01-01 22:00:00,0.6066426792093107,0.2020141488517568,0.11580833333333335,0.6066426792093107,0.2020141488517568,0.11580833333333335,0.07020229131787575,0.0,0.3913306656692128,0.13510972222222223,0.010000000000000002,0.11580833333333335,0.0,0.0,0.19909748218509013,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.003979279970760234,0.0,0.033111505673557765,0.0,0.033111505673557765,0.0,0.12586735608909252,0.0,0.19859309090534397,0.14894481817900793,0.0,0.0,2317.9010629910654,17.77777777777783,0.26666666666666666,532.4148133052306,3.394007692592593,0.13510972222222223,0.3333333333333333,2715.206154074074,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,0.0,0.0,39.912135414142234,51.66666666666668,46.10666666666668,0.0,51.79440787724584,0.0,0.0,0.0,39.912135414142234,51.81630134597393,51.82724808033798,51.79440787724584,12.43753247303448,17.512306524208174,-0.05812075959280154,-1.8546112543135596,-0.564599908413807,-1.95,9.236100170605994,1152.0608503925723,-2963.437502859962,-160.60760670023382,-1246.9384985968381,0.0,0.0,579.6306690681589,0.0,2.0,0.048300641662363794,0.0,0.0,1.250121300054057,131.99922844444444,-34.95217047160124,0.27198275062488797,8.723024497906403,0.0033138139525642775,-18.016476605170567,1.2284737593177317,0.0,0.0,68.71856335898437,0.0423898465114918,-84.5580211262027,-76.04958557403113
2025-01-01 23:00:00,0.5348118487027729,0.1912907803611058,0.13317958333333335,0.5348118487027728,0.19129078036110578,0.13317958333333335,0.04966323860250581,0.0,0.3197724295447114,0.15537618055555555,0.010000000000000002,0.13317958333333335,0.0,0.0,0.18837411369443913,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0033397528326023396,0.0,0.023161742884951732,0.0,0.023161742884951732,0.0,0.06860694461879256,0.0,0.18885459934260462,0.1416409495069534,0.0,0.0,2665.5862224397256,17.77777777777783,0.3066666666666667,612.2770353010152,3.9031088464814814,0.15537618055555555,0.38333333333333336,3122.487077185185,8145.618462222223,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,995.8556355555555,0.0,0.0,39.70677312090063,51.66666666666668,46.10666666666668,0.0,51.57872381215753,0.0,0.0,0.0,39.70677312090063,51.61517209864546,51.63339624188943,51.57872381215753,12.43753247303448,17.487142978782185,-0.05187405137990488,-3.0113053846130797,-1.8663403122663262,-3.05,9.236100170605994,1240.266378457669,-2051.0895249770088,-143.17961848747166,-1341.713941232206,0.0,0.0,488.2150746376794,0.0,2.0,0.04920059660352603,0.0,0.0,1.2734140100950593,131.99922844444444,-38.70373289958511,0.2712832657062704,8.695615459079137,0.0033001268368083596,-22.22238719821866,1.2285899575479753,0.0,0.0,73.74727647374122,0.03501094710875971,-60.841835948877375,-82.33778253859428
