Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:20:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.28116455221849,51.666666666666686,46.10666666666668,0.0,50.69354326056842,0.0,0.0,0.0,32.28116455221849,48.1892151318452,50.69354326056842,46.937051067483594,12.43753247303448,20.51765845135233,0.0,4.4,36.070423857497076,-181.6437611782533,-0.0,-0.0,131.14896361402117,526.0962021254924,0.0,0.008720923531507151,0.0,0,0.4304019522001338,0.0,86.5652214217292,0.2299364008569037,10.169538044853624,0.003377620073211841,-14.17290223575132,1.2170370527421448
2025-01-01 15:21:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.27703828095623,51.666666666666686,46.10666666666668,0.0,50.68818568057306,0.0,0.0,0.0,32.27703828095623,48.184684740848695,50.68818568057306,46.932934270986514,12.43753247303448,20.516650141758106,0.0,4.4,36.0749328255355,-181.6258629649988,-0.0,-0.0,131.14896361402117,526.0792726588905,0.0,0.008720609773267388,0.0,0,0.43038646735401337,0.0,86.55183217651312,0.22993308503248638,10.168570639128891,0.003377359847816448,-14.165173768420628,1.2170414222876065
2025-01-01 15:22:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.27287138390123,51.666666666666686,46.10666666666668,0.0,50.682828898703136,0.0,0.0,0.0,32.27287138390123,48.18015492893979,50.682828898703136,46.928817944058125,12.43753247303448,20.51567733541704,0.0,4.4,36.07519040653884,-181.60859562816472,-0.0,-0.0,131.14896361402117,526.0458555146523,0.0,0.008720307057546405,0.0,0,0.43037152748705987,0.0,86.53482242068239,0.2299292740173764,10.16828353371975,0.003377099765255443,-14.15746995362784,1.2170456446214963
2025-01-01 15:23:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.268667084296794,51.666666666666686,46.10666666666668,0.0,50.67747292094797,0.0,0.0,0.0,32.268667084296794,48.17562570181998,50.67747292094797,46.92470209225599,12.43753247303448,20.514737267648538,0.0,4.4,36.071183981226156,-181.59191002547738,-0.0,-0.0,131.14896361402117,525.9953465116587,0.0,0.008720014524566144,0.0,0,0.4303570901668228,0.0,86.51413039268236,0.22992500701392646,10.167352213145314,0.0033768398250437217,-14.149789177503637,1.2170497311989823
2025-01-01 15:24:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.264428493579345,51.666666666666686,46.10666666666668,0.0,50.672117752817755,0.0,0.0,0.0,32.264428493579345,48.1710970647384,50.672117752817755,46.92058672069872,12.43753247303448,20.513827269516337,0.0,4.4,36.062892150240316,-181.57575872354164,-0.0,-0.0,131.14896361402117,525.9270909714488,0.0,0.00871973134426999,0.0,0,0.43034311442768824,0.0,86.48968725976079,0.22992032186992137,10.166436817908432,0.0033765800267283137,-14.14212988426114,1.217053693078803
2025-01-01 15:25:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.26015861851728,51.666666666666686,46.10666666666668,0.0,50.66676339936018,0.0,0.0,0.0,32.26015861851728,48.16656902250751,50.66676339936018,46.91647183408118,12.43753247303448,20.512944761457096,0.0,4.4,36.0502761435923,-181.56009588386917,-0.0,-0.0,131.14896361402117,525.8403787111382,0.0,0.008719456714346879,0.0,0,0.4303295606733625,0.0,86.4614084134403,0.22991525516813985,10.166197534687427,0.003376320369887226,-14.134490572426698,1.217057540949643
2025-01-01 15:26:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.25586036954789,51.666666666666686,46.10666666666668,0.0,50.66140986517596,0.0,0.0,0.0,32.25586036954789,48.16204157951781,50.66140986517596,46.912357436688744,12.43753247303448,20.51208724635859,0.0,4.4,36.033281133179855,-181.54487713923814,-0.0,-0.0,131.14896361402117,525.7344385134015,0.0,0.00871918985808332,0.0,0,0.4303163905708638,0.0,86.42919465839682,0.22990984232384234,10.165309988487255,0.0033760608541283585,-14.126869790768191,1.2170612851587808
2025-01-01 15:27:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.25153656840557,51.666666666666686,46.10666666666668,0.0,50.656057154433185,0.0,0.0,0.0,32.25153656840557,48.15751473975135,50.656057154433185,46.90824353241044,12.43753247303448,20.51125230304048,0.0,4.4,36.011838010678304,-181.5300594772913,-0.0,-0.0,131.14896361402117,525.6084320044631,0.0,0.00871893002234,0.0,0,0.430303566950662,0.0,86.39293387394844,0.22990411767663108,10.164434447621169,0.003375801479088506,-14.11926613446392,1.217064935739084
2025-01-01 15:28:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.247189954821806,51.666666666666686,46.10666666666668,0.0,50.650705270880515,0.0,0.0,0.0,32.247189954821806,48.15298850679416,50.650705270880515,46.90413012475098,12.43753247303448,20.510437580145055,0.0,4.4,35.9858631965827,-181.51560113149608,-0.0,-0.0,131.14896361402117,525.4614468671537,0.0,0.00871867647565532,0.0,0,0.43029105371308285,0.0,86.35250071405761,0.22989811457658274,10.164231225831006,0.0033755422444324322,-14.111678241515383,1.2170685024343018
2025-01-01 15:29:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.24282319410269,51.666666666666686,46.10666666666668,0.0,50.64535421785935,0.0,0.0,0.0,32.24282319410269,48.148462883847756,50.64535421785935,46.90001721684197,12.43753247303448,20.509640790217254,0.0,4.4,35.95525736310165,-181.50146147553966,-0.0,-0.0,131.14896361402117,525.2924893114254,0.0,0.008718428506407257,0.0,0,0.43027881573759014,0.0,86.30775522462014,0.22989186546776622,10.16337604415594,0.0033752831498520173,-14.104104789277942,1.2170719947235804
2025-01-01 15:30:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.238438883356366,51.666666666666686,46.10666666666668,0.0,50.64000399831492,0.0,0.0,0.0,32.238438883356366,48.143937873739645,50.64000399831492,46.89590481145201,12.43753247303448,20.508859703848643,0.0,3.9,-1.9690060457548384,-183.85998142015552,-0.0,-0.0,131.14896361402117,315.5506023520588,0.0,0.008552878296009921,0.0,0,0.42210845012381876,0.0,50.742011760379526,0.22988540197094728,10.162529276902113,0.003375024195065474,-9.777765960758419,1.2170754218457105
2025-01-01 15:31:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.23854767118393,51.666666666666686,46.10666666666668,0.0,50.634654614806415,0.0,0.0,0.0,32.23854767118393,48.139413478932816,50.634654614806415,46.89179291099602,12.43753247303448,20.504217440392793,0.0,3.9,-0.25320915499378316,-183.77664960724937,-0.0,-0.0,131.14896361402117,315.75819251728905,0.0,0.008551391989564767,0.0,0,0.42203509674636386,0.0,52.37447683823443,0.22993909421553807,10.160460105630431,0.003374844673415196,-9.770906472763187,1.2170947937627148
2025-01-01 15:32:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.23864779056457,51.666666666666686,46.10666666666668,0.0,50.62930539946817,0.0,0.0,0.0,32.23864779056457,48.13488906885853,50.62930539946817,46.8876809035537,12.43753247303448,20.499582617590352,0.0,3.9,0.2770440678665409,-183.6934663118175,-0.0,-0.0,131.14896361402117,315.96375900007183,0.0,0.008549907932016923,0.0,0,0.4219618543582771,0.0,52.82154676566289,0.2299927038423902,10.158394782996123,0.0033746652805617837,-9.764055189060908,1.2171141353579313
2025-01-01 15:33:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.23886092236647,51.666666666666686,46.10666666666668,0.0,50.623956353547605,0.0,0.0,0.0,32.23886092236647,48.13036464473332,50.623956353547605,46.88356879032617,12.43753247303448,20.49485065244486,0.0,3.9,0.34681416805432264,-183.60855497323317,-0.0,-0.0,131.14896361402117,316.16718933365314,0.0,0.008548392632233219,0.0,0,0.4218870700785253,0.0,52.806405527266335,0.2300477154006339,10.155617450188856,0.0033744860163460433,-9.757166807046753,1.217133880116381
2025-01-01 15:34:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.239224274418,51.666666666666686,46.10666666666668,0.0,50.6186074602065,0.0,0.0,0.0,32.239224274418,48.12584019069684,50.6186074602065,46.87945655594202,12.43753247303448,20.48998954914742,0.0,3.9,0.31114104061950343,-183.52134257352807,-0.0,-0.0,131.14896361402117,316.36834644046036,0.0,0.008546835834274112,0.0,0,0.42181023774782544,0.0,52.6835200001264,0.23010458442738801,10.153433863696577,0.0033743068815043228,-9.750227533684544,1.2171541607010106
2025-01-01 15:35:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.23973516667987,51.666666666666686,46.10666666666668,0.0,50.61325869707661,0.0,0.0,0.0,32.23973516667987,48.12131568566696,50.61325869707661,46.875344179962134,12.43753247303448,20.4850015900098,0.0,3.9,0.291992131734105,-183.43187135936697,-0.0,-0.0,131.14896361402117,316.5670645800491,0.0,0.008545238257424209,0.0,0,0.4217313928648834,0.0,52.574899877079886,0.2301632801518565,10.15118389970958,0.003374127877045542,-9.743238436629545,1.2171749677038168
2025-01-01 15:36:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.240378420796695,51.666666666666686,46.10666666666668,0.0,50.60791004218831,0.0,0.0,0.0,32.240378420796695,48.11679110893762,50.60791004218831,46.87123164231228,12.43753247303448,20.47989980005212,0.0,3.9,0.2997368285682569,-183.34037621985536,-0.0,-0.0,131.14896361402117,316.7631455181374,0.0,0.008543604062192695,0.0,0,0.42165074076245657,0.0,52.491149434402445,0.2302236191778717,10.148874358707811,0.0033739490039574158,-9.736205229219905,1.2171962471847093
2025-01-01 15:37:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.24113914966778,51.666666666666686,46.10666666666668,0.0,50.602561475828246,0.0,0.0,0.0,32.24113914966778,48.11226644193296,50.602561475828246,46.86711892498532,12.43753247303448,20.47469695604029,0.0,3.9,0.3194882364979321,-183.24708743780036,-0.0,-0.0,131.14896361402117,316.95635402111225,0.0,0.00854193733093885,0.0,0,0.42156848291638604,0.0,52.41761206027713,0.23028542144970365,10.145851268304657,0.003373770263114629,-9.7291335067205,1.217217946226479
2025-01-01 15:38:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.24200548072401,51.666666666666686,46.10666666666668,0.0,50.597212980496,0.0,0.0,0.0,32.24200548072401,48.10774166816637,50.597212980496,46.86300601200156,12.43753247303448,20.469403245945347,0.0,3.9,0.34381285636038683,-183.15218873067886,-0.0,-0.0,131.14896361402117,317.1464127375342,0.0,0.00854024131801202,0.0,0,0.4214847799379082,0.0,52.34703797301809,0.2303485435195993,10.143441379279293,0.0033735916552811835,-9.72202773464895,1.2172400226376225
2025-01-01 15:39:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.242967540046706,51.666666666666686,46.10666666666668,0.0,50.591864540456044,0.0,0.0,0.0,32.242967540046706,48.10321677281748,50.591864540456044,46.858892888998206,12.43753247303448,20.464027141386225,0.0,3.9,0.37135421695447235,-183.05583292571922,-0.0,-0.0,131.14896361402117,317.33299636993405,0.0,0.008538518728954603,0.0,0,0.4213997653531028,0.0,52.278223528652525,0.23041286618847517,10.140988330673192,0.00337341318113274,-9.714891628372351,1.217262441336987
2025-01-01 15:40:00,0.14716060546660303,0.09780220558896544,0.0,0.0024526767577767172,0.0016300367598160905,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0022092310855263155,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,32.24401663378983,51.666666666666686,46.10666666666668,0.0,50.58651614144059,0.0,0.0,0.0,32.24401663378983,48.09869174245163,50.58651614144059,46.85477954295715,12.43753247303448,20.458576101363,0.0,3.9,0.4018943835002631,-182.95815459534353,-0.0,-0.0,131.14896361402117,317.5157250374162,0.0,0.008536771945789362,0.0,0,0.4213135567214511,0.0,52.211085364822615,0.2304782845263257,10.138496016745483,0.003373234841271454,-9.707728458851388,1.2172851714371984
