Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.7086308939172238,0.09705891069867816,0.0,0.7086308939172238,0.09705891069867816,0.0,0.00664693673627985,0.0,0.12882827910686995,0.5631556780740741,0.010000000000000002,0.0,0.0,0.09414224403201149,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0015149013157894735,0.0,0.005132035420490376,0.0,0.003305287064187924,0.0,0.0858805978940263,0.06441044842051971,0.0,0.0,563.1556780740741,20.5555555555556,0.2833333333333333,0.0,0.5631556780740741,0.0,0.2833333333333333,563.1556780740741,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,34.69702426999006,51.66666666666668,46.10666666666668,0.0,50.64340008830054,0.0,0.0,0.0,34.69702426999006,50.07766620972415,50.64340008830054,49.79479927043596,12.43753247303448,20.2724322791737,-0.04628831219675646,0.85,489.96375952011545,-245.73704853353135,0.0,0.0,129.46357399056794,427.7147829916388,0.0,0.009634190547047485,0.0,0.0,0.4754742320966895,0.0,43.08155598900484,0.2278095229237804,9.978002585040848,0.003288559002564817,2.387524643345074,1.220490751504814
2025-01-01 11:00:00,0.6423772847320386,0.09705891069867816,0.0,0.6423772847320386,0.09705891069867816,0.0,0.00664693673627985,0.0,0.12882827910686995,0.4969020688888889,0.010000000000000002,0.0,0.0,0.09414224403201149,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0015149013157894735,0.0,0.005132035420490376,0.0,0.003305287064187924,0.0,0.0858805978940263,0.06441044842051971,0.0,0.0,496.9020688888889,20.5555555555556,0.25,0.0,0.4969020688888889,0.0,0.25,496.9020688888889,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,34.40448287901651,51.66666666666668,46.10666666666668,0.0,50.32765275862423,0.0,0.0,0.0,34.40448287901651,49.78653758978837,50.32765275862423,49.51598000537044,12.43753247303448,20.23201461239487,-0.05545382130187638,1.95,474.6400950365638,-219.74003451782463,0.0,0.0,129.46357399056794,536.815596745365,0.0,0.009209031762393556,0.0,0.0,0.45449145770943805,0.0,68.01448667493165,0.2284228944582125,9.95839565548297,0.003290738564137821,0.4747231949561268,1.2200844767057792
2025-01-01 12:00:00,1.1185628405771841,0.1166251236791406,0.0,1.1185628405771841,0.11662512367914059,0.0,0.03203451841388595,0.6666390874074075,0.17800160260774245,0.23188763214814814,0.010000000000000002,0.0,0.0,0.11370845701247394,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0015780222039473682,0.0,0.03045649620993858,0.0,0.026390326591110503,0.0,0.10998676216054347,0.08249007162040757,0.0,0.0,231.88763214814813,20.5555555555556,0.11666666666666667,0.0,0.23188763214814814,0.0,0.11666666666666667,231.88763214814813,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,666.6390874074075,0.26666666666666666,33.54415932851096,51.66666666666668,46.10666666666668,0.0,49.99623555642156,0.1391788925043256,363.48105376871285,666.6390874074075,33.54415932851096,49.079702306600865,49.99748059910103,48.62019063901105,12.43753247303448,20.2962437466647,-0.04293087179597629,3.05,354.98132063779536,-203.9108319732409,0.0,0.0,243.0423097419459,587.158182881261,0.61675,0.00909623302451407,0.0,0.0,0.4489245247104679,40.70526207155556,83.96221072094218,0.22803938008623262,9.993390504172062,0.003300103202877983,28.40512730829927,1.2191982467151081
2025-01-01 13:00:00,0.26966940136616674,0.1278854912188489,0.0,0.2696694013661668,0.1278854912188489,0.0,0.04762258979186955,0.0,0.21204681157429717,0.0,0.010000000000000002,0.0,0.0,0.12496882455218222,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0017673848684210526,0.0,0.045855204923448495,0.0,0.045421712171387504,0.0,0.1250005855468212,0.09375043916011587,0.0,0.0,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,35.095047304494486,51.66666666666668,46.10666666666668,0.0,51.56527457470598,0.09985764873655402,272.61079032653464,0.0,35.095047304494486,50.537834881336025,51.56527457470598,50.02411503465105,12.43753247303448,20.385488738641396,0.0,4.45,230.69340197808023,-179.07683799437825,0.0,0.0,316.9189746001115,602.8270517539488,1.0,0.008684662463065993,0.0,0.0,0.42861236711897205,65.99961422222222,92.85126537234702,0.22980796248104646,10.080576397899243,0.0033464744097943333,45.985677465018426,1.218220138693075
2025-01-01 14:00:00,0.1956494788454244,0.10977721568425439,0.0,0.19564947884542438,0.10977721568425437,0.0,0.022806931228439006,0.0,0.16284254761698538,0.0,0.010000000000000002,0.0,0.0,0.10686054901758772,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0018936266447368416,0.0,0.020913304583702164,0.0,0.020361815593535042,0.0,0.10085621816736184,0.07564216362552136,0.0,0.0,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,32.51742658896647,51.66666666666668,46.10666666666668,0.0,50.98018336040968,0.033671771231284425,90.87026344217821,0.0,32.51742658896647,48.52059850092595,50.98018336040968,47.290806071184086,12.43753247303448,20.638437603842785,0.0,4.7,118.05790878122232,-176.36117774729962,0.0,0.0,203.88389572437572,563.9226509362069,0.38325000000000004,0.008570063709280902,0.0,0.0,0.4229565983038222,25.29435215066667,90.53519080414624,0.22872442662854847,10.231056068712356,0.003384964331314359,9.567783798135899,1.216531369386085
2025-01-01 15:00:00,0.14716060546660303,0.09780220558896544,0.0,0.14716060546660303,0.09780220558896544,0.0,0.007341266506016691,0.0,0.1298193389605863,0.0,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0022092310855263155,0.0,0.005132035420490376,0.0,0.003305287064187924,0.0,0.0858805978940263,0.06441044842051971,0.0,0.0,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,32.27609644978678,51.66666666666668,46.10666666666668,0.0,50.642749796029015,0.0,0.0,0.0,32.27609644978678,48.14624103012084,50.642749796029015,46.89798664716675,12.43753247303448,20.47880941753174,0.0,4.15,17.958944478379905,-182.1340539414145,0.0,0.0,131.14896361402117,420.41084340565135,0.0,0.008625819547869404,0.0,0.0,0.4257083047817369,0.0,68.94403480577323,0.2303621667616084,10.150090037002377,0.003375749254860936,-11.946010905882094,1.2171994972358446
2025-01-01 16:00:00,0.3825895051693214,0.10003209025982733,0.0,0.38258950516932133,0.10003209025982733,0.0,0.007909354499437745,0.0,0.13279251852173551,0.23188763214814814,0.010000000000000002,0.0,0.0,0.09711542359316067,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.002777319078947368,0.0,0.005132035420490376,0.0,0.003305287064187924,0.0,0.0858805978940263,0.06441044842051971,0.0,0.0,231.88763214814813,20.5555555555556,0.11666666666666667,0.0,0.23188763214814814,0.0,0.11666666666666667,231.88763214814813,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,32.35659219176608,51.66666666666668,46.10666666666668,0.0,50.321493892917985,0.0,0.0,0.0,32.35659219176608,47.874199457989114,50.321493892917985,46.65055224052468,12.43753247303448,20.136128560538413,-0.053535061562935304,3.05,186.61852645113396,-199.61634425271487,0.0,0.0,134.6902311685914,146.27594632568125,0.0,0.008967908119517256,0.0,0.0,0.4425913319669489,0.0,19.657007387109267,0.23433850047142948,9.981696218251834,0.0033616871940519554,-20.31353049107397,1.218632631273649
2025-01-01 17:00:00,1.3479885284272668,0.1030052698209765,0.0,1.3479885284272668,0.1030052698209765,0.0,0.008666805157332482,0.0,0.13675675793660108,1.1925649653333332,0.010000000000000002,0.0,0.0,0.10008860315430984,0.0,0.0029166666666666685,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.0035347697368421052,0.0,0.005132035420490376,0.0,0.003305287064187924,0.0,0.0858805978940263,0.06441044842051971,0.0,0.0,1192.5649653333335,22.222222222222285,0.6,0.0,1.1925649653333332,0.0,0.6,1192.5649653333335,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,30.048788540583406,51.66666666666668,46.10666666666668,0.0,50.009974902209606,0.0,0.0,0.0,30.048788540583406,47.61073460802643,50.009974902209606,46.411114460934854,12.43753247303448,21.854791728192595,-0.08656601151950778,1.95,1054.535193065422,-256.66376110759126,0.0,0.0,139.4119212413517,10.582202538392911,0.0,0.009887541563882761,0.0,0.0,0.4879778129208808,0.0,-20.77793240167192,0.20887019716565627,10.702803871653414,0.003330778398184106,-28.449593935303053,1.2109876029561972
2025-01-01 18:00:00,1.3351573668269485,0.11025097887758512,0.0,1.3351573668269487,0.1102509788775851,0.0,0.020562704836371692,0.41664942962962975,0.15915553132391036,0.728789701037037,0.010000000000000002,0.0,0.0,0.10733431221091844,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004039736842105263,0.0,0.01652296799426643,0.0,0.016043115042685727,0.0,0.09355942359540498,0.07016956769655372,0.0,0.0,728.7897010370369,22.222222222222285,0.36666666666666664,0.0,0.728789701037037,0.0,0.36666666666666664,728.7897010370369,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,416.64942962962965,0.16666666666666666,30.008988761539584,51.66666666666668,46.10666666666668,0.0,49.73598075911941,0.0,0.0,416.64942962962965,30.008988761539584,47.62269418244826,49.73598075911941,46.56605089411268,12.43753247303448,21.92088728818664,-0.05309304274731013,1.15,618.3983699133182,-267.5093592854671,0.0,0.0,180.87453146904812,0.0,0.11675,0.009849592943885049,0.0,0.0,0.48610494245351493,7.7054549604444444,-23.756503307299845,0.2061519519489901,10.697281543876025,0.0033027060074972093,-20.926336382713195,1.2101270848480052
2025-01-01 19:00:00,1.384386224273029,0.15042488376046054,0.0,1.384386224273029,0.15042488376046054,0.0,0.10612616867252003,0.12499482888888891,0.34822191648939793,0.7950433102222223,0.010000000000000002,0.0,0.0,0.14750821709379386,0.0,0.0029166666666666685,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004292220394736842,0.0,0.10183394827778319,0.0,0.15154429369767275,0.0,0.14910674981333835,0.11183006236000373,0.0,0.0,795.0433102222222,22.222222222222285,0.4,0.0,0.7950433102222223,0.0,0.4,795.0433102222222,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,124.9948288888889,0.05,33.90607090917046,51.66666666666668,46.10666666666668,0.0,51.52067194583624,0.06675274474894755,181.74052688435643,124.9948288888889,33.90607090917046,51.05298378419021,51.52122761725456,50.81858403194887,12.43753247303448,21.92075419626158,-0.05241507478200044,-0.25000000000000006,982.7412743537058,-295.6491718343311,0.0,0.0,509.91022689720654,0.0,1.0,0.01013489118758115,0.0,0.0,0.5001852082192267,65.99961422222222,-26.56309093139189,0.2062870775181362,10.699574072406424,0.0033048482311106397,22.215562804798967,1.210126061387068
2025-01-01 20:00:00,1.0760167231331887,0.14549834800300426,0.0,1.0760167231331887,0.14549834800300426,0.0,0.08998708520640943,0.0,0.37974715526011266,0.5962824826666666,0.010000000000000002,0.0,0.0,0.14258168133633758,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.004418462171052631,0.0,0.08556862303535678,0.0,0.18963824681166253,0.0,0.14352909532377972,0.10764682149283476,0.0,0.0,596.2824826666667,22.222222222222285,0.3,0.0,0.5962824826666666,0.0,0.3,596.2824826666667,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,31.96404119536643,51.66666666666668,46.10666666666668,0.0,51.031267384519694,0.03372446615078116,90.87026344217821,0.0,31.96404119536643,49.36973470505337,51.031267384519694,48.53896836532021,12.43753247303448,21.939635758689974,-0.04281952387568258,-0.55,789.6996086657242,-302.1473840054497,0.0,0.0,525.6868180160798,0.0,1.0,0.01020800552418761,0.0,0.0,0.5037936050931986,65.99961422222222,-30.122308011572496,0.20759071161422893,10.734577785012677,0.0033297582428009997,24.2425869433587,1.2100303727239279
2025-01-01 21:00:00,2.1075758513733462,0.12802208964404102,0.0,2.1075758513733462,0.12802208964404102,0.0,0.05511091769051234,0.7083040303703705,0.3072299609420931,1.0269309423703703,0.010000000000000002,0.0,0.0,0.12510542297737434,0.0,0.0029166666666666685,1.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.004102857730263158,0.0,0.05100805996024918,0.0,0.14042273030559388,0.0,0.12121847736554513,0.09091385802415881,0.0,0.0,1026.9309423703703,22.222222222222285,0.5166666666666667,0.0,1.0269309423703703,0.0,0.5166666666666667,1026.9309423703703,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,708.3040303703705,0.2833333333333333,31.8052885009973,51.66666666666668,46.10666666666668,0.0,50.76019835223176,0.12561572083302733,333.6875247712774,708.3040303703705,31.8052885009973,49.16033604483418,50.76019835223177,48.3604048911354,12.43753247303448,21.896487131120818,-0.06851653914493532,-0.3,1098.3602369965565,-298.94360701788383,0.0,0.0,403.3552958836839,0.0,0.75,0.010244772546420897,0.0,0.0,0.5056081604081972,49.49971066666667,-32.982394239613804,0.20950658654230334,10.739273810978968,0.003351646421150456,13.617528496093966,1.210191634943681
2025-01-01 22:00:00,1.2120530999369639,0.11693696773674309,0.0,1.2120530999369639,0.11693696773674309,0.0,0.04099186193112101,0.0,0.23351070941325044,0.9275505285925926,0.010000000000000002,0.0,0.0,0.11402030107007642,0.0,0.0029166666666666685,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0035347697368421052,0.0,0.0374570921942789,0.0,0.08148364131981518,0.0,0.10842043452991398,0.08131532589743547,0.0,0.0,927.5505285925925,22.222222222222285,0.4666666666666667,0.0,0.9275505285925926,0.0,0.4666666666666667,927.5505285925925,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,32.97392111854151,51.66666666666668,46.10666666666668,0.0,51.55315099611717,0.10282089369050419,281.0522902091414,0.0,32.97392111854151,50.22864677027678,51.55315099611717,49.5663946573566,12.43753247303448,21.907595730608453,-0.06117207095516116,-1.95,884.1386886214115,-342.6953282021933,0.0,0.0,332.9127551494997,0.0,1.0,0.010840365929133934,0.0,0.0,0.5350023585927182,65.99961422222222,-33.6292669184875,0.21067923377325198,10.766892587150899,0.0033728265072161564,23.46281461071196,1.210130535563666
2025-01-01 23:00:00,1.5392438490133864,0.09780220558896544,0.0,1.5392438490133864,0.09780220558896544,0.0,0.008098717163911428,0.0,0.1298193389605863,1.391325792888889,0.010000000000000002,0.0,0.0,0.09488553892229877,0.0,0.0029166666666666685,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0029666817434210522,0.0,0.005132035420490376,0.0,0.003305287064187924,0.0,0.0858805978940263,0.06441044842051971,0.0,0.0,1391.3257928888888,22.222222222222285,0.7,0.0,1.391325792888889,0.0,0.7,1391.3257928888888,1987.6082755555556,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,495.5832488888889,0.0,0.0,31.619339137258113,51.66666666666668,46.10666666666668,0.0,51.105956858114304,0.0,0.0,0.0,31.619339137258113,49.05202800376845,51.105956858114304,48.02506357659552,12.43753247303448,21.936004907117283,-0.04729418748417373,-3.05,1187.082903094631,-366.96927958743765,0.0,0.0,197.90602849413816,0.0,1.0,0.011062917500655571,0.0,0.0,0.5459859007029154,65.99961422222222,-35.179638700958364,0.21176574219058494,10.804553714495189,0.0033963206869793627,20.66894351456655,1.209996720027509
