Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:35:00,1.7597767535834536,1.1104656661311068,0.0008264894609903296,0.029329612559724227,0.018507761102185112,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3771288282980803,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8895373469325942,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2523.8911800133887,19.444444444444457,1.9476088526716588,0.0,1.210164244964747,0.16696458333333333,1,2356.9265966800554,2356.9265966800554,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.99669239708854,51.666666666666686,46.10666666666668,0.0,50.58196515715306,0.0,0.0,0.0,35.99669239708854,49.69119155278742,50.58196515715306,49.245804750604606,12.43753247303448,18.78603708230214,-0.15840736214231654,1.1,1544.0822556797418,-1458.5434686688318,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06290415179109685,0.0,0,1.1705475645845809,197.99884266666666,-35.421388440868284,0.23722359386930178,9.116869136953508,0.0031219727157794897,31.016493980953772,1.2268267660734868
2025-01-01 02:36:00,1.7604481672492116,1.110899356515521,0.0008264894609903296,0.02934080278748686,0.018514989275258683,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3778002419638382,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8899710373170086,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2523.566896206346,19.444444444444457,1.9462610768652184,0.0,1.210835658630505,0.16696458333333333,1,2356.6023128730126,2356.6023128730126,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.9612378164336,51.666666666666686,46.10666666666668,0.0,50.578570780763336,0.0,0.0,0.0,35.9612378164336,49.6881604522667,50.578570780763336,49.24295528801838,12.43753247303448,18.813464654039972,-0.13097979040448493,1.1,1539.2180612934374,-1462.218285536254,-0.0,-0.0,514.1559327760532,0.0,3.0,0.0629649931730232,0.0,0,1.1716797272385877,197.99884266666666,-36.28648215270775,0.2368332203427369,9.130048283242314,0.003122185726837505,30.850168494025727,1.2267113582158453
2025-01-01 02:37:00,1.7610947065133977,1.1113169796237836,0.0008264894609903296,0.029351578441889962,0.018521949660396393,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3784467812280243,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8903886604252712,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2523.2547142699364,19.444444444444457,1.944964717625529,0.0,1.211482197894691,0.16696458333333333,1,2356.290130936603,2356.290130936603,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.926990799484194,51.666666666666686,46.10666666666668,0.0,50.575179666947335,0.0,0.0,0.0,35.926990799484194,49.685132337197984,50.575179666947335,49.240108672323316,12.43753247303448,18.83985735960197,-0.10458708484248547,1.1,1534.5311542297004,-1465.7579094920638,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06302351015574847,0.0,0,1.172768636470579,197.99884266666666,-37.12158332422519,0.23645878385594607,9.142665518443058,0.003122397615559313,30.688705132475565,1.2266003201530362
2025-01-01 02:38:00,1.761717573164353,1.1117193117344755,0.0008264894609903296,0.02936195955273922,0.01852865519557459,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3790696478789797,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8907909925359629,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2522.954043839847,19.444444444444457,1.943717198632157,0.0,1.2121050645456461,0.16696458333333333,1,2355.9894605065138,2355.9894605065138,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.893891675454725,51.666666666666686,46.10666666666668,0.0,50.57179170648197,0.0,0.0,0.0,35.893891675454725,49.682107105898424,50.57179170648197,49.23726480560666,12.43753247303448,18.865266382044705,-0.07917806239975178,1.1,1530.0817260359636,-1469.1688135616882,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06307981951180916,0.0,0,1.173816465234236,197.99884266666666,-37.85943701824847,0.23609944871275054,9.154109632686705,0.0031226084143804954,30.531865567844395,1.2264934345216998
2025-01-01 02:39:00,1.762317961228786,1.1121071241126577,0.0008264894609903296,0.029371966020479767,0.01853511873521096,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3796700359434126,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8911788049141453,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2522.6642993518935,19.444444444444457,1.9425159761164092,0.0,1.2127054526100793,0.16696458333333333,1,2355.69971601856,2355.69971601856,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.86188140296883,51.666666666666686,46.10666666666668,0.0,50.568406795540355,0.0,0.0,0.0,35.86188140296883,49.67908466170971,50.568406795540355,49.2344235947944,12.43753247303448,18.889742368570506,-0.05470207587395137,1.1,1525.8287755215679,-1472.4574390983496,-0.0,-0.0,514.1559327760532,0.0,3.0,0.0631340364835488,0.0,0,1.1748253580087504,197.99884266666666,-38.5340175080292,0.235754395563643,9.165685375710952,0.0031228181541570594,30.379414513410044,1.2263904864474022
2025-01-01 02:40:00,1.7628969698432804,1.1124811267304264,0.0008264894609903296,0.029381616164054672,0.018541352112173774,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.380249044557907,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.891552807531914,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2522.3849419986655,19.444444444444457,1.9413587117797546,0.0,1.2132844612245735,0.16696458333333333,1,2355.420358665332,2355.420358665332,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.830905681316,51.666666666666686,46.10666666666668,0.0,50.56502483563484,0.0,0.0,0.0,35.830905681316,49.676064912945144,50.56502483563484,49.231584951600304,12.43753247303448,18.913331897077626,-0.031112547366831222,1.1,1521.7401060105865,-1475.629717647322,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06318626698558105,0.0,0,1.1757972856988956,197.99884266666666,-39.17105111681006,0.2354228727516983,9.176779775677552,0.003123026864183958,30.231135578705878,1.226291278364447
2025-01-01 02:41:00,1.7634556163412036,1.1128419767202202,0.0008264894609903296,0.02939092693902006,0.018547366278670336,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3808076910558302,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8919136575217077,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2522.1154732980726,19.444444444444457,1.9402432447663267,0.0,1.213843107722497,0.16696458333333333,1,2355.1508899647392,2355.1508899647392,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.80091430098759,51.666666666666686,46.10666666666668,0.0,50.56164573318836,0.0,0.0,0.0,35.80091430098759,49.67304777249039,50.56164573318836,49.22874879214141,12.43753247303448,18.936078033600456,-0.008366410844001138,1.1,1517.804772178076,-1478.6911414562499,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06323660887718817,0.0,0,1.1767340693123682,197.99884266666666,-39.77549243979985,0.23510418716069909,9.187416205131417,0.003123234572320158,30.086828695797355,1.2261956276488863
2025-01-01 02:42:00,1.7639948594335904,1.1131902933481903,0.0008264894609903296,0.029399914323893172,0.01855317155580317,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.381346934148217,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8922619741496779,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2521.8554238137713,19.444444444444457,1.9391675438137272,0.0,1.2143823508148837,0.16696458333333333,1,2354.890840480438,2354.890840480438,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.77186002181123,51.666666666666686,46.10666666666668,0.0,50.55826939916444,0.0,0.0,0.0,35.77186002181123,49.67003315745901,50.55826939916444,49.2259150366063,12.43753247303448,18.958021296427418,0.0,1.1,1514.0179985374782,-1481.6468895135401,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06328515412800238,0.0,0,1.1776374202597182,197.99884266666666,-40.34646853880601,0.23479768925565458,9.197616653332123,0.003123441305096639,29.946305726605292,1.2261033625488176
2025-01-01 02:43:00,1.7645156079940674,1.113526663688704,0.0008264894609903296,0.029408593466567788,0.018558777728145067,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.381867682708694,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8925983444901915,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2521.6043488390824,19.444444444444457,1.9381296884635335,0.0,1.2149030993753605,0.16696458333333333,1,2354.639765505749,2354.639765505749,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.743698137452704,51.666666666666686,46.10666666666668,0.0,50.55489574879871,0.0,0.0,0.0,35.743698137452704,49.66702098894243,50.55489574879871,49.2230836090143,12.43753247303448,18.979200030010013,0.0,1.1,1510.374017400086,-1484.5018748966743,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06333198967108274,0.0,0,1.1785089562287712,197.99884266666666,-40.88438931837521,0.23450276695281302,9.208044281082703,0.003123647087795072,29.809388736822374,1.2260143205970213
2025-01-01 02:44:00,1.7650187230643517,1.113851643919766,0.0008264894609903296,0.029416978717739194,0.018564194065329435,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3823707977789783,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8929233247212536,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2521.361827360461,19.444444444444457,1.9371278639553313,0.0,1.215406214445645,0.16696458333333333,1,2354.3972440271277,2354.3972440271277,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.716386363834104,51.666666666666686,46.10666666666668,0.0,50.55152470136976,0.0,0.0,0.0,35.716386363834104,49.664011191796575,50.55152470136976,49.22025443700999,12.43753247303448,18.999650500911212,0.0,1.1,1506.8660454717206,-1487.260755062064,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06337719763775146,0.0,0,1.1793502055545648,197.99884266666666,-41.39095960272982,0.2342188436504438,9.217434660710882,0.0031238519445150486,29.675909526166524,1.2259283481926633
2025-01-01 02:45:00,1.765505019657237,1.1141657604876345,0.0008264894609903296,0.02942508366095395,0.018569429341460574,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3828570943718637,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.893237441289122,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2521.1274611252975,19.444444444444457,1.9361603566265926,0.0,1.2158925110385304,0.16696458333333333,1,2354.162877791964,2354.162877791964,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.68988473795921,51.666666666666686,46.10666666666668,0.0,50.54815617998008,0.0,0.0,0.0,35.68988473795921,49.66100369443789,50.54815617998008,49.217427451666794,12.43753247303448,19.019406984163506,0.0,1.1,1503.4873687992151,-1489.927941089367,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06342085556905804,0.0,0,1.1801626111543642,197.99884266666666,-41.86808401276846,0.23394537645477725,9.226448120674565,0.003124055898238281,29.545709205380835,1.2258453002246983
2025-01-01 02:46:00,1.7659752693593924,1.1144695117880614,0.0008264894609903296,0.029432921155989875,0.018574491863134358,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.383327344074019,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.893541192589549,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2520.900873330393,19.444444444444457,1.93522554781574,0.0,1.2163627607406857,0.16696458333333333,1,2353.9362899970597,2353.9362899970597,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.664155481213854,51.666666666666686,46.10666666666668,0.0,50.544790111346195,0.0,0.0,0.0,35.664155481213854,49.6579984286479,50.544790111346195,49.21460258729875,12.43753247303448,19.038501880874783,0.0,1.1,1500.2317258032224,-1492.5076113723906,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06346303669430728,0.0,0,1.1809475357106307,197.99884266666666,-42.31746893083326,0.23368185399948002,9.235746332555635,0.003124258970890066,29.418637635939408,1.2257650395654938
2025-01-01 02:47:00,1.7664302030939254,1.1147633699507338,0.0008264894609903296,0.029440503384898755,0.018579389499178894,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.383782277808552,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8938350507522212,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2520.6817072393865,19.444444444444457,1.9343219075402656,0.0,1.2168176944752185,0.16696458333333333,1,2353.717123906053,2353.717123906053,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.639162856056224,51.666666666666686,46.10666666666668,0.0,50.54142642560108,0.0,0.0,0.0,35.639162856056224,49.65499532938928,50.54142642560108,49.21177978128338,12.43753247303448,19.056965841107804,0.0,1.1,1497.093280606394,-1495.0037262452581,-0.0,-0.0,514.1559327760532,0.0,3.0,0.0635038102193084,0.0,0,1.1817062670348855,197.99884266666666,-42.740633163787365,0.2334277942365529,9.244702913079923,0.0031244611833970886,29.294552849178846,1.225687436543644
2025-01-01 02:48:00,1.766870513679535,1.115047782492321,0.0008264894609903296,0.02944784189465892,0.01858412970820535,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3842225883941617,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8941194632938086,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2520.4696249035987,19.444444444444457,1.9334479886642084,0.0,1.2172580050608286,0.16696458333333333,1,2353.5050415702653,2353.5050415702653,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.61487303367697,51.666666666666686,46.10666666666668,0.0,50.53806505610964,0.0,0.0,0.0,35.61487303367697,49.651994334634,50.53806505610964,49.20895897389618,12.43753247303448,19.074827877389595,0.0,1.1,1494.066538279791,-1497.4200415466762,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06354324159216562,0.0,0,1.1824400230136567,197.99884266666666,-43.13897785318457,0.23318274240799017,9.252688393052846,0.003124662555741418,29.173320510448125,1.2256123684572875
2025-01-01 02:49:00,1.7672968581490296,1.1153231738140919,0.0008264894609903296,0.029454947635817158,0.018588719563568196,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3846489328636562,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8943948546155793,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2520.2643060036244,19.444444444444457,1.9326024216193547,0.0,1.2176843495303231,0.16696458333333333,1,2353.299722670291,2353.299722670291,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.59125397445736,51.666666666666686,46.10666666666668,0.0,50.534705939296025,0.0,0.0,0.0,35.59125397445736,49.648995385202554,50.534705939296025,49.20614010815583,12.43753247303448,19.09211546746714,0.0,1.1,1491.1462943267375,-1499.760120911983,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06358139274375846,0.0,0,1.1831499560834386,197.99884266666666,-43.513823540956935,0.23294626921326833,9.261007429208,0.003124863107010982,29.054813434172164,1.2255397191336095
2025-01-01 02:50:00,1.767709859874797,1.1155899465748302,0.0008264894609903296,0.02946183099791328,0.01859316577624717,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3850619345894235,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8946616273763178,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2520.0654467881395,19.444444444444457,1.931783909576941,0.0,1.21809735125609,0.16696458333333333,1,2353.100863454806,2353.100863454806,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.568275318131306,51.666666666666686,46.10666666666668,0.0,50.53134901448193,0.0,0.0,0.0,35.568275318131306,49.64599842461337,50.53134901448193,49.20332312967909,12.43753247303448,19.108854648355337,0.0,1.1,1488.3276116639227,-1502.027347048658,-0.0,-0.0,514.1559327760532,0.0,3.0,0.063618322307612,0.0,0,1.1838371573221342,197.99884266666666,-43.86642085161192,0.23271796913826068,9.269029463540566,0.00312506285544686,28.938911140330593,1.2254693785258173
2025-01-01 02:51:00,1.768110110540196,1.1158484829642306,0.0008264894609903296,0.029468501842336597,0.018597474716070508,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3854621852548226,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.894920163765718,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2519.8727590907192,19.444444444444457,1.930991223985182,0.0,1.2184976019214893,0.16696458333333333,1,2352.908175757386,2352.908175757386,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.5459082824701,51.666666666666686,46.10666666666668,0.0,50.527994223734645,0.0,0.0,0.0,35.5459082824701,49.643003398941325,50.527994223734645,49.200507986544665,12.43753247303448,19.125070103354574,0.0,1.1,1485.6058079474706,-1504.224932204379,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06365408582301506,0.0,0,1.1845026602287638,197.99884266666666,-44.19795171492284,0.23249745891720924,9.276767837565416,0.0031252618184876633,28.825499444553916,1.2254012423404452
2025-01-01 02:52:00,1.7684981719776331,1.1160991458901757,0.0008264894609903296,0.02947496953296055,0.018601652431502927,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3858502466922598,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8951708266916633,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2519.6859694142368,19.444444444444457,1.9302232004250717,0.0,1.2188856633589262,0.16696458333333333,1,2352.7213860809034,2352.7213860809034,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.52412556888658,51.666666666666686,46.10666666666668,0.0,50.52464151172438,0.0,0.0,0.0,35.52412556888658,49.64001025668491,50.52464151172438,49.197694629165184,12.43753247303448,19.140785242963858,0.0,1.1,1482.9764435740765,-1506.355927937581,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06368873592356374,0.0,0,1.1851474442319654,197.99884266666666,-44.509530678632345,0.23228437611100816,9.28423520430481,0.00312546001281122,28.714470077456358,1.225335211691023
2025-01-01 02:53:00,1.7688745778838828,1.1163422800867264,0.0008264894609903296,0.02948124296473138,0.018605704668112108,1.3774824349838827e-05,0.04726829386094787,0.0,0.2853796314244255,1.3862266525985094,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.8954139608882139,0.01458333333333334,1,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.01722335800438596,0.0,On,0.03004493585656191,0,On,0.010252983604186628,0,On,0.23558335965695484,0.17668751974271607,On,0.0008264894609903296,On,0,0,Off,HP On,2519.5048180773856,19.444444444444457,1.9294787347578846,0.0,1.2192620692651763,0.16696458333333333,1,2352.540234744052,2352.540234744052,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,35.502901275155395,51.666666666666686,46.10666666666668,0.0,50.52129082559011,0.0,0.0,0.0,35.502901275155395,49.63701894864132,50.52129082559011,49.19488301016693,12.43753247303448,19.15602228019199,0.0,1.1,1480.435308096132,-1508.4232342449943,-0.0,-0.0,514.1559327760532,0.0,3.0,0.06372232251235674,0.0,0,1.1857724379501053,197.99884266666666,-44.802208512312255,0.23207837779145557,9.291443569043015,0.00312565745437376,28.60572033075366,1.2252711927759155
