Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:11:00,0.3488571939107845,0.15574660925699058,0.004974065486991411,0.005814286565179742,0.002595776820949843,8.290109144985685e-05,0.0801232413876315,0.253733952523153,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07807597165078939,0,On,0.05190514018049879,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.77259638044879,51.666666666666686,46.10666666666668,0.0,51.77215000312358,0.0,0.0,0.0,124.64468184445123,49.563937691344556,51.77215000312358,48.45983153545505,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.2085357702454,19.899828044911384,-0.21128306619975845,4.410630426346387,0.0,9.236100170605994,153.34104687023535,-1300.6056857113463,-404.0232950911384,-0.0,-0.0,527.4571176464715,27.797912257434472,2.0010000000000003,0.015444293457600471,0.0,0.0,0.21567182275203195,132.0652280586667,29.907224314902255,0.25137949862029757,10.097727865766448,0.0035482413455301697,108.28854490335662,1.2218500808268142,0.226099142531094,-1310.9575284887812,10.351842777434868
2025-01-01 10:12:00,0.3488571939107845,0.15574660925699058,0.004974065486991411,0.005814286565179742,0.002595776820949843,8.290109144985685e-05,0.0801232413876315,0.253733952523153,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07807597165078939,0,On,0.05190514018049879,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.74146408497053,51.666666666666686,46.10666666666668,0.0,51.753186931480236,0.0,0.0,0.0,124.59603763276645,49.54736553013144,51.753186931480236,48.444454829457044,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.1831401249715,19.89478644804358,-0.2163246630675637,4.413500131170641,0.0,9.236100170605994,153.46915097432026,-1301.5519173476039,-403.8569912469859,-0.0,-0.0,527.4571176464715,27.789914373960336,2.0010000000000003,0.015441848459355445,0.0,0.0,0.21563767957613478,132.0652280586667,29.869024574834683,0.25149756549336777,10.096013987403932,0.0035488017129692035,108.26272850759537,1.2218706893883944,0.22611327410636425,-1311.892471998421,10.340554650816959
2025-01-01 10:13:00,0.3488571939107845,0.15574660925699058,0.004974065486991411,0.005814286565179742,0.002595776820949843,8.290109144985685e-05,0.0801232413876315,0.253733952523153,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07807597165078939,0,On,0.05190514018049879,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.71021564545727,51.666666666666686,46.10666666666668,0.0,51.73423222200414,0.0,0.0,0.0,124.54721194602698,49.53079983642023,51.73423222200414,48.42908364362828,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.158127831986,19.88979466232016,-0.2213164487909829,4.41623240549647,0.0,9.236100170605994,153.59502403907487,-1302.4503300785213,-403.69235723560547,-0.0,-0.0,527.4571176464715,27.781909942648596,2.0010000000000003,0.015439427419470717,0.0,0.0,0.21560387096673947,132.0652280586667,29.83026362820889,0.25161489750361576,10.094949172488622,0.0035493619373654067,108.23690896350001,1.221891091067015,0.2261267280981365,-1312.7827352748432,10.33240519632178
2025-01-01 10:14:00,0.3488571939107845,0.15574660925699058,0.004974065486991411,0.005814286565179742,0.002595776820949843,8.290109144985685e-05,0.0801232413876315,0.253733952523153,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07807597165078939,0,On,0.05190514018049879,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.67885457615792,51.666666666666686,46.10666666666668,0.0,51.71528589909117,0.0,0.0,0.0,124.49821027524673,49.51424063433899,51.71528589909117,48.413718001962906,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.133488825912,19.88485140215878,-0.22625970895236236,4.418833374291257,0.0,9.236100170605994,153.71873837487584,-1303.3031138797483,-403.5293498730315,-0.0,-0.0,527.4571176464715,27.773901364576886,2.0010000000000003,0.015437029720203974,0.0,0.0,0.21557038829738398,132.0652280586667,29.79097060143588,0.2517315135581496,10.09328554684868,0.003549922018802142,108.21108662594695,1.2219112912023231,0.22613953478469578,-1313.6303004388665,10.327186559118168
2025-01-01 10:15:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.64738428727573,51.666666666666686,46.10666666666668,0.0,51.69634798636283,0.0,0.0,0.0,124.44903794886832,49.49768794728571,51.69634798636283,48.39835792774716,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.1092133392076,19.879955419970006,-0.23115569114113654,4.421308870209795,0.0,9.236100170605994,155.71932926782614,-1304.1123534977041,-403.36792726254055,-0.0,-0.0,529.3360831350703,27.765890982682585,2.0010000000000003,0.015434654761988523,0.0,0.0,0.21553722319541982,132.0652280586667,29.75117339529637,0.2518474320179345,10.09164616978827,0.003550481957362086,108.18526183985921,1.221931294976455,0.2261517229925586,-1314.4370557883533,10.324702290648975
2025-01-01 10:16:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.61567160885295,51.666666666666686,46.10666666666668,0.0,51.677418506689186,0.0,0.0,0.0,124.39948688883274,49.48114179794996,51.677418506689186,48.38300344358035,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.0944247696602,19.87515637030062,-0.2359547408105236,4.42366444808876,0.0,9.236100170605994,155.8360741163151,-1304.880033460684,-403.20972541023644,-0.0,-0.0,529.3360831350703,27.75788108357617,2.0010000000000003,0.015432326639713629,0.0,0.0,0.21550471213390737,132.0652280586667,29.709716391481187,0.2519618760618156,10.0900568909487,0.0035510417531272507,108.15941521967969,1.2219508953042293,0.22616332016905,-1315.2048003829177,10.324766922233618
2025-01-01 10:17:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.58386013856934,51.666666666666686,46.10666666666668,0.0,51.65849751227845,0.0,0.0,0.0,124.34978146651459,49.46460223668634,51.65849751227845,48.36765459889028,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.071231802407,19.870400785364744,-0.24071032574639872,4.425905398707305,0.0,9.236100170605994,155.9505353957899,-1305.6080429761605,-403.0529806557551,-0.0,-0.0,529.3360831350703,27.749873894057796,2.0010000000000003,0.015430019422992339,0.0,0.0,0.21547249300798033,132.0652280586667,29.667432916474695,0.25207567919004675,10.088489876114728,0.003551601406174112,108.13356727532788,1.2219703151206718,0.22617435245115206,-1315.9352484026497,10.327205426489105
2025-01-01 10:18:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.551952774449,51.666666666666686,46.10666666666668,0.0,51.639585023702125,0.0,0.0,0.0,124.29992621007656,49.44806928401812,51.639585023702125,48.35231141417612,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.04836391928,19.86568760558398,-0.24542350552716385,4.428036761845993,0.0,9.236100170605994,156.06329853729218,-1306.2981806442501,-402.89765742273335,-0.0,-0.0,529.3360831350703,27.74187160425602,2.0010000000000003,0.015427732602565065,0.0,0.0,0.2154405587060836,132.0652280586667,29.624872824955215,0.25218885699453747,10.086944573957242,0.0035521609165830486,108.10771829591262,1.2219895588271459,0.2261848447307939,-1316.630033290109,10.33185264585882
2025-01-01 10:19:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.51995232318242,51.666666666666686,46.10666666666668,0.0,51.6206810608932,0.0,0.0,0.0,124.24992550497252,49.43154295986654,51.6206810608932,48.33697390935321,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.0258130700154,19.861015804854436,-0.25009530625670706,4.430063338678447,0.0,9.236100170605994,156.17445987658195,-1306.9521589365047,-402.743721264811,-0.0,-0.0,529.3360831350703,27.733876337078204,2.0010000000000003,0.015425465685216648,0.0,0.0,0.2154089023407145,132.0652280586667,29.58209800632262,0.2523014245808278,10.08542045057219,0.0035527202844338533,108.08186856137696,1.2220086306861273,0.22619482071676106,-1317.2907116856438,10.338552749139065
2025-01-01 10:20:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.48786152697603,51.666666666666686,46.10666666666668,0.0,51.60178564316634,0.0,0.0,0.0,124.19978363590005,49.415023283569745,51.60178564316634,48.32164210377146,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2411.003571458783,19.856384380504664,-0.2547267306064782,4.431989703531396,0.0,9.236100170605994,156.28399731622727,-1307.57160843876,-402.59113853352375,-0.0,-0.0,529.3360831350703,27.72589017129261,2.0010000000000003,0.015423218188912563,0.0,0.0,0.21537751718050235,132.0652280586667,29.539052714680693,0.25241339672362245,10.08391698425304,0.003553279509805751,108.0560183462729,1.22202753486305,0.22620430299341024,-1317.91876716666,10.347158727900165
2025-01-01 10:21:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.45568306743981,51.666666666666686,46.10666666666668,0.0,51.582898789232104,0.0,0.0,0.0,124.1495047928747,49.39851027389624,51.582898789232104,48.306316016228315,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2410.981631467855,19.851792351883347,-0.2593187592277957,4.4338202150474935,0.0,9.236100170605994,156.39193055743186,-1308.1580818750565,-402.4398763307677,-0.0,-0.0,529.3360831350703,27.717915137622246,2.0010000000000003,0.015420989642120908,0.0,0.0,0.2153463966407403,132.0652280586667,29.495723753129226,0.2525247878875786,10.082433664755527,0.0035538385927774176,108.03016792020568,1.2220462754321708,0.22621331307636638,-1318.5156138011032,10.357531926046715
2025-01-01 10:22:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.42341956036569,51.666666666666686,46.10666666666668,0.0,51.56402051721031,0.0,0.0,0.0,124.09909306307138,49.38200394905742,51.56402051721031,48.290995664980976,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2410.95998564687,19.847238762293024,-0.2638723488181185,4.435559026782972,0.0,9.236100170605994,156.49831045277972,-1308.713057929594,-402.2899025715255,-0.0,-0.0,529.3360831350703,27.70995322029704,2.0010000000000003,0.015418779584757967,0.0,0.0,0.21531553429658962,132.0652280586667,29.45212988923491,0.2526356121958187,10.08096999430419,0.0035543975334269987,108.00431754697087,1.222064856368478,0.2262218714653666,-1319.082599524767,10.369541595172858
2025-01-01 10:23:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.39107355305971,51.666666666666686,46.10666666666668,0.0,51.54515084464454,0.0,0.0,0.0,124.0485524266558,49.365504326721265,51.54515084464454,48.275681067759635,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2410.9386267275318,19.842722680031393,-0.2683884310797495,4.437210097270007,0.0,9.236100170605994,156.60319000222418,-1309.2379448782387,-402.14118601717377,-0.0,-0.0,529.3360831350703,27.702006358400006,2.0010000000000003,0.015416587568700827,0.0,0.0,0.21528492389023837,132.0652280586667,29.408292884327633,0.252745883412338,10.07952548813489,0.0035549563318321258,107.97846748403248,1.2220832815433216,0.2262299976944057,-1319.6210093514155,10.383064473176674
2025-01-01 10:24:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.35864752450166,51.666666666666686,46.10666666666668,0.0,51.526289788517275,0.0,0.0,0.0,123.99788675703385,49.3490114240266,51.526289788517275,48.26037224178126,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2410.917547631529,19.83824319832435,-0.27286791278679345,4.438777199571865,0.0,9.236100170605994,156.70661658490246,-1309.73408403934,-401.9936962722976,-0.0,-0.0,529.3360831350703,27.694076447231065,2.0010000000000003,0.015414413157762053,0.0,0.0,0.21525455933054746,132.0652280586667,29.364229722129757,0.2528556149417878,10.078720963712815,0.0035555149880699337,107.95261798243345,1.2221015547246676,0.2262377103793266,-1320.1320684241718,10.397984384832004
2025-01-01 10:25:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.32614388670167,51.666666666666686,46.10666666666668,0.0,51.50743736526497,0.0,0.0,0.0,123.94709982297137,49.332525257597226,51.50743736526497,48.24506920376336,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2410.8967414700223,19.833799434867796,-0.27731167624334674,4.440263930357301,0.0,9.236100170605994,156.80863371158023,-1310.2027530527746,-401.84740376865176,-0.0,-0.0,529.3360831350703,27.686165339619265,2.0010000000000003,0.015412255927474272,0.0,0.0,0.2152244346900426,132.0652280586667,29.319954345161662,0.2529648198354009,10.07731319021063,0.0035560735022170764,107.92676928686159,1.2221196795789837,0.22624502726299262,-1320.6169449161846,10.414191863410078
2025-01-01 10:26:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.29356498592036,51.666666666666686,46.10666666666668,0.0,51.488593590792796,0.0,0.0,0.0,123.89619529050054,49.31604584355589,51.488593590792796,48.229771969937445,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2410.8762015401617,19.829390531304316,-0.2817205798068265,4.44167371851921,0.0,9.236100170605994,156.9092830387999,-1310.6451689956168,-401.7022797470139,-0.0,-0.0,529.3360831350703,27.67827484710982,2.0010000000000003,0.015410115464842847,0.0,0.0,0.21519454420146056,132.0652280586667,29.2754796507435,0.25307351079799595,10.075923204653975,0.0035566318743497417,107.90092163574384,1.2221376596733964,0.2262519652581676,-1321.0767527881592,10.431583792542273
2025-01-01 10:27:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.26091310443564,51.666666666666686,46.10666666666668,0.0,51.469758480489176,0.0,0.0,0.0,123.8451767256807,49.299573197537924,51.469758480489176,48.2144805560623,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2410.8559213211133,19.82501565268575,-0.2860954584253932,4.443009833361161,0.0,9.236100170605994,157.00860514414558,-1311.0624913430001,-401.5582962386098,-0.0,-0.0,529.3360831350703,27.670406741250456,2.0010000000000003,0.015407991368091449,0.0,0.0,0.21516488225419617,132.0652280586667,29.230818247685065,0.2531817001952549,10.07455057261797,0.0035571901045436667,107.87507526134928,1.222155498477912,0.22625854048822727,-1321.5125544099442,10.45006306694378
2025-01-01 10:28:00,0.35073615939938335,0.15574660925699058,0.004974065486991411,0.005845602656656389,0.002595776820949843,8.290109144985685e-05,0.07919652362323043,0.2565396357761529,0.0,0.015,0.0,0.004974065486991411,0.0,0.0,0.15137160925699059,0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002047269736842105,0.0,On,0.07714925388638832,0,On,0.05471082343349873,0,On,0.16218641819399848,0.12163981364549882,On,0.004974065486991411,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,79.2281904618885,51.666666666666686,46.10666666666668,0.0,51.45093204923988,0.0,0.0,0.0,123.79404759670078,49.2831073347045,51.45093204923988,48.199194977436825,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2410.835894469969,19.82067398691973,-0.29043712419141343,4.44427539237412,0.0,9.236100170605994,157.10663962723697,-1311.4558247820323,-401.41542604604786,-0.0,-0.0,529.3360831350703,27.662562754683645,2.0010000000000003,0.015405883246399597,0.0,0.0,0.21513544339063706,132.0652280586667,29.18598253821453,0.2532894000612549,10.073194871575915,0.003557748192874152,107.84923038990146,1.2221731993676999,0.22626476832581316,-1321.9253630529813,10.469538270949062
