Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.39049785031890033,0.15355910925699057,0.12183855172268876,0.3904978503189003,0.1535591092569906,0.12183855172268875,0.0794282030643307,0.25583821496290293,0.04773143229166666,0.007499999999999999,0.0696859276771388,0.004974065486991411,0.04717855855855855,0.0,0.15137160925699059,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002047269736842105,0.0,0.07738093332748859,0.0,0.054009402620248746,0.0,0.16218641819399846,0.12163981364549882,0.004974065486991411,0.0,0.0,914.5861081007295,20.611111111111143,0.44708333333333344,412.1125375983445,1.3826672577377372,0.04773143229166666,0.48333333333333334,1278.9672134074071,2646.139062222222,1582.5839999999998,0.0,79.6929983699286,51.66666666666668,46.10666666666668,0.0,51.61448728787558,0.5296662366336109,1441.1598482049135,1582.5839999999998,124.52030995301344,49.74789909156665,51.61448728787558,48.81460499341219,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,2419.36877607609,20.111807881088996,-0.13731576568228246,4.839362039291411,0.85,9.236100170605994,1086.7847372599977,-689.4130118131949,-380.90576848257183,0.0,0.0,528.8663417629207,33.28059433884717,2.0010000000000003,0.015074103380874554,0.0,0.0,0.21050230374286666,132.0652280586667,24.238055878919354,0.24886378868604228,10.203242631116384,0.003558616483444509,108.40370614552627,1.2209606746370483,0.20921213366269675,-1104.559316333056,3.033766921516404
2025-01-01 11:00:00,0.27031796141396247,0.13884501598184443,0.035945588899053096,0.2703179614139625,0.1388450159818444,0.035945588899053096,0.04890443669937075,0.22141352471459175,0.0,0.0,0.030971523412061684,0.004974065486991411,0.0,0.0,0.13884501598184443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002047269736842105,0.0,0.046857166962528646,0.0,0.03628683673879916,0.0,0.14548429382713687,0.10911322037035262,0.004974065486991411,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,2646.139062222222,703.3706666666666,0.0,77.94955631444776,51.66666666666668,46.10666666666668,0.0,51.34524024265932,0.2688523905191695,729.0001838897216,703.3706666666666,121.7961817413246,49.32397716036998,51.34524024265932,48.3133456192253,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.8080551636867,20.33178064938562,-0.011880202758786615,5.674727898109341,1.95,9.236100170605994,85.88561274942533,-939.1991243546802,-349.89118198897995,0.0,0.0,406.6773752686631,41.15591538831737,1.116,0.014582032086566598,0.0,0.0,0.203630774575236,73.655569472,29.099419469742216,0.24723639127837907,10.32668876964929,0.003585734249110317,59.03350694793635,1.2194520683763919,0.19324265515278824,-939.8747369673272,0.675612612646987
2025-01-01 12:00:00,0.30554618500104175,0.1386833698051629,0.07646603081304269,0.30554618500104175,0.1386833698051629,0.0764660308130427,0.044182391202241995,0.2202160073404664,0.04114778645833333,0.0,0.030971523412061684,0.0048233362298098536,0.04067117117117116,0.0,0.1386833698051629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0021325726425438594,0.0,0.04204981855969814,0.0,0.03530484760024918,0.0,0.14328664588412876,0.10746498441309654,0.0048233362298098536,0.0,0.0,788.4363000868358,20.611111111111143,0.3854166666666668,355.2694289640901,1.191954532532532,0.04114778645833333,0.4166666666666667,1102.5579425925926,2646.139062222222,703.3706666666666,0.0,81.91738860261496,51.66666666666668,46.10666666666668,0.0,51.64446242899313,0.06276868187098862,168.4051957452933,703.3706666666666,127.99591969158588,50.52070149353991,51.64446242899314,49.9588210258133,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.6640340600125,20.058883551416308,-0.14273684052183147,5.963223124695469,3.05,9.236100170605994,899.7209025263962,-455.6002827750898,-310.2168643977911,0.0,0.0,390.980973345462,53.721147198673954,0.9990000000000001,0.014025230062747437,0.0,0.0,0.19585531319082403,65.933614608,30.520493491889752,0.25241207592000114,10.218639154138904,0.003601442270770667,46.482691871911044,1.2199634952520815,0.21933627388644564,-809.9130256082823,-0.9566861308975786
2025-01-01 13:00:00,0.294606604952822,0.14218587121433207,0.04230224702925892,0.294606604952822,0.14218587121433207,0.04230224702925892,0.05144660301263028,0.2365763561068584,0.006583645833333333,0.0,0.030971523412061684,0.0048233362298098536,0.006507387387387386,0.0,0.14218587121433207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002388481359649123,0.0,0.04905812165298116,0.0,0.04699519448774891,0.0,0.147956647763021,0.11096748582226572,0.0048233362298098536,0.0,0.0,126.14980801389372,20.611111111111143,0.06166666666666668,56.84310863425441,0.19071272520520516,0.006583645833333333,0.06666666666666667,176.4092708148148,2646.139062222222,703.3706666666666,0.0,78.72311960038361,51.66666666666668,46.10666666666668,0.0,51.365434057675884,0.18686255742211097,508.4541486925201,703.3706666666666,123.0048743755994,49.73241942114067,51.365434057675884,48.915912102873065,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444.8203410224205,20.454464466128233,0.0,6.620344666513758,4.45,9.236100170605994,324.47225236027924,-573.5881199903088,-279.7359048737868,0.0,0.0,430.81153715338644,128.58401892790116,1.2495,0.013500956206021297,0.0,0.0,0.1885340913679041,82.46651797066667,47.24681206678589,0.2473338837135926,10.408180901053704,0.0036182938585330544,57.44086348992781,1.2177344419247205,0.21461692037877358,-626.2460015632756,-4.185227061287566
2025-01-01 14:00:00,0.3030211889489069,0.14408134256517657,0.0590235022009178,0.3030211889489069,0.14408134256517655,0.05902350220091781,0.05648247708713937,0.24653871186176754,0.0,0.0,0.05420016597110795,0.0048233362298098536,0.0,0.0,0.14408134256517657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002559087171052631,0.0,0.05392338991608673,0.0,0.05443025510819874,0.0,0.15048394289748032,0.11286295717311019,0.0048233362298098536,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,2646.139062222222,1230.8986666666667,0.0,81.10653946301551,51.66666666666668,46.10666666666668,0.0,51.774110280276346,0.4580197471007866,1263.8486084538597,1230.8986666666667,126.72896791096174,50.29524431429104,51.774110280276346,49.55581133129839,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.9090097985577,20.109418967110255,-0.0153912319651304,6.850394884055243,4.7,9.236100170605994,269.0056043840094,-563.1560108523926,-260.8641185075818,0.0,0.0,454.4438048220592,222.33497072879973,1.383,0.013112788099925894,0.0,0.0,0.18311351818301677,91.27746646933333,75.425918069532,0.25362565932061626,10.268953406988995,0.00363426367470268,59.24086423642363,1.2185428922058605,0.1991873982077579,-559.2307007279163,-3.9253101244762916
2025-01-01 15:00:00,0.2537995401229966,0.13522048558540306,0.004974065486991411,0.2537995401229966,0.13522048558540306,0.004974065486991411,0.03885537116790997,0.21494416895508667,0.0,0.0,0.0,0.004974065486991411,0.0,0.0,0.13522048558540306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002985601699561403,0.0,0.035869769468348564,0.0,0.0346501881745492,0.0,0.13966052677816537,0.10474539508362399,0.004974065486991411,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,2646.139062222222,0.0,0.0,78.48466372556742,51.66666666666668,46.10666666666668,0.0,50.638771428531456,0.0945917849766361,254.22707434626005,0.0,122.63228707119907,49.2589428694832,50.638771428531456,48.56902858995907,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.2983250473753,20.033321940822397,-0.07778917028874778,6.759106588965788,4.15,9.236100170605994,170.33058188586952,-625.7005355416854,-273.5586346651723,0.0,0.0,365.3217652311252,234.1181764495595,0.7335,0.013317072183301252,0.0,0.0,0.18596624309022902,48.410717032,78.56745131991663,0.2559607716856471,10.253020991533123,0.0036505714946973946,22.349993267138764,1.2188472245325912,0.18744814866403112,-623.0000960339173,-2.7004395077680043
2025-01-01 16:00:00,0.25244780015740803,0.1285911019860135,0.0833060516969435,0.252447800157408,0.1285911019860135,0.0833060516969435,0.021007654226819446,0.1853546250972552,0.046085520833333324,0.0,0.030971523412061684,0.006782816573170106,0.0455517117117117,0.0,0.1285911019860135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.003753327850877193,0.0,0.017254326375942253,0.0,0.013899822449237178,0.0,0.12784816908449675,0.09588612681337255,0.006782816573170106,0.0,0.0,883.0486560972561,20.611111111111143,0.43166666666666675,397.90176043978084,1.334989076436436,0.046085520833333324,0.4666666666666667,1234.8648957037037,2646.139062222222,703.3706666666666,0.0,75.88326897092124,51.66666666666668,46.10666666666668,0.0,49.79682523267493,0.04818458441056823,127.11353717313003,703.3706666666666,118.56760776706442,48.27280060078727,49.79682523267493,47.51078828484345,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.405142174305,20.074650499257174,-0.15048765110650286,6.759747273634736,3.05,9.236100170605994,921.1224537555645,-661.846930335583,-310.1988597983599,0.0,0.0,305.6162354649177,102.31700339173342,0.1335,0.013974686353174542,0.0,0.0,0.1951494956018122,8.810948498666667,42.65642199175083,0.2552949086593629,10.270154892311222,0.003649728123340106,-17.765974370389312,1.2186772215556763,0.2079255485135407,-1054.4156083689568,-5.333082406407237
2025-01-01 17:00:00,0.23264870503730425,0.13424266497770382,0.011845261353042496,0.23264870503730425,0.13424266497770382,0.011845261353042494,0.029253895671541272,0.2001029864490963,0.0032918229166666664,0.0,0.0,0.0085915676593488,0.003253693693693693,0.0,0.13424266497770382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004776962719298246,0.0,0.02447693295224302,0.0,0.02111276647882451,0.0,0.13141934699188496,0.09856451024391369,0.0085915676593488,0.0,0.0,63.07490400694686,20.611111111111143,0.03083333333333334,28.421554317127207,0.09535636260260258,0.0032918229166666664,0.03333333333333333,88.2046354074074,2646.139062222222,0.0,0.0,82.27646922079681,51.66666666666668,46.10666666666668,0.0,51.5784724803129,0.14153559776957375,380.53097115523,0.0,128.556983157495,51.032426281751846,51.5784724803129,50.75940318247131,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.653708834757,20.360221535098848,-0.005313945325301361,6.077141451637167,1.95,9.236100170605994,93.90904673803662,-1180.4650284951545,-353.620788057026,0.0,0.0,362.58744519945435,9.78946747645659,0.2505,0.014729367450370295,0.0,0.0,0.20568823913679804,16.532903362666666,21.867485588661374,0.2502186406603478,10.385039934892477,0.003642886246278961,-18.911285529993275,1.2169232607103964,0.22516475804545885,-1210.525916427679,1.6393336153972493
2025-01-01 18:00:00,0.24863779057458874,0.13309207722666866,0.07345659132298143,0.24863779057458874,0.13309207722666866,0.07345659132298143,0.023814189686080792,0.19190537172184124,0.03291822916666667,0.0,0.030971523412061684,0.009948130973982823,0.032536936936936926,0.0,0.13309207722666866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.00545938596491228,0.0,0.018354803721168513,0.0,0.014449268752949662,0.0,0.12790311028307197,0.09592733271230396,0.009948130973982823,0.0,0.0,630.7490400694685,20.611111111111143,0.30833333333333346,284.21554317127203,0.9535636260260258,0.03291822916666667,0.3333333333333333,882.0463540740741,2646.139062222222,703.3706666666666,0.0,81.72593561787247,51.66666666666668,46.10666666666668,0.0,51.59584843158903,0.0,0.0,703.3706666666666,127.69677440292574,50.39310025755368,51.60865715847007,49.77891744365497,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.267516329759,20.01593296492238,-0.1366363304156145,5.852775807318542,1.15,9.236100170605994,647.0237336445804,-750.7493873014445,-363.9643530115648,0.0,0.0,360.2637884533073,0.0,0.11699999999999999,0.014749233601563756,0.0,0.0,0.2059656599881127,7.721954864,19.975258133369213,0.2551488832199978,10.223678851361662,0.0036383229750043345,-21.23526934363844,1.2177431649327117,0.17102440025326957,-1031.1921660656876,-3.772764407028904
2025-01-01 19:00:00,0.423750305516793,0.15922131411221244,0.0114554235457984,0.423750305516793,0.15922131411221244,0.0114554235457984,0.0805751372028299,0.308252660594642,0.0,0.03492250771932106,0.0,0.0114554235457984,0.0,0.0,0.14903558269407713,0.0,0.010185731418135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005800597587719299,0.0,0.07477453961511059,0.0,0.10953855033587244,0.0,0.15114323728038273,0.11335742796028701,0.0114554235457984,0.0,0.0,0.0,19.222222222222253,0.0,0.0,0.0,0.0,0.0,0.0,2646.139062222222,0.0,0.0,82.70724098324808,51.66666666666668,46.10666666666668,0.0,51.68943786755562,0.09290241944923398,254.22707434626005,0.0,129.23006403632513,50.914396606214964,51.706127799758555,50.5101860433417,12.43753247303448,126.33512743863795,20.222222222222253,0.5843620666420878,60.03529726702894,0.03447042073282476,0.0004520869864963032,-0.46170974360227557,0.08314258020340627,0.3097680781933789,187.2842214357655,2410.942832833141,20.09675132137388,0.0,5.817564256752065,-0.25000000000000006,9.236100170605994,83.68247801566659,-1200.3819665444498,-411.95027536620063,0.0,-1.336027197750577,604.3716159832878,0.0,0.88275,0.015391250174533954,0.0,5.044012191378487e-05,0.21563547091034566,58.26115945466667,18.932292034967865,0.2536779177611446,10.256601331567364,0.0036356055182124205,16.311276097621164,1.2174093262134316,0.1430978126355337,-1137.6817119908717,-2.664957286549156
2025-01-01 20:00:00,0.4686038904217795,0.1562109951118904,0.04318059324376788,0.46860389042177947,0.1562109951118904,0.04318059324376788,0.0845684537923878,0.36903543662939176,0.0,0.014999999999999998,0.030971523412061684,0.012209069831706191,0.0,0.0,0.15183599511189041,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.005971203399122806,0.0,0.07859725039326498,0.0,0.16658744314687113,0.0,0.1558681803578502,0.1169011352683876,0.012209069831706191,0.0,0.0,0.0,19.222222222222253,0.0,0.0,0.0,0.0,0.0,0.0,2646.139062222222,703.3706666666666,0.0,80.57765156375432,51.66666666666668,46.10666666666668,0.0,51.1998248797247,0.18867619449924833,507.64450832835996,703.3706666666666,125.90258056836612,49.86223062409665,51.1998248797247,49.19343349628262,12.43753247303448,0.0,20.222222222222253,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2407.1167394351937,19.884218857816514,0.0,5.4084188745085315,-0.55,9.236100170605994,299.8194055238281,-1041.7834513806015,-414.69110445703717,0.0,-0.5916019926594136,696.3439639639605,0.0,1.1325,0.015420037370667158,0.0,2.1920142821248734e-05,0.21563920246248103,74.74456310666666,18.758148009564074,0.25757032650768136,10.170771165219714,0.003643260917406791,36.14675395061677,1.2182864885897604,0.13246138410438765,-1041.5145540992733,-0.2688972813281409
2025-01-01 21:00:00,0.6430038444169427,0.16766464630529812,0.043934239529675664,0.6430038444169427,0.16766464630529812,0.043934239529675664,0.11159595303426044,0.5164078913826823,0.0,0.014999999999999998,0.030971523412061684,0.01296271611761398,0.0,0.0,0.16328964630529813,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.005544688870614035,0.0,0.10605126416364641,0.0,0.298688362975618,0.0,0.1721307751361102,0.12909808135208262,0.01296271611761398,0.0,0.0,0.0,19.222222222222253,0.0,0.0,0.0,0.0,0.0,0.0,2646.139062222222,703.3706666666666,0.0,79.11069601119816,51.66666666666668,46.10666666666668,0.0,50.717914094727455,0.12256802395570628,323.8561456640256,703.3706666666666,123.61046251749713,49.37025570552985,50.717914094727455,48.69642651093105,12.43753247303448,0.0,20.222222222222253,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2410.2577885626697,19.951180827829948,0.0,5.343607124839407,-0.3,9.236100170605994,550.1716622139027,-1242.5311388836549,-410.32379905141227,0.0,-0.9035656812940015,946.7312477844337,0.0,2.13375,0.015417160752313216,0.0,3.385062473782212e-05,0.21576563513244176,140.8266768466667,14.667779162175144,0.25793930135871174,10.222898118851536,0.0036637938604194404,94.19480535868077,1.2179931059662126,0.16675562542512587,-1242.5703453644624,0.039206480807587124
2025-01-01 22:00:00,0.4280799442190976,0.14965449105323134,0.011304694288616841,0.42807994421909756,0.1496544910532313,0.011304694288616843,0.07254319924112583,0.34053674497797176,0.0,0.014999999999999998,0.0,0.011304694288616841,0.0,0.0,0.14527949105323135,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.004776962719298246,0.0,0.06776623652182759,0.0,0.1468307569069966,0.0,0.1500993545074539,0.11257451588059039,0.011304694288616841,0.0,0.0,0.0,19.222222222222253,0.0,0.0,0.0,0.0,0.0,0.0,2646.139062222222,0.0,0.0,84.59422274649965,51.66666666666668,46.10666666666668,0.0,51.55811436560698,0.0,0.0,0.0,132.1784730414057,51.44661432402246,51.55811436560698,51.390864303230224,12.43753247303448,0.0,20.222222222222253,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2393.4114058549876,19.92210133109436,0.0,4.417893940569907,-1.95,9.236100170605994,293.3845494135938,-1747.4004403316933,-471.8438276643832,0.0,-0.8599442780470512,749.6928945043943,0.0,2.7495,0.016276231932935665,0.0,3.0422283542006288e-05,0.22771425883028087,181.46593930400002,16.39542685162968,0.2607017117111555,10.245661015991608,0.0036964571167591243,114.91370291138637,1.2180900639673353,0.20784673110383006,-1758.9486594581151,11.548219126422014
2025-01-01 23:00:00,0.2720884313693783,0.13724674934631315,0.04076892512886295,0.2720884313693783,0.13724674934631315,0.040768925128862946,0.033316685867166004,0.2237717455022123,0.0,0.014999999999999998,0.030971523412061684,0.009797401716801265,0.0,0.0,0.13287174934631316,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004009236567982456,0.0,0.029307449299183552,0.0,0.046609413040461414,0.0,0.1365288784593788,0.10239665884453407,0.009797401716801265,0.0,0.0,0.0,19.222222222222253,0.0,0.0,0.0,0.0,0.0,0.0,2646.139062222222,703.3706666666666,0.0,82.42429080817878,51.66666666666668,46.10666666666668,0.0,50.874286259126166,0.14553731155064184,382.9598922477102,703.3706666666666,128.78795438777934,50.29960282525747,50.8761227278032,50.010424639646104,12.43753247303448,0.0,20.222222222222253,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2380.505187517947,19.618362794773752,0.0,3.557738138277645,-3.05,9.236100170605994,108.55404616599937,-1594.2908349821187,-499.21871413589093,0.0,-0.019969684368191506,589.0970229011311,0.0,3.0,0.01658880522940692,0.0,6.518293926942815e-07,0.23166345887950765,197.99884266666666,18.695707085127335,0.2683012324135286,10.151295156566906,0.0037333768904094992,118.63492287764812,1.2193267190268335,0.18248702678347906,-1608.3799860723702,14.08915109025164
