Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:11:00,0.6534748256071252,0.24269635359561656,0.0,0.010891247093452086,0.004044939226593609,0.0,0.26678025264228483,0.0,0.38669457296484044,0.0,0.0,0.0,0.0,0.24269635359561656,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012008912204398245,0.0,On,0.23366091006507958,0,On,0.0630994348373516,0,On,0.27855112445280383,0.20891334333960282,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.83973443518259,51.666666666666686,46.10666666666668,-0.0,51.90979788961292,0.042707627237138605,117.52604190717268,0.0,36.83973443518259,51.81978037226471,51.90979788961292,51.77477161359061,12.43753247303448,20.15574692135001,0.0,10.834267552624212,5.741638335526833,9.600704564722873,4.4,9.236100170605994,-120.82218116304489,-1185.7680271856282,-463.92823137800957,-774.7013221364258,-1350.7304361018505,-0.0,-0.0,765.9754753398736,2073.6390791829654,2.0,0.06633971945044836,0.0,0,0.6208741385484908,131.99922844444444,463.9327795989321,0.22608801958551955,9.863640635456614,0.0032469753530140464,14.096529295204803,1.2186347029970772,0.14611354931314532,-1214.914360756284,29.146333570655763,0.27184172728319994,-471.31106877587683,7.382837397867258,0.10844934959573606,-728.8618087910372,-45.839513345388575
2025-01-01 15:12:00,0.6534748256071252,0.24269635359561656,0.0,0.010891247093452086,0.004044939226593609,0.0,0.26678025264228483,0.0,0.38669457296484044,0.0,0.0,0.0,0.0,0.24269635359561656,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012008912204398245,0.0,On,0.23366091006507958,0,On,0.0630994348373516,0,On,0.27855112445280383,0.20891334333960282,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.86676901311486,51.666666666666686,46.10666666666668,-0.0,51.90496786492939,0.042707627237138605,117.51166083029813,0.0,36.86676901311486,51.806782006195625,51.90496786492939,51.757689076828754,12.43753247303448,20.119814909286717,0.0,10.7944130850713,5.741290784966004,9.588226371302685,4.4,9.236100170605994,-112.79287398857616,-1176.9342076777061,-463.766012750156,-772.9607676947521,-1345.715241258215,-0.0,-0.0,765.9754753398736,2077.3183756748494,2.0,0.0662444782441273,0.0,0,0.6199827750875241,131.99922844444444,466.9468919297653,0.22659466886958063,9.848086830551672,0.0032470243705559655,14.221547644464223,1.2187839765815693,0.1459969437167265,-1206.4255110220797,29.491303344373538,0.27184172728319994,-471.1889759421077,7.4229631919516095,0.1083867464628192,-726.6932996204401,-46.267468074311935
2025-01-01 15:13:00,0.6534748256071252,0.24269635359561656,0.0,0.010891247093452086,0.004044939226593609,0.0,0.26678025264228483,0.0,0.38669457296484044,0.0,0.0,0.0,0.0,0.24269635359561656,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012008912204398245,0.0,On,0.23366091006507958,0,On,0.0630994348373516,0,On,0.27855112445280383,0.20891334333960282,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.89269338733216,51.666666666666686,46.10666666666668,-0.0,51.900134295701505,0.042707627237138605,117.49726919977876,0.0,36.89269338733216,51.79378257463883,51.900134295701505,51.7406067141075,12.43753247303448,20.08483592505172,0.0,10.756757499417892,5.741001922731032,9.575886110308522,4.4,9.236100170605994,-105.57698167772014,-1168.6041529817458,-463.6241474671675,-771.3451612304524,-1340.8401650320764,-0.0,-0.0,765.9754753398736,2080.9435682030044,2.0,0.06615169425859124,0.0,0,0.6191144087819683,131.99922844444444,469.28770801448263,0.22708922565328774,9.832363147948435,0.0032470738167645692,14.343015715682142,1.2189293248402917,0.14588668594550858,-1198.4153466729013,29.811193691155523,0.27184172728319994,-471.0875000338179,7.4633525666503955,0.108324799755331,-724.5505085241734,-46.79465270627893
2025-01-01 15:14:00,0.6534748256071252,0.24269635359561656,0.0,0.010891247093452086,0.004044939226593609,0.0,0.26678025264228483,0.0,0.38669457296484044,0.0,0.0,0.0,0.0,0.24269635359561656,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012008912204398245,0.0,On,0.23366091006507958,0,On,0.0630994348373516,0,On,0.27855112445280383,0.20891334333960282,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.917563374597904,51.666666666666686,46.10666666666668,-0.0,51.89529728282869,0.042707627237138605,117.48286731603594,0.0,36.917563374597904,51.78078217196766,51.89529728282869,51.72352461653715,12.43753247303448,20.050762090362728,-0.004793465192872048,10.721167528626498,5.740766866400039,9.56367602265529,4.4,9.236100170605994,-98.43717387270272,-1160.7460334197008,-463.5009293688716,-769.6472175932292,-1336.0979813086715,-0.0,-0.0,765.9754753398736,2084.5133843329095,2.0,0.06606124572799438,0.0,0,0.6182679000239799,131.99922844444444,471.68533209609524,0.22757226884631063,9.81710952122776,0.0032471236793531607,14.461108274319159,1.2190709440284837,0.14578239976245574,-1190.8538213064319,30.107787886731156,0.27184172728319994,-471.00492587977857,7.503996510906995,0.10826347161713563,-722.432032815059,-47.2151847781703
2025-01-01 15:15:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.92802218275642,51.666666666666686,46.10666666666668,0.0,51.890456922158975,0.1453338427654828,399.74456884667774,0.0,36.92802218275642,51.76778088783011,51.890456922158975,51.70644287066568,12.43753247303448,20.017560907325077,-0.0379946482305229,10.687518412505217,5.740581067649885,9.551608592691117,4.4,9.236100170605994,-86.79930582371105,-1153.3303500370112,-463.3947738292635,-767.9513200081088,-1331.48365126615,-0.0,-0.0,770.6958206181889,2088.026463529742,2.0,0.06597305127938803,0.0,0,0.6174424872432682,131.99922844444444,473.9885248242501,0.22804416858705118,9.802309098167289,0.003247173946642859,14.592897900650964,1.219208966693162,0.14568373203975998,-1183.7129187121564,30.38256867514517,0.27184172728319994,-470.93965567603357,7.544881846769998,0.10820282585864019,-720.3399827305743,-47.611337277534524
2025-01-01 15:16:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.92401020536681,51.666666666666686,46.10666666666668,0.0,51.88204757379429,0.14536317607723823,399.7400285728481,0.0,36.92401020536681,51.73101088397935,51.88204757379429,51.655492539071886,12.43753247303448,19.985284719593736,-0.07027083596186401,10.655693298382623,5.740440292255759,9.539687440382327,4.4,9.236100170605994,-80.44553598232437,-1146.3295658073414,-463.30420976411244,-766.3625493105917,-1327.00394105934,-0.0,-0.0,770.6958206181889,2091.48134824341,2.0,0.06588725479628411,0.0,0,0.6166395170471488,131.99922844444444,475.8625844588267,0.22850410424010711,9.787330274472826,0.003247224666295192,14.704258944108457,1.2193431726127266,0.1455903512233491,-1176.9664981302913,30.63693232294992,0.27184172728319994,-470.89020195985216,7.585992195739708,0.1081428818354602,-718.2749272568263,-48.08762205376533
2025-01-01 15:17:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.91906925248992,51.666666666666686,46.10666666666668,0.0,51.87363419444616,0.14539253596884347,399.73548612265853,0.0,36.91906925248992,51.69424160027067,51.87363419444616,51.60454530318294,12.43753247303448,19.95380750136278,-0.10174805419282151,10.62558269276297,5.7403406006326545,9.52790574666839,4.4,9.236100170605994,-73.52827905679294,-1139.7815250338194,-463.22787095807575,-764.6578281317894,-1322.6408837598667,-0.0,-0.0,770.6958206181889,2094.876474153728,2.0,0.06580352581061802,0.0,0,0.6158558965814969,131.99922844444444,478.4167840848849,0.22895377274746098,9.773426956179197,0.003247275767373353,14.812630241177398,1.2194740836447158,0.14550194592009053,-1170.5901537164214,30.808628682601917,0.27184172728319994,-470.85518077404595,7.627309815970193,0.10808360639805854,-716.235627850395,-48.4222002813946
2025-01-01 15:18:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.91321786172466,51.666666666666686,46.10666666666668,0.0,51.86521686887934,0.14542192217032882,399.7309415418742,0.0,36.91321786172466,51.657473115111706,51.86521686887934,51.55360123822789,12.43753247303448,19.923113398649633,-0.1324421569059666,10.597078066087006,5.740278329351652,9.51627834792829,4.4,9.236100170605994,-67.60674348180862,-1133.454810031871,-463.1644886299019,-763.1088545855673,-1318.3918566692141,-0.0,-0.0,770.6958206181889,2098.210159515421,2.0,0.06572182620928795,0.0,0,0.6150912691453883,131.99922844444444,480.08929256921664,0.22939332632697615,9.759930392425314,0.003247327239543466,14.918067403333094,1.2196017636395688,0.14541820627955598,-1164.5598406463519,31.10503061448091,0.27184172728319994,-470.8333051737248,7.668816543822935,0.1080250753519922,-714.2245942599178,-48.88426032564951
2025-01-01 15:19:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.90650660230642,51.666666666666686,46.10666666666668,0.0,51.85679568018093,0.14545133441711783,399.7263948753546,0.0,36.90650660230642,51.620705505345235,51.85679568018093,51.502660417927395,12.43753247303448,19.893159026013624,-0.1623965295419758,10.57009615541936,5.740250073513416,9.5047930089151,4.4,9.236100170605994,-61.13682412746357,-1127.6149086427547,-463.11288491452376,-761.4367938650242,-1314.2504543731495,-0.0,-0.0,770.6958206181889,2101.4805934097385,2.0,0.0656420443328028,0.0,0,0.6143445897164603,131.99922844444444,482.41780962749715,0.22982331290397023,9.746161091852247,0.0032473790726685017,15.020730539619063,1.2197263911479732,0.1453388955564141,-1158.8569959423012,31.242087299546405,0.27184172728319994,-470.8233790341943,7.710494119670544,0.10796722826734215,-712.2396521653354,-49.19714169968885
2025-01-01 15:20:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.89895155692176,51.666666666666686,46.10666666666668,0.0,51.848370706864394,0.14548077246015975,399.7218461654895,0.0,36.89895155692176,51.58393884355212,51.848370706864394,51.45172291189599,12.43753247303448,19.86393063375015,-0.19162492180544888,10.54453397258684,5.74025266998466,9.493464754419662,4.4,9.236100170605994,-55.53712135413309,-1121.9717773134087,-463.07196668865146,-759.9114419786117,-1310.2144004609083,-0.0,-0.0,770.6958206181889,2104.6858229141753,2.0,0.06556414715745262,0.0,0,0.6136155492254611,131.99922844444444,483.9814584885864,0.2302438638862273,9.73342659136592,0.0032474312571660877,15.12066790808262,1.2198480215384062,0.14526371804212798,-1153.4590069671533,31.487229653744638,0.27184172728319994,-470.82429116200433,7.752324473352899,0.10791014197829531,-710.2833401938759,-49.62810178473569
2025-01-01 15:21:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.890597966830114,51.666666666666686,46.10666666666668,0.0,51.839942025987625,0.14551023605506047,399.71729545388337,0.0,36.890597966830114,51.54717320095539,51.839942025987625,51.400788788439286,12.43753247303448,19.83538940975178,-0.22016614580381955,10.520317939492875,5.740283181490577,9.482281687793769,4.4,9.236100170605994,-49.44941393847557,-1116.7451339700615,-463.0407197856019,-758.2751165185254,-1306.2779819447119,-0.0,-0.0,770.6958206181889,2107.8237410518914,2.0,0.0654880346393414,0.0,0,0.6129032113605059,131.99922844444444,486.13274738804745,0.23065547213333784,9.720393816451242,0.0032474837836246827,15.218023015576971,1.2199668146270222,0.14519246360420007,-1148.3495829571937,31.60444898713227,0.27184172728319994,-470.8350097066993,7.794289921097423,0.10785375769512683,-708.3535459325628,-49.921570585962485
2025-01-01 15:22:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.88146071883449,51.666666666666686,46.10666666666668,0.0,51.83150971051668,0.14553972497131348,399.71274277993103,0.0,36.88146071883449,51.51040864496505,51.83150971051668,51.34985811218924,12.43753247303448,19.80752262700117,-0.24803292855443004,10.497358423655703,5.7403388815621925,9.47125709770881,4.4,9.236100170605994,-44.15591158214943,-1111.696479433754,-463.0182035035223,-756.7777789425027,-1302.4391107177619,-0.0,-0.0,770.6958206181889,2110.892062876338,2.0,0.06541367604042944,0.0,0,0.6122072884439549,131.99922844444444,487.58737851742353,0.231058262274035,9.707713036688538,0.0032475366431296243,15.312840766236075,1.220082821759498,0.14512487409483124,-1143.509139813222,31.812660379468088,0.27184172728319994,-470.8545768728937,7.836373369371402,0.1077981435721119,-706.4525050363004,-50.32527390620229
2025-01-01 15:23:00,0.6582516885048948,0.24330189951834,0.0,0.01097086147508158,0.004055031658639,0.0,0.2697401300190255,0.0,0.3885115584858693,0.0,0.0,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,36.871581078917586,51.666666666666686,46.10666666666668,0.0,51.82307383207027,0.14556923898272534,399.7081881822999,0.0,36.871581078917586,51.47364524173421,51.82307383207027,51.29893094656619,12.43753247303448,19.78029488509932,-0.2752606704562801,10.475590222701221,5.740417240324158,9.46037932884872,4.4,9.236100170605994,-38.4252740616115,-1107.011724590492,-463.0035455168427,-755.1784770834527,-1298.6925963410124,-0.0,-0.0,770.6958206181889,2113.8883210113463,2.0,0.06534097992406429,0.0,0,0.611526924719207,131.99922844444444,489.57150166121204,0.2314526871219217,9.695365696902012,0.0032475898269248974,15.405252349634235,1.220196188805643,0.14506076256109077,-1138.9233314563085,31.911606865816676,0.27184172728319994,-470.8821039275938,7.878558410751127,0.10774324196088525,-704.5781506125153,-50.60032647093736
2025-01-01 15:24:00,1.4674298135048947,0.24330189951834,0.7998054054054052,0.024457163558414912,0.004055031658639,0.013330090090090087,0.2697401300190255,0.0,0.3885115584858693,0.809178125,0.7998054054054052,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,On,17955.194232750193,20.5555555555556,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,36.860972813437115,51.666666666666686,46.10666666666668,0.0,51.8146344585348,0.14559877787577424,399.70363169764266,0.0,36.860972813437115,51.43688305393796,51.8146344585348,51.24800735163955,12.43753247303448,19.7536944151665,-0.30186114038910006,10.454934656069982,5.740515911109612,9.449660273609961,4.4,9.236100170605994,17921.77647000835,3433.4424764931105,-462.995937057218,-753.7111801360817,-1295.0365237557578,-0.0,-0.0,770.6958206181889,2116.8098382897415,2.0,0.06526991772344738,0.0,0,0.6108618528292914,131.99922844444444,490.9229403957285,0.23183886442885174,9.683998273337902,0.0032476433267084096,15.495299489316647,1.2203069633252699,0.14499990173864893,-1134.5750468022766,32.04668882335875,0.27184172728319994,-470.91676649806294,7.920829440844966,0.10768911401926073,-702.7324754491207,-50.97870468696097
2025-01-01 15:25:00,1.4674298135048947,0.24330189951834,0.7998054054054052,0.024457163558414912,0.004055031658639,0.013330090090090087,0.2697401300190255,0.0,0.3885115584858693,0.809178125,0.7998054054054052,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,On,17955.194232750193,20.5555555555556,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,36.470005412425905,51.666666666666686,46.10666666666668,0.0,51.80619165655071,0.1456283414409287,399.6990733619387,0.0,36.470005412425905,51.40012214308909,51.80619165655071,51.19708738635829,12.43753247303448,20.054001407054038,-0.0015541485015617695,10.828726211416795,5.740632718478551,9.439088487812095,4.4,9.236100170605994,17864.366772515863,3350.5924142181457,-462.9946264981903,-752.1502338456144,-1336.548522921268,-0.0,-0.0,770.6958206181889,2119.6537090854144,2.0,0.06606984723599346,0.0,0,0.6183484016286502,131.99922844444444,475.02524206875023,0.22756660131262135,9.819153009796644,0.003247697134325221,14.346408317104345,1.2190570543749104,0.1460973421115406,-1213.7334035617282,28.35498330784578,0.27184172728319994,-470.95780036273254,7.963173864542201,0.10763570308163586,-700.913453256825,-51.23678058878928
2025-01-01 15:26:00,1.4674298135048947,0.24330189951834,0.7998054054054052,0.024457163558414912,0.004055031658639,0.013330090090090087,0.2697401300190255,0.0,0.3885115584858693,0.809178125,0.7998054054054052,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,On,17955.194232750193,20.5555555555556,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,36.08868190845857,51.666666666666686,46.10666666666668,0.0,51.7977798163336,0.1456578092025759,399.6945317427381,0.0,36.08868190845857,51.363394537474306,51.7977798163336,51.146201898044666,12.43753247303448,20.346052999930986,0.0,11.17969604710736,5.740765661549936,9.428674716689086,4.4,9.236100170605994,17809.440268181384,3272.1509725918054,-462.99889910579003,-750.7195965077825,-1377.4153336071488,-0.0,-0.0,770.6958206181889,2122.4167763020323,2.0,0.06684295653795753,0.0,0,0.6255839397924693,131.99922844444444,460.9655484201547,0.22349638398762936,9.949962556251117,0.003247747003482273,13.236229285153225,1.2178439603836961,0.14712032694812172,-1288.9585870881835,25.138725207960572,0.27184172728319994,-471.00450262175553,8.00560351596548,0.10758306454319397,-699.1228780171366,-51.596718490645905
2025-01-01 15:27:00,1.4674298135048947,0.24330189951834,0.7998054054054052,0.024457163558414912,0.004055031658639,0.013330090090090087,0.2697401300190255,0.0,0.3885115584858693,0.809178125,0.7998054054054052,0.0,0.0,0.24330189951834,0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.021110430372807017,0.0,On,0.012153597893607863,0.0,On,0.23647610175261066,0,On,0.06410902579474922,0,On,0.2793585190164351,0.20951888926232626,On,On,17955.194232750193,20.5555555555556,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,35.71650326972468,51.666666666666686,46.10666666666668,0.0,51.78939806610529,0.1456871840856295,399.69000636936096,0.0,35.71650326972468,51.3266994236219,51.78939806610529,51.09535010238021,12.43753247303448,20.630277279958513,0.0,11.509593320349815,5.7409129473176534,9.41840763669788,4.4,9.236100170605994,17755.642629412545,3197.5807039709425,-463.00807504595724,-749.2358328777796,-1417.653454177003,-0.0,-0.0,770.6958206181889,2125.095605918344,2.0,0.0675908770551523,0.0,0,0.6325837358522477,131.99922844444444,447.4060302211683,0.2196135711714054,10.076705374250771,0.0032477930594070367,12.162456121876584,1.2166656963140021,0.148075447368917,-1360.4540305904607,22.063900089374947,0.27184172728319994,-471.05624340074206,8.048168354784755,0.10753114225944825,-697.3587486708981,-51.87708420688146
