Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 01:11:00,2.8206294703749943,1.7700675401286246,0.0,0.04701049117291657,0.02950112566881041,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3899379687159064,0.05,0.0,0.0,0.2117367836494441,1.543747423145847,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4420.1051778257715,16.666666666666686,2.40726487207349,878.5942368389491,2.066960885382573,0.3229770833333333,1,4975.722331331387,4975.722331331387,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,41.01596954038341,51.666666666666686,46.10666666666668,0.0,51.14991840527501,0.0,0.0,0.0,41.01596954038341,50.88971649183018,51.14991840527501,50.75961553510777,12.43753247303448,15.647410944953258,-0.5192557217134279,2.821674938204425,2.9127585669902776,2.8,9.236100170605994,4135.790314501594,-4005.8566645873257,-60.930639327615026,-883.0930750787741,-0.0,-0.0,563.1998328800196,0.0,3.0,0.052744018045061604,0.0,0,0.384665827657682,197.99884266666666,35.57837887457731,0.26171173183324764,7.279488109290892,0.0028223101570023614,80.06308589991238,1.240383994484475,0,0,108.65590686920874,0.5436834545663999,-79.89384387579807,18.96320454818304
2025-01-01 01:12:00,2.8207076417375134,1.7701180338406086,0.0,0.04701179402895855,0.02950196723067681,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3900161400784254,0.05,0.0,0.0,0.2117367836494441,1.543797916857831,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4420.068573182706,16.666666666666686,2.407152605300183,878.5869608518075,2.067039056745092,0.3229770833333333,1,4975.678450701181,4975.678450701181,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,41.009673658497164,51.666666666666686,46.10666666666668,0.0,51.14616918611358,0.0,0.0,0.0,41.009673658497164,50.88626274321182,51.14616918611358,50.75630952176095,12.43753247303448,15.649357410887207,-0.5173092557794785,2.821659838622296,2.919286159776737,2.8,9.236100170605994,4135.112386913477,-4014.850508927892,-65.69360805983509,-883.2952027287769,-0.0,-0.0,563.1998328800196,0.0,3.0,0.052748098734422544,0.0,0,0.384695588411766,197.99884266666666,35.13918357952835,0.261698765413432,7.280390343392926,0.0028225232992294554,80.02128896193801,1.240375474948524,0,0,109.1779242459912,0.5436834545663999,-84.51889803253597,18.825289972700883
2025-01-01 01:13:00,2.820785862983667,1.7701685597742378,0.0,0.04701309771639445,0.02950280932957063,0.0,0.09058425541554388,0.0,0.29010724624354434,2.390094361324579,0.05,0.0,0.0,0.2117367836494441,1.5438484427914603,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4420.031946487485,16.666666666666686,2.407040276142732,878.5796804813091,2.0671172779912452,0.3229770833333333,1,4975.63454363546,4975.63454363546,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,41.00337710596681,51.666666666666686,46.10666666666668,0.0,51.14242058255535,0.0,0.0,0.0,41.00337710596681,50.88280952473803,51.14242058255535,50.753003995829374,12.43753247303448,15.651304986506133,-0.5153616801605523,2.821644948587577,2.9255803213183875,2.8,9.236100170605994,4134.440063143585,-4023.7092454688636,-70.35190457727637,-883.4974641496443,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05275218161984774,0.0,0,0.38472536518190076,197.99884266666666,34.70574792572464,0.26168576990061176,7.281870322973534,0.0028227363316488453,79.9795016468858,1.2403669508437438,0,0,109.69266083157123,0.5436834545663999,-88.97855704523893,18.62665246796255
2025-01-01 01:14:00,2.820864139924509,1.7702191216830816,0.0,0.04701440233207515,0.029503652028051358,0.0,0.09058425541554388,0.0,0.29010724624354434,2.390172638265421,0.05,0.0,0.0,0.2117367836494441,1.543899004700304,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.995295021354,16.666666666666686,2.406927876273671,878.5723951870415,2.0671955549320877,0.3229770833333333,1,4975.590606875062,4975.590606875062,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.99707971484304,51.666666666666686,46.10666666666668,0.0,51.13867259464755,0.0,0.0,0.0,40.99707971484304,50.87935683646528,51.13867259464755,50.74969895737414,12.43753247303448,15.653253816261362,-0.5134128504053237,2.8216302632521284,2.931649068742463,2.8,9.236100170605994,4133.773282596542,-4032.4363422559,-74.73961051570883,-883.6998743760132,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05275626700393726,0.0,0,0.38475516017497,197.99884266666666,34.27802907118169,0.26167274288292497,7.282773318011214,0.0028229492542854247,79.93772350073037,1.240358421549913,0,0,110.20028191475733,0.5436834545663999,-93.27850136133283,18.538890845624
2025-01-01 01:15:00,2.8209424775256418,1.7702697227746025,0.0,0.04701570795876069,0.02950449537957671,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3902509758665538,0.05,0.0,0.0,0.2117367836494441,1.543949605791825,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.958616461796,16.666666666666686,2.40681539858215,878.5651045073525,2.06727389253322,0.3229770833333333,1,4975.546637635815,4975.546637635815,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.99078134156306,51.666666666666686,46.10666666666668,0.0,51.13492522245258,0.0,0.0,0.0,40.99078134156306,50.87590467846417,51.13492522245258,50.746394406469975,12.43753247303448,15.655204023517975,-0.511462643148711,2.821615777950857,2.9375092405645886,2.8,9.236100170605994,4133.111985680268,-4041.035102849528,-79.0155376068705,-883.90244625767,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05276035514505082,0.0,0,0.38478497527520916,197.99884266666666,33.855982596122146,0.2616596823025662,7.28425427247358,0.0028231620671629854,79.8959541345869,1.2403498865374067,0,0,110.70094715983288,0.5436834545663999,-97.43066172607587,18.415124119205377
2025-01-01 01:16:00,2.8210208799697383,1.7703203657505402,0.0,0.0470170146661623,0.02950533942917567,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3903293783106503,0.05,0.0,0.0,0.2117367836494441,1.5440002487677627,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.921908853182,16.666666666666686,2.4067028370836807,878.5578080535175,2.067352294977317,0.3229770833333333,1,4975.502633573366,4975.502633573366,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.984481865516116,51.666666666666686,46.10666666666668,0.0,51.13117846604584,0.0,0.0,0.0,40.984481865516116,50.87245305081743,51.13117846604584,50.74309034320322,12.43753247303448,15.657155712118403,-0.5095109545482828,2.821601488179114,2.943168893090723,2.8,9.236100170605994,4132.4561137927,-4049.508675324981,-83.20696498508167,-884.1051906209951,-0.0,-0.0,563.1998328800196,0.0,3.0,0.052764446260592346,0.0,0,0.3848148120681603,197.99884266666666,33.43956268049382,0.26164658642946775,7.285158304409677,0.002823374770304373,79.85419321995022,1.2403413453604724,0,0,111.19480996212293,0.5436834545663999,-101.44074634654862,18.23378136146696
2025-01-01 01:17:00,2.8210993507150786,1.770371052844723,0.0,0.047018322511917975,0.029506184214078714,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3904078490559906,0.05,0.0,0.0,0.2117367836494441,1.5440509358619454,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.885170579303,16.666666666666686,2.4065901868356443,878.5505055042787,2.067430765722657,0.3229770833333333,1,4975.4585927502485,4975.4585927502485,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.978181186933966,51.666666666666686,46.10666666666668,0.0,51.12743232551362,0.0,0.0,0.0,40.978181186933966,50.86900195361788,51.12743232551362,50.739786767670026,12.43753247303448,15.659108967845954,-0.5075576988207313,2.82158738961066,2.9486344693515996,2.8,9.236100170605994,4131.80560925884,-4057.860062234098,-87.15977904266472,-884.30811642009,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05276854053008415,0.0,0,0.3848446718630924,197.99884266666666,33.028722219607005,0.26163345383668263,7.286640466309823,0.0028235873637316336,79.81244048423503,1.2403327976509413,0,0,111.68201723405235,0.5436834545663999,-105.31332036139378,18.153541318729047
2025-01-01 01:18:00,2.821177892550244,1.7704217858583964,0.0,0.04701963154250407,0.029507029764306605,0.0,0.09058425541554388,0.0,0.29010724624354434,2.390486390891156,0.05,0.0,0.0,0.2117367836494441,1.5441016688756188,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.848400337703,16.666666666666686,2.406477443858359,878.5431966007444,2.0675093075578226,0.3229770833333333,1,4975.414513605115,4975.414513605115,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.97187922551258,51.666666666666686,46.10666666666668,0.0,51.12368680095123,0.0,0.0,0.0,40.97187922551258,50.86555138696682,51.12368680095123,50.73648367997462,12.43753247303448,15.661063859792186,-0.5056028068744993,2.8215734781035295,2.9539206227171735,2.8,9.236100170605994,4131.160415278837,-4066.092129900225,-91.01812110127273,-884.5112308779993,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05277263809803898,0.0,0,0.38487455571394696,197.99884266666666,32.62341293911288,0.2616202833773788,7.28812331068589,0.0028237998474661503,79.77069570660642,1.2403242431123487,0,0,112.16270967951533,0.5436834545663999,-109.05876625491157,18.040645153638845
2025-01-01 01:19:00,2.8212565076451734,1.7704725661932028,0.0,0.047020941794086224,0.029507876103220046,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3905650059860855,0.05,0.0,0.0,0.2117367836494441,1.5441524492104253,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.811597115725,16.666666666666686,2.4063646050614036,878.5358811416259,2.067587922652752,0.3229770833333333,1,4975.370394924017,4975.370394924017,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.96557591897767,51.666666666666686,46.10666666666668,0.0,51.11994189246126,0.0,0.0,0.0,40.96557591897767,50.86210135097225,51.11994189246126,50.733181080227745,12.43753247303448,15.66302044163333,-0.5036462250333553,2.8215597496921703,2.9590340474382457,2.8,9.236100170605994,4130.520475898179,-4074.207616803536,-94.80719167884854,-884.7145396185617,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05277673907664097,0.0,0,0.3849044644388907,197.99884266666666,32.22358552099632,0.26160707416336987,7.2890292513292945,0.0028240122215287674,79.72895871408458,1.2403156815144498,0,0,112.63702221845558,0.5436834545663999,-112.6818271649639,17.87463548611536
2025-01-01 01:20:00,2.821335197598817,1.7705233948819614,0.0,0.04702225329331361,0.02950872324803269,0.0,0.09058425541554388,0.0,0.29010724624354434,2.390643695939729,0.05,0.0,0.0,0.2117367836494441,1.5442032778991839,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.774760168144,16.666666666666686,2.406251668174862,878.5285589787937,2.0676666126063954,0.3229770833333333,1,4975.326235813604,4975.326235813604,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.95927122162202,51.666666666666686,46.10666666666668,0.0,51.11619760015192,0.0,0.0,0.0,40.95927122162202,50.85865184574743,51.11619760015192,50.729878968545194,12.43753247303448,15.66497875282126,-0.5016879138454264,2.8215462005753635,2.9639799606880564,2.8,9.236100170605994,4129.885735987812,-4082.2091412757527,-98.38501455665843,-884.9180467894442,-0.0,-0.0,563.1998328800196,0.0,3.0,0.052780843548246824,0.0,0,0.38493439863855705,197.99884266666666,31.82918972909266,0.2615938255450753,7.290513510068884,0.002824224485939907,79.68722937790815,1.240307112688097,0,0,113.10508437685944,0.5436834545663999,-116.18619966233418,17.801185105675735
2025-01-01 01:21:00,2.8214139634835798,1.770574272617378,0.0,0.047023566058059664,0.029509571210289635,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3907224618244918,0.05,0.0,0.0,0.2117367836494441,1.5442541556346006,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.737888996328,16.666666666666686,2.406138631685208,878.5212300131335,2.067745378491159,0.3229770833333333,1,4975.2820356761285,4975.2820356761285,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.952965102842924,51.666666666666686,46.10666666666668,0.0,51.11245392413555,0.0,0.0,0.0,40.952965102842924,50.85520287140949,51.11245392413555,50.726577345046465,12.43753247303448,15.666938819694327,-0.49972784697235895,2.8215328271051274,2.9687711559401486,2.8,9.236100170605994,4129.256141225336,-4090.099208684136,-101.88304692954078,-885.1217551769228,-0.0,-0.0,563.1998328800196,0.0,3.0,0.052784951567718855,0.0,0,0.3849643587130605,197.99884266666666,31.440174525910948,0.26158053709283646,7.291420836390426,0.002824436640719675,79.64550761013948,1.2402985365204688,0,0,113.56702061497221,0.5436834545663999,-119.58094842215239,17.697901492611603
2025-01-01 01:22:00,2.8214928058867677,1.7706251997788147,0.0,0.047024880098112794,0.02951041999631358,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3908013042276797,0.05,0.0,0.0,0.2117367836494441,1.5443050827960372,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.700983328782,16.666666666666686,2.4060254947755224,878.5138941906796,2.0678242208943463,0.3229770833333333,1,4975.237794186129,4975.237794186129,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.94665754615765,51.666666666666686,46.10666666666668,0.0,51.10871086452727,0.0,0.0,0.0,40.94665754615765,50.85175442807811,51.10871086452727,50.72327620985354,12.43753247303448,15.668900656513076,-0.4977660101536099,2.8215196257773703,2.973413178523688,2.8,9.236100170605994,4128.631638075503,-4097.880218174437,-105.28390285203129,-885.3256663129096,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05278906316459981,0.0,0,0.3849943448778585,197.99884266666666,31.056488179611023,0.2615672085795126,7.292906568869649,0.0028246486858879614,79.60379336049705,1.2402899529506162,0,0,114.02295061684791,0.5436834545663999,-122.87000252647786,17.586099674446583
2025-01-01 01:23:00,2.821571724949222,1.7706761764572456,0.0,0.047026195415820364,0.02951126960762076,0.0,0.09058425541554388,0.0,0.29010724624354434,2.390880223290134,0.05,0.0,0.0,0.2117367836494441,1.544356059474468,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.66404310303,16.666666666666686,2.4059122572697693,878.5065514990132,2.0679031399568,0.3229770833333333,1,4975.19351126871,4975.19351126871,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.94034854813466,51.666666666666686,46.10666666666668,0.0,51.104968421443665,0.0,0.0,0.0,40.94034854813466,50.84830651587438,51.104968421443665,50.71997556308973,12.43753247303448,15.670864266425674,-0.4958024002410113,2.821506593223632,2.9779124196623044,2.8,9.236100170605994,4128.012173771525,-4105.554468990957,-108.58027743398569,-885.5297805747381,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05279317834514031,0.0,0,0.3850243571785372,197.99884266666666,30.678078363213444,0.26155383996422915,7.293815312985908,0.002824860621464532,79.5620866134008,1.2402813619653137,0,0,114.47298955934838,0.5436834545663999,-126.05789040659937,17.477612972613684
2025-01-01 01:24:00,2.8216507204013324,1.7707272024785197,0.0,0.04702751200668887,0.02951212004130866,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3909592187422444,0.05,0.0,0.0,0.2117367836494441,1.5444070854957421,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.627068448718,16.666666666666686,2.405798919580866,878.4992019639047,2.067982135408911,0.3229770833333333,1,4975.14918707929,4975.14918707929,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.934038117071545,51.666666666666686,46.10666666666668,0.0,51.10122659500166,0.0,0.0,0.0,40.934038117071545,50.844859134919645,51.10122659500166,50.71667540487864,12.43753247303448,15.672829642367562,-0.4938370242991237,2.8214937262034177,2.9822755706383584,2.8,9.236100170605994,4127.39769629745,-4113.124166390289,-111.77477840889779,-885.7340972781597,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05279729709418781,0.0,0,0.3850543955045881,197.99884266666666,30.304892246872186,0.2615404313772506,7.29530252677737,0.0028250724474691105,79.52038738521682,1.240272763595193,0,0,114.9172483666292,0.5436834545663999,-129.14935309712337,17.37457468822557
2025-01-01 01:25:00,2.8217297915965895,1.7707782774250334,0.0,0.04702882985994316,0.02951297129041722,0.0,0.09058425541554388,0.0,0.29010724624354434,2.3910382899375016,0.05,0.0,0.0,0.2117367836494441,1.5444581604422558,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.590059671878,16.666666666666686,2.4056854826623018,878.4918456461847,2.068061206604168,0.3229770833333333,1,4975.10482198473,4975.10482198473,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.92772627223567,51.666666666666686,46.10666666666668,0.0,51.09748538531742,0.0,0.0,0.0,40.92772627223567,50.8414122853346,51.09748538531742,50.71337573534319,12.43753247303448,15.67479676789969,-0.49186989876699627,2.8214810215969433,2.9865090888310215,2.8,9.236100170605994,4126.788154371663,-4120.591427169489,-114.87331621576632,-885.9386147640057,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05280141937694671,0.0,0,0.3850844596022444,197.99884266666666,29.93687658377064,0.26152698310589745,7.2962126731717465,0.0028252841639214584,79.47869572168764,1.2402641579111389,0,0,115.35583394970116,0.5436834545663999,-132.148965903121,17.275649687354665
2025-01-01 01:26:00,2.821808937542844,1.7708294006559215,0.0,0.047030148959047405,0.029513823344265357,0.0,0.09058425541554388,0.0,0.29010724624354434,2.391117435883756,0.05,0.0,0.0,0.2117367836494441,1.544509283673144,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06102269087922958,0.045767018159422176,On,0,0,Off,0.025219486019736836,0.0,On,0.002658607544591636,0.0,On,0.06270616185121541,0,On,0.0077915347109521775,0,On,0.2212930206533626,0.1659697654900219,On,0,0,Off,HP On,4419.553017240267,16.666666666666686,2.405571947963076,878.4844826388302,2.0681403525504227,0.3229770833333333,1,4975.0604165457635,4975.0604165457635,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6490.6458977777775,Off,0.0,0.0,40.92141304296401,51.666666666666686,46.10666666666668,0.0,51.093744792505355,0.0,0.0,0.0,40.92141304296401,50.837965967238276,51.093744792505355,50.71007655460474,12.43753247303448,15.67676561798937,-0.4899010486773161,2.82146847639831,2.9906190239504093,2.8,9.236100170605994,4126.183497430891,-4127.958284834815,-117.88143687072973,-886.1433304789335,-0.0,-0.0,563.1998328800196,0.0,3.0,0.05280554514061773,0.0,0,0.38511454908643716,197.99884266666666,29.573977789538475,0.2615134955814148,7.297701332102369,0.002825495770841445,79.43701169553697,1.2402555450209367,0,0,115.78884943130645,0.5436834545663999,-135.06101528023257,17.17957840950284
