Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.7294451485599489,0.31809021800080767,0.23504583333333337,0.7294451485599489,0.31809021800080767,0.23504583333333334,0.015273447424270982,0.4349515622467892,0.27422013888888885,0.005000000000000001,0.0,0.23504583333333337,0.0,0.31663188466747433,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002412620614035087,0.0,0.0004356015330470228,0.0,0.012425225277188872,0.0,0.012775716023490029,0.0,0.3613847383371389,0.27103855375285413,4118.902949743782,16.444444444444485,0.26666666666666666,1666.12867210807,6.8885143537037035,0.27422013888888885,0.3333333333333333,5510.811482962963,16532.43444888889,0.0,17.44444444444449,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,0.0,0.0,86.02303648406956,51.66666666666668,46.10666666666668,0.0,49.32845635498087,0.0,0.0,0.0,134.4109945063587,48.18132612398899,49.32845635498087,47.60776100849304,12.43753247303448,16.16248639682447,-0.04459870263176787,1.4151724963429038,5.20555448482981,0.85,9.236100170605994,3102.967713950727,-611.071434016331,1472.6184571426638,-1401.3597587098059,0.0,0.0,424.9280779874605,420.66770842667063,0.0,0.06961207467984615,0.0,0.0,0.6515001458772461,0.0,-39.503555070709155,0.2572199934845741,7.581916088588361,0.0028663728088190454,105.8150282752686,1.238144110092884,0.7249112727551998,-624.0917279552617,13.02029393893076,0.007221966605955458,-41.233597402326076,-152.27661756308024
2025-01-01 11:00:00,0.8117111902266156,0.31809021800080767,0.3055595833333334,0.8117111902266155,0.31809021800080767,0.3055595833333334,0.015273447424270982,0.4349515622467892,0.35648618055555553,0.005000000000000001,0.0,0.3055595833333334,0.0,0.31663188466747433,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002412620614035087,0.0,0.0004356015330470228,0.0,0.012425225277188872,0.0,0.012775716023490029,0.0,0.3613847383371389,0.27103855375285413,5354.573834666916,17.27777777777783,0.3466666666666667,2165.9672737404912,8.955068659814817,0.35648618055555553,0.43333333333333335,7164.054927851851,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,0.0,0.0,81.77987790196833,51.66666666666668,46.10666666666668,0.0,48.457062254760864,0.0,0.0,0.0,127.78105922182552,47.39604168939305,48.457062254760864,46.865531406709145,12.43753247303448,16.95554600116099,-0.07005953172361626,2.67803011299695,8.05281759651873,1.95,9.236100170605994,4423.92278567743,-680.0364037473311,2023.6115678907006,-1326.4612862491485,0.0,0.0,424.9280779874605,485.60726113256953,0.0,0.06772545937670378,0.0,0.0,0.6338432932282709,0.0,-29.11784072779865,0.24618943020867537,7.982939031652317,0.0028865969542838867,84.87867353604427,1.2341658369403048,0.7249112727551998,-688.6320313216348,8.595627574303743,0.007221966605955458,-57.50063496713603,-84.85507088265459
2025-01-01 12:00:00,0.7325852298131751,0.32036988454653864,0.27376023759841045,0.7325852298131751,0.32036988454653864,0.27376023759841045,0.015373973283189112,0.4379911176410972,0.27422013888888885,0.005000000000000001,0.03871440426507711,0.23504583333333337,0.0,0.3189115512132053,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0025131464729532165,0.0,0.0004356015330470228,0.0,0.012425225277188872,0.0,0.012775716023490029,0.0,0.3613847383371389,0.27103855375285413,4118.902949743782,17.27777777777783,0.26666666666666666,1666.12867210807,6.8885143537037035,0.27422013888888885,0.3333333333333333,5510.811482962963,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,879.2133333333333,0.0,85.28639524828122,51.66666666666668,46.10666666666668,0.0,49.22560533503568,0.0,0.0,879.2133333333333,133.2599925754394,48.648053934183416,49.23080851477689,48.35407505401608,12.43753247303448,16.9265494093074,-0.06384496316034968,3.502480162421813,10.329359546112054,3.05,9.236100170605994,3350.482603619222,-664.8821327072959,1538.2653207261276,-1217.8784810809814,0.0,0.0,428.06815924068655,516.4311030359496,0.0,0.0675647392682466,0.0,0.0,0.6323391120271383,0.0,21.389975715734977,0.24769355257271305,7.981887695864175,0.0029006733935024475,52.05406127436977,1.2336584483004558,0.7249112727551998,-672.3737709275006,7.4916382202047,0.007221966605955458,-68.31091153333384,-59.55243984860889
2025-01-01 13:00:00,0.6506207657232629,0.32036988454653864,0.16453208333333336,0.6506207657232629,0.32036988454653864,0.16453208333333336,0.015675550859943498,0.4379911176410972,0.1919540972222222,0.005000000000000001,0.0,0.16453208333333336,0.0,0.3189115512132053,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0028147240497076024,0.0,0.0004356015330470228,0.0,0.012425225277188872,0.0,0.012775716023490029,0.0,0.3613847383371389,0.27103855375285413,2883.232064820647,17.27777777777783,0.18666666666666668,1166.2900704756491,4.821960047592593,0.1919540972222222,0.23333333333333334,3857.568038074074,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,0.0,0.0,91.30365719683564,51.66666666666668,46.10666666666668,0.0,51.01599771189352,0.0,0.0,0.0,142.66196437005567,51.05178259408894,51.06967503518665,51.01599771189352,12.43753247303448,17.024467197820766,-0.04995556009326917,4.737982369412072,12.12250187569779,4.45,9.236100170605994,2318.8915689995656,-445.19366886725095,1039.5553081016164,-1045.2606138520316,0.0,0.0,428.369736817441,534.1619988778433,0.0,0.06408387969300279,0.0,0.0,0.5997617103122875,0.0,52.550381213509155,0.24677161266738612,8.034854626790567,0.002909144339506841,37.70121601138116,1.2326567710029621,0.7249112727551998,-450.59788869084974,5.404219823598818,0.007221966605955458,-71.60321284123874,-55.13154953279402
2025-01-01 14:00:00,0.8391706033102452,0.36095357265177186,0.1410275,0.8391706033102452,0.3609535726517719,0.14102750000000003,0.03272872046705437,0.6369097995098575,0.16453208333333333,0.005000000000000001,0.0,0.1410275,0.0,0.3594952393184386,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.14350746721181185,0.0204487065764403,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0030157757675438593,0.0,0.0010063897487638113,0.0,0.028706554950746706,0.0,0.041340288642047925,0.0,0.3882313803755295,0.2911735352816471,2471.3417698462686,17.27777777777783,0.16000000000000003,999.6772032648422,4.133108612222222,0.16453208333333333,0.2,3306.486889777778,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,0.0,0.0,89.02327857916816,51.66666666666668,46.10666666666668,0.0,50.15768654379287,0.03666378990409733,95.4859845492361,0.0,139.09887277995026,50.140451196224994,50.19602976194118,50.09349030429276,12.43753247303448,16.960158504447246,-0.06009366789064797,5.526656166451074,13.076397055908679,4.7,9.236100170605994,2136.1629236344074,-770.0746469257393,834.5109124945318,-977.914017493439,0.0,0.0,562.8959742036899,518.6936288415689,0.31650000000000006,0.061725490011840405,0.0,0.0,0.5776895162514268,20.888877901333334,79.8391970778877,0.24833296321804108,8.00989300368482,0.002917246732514928,70.20364347041506,1.2323045859090298,0.7249112727551998,-773.7336009261527,3.65895400041329,0.007221966605955458,-78.07870280055558,-87.08758796975484
2025-01-01 15:00:00,1.0828669124115853,0.4319864404215274,0.1401996776771388,1.082866912411585,0.4319864404215274,0.14019967767713878,0.07558338287811152,0.9200174878668069,0.08226604166666666,0.005000000000000001,0.0696859276771388,0.07051375,0.0,0.4305281070881941,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.2870149344236237,0.0408974131528806,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003518405062134503,0.0,0.002440870659315214,0.0,0.0696241071566618,0.0,0.11349496152943185,0.0,0.45719670633043724,0.3428975297478278,1235.6708849231343,17.27777777777783,0.08000000000000002,499.8386016324211,2.066554306111111,0.08226604166666666,0.1,1653.243444888889,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,1582.5839999999998,0.0,87.15665590580872,51.66666666666668,46.10666666666668,0.0,50.70810796006931,0.40385540556030186,1078.3085570086416,1582.5839999999998,136.1822748528261,49.32616978411008,50.70818641507008,48.635122241129686,12.43753247303448,16.9169192501852,-0.060260869270620354,5.33937204326373,12.884781937783645,4.15,9.236100170605994,1116.2643115685971,-1111.1922848332786,250.73784897633521,-1025.9648710141903,0.0,0.0,828.6862614274736,401.33177275317524,1.0,0.06215328697526192,0.0,0.0,0.5816932725732543,65.99961422222222,77.8720362321794,0.25135023612774615,8.021811772882552,0.002944800319996936,132.2436340222572,1.2324675669139196,0.7249112727551998,-1115.1746402715282,3.9823554382496336,0.007221966605955458,-81.5845406365913,-167.51621201949456
2025-01-01 16:00:00,1.1273432093524673,0.4578071217136884,0.18748478511809255,1.1273432093524673,0.45780712171368837,0.18748478511809255,0.13661835049193194,0.821192775527202,0.16453208333333333,0.005000000000000001,0.04645728511809253,0.1410275,0.0,0.45634878838035503,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.00442313779239766,0.0,0.0044775066302551484,0.0,0.12771770606927915,0.0,0.21272772435339526,0.0,0.5415948324990306,0.4061961243742729,2471.3417698462686,17.27777777777783,0.16000000000000003,999.6772032648422,4.133108612222222,0.16453208333333333,0.2,3306.486889777778,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,1055.056,0.0,90.06736247680651,51.66666666666668,46.10666666666668,0.0,51.75287841094213,0.32260553767079647,882.3278299646879,1055.056,140.73025387001016,50.529839675417335,51.75287841094213,49.91832030765495,12.43753247303448,17.014496097088266,-0.049941252230866456,4.7284859955990015,11.70734976705813,3.05,9.236100170605994,2299.6917258883536,-1576.276774910892,650.748024157663,-1216.4800212258099,0.0,0.0,1023.2878834233131,145.59910592848618,1.5665,0.06667493245724554,0.0,0.0,0.6240114006374706,103.3883956791111,21.54209384458111,0.250986917290778,8.084516324596672,0.0029587448086941474,10.097464312135372,1.2320429845833327,0.7249112727551998,-1582.183904238022,5.907129327130119,0.007221966605955458,-81.23191372917181,-267.6972653780073
2025-01-01 17:00:00,1.4212524346879805,0.526147324438273,0.1797419042650771,1.4212524346879805,0.526147324438273,0.1797419042650771,0.221693947198358,1.0300264041562892,0.16453208333333333,0.005000000000000001,0.03871440426507711,0.1410275,0.0,0.5246889911049396,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.005629448099415205,0.0,0.007318194112498917,0.0,0.20874630498644386,0.0,0.33044108268303607,0.0,0.6266359920098609,0.46997699400739545,2471.3417698462686,17.27777777777783,0.16000000000000003,999.6772032648422,4.133108612222222,0.16453208333333333,0.2,3306.486889777778,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,879.2133333333333,0.0,89.30334094334879,51.66666666666668,46.10666666666668,0.0,51.74280044599753,0.33429876327502733,917.8239580058708,879.2133333333333,139.5364702239825,50.14904236299433,51.74280044599753,49.352163321492725,12.43753247303448,16.92094870971762,-0.07129837721599058,3.6189347445435343,9.437655214451778,1.95,9.236100170605994,2423.609341672639,-1567.3701482448055,575.925720684269,-1371.5181953288604,0.0,0.0,1339.8550603584015,10.695242617563405,2.0,0.0702655715248677,0.0,0.0,0.6576162297868258,131.99922844444444,-16.06929320317098,0.2519591686918719,8.030800039865925,0.0029539701592760153,-15.63948162067195,1.2318644577370235,0.7249112727551998,-1577.6842838866467,10.314135641841052,0.007221966605955458,-70.51608774906056,-353.23539483151256
2025-01-01 18:00:00,1.579404591906257,0.5367462348491939,0.16798961259841047,1.5794045919062567,0.536746234849194,0.16798961259841044,0.26351975682649,1.160063758690878,0.1508210763888889,0.005000000000000001,0.03871440426507711,0.12927520833333336,0.0,0.5352879015158607,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.006433654970760233,0.0,0.008707612795493732,0.0,0.248378489060236,0.0,0.4463465566697302,0.0,0.6377283171634474,0.4782962378725854,2265.39662235908,17.27777777777783,0.14666666666666667,916.3707696594387,3.7886828945370374,0.1508210763888889,0.18333333333333332,3030.94631562963,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,879.2133333333333,0.0,88.23832220321964,51.66666666666668,46.10666666666668,0.0,51.671199525691335,0.44627148809967765,1219.8656466052694,879.2133333333333,137.87237844253067,49.745700601942005,51.671199525691335,48.78295114006735,12.43753247303448,16.911257303090515,-0.065206575598159,2.8549175259599746,7.289213850741299,1.15,9.236100170605994,2331.4980788006965,-1602.627410734066,506.89549365403866,-1404.5177374827394,0.0,0.0,1510.9417617603713,0.0,2.0,0.06815259853377194,0.0,0.0,0.6378408931334545,131.99922844444444,-40.32256783601517,0.25197412177064177,8.022352849310826,0.002953988547492786,-8.057609924863575,1.2312858524453878,0.7249112727551998,-1616.0841739386492,13.456763204583096,0.007221966605955458,-57.959431721065926,-351.51584428433404
2025-01-01 19:00:00,1.4561681552748744,0.46851546114029075,0.24196089186348757,1.4561681552748744,0.46851546114029075,0.24196089186348757,0.191530796573715,1.0676832614789373,0.1919540972222222,0.005000000000000001,0.07742880853015421,0.16453208333333336,0.0,0.4670571278069574,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.006835758406432749,0.0,0.006255697472561707,0.0,0.17843934069472053,0.0,0.44494042440299386,0.0,0.5497935076125511,0.4123451307094132,2883.232064820647,17.27777777777783,0.18666666666666668,1166.2900704756491,4.821960047592593,0.1919540972222222,0.23333333333333334,3857.568038074074,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,1758.4266666666665,0.0,90.36604289611824,51.66666666666668,46.10666666666668,0.0,51.48939045812377,0.40561088399125095,1096.9261478186086,1758.4266666666665,141.19694202518477,50.63410008724099,51.48939045812377,50.2064549017996,12.43753247303448,17.018321817421086,-0.04656353804755599,1.7256170190624638,5.846735684511049,-0.25000000000000006,9.236100170605994,2571.0594883876024,-1866.2207790255677,750.7126403253556,-1596.67267939043,0.0,0.0,1352.7277409642184,0.0,2.0,0.07022822582981544,0.0,0.0,0.6572667110303982,131.99922844444444,-68.227638006833,0.24987247501494475,8.06753041990814,0.0029491655107816528,-28.593747808978012,1.2308353758035622,0.7249112727551998,-1883.1533329515444,16.932553925976727,0.007221966605955458,-57.87513261353233,-357.7022975367612
2025-01-01 20:00:00,1.2447763414410251,0.41456651463621974,0.16453208333333336,1.2447763414410251,0.41456651463621974,0.16453208333333336,0.11594949152941073,0.9318727526893924,0.1919540972222222,0.005000000000000001,0.0,0.16453208333333336,0.0,0.4131081813028864,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.007036810124269006,0.0,0.0036889176480148487,0.0,0.10522376375712687,0.0,0.38106184428554374,0.0,0.4793813566376104,0.3595360174782077,2883.232064820647,17.27777777777783,0.18666666666666668,1166.2900704756491,4.821960047592593,0.1919540972222222,0.23333333333333334,3857.568038074074,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,0.0,0.0,86.95227082104685,51.66666666666668,46.10666666666668,0.0,51.11908749044903,0.11814004933619686,319.33401989431184,0.0,135.86292315788572,49.30352990785558,51.11908749044903,48.39575111655884,12.43753247303448,16.94584746662272,-0.05872099130811955,0.8951345868335056,4.694823140923977,-0.55,9.236100170605994,2320.2209296368424,-1359.5734765566338,740.0075409327411,-1624.3546156181862,0.0,0.0,1146.2647776986148,0.0,2.0,0.07051651224728675,0.0,0.0,0.6599647866717404,131.99922844444444,-84.92129726423367,0.25061739803702804,8.027510239909171,0.0029444115694838087,-7.631093210432496,1.2311463141089833,0.7249112727551998,-1378.689809983643,19.116333427009245,0.007221966605955458,-49.83679054900428,-376.44573899390383
2025-01-01 21:00:00,1.2383120422405478,0.39112146230451167,0.24679812500000003,1.2383120422405478,0.3911214623045116,0.24679812500000003,0.08675130545741747,0.8586295909497971,0.2879311458333333,0.005000000000000001,0.0,0.24679812500000003,0.0,0.3896631289711783,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.006534180829678363,0.0,0.002716987249735487,0.0,0.07750013737800361,0.0,0.33907875232155926,0.0,0.4496410645591536,0.33723079841936515,4324.848097230971,17.27777777777783,0.28,1749.4351057134738,7.23294007138889,0.2879311458333333,0.35,5786.352057111111,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,0.0,0.0,82.51460898571439,51.66666666666668,46.10666666666668,0.0,50.08698446367573,0.0,0.0,0.0,128.92907654017873,47.689265251625486,50.08698446367573,46.49040564560037,12.43753247303448,17.020778630678475,-0.04320379353103636,1.1070117389577687,4.026900488430801,-0.3,9.236100170605994,3628.1340707584004,-1321.6652799461674,1355.5005351922534,-1635.5822206315415,0.0,0.0,1045.9052503325183,0.0,2.0,0.07180359304509679,0.0,0.0,0.6720105895211103,131.99922844444444,-107.0370561735478,0.2495530975548515,8.064818874636934,0.002945878847289913,13.680342605386716,1.2308273067833728,0.7249112727551998,-1340.2344369786747,18.56915703250738,0.007221966605955458,-41.058346714055645,-352.8762238071644
2025-01-01 22:00:00,0.7935851146117229,0.32264955109226967,0.3207694042650771,0.7935851146117229,0.32264955109226967,0.32076940426507716,0.0184902749096511,0.4410306730354053,0.32906416666666666,0.005000000000000001,0.03871440426507711,0.282055,0.0,0.32119121775893633,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.005629448099415205,0.0,0.0004356015330470228,0.0,0.012425225277188872,0.0,0.012775716023490029,0.0,0.3613847383371389,0.27103855375285413,4942.683539692537,17.27777777777783,0.32000000000000006,1999.3544065296844,8.266217224444445,0.32906416666666666,0.4,6612.973779555556,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,879.2133333333333,0.0,93.08854360227103,51.66666666666668,46.10666666666668,0.0,51.76673749816189,0.0,0.0,879.2133333333333,145.45084937854847,51.6083653900879,51.79989494270426,51.496021891508526,12.43753247303448,16.964868977902288,-0.06036252657345778,0.180076932891438,3.806081743891942,-1.95,9.236100170605994,3449.414643495358,-2023.2651525435656,1576.3624493874268,-1944.5253968961704,0.0,0.0,566.223244705901,0.0,2.0,0.07745052612408761,0.0,0.0,0.7248602961509099,131.99922844444444,-114.96674400691028,0.25064521123914696,8.041076544742385,0.002948272713130131,1.4221475745346663,1.2310628152657659,0.7249112727551998,-2044.783696144093,21.518543600527543,0.007221966605955458,-55.01701662538915,-367.9749405168685
2025-01-01 23:00:00,0.7881210487899978,0.31923005127367315,0.282055,0.7881210487899977,0.31923005127367315,0.28205500000000006,0.01758554217938794,0.4364713399439432,0.32906416666666666,0.005000000000000001,0.0,0.282055,0.0,0.3177717179403398,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.004724715369152047,0.0,0.0004356015330470228,0.0,0.012425225277188872,0.0,0.012775716023490029,0.0,0.3613847383371389,0.27103855375285413,4942.683539692537,17.27777777777783,0.32000000000000006,1999.3544065296844,8.266217224444445,0.32906416666666666,0.4,6612.973779555556,16532.43444888889,0.0,18.27777777777783,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,800.9633466666667,0.0,0.0,92.03208938596708,51.66666666666668,46.10666666666668,0.0,51.232548414270624,0.0,0.0,0.0,143.80013966557357,51.2636520513828,51.27920386993889,51.232548414270624,12.43753247303448,16.965032661113174,-0.051012651357813375,-1.1579682624667584,3.3824739631734833,-3.05,9.236100170605994,3284.638626681386,-1795.4402223605368,1524.2020359931644,-2093.830010852333,0.0,0.0,560.7591788841759,0.0,2.0,0.07879128258935882,0.0,0.0,0.7374084501418288,131.99922844444444,-124.97408104299451,0.2505168640241371,8.039545955914933,0.0029468790386242777,-5.83832433758782,1.2310629480037234,0.7249112727551998,-1820.6383064128245,25.19808405228742,0.007221966605955458,-61.66211931841613,-413.4902512181036
