Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.7445509367593712,0.2644877760007792,0.1944258706671396,0.7445509367593712,0.2644877760007792,0.1944258706671396,0.10345239119085044,0.007382,0.4180021184851874,0.16571442708333334,0.05,0.03063091571218463,0.16379495495495494,0.0,0.0,0.24990444266744585,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002412620614035087,0.0,0.003422258896057161,0.0,0.09761751168075819,0.0,0.0847961949285929,0.0,0.29814117307406535,0.22360587980554894,0.0,0.0,2898.838588189863,19.500000000000057,0.16958333333333336,1707.2060123749516,4.800356944304303,0.16571442708333334,0.18333333333333332,4440.330173481482,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,677.2276337199887,91.74040012462594,3.246822487312784e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.24762206072015241,677.2276337199887,677.2276337199887,3.246822487312784e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.198542868552764,-0.059940702571624156,10.3104028148375,1.1832561889237316,1.7519778914733697,0.85,9.236100170605994,1824.471389061404,-168.70189919433741,-197.70186504581443,-103.92609138267402,-2925.2133423551245,0.0,0.0,698.58347022752,4342.194216735364,3.0,0.12138453240228834,0.0,0.0,1.1360391272784134,197.99884266666666,1152.262672999145,0.22561807270289672,9.219651137866709,0.003045556489347505,261.8009506478787,1.225153711433636,0.14641673048839446,-1839.9385428380372,-35.969368731252004,0.4530695454719999,-203.4183531945975,5.71648814878309,0.07824908036200151,-102.38169566625655,-1.5443957164174666
2025-01-01 11:00:00,0.6437736521402081,0.2776501186674742,0.019611257010849918,0.6437736521402081,0.27765011866747413,0.019611257010849918,0.12290862710060918,0.007382,0.46348302503959893,0.0,0.05,0.019611257010849918,0.0,0.0,0.0,0.26306678533414085,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002412620614035087,0.0,0.004081249668164448,0.0,0.11641475681840965,0.0,0.1127273112607444,0.0,0.31569096329632534,0.23676822247224394,0.0,0.0,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,433.59086305243176,58.73623178710807,3.277138929268138e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.15853851448546344,433.59086305243176,433.59086305243176,3.277138929268138e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.89537880827685,-0.1612260594550717,8.494598877162911,2.356578199724541,4.5611658558054895,1.95,9.236100170605994,-297.8262038176152,-1111.146338467696,-237.26338552950133,-260.9819941952485,-2546.6491916818904,0.0,0.0,762.2921273761319,5435.930871450997,3.0,0.11512873151590795,0.0,0.0,1.0774910203759798,197.99884266666666,1486.5308604881432,0.23360735051233603,9.134476861332102,0.003096341996098946,215.18528732287453,1.225811239400511,0.12935662502337766,-1108.6697040944957,-2.476634373200422,0.4530695454719999,-240.38811514374072,3.1247296142393792,0.08440088074240482,-289.6134129469008,28.63141875165226
2025-01-01 12:00:00,0.6420037291004861,0.2769637549431183,0.02127221041074843,0.6420037291004862,0.2769637549431183,0.02127221041074843,0.11703962603266953,0.007382,0.46758210306781656,0.0,0.05,0.02127221041074843,0.0,0.0,0.0,0.262380421609785,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0025131464729532165,0.0,0.0038790593176315307,0.0,0.11064742024208478,0.0,0.11774154092143649,0.0,0.3130225741397244,0.23476693060479326,0.0,0.0,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,470.3133545150357,63.71083100989376,3.27928056464878e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.17196575601841596,470.3133545150357,470.3133545150357,3.27928056464878e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.87396376059069,-0.14038090022040628,7.691383856371137,3.2536419244852155,6.541718885624733,3.05,9.236100170605994,69.22784012312815,-822.8523503440425,-123.38396035645589,-414.7541976836729,-2284.07485517461,0.0,0.0,754.1090301551499,5783.0733056663275,2.9,0.11095612979681785,0.0,0.0,1.0384395965938655,191.39888124444445,1599.1936651425888,0.2366131493750406,9.163482543740363,0.003134163040123741,146.9005572746913,1.22525786203458,0.14137586219941767,-835.822440106991,12.970089762948557,0.4530695454719999,-124.59574575792388,1.2117854014679965,0.10000920876588752,-450.07644688920516,35.32224920553225
2025-01-01 13:00:00,0.6032554459938116,0.26688032284173213,0.05922065977630122,0.6032554459938116,0.2668803228417321,0.05922065977630122,0.10046439291497407,0.007382,0.4454090530788376,0.0,0.05,0.05922065977630122,0.0,0.0,0.0,0.25229698950839874,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0028147240497076024,0.0,0.0033074347463718005,0.0,0.09434223411889467,0.0,0.10901306706763916,0.0,0.2995779980045428,0.22468349850340705,0.0,0.0,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,1309.3264225100306,177.36743734896106,3.231296040884975e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.4787431740142668,1309.3264225100306,1309.3264225100306,3.231296040884975e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.353816138158216,0.0,7.930202588455216,4.576191745940447,8.174791283917067,4.45,9.236100170605994,98.56353706755908,-616.5208458523323,-78.9568901073746,-451.8723875297744,-2059.3614974904076,0.0,0.0,689.9020216890492,5257.87335865523,2.5,0.10684231378494993,0.0,0.0,0.999938348869668,164.99903555555557,1468.0230128689175,0.2313034995784015,9.406628617122928,0.003158484283620015,100.84361528106318,1.2226555953448037,0.13727020171869245,-627.7340151807756,11.213169328443424,0.4530695454719999,-76.22010661316398,-2.7367834942106275,0.10100043511863804,-488.73433763098234,36.8619501012079
2025-01-01 14:00:00,0.5360734572656097,0.2527943070054445,0.04993532992626615,0.5360734572656097,0.2527943070054445,0.04993532992626615,0.07745061769502999,0.007382,0.4012408395705797,0.0,0.05,0.04993532992626615,0.0,0.0,0.0,0.23821097367211114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0030157757675438593,0.0,0.0025211389387437876,0.0,0.07191370298874235,0.0,0.08362620800776475,0.0,0.2807966435561593,0.21059748266711942,0.0,0.0,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,1104.034422044389,149.5576296456772,3.2052116819158985e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.40368004062523105,1104.034422044389,1104.034422044389,3.2052116819158985e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.61467507898502,0.0,8.32765872625171,5.210049083470772,9.23650982918,4.7,9.236100170605994,-197.08488454118813,-600.022237671053,-302.4253482386312,-577.2629303067584,-2050.2947158479797,0.0,0.0,630.6346891944563,4228.012810821506,2.6,0.10647351694045408,0.0,0.0,0.9964867752871661,171.59899697777777,1222.5751421123355,0.2287259926037787,9.54098519364877,0.003176134003516989,57.94751972875682,1.2209390645329246,0.12845552737443663,-604.7016578583817,4.6794201873288,0.4530695454719999,-298.4085229050973,-4.016825333533914,0.10046693986740149,-591.0937797065916,13.830849399833221
2025-01-01 15:00:00,0.6003848097336825,0.26460643072339757,0.04229094198938384,0.6003848097336825,0.26460643072339757,0.04229094198938384,0.09932562734503744,0.007382,0.443677182388645,0.0,0.05,0.04229094198938384,0.0,0.0,0.0,0.25002309739006423,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003518405062134503,0.0,0.0032450303171949737,0.0,0.09256219196570797,0.0,0.11031305253522598,0.0,0.29742276060882666,0.22306707045661991,0.0,0.0,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,935.022473385176,126.66248623478408,3.2190142501854604e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3418823747747749,935.022473385176,935.022473385176,3.2190142501854604e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.476651264512157,0.0,8.108706020477149,4.938214390509372,8.65177000349289,4.15,9.236100170605994,-511.0174396683615,-609.1867954315999,-464.9996471969459,-595.043431724341,-2142.636190981812,0.0,0.0,713.582097735509,2954.5036516242844,2.9,0.10809122363446735,0.0,0.0,1.0116269094087738,191.39888124444445,918.0366535779416,0.23134069577079586,9.48816854376802,0.0031849366525704198,47.9145777229003,1.2215086310057333,0.12108833103105851,-614.4140117283652,5.227216296765207,0.4530695454719999,-461.91962114185776,-3.0800260550880756,0.09631418424495276,-560.7540486378853,-34.28938308645568
2025-01-01 16:00:00,0.5989975085188366,0.24925995100817805,0.08899393262084164,0.5989975085188366,0.24925995100817805,0.08899393262084165,0.07598376305139672,0.007382,0.3903070058841065,0.07532473958333334,0.05,0.014541680368589395,0.07445225225225224,0.0,0.0,0.23467661767484468,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00442313779239766,0.0,0.0024237880292279383,0.0,0.06913683722977111,0.0,0.07740484898431346,0.0,0.27433093136901093,0.20574819852675813,0.0,0.0,1317.653903722665,19.500000000000057,0.07708333333333335,776.0027328977053,2.181980429229229,0.07532473958333334,0.08333333333333333,2018.3318970370372,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,321.5061501545242,43.552716087039315,3.251175108079312e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.11755576924432323,321.5061501545242,321.5061501545242,3.251175108079312e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.15499983073558,-0.03854208795467742,8.716730388819844,4.287145708786185,7.091928206293591,3.05,9.236100170605994,4.607610248645559,-286.13862807326603,-730.8746464700763,-610.9167783008622,-2348.233136392082,0.0,0.0,579.0868321841169,1132.9385541666516,2.0,0.1118778597774687,0.0,0.0,1.0470660772671576,131.99922844444444,456.10001073394574,0.23620492026939924,9.34373113132409,0.0031869033594005046,-104.5382399651408,1.222852328859478,0.1349989497802591,-1054.421639913751,-7.71972105722023,0.4530695454719999,-729.0392940885988,-1.8353523814774548,0.09838535643666783,-522.7468842620259,-88.1698940388363
2025-01-01 17:00:00,0.6456210017090103,0.23079926992200267,0.22826624150505115,0.6456210017090103,0.23079926992200267,0.22826624150505115,0.04040010000177952,0.007382,0.3218646829572307,0.22597421874999998,0.05,0.0049094847482944,0.22335675675675676,0.0,0.0,0.21621593658866933,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005629448099415205,0.0,0.0011776963874250681,0.0,0.03359295551493925,0.0,0.033576767505671484,0.0,0.2462102148725242,0.18465766115439308,0.0,0.0,3952.961711167995,19.500000000000057,0.23125000000000004,2328.008198693116,6.545941287687687,0.22597421874999998,0.25,6054.995691111111,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,108.54519564849991,14.704036256908685,3.248145940912334e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.039688553286156836,108.54519564849991,108.54519564849991,3.248145940912334e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.185315152842012,-0.06591291087804828,9.892598272037505,3.2003388083490134,4.577279302773706,1.95,9.236100170605994,1898.9687813630733,741.5736996129248,-738.9842667704208,-454.16784384516893,-2632.4544359314928,0.0,0.0,427.52958569571126,99.43235169919402,1.25,0.11708951947342118,0.0,0.0,1.0958420556845718,82.49951777777778,150.93192043086003,0.23254819382793407,9.305850583821178,0.003144555171004895,-219.19173136868073,1.2221823942463848,0.15104139919780266,-1555.558681351062,-30.875817729129373,0.4530695454719999,-738.7384464093185,-0.24582036110232555,0.09474706742967617,-329.21307424748255,-124.9547695976864
2025-01-01 18:00:00,0.6737321628874514,0.23742531879025514,0.21827193481173127,0.6737321628874513,0.23742531879025514,0.21827193481173127,0.05550169235226545,0.007382,0.3499391997018525,0.21090927083333336,0.05,0.009805628505424959,0.2084663063063063,0.0,0.0,0.2228419854569218,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.006433654970760233,0.0,0.0016619547578372413,0.0,0.047406082623667974,0.0,0.05281655242595669,0.0,0.25329170917273436,0.1899687818795507,0.0,0.0,3689.430930423462,19.500000000000057,0.21583333333333338,2172.807652113575,6.109545201841841,0.21090927083333336,0.23333333333333334,5651.329311703705,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,216.79543152621588,29.368115893554034,3.24886835089602e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.07926925724273172,216.79543152621588,216.79543152621588,3.24886835089602e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.178097441881807,-0.06013401687276231,11.023460327381814,2.4851121235389724,3.0170183566620046,1.15,9.236100170605994,1451.873142199619,512.0220617316297,-791.0125350946284,-296.66105018772043,-2815.1005859811357,0.0,0.0,480.1099323231377,0.0,1.4,0.11938139650273004,0.0,0.0,1.117291757130688,92.39945991111111,97.43286543415543,0.2297032142646559,9.255323214183644,0.0031062606149539016,-198.42270485214104,1.2216259050248428,0.12530220527692798,-1609.747567490836,-51.03802289110913,0.4530695454719999,-791.0248942156945,0.012359121066239591,0.06941722971607737,-167.13034001044267,-129.53071017727774
2025-01-01 19:00:00,0.7399679288033238,0.23280056178945338,0.30871813115783076,0.7399679288033238,0.23280056178945338,0.30871813115783076,0.0461756778330586,0.007382,0.3652411884702652,0.27116906250000006,0.05,0.04069002304972261,0.2680281081081081,0.0,0.0,0.21821722845612002,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006835758406432749,0.0,0.0013324593717835979,0.0,0.03800746005484225,0.0,0.07428488386210505,0.0,0.24887860402912515,0.18665895302184377,0.0,0.0,4743.554053401594,19.500000000000057,0.2775,2793.609838431739,7.855129545225225,0.27116906250000006,0.3,7265.994829333333,24219.982764444445,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,899.6273008910998,121.86769180318339,3.244287034070857e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.32894045522494114,899.6273008910998,899.6273008910998,3.244287034070857e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.223857546006535,-0.05591139721476749,12.189339399867091,1.3660935525350062,1.8168031894743053,-0.25000000000000006,9.236100170605994,2105.8685681243633,832.4678636263714,-960.0628803463876,-289.5317727532737,-3203.5353923747302,0.0,0.0,483.0948432212851,0.0,1.35,0.12498197996599289,0.0,0.0,1.1697076772148773,89.09947919999999,82.75506387621446,0.22551287714974036,9.221539092223287,0.0030578991536676864,-222.82824992539074,1.2214705460030746,0.11531842979051327,-1888.8409091766184,-72.30106562874926,0.4530695454719999,-962.8769395974256,2.8140592510379325,0.05722572906609668,-157.11160474390988,-132.42016800936378
2025-01-01 20:00:00,0.81919508494178,0.24900013306297145,0.17868540540540542,0.81919508494178,0.24900013306297145,0.1786854054054054,0.08220863068470055,0.007382,0.4988250792570793,0.18077937500000002,0.05,0.0,0.17868540540540542,0.0,0.0,0.2344167997296381,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.007036810124269006,0.0,0.0025461007104145184,0.0,0.07262571985001703,0.0,0.1862693462842284,0.0,0.27135465115587915,0.20351598836690926,0.0,0.0,3162.369368934396,18.94444444444449,0.18500000000000003,1862.4065589544925,5.23675303015015,0.18077937500000002,0.2,4843.996552888889,24219.982764444445,0.0,19.94444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,0.0,0.0,3.2996706838477825e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.2996706838477825e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.670072686850798,-0.0588530905689988,11.262197254813485,0.5998169897563075,0.545615947890075,-0.55,9.236100170605994,811.7800295352162,114.342595234709,-681.8140287872237,-209.01545720256098,-3134.4972808544944,0.0,-0.04417839805518662,694.0381128053128,0.0,2.0,0.12385379390485457,0.0,1.6301735749146515e-06,1.1591642287045154,131.99922844444444,89.91400704805694,0.23058678010321582,8.923777752822641,0.0030201807127077126,-133.1132996189932,1.2238166642659125,0.10828695950892324,-1688.8508192518916,-59.21314446789227,0.4530695454719999,-685.6393810879906,3.82535230076672,0.04148174600789312,-70.60416426435434,-138.41129293820666
2025-01-01 21:00:00,0.5860321769827653,0.2421848478608065,0.0,0.5860321769827653,0.2421848478608065,0.0,0.06844038599709258,0.007382,0.4602097909856726,0.0,0.05,0.0,0.0,0.0,0.0,0.22760151452747315,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.006534180829678363,0.0,0.002096788820341368,0.0,0.05980941634707285,0.0,0.15674110494904164,0.0,0.2631442229817224,0.19735816723629174,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,24219.982764444445,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,0.0,0.0,3.47025929237077e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.47025929237077e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,16.964184156141634,0.0,8.568466865720893,0.8434340131264745,0.06894956552758026,-0.3,9.236100170605994,-1997.7333041214438,-1363.0299125028926,-678.6295341714126,-155.98880731812235,-2633.027034991327,0.0,-130.7141054439649,642.229309818489,0.0,2.0,0.11602098803486541,0.0,0.005640519614368444,1.138631341554734,131.99922844444444,123.77852649535944,0.25520026813568647,8.09819604701366,0.0029988155935441363,-79.99274775920972,1.2310355567854605,0.1169170539373134,-1346.4483821778445,-16.58153032504801,0.4530695454719999,-680.7380560239471,2.1085218525344893,0.049247471649492024,-29.934695130667397,-126.05411218745495
2025-01-01 22:00:00,0.43147448116982096,0.22670693111729134,0.0,0.43147448116982096,0.22670693111729132,0.0,0.038778747009299626,0.007382,0.33531373416052124,0.0,0.05,0.0,0.0,0.0,0.0,0.21212359778395798,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.005629448099415205,0.0,0.001122780489749461,0.0,0.03202651842013496,0.0,0.052482270448577215,0.0,0.244260238181162,0.18319517863587143,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,24219.982764444445,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,0.0,0.0,3.672440738474355e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.672440738474355e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,14.942353558344315,0.0,6.146706836992623,-0.1566193905491984,-0.5001819586935287,-1.95,9.236100170605994,-1889.3426805795295,-1420.19201987931,-1069.677129532921,-283.5076128440193,-2571.1120596900228,0.0,0.0,545.093165030473,0.0,2.85,0.11486911065269782,0.0,0.0,1.0750612259612595,188.0989005333333,136.67621408002057,0.289311655297061,7.113699668629173,0.002989413968268199,-25.0654683419227,1.2396771094593573,0.13438557851427202,-1443.4537539863586,23.261734107048433,0.4530695454719999,-1076.1316888335712,6.454559300650151,0.07622730347119501,-157.87359704499198,-125.6340157990273
2025-01-01 23:00:00,0.39385610653906755,0.22481151166678176,0.0049094847482944,0.39385610653906755,0.22481151166678176,0.0049094847482944,0.028145896324157094,0.007382,0.3083282102149105,0.0,0.05,0.0049094847482944,0.0,0.0,0.0,0.21022817833344842,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004724715369152047,0.0,0.0007932851036958175,0.0,0.02262789585130923,0.0,0.028023972436979128,0.0,0.24436286853333894,0.18327215140000414,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,24219.982764444445,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,17552.321915555556,108.54519564849991,14.704036256908685,3.8368612057363785e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.039688553286156836,108.54519564849991,108.54519564849991,3.8368612057363785e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,13.298153200299486,-0.009148184919964712,5.270617585235215,-1.502678896068711,-1.8234880573481502,-3.05,9.236100170605994,-1739.2169848821156,-1283.892698303778,-919.9907993387503,-246.4836155472245,-2434.7461131711366,0.0,0.0,573.4672204972895,0.0,3.85,0.11208799750301593,0.0,0.0,1.0490327584712156,254.09851475555556,122.06190779173106,0.321600850613453,6.297262055088838,0.0029877643781419665,22.669181365734673,1.2467921057985296,0.11950008174512608,-1323.5537114350116,39.66101313123362,0.4530695454719999,-930.5934836355574,10.602684296807048,0.0628411935693876,-112.83966095153143,-133.6439545956931
