Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:45:00,1.3493118649846905,0.23731639026192933,0.893427027027027,0.022488531083078175,0.003955273171032155,0.01489045045045045,0.05747881324089076,0.007382,0.33055417674379955,0.903896875,0.05,0.0,0.893427027027027,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,On,15811.84684467198,19.500000000000057,0.9250000000000002,9312.032794772464,26.183765150750748,0.903896875,1,24219.982764444445,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.226670142926954e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.226670142926954e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.399909775871496,0.0,15.119403746530594,0.2190528423170712,-0.6056440457540242,-1.1,9.236100170605994,12762.567371811307,5502.930302721632,-777.7435375785406,-149.8840944773869,-3533.792665434219,-0.0,-0.0,567.6979465384651,26.69573662365457,3.0,0.13059028028478567,0.0,0.0,1.2221958194318876,197.99884266666666,-83.1847539649204,0.2157989899755409,9.199505649489144,0.0029529477012781823,28.40781193896151,1.2231885354889747,0.17237186515072284,-3690.4517112148683,-118.6507808359625,0.4530695454719999,-788.869792101398,11.126254522857465,0.081494653426089,-53.17985488159858,-96.70423959578832
2025-01-01 07:46:00,1.3493118649846905,0.23731639026192933,0.893427027027027,0.022488531083078175,0.003955273171032155,0.01489045045045045,0.05747881324089076,0.007382,0.33055417674379955,0.903896875,0.05,0.0,0.893427027027027,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,On,15811.84684467198,19.500000000000057,0.9250000000000002,9312.032794772464,26.183765150750748,0.903896875,1,24219.982764444445,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.212700801687637e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.212700801687637e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.539882643585322,0.0,15.449277735465097,0.20078947050301635,-0.6165880813989412,-1.1,9.236100170605994,12715.689323729792,5404.532008550799,-766.7580948012121,-148.89730527822883,-3573.3336288722053,-0.0,-0.0,567.6979465384651,26.68247472943324,3.0,0.13115597539251816,0.0,0.0,1.2274901659501427,197.99884266666666,-90.52183860844904,0.21393546879823097,9.263632153378346,0.0029530461153621287,27.799737644900937,1.2226034983552008,0.17318772331701474,-3783.331609997884,-124.16917622378047,0.4530695454719999,-777.9472408101885,11.18914600897648,0.08142157501679996,-51.955928955311606,-96.94137632291722
2025-01-01 07:47:00,1.3493118649846905,0.23731639026192933,0.893427027027027,0.022488531083078175,0.003955273171032155,0.01489045045045045,0.05747881324089076,0.007382,0.33055417674379955,0.903896875,0.05,0.0,0.893427027027027,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,On,15811.84684467198,19.500000000000057,0.9250000000000002,9312.032794772464,26.183765150750748,0.903896875,1,24219.982764444445,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.199028680474688e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.199028680474688e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.676368138968172,0.0,15.761111345766132,0.1840375971375109,-0.6274585351581726,-1.1,9.236100170605994,12670.051771142224,5311.033643814357,-756.689380583957,-148.05244328846362,-3612.0568068201687,-0.0,-0.0,567.6979465384651,26.6691910397063,3.0,0.13170633915326993,0.0,0.0,1.2326410262292595,197.99884266666666,-97.43621324805373,0.21213582609434922,9.326416705151708,0.0029531424689598386,27.20754186155522,1.222033575491418,0.17395544506039423,-3871.707012306719,-129.29213865138811,0.4530695454719999,-767.928652899835,11.239272315877958,0.08134892295982675,-50.742281694780914,-97.3101615936827
2025-01-01 07:48:00,0.4454149899846903,0.23731639026192933,0.0,0.007423583166411505,0.003955273171032155,0.0,0.05747881324089076,0.007382,0.33055417674379955,0.0,0.05,0.0,0.0,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.185703315959169e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.185703315959169e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.809511113122205,0.0,16.055977392263756,0.16865948027672661,-0.6382693225855455,-1.1,9.236100170605994,-3186.2404150231155,-4089.8595572278427,-747.4510811437685,-147.07678979105478,-3649.9905240103953,-0.0,-0.0,567.6979465384651,26.655889667108763,3.0,0.1322420572883659,0.0,0.0,1.237654817942397,197.99884266666666,-103.94783755118523,0.21039668289495955,9.387266516207003,0.0029532368139926234,26.630540354748454,1.2214781214330424,0.17467828959159962,-3955.784800203576,-134.0747570242665,0.4530695454719999,-758.731650731546,11.280569587777478,0.08127660527042405,-49.53732456450154,-97.53946522655325
2025-01-01 07:49:00,0.4454149899846903,0.23731639026192933,0.0,0.007423583166411505,0.003955273171032155,0.0,0.05747881324089076,0.007382,0.33055417674379955,0.0,0.05,0.0,0.0,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.201505514027758e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.201505514027758e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.651913363665543,0.0,15.523086401245433,0.1545303932779956,-0.6490066955253704,-1.1,9.236100170605994,-3127.3107024275155,-3925.9115908206977,-738.9660472032324,-146.23726400008994,-3605.1064504043893,-0.0,-0.0,567.6979465384651,26.642574695791268,3.0,0.13160781714893938,0.0,0.0,1.2317189577448957,197.99884266666666,-89.9021985615912,0.21247162684887014,9.315645604023366,0.0029533292002041187,27.22713566335809,1.2221355019089062,0.17336974437492703,-3804.1990467160244,-121.7125441046728,0.4530695454719999,-750.281640568426,11.315593365193692,0.08120471493126044,-48.342555197578974,-97.89470880251096
2025-01-01 07:50:00,0.4454149899846903,0.23731639026192933,0.0,0.007423583166411505,0.003955273171032155,0.0,0.05747881324089076,0.007382,0.33055417674379955,0.0,0.05,0.0,0.0,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.216713272043611e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.216713272043611e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.499540741870533,0.0,15.022266089051268,0.14153728097811707,-0.6596826666003768,-1.1,9.236100170605994,-3072.239474013466,-3775.6567306132383,-731.1660050439677,-145.27034509880855,-3561.9195916773983,-0.0,-0.0,567.6979465384651,26.6292501798637,3.0,0.1309930673824125,0.0,0.0,1.225965508154257,197.99884266666666,-78.01782887453265,0.21450003124966768,9.245983250641357,0.0029534236053064193,27.80370850544667,1.2227717564971006,0.17213088322197193,-3663.221194067175,-112.43553654606313,0.4530695454719999,-742.5110088924803,11.345003848512565,0.08113317254325063,-47.156601858546935,-98.1137432402616
2025-01-01 07:51:00,0.4454149899846903,0.23731639026192933,0.0,0.007423583166411505,0.003955273171032155,0.0,0.05747881324089076,0.007382,0.33055417674379955,0.0,0.05,0.0,0.0,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.23147520001991e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.23147520001991e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.352072617556107,0.0,14.550482682983146,0.12957748794063095,-0.6702827502220794,-1.1,9.236100170605994,-3019.1467974466686,-3635.8186150757497,-723.9892356398165,-144.43319835016717,-3520.319059459365,-0.0,-0.0,567.6979465384651,26.615920133075548,3.0,0.1303966516172363,0.0,0.0,1.220383646676879,197.99884266666666,-66.52568452576881,0.21648425040733393,9.178128897976654,0.002953519959406567,28.36144261460324,1.2233881591690796,0.17095563785915116,-3531.7457031113963,-104.07291196435277,0.4530695454719999,-735.3583618230238,11.369126183207264,0.08106207622729378,-45.98103809819008,-98.4521602519771
2025-01-01 07:52:00,0.4454149899846903,0.23731639026192933,0.0,0.007423583166411505,0.003955273171032155,0.0,0.05747881324089076,0.007382,0.33055417674379955,0.0,0.05,0.0,0.0,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.2457417612855956e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2457417612855956e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.209260910493203,0.0,14.105384553929206,0.11855776990900999,-0.6808174844938408,-1.1,9.236100170605994,-2968.124664497804,-3505.444274703524,-717.3794811922409,-143.4741398016589,-3480.216545852615,-0.0,-0.0,567.6979465384651,26.60258856287825,3.0,0.12981769303993315,0.0,0.0,1.2149651672061175,197.99884266666666,-55.60606518365408,0.21842585332842973,9.112639601627723,0.002953618196819502,28.901239584720052,1.2239856875185557,0.169839412122774,-3408.899105773622,-96.54516892990192,0.4530695454719999,-728.767933908589,11.388452716348201,0.08099135638479608,-44.8146586894604,-98.65948111219852
2025-01-01 07:53:00,0.4454149899846903,0.23731639026192933,0.0,0.007423583166411505,0.003955273171032155,0.0,0.05747881324089076,0.007382,0.33055417674379955,0.0,0.05,0.0,0.0,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.25961202918279e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.25961202918279e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.07088159357045,0.0,13.684971581235066,0.10839344854381104,-0.6912722703924038,-1.1,9.236100170605994,-2914.8465997988983,-3383.61204537945,-711.2855710664164,-142.6382239402445,-3441.5322287160625,-0.0,-0.0,567.6979465384651,44.11256820138887,3.0,0.1292554010586673,0.0,0.0,1.2097026705845886,197.99884266666666,-41.01231762130094,0.22032623554493183,9.049401365044455,0.002953718255092511,29.423913070348384,1.2245652241506493,0.1687783129845277,-3293.937822741666,-89.67422263778401,0.4530695454719999,-722.6890826109177,11.403511544501244,0.08092111213423661,-43.65904252332056,-98.97918141692395
2025-01-01 07:54:00,0.4454149899846903,0.23731639026192933,0.0,0.007423583166411505,0.003955273171032155,0.0,0.05747881324089076,0.007382,0.33055417674379955,0.0,0.05,0.0,0.0,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.2729869303693704e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2729869303693704e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.93681179640123,-0.06318820359882693,13.287515618706387,0.0990076295100191,-0.701655869826336,-1.1,9.236100170605994,-2867.7635814235136,-3269.564301054273,-705.6610584413467,-141.6840344833189,-3404.2159544117094,-0.0,-0.0,567.6979465384651,44.04343013704453,3.0,0.12870938717087532,0.0,0.0,1.204592520812677,197.99884266666666,-31.24557355026913,0.22218552898956684,8.987692809385587,0.0029538200746907135,29.929871681386963,1.2251272325214413,0.16776898468589124,-3186.219899716862,-83.34440133741116,0.4530695454719999,-717.0758206760262,11.414762234679685,0.0808512857687709,-42.51318221372397,-99.17085226959492
2025-01-01 07:55:00,0.4454149899846903,0.23731639026192933,0.0,0.007423583166411505,0.003955273171032155,0.0,0.05747881324089076,0.007382,0.33055417674379955,0.0,0.05,0.0,0.0,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.2860150748585205e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2860150748585205e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.806786038002308,-0.1932139619977491,12.911493827987478,0.09033048406123234,-0.711950278920824,-1.1,9.236100170605994,-2822.4084710374536,-3162.6533944073276,-700.46378244381,-140.81951633318863,-3368.1791544461153,-0.0,-0.0,567.6979465384651,43.98067431001725,3.0,0.12817867376823658,0.0,0.0,1.1996255684437336,197.99884266666666,-21.927263129803194,0.2240059472510488,8.927388662786274,0.002953923597615474,30.420114727341335,1.2256727781621184,0.16680846584803666,-3085.182003199901,-77.47139120742685,0.4530695454719999,-711.8863864800513,11.422604036241278,0.08078199959855867,-41.37902335407147,-99.44049297911717
2025-01-01 07:56:00,1.3493118649846905,0.23731639026192933,0.893427027027027,0.022488531083078175,0.003955273171032155,0.01489045045045045,0.05747881324089076,0.007382,0.33055417674379955,0.903896875,0.05,0.0,0.893427027027027,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,On,15811.84684467198,19.500000000000057,0.9250000000000002,9312.032794772464,26.183765150750748,0.903896875,1,24219.982764444445,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.298597389308119e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.298597389308119e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.680629004999233,-0.3193709950008241,12.555543547997054,0.08229859680759216,-0.7221579535856009,-1.1,9.236100170605994,13033.111281575955,6249.71618368502,-695.6554550938491,-139.93201781060094,-3333.359729966834,-0.0,-0.0,567.6979465384651,43.92400283128444,3.0,0.1276626412551465,0.0,0.0,1.194796014675917,197.99884266666666,-13.073779667657163,0.22578858458393417,8.869065111188807,0.002954028769384512,30.89528068307245,1.226202553052777,0.16589409423001367,-2990.323532137788,-71.99307894965581,0.4530695454719999,-707.0828539567973,11.42739886294812,0.08071323846415757,-40.256250231160635,-99.67576757944032
2025-01-01 07:57:00,1.3493118649846905,0.23731639026192933,0.893427027027027,0.022488531083078175,0.003955273171032155,0.01489045045045045,0.05747881324089076,0.007382,0.33055417674379955,0.903896875,0.05,0.0,0.893427027027027,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,On,15811.84684467198,19.500000000000057,0.9250000000000002,9312.032794772464,26.183765150750748,0.903896875,1,24219.982764444445,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.28210167784467e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.28210167784467e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.84570981486752,-0.15429018513253823,13.03019889025427,0.07485437273244012,-0.7322708621400192,-1.1,9.236100170605994,12975.799084149117,6111.565653110225,-691.2013011069738,-138.9804456004278,-3378.9510165695697,-0.0,-0.0,567.6979465384651,43.87312552726419,3.0,0.1283376664627648,0.0,0.0,1.201113582759568,197.99884266666666,-24.794690491758104,0.22347753715419486,8.945564279896422,0.0029541355378008777,30.17280934378828,1.2255092361652287,0.16711228515772925,-3116.9864486152637,-83.48069304697503,0.4530695454719999,-702.6307779594433,11.429476852469538,0.08064505788055285,-39.14569994364661,-99.8347456567812
2025-01-01 07:58:00,1.3493118649846905,0.23731639026192933,0.893427027027027,0.022488531083078175,0.003955273171032155,0.01489045045045045,0.05747881324089076,0.007382,0.33055417674379955,0.903896875,0.05,0.0,0.893427027027027,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,On,15811.84684467198,19.500000000000057,0.9250000000000002,9312.032794772464,26.183765150750748,0.903896875,1,24219.982764444445,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.2660517964207734e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2660517964207734e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.00608710742981,0.0,13.476800683669753,0.06794549951544988,-0.7422776022857654,-1.1,9.236100170605994,12921.631330001557,5982.599821207043,-687.0697365225508,-138.11516300100686,-3423.47758491597,-0.0,-0.0,567.6979465384651,43.827754825113736,3.0,0.1289916706391361,0.0,0.0,1.2072344147886354,197.99884266666666,-34.43587629291838,0.2212578346545411,9.019977946698745,0.0029542398684794056,29.47202539868666,1.2248364233026259,0.16825042397178563,-3237.4021001625943,-92.03087340282671,0.4530695454719999,-698.4988726987198,11.429136176169031,0.08057753629198777,-38.04857348263759,-100.06658951836928
2025-01-01 07:59:00,1.3493118649846905,0.23731639026192933,0.893427027027027,0.022488531083078175,0.003955273171032155,0.01489045045045045,0.05747881324089076,0.007382,0.33055417674379955,0.903896875,0.05,0.0,0.893427027027027,0.0,0,0.222733056928596,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004121560215643275,0.0,On,0.001807232268960893,0.0,On,0.0515500207562866,0,On,0.03357676750567148,0,On,0.2619126587555989,0.1964344940666991,On,0,0,Off,On,15811.84684467198,19.500000000000057,0.9250000000000002,9312.032794772464,26.183765150750748,0.903896875,1,24219.982764444445,24219.982764444445,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,17552.321915555556,Off,0.0,0.0,3.250497281707491e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.250497281707491e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.16204944834684,0.0,13.897872380857049,0.06152445985575637,-0.7521820852003196,-1.1,9.236100170605994,12868.786481347015,5860.259829373801,-683.2320749927784,-137.23519834607134,-3466.9992340928443,-0.0,-0.0,567.6979465384651,43.78760338584508,3.0,0.12962599811574718,0.0,0.0,1.213171092375774,197.99884266666666,-43.759075770587,0.21912303607652353,9.091816488668666,0.002954341831985875,28.791583673324702,1.2241828396915488,0.16931649394991782,-3352.024483438434,-99.74848196022864,0.4530695454719999,-694.6587200839698,11.426645091191379,0.08051064893240166,-36.96438931423782,-100.27080903183352
