Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.8713354565661836,0.22932517599974186,0.4075131900787284,0.8713354565661836,0.22932517599974186,0.4075131900787284,0.09737537472838279,0.35662640128224526,0.41733368055555553,0.030971523412061684,0.37654166666666666,0.0,0.22932517599974186,0.0,1.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002726430921052631,0.0,0.002660390121118946,0.0,0.09198855368621121,0.0,0.05085949994925603,0.0,0.244975793446829,0.1837318450851217,0.0,0.0,6472.745749194829,21.111111111111143,0.24066666666666664,2331.4527632125773,11.035348462962963,0.41733368055555553,0.31666666666666665,8386.864831851852,26484.83631111111,703.3706666666666,0.0,77.99787468003804,51.66666666666668,46.10666666666668,0.0,51.57248298749703,0.3924232635613645,1071.0815883579194,703.3706666666666,121.87167918755944,49.89694991813296,51.57248298749703,49.059183383450936,12.43753247303448,20.86897571586011,-0.04150187480055045,11.852189642438384,3.1327545878875864,0.85,9.236100170605994,5428.045462534565,-579.310737543261,-523.1459809873489,-2080.8081440525916,0.0,0.0,502.8530846915723,3147.736787602243,1.0,0.07919024357070578,0.0,0.0,0.5775400076557325,65.99961422222222,533.2547727007551,0.18804269769289156,9.719431632069014,0.0028140315573181073,181.38220732506937,1.218363230358854,0.20253187009901982,-2934.6398732945463,23.876372538707813,0.18122781818879996,-542.5643736735293,19.418392686180294
2025-01-01 11:00:00,0.8076132717029901,0.22932517599974186,0.36354500441633814,0.8076132717029901,0.22932517599974186,0.3635450044163382,0.09432796555276798,0.36184641726133326,0.35143888888888886,0.04645728511809253,0.31708771929824564,0.0,0.22932517599974186,0.0,1.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002726430921052631,0.0,0.002574733621007161,0.0,0.0890268010107082,0.0,0.05607951592834401,0.0,0.244975793446829,0.1837318450851217,0.0,0.0,5450.733262479856,21.111111111111143,0.20266666666666663,1963.3286427053285,9.292925021442496,0.35143888888888886,0.26666666666666666,7062.623016296296,26484.83631111111,1055.056,0.0,76.65974807951095,51.66666666666668,46.10666666666668,0.0,51.172535779762,0.3992109619030742,1076.6554124290062,1055.056,119.78085637423582,49.32278368195993,51.172535779762,48.39790763305891,12.43753247303448,20.81612519105679,-0.061306175172961434,11.870544168652497,4.150627677052584,1.95,9.236100170605994,4876.3462840126,-442.7534932472729,-505.43283054048874,-1868.9754316273295,0.0,0.0,505.02569149504546,3917.3943719662548,1.0,0.07590469749187063,0.0,0.0,0.5535782893686876,65.99961422222222,789.5627616650283,0.1904285061965948,9.722791601608606,0.0028418984294297936,153.82859603608912,1.217990168904648,0.18787811541046157,-2433.8018065429346,27.71967059033306,0.18122781818879996,-520.3719138958954,14.93908335540667
2025-01-01 12:00:00,0.8417851970312454,0.2645567495444349,0.23689422882648065,0.8417851970312454,0.2645567495444349,0.23689422882648065,0.16085716093322058,0.46127873054246926,0.21964930555555554,0.03871440426507711,0.19817982456140354,0.0,0.2645567495444349,0.0,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0028400322094298243,0.0,0.004441541461678694,0.0,0.1535755872621121,0.0,0.10853639781655591,0.0,0.28891166944544505,0.21668375208408372,0.0,0.0,3406.70828904991,21.111111111111143,0.12666666666666665,1227.0804016908303,5.80807813840156,0.21964930555555554,0.16666666666666666,4414.139385185185,26484.83631111111,879.2133333333333,0.0,79.35832050068417,51.66666666666668,46.10666666666668,0.0,51.537132616628135,0.07315605568887103,198.32443787820606,879.2133333333333,123.99737578231903,50.32842707291205,51.537132616628135,49.724074301054,12.43753247303448,20.828170041205208,-0.04825107267153286,11.461478336814615,4.987973076624426,3.05,9.236100170605994,3331.1019470826,-951.3808195010995,-445.9536313131753,-1717.1327396285549,0.0,0.0,731.7003159825088,4143.133543916304,1.9665,0.07426902135635917,0.0,0.0,0.5416491884437469,129.788241368,909.8260816787357,0.191903868701332,9.752651024522926,0.002867599840469944,163.86455698845057,1.2173100690957528,0.20449380692359165,-2213.1546587187017,34.6934375267715,0.18122781818879996,-456.6786556464987,10.72502433332344
2025-01-01 13:00:00,0.835594077473594,0.2656884311989447,0.17836184210526315,0.8355940774735939,0.2656884311989447,0.17836184210526318,0.16128759447998792,0.47662210799360616,0.197684375,0.0,0.17836184210526315,0.0,0.2656884311989447,0.0,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0031808360745614033,0.0,0.004444060770505511,0.0,0.15366269763492102,0.0,0.12237086639501311,0.0,0.2904205783181248,0.21781543373859352,0.0,0.0,3066.0374601449194,21.111111111111143,0.11399999999999998,1104.3723615217473,5.227270324561404,0.197684375,0.15,3972.7254466666664,26484.83631111111,0.0,0.0,78.49753323755864,51.66666666666668,46.10666666666668,0.0,51.22856375991824,0.1460397645905412,394.0563994442787,0.0,122.65239568368538,50.06535986173493,51.22856375991824,49.48375791264329,12.43753247303448,20.832520922608758,-0.06072467562803065,11.26651853413693,6.122252934411681,4.45,9.236100170605994,3180.93183105162,-619.4546706056807,-385.0780979041593,-1498.6937589430515,0.0,0.0,749.5794904357698,3743.0833273852745,2.0,0.07066481659590576,0.0,0.0,0.5153634700132115,131.99922844444444,864.0086394139827,0.19339799265770108,9.778130224056218,0.002892133017162776,145.68280503946824,1.2167022524747708,0.1977033813379502,-1760.5370809763251,36.710048848896925,0.18122781818879996,-391.7586748885663,6.680576984407041
2025-01-01 14:00:00,0.5679299179055344,0.21682641152775656,0.15854385964912282,0.5679299179055345,0.21682641152775656,0.15854385964912282,0.06073518302552826,0.3314752904355618,0.17571944444444443,0.0,0.15854385964912282,0.0,0.21682641152775656,0.0,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.003408038651315789,0.0,0.0016113499256322703,0.0,0.0557157944485802,0.0,0.0423734083985529,0.0,0.2252712187565406,0.16895341406740538,0.0,0.0,2725.366631239928,21.111111111111143,0.10133333333333332,981.6643213526643,4.646462510721248,0.17571944444444443,0.13333333333333333,3531.311508148148,26484.83631111111,0.0,0.0,73.29379397107412,51.66666666666668,46.10666666666668,0.0,50.214122114176504,0.0,0.0,0.0,114.52155307980333,47.985067561807476,50.214122114176504,46.870540285622965,12.43753247303448,20.747115820200698,-0.06414026886103556,11.538297427843998,6.8469269761988185,4.7,9.236100170605994,2476.283001399754,-633.198283541427,-498.10534804581306,-1433.482393892399,0.0,0.0,461.1519930023544,2990.469766558606,1.2835,0.06916992498856654,0.0,0.0,0.5044611205391084,84.71050485422221,723.2467710498709,0.1956599586654707,9.75808811129009,0.0029123555476290503,75.1051923104929,1.216429301355398,0.18608841751586117,-1648.98866847272,34.12606357862884,0.18122781818879996,-502.25077445654495,4.145426410731898
2025-01-01 15:00:00,0.5122130654652415,0.19638142061913555,0.23689422882648065,0.5122130654652415,0.19638142061913555,0.23689422882648065,0.02165101831176757,0.2709127415979184,0.21964930555555554,0.03871440426507711,0.19817982456140354,0.0,0.19638142061913555,0.0,1.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003976045093201754,0.0,0.0004968077006483485,0.0,0.017178165517917468,0.0,0.009070847439070903,0.0,0.19953100857553321,0.14964825643164986,0.0,0.0,3406.70828904991,21.111111111111143,0.12666666666666665,1227.0804016908303,5.80807813840156,0.21964930555555554,0.16666666666666666,4414.139385185185,26484.83631111111,879.2133333333333,0.0,74.3744879899347,51.66666666666668,46.10666666666668,0.0,50.061771073203836,0.0,0.0,879.2133333333333,116.21013748427298,48.446050704317095,50.06335121255761,47.63661038051995,12.43753247303448,20.826668837747874,-0.057731992003971125,11.58530810492444,6.850442116763664,4.15,9.236100170605994,2748.8490027217867,-447.44592637410045,-628.7810659946243,-1519.8337732749785,0.0,0.0,344.59620353162086,2081.0753582394673,1.0,0.07044961434027193,0.0,0.0,0.5137939848498615,65.99961422222222,517.3782834152344,0.19518964371739495,9.801536169236618,0.00291938186570132,44.70341532360348,1.216095559479553,0.17835705083537234,-1708.2268129670808,33.70048490214996,0.18122781818879996,-632.9685128513883,4.18744685676388
2025-01-01 16:00:00,0.5177948101520983,0.19980092043773207,0.19817982456140354,0.5177948101520983,0.19980092043773207,0.19817982456140354,0.022673429907162305,0.2754720746893804,0.21964930555555554,0.0,0.19817982456140354,0.0,0.19980092043773207,0.0,1.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.00499845668859649,0.0,0.0004968077006483485,0.0,0.017178165517917468,0.0,0.009070847439070903,0.0,0.19953100857553321,0.14964825643164986,0.0,0.0,3406.70828904991,21.111111111111143,0.12666666666666665,1227.0804016908303,5.80807813840156,0.21964930555555554,0.16666666666666666,4414.139385185185,26484.83631111111,0.0,0.0,83.11226825247829,51.66666666666668,46.10666666666668,0.0,51.784291294994865,0.0,0.0,0.0,129.86291914449734,51.82005370010492,51.83793490265995,51.784291294994865,12.43753247303448,20.84541993636879,-0.046173439944397585,11.690682850320691,6.488772130718604,3.05,9.236100170605994,2245.920879039794,-955.3642301381484,-803.5870565666032,-1712.802997491343,0.0,0.0,350.1779482184776,798.2958975624567,1.0,0.07387911734140566,0.0,0.0,0.538805591080895,65.99961422222222,201.83763926274838,0.19534181737802486,9.81656435819093,0.0029252277250869834,-24.09960908963335,1.2160132978336644,0.19444072782729274,-2215.1878317708365,32.74319994185769,0.18122781818879996,-810.0724094413894,6.485352874786179
2025-01-01 17:00:00,0.8647674173242816,0.24350312487341563,0.2972697368421053,0.8647674173242816,0.24350312487341563,0.2972697368421053,0.12263825813515443,0.4126552008557939,0.3294739583333333,0.0,0.2972697368421053,0.0,0.24350312487341563,0.0,1.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.006361672149122807,0.0,0.003268299341029932,0.0,0.11300828664500169,0.0,0.0879843676912396,0.0,0.251721503701162,0.18879112777587143,0.0,0.0,5110.062433574864,21.111111111111143,0.18999999999999997,1840.6206025362455,8.71211720760234,0.3294739583333333,0.25,6621.209077777778,26484.83631111111,0.0,0.0,79.83480041072907,51.66666666666668,46.10666666666668,0.0,50.94885618914915,0.1908941861192485,507.21799046890214,0.0,124.74187564176418,50.547352397899694,50.964998208563394,50.33045848286073,12.43753247303448,20.784566296952615,-0.06507213678709706,11.181332013255002,5.643202133770744,1.95,9.236100170605994,3791.426660988073,-608.6588596557301,-861.9012744172217,-1888.8745607875649,0.0,0.0,583.6725679540892,70.10502480542274,1.0,0.07689620778843058,0.0,0.0,0.5608094435923098,65.99961422222222,-13.433779753316601,0.1951382050453531,9.771203217710669,0.002912534421054721,-76.2985815935089,1.2157026982861816,0.2074236882942421,-2484.9380400616596,35.65857786968404,0.18122781818879996,-872.8156441234634,10.914369706241628
2025-01-01 18:00:00,1.0564169598879738,0.2631574332913266,0.3756201060194631,1.056416959887974,0.2631574332913266,0.3756201060194631,0.18437873336834146,0.498634407075188,0.37340381944444445,0.03871440426507711,0.336905701754386,0.0,0.2631574332913266,0.0,1.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.00727048245614035,0.0,0.004978154241790754,0.0,0.17213009667041035,0.0,0.1477578293534191,0.0,0.27488769286406867,0.20616576964805142,0.0,0.0,5791.404091384848,21.111111111111143,0.2153333333333333,2086.0366828744113,9.873732835282652,0.37340381944444445,0.2833333333333333,7504.036954814815,26484.83631111111,879.2133333333333,0.0,82.14666448057902,51.66666666666668,46.10666666666668,0.0,51.71951533881968,0.03782640350049452,101.49544762002309,879.2133333333333,128.35416325090472,51.305700776832445,51.71951533881968,51.09879349583883,12.43753247303448,20.743752131131746,-0.0709791971055458,11.662335575175652,4.97251835623356,1.15,9.236100170605994,4466.208535096434,-221.6284660804704,-890.7385546491333,-1976.2319149698294,0.0,0.0,729.770616165267,0.0,1.0,0.07711675453463136,0.0,0.0,0.562417906500692,65.99961422222222,-78.73425748385063,0.1948665350236702,9.73777278182707,0.0029026728641038083,-70.83242513456608,1.2152670891277138,0.17103396963328138,-2336.2577901036852,28.592641148803406,0.18122781818879996,-905.7158225233869,14.977267874253558
2025-01-01 19:00:00,1.2249776851476382,0.25974608509108577,0.43599561403508774,1.224977685147638,0.2597460850910858,0.43599561403508774,0.19218277241598003,0.5495664405094358,0.48322847222222215,0.0,0.43599561403508774,0.0,0.25974608509108577,0.0,1.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.007724887609649123,0.0,0.005184737565589763,0.0,0.17927314724074114,0.0,0.20323832705465464,0.0,0.27337878399138893,0.2050340879935416,0.0,0.0,7494.758235909802,21.111111111111143,0.2786666666666667,2699.5768837198266,12.777771904483432,0.48322847222222215,0.36666666666666664,9711.106647407407,26484.83631111111,0.0,0.0,81.30922939462371,51.66666666666668,46.10666666666668,0.0,51.2530021633333,0.0,0.0,0.0,127.04567092909954,51.15614424664116,51.2530021633333,51.107715288295104,12.43753247303448,20.85799419748946,-0.05150319938903601,12.270212303616205,4.064397086499314,-0.25000000000000006,9.236100170605994,5935.76521659936,170.52863881850797,-1009.397566661009,-2225.297799708956,0.0,0.0,788.6123122682409,0.0,1.0,0.08013548941707643,0.0,0.0,0.5844337519951096,65.99961422222222,-122.30753186972687,0.19256521762178885,9.773282703873523,0.0028884363342237033,-90.16882352254181,1.2148056438208277,0.15509376089946605,-2551.752499621937,22.70425472061821,0.18122781818879996,-1027.8370719837878,18.439505322778743
2025-01-01 20:00:00,1.1604855645380363,0.2542126642183587,0.3567236842105263,1.1604855645380363,0.2542126642183587,0.35672368421052636,0.16901662808580908,0.5961001864522274,0.39536875,0.0,0.3567236842105263,0.0,0.2542126642183587,0.0,1.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.007952090186403507,0.0,0.004527197961790478,0.0,0.1565373399376151,0.0,0.25714996749441565,0.0,0.2675206671915734,0.20064050039368,0.0,0.0,6132.074920289839,21.111111111111143,0.22799999999999995,2208.7447230434946,10.454540649122809,0.39536875,0.3,7945.450893333333,26484.83631111111,0.0,0.0,79.46330116099853,51.66666666666668,46.10666666666668,0.0,50.44751225279252,0.0,0.0,0.0,124.1614080640602,50.40425610777334,50.44751225279252,50.382628035263764,12.43753247303448,20.79218979455997,-0.062095459132630995,12.359316792385394,3.2742212312440073,-0.55,9.236100170605994,4524.652857316852,-335.35087771806025,-890.6811840532124,-2263.73171171884,0.0,0.0,812.3899820568485,0.0,1.0,0.08059480632062435,0.0,0.0,0.5877835824291406,65.99961422222222,-156.08033331099531,0.19245976107655555,9.728922748787536,0.002875202290135302,-62.4873067709891,1.2150870960815738,0.1509991155093804,-2566.715298688884,22.619697927329067,0.18122781818879996,-911.8268762280932,21.145692174880715
2025-01-01 21:00:00,1.270156081847299,0.24415251672759236,0.49544956140350876,1.2701560818472988,0.24415251672759233,0.4954495614035088,0.13421008325907452,0.5868227346993354,0.5491232638888889,0.0,0.49544956140350876,0.0,0.24415251672759236,0.0,1.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.007384083744517544,0.0,0.0035648219899463147,0.0,0.12326117752461066,0.0,0.26128604572921216,0.0,0.25562691490103895,0.19172018617577918,0.0,0.0,8516.770722624777,21.111111111111143,0.3166666666666666,3067.701004227076,14.5201953460039,0.5491232638888889,0.4166666666666667,11035.348462962962,26484.83631111111,0.0,0.0,77.4147834988005,51.66666666666668,46.10666666666668,0.0,49.66298890670171,0.0,0.0,0.0,120.96059921687579,49.67056079172993,49.67883563966728,49.65850000127848,12.43753247303448,20.82017219809098,-0.06299537365476565,12.563260185020361,3.2785347974306775,-0.3,9.236100170605994,6854.2863868186605,125.08833732823102,-830.1284362604387,-2241.4840835980203,0.0,0.0,769.1385481375595,0.0,1.0,0.08074338439422862,0.0,0.0,0.5888671727541314,65.99961422222222,-190.13880034565355,0.19165436089394222,9.733446942401576,0.002867983418888669,-33.8181190858784,1.2149769215378228,0.17511816952384823,-2964.1826707796545,21.57000388080946,0.18122781818879996,-852.1199614098215,21.991525149382756
2025-01-01 22:00:00,1.1783658841474132,0.23148800676400666,0.5152675438596491,1.178365884147413,0.23148800676400666,0.5152675438596491,0.11293136361400495,0.4943463260889636,0.5710881944444444,0.0,0.5152675438596491,0.0,0.23148800676400666,0.0,1.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.006361672149122807,0.0,0.0029954581950856307,0.0,0.1035742332697965,0.0,0.1856956504036213,0.0,0.24178045701056605,0.18133534275792446,0.0,0.0,8857.441551529768,21.111111111111143,0.3293333333333333,3190.409044396159,15.101003159844057,0.5710881944444444,0.43333333333333335,11476.762401481481,26484.83631111111,0.0,0.0,75.51871991371003,51.66666666666668,46.10666666666668,0.0,48.91779254644496,0.0,0.0,0.0,117.99799986517192,48.95565166657488,48.97458122663985,48.91779254644496,12.43753247303448,20.81082992872969,-0.056062804776075656,11.727910023218332,2.608291208288202,-1.95,9.236100170605994,6742.566323919303,-453.26380497019153,-1069.8320500794039,-2574.6940474978055,0.0,0.0,656.3526719344512,0.0,1.0,0.08532671355410286,0.0,0.0,0.6222937141906287,65.99961422222222,-196.53385204710912,0.19141048487149367,9.723428102150768,0.0028627364208422884,-39.74313080354321,1.2150192143765493,0.20262291449401232,-3673.781102993945,30.108253627594202,0.18122781818879996,-1093.1587825215086,23.326732442104614
2025-01-01 23:00:00,1.037104889733364,0.22420747541825906,0.49544956140350876,1.037104889733364,0.22420747541825903,0.4954495614035088,0.0803593040828335,0.4076223217616415,0.5491232638888889,0.0,0.49544956140350876,0.0,0.22420747541825906,0.0,1.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.00533926055372807,0.0,0.0021086614880459825,0.0,0.07291138204105944,0.0,0.1086790212039627,0.0,0.23663241497436455,0.17747431123077334,0.0,0.0,8516.770722624777,21.111111111111143,0.3166666666666666,3067.701004227076,14.5201953460039,0.5491232638888889,0.4166666666666667,11035.348462962962,26484.83631111111,0.0,0.0,73.29510971847559,51.66666666666668,46.10666666666668,0.0,48.20412455489732,0.07451161121724259,184.06581816147227,0.0,114.5236089351181,48.130745133428356,48.238882705243654,48.059297272347536,12.43753247303448,20.80949787838783,-0.06252481936747382,11.415443216654804,1.511934481958618,-3.05,9.236100170605994,6098.226949197302,-510.52883924667793,-1071.8712514126937,-2768.2572092240175,0.0,0.0,551.7058874976028,0.0,1.2165,0.08738864972127156,0.0,0.0,0.6373315594614161,80.28853070133333,-201.99245170105806,0.19092962462837137,9.714504581517076,0.0028552290820768114,-35.290416508249216,1.2150303559042166,0.18781722532137732,-3608.5197240628854,30.289880589131503,0.18122781818879996,-1097.395401326755,25.524149914061358
