Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:29:00,1.059332063626631,0.3440445532565576,0.31975305798976694,0.017655534393777185,0.005734075887609293,0.005329217633162782,0.05030614701525095,0.0,0.6281863332780466,0.3708395833333333,0.010000000000000002,0.0018905579897669064,0.31786250000000005,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,33.398927495754606,51.666666666666686,46.10666666666668,0.0,50.69889066936199,0.24733750931968135,659.7615165348982,0.0,33.398927495754606,48.48040138223916,50.69889066936199,47.37115673867775,12.43753247303448,19.794555098718618,-0.3165560123925246,8.997151222658406,8.344344099965381,3.9,9.236100170605994,7021.884635188729,342.70365563534017,-358.3978378646775,-445.54699571231293,-0.0,-0.0,754.8127172388565,625.8253089321277,2.0,0.021639852407162298,0.0,0,0.5424162130086951,131.99922844444444,153.20713958962253,0.2706719963110967,10.319311619376727,0.0038009177666732128,59.29394189452955,1.220916725489996,0.14425608282295269,-952.4726251702193,31.24318710034379,0.06650521659465795,-382.8725561554387,24.474718290761167
2025-01-01 13:30:00,1.059332063626631,0.3440445532565576,0.31975305798976694,0.017655534393777185,0.005734075887609293,0.005329217633162782,0.05030614701525095,0.0,0.6281863332780466,0.3708395833333333,0.010000000000000002,0.0018905579897669064,0.31786250000000005,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,33.000054026337324,51.666666666666686,46.10666666666668,0.0,50.67953323029941,0.0,0.0,0.0,33.000054026337324,48.383122121149,50.67953323029941,47.234916566573794,12.43753247303448,20.087542222278174,-0.023568888832969037,9.113517259546953,8.359317126501297,5.0,9.236100170605994,7051.299623196074,716.7761575567959,-200.87788383012867,-398.6185447506785,-0.0,-0.0,754.8127172388565,587.7517274953677,2.0,0.020498191608997806,0.0,0,0.5137997827748222,131.99922844444444,135.6936766353332,0.26584002752908786,10.449072352889825,0.003801468936684937,64.48849553298338,1.2196964467832028,0.10890381786902761,-577.4041240749636,30.2471879265438,0.052016740812731055,-225.22551768848817,24.347633858359504
2025-01-01 13:31:00,1.059332063626631,0.3440445532565576,0.31975305798976694,0.017655534393777185,0.005734075887609293,0.005329217633162782,0.05030614701525095,0.0,0.6281863332780466,0.3708395833333333,0.010000000000000002,0.0018905579897669064,0.31786250000000005,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.66155895293827,51.666666666666686,46.10666666666668,0.0,50.674115258635105,0.0,0.0,0.0,32.66155895293827,48.378490840037585,50.674115258635105,47.23067863073883,12.43753247303448,20.373822763207695,0.0,9.261174543273375,8.400331696190593,5.0,9.236100170605994,7030.526521501351,692.28438693207,-204.67688144341912,-411.0004586641698,-0.0,-0.0,754.8127172388565,586.2341915928127,2.0,0.02074134828305366,0.0,0,0.5198946543953659,131.99922844444444,127.30248885410208,0.2609626901699801,10.567682438444923,0.003802068992690578,63.895286509467255,1.217322243080964,0.10937138105044833,-600.698396034541,29.04968926139531,0.052167502990006526,-228.6360906927462,23.959209249327078
2025-01-01 13:32:00,1.059332063626631,0.3440445532565576,0.31975305798976694,0.017655534393777185,0.005734075887609293,0.005329217633162782,0.05030614701525095,0.0,0.6281863332780466,0.3708395833333333,0.010000000000000002,0.0018905579897669064,0.31786250000000005,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.333490252668525,51.666666666666686,46.10666666666668,0.0,50.66874777381052,0.0,0.0,0.0,32.333490252668525,48.373907063873844,50.66874777381052,47.22648670890551,12.43753247303448,20.651189474402358,0.0,9.400527630862618,8.439941445162273,5.0,9.236100170605994,7010.841101817109,669.0307059642873,-208.3618559499991,-423.13952703614336,-0.0,-0.0,754.8127172388565,584.7210363307878,2.0,0.020975522832792953,0.0,0,0.5257643835442837,131.99922844444444,119.75613754183287,0.2565746686504575,10.689495636223537,0.0038026646885266193,63.321948852436655,1.2161725786537438,0.10981082261207264,-622.8354876135328,27.933099872604465,0.05231268888087883,-231.94314727642242,23.581291326423326
2025-01-01 13:33:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.01524402942422,51.666666666666686,46.10666666666668,0.0,50.66342922547107,0.0,0.0,0.0,32.01524402942422,48.36936932940366,50.66342922547107,47.22233938136996,12.43753247303448,20.92015993607428,0.0,9.532166566299807,8.478228230719726,5.0,9.236100170605994,432.4574072624821,-617.0067509111595,-211.91364184444035,-435.04442333908975,-0.0,-0.0,754.8127172388565,583.2125948160218,2.0,0.021201311510210107,0.0,0,0.5314239156446192,131.99922844444444,112.68911336271523,0.2523996375963949,10.807710011762726,0.003803255597201401,62.767209104510805,1.2150597776152026,0.11022432889959746,-643.8827324603172,26.875981549157714,0.05245264361559685,-235.15212605645624,23.23848421201589
2025-01-01 13:34:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.07684865129726,51.666666666666686,46.10666666666668,0.0,50.65815815303963,0.0,0.0,0.0,32.07684865129726,48.364876258124674,50.65815815303963,47.218235310667204,12.43753247303448,20.86269497956129,0.0,9.534691983911486,8.515270571851577,5.0,9.236100170605994,437.19922755128084,-617.3493820640841,-215.34637336748128,-432.4899826931397,-0.0,-0.0,754.8127172388565,581.709197887004,2.0,0.02115317815209857,0.0,0,0.5302174234128325,131.99922844444444,114.87649300556401,0.2533323139825448,10.78323239491873,0.003803841865584888,62.83816852797962,1.2152968329438025,0.1102322466165191,-644.287794971713,26.938412907628816,0.05258769486291025,-238.2683433250614,22.921969957580124
2025-01-01 13:35:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.13550108610284,51.666666666666686,46.10666666666668,0.0,50.65287809805632,0.0,0.0,0.0,32.13550108610284,48.36037454115313,50.65287809805632,47.214122762701535,12.43753247303448,20.807758759457055,0.0,9.537471499983743,8.551138296774816,5.0,9.236100170605994,441.0844089613528,-617.8030654856361,-218.66881085708317,-430.0535245389158,-0.0,-0.0,754.8127172388565,580.2111738899016,2.0,0.021107109311947977,0.0,0,0.5290626795937888,131.99922844444444,116.32521626141195,0.2542292866364866,10.760023118765641,0.0038044286822684313,62.90454541971439,1.2155235240699298,0.1102409603283442,-644.7336691606806,26.930603675044505,0.05271813393631832,-241.29652499121025,22.627714134127068
2025-01-01 13:36:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.19152909187969,51.666666666666686,46.10666666666668,0.0,50.64758949938464,0.0,0.0,0.0,32.19152909187969,48.35586459280374,50.64758949938464,47.21000213951329,12.43753247303448,20.755069984198087,0.0,9.540394545383373,8.585894158732014,5.0,9.236100170605994,444.8723157046967,-618.2796261376036,-221.88871537278982,-427.72186768022345,-0.0,-0.0,754.8127172388565,578.7188484530407,2.0,0.02106287573083518,0.0,0,0.5279539376715437,131.99922844444444,117.78146614606354,0.2550945186860904,10.737316084364593,0.0038050160092601847,62.96685607224314,1.2157410029223268,0.1102501232579828,-645.2026305155463,26.923004377942704,0.05284422237676099,-244.24092196056503,22.3522065877752
2025-01-01 13:37:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.24514414150323,51.666666666666686,46.10666666666668,0.0,50.6422927471674,0.0,0.0,0.0,32.24514414150323,48.35134678139313,50.6422927471674,47.205873798506005,12.43753247303448,20.704447262726774,0.0,9.54339256817102,8.619594693428336,5.0,9.236100170605994,448.54298280113494,-618.7570552587275,-225.06407622375912,-425.4863734013339,-0.0,-0.0,754.8127172388565,577.2325442452104,2.0,0.0210203308851738,0.0,0,0.5268875249422662,131.99922844444444,119.2166389636122,0.25593047971661914,10.71626941304471,0.0038056038128653166,63.025428544170445,1.2159500101639558,0.11025952042974052,-645.6836880240511,26.926632765323607,0.05296619564101456,-247.10536554734566,22.041289323586543
2025-01-01 13:38:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.29651291720529,51.666666666666686,46.10666666666668,0.0,50.63698820011101,0.0,0.0,0.0,32.29651291720529,48.3468214455595,50.63698820011101,47.201738068283746,12.43753247303448,20.65574767161521,0.0,9.546420868600851,8.652282496880243,5.0,9.236100170605994,452.056083840514,-619.2300723141162,-228.04201717815496,-423.34018632998976,-0.0,-0.0,754.8127172388565,575.7525807600423,2.0,0.020979359794684484,0.0,0,0.5258605593545205,131.99922844444444,120.58355293164719,0.25673908436196674,10.695564834406165,0.0038061920621215353,63.0805194173328,1.2161511286324134,0.11026901169244459,-646.1696727948549,26.93960048073872,0.053084235745076695,-249.8925930499642,21.850575871809248
2025-01-01 13:39:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.34577465561927,51.666666666666686,46.10666666666668,0.0,50.63167619214313,0.0,0.0,0.0,32.34577465561927,48.34228890054855,50.63167619214313,47.19759525475127,12.43753247303448,20.60885185335825,0.0,9.549450373755917,8.68402190310042,5.0,9.236100170605994,455.41536067230805,-619.6984773115831,-230.99698646076322,-421.27755706193557,-0.0,-0.0,754.8127172388565,574.2792740702458,2.0,0.02093986667915318,0.0,0,0.5248706401183193,131.99922844444444,121.88020049538706,0.2575219152239118,10.675766188775691,0.0038067807282041255,63.132341882087886,1.2163448446897438,0.11027850591361861,-646.6559202453888,26.957442933805485,0.05319860043263234,-252.60728021578493,21.610293755021708
2025-01-01 13:40:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.393048304396224,51.666666666666686,46.10666666666668,0.0,50.62635703649229,0.0,0.0,0.0,32.393048304396224,48.33774944206534,50.62635703649229,47.19344564485186,12.43753247303448,20.563657869173984,0.0,9.55246207159101,8.714844454675454,5.0,9.236100170605994,458.62272043463673,-620.1619714934167,-233.9135893665262,-419.29355830185835,-0.0,-0.0,754.8127172388565,572.8129356133385,2.0,0.020901769907403077,0.0,0,0.523915721097998,131.99922844444444,123.10356149763851,0.25828031222038933,10.656204351690985,0.003807369784064416,63.18107719099909,1.216531573460792,0.11028794351798436,-647.1393782906769,26.977406797260283,0.05330942665577079,-255.25137963457223,21.33779026804602
2025-01-01 13:41:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.43843869915677,51.666666666666686,46.10666666666668,0.0,50.62103102870371,0.0,0.0,0.0,32.43843869915677,48.33320334912156,50.62103102870371,47.18928950933049,12.43753247303448,20.52007589283058,0.0,9.555443485923941,8.744781560990932,5.0,9.236100170605994,461.6824497386914,-620.6196484273961,-236.6592846786922,-417.3838420633042,-0.0,-0.0,754.8127172388565,571.3538758843588,2.0,0.020864997616183732,0.0,0,0.522994000996975,131.99922844444444,124.25357456313898,0.25901545107361423,10.638071256355802,0.0038079592041635564,63.22688462130135,1.2167116806532006,0.11029728542908827,-647.6180425224419,26.998394095045825,0.05341684903085454,-257.82688894926764,21.167604270575445
2025-01-01 13:42:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.48204023475489,51.666666666666686,46.10666666666668,0.0,50.61569844873707,0.0,0.0,0.0,32.48204023475489,48.32865088601616,50.61569844873707,47.18512710465571,12.43753247303448,20.478025057071935,0.0,9.558386458035503,8.773884134096551,5.0,9.236100170605994,464.60053118169253,-621.0706081673809,-239.43218901636615,-415.54449430703494,-0.0,-0.0,754.8127172388565,569.9023982849055,2.0,0.020829485115834212,0.0,0,0.5221038583291036,131.99922844444444,125.33230824987086,0.2597283893586424,10.620091887942072,0.003808548964289153,63.26990736873574,1.2168854955087867,0.11030650611007883,-648.0906007355788,27.019992568197985,0.05352107020092742,-260.33754414308584,20.90535512671969
2025-01-01 13:43:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.52393919737439,51.666666666666686,46.10666666666668,0.0,50.610359562518475,0.0,0.0,0.0,32.52393919737439,48.324092303800526,50.610359562518475,47.18095867444156,12.43753247303448,20.437431450833937,0.0,9.56128570851108,8.8021674718612,5.0,9.236100170605994,467.3834662054426,-621.5142638319597,-242.0401011593136,-413.77194181762803,-0.0,-0.0,754.8127172388565,568.4588028351383,2.0,0.020795173249881737,0.0,0,0.5212438103010013,131.99922844444444,126.34269078421408,0.2604200952907749,10.602846840159334,0.0038091390414209557,63.31027626984768,1.2170533190160344,0.11031558905237665,-648.5562024593307,27.041938627371014,0.05362216345952562,-262.784065151037,20.743963991723415
2025-01-01 13:44:00,0.6884924802932977,0.3440445532565576,0.0018905579897669064,0.01147487467155496,0.005734075887609293,3.150929982944844e-05,0.05030614701525095,0.0,0.6281863332780466,0.0,0.010000000000000002,0.0018905579897669064,0.0,0.0,0.0,0.3411278865898909,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.002004862938596492,0.0,On,0.04830128407665446,0,On,0.14680264028920717,0,On,0.4161782947128662,0.3121337210346496,On,0.02654651086898484,0,On,0.0018905579897669064,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.56421532052554,51.666666666666686,46.10666666666668,0.0,50.60501462314584,0.0,0.0,0.0,32.56421532052554,48.319527841416516,50.60501462314584,47.176784450551864,12.43753247303448,20.398226782834957,0.0,9.56413787821198,8.829677111376853,5.0,9.236100170605994,470.03791584347096,-621.9503095127595,-244.67869666119583,-412.0628894227591,-0.0,-0.0,754.8127172388565,567.0233849332922,2.0,0.020762007306219504,0.0,0,0.5204124855200535,131.99922844444444,127.28808802737348,0.2610914665684151,10.58630170018184,0.0038097294136275484,63.348112268961344,1.2172154293799826,0.11032452376758033,-649.0143052480164,27.063995735256817,0.05372030877859484,-265.1698310275681,20.491134366372258
