Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.5076946472956325,0.342663878706308,0.08678893117951218,2.5076946472956325,0.342663878706308,0.08678893117951218,0.05336789521570007,1.7499276044444447,0.595508592079932,0.09889055555555554,0.010000000000000002,0.002025597846178828,0.08476333333333334,0.0,0.0,0.3397472120396413,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0017184539473684213,0.0,0.05164944126833164,0.0,0.11406961914364072,0.0,0.4161782947128662,0.3121337210346496,0.02844269021676947,0.0,0.002025597846178828,0.0,0.0,1749.1764730860166,20.611111111111143,0.21333333333333335,337.0488249880575,2.484168428148148,0.09889055555555554,0.26666666666666666,1987.3347425185186,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,1749.9276044444446,0.7,31.165737772923244,51.66666666666668,46.10666666666668,0.0,49.13287372795235,0.04507959615620361,109.38702267422282,1749.9276044444446,31.165737772923244,46.90084597038706,49.13403244381661,45.78367337574016,12.43753247303448,20.29163840085292,-0.06283528148717583,8.250472655395088,2.2748611419492017,0.85,9.236100170605994,1945.3536730125452,-865.148139105033,-95.16864812339182,-615.9663041393779,0.0,0.0,723.3005448934065,607.758555585416,2.0,0.024131567573028607,0.0,0.0,0.6048725864966311,131.99922844444444,88.84295917250002,0.2547169049357963,10.419122957657612,0.0036835243019948047,82.21882163127566,1.2201208171535909,0.12627778518302743,-1233.2721696312108,31.075205538120183,0.047402446583589934,-90.23136301809765,-4.937285105294167
2025-01-01 11:00:00,0.7522511724659711,0.342663878706308,0.07605847465643359,0.7522511724659711,0.342663878706308,0.07605847465643358,0.05152915315141834,0.0,0.6041927832034416,0.0865292361111111,0.010000000000000002,0.0018905579897669064,0.07416791666666668,0.0,0.0,0.3397472120396413,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0017184539473684213,0.0,0.049810699204049916,0.0,0.12464998961493493,0.0,0.4161782947128662,0.3121337210346496,0.02654651086898484,0.0,0.0018905579897669064,0.0,0.0,1530.5294139502646,20.611111111111143,0.18666666666666668,294.9177218645503,2.17364737462963,0.0865292361111111,0.23333333333333334,1738.9178997037038,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,0.0,0.0,36.47940155148117,51.66666666666668,46.10666666666668,0.0,51.746701633165294,0.0,0.0,0.0,36.47940155148117,51.76103781920927,51.76820591223127,51.746701633165294,12.43753247303448,20.406725970992397,-0.04215056651692143,8.914763511227054,5.053982241267783,1.95,9.236100170605994,1828.6773118886192,-745.8602283751719,-191.86977097446757,-560.6334470490344,0.0,0.0,732.0421733004189,709.9325243170537,2.0,0.02327104682448259,0.0,0.0,0.5833031045584247,131.99922844444444,126.73917168697014,0.25586214820600034,10.514471804509835,0.00372840985049046,75.43529737854361,1.2190373039136662,0.11760213399518807,-1068.9524455246797,28.17449528495748,0.05103728432990104,-207.75364554961197,15.883874575144398
2025-01-01 12:00:00,0.7375187711970952,0.3440445532565576,0.05486764132310025,0.7375187711970952,0.3440445532565576,0.05486764132310025,0.05042066720871618,0.0,0.6152915067661568,0.06180659722222222,0.010000000000000002,0.0018905579897669064,0.052977083333333334,0.0,0.0,0.3411278865898909,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.001790056195175439,0.0,0.04863061101354074,0.0,0.13390781377731736,0.0,0.4161782947128662,0.3121337210346496,0.02654651086898484,0.0,0.0018905579897669064,0.0,0.0,1093.2352956787604,20.611111111111143,0.13333333333333333,210.65551561753594,1.5526052675925925,0.06180659722222222,0.16666666666666666,1242.0842140740742,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,0.0,0.0,35.7396211770498,51.66666666666668,46.10666666666668,0.0,51.34590636322009,0.060902407986965494,164.94037913372455,0.0,35.7396211770498,50.94621789743124,51.36750930734897,50.724770720407946,12.43753247303448,20.22868854421825,-0.07065956613848332,9.046582962010312,6.914165199521931,3.05,9.236100170605994,1481.5365528158643,-764.8772741222141,-274.8071752071373,-502.0088106564663,0.0,0.0,742.0324109204321,708.1339962087621,2.0,0.022461503529829435,0.0,0.0,0.5630114038623971,131.99922844444444,148.27765687313823,0.2612303635856779,10.474197770132557,0.0037673424861392585,64.44322276724589,1.2191360028101832,0.1308022246043819,-1004.9096353130662,29.376845573316224,0.059439735770449684,-296.3398418074539,21.532666600316652
2025-01-01 13:00:00,1.0195997284106109,0.3440445532565576,0.03367680798976691,1.0195997284106109,0.3440445532565576,0.03367680798976691,0.050525698306508465,0.2916546007407408,0.6303354710300283,0.037083958333333326,0.010000000000000002,0.0018905579897669064,0.03178625,0.0,0.0,0.3411278865898909,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.002004862938596492,0.0,0.04852083536791198,0.0,0.1489517780411888,0.0,0.4161782947128662,0.3121337210346496,0.02654651086898484,0.0,0.0018905579897669064,0.0,0.0,655.9411774072562,20.611111111111143,0.08000000000000002,126.39330937052158,0.9315631605555555,0.037083958333333326,0.1,745.2505284444445,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,291.65460074074076,0.11666666666666667,33.28351791243556,51.66666666666668,46.10666666666668,0.0,50.73829137318547,0.12383213990009362,329.8807582674491,291.65460074074076,33.28351791243556,48.88026419141156,50.73829137318547,47.95125060052462,12.43753247303448,20.325394905129816,-0.04240225192744731,9.345274494529816,8.444570578929122,4.45,9.236100170605994,1109.3992394415716,-659.5868522872871,-286.7874999736716,-439.3064408015241,0.0,0.0,757.1814062820957,608.2968508344068,2.0,0.021386496762716527,0.0,0.0,0.5360656979211168,131.99922844444444,135.58309655374353,0.261894398795711,10.549699771889113,0.0038014930755810787,61.14546699070268,1.2181369007343117,0.12743464004779181,-814.483861397255,28.503699739446336,0.0596907444785132,-309.8009424379161,23.013442464244495
2025-01-01 14:00:00,1.069078893145711,0.34776497352561364,0.04562262322055279,1.069078893145711,0.34776497352561364,0.04562262322055279,0.052644864423440185,0.2916546007407408,0.6653341502037521,0.04944527777777777,0.010000000000000002,0.003240956553886125,0.04238166666666667,0.0,0.0,0.34484830685894696,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0021480674342105265,0.0,0.05049679698922967,0.0,0.16002810337832496,0.0,0.4211388550716076,0.3158541413037056,0.045508304346831153,0.0,0.003240956553886125,0.0,0.0,874.5882365430083,20.611111111111143,0.10666666666666667,168.52441249402875,1.242084214074074,0.04944527777777777,0.13333333333333333,993.6673712592593,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,291.65460074074076,0.11666666666666667,35.84957518544932,51.66666666666668,46.10666666666668,0.0,51.43123769746862,0.12192911147811897,330.30973194530014,291.65460074074076,35.84957518544932,51.13121354508853,51.438200817481764,50.97423834888534,12.43753247303448,20.324784243478728,-0.06692549638833013,9.772411591433526,9.360343043829674,4.7,9.236100170605994,1338.0460899363245,-591.5548830126916,-349.1762894122427,-424.79729220271145,0.0,0.0,774.990218869793,475.04703181495756,2.0,0.021052387953493214,0.0,0.0,0.5276910550805874,131.99922844444444,113.2649267262346,0.2640745298979355,10.581193821156027,0.0038349313214613647,51.59495947028018,1.2175034117684655,0.11978815796893309,-786.9898282083869,26.91053270166665,0.05908457267599586,-356.77368095838443,7.597391546141753
2025-01-01 15:00:00,1.5100443408045912,0.3214132759331536,0.029023145005224803,1.5100443408045912,0.3214132759331536,0.029023145005224807,0.04180575980834175,0.5416442585185186,0.891871683588842,0.024722638888888884,0.010000000000000002,0.00783231167189147,0.021190833333333336,0.0,0.0,0.31849660926648693,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.23423432899988866,0.0,0.0025060786732456143,0.0,0.039299681135096125,0.0,0.1229968067287952,0.0,0.38692370798182735,0.2901927809863704,0.10997840217150863,0.0,0.00783231167189147,0.0,0.0,437.29411827150415,20.611111111111143,0.05333333333333334,84.26220624701438,0.621042107037037,0.024722638888888884,0.06666666666666667,496.83368562962966,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,541.6442585185185,0.21666666666666667,34.78178272546084,51.66666666666668,46.10666666666668,0.0,51.26259150686424,0.12196605395179473,329.8807582674491,541.6442585185185,34.78178272546084,50.023695656593524,51.26274839258952,49.40409084573288,12.43753247303448,20.179812544358928,-0.07651694674480769,9.594368571065564,8.609801015343038,4.15,9.236100170605994,896.1711092238198,-681.7677767418792,-347.9373382235519,-442.04029145293623,0.0,0.0,813.5282873247561,330.85668162647863,1.25,0.021319278521582826,0.0,0.0,0.5343808313557247,82.49951777777778,87.38899508049585,0.2672972704543622,10.531400267607193,0.0038475670686014805,25.23331564624782,1.2180951150190868,0.11359208638585545,-795.0580999324349,29.02811694354119,0.056166406695910435,-324.26354228488,-23.673795938671876
2025-01-01 16:00:00,1.8937596953773597,0.3879715724221659,0.0382058552412355,1.8937596953773597,0.38797157242216584,0.038205855241235494,0.07628852280367021,0.33331954370370376,1.4494289899810966,0.024722638888888884,0.010000000000000002,0.017015021907902158,0.021190833333333336,0.0,0.0,0.3850549057554992,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.4684686579997773,0.0,0.0031504989035087724,0.0,0.07313802390016143,0.0,0.22863519315312336,0.0,0.47290675420001116,0.35468006565000826,0.23891859782086355,0.0,0.017015021907902158,0.0,0.0,437.29411827150415,20.611111111111143,0.05333333333333334,84.26220624701438,0.621042107037037,0.024722638888888884,0.06666666666666667,496.83368562962966,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,333.31954370370374,0.13333333333333333,34.15956457186357,51.66666666666668,46.10666666666668,0.0,51.08218521073931,0.24786902577891765,660.6194638906003,333.31954370370374,34.15956457186357,49.54684566085823,51.08218521073931,48.77917588591769,12.43753247303448,20.20969871444222,-0.030715614724115645,9.280145286462517,6.9325902508155055,3.05,9.236100170605994,1224.5663669633175,-905.9199305993278,-346.8125389938683,-499.8758429262729,0.0,0.0,1254.5234463744093,125.1206106728538,2.0,0.022357329803305872,0.0,0.0,0.5604002253214007,131.99922844444444,32.624645243676895,0.269529833228838,10.58747521782244,0.0038873626821868536,57.64349483700474,1.2179415805243863,0.12359739002161049,-1021.1966017299721,31.014464883629945,0.05686132312070673,-290.2777249004334,-56.53481409343488
2025-01-01 17:00:00,1.8029978070276511,0.40923962747643094,0.058856529148921144,1.8029978070276511,0.40923962747643094,0.05885652914892115,0.09833444938370513,0.5833092014814816,1.0619088783846866,0.04944527777777777,0.010000000000000002,0.01647486248225447,0.04238166666666667,0.0,0.0,0.40632296080976427,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.004009725877192984,0.0,0.09432472350651214,0.0,0.28881105020860914,0.0,0.49758236213836576,0.3731867716037742,0.23133388042972503,0.0,0.01647486248225447,0.0,0.0,874.5882365430083,20.611111111111143,0.10666666666666667,168.52441249402875,1.242084214074074,0.04944527777777777,0.13333333333333333,993.6673712592593,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,583.3092014814815,0.23333333333333334,34.19553180449403,51.66666666666668,46.10666666666668,0.0,51.26553026219249,0.1205558411694921,330.30973194530014,583.3092014814815,34.19553180449403,49.572409083784905,51.26553775929235,48.72584099748126,12.43753247303448,20.248629662510623,-0.06534739230768226,8.603624941974383,4.467737265862696,1.95,9.236100170605994,1338.1463129982465,-941.0827255098228,-259.4567513770054,-557.4601835665305,0.0,0.0,1026.0779104334258,10.45831848185646,2.0,0.02335775757007708,0.0,0.0,0.5854765627395422,131.99922844444444,-5.059650411657277,0.2691794935445761,10.606680184509168,0.0038931592009063677,-0.28302955000073404,1.2172036876821861,0.1323915775535849,-1143.6512589038732,34.04412090002178,0.05465498481398119,-181.93091605164682,-77.52583532535854
2025-01-01 18:00:00,1.7679772096691657,0.4144361176872508,0.0727552102360107,1.7679772096691657,0.4144361176872508,0.0727552102360107,0.11257433524694191,0.49997931555555564,1.0712556422000015,0.07416791666666665,0.010000000000000002,0.009182710236010689,0.0635725,0.0,0.0,0.4115194510205841,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.004582543859649123,0.0,0.10799179138729277,0.0,0.39362284518986745,0.0,0.5026701163524595,0.37700258726434455,0.12894019564935494,0.0,0.009182710236010689,0.0,0.0,1311.8823548145124,20.611111111111143,0.16000000000000003,252.78661874104316,1.863126321111111,0.07416791666666665,0.2,1490.501056888889,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,499.9793155555556,0.2,35.16321942560903,51.66666666666668,46.10666666666668,0.0,51.38945609379698,0.061081766188511216,164.94037913372455,499.9793155555556,35.16321942560903,50.47063881578977,51.39431062798134,50.0063756426018,12.43753247303448,20.29790535583676,-0.06443386382707418,8.750477717801699,2.956815802856042,1.15,9.236100170605994,1847.4776596489635,-753.4320250837912,-174.49783484740067,-593.6852289587192,0.0,0.0,1151.7021020973605,0.0,2.0,0.02370041738932209,0.0,0.0,0.5940655419066831,131.99922844444444,-22.4215683041906,0.26836795206751385,10.62605086154766,0.0038951189931533303,-1.3189167164193332,1.2163861250400767,0.10541590192934562,-1037.3941257216966,31.17548189686236,0.040184187026589796,-93.58952700902302,-80.90830783837765
2025-01-01 19:00:00,2.086458062193825,0.4036112993770898,0.07710763957446058,2.086458062193825,0.4036112993770897,0.07710763957446058,0.10720729848828883,0.7083040303703705,1.1805981569462771,0.08034857638888888,0.010000000000000002,0.008237431241127234,0.06887020833333334,0.0,0.0,0.4006946327104231,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.004868952850877194,0.0,0.10233834563741163,0.0,0.5306717064508503,0.0,0.49007792467257755,0.367558443504433,0.11566694021486251,0.0,0.008237431241127234,0.0,0.0,1421.2058843823884,20.611111111111143,0.17333333333333334,273.8521703027967,2.0183868478703704,0.08034857638888888,0.21666666666666667,1614.7094782962963,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,708.3040303703705,0.2833333333333333,35.06011258333833,51.66666666666668,46.10666666666668,0.0,51.248205188373724,0.294874170998464,795.531685574752,708.3040303703705,35.06011258333833,50.36723388334919,51.25377960221684,49.921173816993814,12.43753247303448,20.25305008779264,-0.06487507965069608,8.76742432917253,1.7800883774242247,-0.25000000000000006,9.236100170605994,1994.3215459727953,-780.25262921891,-173.94096066182266,-664.2378805203726,0.0,0.0,1269.8322889370675,0.0,2.0,0.02461959218971999,0.0,0.0,0.6171052237374074,131.99922844444444,-32.47874682628801,0.26879044373390015,10.60149277912663,0.003890527506441015,-11.540183509543784,1.2165752653202688,0.09163749126209562,-1084.5098227780984,30.40502325639155,0.03341039054013807,-90.25338393794485,-83.6875767238778
2025-01-01 20:00:00,1.7953036996983405,0.37029573820408906,0.07575724101034136,1.7953036996983402,0.370295738204089,0.07575724101034136,0.07965959637404812,0.49997931555555564,1.1253162113798476,0.08034857638888888,0.010000000000000002,0.006887032677008016,0.06887020833333334,0.0,0.0,0.3673790715374223,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.005012157346491229,0.0,0.0746474390275569,0.0,0.538772302592935,0.0,0.44657762614207624,0.3349332196065571,0.09670514673701619,0.0,0.006887032677008016,0.0,0.0,1421.2058843823884,20.611111111111143,0.17333333333333334,273.8521703027967,2.0183868478703704,0.08034857638888888,0.21666666666666667,1614.7094782962963,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,499.9793155555556,0.2,35.43998220490048,51.66666666666668,46.10666666666668,0.0,51.57168199906006,0.11540489373761952,313.1507848312586,499.9793155555556,35.43998220490048,50.74275663991498,51.57570139363598,50.32427456576652,12.43753247303448,20.319352591603895,-0.05483621896025444,8.658756646599851,0.518786645435968,-0.55,9.236100170605994,1902.1057712476495,-759.72212496428,-128.60668857367762,-683.5405792760854,0.0,0.0,1209.0094556313788,0.0,2.0,0.02488199922349054,0.0,0.0,0.6236826174666529,131.99922844444444,-44.56898949003236,0.26727820675870984,10.623909127297788,0.0038844014945971866,-5.59423553824085,1.216305050769271,0.08771858930998337,-1064.021374833651,30.447079566574097,0.024093066081491223,-40.38521379234381,-88.22147478133381
2025-01-01 21:00:00,0.9033555691389791,0.3014930913877846,0.09586775549237932,0.9033555691389791,0.3014930913877846,0.09586775549237932,0.03934325012614434,0.0,0.7489411037350568,0.10507121527777775,0.010000000000000002,0.00580671382571264,0.09006104166666669,0.0,0.0,0.2985764247211179,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.004654146107456141,0.0,0.0346891040186882,0.0,0.2693034921521605,0.0,0.3557612134205033,0.26682091006537745,0.08153571195473915,0.0,0.00580671382571264,0.0,0.0,1858.5000026538926,20.611111111111143,0.22666666666666668,358.1143765498111,2.6394289549074075,0.10507121527777775,0.2833333333333333,2111.543163925926,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,0.0,0.0,36.43544676534021,51.66666666666668,46.10666666666668,0.0,51.57512549909909,0.0,0.0,0.0,36.43544676534021,51.5939556076171,51.603370661876106,51.57512549909909,12.43753247303448,20.277289981010252,-0.06555315035063795,8.759080493097459,0.06374147394860791,-0.3,9.236100170605994,1948.5238996552878,-869.0085270711921,-98.41849853205333,-670.5771272924485,0.0,0.0,813.8445854114714,0.0,2.0,0.02479264851560825,0.0,0.0,0.6214429870067374,131.99922844444444,-53.243561117627685,0.26795779026646244,10.605290810932717,0.0038841999438745615,1.4120111454311315,1.2164794869986626,0.10530741124783781,-1256.6748131129518,29.551909491948543,0.028384409804380874,-17.19924790450289,-81.21925062755045
2025-01-01 22:00:00,0.752021611284615,0.28618468967645344,0.11449283155388615,0.752021611284615,0.28618468967645344,0.11449283155388613,0.031645744664233345,0.0,0.580582012453715,0.12979385416666664,0.010000000000000002,0.003240956553886125,0.11125187500000001,0.0,0.0,0.28326802300978676,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.004009725877192984,0.0,0.02763601878704036,0.0,0.1573830107605014,0.0,0.33719091053906125,0.25289318290429585,0.045508304346831153,0.0,0.003240956553886125,0.0,0.0,2295.794120925397,20.611111111111143,0.28,442.3765827968255,3.2604710619444446,0.12979385416666664,0.35,2608.3768495555555,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,0.0,0.0,36.01448933138639,51.66666666666668,46.10666666666668,0.0,51.25241378865948,0.0,0.0,0.0,36.01448933138639,51.28889452564874,51.307134894143374,51.25241378865948,12.43753247303448,20.333518689495964,-0.05483467704550963,7.976972745123346,-0.47471306047394873,-1.95,9.236100170605994,2138.313205602052,-1181.7759449450832,-176.0849653954253,-774.6070764737113,0.0,0.0,675.1153174778275,0.0,2.0,0.026214880435550654,0.0,0.0,0.6570921050099597,131.99922844444444,-57.98915632746044,0.26701948912618156,10.629652958098456,0.0038839903250225253,-6.323196304960163,1.2162467126557757,0.12597127517870427,-1658.6809783332951,34.52845059138629,0.04429267601064183,-93.61057410329774,-82.47439129212756
2025-01-01 23:00:00,0.6551296701597299,0.2748603248741961,0.13038595655388616,0.6551296701597299,0.2748603248741961,0.13038595655388613,0.018003887991524987,0.0,0.47878994883487164,0.1483358333333333,0.010000000000000002,0.003240956553886125,0.127145,0.0,0.0,0.2719436582075294,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.003365305646929825,0.0,0.014638582344595164,0.0,0.07069010021133446,0.0,0.324853106569884,0.24363982992741293,0.045508304346831153,0.0,0.003240956553886125,0.0,0.0,2623.7647096290248,20.611111111111143,0.32000000000000006,505.5732374820863,3.726252642222222,0.1483358333333333,0.4,2981.002113777778,7452.505284444444,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,0.0,0.0,35.652186430863054,51.66666666666668,46.10666666666668,0.0,50.93353210041178,0.0,0.0,0.0,35.652186430863054,50.98722912837242,51.014077642352746,50.93353210041178,12.43753247303448,20.342742592077585,-0.05484129341486218,7.462681190740962,-1.7574664224169607,-3.05,9.236100170605994,2287.145123530418,-1057.3721582334258,-159.10846163659218,-836.8045502490166,0.0,0.0,560.5450434641181,0.0,2.0,0.026943663386470827,0.0,0.0,0.6753594980081018,131.99922844444444,-60.36007931370833,0.26643290128288083,10.626742271463835,0.003877584466881241,-11.532657540520628,1.2162132588815706,0.11442583315232407,-1598.8912743240596,35.94587860854759,0.03689211769901075,-69.13487887667591,-89.9735827599163
