Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.5063091567078702,0.07769845434837651,0.11736733394299509,0.5063091567078702,0.07769845434837651,0.11736733394299509,0.31740528527958817,0.12191669194110262,0.0669871794871795,0.0,0.11736733394299509,0.0,0.07769845434837651,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.012283618421052632,0.0,0.30512166685853553,0.0,0.018318752809933912,0.0,0.06593766468994579,0.049453248517459324,0.0,0.0,2820.536803931624,23.888888888888914,0.5069965495018796,0.0,3.4396974966822396,0.0669871794871795,0.6333333333333333,2753.5496244444444,4347.7099333333335,0.0,0.0,71.55533190310472,51.66666666666668,46.10666666666668,0.0,50.80524872615822,0.020312103678539535,54.19364272805751,0.0,111.80520609860112,50.35088752234705,50.80524872615822,50.12370692044147,12.43753247303448,23.69734909633556,-0.028673032169444983,0.85,1784.50958711328,-1501.7518350563307,0.0,-19.265111702452078,500.7059549146168,143.62696202714085,1.0,0.05009112665609748,0.0,0.0006420366679001733,0.7084632157567853,65.99961422222222,-15.71622497417763,0.15989872024812907,11.000613183318514,0.0028426170486438858,128.07914566156057,1.2067335352491724
2025-01-01 11:00:00,0.506549069640633,0.07769845434837651,0.13281040419865234,0.506549069640633,0.07769845434837651,0.13281040419865234,0.30675781044650385,0.12398997714284707,0.07580128205128206,0.0,0.13281040419865234,0.0,0.07769845434837651,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.012283618421052632,0.0,0.2944741920254513,0.0,0.02039203801167837,0.0,0.06593766468994579,0.049453248517459324,0.0,0.0,3191.660067606838,23.888888888888914,0.5737066218047584,0.0,3.8922892725614813,0.07580128205128206,0.7166666666666667,3115.8587855555556,4347.7099333333335,0.0,0.0,66.89353382149439,51.66666666666668,46.10666666666668,0.0,49.89836983793543,0.12450647629206606,325.54260795659843,0.0,104.52114659608498,48.45439372990431,49.89836983793543,47.73240567588877,12.43753247303448,23.558952815496134,-0.05586411465478912,1.95,2306.9028773396344,-1355.5778510287523,0.0,-15.58705044445115,492.13176528327693,177.61398839474086,1.0,0.04806693449504084,0.0,0.0005496170129827336,0.6789057918666708,65.99961422222222,-5.724054077276545,0.1633044307505377,10.977368791736374,0.0028806454883910713,109.07030287777175,1.206702030875728
2025-01-01 12:00:00,0.47989078078020503,0.07911071463992236,0.13446143985015205,0.47989078078020503,0.07911071463992236,0.13446143985015205,0.29789349332620735,0.1273498515565618,0.054647435897435905,0.03871440426507711,0.09574703558507494,0.0,0.07911071463992236,0.0,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.012795435855263158,0.0,0.28509805747094413,0.0,0.02186889870333196,0.0,0.06593766468994579,0.049453248517459324,0.0,0.0,2300.964234786325,23.888888888888914,0.41360244827784914,0.0,2.8060690104513006,0.054647435897435905,0.5166666666666667,2246.316798888889,4347.7099333333335,879.2133333333333,0.0,74.84401939167091,51.66666666666668,46.10666666666668,0.0,51.675004128276015,0.0,0.0,879.2133333333333,116.94378029948581,51.45593149228705,51.699968736569026,51.32143056599956,12.43753247303448,23.613693648593944,-0.049894057614537066,3.05,1500.066943461632,-1269.766777863359,0.0,-17.37513717719076,486.6273225766952,203.57015214501706,1.0,0.047502678240548234,0.0,0.0006496112614917496,0.6724226054820117,65.99961422222222,-0.3826988608378128,0.16439263218926897,11.028921987223526,0.0029108468710941173,82.9130164723687,1.2058523411843383
2025-01-01 13:00:00,0.4844065806503776,0.07911071463992236,0.10501287773846929,0.4844065806503776,0.07911071463992236,0.10501287773846929,0.2948203371189964,0.12965034609548373,0.059935897435897445,0.0,0.10501287773846929,0.0,0.07911071463992236,0.0,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.014330888157894739,0.0,0.2804894489611017,0.0,0.024169393242253888,0.0,0.06593766468994579,0.049453248517459324,0.0,0.0,2523.638192991453,23.888888888888914,0.4536284916595764,0.0,3.0776240759788456,0.059935897435897445,0.5666666666666667,2463.702295555556,4347.7099333333335,0.0,0.0,73.9248682778453,51.66666666666668,46.10666666666668,0.0,51.35196684394154,0.04010541435885103,108.51420265219947,0.0,115.50760668413328,51.21392442810443,51.39305144619785,51.103818617929576,12.43753247303448,23.663859315459106,-0.03408650029218331,4.45,1877.3680954187714,-1133.940953052999,0.0,-17.94764800419092,485.8546609084062,318.61061513013516,1.0,0.04560794777358411,0.0,0.000717511748995297,0.6469118397995307,65.99961422222222,19.76384257610207,0.16511146563128698,11.071265263685802,0.0029340614642432996,70.82818145106003,1.2050651259242235
2025-01-01 14:00:00,0.4846725162377945,0.07911071463992236,0.09574703558507494,0.48467251623779445,0.07911071463992236,0.09574703558507494,0.298386652544572,0.13163842779578663,0.054647435897435905,0.0,0.09574703558507494,0.0,0.07911071463992236,0.0,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.015354523026315788,0.0,0.2830321295182561,0.0,0.026157474942556793,0.0,0.06593766468994579,0.049453248517459324,0.0,0.0,2300.964234786325,23.888888888888914,0.41360244827784914,0.0,2.8060690104513006,0.054647435897435905,0.5166666666666667,2246.316798888889,4347.7099333333335,0.0,0.0,71.18022591348644,51.66666666666668,46.10666666666668,0.0,50.54445166769332,0.04117636232931635,108.51420265219947,0.0,111.21910298982256,50.049308111874375,50.54445166769332,49.801736333964904,12.43753247303448,23.53432864522814,-0.06033186830362294,4.7,1747.3363150168886,-1084.2397949314002,0.0,-14.66744130169308,491.40905803428456,450.3465167667904,1.0,0.044584719051570625,0.0,0.0005998876856534381,0.6309804020562112,65.99961422222222,53.87025842937246,0.16748944617232223,11.033179111506378,0.0029547715242564587,49.63579769410024,1.2049706060430736
2025-01-01 15:00:00,0.48947556635872946,0.07993110591843532,0.05559505292036609,0.4894755663587295,0.07993110591843532,0.055595052920366095,0.32239960691661534,0.1353451902113449,0.031730769230769236,0.0,0.05559505292036609,0.0,0.07993110591843532,0.0,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.01791361019736842,0.0,0.304485996719247,0.0,0.028770382320097758,0.0,0.06797302658899364,0.05097976994174521,0.0,0.0,1336.0437492307692,23.888888888888914,0.24015626029036402,0.0,1.6293303931652712,0.031730769230769236,0.3,1304.31298,4347.7099333333335,0.0,0.0,67.33688393653777,51.66666666666668,46.10666666666668,0.0,49.71449289089847,0.020800595500151193,54.19364272805751,0.0,105.21388115084027,48.6292590479447,49.71449289089847,48.08664212646782,12.43753247303448,23.56943333507768,-0.058250755706551395,4.15,765.9036020470198,-1133.4143681616963,0.0,-15.09861019757753,518.9862994889529,432.35082398445513,1.0,0.04512582785743823,0.0,0.0005976221687649045,0.6385050787033404,65.99961422222222,59.386531686571765,0.1677907246022982,11.060597006037934,0.002966293593822204,38.902917855948665,1.2048198387765459
2025-01-01 16:00:00,0.5884509258584376,0.08516299549835699,0.09265842153394349,0.5884509258584377,0.08516299549835699,0.09265842153394349,0.38739462705692856,0.14817168341689374,0.05288461538461539,0.0,0.09265842153394349,0.0,0.08516299549835699,0.0,1.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.022519967105263158,0.0,0.3648746599516654,0.0,0.034621022752417734,0.0,0.0721243587791308,0.05409326908434809,0.0,0.0,2226.739582051282,23.888888888888914,0.40026043381727333,0.0,2.715550655275452,0.05288461538461539,0.5,2173.8549666666668,4347.7099333333335,0.0,0.0,64.10287357370176,51.66666666666668,46.10666666666668,0.0,48.9411026746651,0.04247713643515858,108.38728545611502,0.0,100.16073995890899,47.48921424347397,48.9411026746651,46.763270027878406,12.43753247303448,23.644550744854705,-0.03794464092788618,3.05,1558.0013280022315,-1266.0377983308108,0.0,-17.44702654572438,596.5172195815054,183.26214815725322,1.0,0.04721454464763045,0.0,0.000648532219436175,0.6683838958887979,65.99961422222222,18.22935124597947,0.16761187837602068,11.104036952185377,0.0029766744252293005,-6.489011547562444,1.2045072333643967
2025-01-01 17:00:00,0.6680273818987865,0.09149398113525388,0.03871440426507711,0.6680273818987865,0.09149398113525388,0.03871440426507711,0.5033484528295632,0.1646789290692233,0.0,0.03871440426507711,0.0,0.0,0.09149398113525388,0.0,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.028661776315789478,0.0,0.4746866765137738,0.0,0.0426869542222181,0.0,0.07679964551753772,0.05759973413815327,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,4347.7099333333335,879.2133333333333,0.0,77.21047899462879,51.66666666666668,46.10666666666668,0.0,51.405459080703885,0.019792148677997015,54.19364272805751,879.2133333333333,120.64137342910747,51.206151254526034,51.410743810028656,51.10121261211234,12.43753247303448,22.478705114967266,-0.0005938953860117262,1.95,-535.5103760596057,-1270.3094352984324,0.0,-2.6091535774805688,728.6510209347812,16.329012684061038,1.0,0.04743560217987906,0.0,9.476999851944284e-05,0.6637378415490384,65.99961422222222,8.7571918815259,0.1790763877095836,10.57921574082999,0.002963947097265426,-37.419873350031565,1.2086999616837195
2025-01-01 18:00:00,0.836258821025189,0.09491641320333462,0.05559505292036609,0.836258821025189,0.0949164132033346,0.055595052920366095,0.6220225349100205,0.18250551688439937,0.031730769230769236,0.0,0.05559505292036609,0.0,0.09491641320333462,0.0,1.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.03275631578947368,0.0,0.5892662191205468,0.0,0.055950299279953195,0.0,0.07947987455291755,0.05960990591468814,0.0,0.0,1336.0437492307692,22.222222222222285,0.24015626029036402,0.0,1.6293303931652712,0.031730769230769236,0.3,1304.31298,4347.7099333333335,0.0,0.0,77.8064697040666,51.66666666666668,46.10666666666668,0.0,50.995714324091736,0.0,0.0,0.0,121.57260891260405,50.79394754054439,50.995714324091736,50.693064148770716,12.43753247303448,21.804765401090027,-0.08378838721360922,1.15,940.8872938344697,-1249.1437086096078,0.0,0.0,864.9640747979378,0.0,1.0,0.04625074598083544,0.0,0.0,0.6458685026098807,65.99961422222222,-10.976821584629587,0.18591069759987916,10.270012841878781,0.0029557897756787755,-31.52716260676495,1.2108566457290768
2025-01-01 19:00:00,0.8983682283536876,0.093141415147602,0.0679495091248919,0.8983682283536876,0.093141415147602,0.0679495091248919,0.6579192395639814,0.20166693750765496,0.03878205128205128,0.0,0.0679495091248919,0.0,0.093141415147602,0.0,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.034803585526315794,0.0,0.6231156540376656,0.0,0.07747838397751892,0.0,0.07899622420066855,0.0592471681505014,0.0,0.0,1632.94236017094,22.222222222222285,0.2935243181326671,0.0,1.991403813868665,0.03878205128205128,0.36666666666666664,1594.160308888889,4347.7099333333335,0.0,0.0,75.43424722260906,51.66666666666668,46.10666666666668,0.0,50.22528729625425,0.0,0.0,0.0,117.86601128532666,50.07773325109462,50.22528729625425,50.00395622851481,12.43753247303448,21.97074772089428,-0.0336262213955654,-0.25000000000000006,1126.1381061732723,-1398.15236635501,0.0,0.0,920.0560555998119,0.0,1.0,0.047828160721182865,0.0,0.0,0.667896309399529,65.99961422222222,-28.707943242469813,0.18322895128872324,10.32922624995243,0.0029428216462470827,-43.26974539832603,1.210184956375717
2025-01-01 20:00:00,0.8610344737485192,0.09048556951932535,0.10192426368733784,0.8610344737485192,0.09048556951932533,0.10192426368733784,0.5829802927874128,0.2198811040380293,0.05817307692307693,0.0,0.10192426368733784,0.0,0.09048556951932535,0.0,1.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.03582722039473684,0.0,0.5471530723926761,0.0,0.09923367801226216,0.0,0.07639660355733023,0.057297452667997656,0.0,0.0,2449.41354025641,22.222222222222285,0.44028647719900066,0.0,2.987105720802997,0.05817307692307693,0.55,2391.2404633333335,4347.7099333333335,0.0,0.0,73.7345097696015,51.66666666666668,46.10666666666668,0.0,49.47551992300224,0.0,0.0,0.0,115.21017151500233,49.379408171024195,49.47551992300224,49.33135229503518,12.43753247303448,21.90409955609282,-0.06120728072987695,-0.55,1857.9947983141512,-1420.0850123521766,0.0,0.0,863.5132487986514,0.0,1.0,0.04805307238983047,0.0,0.0,0.6710370882035966,65.99961422222222,-34.84697838873365,0.18324624535638315,10.286736097199254,0.002930932636479192,-26.91922949249254,1.2104673186549684
