Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 14:01:00,8.319132239024716,5.376480115027826,0.0,0.13865220398374528,0.08960800191713043,0.0,0.05173244262633293,0.0,0.6656959266031773,7.5517038697952055,0.05,0.0,0.0,0.48397796457114584,4.877918817123347,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4244.300948514378,18.33333333333337,1.8851143971919575,9378.79876634567,6.859447619795207,0.69225625,1,12930.843464860047,12930.843464860047,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.62966478563237,51.666666666666686,46.10666666666668,0.0,50.471334824002916,0.0,0.0,0.0,37.62966478563237,50.19707179019568,50.471334824002916,50.059940273292064,12.43753247303448,17.867344198581815,0.0,11.628739937966037,5.0,9.236100170605994,4012.157728576839,3417.9058197874374,-839.9223052308467,-0.0,-0.0,680.3048029616843,277.7433616348631,0.0,0.050643853505032324,0.0,0,0.10855298942675327,0.0,-72.52571766837755,0.20657512450143553,8.032290420134862,0.0025690458517231623,91.97528858715884,1.2287198024688926,0.6818344735647556,-5825.502442689581,-135.390503868652
2025-01-01 14:02:00,8.319658153775162,5.376819822397398,0.0,0.13866096922958604,0.08961366370662331,0.0,0.05173244262633293,0.0,0.6656959266031773,7.55222978454565,0.05,0.0,0.0,0.48397796457114584,4.878258524492919,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4244.229410255445,18.33333333333337,1.8849364039933765,9378.640685440767,6.8599735345456505,0.69225625,1,12930.61384569621,12930.61384569621,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.62230618808533,51.666666666666686,46.10666666666668,0.0,50.46869901353812,0.0,0.0,0.0,37.62230618808533,50.19467133192519,50.46869901353812,50.05765749111874,12.43753247303448,17.871258387751467,0.0,11.652646147759786,5.0,9.236100170605994,4012.396459042294,3392.608599532691,-840.3395379306958,-0.0,-0.0,680.3048029616843,280.42188454236026,0.0,0.050653602315635746,0.0,0,0.10857388559600414,0.0,-71.79821624414032,0.20653002632146109,8.033942278297875,0.0025691184984878543,91.9792799137257,1.2287032224884193,0.6822485937384514,-5850.06276535505,-135.96932055302557
2025-01-01 14:03:00,8.320180983399805,5.377157536972569,0.0,0.1386696830566634,0.08961929228287616,0.0,0.05173244262633293,0.0,0.6656959266031773,7.552752614170294,0.05,0.0,0.0,0.48397796457114584,4.87859623906809,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4244.158296687393,18.33333333333337,1.8847594843442783,9378.483542992008,6.860496364170294,0.69225625,1,12930.3855896794,12930.3855896794,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.61497545611186,51.666666666666686,46.10666666666668,0.0,50.46606374262343,0.0,0.0,0.0,37.61497545611186,50.192271343071766,50.46606374262343,50.05537514329594,12.43753247303448,17.8751490998092,0.0,11.675766424173828,5.0,9.236100170605994,4012.6486069296857,3368.1328967435957,-840.7543493451919,-0.0,-0.0,680.3048029616843,283.1082017711537,0.0,0.05066329167549534,0.0,0,0.10859465433506317,0.0,-71.06014337420027,0.2064852449731417,8.036260555799602,0.0025691911493854287,91.98317125978878,1.228686742069512,0.6826488604537547,-5873.83786989094,-136.5127763574718
2025-01-01 14:04:00,8.3207008382258,5.3774933300176375,0.0,0.13867834730376333,0.08962488883362729,0.0,0.05173244262633293,0.0,0.6656959266031773,7.553272468996289,0.05,0.0,0.0,0.48397796457114584,4.878932032113158,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4244.087592713679,18.33333333333337,1.8845836003934164,9378.327305639972,6.86101621899629,0.69225625,1,12930.15864835365,12930.15864835365,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.60767162203688,51.666666666666686,46.10666666666668,0.0,50.46342900932461,0.0,0.0,0.0,37.60767162203688,50.18987182185781,50.46342900932461,50.0530932281244,12.43753247303448,17.879017164966164,0.0,11.698131231385377,5.0,9.236100170605994,4012.9136421563994,3344.4472833827767,-841.1668265389013,-0.0,-0.0,680.3048029616843,285.8017200016191,0.0,0.050672923669862,0.0,0,0.1086153001135788,0.0,-70.31192698006345,0.20644076942753456,8.03788634711404,0.002569263804331138,91.98696600628139,1.2286703576992546,0.683035825019432,-5896.856880835657,-137.02314142153847
2025-01-01 14:05:00,8.321217825130049,5.377827270568263,0.0,0.13868696375216746,0.08963045450947105,0.0,0.05173244262633293,0.0,0.6656959266031773,7.553789455900538,0.05,0.0,0.0,0.48397796457114584,4.8792659726637835,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4244.017283711781,18.33333333333337,1.8844087154843827,9378.171941072691,6.861533205900539,0.69225625,1,12929.932974784471,12929.932974784471,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.600393748073664,51.666666666666686,46.10666666666668,0.0,50.46079481177429,0.0,0.0,0.0,37.600393748073664,50.18747276656743,50.46079481177429,50.05081174396401,12.43753247303448,17.882863387275062,0.0,11.719769786942162,5.0,9.236100170605994,4013.1910173686033,3321.5217235803584,-841.5770538636056,-0.0,-0.0,680.3048029616843,288.5018413178134,0.0,0.050682500317916615,0.0,0,0.10863582725958108,0.0,-69.55401544125573,0.20639658900807736,8.040179688450163,0.002569336463243109,91.99066742638716,1.2286540659755827,0.6834100151451781,-5919.147824455149,-137.50239303718325
2025-01-01 14:06:00,8.321732047647082,5.378159425501146,0.0,0.13869553412745136,0.08963599042501909,0.0,0.05173244262633293,0.0,0.6656959266031773,7.55430367841757,0.05,0.0,0.0,0.48397796457114584,4.879598127596666,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.947355518294,18.33333333333337,1.8842347941178106,9378.01741799274,6.86204742841757,0.69225625,1,12929.708523511033,12929.708523511033,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.59314092632372,51.666666666666686,46.10666666666668,0.0,50.458161148169914,0.0,0.0,0.0,37.59314092632372,50.18507417554463,50.458161148169914,50.048530689231995,12.43753247303448,17.886688545455815,0.0,11.74071011702238,5.0,9.236100170605994,4013.480206789789,3299.327367401218,-841.9851130427055,-0.0,-0.0,680.3048029616843,291.207965034931,0.0,0.050692023574870695,0.0,0,0.10865623996398444,0.0,-68.78683864748322,0.20635269337926157,8.04178121362726,0.00256940912604225,91.99427868897963,1.2286378636037762,0.6837719360639376,-5940.737670727558,-137.95237986396396
2025-01-01 14:07:00,8.322243606090769,5.378489859612645,0.0,0.13870406010151282,0.08964149766021075,0.0,0.05173244262633293,0.0,0.6656959266031773,7.554815236861258,0.05,0.0,0.0,0.48397796457114584,4.879928561708166,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.877794412176,18.33333333333337,1.8840618019089619,9377.863706080187,6.8625589868612575,0.69225625,1,12929.485250492362,12929.485250492362,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.58591227721748,51.666666666666686,46.10666666666668,0.0,50.455528016771645,0.0,0.0,0.0,37.58591227721748,50.18267604719127,50.455528016771645,50.046250062401086,12.43753247303448,17.890493393823093,0.0,11.760979106452089,5.0,9.236100170605994,4013.780705789182,3277.8364686354607,-842.3910832666718,-0.0,-0.0,680.3048029616843,293.9194877437439,0.0,0.05070149533431819,0.0,0,0.10867654228562855,0.0,-68.01080831800581,0.20630907253400904,8.04405136015786,0.0025694817926521637,91.9978028624595,1.2286217473925267,0.6841220715497349,-5961.652371140192,-138.37486630453358
2025-01-01 14:08:00,8.32275259766907,5.378818635692898,0.0,0.13871254329448449,0.0896469772615483,0.0,0.05173244262633293,0.0,0.6656959266031773,7.555324228439558,0.05,0.0,0.0,0.48397796457114584,4.880257337788419,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.808587098922,18.33333333333337,1.8838897055477315,9377.710775957643,6.863067978439558,0.69225625,1,12929.263113056562,12929.263113056562,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.578706948623186,51.666666666666686,46.10666666666668,0.0,50.452895415900436,0.0,0.0,0.0,37.578706948623186,50.18027837996534,50.452895415900436,50.04396986199779,12.43753247303448,17.894278663161007,0.0,11.78060254598673,5.0,9.236100170605994,4014.0920234049013,3257.0223564207918,-842.7950412830513,-0.0,-0.0,680.3048029616843,296.63580328812776,0.0,0.050710917430453625,0.0,0,0.10869673815603297,0.0,-67.22632537265287,0.20626571678178296,8.045630308440954,0.0025695544629990613,92.00124291837496,1.2286057142502242,0.6844608848756409,-5981.916894771072,-138.7715247657788
2025-01-01 14:09:00,8.323259116588911,5.3791458145935716,0.0,0.13872098527648186,0.0896524302432262,0.0,0.05173244262633293,0.0,0.6656959266031773,7.5558307473593995,0.05,0.0,0.0,0.48397796457114584,4.880584516689092,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.739720696113,18.33333333333337,1.8837184727620542,9377.558599158321,6.8635744973594,0.69225625,1,12929.042069854433,12929.042069854433,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.5715241152157,51.666666666666686,46.10666666666668,0.0,50.45026334393611,0.0,0.0,0.0,37.5715241152157,50.17788117237917,50.45026334393611,50.04169008660071,12.43753247303448,17.89804506152306,0.0,11.79960517786528,5.0,9.236100170605994,4014.4136792175914,3236.85939534127,-843.1970614786648,-0.0,-0.0,680.3048029616843,299.3563027765786,0.0,0.05072029164010191,0.0,0,0.10871683138374783,0.0,-66.4337829615418,0.206222616737662,8.047878894184542,0.002569627137011681,92.00460173473807,1.228589761181568,0.6847888197303725,-6001.555263603942,-139.14394021310943
2025-01-01 14:10:00,8.323763254154358,5.379471455291261,0.0,0.1387293875692393,0.08965785758818769,0.0,0.05173244262633293,0.0,0.6656959266031773,7.556334884924846,0.05,0.0,0.0,0.48397796457114584,4.880910157386782,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.671182719884,18.33333333333337,1.8835480722836402,9377.407148096132,6.864078634924846,0.69225625,1,12928.822080816015,12928.822080816015,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.56436297662015,51.666666666666686,46.10666666666668,0.0,50.447631799315545,0.0,0.0,0.0,37.56436297662015,50.175484422997776,50.447631799315545,50.0394107348389,12.43753247303448,17.901793274981294,0.0,11.81801073946833,5.0,9.236100170605994,4014.745203045648,3217.3229463972,-843.5972159565462,-0.0,-0.0,680.3048029616843,302.08037454995235,0.0,0.050729619684619864,0.0,0,0.10873682565842972,0.0,-65.63356667937478,0.20617976331214655,8.049436851047641,0.002569699814621208,92.00788209913382,1.2285738852843815,0.6851063010915636,-6020.590586821091,-139.49361487784068
2025-01-01 14:11:00,8.324265098860176,5.379795614947941,0.0,0.1387377516476696,0.08966326024913235,0.0,0.05173244262633293,0.0,0.6656959266031773,7.556836729630664,0.05,0.0,0.0,0.48397796457114584,4.881234317043462,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.602961072019,18.33333333333337,1.883378473815313,9377.256396037172,6.864580479630664,0.69225625,1,12928.60310710919,12928.60310710919,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.5572227580059,51.666666666666686,46.10666666666668,0.0,50.445000780530904,0.0,0.0,0.0,37.5572227580059,50.17308813043721,50.445000780530904,50.037131805390366,12.43753247303448,17.90552396834036,0.0,11.835842005147144,5.0,9.236100170605994,4015.0861349948937,3198.389329744855,-843.9955746092861,-0.0,-0.0,680.3048029616843,304.80740413188164,0.0,0.05073890323170855,0.0,0,0.10875672455472642,0.0,-64.82605442952416,0.20613714770139904,8.051665409922954,0.002569772495761197,92.01108671168369,1.2285580837465877,0.6854137360577427,-6039.045094067625,-139.82197222469233
2025-01-01 14:12:00,8.32476473648142,5.380118348968824,0.0,0.138746078941357,0.0896686391494804,0.0,0.05173244262633293,0.0,0.6656959266031773,7.557336367251909,0.05,0.0,0.0,0.48397796457114584,4.881557051064345,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.535044027605,18.33333333333337,1.8832096479997487,9377.10631707244,6.86508011725191,0.69225625,1,12928.385111100042,12928.385111100042,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.550102708230185,51.666666666666686,46.10666666666668,0.0,50.4423702861279,0.0,0.0,0.0,37.550102708230185,50.17069229336293,50.4423702861279,50.034853296980465,12.43753247303448,17.909237785820867,0.0,11.853120826305354,5.0,9.236100170605994,4015.4360251908847,3180.035788566298,-844.3922051892371,-0.0,-0.0,680.3048029616843,307.536774185824,0.0,0.05074814389714741,0.0,0,0.10877653153599376,0.0,-64.01161660916716,0.20609476137794017,8.053203863860112,0.0025698451803675,92.01421818788167,1.2285423538433082,0.6857115146412378,-6056.9401677021,-140.13036080404046
2025-01-01 14:13:00,8.325262250159106,5.380439711057699,0.0,0.1387543708359851,0.08967399518429497,0.0,0.05173244262633293,0.0,0.6656959266031773,7.5578338809295955,0.05,0.0,0.0,0.48397796457114584,4.88187841315322,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.4674202232145,18.33333333333337,1.8830415663895812,9376.956886091722,6.865577630929596,0.69225625,1,12928.168056314937,12928.168056314937,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.5430020994297,51.666666666666686,46.10666666666668,0.0,50.43974031470414,0.0,0.0,0.0,37.5430020994297,50.168296910488365,50.43974031470414,50.032575208380486,12.43753247303448,17.912935351713035,0.0,11.869868169802185,5.0,9.236100170605994,4015.794433310606,3162.240454111925,-844.7871733756815,-0.0,-0.0,680.3048029616843,310.26786439968294,0.0,0.05075734324645291,0.0,0,0.10879624995785109,0.0,-63.19061649861095,0.20605259608174636,8.054733044537185,0.002569917868378192,92.01727906130787,1.2285266929340883,0.6860000105239268,-6074.29637404094,-140.42005793885795
2025-01-01 14:14:00,8.325757720482176,5.3807597532698805,0.0,0.13876262867470293,0.08967932922116467,0.0,0.05173244262633293,0.0,0.6656959266031773,7.558329351252665,0.05,0.0,0.0,0.48397796457114584,4.882198455365401,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.400078645617,18.33333333333337,1.8828742014188078,9376.808078758653,6.866073101252665,0.69225625,1,12927.95190740427,12927.95190740427,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.535920226092344,51.666666666666686,46.10666666666668,0.0,50.43711086490754,0.0,0.0,0.0,37.535920226092344,50.16590198057332,50.43711086490754,50.03029753840622,12.43753247303448,17.916617271001897,0.0,11.886104154745436,5.0,9.236100170605994,4016.160928551726,3144.982311918351,-845.1805428390849,-0.0,-0.0,680.3048029616843,313.00005323539665,0.0,0.050766502796464816,0.0,0,0.10881588307158122,0.0,-62.36341021649096,0.20601064381171444,8.056934184768588,0.0025699905597335038,92.02027178622342,1.2285110984602468,0.6862795817776918,-6091.1334936085605,-140.6922732317417
2025-01-01 14:15:00,8.32625122556624,5.381078526063069,0.0,0.13877085375943735,0.08968464210105115,0.0,0.05173244262633293,0.0,0.6656959266031773,7.55882285633673,0.05,0.0,0.0,0.48397796457114584,4.88251722815859,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.333008620925,18.33333333333337,1.8827075263753263,9376.65987148672,6.86656660633673,0.69225625,1,12927.736630107644,12927.736630107644,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.52885640472315,51.666666666666686,46.10666666666668,0.0,50.43448193543476,0.0,0.0,0.0,37.52885640472315,50.16350750242263,50.43448193543476,50.028020285916575,12.43753247303448,17.920284129967673,0.0,11.901848087740733,5.0,9.236100170605994,4016.5350874224605,3128.2411691740963,-845.57237530282,-0.0,-0.0,680.3048029616843,315.73271046751137,0.0,0.05077562401686924,0.0,0,0.10883543402739508,0.0,-61.53034885732987,0.20596889681750252,8.058445927175496,0.002570063254375753,92.02319874006271,1.228495567942327,0.6865505715513394,-6107.470550408206,-140.9481519044166
2025-01-01 14:16:00,8.326742841127986,5.381396078345411,0.0,0.1387790473521331,0.08968993463909018,0.0,0.05173244262633293,0.0,0.6656959266031773,7.559314471898475,0.05,0.0,0.0,0.48397796457114584,4.882834780440931,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.2661998043295,18.33333333333337,1.882541515374973,9376.512241416593,6.867058221898476,0.69225625,1,12927.522191220922,12927.522191220922,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.52180997310164,51.666666666666686,46.10666666666668,0.0,50.43185352502969,0.0,0.0,0.0,37.52180997310164,50.16111347488474,50.43185352502969,50.025743449812275,12.43753247303448,17.923936496753445,0.0,11.917118496661136,5.0,9.236100170605994,4016.916496014517,3111.9976232092304,-845.9627306015076,-0.0,-0.0,680.3048029616843,318.46520802399897,0.0,0.05078470833163897,0.0,0,0.108854905877519,0.0,-60.69177614998864,0.20592734759178496,8.06063047862087,0.00257013595224928,92.02606222579121,1.2284800989776894,0.6868133087256599,-6123.325840230293,-141.1887779770708
2025-01-01 14:17:00,8.327232640558059,5.381712457522582,0.0,0.13878721067596764,0.08969520762537636,0.0,0.05173244262633293,0.0,0.6656959266031773,7.559804271328547,0.05,0.0,0.0,0.48397796457114584,4.8831511596181025,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.199642170066,18.33333333333337,1.8823761433361172,9376.365166393947,6.867548021328546,0.69225625,1,12927.308558564013,12927.308558564013,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.51478028909376,51.666666666666686,46.10666666666668,0.0,50.42922563248197,0.0,0.0,0.0,37.51478028909376,50.15871989685033,50.42922563248197,50.02346702903451,12.43753247303448,17.92757492192066,0.0,11.931933162998755,5.0,9.236100170605994,4017.304747816035,3096.233031084126,-846.3516667381646,-0.0,-0.0,680.3048029616843,321.1969125050222,0.0,0.05079375712044224,0.0,0,0.10887430157921435,0.0,-59.84803057755005,0.20588598886269377,8.062126054494486,0.0025702086533003835,92.02886447421093,1.2284646892381559,0.6870681085382065,-6138.716958016643,-141.41517729317778
2025-01-01 14:18:00,8.327720694990028,5.382027709542329,0.0,0.13879534491650045,0.08970046182570549,0.0,0.05173244262633293,0.0,0.6656959266031773,7.560292325760516,0.05,0.0,0.0,0.48397796457114584,4.8834664116378494,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.007677261513157894,0.0,On,0.04405518111317504,0,On,0.020391973841649345,0,On,0.5303366609689436,0.39775249572670757,On,0,0,Off,HP On,4243.133326001907,18.33333333333337,1.8822113859556142,9376.218624948451,6.868036075760516,0.69225625,1,12927.095700950358,12927.095700950358,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.50776673083749,51.666666666666686,46.10666666666668,0.0,50.426598256625645,0.0,0.0,0.0,37.50776673083749,50.156326767251024,50.426598256625645,50.02119102256372,12.43753247303448,17.93119993897492,0.0,11.946309152857717,5.0,9.236100170605994,4017.6994437880203,3080.929480249906,-846.7392399382784,-0.0,-0.0,680.3048029616843,323.9271867888056,0.0,0.050802771719976304,0.0,0,0.10889362399763597,0.0,-58.99944523729232,0.20584481358666804,8.064295247735512,0.0025702813574772594,92.03160764614387,1.228449336467777,0.6873152731792931,-6153.660824300246,-141.62832039830067
