Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,7.821167324853835,4.222035762960333,0.0,7.821167324853835,4.222035762960332,0.0,0.3159256674659012,0.0,1.643980565943537,5.853761091444397,0.007499999999999999,0.0,0.0,0.43869213300267257,3.7811561299576604,0.002187500000000001,1.0,0.03939727361989638,0.04606051678927743,1.2897994543273112,0.1837864683728537,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.016358585526315788,0.0,0.2995670819395854,0.0,0.03632364087560748,0.0,0.23881780297206628,0.17911335222904967,0.0,0.0,0.0,0.0,34.44036739610006,51.66666666666668,46.10666666666668,0.0,51.16530397851004,0.1172600143590631,316.64982340209184,0.0,34.44036739610006,49.55430273245123,51.16530397851004,48.748802109421824,12.43753247303448,12436.578320241746,20.000000000000057,2.1794723089514125,0.0,5.050180476600962,0.09382367903656104,3.413010642380527,12342.754641205185,12182.987691571998,0.7097569358068728,0.0,22.222222222222285,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,20191.83472971064,20.011294847540153,0.0,2.3671332724966714,0.85,9.236100170605994,5011.848296549036,-65.73887328596433,-8376.442464152944,0.0,0.0,864.7520636879674,1051.5427187325308,1.0,0.3330094330106105,0.0,0.0,2.4286611812054693,65.99961422222222,86.96037677226512,0.19372680299143302,9.257720882020298,0.002749908658229405,671.4886951306494,1.2219735157257945,0.0026361648689284486,-5.2438434080726015,-60.495029877891724
2025-01-01 11:00:00,6.429120203737799,3.308549498934975,0.0,6.429120203737799,3.308549498934975,0.0,0.3065464324526125,0.0,1.6083230868222733,4.5142506844629136,0.0,0.0,0.0,0.3926316162133952,2.9159178827215797,0.0,1.0,0.0,0.0,1.2897994543273112,0.1837864683728537,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.016358585526315788,0.0,0.2901878469262967,0.0,0.040063435374240064,0.0,0.23881780297206628,0.17911335222904967,0.0,0.0,0.0,0.0,33.17618652041473,51.66666666666668,46.10666666666668,0.0,50.859974213638615,0.09497575056805979,254.24600241669006,0.0,33.17618652041473,48.43180734048153,50.859974213638615,47.21772390390298,12.43753247303448,10955.44308378342,20.000000000000057,2.4519514895930756,0.0,4.442223440162497,0.0720272443004172,3.0369058120305876,10883.415839483005,12808.486340551666,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20275.651259625647,20.011095283939802,0.0,5.2887619278459574,1.95,9.236100170605994,4405.8459511689425,-24.877054936502443,-7525.197074656609,0.0,0.0,848.4753592959393,1063.2829238948464,1.0,0.31928641898002186,0.0,0.0,2.3285782761540474,65.99961422222222,127.1245827461918,0.20033991100403817,9.36190369227064,0.0028455245112541175,482.14004417967044,1.2213304637781712,0.0026361648689284486,-11.481502488036366,-13.395552448466079
2025-01-01 12:00:00,5.836618973001636,2.7060215834250916,0.0,5.836618973001636,2.7060215834250916,0.0,0.2987014628980677,1.1000131084444444,0.6453575976166778,3.7925468040424466,0.0,0.0,0.0,0.25627835471432947,2.4497432287107617,0.0,1.0,0.0,0.0,0.3224498635818278,0.045946617093213425,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.017040193256578944,0.0,0.28166126964148874,0.0,0.04246541720669513,0.0,0.23881780297206628,0.17911335222904967,0.0,0.0,1100.0131084444445,0.2,35.28582753795413,51.66666666666668,46.10666666666668,0.0,51.25906911032741,0.10849315799505828,294.759559112049,1100.0131084444445,35.28582753795413,50.27036409441613,51.25906911032741,49.7760115864605,12.43753247303448,9840.138450431841,20.000000000000057,2.6336623584256316,0.0,3.7319779312675316,0.060568872774914746,2.572223979383105,9779.569577656926,13538.340688673028,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20338.77032432664,20.00923510091784,0.0,8.207765573698586,3.05,9.236100170605994,3851.101647628756,-19.203848536278844,-6871.974484617804,0.0,0.0,714.4222965306419,1091.214468301038,1.0,0.3115744515408588,0.0,0.0,2.2723343560317635,65.99961422222222,168.51538528407576,0.204491833804382,9.424946919756566,0.002905889672610951,262.9202771577509,1.2206808153218256,0.0026361648689284486,-17.667116480083678,-1.5367320561951672
2025-01-01 13:00:00,3.416335135962421,2.013666234417397,0.0,3.416335135962421,2.013666234417397,0.0,0.29705143593210703,0.0,0.32746845903318234,2.7918152409971317,0.0,0.0,0.0,0.21033173762111604,1.8033344967962808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.01908501644736842,0.0,0.2779664194847386,0.0,0.04702614220502754,0.0,0.23881780297206628,0.17911335222904967,0.0,0.0,0.0,0.0,34.3443755235587,51.66666666666668,46.10666666666668,0.0,51.238163970701436,0.17135753099095122,464.49931064150553,0.0,34.3443755235587,49.46703664003398,51.238163970701436,48.581472974700276,12.43753247303448,8425.476055202966,20.000000000000057,3.1065295073264294,0.0,2.747145583143887,0.04466965785324506,1.9368586773938345,8380.806397349721,15743.686356496193,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20403.630888953347,20.008616091767067,0.0,10.55098873063383,4.45,9.236100170605994,3368.6996181154386,-26.055758450993498,-5952.615247160564,0.0,0.0,673.802262979467,1201.1606062618548,1.0,0.29565155929096437,0.0,0.0,2.1562075846360598,65.99961422222222,222.03654709357014,0.2066014751087298,9.45610794307104,0.002937286851494971,169.56117914739008,1.2200869167058281,0.0026361648689284486,-20.78224775065309,-5.273510700340404
2025-01-01 14:00:00,4.2841675048388215,1.7398545132045835,0.0,4.2841675048388215,1.7398545132045835,0.0,0.30239372079221044,1.2833486265185186,0.3305089423654039,2.3679162151626882,0.0,0.0,0.0,0.21033173762111604,1.5295227755834673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.020448231907894732,0.0,0.2819454888843157,0.0,0.05006662553724915,0.0,0.23881780297206628,0.17911335222904967,0.0,0.0,1283.3486265185188,0.23333333333333334,33.9794439881426,51.66666666666668,46.10666666666668,0.0,51.05017461905645,0.1829151301268542,491.74708259811,1283.3486265185188,33.9794439881426,49.108024602514995,51.05017461905645,48.13694959424427,12.43753247303448,7647.430927727328,20.000000000000057,3.2845734892949254,0.0,2.3302337707350165,0.03768244442767191,1.6448186239015605,7609.748483299655,16013.00053295727,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20415.958414831894,20.008733891824352,0.0,11.935895145916966,4.7,9.236100170605994,2868.7041942218534,-61.510183721188724,-5736.6271761500375,0.0,0.0,682.1850311717919,1289.1038604176322,1.0,0.29023004430251104,0.0,0.0,2.1166680950884453,65.99961422222222,275.71541147277077,0.20803850835049398,9.476880048635987,0.002959326449099103,32.83372909790567,1.2194573115457894,0.0026361648689284486,-24.620292537017722,-36.889891184171006
2025-01-01 15:00:00,3.1697905239193593,1.8271709349458336,0.0,3.1697905239193593,1.8271709349458336,0.0,0.33109727205512307,0.0,0.341280067172135,2.497413184692101,0.0,0.0,0.0,0.214001380394443,1.6131695545513907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.023856270559210524,0.0,0.3072410014959125,0.0,0.055944893312877594,0.0,0.2447017198568853,0.18352628989266392,0.0,0.0,0.0,0.0,35.890593394949484,51.66666666666668,46.10666666666668,0.0,51.69504015452239,0.11982597821324978,328.4547669544937,0.0,35.890593394949484,50.8299669725203,51.69504015452239,50.397430381519264,12.43753247303448,7568.34760170414,20.000000000000057,3.0649826474006554,0.0,2.457606266769417,0.03980691792268451,1.657774733581615,7528.540683781455,14390.787744265772,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20395.003602328714,20.0092747666953,0.0,11.941336397531419,4.15,9.236100170605994,2497.2143538422383,-112.04378673827932,-6052.165411356185,0.0,0.0,722.336826694165,1085.725394202722,1.0165,0.2950826237044319,0.0,0.0,2.15205829744883,67.08860785688888,258.6953368001188,0.2075438674982113,9.469255032976868,0.0029523561695431106,-18.346899314768127,1.2194601888286987,0.0026361648689284486,-26.563498846865365,-85.48028789141397
2025-01-01 16:00:00,3.9775468810708756,2.073369846292338,0.0,3.9775468810708756,2.073369846292338,0.0,0.6984743992605209,0.0,0.48202486326883115,2.797047618541524,0.0,0.0,0.0,0.2666555674863091,1.806714278806029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.029990740131578944,0.0,0.6684836591289419,0.0,0.1264841066204189,0.0,0.31193412308489094,0.23395059231366813,0.0,0.0,0.0,0.0,33.80358979552029,51.66666666666668,46.10666666666668,0.0,51.28262650905001,0.21394618480659713,580.0190785760527,0.0,33.80358979552029,48.99196672538623,51.28262650905001,47.84663683355435,12.43753247303448,7960.367989645839,20.000000000000057,2.9116733031422246,0.0,2.7525441969266002,0.044503421614923405,1.8949132368330794,7915.864568030916,14017.027721693312,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20344.15907188033,20.01630467445841,0.0,10.76196990371622,3.05,9.236100170605994,2515.518841471125,-167.28640224051568,-6848.889856303407,0.0,0.0,1290.6631023578543,419.72571917904764,2.0,0.309870790376283,0.0,0.0,2.2599094355154716,131.99922844444444,113.37760577083894,0.2071441021787966,9.46751820282043,0.002947931836825997,-246.58856635818444,1.2194342017416868,0.0026361648689284486,-26.414122027958015,-140.87228021255768
2025-01-01 17:00:00,6.168069817099659,2.503753619750047,0.0,6.168069817099659,2.5037536197500465,0.0,0.9138495200445116,1.2833486265185186,0.5355415097112923,3.4353301608253366,0.0,0.0,0.0,0.28474954815954834,2.219004071590498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.03817003289473684,0.0,0.8756794871497747,0.0,0.15587544549856114,0.0,0.3320951912343444,0.24907139342575818,0.0,0.0,1283.3486265185188,0.23333333333333334,35.45770748079321,51.66666666666668,46.10666666666668,0.0,51.46279254429498,0.17033374187625225,462.266383116358,1283.3486265185188,35.45770748079321,50.42658413398026,51.46279254429498,49.90847992882291,12.43753247303448,9014.575451058363,20.000000000000057,2.6519316278856433,0.0,3.3805868019093865,0.05474335891595026,2.3773821437061833,8959.832092142411,13618.890424877398,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20278.651213444347,20.020151077328414,0.0,8.253127268464429,1.95,9.236100170605994,2942.4724061630536,-220.7472829238184,-7628.080023385947,0.0,0.0,1558.1435948138444,33.82972522928956,2.0,0.32373509107622855,0.0,0.0,2.361022754168654,131.99922844444444,-2.16661632320543,0.20191663816774053,9.383684863403463,0.0028752311265374743,-411.59784549147685,1.2188983241022842,0.0026361648689284486,-21.667708063087638,-199.07957486073076
2025-01-01 18:00:00,5.64794098588416,2.8325735288293488,0.0,5.64794098588416,2.8325735288293483,0.0,1.1196769480796034,0.0,0.5978302238247745,3.9304338139797825,0.0,0.0,0.0,0.293764090425112,2.5388094384042366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.0436228947368421,0.0,1.0760540533427612,0.0,0.20614476992462505,0.0,0.3421324612143298,0.2565993459107473,0.0,0.0,0.0,0.0,35.6901998057557,51.66666666666668,46.10666666666668,0.0,51.510237246395505,0.040191195945709926,109.56223906002649,0.0,35.6901998057557,50.66656223997621,51.510237246395505,50.244724736766564,12.43753247303448,9776.537286512803,20.000000000000057,2.517100981729036,0.0,3.867830543886051,0.06260327009373136,2.7553815366516186,9713.93401641907,13158.437948842417,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221.43989946649,20.023948872057677,0.0,5.786360989559762,1.15,9.236100170605994,3509.6105200863403,-214.2906618340316,-8040.114696374613,0.0,0.0,1825.5571280638192,0.0,2.0,0.32575048779696797,0.0,0.0,2.3757211839883055,131.99922844444444,-52.369198115667636,0.1980845208200303,9.321906039408573,0.002822516069612037,-346.9854117563646,1.218308396635549,0.0026361648689284486,-15.977001066975948,-198.31366076705567
2025-01-01 19:00:00,6.777720814421238,3.4811673055261805,0.0,6.7777208144212375,3.4811673055261805,0.0,1.1596360998109838,0.0,0.6728015497178684,4.937783164892386,0.007499999999999999,0.0,0.0,0.28948696653372247,3.189492838992458,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.046349325657894735,0.0,1.1132867741530892,0.0,0.28681892767290507,0.0,0.33841174906657656,0.2538088117999323,0.0,0.0,0.0,0.0,35.35285474699165,51.66666666666668,46.10666666666668,0.0,51.33159563583267,0.0,0.0,0.0,35.35285474699165,50.370050219810665,51.33159563583267,49.88927751179967,12.43753247303448,11187.44560098122,20.000000000000057,2.3012254018995346,0.0,4.785360486005135,0.07742267888725106,3.2513022171619155,11110.022922093971,12470.741405213785,0.0,0.0,22.222222222222285,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,20113.06115727289,20.025626991236802,0.0,3.9988224556292638,-0.25000000000000006,9.236100170605994,4021.6836602285493,-211.91612055530393,-9017.244941219658,0.0,0.0,1940.7480555386364,0.0,2.0,0.338011929037879,0.0,0.0,2.4651447360427117,131.99922844444444,-89.26505507165025,0.19364723179892743,9.251213450276149,0.0027592972377897145,-370.68132216294725,1.218347902154761,0.0026361648689284486,-14.722988882874535,-197.1931316724294
2025-01-01 20:00:00,2.789106119625524,0.9533672081730155,0.0,2.789106119625524,0.9533672081730155,0.0,1.0024049777740829,0.0,0.7356789841322742,1.0360221577191673,0.014999999999999998,0.0,0.0,0.2797880040319827,0.6692042041410328,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.04771254111842105,0.0,0.9546924366556617,0.0,0.3626283120896305,0.0,0.3264708589179733,0.24485314418847984,0.0,0.0,0.0,0.0,38.245251584351635,51.66666666666668,46.10666666666668,0.0,51.172791762399925,0.0,0.0,0.0,38.245251584351635,50.23040117319795,51.172791762399925,49.759205878596966,12.43753247303448,3026.477800785707,16.666666666666686,1.7160157941077625,0.0,0.9441676339908561,0.016854523728311095,0.6252859110386948,3009.623277057396,12636.685461146893,0.0,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,19937.280794794173,17.399292239662476,0.0,2.42475890798034,-0.55,9.236100170605994,-2538.286702870035,-212.0594133002691,-7391.954766097624,0.0,-0.6970720661559019,1847.2302302265432,0.0,2.0,0.31173073135870316,0.0,2.534944535595119e-05,2.2736589910035647,131.99922844444444,-19.342895718505208,0.22468716108805928,7.965116383899016,0.0027108121067787915,-190.53021047897616,1.2294114525487208,0.0026361648689284486,-10.321071642825906,-201.7383416574432
2025-01-01 21:00:00,4.207065931866571,2.008932008258663,0.0,4.207065931866571,2.008932008258663,0.0,0.7807165606316837,0.0,0.7125859702159099,2.6987634010189776,0.014999999999999998,0.0,0.0,0.26132806234512634,1.7432289459135366,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.04430450246710526,0.0,0.7364120581645786,0.0,0.36414855375574123,0.0,0.3028486631892145,0.22713649739191083,0.0,0.0,0.0,0.0,38.89932354300342,51.66666666666668,46.10666666666668,0.0,51.00431543989817,0.0,0.0,0.0,38.89932354300342,50.08167653252254,51.00431543989817,49.620357078834736,12.43753247303448,7250.065389344834,16.666666666666686,2.7526754053825733,0.0,2.5820362203218483,0.04172718069712917,1.7978238597703067,7208.338208647706,12798.351093795725,0.0,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,19910.405751273487,16.68760204188752,0.0,1.4267235307099813,-0.3,9.236100170605994,1964.8486526629858,-184.64870514166176,-6791.0292801327705,0.0,0.0,1604.102352868793,0.0,2.0,0.304141741873237,0.0,0.0,2.21812708244877,131.99922844444444,-98.28980941787145,0.23308591701586293,7.607105970264204,0.0026934197241191135,-61.44395957455519,1.2324284703444328,0.0026361648689284486,-5.981032225549862,-178.6676729161119
2025-01-01 22:00:00,5.39979519448049,2.995310540478091,0.0,5.39979519448049,2.995310540478091,0.0,0.5818814444226561,0.0,0.5316953844944934,4.271218365563341,0.014999999999999998,0.0,0.0,0.23200102759851468,2.758934512879576,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.03817003289473684,0.0,0.5437114115279192,0.0,0.22236068102980694,0.0,0.2657280699011651,0.19929605242587375,0.0,0.0,0.0,0.0,38.73162586714911,51.66666666666668,46.10666666666668,0.0,50.83616438202857,0.0,0.0,0.0,38.73162586714911,49.933107562967415,50.83616438202857,49.48157915343685,12.43753247303448,9729.73283151047,16.666666666666686,2.3300395359440675,0.0,4.0556991964794715,0.06551916908386869,2.8113915182643776,9664.213662426599,11959.981764493597,0.0,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,19764.397190499596,16.682350538260494,0.0,0.773100869341934,-1.95,9.236100170605994,2761.194436636109,-186.1624367648439,-8045.000599611997,0.0,0.0,1226.9750924685125,0.0,2.0,0.32538234212757466,0.0,0.0,2.3730362717676483,131.99922844444444,-150.51288773087393,0.23246496095826139,7.594896014222231,0.002685313325296272,-72.2125061931703,1.2324568315899187,0.0026361648689284486,-9.509743369100342,-176.65269339574357
2025-01-01 23:00:00,6.027483475964012,3.7202375519081454,0.0,6.027483475964012,3.7202375519081454,0.0,0.23781029512906654,0.0,0.32948893848378635,5.44518424235116,0.014999999999999998,0.0,0.0,0.19862099471390504,3.51724155719424,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.03203556332236842,0.0,0.20577473180669814,0.0,0.06466094553191287,0.0,0.22419453894950137,0.168145904212126,0.0,0.0,0.0,0.0,38.567645294409296,51.66666666666668,46.10666666666668,0.0,50.66885059902,0.0,0.0,0.0,38.567645294409296,49.78516858354824,50.66885059902,49.34332757581237,12.43753247303448,11557.962929275693,16.666666666666686,2.144299907104364,0.0,5.090690595033354,0.09536708491181332,3.436199872598412,11462.59584436388,11421.601634709214,0.10912656240599262,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,19664.944353924988,16.6745429234857,0.0,-0.2771963293616288,-3.05,9.236100170605994,3289.1192906256892,-201.2194787568472,-8770.888200650015,0.0,0.0,683.6048443308322,0.0,2.0,0.3349498785368111,0.0,0.0,2.4428129866997503,131.99922844444444,-181.56028233082228,0.23129213082945171,7.573312496110186,0.0026703756322571082,-85.5911766187699,1.232501146053873,0.0026361648689284486,-9.70361703642391,-191.5158617204233
