occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.86,0.804,0.0842,0.649,0.649,0.0,0.0,0.0,0.533,0.194,0,0,0,0
1.0,0.776,0.606,0.163,0.472,0.472,0.0,0.0,0.0,0.0,0.202,0,0,0,0
1.0,0.68,0.38,0.253,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.38,0.253,0.27,0.27,0.0,0.0,0.0,0.0,0.183,0,0,0,0
1.0,0.68,0.38,0.253,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.665,0.316,0.253,0.256,0.256,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.648,0.244,0.253,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.648,0.244,0.253,0.239,0.239,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
1.0,0.648,0.244,0.253,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.638,0.185,0.253,0.187,0.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.625,0.117,0.253,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.595,0.0709,0.331,0.0918,0.0918,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0181,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.584,0.0268,0.382,0.0865,0.0865,0.0,0.0,0.0,0.0,0.204,0,0,0,0
0.8,0.609,0.0367,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.354,0,0,0,0
0.8,0.609,0.0367,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.609,0.0367,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.707,0.611,0.0434,0.337,0.132,0.132,0.0,0.0,0.0,0.0,0.343,0,0,0,0
0.6,0.613,0.0511,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.367,0,0,0,0
0.6,0.637,0.0665,0.298,0.174,0.174,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.693,0.688,0.0995,0.213,0.259,0.259,0.0,0.0,0.0,0.0,0.779,0,0,0,0
0.707,0.715,0.134,0.168,0.309,0.309,0.0,0.0,0.0,0.0,0.409,0,0,0,0
0.6,0.715,0.153,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.715,0.153,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.33,0,0,0,0
0.6,0.715,0.153,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.6,0.715,0.166,0.168,0.309,0.309,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.715,0.18,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.715,0.18,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.715,0.18,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.715,0.188,0.168,0.3,0.3,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.6,0.715,0.197,0.168,0.294,0.294,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.6,0.715,0.197,0.168,0.294,0.294,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.715,0.197,0.168,0.294,0.294,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.693,0.715,0.204,0.168,0.29,0.29,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.8,0.739,0.241,0.129,0.323,0.323,0.0,0.0,0.0,0.6,0.0,0,0,0,0
0.8,0.766,0.276,0.0842,0.365,0.365,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.8,0.766,0.276,0.0842,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.766,0.299,0.0842,0.363,0.363,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.8,0.766,0.325,0.0842,0.362,0.362,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.8,0.766,0.325,0.0842,0.362,0.362,0.0,0.0,0.0,0.0,0.367,0,0,0,0
0.8,0.766,0.325,0.0842,0.362,0.362,0.0,0.0,0.0,0.0,0.183,0,0,0,0
0.8,0.766,0.346,0.0842,0.365,0.365,0.0,0.0,0.0,0.0,0.183,0,0,0,0
0.707,0.743,0.33,0.124,0.331,0.331,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.6,0.715,0.283,0.168,0.288,0.288,0.131,0.467,0.0,0.0,0.183,0,0,0,0
0.693,0.739,0.324,0.129,0.326,0.326,0.103,1.0,0.0,0.0,0.183,0,0,0,0
0.8,0.781,0.388,0.0842,0.386,0.386,0.518,1.0,0.0,0.0,0.0916,0,0,0,0
0.8,0.798,0.408,0.0842,0.406,0.406,0.5,0.4,0.6,0.0,0.0,0,0,0,0
0.8,0.798,0.408,0.0842,0.406,0.406,0.465,0.0,1.0,0.0,0.0,0,0,0,0
0.8,0.798,0.408,0.0842,0.406,0.406,0.337,0.0,1.0,0.0,0.367,0,0,0,0
0.8,0.819,0.417,0.0842,0.451,0.451,0.277,0.0,1.0,0.0,0.0916,0,0,0,0
0.8,0.844,0.428,0.0842,0.503,0.503,0.213,0.0,0.733,0.0,0.183,0,0,0,0
0.8,0.844,0.428,0.0842,0.503,0.503,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.8,0.844,0.428,0.0842,0.503,0.503,0.0,0.0,0.0,0.0,0.367,0,0,0,0
0.8,0.866,0.435,0.0842,0.578,0.578,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.8,0.891,0.443,0.0842,0.663,0.663,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.893,0.929,0.492,0.0449,0.735,0.735,0.0,0.0,0.0,0.0,0.275,0,0,0,0
1.0,0.973,0.549,0.0,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.982,0.595,0.0,0.896,0.896,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.647,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.647,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.183,0,0,0,0
1.0,0.993,0.647,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.984,0.742,0.0,0.982,0.982,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.851,0.0,0.977,0.977,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
1.0,0.973,0.851,0.0,0.977,0.977,0.468,0.467,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.851,0.0,0.977,0.977,0.489,1.0,0.0,0.0,0.275,0,0,0,0
1.0,0.955,0.92,0.0,0.894,0.894,0.255,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.9,0.908,0.0393,0.728,0.728,0.234,0.4,0.6,0.0,0.0,0,0,0,0
1.0,0.86,0.804,0.0842,0.649,0.649,0.305,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.86,0.804,0.0842,0.649,0.649,0.195,0.0,1.0,0.0,0.0916,0,0,0,0
1.0,0.803,0.69,0.124,0.524,0.524,0.0709,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.739,0.561,0.168,0.381,0.381,0.152,0.0,1.0,0.0,0.195,0,0,0,0
1.0,0.739,0.561,0.168,0.381,0.381,0.0,0.0,0.8,0.0,0.223,0,0,0,0
1.0,0.739,0.561,0.168,0.381,0.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.717,0.466,0.168,0.359,0.359,0.0,0.0,0.0,0.0,0.275,0,0,0,0
1.0,0.692,0.357,0.168,0.333,0.333,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
1.0,0.692,0.357,0.168,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.692,0.357,0.168,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.646,0.222,0.247,0.219,0.219,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0676,0.337,0.0892,0.0892,0.0,0.0,0.0,0.0,0.275,0,0,0,0
1.0,0.593,0.0676,0.337,0.0892,0.0892,0.0,0.0,0.0,0.0,0.183,0,0,0,0
1.0,0.593,0.0676,0.337,0.0892,0.0892,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.578,0.0435,0.376,0.0706,0.0706,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.017,0.382,0.0499,0.0499,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0504,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0504,0.0,0.0,0.0,0.0,0.275,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0504,0.0,0.0,0.0,0.0,0.367,0,0,0,0
1.0,0.589,0.02,0.337,0.0594,0.0594,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0696,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0696,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0696,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.907,0.593,0.0246,0.337,0.0885,0.0885,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.8,0.597,0.0276,0.337,0.11,0.11,0.0,0.0,0.0,0.533,0.202,0,0,0,0
0.8,0.597,0.0276,0.337,0.11,0.11,0.0,0.0,0.0,0.0,0.173,0,0,0,0
0.8,0.597,0.0276,0.337,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.603,0.0303,0.337,0.119,0.119,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.609,0.0333,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.8,0.653,0.0496,0.258,0.203,0.203,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.8,0.704,0.0682,0.168,0.288,0.288,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.8,0.733,0.085,0.129,0.336,0.336,0.0,0.0,0.0,0.6,0.296,0,0,0,0
0.8,0.766,0.104,0.0842,0.39,0.39,0.0,0.0,0.0,0.0,0.333,0,0,0,0
0.8,0.766,0.104,0.0842,0.39,0.39,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.8,0.766,0.104,0.0842,0.39,0.39,0.0,0.0,0.0,0.0,0.166,0,0,0,0
0.8,0.766,0.113,0.0842,0.395,0.395,0.0,0.0,0.0,0.0,0.183,0,0,0,0
0.707,0.743,0.11,0.124,0.36,0.36,0.0,0.0,0.0,0.0,0.0264,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.185,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.6,0.715,0.101,0.168,0.309,0.309,0.0,0.0,0.0,0.0,0.196,0,0,0,0
0.507,0.691,0.0927,0.208,0.265,0.265,0.0,0.0,0.0,0.0,0.303,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.183,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.368,0,0,0,0
0.4,0.664,0.0799,0.253,0.216,0.216,0.0,0.0,0.0,0.0,0.118,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.184,0,0,0,0
0.307,0.64,0.0679,0.292,0.174,0.174,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.0508,0.337,0.13,0.13,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.293,0.637,0.0687,0.298,0.165,0.165,0.0,0.0,0.0,0.0,0.239,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.467,0.275,0,0,0,0
0.493,0.688,0.105,0.213,0.244,0.244,0.0,0.0,0.0,0.533,0.275,0,0,0,0
0.507,0.691,0.112,0.208,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.101,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.275,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.671,0.109,0.253,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.228,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.228,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.4,0.69,0.127,0.253,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.276,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.276,0.0,0.0,0.0,0.0,0.281,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.276,0.0,0.0,0.0,0.0,0.265,0,0,0,0
0.587,0.752,0.19,0.213,0.385,0.385,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.8,0.809,0.248,0.168,0.51,0.51,0.0,0.0,0.0,0.0,0.276,0,0,0,0
0.8,0.809,0.248,0.168,0.51,0.51,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.8,0.809,0.248,0.168,0.51,0.51,0.0,0.0,0.0,1.0,0.0916,0,0,0,0
0.8,0.854,0.336,0.129,0.645,0.645,0.0,0.0,0.0,0.6,0.195,0,0,0,0
0.8,0.907,0.436,0.0842,0.799,0.799,0.0,0.0,0.0,0.0,0.0278,0,0,0,0
0.8,0.907,0.436,0.0842,0.799,0.799,0.0,0.0,0.0,0.0,0.367,0,0,0,0
0.8,0.907,0.436,0.0842,0.799,0.799,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.861,0.448,0.124,0.709,0.709,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.809,0.461,0.168,0.606,0.606,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.809,0.461,0.168,0.606,0.606,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.809,0.461,0.168,0.606,0.606,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.798,0.511,0.168,0.556,0.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.893,0.82,0.654,0.129,0.569,0.569,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.86,0.752,0.0842,0.649,0.649,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.86,0.752,0.0842,0.649,0.649,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.831,0.733,0.0842,0.575,0.575,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.798,0.712,0.0842,0.491,0.491,0.0,0.0,0.0,0.0,0.275,0,0,0,0
1.0,0.77,0.631,0.124,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.739,0.538,0.168,0.381,0.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.696,0.392,0.208,0.315,0.315,0.0,0.0,0.0,0.0,0.378,0,0,0,0
1.0,0.648,0.224,0.253,0.239,0.239,0.0,0.0,0.0,0.0,0.306,0,0,0,0
1.0,0.648,0.224,0.253,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.628,0.175,0.292,0.195,0.195,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.6,0.0915,0.337,0.118,0.118,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0591,0.337,0.0892,0.0892,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0591,0.337,0.0892,0.0892,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.578,0.0389,0.376,0.0706,0.0706,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.893,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.588,0.0182,0.342,0.0504,0.0504,0.0,0.0,0.0,0.0,0.635,0,0,0,0
1.0,0.617,0.0209,0.253,0.0515,0.0515,0.0,0.0,0.0,0.0,0.262,0,0,0,0
1.0,0.617,0.0242,0.253,0.0694,0.0694,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.617,0.0281,0.253,0.0898,0.0898,0.0,0.0,0.0,0.0,0.112,0,0,0,0
1.0,0.63,0.0309,0.213,0.0993,0.0993,0.0,0.0,0.0,0.0,0.289,0,0,0,0
1.0,0.645,0.0342,0.168,0.11,0.11,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
1.0,0.673,0.0476,0.129,0.195,0.195,0.0,0.0,0.0,0.0,0.528,0,0,0,0
1.0,0.704,0.063,0.0842,0.293,0.293,0.0,0.0,0.0,0.0,0.362,0,0,0,0
1.0,0.704,0.063,0.0842,0.293,0.293,0.0,0.0,0.0,0.467,0.275,0,0,0,0
1.0,0.704,0.063,0.0842,0.293,0.293,0.0,0.0,0.0,0.533,0.183,0,0,0,0
1.0,0.726,0.0736,0.0842,0.328,0.328,0.0,0.0,0.0,0.0,0.532,0,0,0,0
1.0,0.751,0.0856,0.0842,0.368,0.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.773,0.0938,0.0449,0.405,0.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.798,0.103,0.0,0.447,0.447,0.0,0.0,0.0,0.0,0.157,0,0,0,0
1.0,0.807,0.114,0.0,0.46,0.46,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.475,0.0,0.0,0.0,0.0,0.571,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.475,0.0,0.0,0.0,0.0,0.558,0,0,0,0
1.0,0.818,0.126,0.0,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.907,0.794,0.125,0.0393,0.44,0.44,0.0,0.0,0.0,0.0,0.572,0,0,0,0
0.707,0.743,0.11,0.124,0.36,0.36,0.0,0.0,0.0,0.0,0.284,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.507,0.691,0.0836,0.208,0.272,0.272,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.307,0.64,0.0585,0.292,0.183,0.183,0.0,0.0,0.0,0.0,0.0916,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.293,0.637,0.0604,0.298,0.174,0.174,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0799,0.253,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0857,0.253,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.307,0.64,0.0711,0.292,0.17,0.17,0.0,0.0,0.0,0.0,0.183,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.0543,0.337,0.128,0.128,0.0,0.0,0.0,0.0,0.183,0,0,0,0
0.2,0.613,0.057,0.337,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.613,0.057,0.337,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0,0,0,0
